osmid,highway,oneway,reversed,length,name,bridge,geometry
173957658,tertiary,True,False,7.328,Avenida Sinfrônio Nazaré,,"LINESTRING (-38.2286559 -6.7624141, -38.2286522 -6.7623483)"
173957658,tertiary,True,False,64.927,Avenida Sinfrônio Nazaré,,"LINESTRING (-38.2286522 -6.7623483, -38.2286766 -6.7617649)"
718021407,residential,True,False,7.511,,,"LINESTRING (-38.2286522 -6.7623483, -38.2287202 -6.76235)"
173957530,tertiary,True,False,7.461,Avenida Sinfrônio Nazaré,,"LINESTRING (-38.2287202 -6.76235, -38.2287198 -6.7624171)"
174001410,residential,True,False,61.244,Rua Maria Marques de Sousa,,"LINESTRING (-38.2287202 -6.76235, -38.2292743 -6.7623743)"
173802920,secondary,True,False,32.453,Rua Luís Pereira da Silva,,"LINESTRING (-38.2303898 -6.7624203, -38.2303995 -6.7621286)"
174207177,tertiary,True,False,58.403,Rua Francisco Gadelha,,"LINESTRING (-38.2303898 -6.7624203, -38.2309184 -6.7624383)"
174197082,residential,False,True,111.977,Rua Deputado Lindolfo Pires,,"LINESTRING (-38.233462 -6.7692129, -38.2329704 -6.7683321)"
173803275,secondary,False,False,63.032,Rua Cônego José Viana,,"LINESTRING (-38.2328148 -6.7671547, -38.2325399 -6.7666579)"
173803275,secondary,False,True,122.668,Rua Cônego José Viana,,"LINESTRING (-38.2328148 -6.7671547, -38.2333848 -6.7681016)"
174197063,tertiary,False,False,49.057,Rua Francisca Marques de Abrantes,,"LINESTRING (-38.2328148 -6.7671547, -38.2324293 -6.767374)"
174197138,residential,False,True,53.696,Boulevard Francisco Cartaxo Correia de Sá,,"LINESTRING (-38.2328148 -6.7671547, -38.2332362 -6.7669137)"
173803275,secondary,False,False,122.668,Rua Cônego José Viana,,"LINESTRING (-38.2333848 -6.7681016, -38.2328148 -6.7671547)"
174197278,residential,False,False,52.447,Rua João Nobre,,"LINESTRING (-38.2333848 -6.7681016, -38.2329704 -6.7683321)"
174197278,residential,False,True,55.083,Rua João Nobre,,"LINESTRING (-38.2333848 -6.7681016, -38.2338199 -6.7678593)"
173803275,secondary,False,True,140.707,Rua Cônego José Viana,,"LINESTRING (-38.2333848 -6.7681016, -38.233832 -6.7688747, -38.2339635 -6.7690771, -38.2340326 -6.769191)"
174197277,residential,False,False,160.426,Rua Nestorina Abrantes,,"LINESTRING (-38.231524 -6.7665753, -38.2311022 -6.7651947)"
174197277,residential,False,True,64.978,Rua Nestorina Abrantes,,"LINESTRING (-38.231524 -6.7665753, -38.2317859 -6.7670986)"
174197541,residential,False,False,62.323,Rua João Fernandes da Silva,,"LINESTRING (-38.231524 -6.7665753, -38.2310218 -6.7668311)"
174197541,residential,False,True,94.017,Rua João Fernandes da Silva,,"LINESTRING (-38.231524 -6.7665753, -38.232273 -6.7661732)"
174197277,residential,False,False,73.411,Rua Nestorina Abrantes,,"LINESTRING (-38.2329148 -6.769121, -38.2325974 -6.7685409)"
174197278,residential,False,False,6.269,Rua João Nobre,,"LINESTRING (-38.2346401 -6.7674011, -38.2345884 -6.7674244)"
174197278,residential,False,True,78.211,Rua João Nobre,,"LINESTRING (-38.2346401 -6.7674011, -38.2353361 -6.7672706)"
174198069,tertiary,True,False,67.298,Rua Dom Pedro II,,"LINESTRING (-38.2346401 -6.7674011, -38.234723 -6.7680007)"
174197063,tertiary,False,False,42.731,Rua Francisca Marques de Abrantes,,"LINESTRING (-38.231639 -6.7678204, -38.2313007 -6.768007)"
174197063,tertiary,False,True,51.421,Rua Francisca Marques de Abrantes,,"LINESTRING (-38.231639 -6.7678204, -38.2320468 -6.7675971)"
"[174197280, 174197278]",residential,False,True,172.287,"['Rua João Nobre', 'Rua José Benedito de Sousa']",,"LINESTRING (-38.231639 -6.7678204, -38.2321195 -6.7687218, -38.2321322 -6.7687345, -38.232151 -6.7687435, -38.2321724 -6.7687455, -38.2321969 -6.7687392, -38.2325974 -6.7685409)"
174197326,residential,False,False,92.313,Rua Basílio Silva,,"LINESTRING (-38.2314965 -6.7688141, -38.2313007 -6.768007)"
174197326,residential,False,False,174.688,Rua Basílio Silva,,"LINESTRING (-38.2310218 -6.7668311, -38.2306471 -6.7653048)"
174197326,residential,False,True,71.076,Rua Basílio Silva,,"LINESTRING (-38.2310218 -6.7668311, -38.2311586 -6.7674557)"
174197541,residential,False,True,62.323,Rua João Fernandes da Silva,,"LINESTRING (-38.2310218 -6.7668311, -38.231524 -6.7665753)"
"[700453869, 174492179, 174197541]",residential,False,False,69.965,"['Rua João Fernandes da Silva', 'Rua Inês Mariz']",yes,"LINESTRING (-38.2310218 -6.7668311, -38.2307235 -6.7669332, -38.2305306 -6.7669999, -38.230421 -6.7670305)"
174492038,residential,False,False,63.175,Rua José Leandro Sobrinho,,"LINESTRING (-38.2308907 -6.7682244, -38.2310406 -6.7687727)"
"[832458165, 174197398, 174197063]",tertiary,False,"[False, True]",51.355000000000004,"['Rua Francisca Marques de Abrantes', 'Ponte do Gordinho']",yes,"LINESTRING (-38.2308907 -6.7682244, -38.2309288 -6.7682094, -38.2310426 -6.7681488, -38.2313007 -6.768007)"
174491778,tertiary,False,True,30.421,Rua Professor Batista Leite,,"LINESTRING (-38.2308907 -6.7682244, -38.2308394 -6.7682384, -38.2306195 -6.7682707)"
"[174493216, 174492038]",residential,False,"[False, True]",97.72699999999999,"['Rua Raimundo Xavier de Sousa', 'Rua José Leandro Sobrinho']",,"LINESTRING (-38.2308907 -6.7682244, -38.2306973 -6.7675581, -38.2305126 -6.7675855)"
174197326,residential,False,False,71.076,Rua Basílio Silva,,"LINESTRING (-38.2311586 -6.7674557, -38.2310218 -6.7668311)"
174197326,residential,False,True,63.278,Rua Basílio Silva,,"LINESTRING (-38.2311586 -6.7674557, -38.2313007 -6.768007)"
174197437,residential,False,True,79.84100000000001,Rua Nossa Senhora do Remédios,,"LINESTRING (-38.2311586 -6.7674557, -38.2313316 -6.7673585, -38.2317859 -6.7670986)"
174197082,residential,False,False,62.882,Rua Deputado Lindolfo Pires,,"LINESTRING (-38.2321604 -6.7668755, -38.2324293 -6.767374)"
174197437,residential,False,False,48.223,Rua Nossa Senhora do Remédios,,"LINESTRING (-38.2321604 -6.7668755, -38.2317859 -6.7670986)"
174197437,residential,False,True,48.388,Rua Nossa Senhora do Remédios,,"LINESTRING (-38.2321604 -6.7668755, -38.2325399 -6.7666579)"
173803275,secondary,False,False,61.428,Rua Cônego José Viana,,"LINESTRING (-38.2325399 -6.7666579, -38.232273 -6.7661732)"
173803275,secondary,False,True,63.032,Rua Cônego José Viana,,"LINESTRING (-38.2325399 -6.7666579, -38.2328148 -6.7671547)"
174197437,residential,False,False,48.388,Rua Nossa Senhora do Remédios,,"LINESTRING (-38.2325399 -6.7666579, -38.2321604 -6.7668755)"
173803275,secondary,False,False,81.872,Rua Cônego José Viana,,"LINESTRING (-38.2316239 -6.7650718, -38.2312524 -6.7644346)"
173803275,secondary,False,True,141.902,Rua Cônego José Viana,,"LINESTRING (-38.2316239 -6.7650718, -38.232273 -6.7661732)"
174197578,residential,False,False,99.48,Rua Doutor José Gadelha,,"LINESTRING (-38.2316239 -6.7650718, -38.2325012 -6.7648683)"
174197578,residential,False,True,59.205,Rua Doutor José Gadelha,,"LINESTRING (-38.2316239 -6.7650718, -38.2311022 -6.7651947)"
476469248,residential,False,False,67.384,Rua Amadeu Silva,,"LINESTRING (-38.2355411 -6.7642563, -38.2354259 -6.7648514)"
476469248,residential,False,True,34.132,Rua Amadeu Silva,,"LINESTRING (-38.2355411 -6.7642563, -38.2355936 -6.7639538)"
174197578,residential,False,True,45.867,Rua Doutor José Gadelha,,"LINESTRING (-38.2355411 -6.7642563, -38.2352831 -6.7642348, -38.2351899 -6.7642281, -38.2351269 -6.7642301)"
174200793,residential,False,False,87.303,Rua Professora Clotilde meira,,"LINESTRING (-38.2351269 -6.7642301, -38.2349304 -6.7649906)"
174200793,residential,False,True,60.619,Rua Professora Clotilde meira,,"LINESTRING (-38.2351269 -6.7642301, -38.2352436 -6.7636974)"
174197578,residential,False,False,45.867,Rua Doutor José Gadelha,,"LINESTRING (-38.2351269 -6.7642301, -38.2351899 -6.7642281, -38.2352831 -6.7642348, -38.2355411 -6.7642563)"
174197578,residential,False,True,24.357,Rua Doutor José Gadelha,,"LINESTRING (-38.2351269 -6.7642301, -38.2350357 -6.7642461, -38.2349125 -6.7642805)"
174197578,residential,False,False,115.431,Rua Doutor José Gadelha,,"LINESTRING (-38.2325346 -6.7648613, -38.2335511 -6.764619)"
174197578,residential,False,True,3.769,Rua Doutor José Gadelha,,"LINESTRING (-38.2325346 -6.7648613, -38.2325012 -6.7648683)"
832464433,residential,True,False,4.476,Rua Djacir Marques Pinto,,"LINESTRING (-38.2325346 -6.7648613, -38.2325268 -6.7649008)"
174197578,residential,False,False,43.706,Rua Doutor José Gadelha,,"LINESTRING (-38.2302641 -6.765404, -38.2306471 -6.7653048)"
174502102,residential,False,False,71.693,Rua Canal do Estreito,,"LINESTRING (-38.2302641 -6.765404, -38.2301474 -6.7652236, -38.2300944 -6.7651564, -38.2299978 -6.7650612, -38.2298381 -6.7649238)"
"[832443528, 174495859, 700453870]",residential,False,"[False, True]",52.517,Rua Princesa Isabel,yes,"LINESTRING (-38.2302641 -6.765404, -38.2302257 -6.7654136, -38.2300953 -6.7654517, -38.2298091 -6.7655413)"
173803275,secondary,False,False,141.902,Rua Cônego José Viana,,"LINESTRING (-38.232273 -6.7661732, -38.2316239 -6.7650718)"
173803275,secondary,False,True,61.428,Rua Cônego José Viana,,"LINESTRING (-38.232273 -6.7661732, -38.2325399 -6.7666579)"
174197541,residential,False,False,94.017,Rua João Fernandes da Silva,,"LINESTRING (-38.232273 -6.7661732, -38.231524 -6.7665753)"
174201640,residential,False,True,62.14,Avenida Epitácio Pessoa,,"LINESTRING (-38.232273 -6.7661732, -38.2327625 -6.7658975)"
174202100,tertiary,True,False,7.058,Rua Tiradentes,,"LINESTRING (-38.2340432 -6.7637137, -38.2341057 -6.7637004)"
174202900,tertiary,True,False,58.913,Rua Crizeuda Gadelha,,"LINESTRING (-38.2340432 -6.7637137, -38.2339768 -6.763188)"
832458164,residential,True,False,10.327,Rua Vicente Vieira,,"LINESTRING (-38.2341057 -6.7637004, -38.2341983 -6.7637134)"
174198069,tertiary,True,False,7.804,Rua Dom Pedro II,,"LINESTRING (-38.2341057 -6.7637004, -38.23411 -6.7637281, -38.2341147 -6.76377)"
174500395,tertiary,False,True,14.379,,,"LINESTRING (-38.2341627 -6.7691965, -38.2340326 -6.769191)"
832443526,tertiary,True,False,20.644,,,"LINESTRING (-38.2341627 -6.7691965, -38.2341801 -6.7691256, -38.2342069 -6.7690161)"
832443525,tertiary,True,False,5.345,,,"LINESTRING (-38.2348003 -6.7691287, -38.234848 -6.7691369)"
"[191523984, 174197796]",tertiary,True,False,37.795,Rua Dom Pedro II,,"LINESTRING (-38.2348003 -6.7691287, -38.234801 -6.7690911, -38.234799 -6.7690185, -38.2347829 -6.7687894)"
174198319,residential,False,True,127.97,Praça da Estação,,"LINESTRING (-38.2349245 -6.7691902, -38.236059 -6.7694253)"
832443523,residential,True,False,9.646,Praça da Estação,,"LINESTRING (-38.2349245 -6.7691902, -38.2348433 -6.7692222)"
174198415,residential,False,True,160.00400000000002,Rua Pedro Álvares Cabral,,"LINESTRING (-38.2342069 -6.7690161, -38.2343799 -6.7681482, -38.2343953 -6.7680616, -38.234396 -6.768007, -38.2343826 -6.7679564, -38.2343531 -6.7679051, -38.2342096 -6.7676408)"
832443525,tertiary,True,False,66.733,,,"LINESTRING (-38.2342069 -6.7690161, -38.2342391 -6.7690198, -38.2342971 -6.7690275, -38.2343588 -6.7690385, -38.2348003 -6.7691287)"
174198321,tertiary,True,False,5.613,,,"LINESTRING (-38.2348433 -6.7692222, -38.2347925 -6.7692241)"
832443524,residential,True,False,10.319,Praça da Estação,,"LINESTRING (-38.234848 -6.7691369, -38.2349245 -6.7691902)"
832443527,tertiary,True,False,9.5,,,"LINESTRING (-38.234848 -6.7691369, -38.234846 -6.7691753, -38.2348433 -6.7692222)"
191523984,tertiary,True,False,10.643,Rua Dom Pedro II,,"LINESTRING (-38.2347925 -6.7692241, -38.2348003 -6.7691287)"
174198321,tertiary,True,False,69.623,,,"LINESTRING (-38.2347925 -6.7692241, -38.2346964 -6.7692236, -38.2343414 -6.7692052, -38.2342734 -6.7692005, -38.2341627 -6.7691965)"
174197278,residential,False,False,49.416,Rua João Nobre,,"LINESTRING (-38.2342096 -6.7676408, -38.2338199 -6.7678593)"
174197278,residential,False,True,17.365,Rua João Nobre,,"LINESTRING (-38.2342096 -6.7676408, -38.2343443 -6.7675602)"
174499812,residential,False,True,122.833,Rua José Pereira Fontes,,"LINESTRING (-38.2342096 -6.7676408, -38.2336691 -6.7666753)"
174198415,residential,False,False,160.00400000000002,Rua Pedro Álvares Cabral,,"LINESTRING (-38.2342096 -6.7676408, -38.2343531 -6.7679051, -38.2343826 -6.7679564, -38.234396 -6.768007, -38.2343953 -6.7680616, -38.2343799 -6.7681482, -38.2342069 -6.7690161)"
174198915,residential,False,True,53.301,Rua Maria José M Silva,,"LINESTRING (-38.2359704 -6.7656152, -38.2360462 -6.7660886)"
174198913,residential,False,True,35.949,Rua Otaviano Fontes,,"LINESTRING (-38.235489 -6.7651038, -38.2355145 -6.7654261)"
174198913,residential,False,False,10.671,Rua Otaviano Fontes,,"LINESTRING (-38.2355909 -6.7661599, -38.2355795 -6.7660646)"
174198913,residential,False,True,60.322,Rua Otaviano Fontes,,"LINESTRING (-38.2355909 -6.7661599, -38.2356942 -6.7666926)"
174200381,residential,False,True,50.896,Rua Vicente maciel,,"LINESTRING (-38.2355909 -6.7661599, -38.2360462 -6.7660886)"
174197278,residential,False,False,50.199,Rua João Nobre,,"LINESTRING (-38.235784 -6.7671933, -38.2353361 -6.7672706)"
174197278,residential,False,True,49.647,Rua João Nobre,,"LINESTRING (-38.235784 -6.7671933, -38.2362266 -6.7671147)"
174198913,residential,False,False,56.551,Rua Otaviano Fontes,,"LINESTRING (-38.235784 -6.7671933, -38.2356942 -6.7666926)"
174198913,residential,False,True,77.913,Rua Otaviano Fontes,,"LINESTRING (-38.235784 -6.7671933, -38.2358889 -6.7678862)"
174199118,residential,False,False,5.375,Rua Manoel Delarmino,,"LINESTRING (-38.2348312 -6.7687834, -38.2347829 -6.7687894)"
174198069,tertiary,True,False,39.359,Rua Dom Pedro II,,"LINESTRING (-38.2348312 -6.7687834, -38.2348426 -6.7689785, -38.2348473 -6.7690671, -38.234848 -6.7691369)"
174199118,residential,False,True,81.848,Rua Manoel Delarmino,,"LINESTRING (-38.2348312 -6.7687834, -38.2352794 -6.7687398, -38.2353545 -6.7687368, -38.2354434 -6.7687415, -38.2355668 -6.7687701)"
174199118,residential,False,False,21.253,Rua Manoel Delarmino,,"LINESTRING (-38.2357526 -6.76882, -38.2355668 -6.7687701)"
174199118,residential,False,True,33.206,Rua Manoel Delarmino,,"LINESTRING (-38.2357526 -6.76882, -38.2360497 -6.7687738)"
174199294,residential,False,False,35.229,Rua Marcos de Paiva Gadelha,,"LINESTRING (-38.2357526 -6.76882, -38.2360662 -6.7688783)"
174199118,residential,False,True,21.253,Rua Manoel Delarmino,,"LINESTRING (-38.2355668 -6.7687701, -38.2357526 -6.76882)"
174199609,residential,False,False,90.188,Rua Onze de Outubro,,"LINESTRING (-38.2355668 -6.7687701, -38.2354622 -6.7679657)"
174199118,residential,False,False,81.848,Rua Manoel Delarmino,,"LINESTRING (-38.2355668 -6.7687701, -38.2354434 -6.7687415, -38.2353545 -6.7687368, -38.2352794 -6.7687398, -38.2348312 -6.7687834)"
174199294,residential,False,True,11.593,Rua Marcos de Paiva Gadelha,,"LINESTRING (-38.2361683 -6.7689026, -38.2360662 -6.7688783)"
424437164,residential,False,False,59.361,,,"LINESTRING (-38.2361683 -6.7689026, -38.236059 -6.7694253)"
424437164,residential,False,True,18.186,,,"LINESTRING (-38.2361683 -6.7689026, -38.2362116 -6.7687448)"
174198913,residential,False,True,11.762,Rua Otaviano Fontes,,"LINESTRING (-38.2360497 -6.7687738, -38.2360662 -6.7688783)"
174199118,residential,False,False,33.206,Rua Manoel Delarmino,,"LINESTRING (-38.2360497 -6.7687738, -38.2357526 -6.76882)"
174199118,residential,False,True,18.166,Rua Manoel Delarmino,,"LINESTRING (-38.2360497 -6.7687738, -38.2362116 -6.7687448)"
174198913,residential,False,False,100.28299999999999,Rua Otaviano Fontes,,"LINESTRING (-38.2360497 -6.7687738, -38.236006 -6.7685158, -38.2358889 -6.7678862)"
174198913,residential,False,False,11.762,Rua Otaviano Fontes,,"LINESTRING (-38.2360662 -6.7688783, -38.2360497 -6.7687738)"
174199294,residential,False,False,11.593,Rua Marcos de Paiva Gadelha,,"LINESTRING (-38.2360662 -6.7688783, -38.2361683 -6.7689026)"
174199294,residential,False,True,35.229,Rua Marcos de Paiva Gadelha,,"LINESTRING (-38.2360662 -6.7688783, -38.2357526 -6.76882)"
174199895,residential,False,True,57.676,Rua Expedito dos Santos,,"LINESTRING (-38.2349452 -6.7680396, -38.2354622 -6.7679657)"
174199118,residential,False,False,30.602,Rua Manoel Delarmino,,"LINESTRING (-38.2364854 -6.7687022, -38.2362116 -6.7687448)"
174198915,residential,False,False,99.71199999999999,Rua Maria José M Silva,,"LINESTRING (-38.2364854 -6.7687022, -38.2364546 -6.7684958, -38.2363527 -6.7678152)"
174200383,residential,False,False,42.024,Rua Severino Barbosa,,"LINESTRING (-38.2348701 -6.766825, -38.2352462 -6.7667672)"
174197138,residential,False,False,57.013,Boulevard Francisco Cartaxo Correia de Sá,,"LINESTRING (-38.2351329 -6.7661226, -38.2346206 -6.7661865)"
174197138,residential,False,True,49.734,Boulevard Francisco Cartaxo Correia de Sá,,"LINESTRING (-38.2351329 -6.7661226, -38.2355795 -6.7660646)"
174199609,residential,False,False,70.504,Rua Onze de Outubro,,"LINESTRING (-38.2351329 -6.7661226, -38.235042 -6.765495)"
174199609,residential,False,True,72.76,Rua Onze de Outubro,,"LINESTRING (-38.2351329 -6.7661226, -38.2352462 -6.7667672)"
174197138,residential,False,True,6.088,Boulevard Francisco Cartaxo Correia de Sá,,"LINESTRING (-38.2344178 -6.7662421, -38.2344694 -6.7662228)"
174197796,tertiary,True,False,119.502,Rua Dom Pedro II,,"LINESTRING (-38.2344178 -6.7662421, -38.2342565 -6.7651794)"
174197138,residential,False,False,48.147000000000006,Boulevard Francisco Cartaxo Correia de Sá,,"LINESTRING (-38.2344178 -6.7662421, -38.2343541 -6.7662781, -38.2340419 -6.7664615)"
174197138,residential,False,False,6.088,Boulevard Francisco Cartaxo Correia de Sá,,"LINESTRING (-38.2344694 -6.7662228, -38.2344178 -6.7662421)"
174198069,tertiary,True,False,132.37,Rua Dom Pedro II,,"LINESTRING (-38.2344694 -6.7662228, -38.2346401 -6.7674011)"
174197138,residential,False,True,17.197000000000003,Boulevard Francisco Cartaxo Correia de Sá,,"LINESTRING (-38.2344694 -6.7662228, -38.2345408 -6.7662018, -38.2346206 -6.7661865)"
174197138,residential,False,False,49.734,Boulevard Francisco Cartaxo Correia de Sá,,"LINESTRING (-38.2355795 -6.7660646, -38.2351329 -6.7661226)"
174198913,residential,False,False,71.36,Rua Otaviano Fontes,,"LINESTRING (-38.2355795 -6.7660646, -38.2355145 -6.7654261)"
174198913,residential,False,True,10.671,Rua Otaviano Fontes,,"LINESTRING (-38.2355795 -6.7660646, -38.2355909 -6.7661599)"
174197138,residential,False,True,57.013,Boulevard Francisco Cartaxo Correia de Sá,,"LINESTRING (-38.2346206 -6.7661865, -38.2351329 -6.7661226)"
174200793,residential,False,True,129.889,Rua Professora Clotilde meira,,"LINESTRING (-38.2346206 -6.7661865, -38.2349144 -6.7650554)"
174197138,residential,False,False,17.197000000000003,Boulevard Francisco Cartaxo Correia de Sá,,"LINESTRING (-38.2346206 -6.7661865, -38.2345408 -6.7662018, -38.2344694 -6.7662228)"
174200793,residential,False,False,7.419,Rua Professora Clotilde meira,,"LINESTRING (-38.2349304 -6.7649906, -38.2349144 -6.7650554)"
174200793,residential,False,True,87.303,Rua Professora Clotilde meira,,"LINESTRING (-38.2349304 -6.7649906, -38.2351269 -6.7642301)"
174201640,residential,False,False,70.587,Avenida Epitácio Pessoa,,"LINESTRING (-38.2349304 -6.7649906, -38.2343148 -6.7651617)"
174201640,residential,False,True,56.861,Avenida Epitácio Pessoa,,"LINESTRING (-38.2349304 -6.7649906, -38.2354259 -6.7648514)"
174199609,residential,False,True,70.504,Rua Onze de Outubro,,"LINESTRING (-38.235042 -6.765495, -38.2351329 -6.7661226)"
174201230,residential,False,True,52.733,Rua Padre Ibiapina,,"LINESTRING (-38.235042 -6.765495, -38.2355145 -6.7654261)"
174199609,residential,False,False,51.045,Rua Onze de Outubro,,"LINESTRING (-38.235042 -6.765495, -38.2349753 -6.765205, -38.2349519 -6.7651364, -38.2349331 -6.7650951, -38.2349144 -6.7650554)"
174201640,residential,False,False,79.692,Avenida Epitácio Pessoa,,"LINESTRING (-38.2337563 -6.7653555, -38.2331193 -6.7656924)"
174201640,residential,False,True,58.601,Avenida Epitácio Pessoa,,"LINESTRING (-38.2337563 -6.7653555, -38.2342565 -6.7651794)"
174499835,residential,False,False,126.961,Rua Dom Pedro I,,"LINESTRING (-38.2337563 -6.7653555, -38.2340419 -6.7664615)"
174499835,residential,False,True,84.972,Rua Dom Pedro I,,"LINESTRING (-38.2337563 -6.7653555, -38.2335511 -6.764619)"
174201640,residential,False,False,56.861,Avenida Epitácio Pessoa,,"LINESTRING (-38.2354259 -6.7648514, -38.2349304 -6.7649906)"
174201640,residential,False,True,35.316,Avenida Epitácio Pessoa,,"LINESTRING (-38.2354259 -6.7648514, -38.2357351 -6.7647702)"
476469248,residential,False,True,67.384,Rua Amadeu Silva,,"LINESTRING (-38.2354259 -6.7648514, -38.2355411 -6.7642563)"
174201640,residential,False,False,35.316,Avenida Epitácio Pessoa,,"LINESTRING (-38.2357351 -6.7647702, -38.2354259 -6.7648514)"
173803275,secondary,False,True,81.872,Rua Cônego José Viana,,"LINESTRING (-38.2312524 -6.7644346, -38.2316239 -6.7650718)"
173803275,secondary,False,False,35.699999999999996,Rua Cônego José Viana,,"LINESTRING (-38.2312524 -6.7644346, -38.2312169 -6.7643786, -38.2310915 -6.7641562)"
832458159,tertiary,False,True,67.13499999999999,Rua Tiradentes,,"LINESTRING (-38.2312524 -6.7644346, -38.2316941 -6.7643196, -38.2318405 -6.7642814)"
174198069,tertiary,True,False,77.702,Rua Dom Pedro II,,"LINESTRING (-38.2341147 -6.76377, -38.2342089 -6.7644625)"
174202101,tertiary,True,False,6.752,Rua Tiradentes,,"LINESTRING (-38.2341147 -6.76377, -38.2340558 -6.7637863)"
174197796,tertiary,True,False,8.192,Rua Dom Pedro II,,"LINESTRING (-38.2340558 -6.7637863, -38.2340432 -6.7637137)"
174202101,tertiary,True,False,34.173,Rua Tiradentes,,"LINESTRING (-38.2340558 -6.7637863, -38.2337524 -6.7638469)"
832458162,residential,True,False,7.716,Rua Genésio Gambarra,,"LINESTRING (-38.2338622 -6.7620474, -38.23393 -6.7620642)"
174202761,tertiary,True,False,6.79,Rua Crizeuda Gadelha,,"LINESTRING (-38.2338622 -6.7620474, -38.2338673 -6.7620723, -38.2338724 -6.7621076)"
174203227,tertiary,True,False,6.022,Rua Genésio Gambarra,,"LINESTRING (-38.2338088 -6.7620584, -38.2338622 -6.7620474)"
174202761,tertiary,True,False,63.833,Rua Crizeuda Gadelha,,"LINESTRING (-38.2338724 -6.7621076, -38.2339555 -6.7626757)"
174203293,tertiary,True,False,5.91,Rua Genésio Gambarra,,"LINESTRING (-38.2338724 -6.7621076, -38.2338201 -6.7621189)"
174200793,residential,False,False,60.619,Rua Professora Clotilde meira,,"LINESTRING (-38.2352436 -6.7636974, -38.2351269 -6.7642301)"
