osmid,oneway,highway,reversed,length,geometry,name,bridge,ref,access,maxspeed,junction,lanes
166632688,False,residential,True,249.86200000000002,"LINESTRING (-42.8839283 -20.7543319, -42.8839467 -20.7543512, -42.8839621 -20.7543749, -42.8845596 -20.7556021, -42.8852949 -20.7560934)",Rua Silva Pontes,,,,,,
292475231,True,tertiary,False,4.629,"LINESTRING (-42.8839283 -20.7543319, -42.8839062 -20.7543344, -42.8838845 -20.7543298)",,,,,,roundabout,
292475227,True,tertiary,False,72.277,"LINESTRING (-42.8838845 -20.7543298, -42.8838137 -20.7543512, -42.8835656 -20.7543537, -42.883195 -20.7543178)",Avenida Bueno Brandão,,,,,,
292475231,True,tertiary,False,13.290999999999999,"LINESTRING (-42.8838845 -20.7543298, -42.8838657 -20.7543185, -42.8838521 -20.754302, -42.8838453 -20.7542822, -42.8838457 -20.7542632, -42.8838522 -20.7542454, -42.8838646 -20.7542301)",,,,,,roundabout,
292475231,True,tertiary,False,2.318,"LINESTRING (-42.8839482 -20.7543225, -42.8839283 -20.7543319)",,,,,,roundabout,
549121065,True,tertiary,False,15.296000000000001,"LINESTRING (-42.8800702 -20.7561321, -42.8800812 -20.7561644, -42.8800801 -20.7561982, -42.8800725 -20.7562159, -42.8800608 -20.7562358, -42.8800415 -20.7562573)",,,,,,,
292475232,True,tertiary,False,228.63899999999995,"LINESTRING (-42.8799242 -20.7560915, -42.880021 -20.7560158, -42.880615 -20.7555283, -42.8809358 -20.7552744, -42.881025 -20.7551158, -42.8813301 -20.7548631, -42.8814441 -20.7548318, -42.8815258 -20.7548351, -42.8815881 -20.7548349)",Rua Sebastião Lopes Carvalho,,,,,,
549121065,True,tertiary,False,17.579,"LINESTRING (-42.8799242 -20.7560915, -42.879956 -20.7560807, -42.8799898 -20.7560797, -42.8800222 -20.7560887, -42.8800499 -20.7561068, -42.8800555 -20.7561138, -42.8800702 -20.7561321)",,,,,,,
480438080,True,secondary,False,19.636,"LINESTRING (-42.878757 -20.7548067, -42.8788048 -20.7547759, -42.8788687 -20.754733, -42.878911 -20.7547045)",Rua Peter Henry Rolfs,,,,,,
480441560,True,secondary,False,82.2,"LINESTRING (-42.8791275 -20.7549585, -42.8788884 -20.7551929, -42.8788227 -20.755256, -42.8787882 -20.7552902, -42.8786219 -20.7554922, -42.8786052 -20.7555121)",Rua Padre Serafim,,MG-280,,,,
309650068,True,tertiary,False,60.75,"LINESTRING (-42.878911 -20.7547045, -42.8789538 -20.7546748, -42.879385 -20.7543851)",,,,,,,
481268051,True,secondary,False,36.117000000000004,"LINESTRING (-42.878911 -20.7547045, -42.8789439 -20.7547423, -42.8790929 -20.7549178, -42.8791275 -20.7549585)",Rua Padre Serafim,,,,,,
292475246,True,tertiary,False,200.03099999999998,"LINESTRING (-42.879385 -20.7543851, -42.8808553 -20.7534356, -42.8809829 -20.7533892)",Rua Senador Vaz de Melo,,,,40,,1
292475249,True,residential,False,98.89500000000001,"LINESTRING (-42.879385 -20.7543851, -42.879412 -20.7544241, -42.8795873 -20.7547506, -42.8791275 -20.7549585)",,,,,,,
"[313959161, 292475259]",False,secondary,False,122.439,"LINESTRING (-42.8772787 -20.7536636, -42.877341 -20.7536969, -42.8773691 -20.7537119, -42.8774048 -20.7537393, -42.8774296 -20.7537586, -42.8774782 -20.7537955, -42.8775558 -20.7538549, -42.8778845 -20.7541515, -42.8779663 -20.7542346, -42.8781467 -20.7544025)",Avenida Marechal Castelo Branco,,MG-280,,,,
292666777,False,secondary,True,20.517,"LINESTRING (-42.8772521 -20.7571007, -42.8774491 -20.7571112)",,,,,,,
158309761,True,secondary,False,82.82399999999998,"LINESTRING (-42.8772521 -20.7571007, -42.877467 -20.7568661, -42.8776019 -20.7567207, -42.8777337 -20.756621, -42.8777807 -20.7565855, -42.8778039 -20.7565671)",Rua Padre Serafim,,,,,,
149315476,False,secondary,False,18.505,"LINESTRING (-42.8769829 -20.7574203, -42.877088 -20.757286)",Rua Padre Serafim,,MG-280,,,,
148777300,False,residential,True,4.813,"LINESTRING (-42.8848164 -20.7535096, -42.8847702 -20.7535069)",Rua Álvaro Gouveia,,,,,,
292666783,False,residential,False,79.552,"LINESTRING (-42.8848164 -20.7535096, -42.8846923 -20.7536296, -42.8843545 -20.754078)",Rua Álvaro Gouveia,,,,,,
292914568,True,residential,False,49.616,"LINESTRING (-42.8800918 -20.7575776, -42.8805461 -20.7574411)",,,,,,,
292914589,True,residential,False,35.46,"LINESTRING (-42.8800918 -20.7575776, -42.8802195 -20.7578733)",Rua Francisco Machado,,,,,,
"[382288122, 382288124, 382288126]",False,residential,True,549.3969999999999,"LINESTRING (-42.8833131 -20.7563639, -42.8835007 -20.7567362, -42.8835346 -20.756791, -42.8835824 -20.7568355, -42.8836514 -20.7568515, -42.8837715 -20.7568371, -42.8839656 -20.7567794, -42.8840673 -20.7567477, -42.884132 -20.7567218, -42.8841659 -20.7566844, -42.8841628 -20.7566325, -42.8841228 -20.7565835, -42.8839286 -20.7563905, -42.8836473 -20.7561437, -42.8835454 -20.7559932, -42.8833504 -20.7556082, -42.8831635 -20.7553275, -42.883031 -20.7550596, -42.8829385 -20.7549097, -42.8828319 -20.7548745, -42.8827321 -20.7549242, -42.8822038 -20.7554634, -42.8816691 -20.7559988)","['Rua Doutor Raimundo Alves Torres', 'Rua Carlos Pinto', 'Rua Antônio S. Gomide']",,,yes,,,
293073584,False,residential,True,79.14099999999999,"LINESTRING (-42.8810069 -20.7511352, -42.8807169 -20.7512731, -42.8806351 -20.751322, -42.8805619 -20.7513914, -42.8805147 -20.7514548, -42.8805614 -20.7515899)",Rua José Filomeno Gouveia,,,,,,
293073597,False,residential,False,96.238,"LINESTRING (-42.8804729 -20.7512019, -42.8803154 -20.7513732, -42.880217 -20.751463, -42.8801535 -20.7515095, -42.8797322 -20.7516953)",Rua C,,,,,,
166639288,False,residential,False,68.475,"LINESTRING (-42.8797322 -20.7516953, -42.8794095 -20.7511585)",Rua Roystonea,,,,,,
166639288,False,residential,True,19.908,"LINESTRING (-42.8797322 -20.7516953, -42.8798857 -20.7518023)",Rua Roystonea,,,,,,
293073597,False,residential,True,96.238,"LINESTRING (-42.8797322 -20.7516953, -42.8801535 -20.7515095, -42.880217 -20.751463, -42.8803154 -20.7513732, -42.8804729 -20.7512019)",Rua C,,,,,,
148777300,False,residential,False,4.813,"LINESTRING (-42.8847702 -20.7535069, -42.8848164 -20.7535096)",Rua Álvaro Gouveia,,,,,,
148777300,False,residential,True,29.679,"LINESTRING (-42.8847702 -20.7535069, -42.8844849 -20.7534988)",Rua Álvaro Gouveia,,,,,,
333837283,False,residential,True,116.487,"LINESTRING (-42.8847702 -20.7535069, -42.8849923 -20.7533075, -42.8853808 -20.75303, -42.8856409 -20.7528501)",Rua Álvaro Gouveia,,,,,,
379568082,False,residential,True,69.053,"LINESTRING (-42.883443 -20.7532106, -42.8834071 -20.7538307)",Rua Prefeito João Franco,,,,,,
379568083,False,residential,False,56.052,"LINESTRING (-42.8860405 -20.7545417, -42.8855989 -20.7542526)",Travessa do Cruzeiro,,,,,,
379568083,False,residential,True,56.052,"LINESTRING (-42.8855989 -20.7542526, -42.8860405 -20.7545417)",Travessa do Cruzeiro,,,,,,
190670795,False,tertiary,False,123.64299999999999,"LINESTRING (-42.8855989 -20.7542526, -42.8853945 -20.7544605, -42.8853118 -20.7546194, -42.8852268 -20.7547828, -42.8851252 -20.754769, -42.8849398 -20.7546573, -42.8848026 -20.7545475)",Rua Morro do Cruzeiro,,,,,,
166631784,False,residential,True,73.223,"LINESTRING (-42.8811544 -20.7565838, -42.8815855 -20.7571045)",Rua Sílvio Romeu,,,,,,
292914588,False,residential,False,95.694,"LINESTRING (-42.8811544 -20.7565838, -42.8805684 -20.7559202)",Rua Sílvio Romeu,,,,,,
148771831,False,residential,False,84.25999999999999,"LINESTRING (-42.8811544 -20.7565838, -42.8814103 -20.7562783, -42.8816691 -20.7559988)",Rua Professor Alberto Pacheco,,,,,,
148771831,False,residential,True,114.47,"LINESTRING (-42.8811544 -20.7565838, -42.8810329 -20.7567318, -42.8808417 -20.7570115, -42.8806139 -20.7573489, -42.8805461 -20.7574411)",Rua Professor Alberto Pacheco,,,,,,
149508149,False,residential,False,81.057,"LINESTRING (-42.8816691 -20.7559988, -42.8811365 -20.7554665)",Rua Verano Faria,,,,,,
148771831,False,residential,True,84.25999999999999,"LINESTRING (-42.8816691 -20.7559988, -42.8814103 -20.7562783, -42.8811544 -20.7565838)",Rua Professor Alberto Pacheco,,,,,,
"[382288122, 382288124, 382288126]",False,residential,False,549.397,"LINESTRING (-42.8816691 -20.7559988, -42.8822038 -20.7554634, -42.8827321 -20.7549242, -42.8828319 -20.7548745, -42.8829385 -20.7549097, -42.883031 -20.7550596, -42.8831635 -20.7553275, -42.8833504 -20.7556082, -42.8835454 -20.7559932, -42.8836473 -20.7561437, -42.8839286 -20.7563905, -42.8841228 -20.7565835, -42.8841628 -20.7566325, -42.8841659 -20.7566844, -42.884132 -20.7567218, -42.8840673 -20.7567477, -42.8839656 -20.7567794, -42.8837715 -20.7568371, -42.8836514 -20.7568515, -42.8835824 -20.7568355, -42.8835346 -20.756791, -42.8835007 -20.7567362, -42.8833131 -20.7563639)","['Rua Antônio S. Gomide', 'Rua Doutor Raimundo Alves Torres', 'Rua Carlos Pinto']",,,yes,,,
382288128,False,residential,True,38.732,"LINESTRING (-42.8841995 -20.7572172, -42.8845264 -20.7573842)",Travessa Dona Sinhá,,,,,,
"[382288129, 382288131]",False,residential,False,62.792,"LINESTRING (-42.8847683 -20.7577984, -42.8845258 -20.7581765, -42.8844069 -20.758122)",Travessa Joana D'Arc,,,,,,
148771828,False,residential,False,44.175,"LINESTRING (-42.8841425 -20.7579437, -42.8839441 -20.758295)",Rua Papa João XXIII,,,,,,
382288131,False,residential,True,33.895,"LINESTRING (-42.8841425 -20.7579437, -42.8844069 -20.758122)",Travessa Joana D'Arc,,,,,,
148771828,False,residential,True,73.93299999999999,"LINESTRING (-42.8841425 -20.7579437, -42.8842478 -20.757779, -42.8845264 -20.7573842)",Rua Papa João XXIII,,,,,,
382288131,False,residential,False,33.895,"LINESTRING (-42.8844069 -20.758122, -42.8841425 -20.7579437)",Travessa Joana D'Arc,,,,,,
"[382288129, 382288131]",False,residential,True,62.792,"LINESTRING (-42.8844069 -20.758122, -42.8845258 -20.7581765, -42.8847683 -20.7577984)",Travessa Joana D'Arc,,,,,,
292475224,True,tertiary,False,82.203,"LINESTRING (-42.8813681 -20.7540529, -42.8811399 -20.7533451)",,,,,,,
762843846,True,tertiary,False,5.066,"LINESTRING (-42.8813681 -20.7540529, -42.8813329 -20.7540844)",,,,,,,
292475222,True,residential,False,38.717999999999996,"LINESTRING (-42.8811399 -20.7533451, -42.8811921 -20.7533304, -42.8814967 -20.7532455)",Rua Virgílio Val,,,,,,
292475236,True,tertiary,False,29.78,"LINESTRING (-42.8795666 -20.7565064, -42.8793979 -20.7565954, -42.8793165 -20.7566369)",Avenida Bueno Brandão,,,,,,
549121069,True,tertiary_link,False,15.067,"LINESTRING (-42.8795666 -20.7565064, -42.8795229 -20.7565077, -42.8795069 -20.7565005, -42.8794921 -20.7564801, -42.8794919 -20.7564611, -42.8794942 -20.7564268)",,,,,,,
"[894616611, 292475238]",True,tertiary,False,58.234,"LINESTRING (-42.8794942 -20.7564268, -42.8798765 -20.7561331, -42.879886 -20.7561234, -42.8799242 -20.7560915)",,,,,,,
575556048,False,residential,False,31.184,"LINESTRING (-42.883561 -20.758012, -42.8837889 -20.7581943)",Alameda Papa João XXIII,,,,,,
575556048,False,residential,True,31.184,"LINESTRING (-42.8837889 -20.7581943, -42.883561 -20.758012)",Alameda Papa João XXIII,,,,,,
575556048,False,residential,False,19.642,"LINESTRING (-42.8837889 -20.7581943, -42.8838486 -20.7582329, -42.8839441 -20.758295)",Alameda Papa João XXIII,,,,,,
807888546,False,residential,True,98.19900000000001,"LINESTRING (-42.8862436 -20.7557514, -42.8860921 -20.7557339, -42.885958 -20.7558368, -42.8855534 -20.756274)",,,,,,,
123332771,False,residential,False,33.552,"LINESTRING (-42.8855534 -20.756274, -42.8852949 -20.7560934)",Avenida Bernardes Filho,,,,,,
807888546,False,residential,False,98.199,"LINESTRING (-42.8855534 -20.756274, -42.885958 -20.7558368, -42.8860921 -20.7557339, -42.8862436 -20.7557514)",,,,,,,
148874328,False,living_street,True,18.354,"LINESTRING (-42.8820503 -20.7496526, -42.8821647 -20.7495269)",,,,,,,
292907620,False,tertiary,False,64.042,"LINESTRING (-42.8820503 -20.7496526, -42.8824965 -20.7500496)",Rua dos Passos,,,,,,
148874324,False,residential,False,21.448,"LINESTRING (-42.8821647 -20.7495269, -42.8820178 -20.7493915)",,,,,,,
148874328,False,living_street,False,18.354,"LINESTRING (-42.8821647 -20.7495269, -42.8820503 -20.7496526)",,,,,,,
148874324,False,residential,True,56.311,"LINESTRING (-42.8821647 -20.7495269, -42.8824416 -20.7498553, -42.8825037 -20.7499217)",,,,,,,
148874324,False,residential,True,14.392,"LINESTRING (-42.8825037 -20.7499217, -42.8825985 -20.750016)",,,,,,,
148874324,False,residential,False,56.311,"LINESTRING (-42.8825037 -20.7499217, -42.8824416 -20.7498553, -42.8821647 -20.7495269)",,,,,,,
148825352,False,tertiary,True,11.245,"LINESTRING (-42.8825985 -20.750016, -42.8824965 -20.7500496)",Rua Doutor Brito,,,,,,
148874324,False,residential,False,14.392,"LINESTRING (-42.8825985 -20.750016, -42.8825037 -20.7499217)",,,,,,,
148825352,False,tertiary,False,261.33000000000004,"LINESTRING (-42.8825985 -20.750016, -42.8832918 -20.749987, -42.8837028 -20.7499878, -42.8844954 -20.7499933, -42.8851108 -20.7499788)",Rua Doutor Brito,,,,,,
148825352,False,tertiary,False,11.245,"LINESTRING (-42.8824965 -20.7500496, -42.8825985 -20.750016)",Rua Doutor Brito,,,,,,
292907620,False,tertiary,True,64.042,"LINESTRING (-42.8824965 -20.7500496, -42.8820503 -20.7496526)",Rua dos Passos,,,,,,
292907620,False,tertiary,False,53.81,"LINESTRING (-42.8824965 -20.7500496, -42.8826026 -20.7502118, -42.8826387 -20.7502836, -42.8826683 -20.7503761, -42.8826902 -20.7504922)",Rua dos Passos,,,,,,
148830837,False,residential,True,14.351,"LINESTRING (-42.8783204 -20.7519641, -42.8782148 -20.751881)",Rua Mariquinha Freitas Castro Araújo,,,,,,
148830837,False,residential,False,171.73899999999998,"LINESTRING (-42.8783204 -20.7519641, -42.8783605 -20.7520049, -42.8784787 -20.7520522, -42.878725 -20.7520872, -42.8789502 -20.7520851, -42.8791307 -20.7520715, -42.8793634 -20.7519995, -42.8798857 -20.7518023)",Rua Mariquinha Freitas Castro Araújo,,,,,,
166633876,False,residential,True,50.14,"LINESTRING (-42.8856409 -20.7528501, -42.8853585 -20.7524846)",Rua Antônio Vintim,,,,,,
333837283,False,residential,False,116.48700000000001,"LINESTRING (-42.8856409 -20.7528501, -42.8853808 -20.75303, -42.8849923 -20.7533075, -42.8847702 -20.7535069)",Rua Álvaro Gouveia,,,,,,
143587310,False,residential,False,119.101,"LINESTRING (-42.8809342 -20.7579856, -42.8815855 -20.7571045)",Rua Padre Anchieta,,,,,,
148762438,True,tertiary,False,262.912,"LINESTRING (-42.8815881 -20.7548349, -42.8817213 -20.7547523, -42.8820484 -20.7544833, -42.8823703 -20.7542525, -42.8826776 -20.75414, -42.8829818 -20.7541337, -42.8833701 -20.7542022, -42.8836201 -20.7542402, -42.8838646 -20.7542301)",Rua Benedito Valadares,,,,,,
292475233,True,tertiary,False,217.51899999999998,"LINESTRING (-42.8815881 -20.7548349, -42.8816036 -20.7548587, -42.8816028 -20.7548857, -42.8815804 -20.7549201, -42.8810428 -20.7553581, -42.8801878 -20.7560413, -42.8801421 -20.7560783, -42.8800702 -20.7561321)",,,,,,,
148825351,False,tertiary,True,17.868000000000002,"LINESTRING (-42.8843545 -20.754078, -42.8843002 -20.7540593, -42.8841932 -20.7540226)",,,,,,,
166630773,True,tertiary,False,50.901,"LINESTRING (-42.8843545 -20.754078, -42.8842758 -20.7541587, -42.8841313 -20.754247, -42.8840182 -20.7542939, -42.8839482 -20.7543225)",Avenida Bueno Brandão,,,,,,
292666783,False,residential,True,79.552,"LINESTRING (-42.8843545 -20.754078, -42.8846923 -20.7536296, -42.8848164 -20.7535096)",Rua Álvaro Gouveia,,,,,,
333854163,False,tertiary,True,54.096,"LINESTRING (-42.8843545 -20.754078, -42.8845303 -20.7543015, -42.884587 -20.7544053, -42.884637 -20.7544851)",Rua Capitão José Maria,,,,,,
148762439,False,tertiary,True,65.685,"LINESTRING (-42.8841932 -20.7540226, -42.8843027 -20.753812, -42.8844849 -20.7534988)",Rua Tenente Kümmel,,,,,,
148762441,True,residential,False,84.60799999999999,"LINESTRING (-42.8841932 -20.7540226, -42.8841032 -20.7540143, -42.8834071 -20.7538307)",Rua Benjamin Araújo,,,,,,
148825351,False,tertiary,False,17.868000000000002,"LINESTRING (-42.8841932 -20.7540226, -42.8843002 -20.7540593, -42.8843545 -20.754078)",,,,,,,
148771828,False,residential,True,44.175,"LINESTRING (-42.8839441 -20.758295, -42.8841425 -20.7579437)",Rua Papa João XXIII,,,,,,
575556048,False,residential,True,19.642,"LINESTRING (-42.8839441 -20.758295, -42.8838486 -20.7582329, -42.8837889 -20.7581943)",Alameda Papa João XXIII,,,,,,
149315476,False,secondary,True,18.505,"LINESTRING (-42.877088 -20.757286, -42.8769829 -20.7574203)",Rua Padre Serafim,,MG-280,,,,
543980722,True,secondary,False,26.753,"LINESTRING (-42.877088 -20.757286, -42.8771259 -20.757243, -42.8772099 -20.7571494, -42.8772521 -20.7571007)",Rua Padre Serafim,,,,,,
292475227,True,tertiary,False,3.516,"LINESTRING (-42.8800415 -20.7562573, -42.8800114 -20.7562717)",Avenida Bueno Brandão,,,,,,
894622526,False,secondary,False,7.079,"LINESTRING (-42.8778039 -20.7565671, -42.8778558 -20.7565259)",Rua Padre Serafim,,,,,,
158309768,True,secondary,False,70.872,"LINESTRING (-42.8778039 -20.7565671, -42.8774982 -20.7570427, -42.8774491 -20.7571112)",Rua Padre Serafim,,,,,,
894632438,True,tertiary,False,7.875,"LINESTRING (-42.8792477 -20.756655, -42.8792823 -20.756592)",Avenida Bueno Brandão,,,,,,
292475240,False,tertiary,False,69.498,"LINESTRING (-42.8792477 -20.756655, -42.8790275 -20.7567227, -42.8786332 -20.756898)",Avenida Bueno Brandão,,,,,,
894632437,False,residential,True,6.13,"LINESTRING (-42.8793165 -20.7566369, -42.8792823 -20.756592)",,,,,,,
894632439,True,tertiary,False,7.431,"LINESTRING (-42.8793165 -20.7566369, -42.8792477 -20.756655)",Avenida Bueno Brandão,,,,,,
1102479598,True,residential,False,34.272,"LINESTRING (-42.8781604 -20.7554969, -42.877831 -20.7554859)",Rua dos Estudantes,,,,,,
1102479599,True,residential,False,22.74,"LINESTRING (-42.8781604 -20.7554969, -42.8780626 -20.755435, -42.8780398 -20.755419, -42.8780301 -20.7554046, -42.8780297 -20.7553542)",,,,,,,
