osmid,highway,oneway,reversed,length,geometry,name,lanes,junction,bridge
467763466,residential,False,False,29.271,"LINESTRING (-41.4084655 -14.9771646, -41.4085074 -14.9771544, -41.4085855 -14.9771311, -41.4087234 -14.9770804)",Rua Pedro Lopes,,,
467763466,residential,False,True,64.096,"LINESTRING (-41.4084655 -14.9771646, -41.4083991 -14.9771935, -41.4083304 -14.9772414, -41.4082277 -14.9773266, -41.4081627 -14.9773735, -41.4080715 -14.977426, -41.4079663 -14.9774743)",Rua Pedro Lopes,,,
789881518,residential,False,True,19.316,"LINESTRING (-41.4066225 -14.9742741, -41.4067465 -14.9741483)",,,,
338664515,secondary,False,False,51.568,"LINESTRING (-41.4066225 -14.9742741, -41.4068323 -14.9744242, -41.4070031 -14.9745566)",Avenida Joaquim Ferraz de Araujo,2,,
789881518,residential,False,False,19.316,"LINESTRING (-41.4067465 -14.9741483, -41.4066225 -14.9742741)",,,,
265625078,residential,False,False,81.88900000000001,"LINESTRING (-41.4067465 -14.9741483, -41.4066607 -14.9739889, -41.4066218 -14.973906, -41.4065909 -14.973814, -41.4065547 -14.9736533, -41.4065078 -14.9734538)",,,,
265625078,residential,False,True,53.159,"LINESTRING (-41.4067465 -14.9741483, -41.4068525 -14.9742985, -41.4070031 -14.9745566)",,,,
250878503,residential,False,False,8.153,"LINESTRING (-41.4107851 -14.9766201, -41.4107371 -14.9766769)",Travessa Clemente Maciel,,,
250878503,residential,False,True,32.193,"LINESTRING (-41.4107851 -14.9766201, -41.4108534 -14.9765394, -41.4109746 -14.9763958)",Travessa Clemente Maciel,,,
338650652,residential,True,False,49.31,"LINESTRING (-41.4107851 -14.9766201, -41.4108722 -14.9766864, -41.4109432 -14.9767485, -41.4110074 -14.9768009, -41.4111309 -14.9769114)",Rua Ardentes,,,
832458177,residential,False,True,10.762,"LINESTRING (-41.4110593 -14.9769791, -41.4111309 -14.9769114)",,,,
338650649,residential,True,False,48.241,"LINESTRING (-41.4110593 -14.9769791, -41.4108118 -14.9767495, -41.4107371 -14.9766769)",,,,
338650652,residential,True,False,64.964,"LINESTRING (-41.4111309 -14.9769114, -41.4115746 -14.9773084)",Rua Ardentes,,,
832458177,residential,False,False,10.762,"LINESTRING (-41.4111309 -14.9769114, -41.4110593 -14.9769791)",,,,
789863240,secondary,True,False,62.076,"LINESTRING (-41.4138168 -14.9759983, -41.4132395 -14.9760236)",Rua 7 de Setembro,1,,
832492181,secondary_link,False,True,6.785,"LINESTRING (-41.4138168 -14.9759983, -41.4138128 -14.9759374)",,,,
832492181,secondary_link,False,False,6.785,"LINESTRING (-41.4138128 -14.9759374, -41.4138168 -14.9759983)",,,,
832492183,secondary,True,False,36.76,"LINESTRING (-41.4138128 -14.9759374, -41.4141548 -14.9759258)",Rua 7 de Setembro,1,,
789863240,secondary,True,False,36.41,"LINESTRING (-41.4141554 -14.9759834, -41.4138168 -14.9759983)",Rua 7 de Setembro,1,,
832492182,secondary_link,False,False,6.405,"LINESTRING (-41.4141554 -14.9759834, -41.4141548 -14.9759258)",,,,
832492182,secondary_link,False,True,6.405,"LINESTRING (-41.4141548 -14.9759258, -41.4141554 -14.9759834)",,,,
265625106,residential,False,True,7.286,"LINESTRING (-41.4132375 -14.9759581, -41.4132395 -14.9760236)",Travessa Sete de Setembro,,,
832492183,secondary,True,False,61.841,"LINESTRING (-41.4132375 -14.9759581, -41.4138128 -14.9759374)",Rua 7 de Setembro,1,,
265625091,secondary,True,False,4.949,"LINESTRING (-41.4157515 -14.9758963, -41.4157062 -14.9759044)",Rua 7 de Setembro,1,,
265625091,secondary,True,False,74.66900000000001,"LINESTRING (-41.4157062 -14.9759044, -41.4156702 -14.9759109, -41.4155797 -14.9759199, -41.415467 -14.9759264, -41.4150131 -14.975951)",Rua 7 de Setembro,1,,
265625100,residential,False,True,76.427,"LINESTRING (-41.4157062 -14.9759044, -41.4156458 -14.976178, -41.4156112 -14.9763339, -41.4155468 -14.9763987, -41.4154958 -14.9764492, -41.4154069 -14.9764672)",Travessa Sete de Setembro,,,
338650648,residential,False,True,24.407,"LINESTRING (-41.4155953 -14.9800073, -41.4153747 -14.9799547)",,2,,
1021149973,residential,False,False,165.326,"LINESTRING (-41.4155953 -14.9800073, -41.4155696 -14.9785207)",,,,
