osmid,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,lanes,junction
256161937,Rua 200,residential,,False,False,146.646,"LINESTRING (-49.1540506 -14.5278678, -49.1532399 -14.5275915, -49.1530423 -14.5275947, -49.1527405 -14.5276391)",,,
256161937,Rua 200,residential,,False,True,78.658,"LINESTRING (-49.1512158 -14.5278719, -49.1519363 -14.5277538)",,,
256205388,Rua Duque de Caxias,residential,,False,False,269.543,"LINESTRING (-49.1512158 -14.5278719, -49.1508359 -14.5254759)",,,
256205388,Rua Duque de Caxias,residential,,False,True,36.299,"LINESTRING (-49.1512158 -14.5278719, -49.1512725 -14.5281937)",,,
256161966,Rua Cavalcante,residential,,False,False,90.491,"LINESTRING (-49.1543801 -14.5270648, -49.1543938 -14.5262511)",,,
256161966,Rua Cavalcante,residential,,False,True,96.076,"LINESTRING (-49.1543801 -14.5270648, -49.1540506 -14.5278678)",,,
256161967,Rua Rio Verde,residential,,False,True,113.109,"LINESTRING (-49.1543801 -14.5270648, -49.1533769 -14.5267621)",,,
256157839,Rua Planaltina,residential,,False,False,124.545,"LINESTRING (-49.1543938 -14.5262511, -49.153295 -14.5259002)",,,
256157839,Rua Planaltina,residential,,False,True,123.069,"LINESTRING (-49.1543938 -14.5262511, -49.1554952 -14.5265481)",,,
256161966,Rua Cavalcante,residential,,False,False,130.86,"LINESTRING (-49.1543938 -14.5262511, -49.1539154 -14.5251692)",,,
256161966,Rua Cavalcante,residential,,False,True,90.491,"LINESTRING (-49.1543938 -14.5262511, -49.1543801 -14.5270648)",,,
256157785,Avenida Coronel Gaspar,tertiary,,True,False,22.123,"LINESTRING (-49.1522861 -14.5214698, -49.1521807 -14.521299)",,,
256161963,,residential,,True,False,63.434,"LINESTRING (-49.1522861 -14.5214698, -49.1517782 -14.5217591)",,,
256161945,,residential,,False,True,59.531,"LINESTRING (-49.1529072 -14.5287917, -49.1528305 -14.5282615)",,,
370761538,Rua 400,residential,,False,True,76.29,"LINESTRING (-49.1529072 -14.5287917, -49.1522057 -14.5288896)",,,
256161967,Rua Rio Verde,residential,,False,False,11.429,"LINESTRING (-49.1517053 -14.5262794, -49.1518074 -14.5263076)",,,
370761539,Avenida Santana,residential,60,True,False,102.289,"LINESTRING (-49.1517053 -14.5262794, -49.1515628 -14.5253699)",,,
256161942,,residential,,False,False,96.244,"LINESTRING (-49.1533769 -14.5267621, -49.153295 -14.5259002)",,,
256161967,Rua Rio Verde,residential,,False,False,113.109,"LINESTRING (-49.1533769 -14.5267621, -49.1543801 -14.5270648)",,,
256161967,Rua Rio Verde,residential,,False,True,98.614,"LINESTRING (-49.1533769 -14.5267621, -49.1525019 -14.5264993)",,,
256161937,Rua 200,residential,,False,False,77.283,"LINESTRING (-49.1527405 -14.5276391, -49.1520299 -14.5277385)",,,
256161945,,residential,,False,False,69.883,"LINESTRING (-49.1527405 -14.5276391, -49.1528305 -14.5282615)",,,
256161945,,residential,,False,True,64.101,"LINESTRING (-49.1527405 -14.5276391, -49.1526443 -14.5270702)",,,
256161937,Rua 200,residential,,False,True,146.64600000000002,"LINESTRING (-49.1527405 -14.5276391, -49.1530423 -14.5275947, -49.1532399 -14.5275915, -49.1540506 -14.5278678)",,,
256161942,,residential,,False,False,141.148,"LINESTRING (-49.1529303 -14.5238578, -49.1527275 -14.5226037)",,,
256161942,,residential,,False,True,7.973,"LINESTRING (-49.1529303 -14.5238578, -49.1529399 -14.5239289)",,,
256205403,Avenida Tocantins,tertiary,60,True,False,87.25,"LINESTRING (-49.1529303 -14.5238578, -49.1537343 -14.5237582)",,,
256157778,,residential,,False,False,92.328,"LINESTRING (-49.1523013 -14.5252621, -49.1531545 -14.5251768)",,,
256157778,,residential,,False,True,70.932,"LINESTRING (-49.1523013 -14.5252621, -49.1516497 -14.5253572)",,,
256161933,Rua 15 de Novembro,residential,,False,False,136.493,"LINESTRING (-49.1523013 -14.5252621, -49.1521193 -14.5240473)",,,
256161933,Rua 15 de Novembro,residential,,False,True,139.255,"LINESTRING (-49.1523013 -14.5252621, -49.1525019 -14.5264993)",,,
256157778,,residential,,False,False,76.898,"LINESTRING (-49.1539154 -14.5251692, -49.1546293 -14.525195)",,,
256157778,,residential,,False,True,81.908,"LINESTRING (-49.1539154 -14.5251692, -49.1531545 -14.5251768)",,,
256161966,Rua Cavalcante,residential,,False,True,130.86,"LINESTRING (-49.1539154 -14.5251692, -49.1543938 -14.5262511)",,,
256161933,Rua 15 de Novembro,residential,,False,False,139.255,"LINESTRING (-49.1525019 -14.5264993, -49.1523013 -14.5252621)",,,
256161967,Rua Rio Verde,residential,,False,False,98.614,"LINESTRING (-49.1525019 -14.5264993, -49.1533769 -14.5267621)",,,
256161967,Rua Rio Verde,residential,,False,True,77.736,"LINESTRING (-49.1525019 -14.5264993, -49.1518074 -14.5263076)",,,
256161945,,residential,,False,False,64.101,"LINESTRING (-49.1526443 -14.5270702, -49.1527405 -14.5276391)",,,
256161945,,residential,,False,False,59.531,"LINESTRING (-49.1528305 -14.5282615, -49.1529072 -14.5287917)",,,
256161945,,residential,,False,True,69.883,"LINESTRING (-49.1528305 -14.5282615, -49.1527405 -14.5276391)",,,
256161933,Rua 15 de Novembro,residential,,False,False,108.056,"LINESTRING (-49.1518991 -14.5227238, -49.1517782 -14.5217591)",,,
256161933,Rua 15 de Novembro,residential,,False,True,142.344,"LINESTRING (-49.1518991 -14.5227238, -49.1521103 -14.5239875)",,,
912616292,Rua Goiás,residential,,False,False,70.585,"LINESTRING (-49.1518991 -14.5227238, -49.1512524 -14.5228288)",,,
912616292,Rua Goiás,residential,,False,True,90.165,"LINESTRING (-49.1518991 -14.5227238, -49.1527275 -14.5226037)",,,
256161933,Rua 15 de Novembro,residential,,False,False,142.344,"LINESTRING (-49.1521103 -14.5239875, -49.1518991 -14.5227238)",,,
256161933,Rua 15 de Novembro,residential,,False,True,6.72,"LINESTRING (-49.1521103 -14.5239875, -49.1521193 -14.5240473)",,,
256205403,Avenida Tocantins,tertiary,60,True,False,89.437,"LINESTRING (-49.1521103 -14.5239875, -49.1529303 -14.5238578)",,,
256205388,Rua Duque de Caxias,residential,,False,False,77.075,"LINESTRING (-49.1504765 -14.5229467, -49.1504572 -14.5222538)",,,
256205388,Rua Duque de Caxias,residential,,False,True,141.085,"LINESTRING (-49.1504765 -14.5229467, -49.1506686 -14.5242018)",,,
912630946,Rua Goiás,residential,,False,False,78.071,"LINESTRING (-49.1504765 -14.5229467, -49.1497569 -14.5230344)",,,
912630946,Rua Goiás,residential,,False,True,72.555,"LINESTRING (-49.1504765 -14.5229467, -49.1511424 -14.5228456)",,,
912630946,Rua Goiás,residential,,False,False,72.555,"LINESTRING (-49.1511424 -14.5228456, -49.1504765 -14.5229467)",,,
370761539,Avenida Santana,residential,60,True,False,78.36500000000001,"LINESTRING (-49.1511424 -14.5228456, -49.1510581 -14.5222271, -49.1510438 -14.5221474)",,,
912616291,Rua Goiás,residential,,True,False,15.951,"LINESTRING (-49.1511424 -14.5228456, -49.1511563 -14.5228128, -49.1511798 -14.5227992, -49.1512227 -14.5228011, -49.1512524 -14.5228288)",,,
256093361,Rua Coronel Aristides,residential,40,False,False,88.782,"LINESTRING (-49.1504876 -14.521374, -49.1497675 -14.5217633)",,,
256093361,Rua Coronel Aristides,residential,40,False,True,11.711,"LINESTRING (-49.1504876 -14.521374, -49.1505829 -14.5213232)",,,
256205388,Rua Duque de Caxias,residential,,False,True,97.884,"LINESTRING (-49.1504876 -14.521374, -49.1504572 -14.5222538)",,,
256157778,,residential,,False,False,9.46,"LINESTRING (-49.1515628 -14.5253699, -49.1516497 -14.5253572)",,,
256157778,,residential,,False,True,79.127,"LINESTRING (-49.1515628 -14.5253699, -49.1508359 -14.5254759)",,,
370761539,Avenida Santana,residential,60,True,False,135.968,"LINESTRING (-49.1515628 -14.5253699, -49.1513637 -14.5241624)",,,
256205387,,residential,,False,False,6.651,"LINESTRING (-49.1492836 -14.5244022, -49.1492931 -14.5244613)",,,
256205387,,residential,,False,True,142.738,"LINESTRING (-49.1492836 -14.5244022, -49.149077 -14.5231342)",,,
256205403,Avenida Tocantins,tertiary,60,True,False,74.385,"LINESTRING (-49.1492836 -14.5244022, -49.1499671 -14.5243036)",,,
256093395,Rua Feliciano Custodio de Freitas,residential,,False,True,120.708,"LINESTRING (-49.1476231 -14.5269899, -49.1465094 -14.5271169)",,,
256205400,Avenida Transbrasiliana,tertiary,,True,False,130.762,"LINESTRING (-49.1476231 -14.5269899, -49.147402 -14.5261539, -49.1473564 -14.5259664, -49.147328 -14.5258492)",,,
912616295,Rua Ceres,residential,,True,False,16.869,"LINESTRING (-49.1476231 -14.5269899, -49.147643 -14.5269532, -49.1476745 -14.5269409, -49.14771 -14.5269464, -49.1477512 -14.5269613)",,,
256157801,,residential,,True,False,116.669,"LINESTRING (-49.1512382 -14.5218171, -49.1521807 -14.521299)",,,
256205397,,residential,,False,False,22.54,"LINESTRING (-49.1512382 -14.5218171, -49.151341 -14.5219937)",,,
256205397,,residential,,False,True,83.726,"LINESTRING (-49.1512382 -14.5218171, -49.1508562 -14.5211612)",,,
256093361,Rua Coronel Aristides,residential,40,False,False,27.981,"LINESTRING (-49.1508562 -14.5211612, -49.1506324 -14.5212892)",,,
256093361,Rua Coronel Aristides,residential,40,False,True,114.113,"LINESTRING (-49.1508562 -14.5211612, -49.1517606 -14.5206258)",,,
256205397,,residential,,False,False,83.726,"LINESTRING (-49.1508562 -14.5211612, -49.1512382 -14.5218171)",,,
256205384,,tertiary,,True,False,2.029,"LINESTRING (-49.1472053 -14.5247008, -49.1472113 -14.5247181)",,,roundabout
256205382,Avenida Carioca,tertiary,,False,True,14.835,"LINESTRING (-49.148304 -14.5285087, -49.1483496 -14.5286346)",,,
256205413,Avenida Transbrasiliana,tertiary,,False,False,93.34,"LINESTRING (-49.148304 -14.5285087, -49.1479369 -14.5277482)",,,
256205384,,tertiary,,True,False,2.514,"LINESTRING (-49.147109 -14.5247848, -49.1470918 -14.5247695)",,,roundabout
256205384,,tertiary,,True,False,4.235,"LINESTRING (-49.1470918 -14.5247695, -49.1470781 -14.5247338)",,,roundabout
256157778,,residential,,False,False,71.56,"LINESTRING (-49.1494879 -14.5256725, -49.1501453 -14.5255767)",,,
256157778,,residential,,False,True,76.606,"LINESTRING (-49.1494879 -14.5256725, -49.1487842 -14.5257754)",,,
256205387,,residential,,False,False,109.064,"LINESTRING (-49.1494879 -14.5256725, -49.1496448 -14.5266415)",,,
256205387,,residential,,False,True,136.302,"LINESTRING (-49.1494879 -14.5256725, -49.1492931 -14.5244613)",,,
256093355,Avenida Pedro Ludovico,residential,,False,False,92.289,"LINESTRING (-49.1501379 -14.5205841, -49.1494032 -14.5210119)",,,
256093355,Avenida Pedro Ludovico,residential,,False,True,9.676,"LINESTRING (-49.1501379 -14.5205841, -49.1502126 -14.5205357)",,,
256161963,,residential,,True,False,29.572,"LINESTRING (-49.151341 -14.5219937, -49.1511034 -14.5221272)",,,
256205397,,residential,,False,True,22.54,"LINESTRING (-49.151341 -14.5219937, -49.1512382 -14.5218171)",,,
256205406,Avenida Transbrasiliana,tertiary,,True,False,103.573,"LINESTRING (-49.1472 -14.5247677, -49.1473976 -14.5256793)",,,
256205384,,tertiary,,True,False,10.873,"LINESTRING (-49.1472 -14.5247677, -49.1471834 -14.5247835, -49.1471474 -14.524795, -49.147109 -14.5247848)",,,roundabout
256161937,Rua 200,residential,,False,False,78.658,"LINESTRING (-49.1519363 -14.5277538, -49.1512158 -14.5278719)",,,
256161937,Rua 200,residential,,False,True,10.218,"LINESTRING (-49.1519363 -14.5277538, -49.1520299 -14.5277385)",,,
370761539,Avenida Santana,residential,60,True,False,165.821,"LINESTRING (-49.1519363 -14.5277538, -49.1517053 -14.5262794)",,,
256157778,,residential,,False,False,79.127,"LINESTRING (-49.1508359 -14.5254759, -49.1515628 -14.5253699)",,,
256157778,,residential,,False,True,75.177,"LINESTRING (-49.1508359 -14.5254759, -49.1501453 -14.5255767)",,,
256205388,Rua Duque de Caxias,residential,,False,False,135.741,"LINESTRING (-49.1508359 -14.5254759, -49.1506769 -14.5242649)",,,
256205388,Rua Duque de Caxias,residential,,False,True,269.543,"LINESTRING (-49.1508359 -14.5254759, -49.1512158 -14.5278719)",,,
256205384,,tertiary,,True,False,4.21,"LINESTRING (-49.1470781 -14.5247338, -49.1470873 -14.524697)",,,roundabout
912267958,,residential,,False,False,62.665,"LINESTRING (-49.1499442 -14.5278492, -49.1505209 -14.5277721)",,,
256205387,,residential,,False,True,138.82299999999998,"LINESTRING (-49.1499442 -14.5278492, -49.1497953 -14.5269976, -49.1496448 -14.5266415)",,,
256205388,Rua Duque de Caxias,residential,,False,False,97.884,"LINESTRING (-49.1504572 -14.5222538, -49.1504876 -14.521374)",,,
256205388,Rua Duque de Caxias,residential,,False,True,77.075,"LINESTRING (-49.1504572 -14.5222538, -49.1504765 -14.5229467)",,,
256205399,,residential,,False,True,64.242,"LINESTRING (-49.1504572 -14.5222538, -49.1510438 -14.5221474)",,,
256205403,Avenida Tocantins,tertiary,60,True,False,76.11,"LINESTRING (-49.1472113 -14.5247181, -49.1479092 -14.5246082)",,,
256205384,,tertiary,,True,False,4.184,"LINESTRING (-49.1472113 -14.5247181, -49.1472115 -14.5247407, -49.1472056 -14.5247546)",,,roundabout
256093367,,residential,,False,False,11.637,"LINESTRING (-49.1473976 -14.5256793, -49.1472911 -14.5256973)",,,
256093367,,residential,,False,True,68.048,"LINESTRING (-49.1473976 -14.5256793, -49.1480204 -14.5255743)",,,
256205406,Avenida Transbrasiliana,tertiary,,True,False,147.578,"LINESTRING (-49.1473976 -14.5256793, -49.1474741 -14.5259891, -49.1475213 -14.5261802, -49.1477512 -14.5269613)",,,
256208399,Avenida Transbrasiliana,tertiary,60,True,False,55.993,"LINESTRING (-49.1470873 -14.524697, -49.1470949 -14.5241935)",,,
256205384,,tertiary,,True,False,15.376999999999999,"LINESTRING (-49.1470873 -14.524697, -49.1471025 -14.5246798, -49.1471369 -14.5246654, -49.1471602 -14.5246666, -49.1471914 -14.5246827, -49.1472053 -14.5247008)",,,roundabout
256093361,Rua Coronel Aristides,residential,40,False,False,76.675,"LINESTRING (-49.1489053 -14.5220737, -49.1482395 -14.5223188)",,,
256093361,Rua Coronel Aristides,residential,40,False,True,99.02,"LINESTRING (-49.1489053 -14.5220737, -49.1497675 -14.5217633)",,,
256205387,,residential,,False,False,119.362,"LINESTRING (-49.1489053 -14.5220737, -49.149077 -14.5231342)",,,
256205387,,residential,,False,True,79.36,"LINESTRING (-49.1489053 -14.5220737, -49.1487912 -14.5213686)",,,
256205387,,residential,,False,False,142.738,"LINESTRING (-49.149077 -14.5231342, -49.1492836 -14.5244022)",,,
256205387,,residential,,False,True,119.362,"LINESTRING (-49.149077 -14.5231342, -49.1489053 -14.5220737)",,,
912630946,Rua Goiás,residential,,False,False,75.352,"LINESTRING (-49.149077 -14.5231342, -49.1483849 -14.5232359)",,,
912630946,Rua Goiás,residential,,False,True,74.022,"LINESTRING (-49.149077 -14.5231342, -49.1497569 -14.5230344)",,,
256205403,Avenida Tocantins,tertiary,60,True,False,9.471,"LINESTRING (-49.1513519 -14.5240912, -49.1514386 -14.5240767)",,,
370761539,Avenida Santana,residential,60,True,False,140.328,"LINESTRING (-49.1513519 -14.5240912, -49.1511424 -14.5228456)",,,
256205388,Rua Duque de Caxias,residential,,False,False,141.085,"LINESTRING (-49.1506686 -14.5242018, -49.1504765 -14.5229467)",,,
256205388,Rua Duque de Caxias,residential,,False,True,7.073,"LINESTRING (-49.1506686 -14.5242018, -49.1506769 -14.5242649)",,,
256205403,Avenida Tocantins,tertiary,60,True,False,74.573,"LINESTRING (-49.1506686 -14.5242018, -49.1513519 -14.5240912)",,,
370761538,Rua 400,residential,,False,False,9.733,"LINESTRING (-49.1521162 -14.5289021, -49.1522057 -14.5288896)",,,
370761539,Avenida Santana,residential,60,True,False,129.145,"LINESTRING (-49.1521162 -14.5289021, -49.1519363 -14.5277538)",,,
256093347,Rua Miracema do Norte,residential,,False,False,81.334,"LINESTRING (-49.1472111 -14.5201147, -49.1464656 -14.5202338)",,,
256093347,Rua Miracema do Norte,residential,,False,True,12.535,"LINESTRING (-49.1472111 -14.5201147, -49.1473251 -14.5200917)",,,
256208407,Avenida Transbrasiliana,tertiary,60,True,False,86.001,"LINESTRING (-49.1472493 -14.5234235, -49.1472125 -14.5241961)",,,
912630946,Rua Goiás,residential,,False,True,47.89,"LINESTRING (-49.1472493 -14.5234235, -49.1476861 -14.5233417)",,,
912630944,Rua Goiás,residential,,True,False,15.056,"LINESTRING (-49.1472493 -14.5234235, -49.1472245 -14.5234528, -49.1471957 -14.5234635, -49.1471709 -14.523459, -49.1471344 -14.5234341)",,,
256208399,Avenida Transbrasiliana,tertiary,60,True,False,104.19,"LINESTRING (-49.1471344 -14.5234341, -49.1471359 -14.5224971)",,,
912630945,Rua Goiás,residential,,True,False,15.152999999999999,"LINESTRING (-49.1471344 -14.5234341, -49.1471605 -14.5234006, -49.1471927 -14.5233954, -49.1472245 -14.5234045, -49.1472493 -14.5234235)",,,
256093389,Rua Porto Nacional,residential,,False,False,12.669,"LINESTRING (-49.1473033 -14.5211028, -49.1471871 -14.5211209)",,,
256208407,Avenida Transbrasiliana,tertiary,60,True,False,96.96,"LINESTRING (-49.1473033 -14.5211028, -49.1472677 -14.5219741)",,,
256093389,Rua Porto Nacional,residential,,False,True,82.91499999999999,"LINESTRING (-49.1473033 -14.5211028, -49.1478767 -14.5209706, -49.1480455 -14.5209078)",,,
256093355,Avenida Pedro Ludovico,residential,,False,True,12.67,"LINESTRING (-49.1471518 -14.521994, -49.1472677 -14.5219741)",,,
256208399,Avenida Transbrasiliana,tertiary,60,True,False,97.159,"LINESTRING (-49.1471518 -14.521994, -49.1471871 -14.5211209)",,,
256093347,Rua Miracema do Norte,residential,,False,False,12.535,"LINESTRING (-49.1473251 -14.5200917, -49.1472111 -14.5201147)",,,
256093347,Rua Miracema do Norte,residential,,False,True,61.053,"LINESTRING (-49.1473251 -14.5200917, -49.1478872 -14.5200184)",,,
256208407,Avenida Transbrasiliana,tertiary,60,True,False,112.454,"LINESTRING (-49.1473251 -14.5200917, -49.1473033 -14.5211028)",,,
256093389,Rua Porto Nacional,residential,,False,False,75.955,"LINESTRING (-49.1471871 -14.5211209, -49.1464876 -14.5212107)",,,
256093389,Rua Porto Nacional,residential,,False,True,12.669,"LINESTRING (-49.1471871 -14.5211209, -49.1473033 -14.5211028)",,,
256208399,Avenida Transbrasiliana,tertiary,60,True,False,111.914,"LINESTRING (-49.1471871 -14.5211209, -49.1472111 -14.5201147)",,,
256093361,Rua Coronel Aristides,residential,40,False,True,12.687,"LINESTRING (-49.1471359 -14.5224971, -49.1472523 -14.5224792)",,,
256208399,Avenida Transbrasiliana,tertiary,60,True,False,55.968,"LINESTRING (-49.1471359 -14.5224971, -49.1471518 -14.521994)",,,
256093355,Avenida Pedro Ludovico,residential,,False,False,12.67,"LINESTRING (-49.1472677 -14.5219741, -49.1471518 -14.521994)",,,
256208407,Avenida Transbrasiliana,tertiary,60,True,False,56.189,"LINESTRING (-49.1472677 -14.5219741, -49.1472523 -14.5224792)",,,
256093355,Avenida Pedro Ludovico,residential,,False,True,97.968,"LINESTRING (-49.1472677 -14.5219741, -49.1479972 -14.5218464, -49.1481555 -14.5217897)",,,
256093361,Rua Coronel Aristides,residential,40,False,False,12.687,"LINESTRING (-49.1472523 -14.5224792, -49.1471359 -14.5224971)",,,
256093361,Rua Coronel Aristides,residential,40,False,True,32.474,"LINESTRING (-49.1472523 -14.5224792, -49.1475499 -14.5224313)",,,
256208407,Avenida Transbrasiliana,tertiary,60,True,False,105.002,"LINESTRING (-49.1472523 -14.5224792, -49.1472493 -14.5234235)",,,
256269259,,residential,,False,True,71.089,"LINESTRING (-49.147749 -14.5289005, -49.1483496 -14.5286346)",,,
256205382,Avenida Carioca,tertiary,,False,False,14.835,"LINESTRING (-49.1483496 -14.5286346, -49.148304 -14.5285087)",,,
256269259,,residential,,False,False,71.089,"LINESTRING (-49.1483496 -14.5286346, -49.147749 -14.5289005)",,,
256205388,Rua Duque de Caxias,residential,,False,False,36.299,"LINESTRING (-49.1512725 -14.5281937, -49.1512158 -14.5278719)",,,
"[912616288, 558087454]",Rua Francisco Fernandes,residential,,False,"[False, True]",132.338,"LINESTRING (-49.1512725 -14.5281937, -49.1505762 -14.5282799, -49.1505209 -14.5277721)",,,
256205403,Avenida Tocantins,tertiary,60,True,False,72.98,"LINESTRING (-49.1514386 -14.5240767, -49.1521103 -14.5239875)",,,
885001985,Avenida Santana,residential,60,True,False,8.281,"LINESTRING (-49.1514386 -14.5240767, -49.151451 -14.5241502)",,,
256157778,,residential,,False,False,70.932,"LINESTRING (-49.1516497 -14.5253572, -49.1523013 -14.5252621)",,,
256157778,,residential,,False,True,9.46,"LINESTRING (-49.1516497 -14.5253572, -49.1515628 -14.5253699)",,,
885001985,Avenida Santana,residential,60,True,False,107.034,"LINESTRING (-49.1516497 -14.5253572, -49.1518074 -14.5263076)",,,
256161967,Rua Rio Verde,residential,,False,False,77.736,"LINESTRING (-49.1518074 -14.5263076, -49.1525019 -14.5264993)",,,
256161967,Rua Rio Verde,residential,,False,True,11.429,"LINESTRING (-49.1518074 -14.5263076, -49.1517053 -14.5262794)",,,
885001985,Avenida Santana,residential,60,True,False,160.901,"LINESTRING (-49.1518074 -14.5263076, -49.1520299 -14.5277385)",,,
256161937,Rua 200,residential,,False,False,10.218,"LINESTRING (-49.1520299 -14.5277385, -49.1519363 -14.5277538)",,,
256161937,Rua 200,residential,,False,True,77.283,"LINESTRING (-49.1520299 -14.5277385, -49.1527405 -14.5276391)",,,
885001985,Avenida Santana,residential,60,True,False,129.388,"LINESTRING (-49.1520299 -14.5277385, -49.1522057 -14.5288896)",,,
370761538,Rua 400,residential,,False,False,76.29,"LINESTRING (-49.1522057 -14.5288896, -49.1529072 -14.5287917)",,,
370761538,Rua 400,residential,,False,True,9.733,"LINESTRING (-49.1522057 -14.5288896, -49.1521162 -14.5289021)",,,
885001985,Avenida Santana,residential,60,True,False,140.2,"LINESTRING (-49.1512524 -14.5228288, -49.1514386 -14.5240767)",,,
912616292,Rua Goiás,residential,,False,True,70.585,"LINESTRING (-49.1512524 -14.5228288, -49.1518991 -14.5227238)",,,
912616290,Rua Goiás,residential,,True,False,17.81,"LINESTRING (-49.1512524 -14.5228288, -49.1512338 -14.5228751, -49.1511992 -14.5228884, -49.1511738 -14.5228848, -49.1511424 -14.5228456)",,,
256157785,Avenida Coronel Gaspar,tertiary,,True,False,17.981,"LINESTRING (-49.1527016 -14.5221437, -49.1526252 -14.5219999)",,,
256161942,,residential,,False,True,51.226,"LINESTRING (-49.1527016 -14.5221437, -49.1527275 -14.5226037)",,,
256157785,Avenida Coronel Gaspar,tertiary,,True,False,46.866,"LINESTRING (-49.1529322 -14.5225012, -49.1527016 -14.5221437)",,,
256157822,Rua 9,residential,,False,True,18.917,"LINESTRING (-49.1529322 -14.5225012, -49.1530834 -14.5224145)",,,
912267958,,residential,,False,True,62.665,"LINESTRING (-49.1505209 -14.5277721, -49.1499442 -14.5278492)",,,
912616288,Rua Francisco Fernandes,residential,,False,True,119.209,"LINESTRING (-49.1505209 -14.5277721, -49.1503229 -14.5267173)",,,
"[912616288, 558087454]",Rua Francisco Fernandes,residential,,False,"[False, True]",132.338,"LINESTRING (-49.1505209 -14.5277721, -49.1505762 -14.5282799, -49.1512725 -14.5281937)",,,
256205400,Avenida Transbrasiliana,tertiary,,True,False,17.351,"LINESTRING (-49.147328 -14.5258492, -49.1472911 -14.5256973)",,,
256093384,Rua Coelho Neto,residential,,False,False,10.605,"LINESTRING (-49.1477972 -14.5275968, -49.1478948 -14.5275838)",,,
256093384,Rua Coelho Neto,residential,,False,True,133.294,"LINESTRING (-49.1477972 -14.5275968, -49.1465699 -14.5277565)",,,
256205400,Avenida Transbrasiliana,tertiary,,True,False,70.089,"LINESTRING (-49.1477972 -14.5275968, -49.1477481 -14.527463, -49.1476231 -14.5269899)",,,
256093384,Rua Coelho Neto,residential,,False,True,10.605,"LINESTRING (-49.1478948 -14.5275838, -49.1477972 -14.5275968)",,,
912288629,Avenida Transbrasiliana,tertiary,,True,False,18.834,"LINESTRING (-49.1478948 -14.5275838, -49.1479369 -14.5277482)",,,
256093355,Avenida Pedro Ludovico,residential,,False,False,9.676,"LINESTRING (-49.1502126 -14.5205357, -49.1501379 -14.5205841)",,,
912295649,Avenida Santana,residential,60,True,False,95.195,"LINESTRING (-49.1502126 -14.5205357, -49.1506324 -14.5212892)",,,
256093361,Rua Coronel Aristides,residential,40,False,False,6.533,"LINESTRING (-49.1506324 -14.5212892, -49.1505829 -14.5213232)",,,
256093361,Rua Coronel Aristides,residential,40,False,True,27.981,"LINESTRING (-49.1506324 -14.5212892, -49.1508562 -14.5211612)",,,
"[912295650, 913837695, 912295647]",Avenida Santana,residential,60,True,False,85.849,"LINESTRING (-49.1506324 -14.5212892, -49.1506906 -14.5213879, -49.1509454 -14.5218423, -49.15101 -14.5219691)",,,
256157776,,tertiary,,True,False,1.705,"LINESTRING (-49.153916 -14.5237383, -49.1539171 -14.5237536)",,,roundabout
256157809,Avenida Weimar Barroso,tertiary,,False,False,123.329,"LINESTRING (-49.153916 -14.5237383, -49.1549066 -14.523181)",,,
256161942,,residential,,False,False,7.973,"LINESTRING (-49.1529399 -14.5239289, -49.1529303 -14.5238578)",,,
256161942,,residential,,False,True,81.95,"LINESTRING (-49.1529399 -14.5239289, -49.1530392 -14.5246596)",,,
912375204,Avenida Tocantins,tertiary,60,True,False,89.306,"LINESTRING (-49.1529399 -14.5239289, -49.1521193 -14.5240473)",,,
256161933,Rua 15 de Novembro,residential,,False,False,6.72,"LINESTRING (-49.1521193 -14.5240473, -49.1521103 -14.5239875)",,,
256161933,Rua 15 de Novembro,residential,,False,True,136.493,"LINESTRING (-49.1521193 -14.5240473, -49.1523013 -14.5252621)",,,
912375204,Avenida Tocantins,tertiary,60,True,False,72.841,"LINESTRING (-49.1521193 -14.5240473, -49.151451 -14.5241502)",,,
885001985,Avenida Santana,residential,60,True,False,135.906,"LINESTRING (-49.151451 -14.5241502, -49.1516497 -14.5253572)",,,
912375204,Avenida Tocantins,tertiary,60,True,False,9.495,"LINESTRING (-49.151451 -14.5241502, -49.1513637 -14.5241624)",,,
370761539,Avenida Santana,residential,60,True,False,8.018,"LINESTRING (-49.1513637 -14.5241624, -49.1513519 -14.5240912)",,,
912375204,Avenida Tocantins,tertiary,60,True,False,74.802,"LINESTRING (-49.1513637 -14.5241624, -49.1506769 -14.5242649)",,,
256205388,Rua Duque de Caxias,residential,,False,False,7.073,"LINESTRING (-49.1506769 -14.5242649, -49.1506686 -14.5242018)",,,
256205388,Rua Duque de Caxias,residential,,False,True,135.741,"LINESTRING (-49.1506769 -14.5242649, -49.1508359 -14.5254759)",,,
912375204,Avenida Tocantins,tertiary,60,True,False,76.296,"LINESTRING (-49.1506769 -14.5242649, -49.1499757 -14.5243651)",,,
912375204,Avenida Tocantins,tertiary,60,True,False,74.251,"LINESTRING (-49.1499757 -14.5243651, -49.1492931 -14.5244613)",,,
912616288,Rua Francisco Fernandes,residential,,False,False,135.955,"LINESTRING (-49.1499757 -14.5243651, -49.1501453 -14.5255767)",,,
256205387,,residential,,False,False,136.302,"LINESTRING (-49.1492931 -14.5244613, -49.1494879 -14.5256725)",,,
256205387,,residential,,False,True,6.651,"LINESTRING (-49.1492931 -14.5244613, -49.1492836 -14.5244022)",,,
912375204,Avenida Tocantins,tertiary,60,True,False,75.33,"LINESTRING (-49.1492931 -14.5244613, -49.1486027 -14.5245721)",,,
