osmid,oneway,name,highway,reversed,length,lanes,geometry,maxspeed,bridge,junction
205672850,False,Rua Bandeirantes,residential,True,96.014,2,"LINESTRING (-50.3371045 -21.293658, -50.3370523 -21.2945201)",40,,
906499243,False,Rua Nilo Peçanha,residential,True,101.083,,"LINESTRING (-50.3371045 -21.293658, -50.3380787 -21.2937078)",,,
565843835,False,Rua Gonçalo Ibanhes,residential,False,53.064,,"LINESTRING (-50.3453521 -21.2937034, -50.3453028 -21.2941784)",,,
565843835,False,Rua Gonçalo Ibanhes,residential,True,41.324,,"LINESTRING (-50.3453521 -21.2937034, -50.3453906 -21.2933335)",,,
897806238,False,Rua João Lopes Hidalgo,residential,True,86.801,,"LINESTRING (-50.3453521 -21.2937034, -50.3461843 -21.2937936)",,,
205672853,False,Rua Silvio Vieira Coelho,residential,False,52.775,,"LINESTRING (-50.3461843 -21.2937936, -50.3461309 -21.2942656)",,,
205672853,False,Rua Silvio Vieira Coelho,residential,True,43.295,,"LINESTRING (-50.3461843 -21.2937936, -50.3462192 -21.2934056)",,,
897806238,False,Rua João Lopes Hidalgo,residential,False,86.801,,"LINESTRING (-50.3461843 -21.2937936, -50.3453521 -21.2937034)",,,
906499244,True,Rua Nilo Peçanha,residential,False,120.113,,"LINESTRING (-50.3392362 -21.2937687, -50.3380787 -21.2937078)",,,
264541639,True,Rua Ribeiro de Barros,residential,False,93.692,,"LINESTRING (-50.3392362 -21.2937687, -50.339249 -21.293632, -50.3393148 -21.2929293)",,,
564429800,True,Rua Santos Dumont,residential,False,94.892,,"LINESTRING (-50.3404083 -21.2938318, -50.3403245 -21.2946816)",,,
906499244,True,Rua Nilo Peçanha,residential,False,121.637,,"LINESTRING (-50.3404083 -21.2938318, -50.3392362 -21.2937687)",,,
906499246,False,Rua Nilo Peçanha,residential,True,99.284,,"LINESTRING (-50.3404083 -21.2938318, -50.3413638 -21.2939001)",,,
204524804,True,Rua Barão do Rio Branco,tertiary,False,95.91,,"LINESTRING (-50.3413638 -21.2939001, -50.3414209 -21.2930392)",,,
906499246,False,Rua Nilo Peçanha,residential,False,99.284,,"LINESTRING (-50.3413638 -21.2939001, -50.3404083 -21.2938318)",,,
906499246,False,Rua Nilo Peçanha,residential,True,129.395,,"LINESTRING (-50.3413638 -21.2939001, -50.3426094 -21.2939852)",,,
264541634,True,Rua Saudades,tertiary,False,99.34,,"LINESTRING (-50.3426094 -21.2939852, -50.3425224 -21.2948749)",,,
906499246,False,Rua Nilo Peçanha,residential,False,129.395,,"LINESTRING (-50.3426094 -21.2939852, -50.3413638 -21.2939001)",,,
906499246,False,Rua Nilo Peçanha,residential,True,103.888,,"LINESTRING (-50.3426094 -21.2939852, -50.3436093 -21.2940555)",,,
264539085,True,Rua Maestro Antônio Passarelli,residential,False,96.436,,"LINESTRING (-50.3436093 -21.2940555, -50.3436948 -21.2931919)",,,
906499246,False,Rua Nilo Peçanha,residential,False,103.888,,"LINESTRING (-50.3436093 -21.2940555, -50.3426094 -21.2939852)",,,
205672896,False,Rua Nilo Peçanha,residential,True,82.047,,"LINESTRING (-50.3445136 -21.2941172, -50.3453028 -21.2941784)",,,
205672899,True,Rua Belmont,residential,False,105.786,,"LINESTRING (-50.3445136 -21.2941172, -50.3444149 -21.2950641)",,,
906499245,True,Rua Nilo Peçanha,residential,False,93.94,,"LINESTRING (-50.3445136 -21.2941172, -50.3436093 -21.2940555)",,,
205672896,False,Rua Nilo Peçanha,residential,False,82.047,,"LINESTRING (-50.3453028 -21.2941784, -50.3445136 -21.2941172)",,,
205672896,False,Rua Nilo Peçanha,residential,True,86.34,,"LINESTRING (-50.3453028 -21.2941784, -50.3461309 -21.2942656)",,,
565843835,False,Rua Gonçalo Ibanhes,residential,False,107.761,,"LINESTRING (-50.3453028 -21.2941784, -50.3452025 -21.295143)",,,
565843835,False,Rua Gonçalo Ibanhes,residential,True,53.064,,"LINESTRING (-50.3453028 -21.2941784, -50.3453521 -21.2937034)",,,
205672853,False,Rua Silvio Vieira Coelho,residential,False,107.044,,"LINESTRING (-50.3461309 -21.2942656, -50.3460555 -21.2952257)",,,
205672853,False,Rua Silvio Vieira Coelho,residential,True,52.775,,"LINESTRING (-50.3461309 -21.2942656, -50.3461843 -21.2937936)",,,
205672896,False,Rua Nilo Peçanha,residential,False,86.34,,"LINESTRING (-50.3461309 -21.2942656, -50.3453028 -21.2941784)",,,
205672850,False,Rua Bandeirantes,residential,False,96.014,2,"LINESTRING (-50.3370523 -21.2945201, -50.3371045 -21.293658)",40,,
907202307,True,Rua Anhanguera,tertiary,False,101.097,,"LINESTRING (-50.3370523 -21.2945201, -50.3380267 -21.294569)",,,
264543997,False,Rua João Galo,residential,False,95.913,,"LINESTRING (-50.3380267 -21.294569, -50.3380787 -21.2937078)",,,
907202308,True,Rua Anhanguera,tertiary,False,117.166,,"LINESTRING (-50.3380267 -21.294569, -50.3391561 -21.2946234)",,,
264541639,True,Rua Ribeiro de Barros,residential,False,95.4,,"LINESTRING (-50.3391561 -21.2946234, -50.3392362 -21.2937687)",,,
906499241,True,Rua Anhanguera,tertiary,False,121.223,,"LINESTRING (-50.3391561 -21.2946234, -50.3403245 -21.2946816)",,,
906499240,True,Rua Anhanguera,tertiary,False,93.047,,"LINESTRING (-50.3403245 -21.2946816, -50.3412196 -21.29475)",,,
907202309,False,Rua Anhanguera,tertiary,True,126.603,,"LINESTRING (-50.3425224 -21.2948749, -50.3413071 -21.2947558)",,,
907328541,True,Rua Anhanguera,residential,False,103.774,,"LINESTRING (-50.3425224 -21.2948749, -50.3435184 -21.2949739)",,,
205672895,False,Rua Anhanguera,residential,False,93.42,,"LINESTRING (-50.3435184 -21.2949739, -50.3444149 -21.2950641)",,,
264539085,True,Rua Maestro Antônio Passarelli,residential,False,102.555,,"LINESTRING (-50.3435184 -21.2949739, -50.3436093 -21.2940555)",,,
205672895,False,Rua Anhanguera,residential,False,82.068,,"LINESTRING (-50.3444149 -21.2950641, -50.3452025 -21.295143)",,,
205672895,False,Rua Anhanguera,residential,True,93.42,,"LINESTRING (-50.3444149 -21.2950641, -50.3435184 -21.2949739)",,,
205672895,False,Rua Anhanguera,residential,False,88.85,,"LINESTRING (-50.3452025 -21.295143, -50.3460555 -21.2952257)",,,
205672895,False,Rua Anhanguera,residential,True,82.068,,"LINESTRING (-50.3452025 -21.295143, -50.3444149 -21.2950641)",,,
565843835,False,Rua Gonçalo Ibanhes,residential,True,107.761,,"LINESTRING (-50.3452025 -21.295143, -50.3453028 -21.2941784)",,,
205672853,False,Rua Silvio Vieira Coelho,residential,True,107.044,,"LINESTRING (-50.3460555 -21.2952257, -50.3461309 -21.2942656)",,,
205672895,False,Rua Anhanguera,residential,True,88.85,,"LINESTRING (-50.3460555 -21.2952257, -50.3452025 -21.295143)",,,
206039668,True,Rua Siqueira Campos,unclassified,False,16.156,,"LINESTRING (-50.3368447 -21.2909922, -50.3369768 -21.2910694)",,,
206039627,True,,unclassified,False,20.987000000000002,,"LINESTRING (-50.3368447 -21.2909922, -50.336856 -21.2910382, -50.3368477 -21.2910847, -50.3368211 -21.2911249, -50.3367801 -21.2911526)",40,,roundabout
206039627,True,,unclassified,False,10.475000000000001,,"LINESTRING (-50.3367801 -21.2911526, -50.336731 -21.2911638, -50.336681 -21.2911568)",40,,roundabout
206039678,True,Rua Roberto Clark,unclassified,False,20.976999999999997,,"LINESTRING (-50.3368642 -21.2912094, -50.3368675 -21.2911611, -50.336918 -21.2910988, -50.3369768 -21.2910694)",,,
206039689,True,Rua Roberto Clark,unclassified,False,10.836,,"LINESTRING (-50.3368642 -21.2912094, -50.3368049 -21.2911632, -50.3367801 -21.2911526)",,,
202451654,True,Praça Doutor Gama,tertiary,False,35.593,,"LINESTRING (-50.3404411 -21.2893116, -50.3401933 -21.2895333)",40,,
211941089,True,Praça Doutor Gama,tertiary_link,False,26.69,1,"LINESTRING (-50.3404411 -21.2893116, -50.3405162 -21.2895412)",40,,
204524827,True,Rua Osvaldo Cruz,residential,False,86.283,,"LINESTRING (-50.3400428 -21.2893912, -50.3394651 -21.2888323)",,,
264542246,True,Rua Sete de Dezembro,tertiary,False,21.296,,"LINESTRING (-50.3399886 -21.2895159, -50.3401933 -21.2895333)",,,
211941117,True,,tertiary_link,False,15.765,,"LINESTRING (-50.3399886 -21.2895159, -50.3400424 -21.2894509, -50.3400428 -21.2893912)",,,
564716866,True,Rua Sete de Dezembro,tertiary,False,117.538,,"LINESTRING (-50.3405162 -21.2895412, -50.3416494 -21.289591)",,,
202451654,True,Praça Doutor Gama,tertiary,False,72.945,,"LINESTRING (-50.3409489 -21.2888572, -50.3404411 -21.2893116)",40,,
564385203,True,Rua Barão do Rio Branco,residential,False,41.072,,"LINESTRING (-50.3412196 -21.29475, -50.3411941 -21.2951186)",,,
907306694,False,Rua Anhanguera,tertiary,False,9.088,,"LINESTRING (-50.3412196 -21.29475, -50.3413071 -21.2947558)",,,
204524812,True,Avenida Governador Pedro de Toledo,unclassified,False,111.023,,"LINESTRING (-50.3402271 -21.2881303, -50.3394651 -21.2888323)",,,
564679438,True,Rua Antônio Simões,tertiary,False,110.117,,"LINESTRING (-50.3402271 -21.2881303, -50.3409489 -21.2888572)",,,
206039627,True,,unclassified,False,4.183,,"LINESTRING (-50.3368228 -21.2909606, -50.3368447 -21.2909922)",40,,roundabout
565815408,False,,residential,True,9.195,,"LINESTRING (-50.3411941 -21.2951186, -50.3412827 -21.2951234)",,,
204524804,True,Rua Barão do Rio Branco,tertiary,False,40.953,,"LINESTRING (-50.3412827 -21.2951234, -50.3413071 -21.2947558)",,,
565815408,False,,residential,False,9.195,,"LINESTRING (-50.3412827 -21.2951234, -50.3411941 -21.2951186)",,,
204524822,True,Avenida Governador Pedro de Toledo,tertiary,False,111.414,,"LINESTRING (-50.3392538 -21.2886286, -50.3400323 -21.2879374)",,,
204524827,True,Rua Osvaldo Cruz,residential,False,108.846,,"LINESTRING (-50.3392538 -21.2886286, -50.3385065 -21.2879406)",,,
204524827,True,Rua Osvaldo Cruz,residential,False,31.501,,"LINESTRING (-50.3394651 -21.2888323, -50.3392538 -21.2886286)",,,
204524822,True,Avenida Governador Pedro de Toledo,tertiary,False,142.904,,"LINESTRING (-50.3408411 -21.2872299, -50.3418531 -21.2863567)",,,
264542247,True,Rua Rui Barbosa,tertiary,False,106.163,,"LINESTRING (-50.3408411 -21.2872299, -50.340131 -21.2865416)",,,
204524812,True,Avenida Governador Pedro de Toledo,unclassified,False,15.07,,"LINESTRING (-50.3410396 -21.2874399, -50.3409333 -21.2875324)",,,
264542247,True,Rua Rui Barbosa,tertiary,False,31.121000000000002,,"LINESTRING (-50.3410396 -21.2874399, -50.341015 -21.2874116, -50.3408411 -21.2872299)",,,
