osmid,ref,name,highway,oneway,reversed,length,geometry,maxspeed,lanes
500548591,,Rua Doca Rego,residential,False,True,34.145,"LINESTRING (-38.7038577 -4.2238266, -38.7036753 -4.2235792)",,
410073858,,,residential,False,True,13.757,"LINESTRING (-38.7038577 -4.2238266, -38.7039261 -4.2237704, -38.7039535 -4.223748)",,
500548583,CE-354,Rua Henrique Bessa,tertiary,False,False,6.196,"LINESTRING (-38.7052162 -4.2258069, -38.7052685 -4.2257873)",60,
500548583,CE-354,Rua Henrique Bessa,tertiary,False,True,16.257,"LINESTRING (-38.7052162 -4.2258069, -38.7050841 -4.2258703)",60,
547432837,,Rua Doca Rego,tertiary,False,True,99.992,"LINESTRING (-38.7052162 -4.2258069, -38.7047213 -4.2250552)",,
500548583,CE-354,Rua Henrique Bessa,tertiary,False,True,15.947,"LINESTRING (-38.7061127 -4.22535, -38.7059692 -4.2253593)",60,
500548583,CE-354,Rua Henrique Bessa,tertiary,False,False,110.321,"LINESTRING (-38.7061127 -4.22535, -38.7064346 -4.2253687, -38.706615 -4.2253821, -38.70679 -4.2253975, -38.7071045 -4.2254262)",60,
754773750,CE-060,Rua Eladio Macedo,secondary,False,False,6.515,"LINESTRING (-38.7041216 -4.2202887, -38.7041614 -4.2203318)",,
815184420,,,residential,False,True,42.103,"LINESTRING (-38.7041216 -4.2202887, -38.7042054 -4.2199194)",,
754773750,CE-060,Rua Eladio Macedo,secondary,False,True,87.696,"LINESTRING (-38.7041216 -4.2202887, -38.7038268 -4.2199694, -38.7035754 -4.2197186)",,
410073841,,Rua Adalberto Vieira,residential,False,False,24.612,"LINESTRING (-38.7042054 -4.2199194, -38.7039851 -4.2198925)",,
410073841,,Rua Adalberto Vieira,residential,False,True,40.263,"LINESTRING (-38.7042054 -4.2199194, -38.7045658 -4.2199633)",,
815184420,,,residential,False,False,42.103,"LINESTRING (-38.7042054 -4.2199194, -38.7041216 -4.2202887)",,
410073836,,Rua Plácido de Castro,residential,False,False,9.707,"LINESTRING (-38.7042305 -4.2219021, -38.7041447 -4.2219194)",,
410073836,,Rua Plácido de Castro,residential,False,True,82.86,"LINESTRING (-38.7042305 -4.2219021, -38.704441 -4.2218612, -38.7045135 -4.2218532, -38.7046395 -4.2218545, -38.7049728 -4.2218726)",,
413015277,,,residential,False,True,96.765,"LINESTRING (-38.7042305 -4.2219021, -38.7042996 -4.2221448, -38.7043317 -4.2222477, -38.7044907 -4.2227326)",,
388570632,,Rua Paulo Evaristo,residential,False,True,7.771,"LINESTRING (-38.7049669 -4.2241469, -38.7050238 -4.2241061)",,
505361505,,Rua José Cristino,tertiary,True,False,44.138,"LINESTRING (-38.7049669 -4.2241469, -38.7046617 -4.2238921)",60,
815184421,,,tertiary_link,False,False,8.054,"LINESTRING (-38.7052451 -4.224391, -38.7053047 -4.2243496)",,
505361505,,Rua José Cristino,tertiary,True,False,41.12,"LINESTRING (-38.7052451 -4.224391, -38.7052135 -4.2243643, -38.7051391 -4.2242907, -38.7049669 -4.2241469)",60,
815184421,,,tertiary_link,False,True,8.054,"LINESTRING (-38.7053047 -4.2243496, -38.7052451 -4.224391)",,
413015278,CE-354,Rua José Cristino,tertiary,True,False,58.120999999999995,"LINESTRING (-38.7053047 -4.2243496, -38.7054757 -4.2245355, -38.7056407 -4.2247501)",60,
410073825,,Rua Nila Vasconcelos,residential,False,False,64.407,"LINESTRING (-38.708657 -4.2240816, -38.7088031 -4.223521)",,
410073825,,Rua Nila Vasconcelos,residential,False,True,16.568,"LINESTRING (-38.708657 -4.2240816, -38.7086168 -4.2242251)",,
815194591,,,residential,False,True,206.16999999999996,"LINESTRING (-38.708657 -4.2240816, -38.7089995 -4.2241757, -38.7090739 -4.2241951, -38.7092154 -4.2242178, -38.7094434 -4.2242466, -38.7095909 -4.2242753, -38.7097404 -4.2242947, -38.7099644 -4.2242934, -38.7102138 -4.2242914, -38.7102755 -4.2242994, -38.7103218 -4.2243181, -38.7103439 -4.2243402, -38.7103513 -4.2243629, -38.7103493 -4.2244746)",,
