osmid,oneway,lanes,name,highway,reversed,length,geometry,maxspeed,bridge,ref
"[48953299, 48953300]",False,2,Rua Silvio Rocha,residential,True,307.935,"LINESTRING (-43.4008931 -22.76776, -43.4018004 -22.768662, -43.4023134 -22.7690859, -43.4023658 -22.7691228, -43.402424 -22.769137, -43.4024947 -22.7691187, -43.4025233 -22.7690972, -43.4030285 -22.7685938)",40,,
48953311,True,,Rua Alberto Rocha,residential,False,91.277,"LINESTRING (-43.4008978 -22.7666157, -43.4015341 -22.7671898)",40,,
635398659,False,,Rua Padre José Bestes,residential,False,265.834,"LINESTRING (-43.4008978 -22.7666157, -43.3991356 -22.768223, -43.3990577 -22.7682998)",,,
48953309,False,,Rua José Rocha,residential,True,89.457,"LINESTRING (-43.3990577 -22.7682998, -43.3996667 -22.7688759)",,,
48953306,False,2,Rua Roberto Rocha,residential,False,250.06100000000004,"LINESTRING (-43.3990577 -22.7682998, -43.398571 -22.7689643, -43.3985509 -22.7690094, -43.3985475 -22.7690496, -43.398563 -22.7690935, -43.3986394 -22.7691949, -43.3987226 -22.7692716, -43.3988808 -22.7693371, -43.3990015 -22.7693643, -43.3990672 -22.7693631, -43.399141 -22.7693421, -43.3992617 -22.7692555, -43.3996667 -22.7688759)",40,,
635398659,False,,Rua Padre José Bestes,residential,True,265.834,"LINESTRING (-43.3990577 -22.7682998, -43.3991356 -22.768223, -43.4008978 -22.7666157)",,,
48953306,False,2,Rua Roberto Rocha,residential,False,176.658,"LINESTRING (-43.3996667 -22.7688759, -43.4008931 -22.76776)",40,,
48953309,False,,Rua José Rocha,residential,False,89.457,"LINESTRING (-43.3996667 -22.7688759, -43.3990577 -22.7682998)",,,
48953306,False,2,Rua Roberto Rocha,residential,True,250.06099999999998,"LINESTRING (-43.3996667 -22.7688759, -43.3992617 -22.7692555, -43.399141 -22.7693421, -43.3990672 -22.7693631, -43.3990015 -22.7693643, -43.3988808 -22.7693371, -43.3987226 -22.7692716, -43.3986394 -22.7691949, -43.398563 -22.7690935, -43.3985475 -22.7690496, -43.3985509 -22.7690094, -43.398571 -22.7689643, -43.3990577 -22.7682998)",40,,
48953311,True,,Rua Alberto Rocha,residential,False,99.464,"LINESTRING (-43.4002268 -22.7659697, -43.4008978 -22.7666157)",40,,
212720693,True,2,Avenida Benjamin Pinto Dias,primary,False,250.164,"LINESTRING (-43.4002268 -22.7659697, -43.3999289 -22.7662768, -43.3992892 -22.7669125, -43.3991075 -22.7670779, -43.3985619 -22.7676139)",,,
48953306,False,2,Rua Roberto Rocha,residential,True,91.321,"LINESTRING (-43.4015341 -22.7671898, -43.4008931 -22.76776)",40,,
48953311,True,,Rua Alberto Rocha,residential,False,218.746,"LINESTRING (-43.4015341 -22.7671898, -43.4030285 -22.7685938)",40,,
48953306,False,2,Rua Roberto Rocha,residential,False,88.662,"LINESTRING (-43.4015341 -22.7671898, -43.402023 -22.7667192, -43.4021493 -22.7666317)",40,,
"[48953299, 48953300]",False,2,Rua Silvio Rocha,residential,False,307.935,"LINESTRING (-43.4030285 -22.7685938, -43.4025233 -22.7690972, -43.4024947 -22.7691187, -43.402424 -22.769137, -43.4023658 -22.7691228, -43.4023134 -22.7690859, -43.4018004 -22.768662, -43.4008931 -22.76776)",40,,
48953299,False,2,Rua Silvio Rocha,residential,True,83.705,"LINESTRING (-43.4030285 -22.7685938, -43.4032475 -22.7684154, -43.4034335 -22.7682522, -43.403625 -22.7680801)",40,,
48953299,False,2,Rua Silvio Rocha,residential,True,90.687,"LINESTRING (-43.403625 -22.7680801, -43.4042305 -22.7674856)",40,,
48953299,False,2,Rua Silvio Rocha,residential,False,83.705,"LINESTRING (-43.403625 -22.7680801, -43.4034335 -22.7682522, -43.4032475 -22.7684154, -43.4030285 -22.7685938)",40,,
48953312,True,1,Rua Dona Dagmar,residential,False,221.005,"LINESTRING (-43.403625 -22.7680801, -43.4029603 -22.767444, -43.4028042 -22.7672965, -43.4021493 -22.7666317)",40,,
48952408,False,2,Estrada Doutor Plínio Casado,secondary,False,4.299,"LINESTRING (-43.4025366 -22.7657562, -43.4024951 -22.7657617)",,,
48952408,False,2,Estrada Doutor Plínio Casado,secondary,True,101.271,"LINESTRING (-43.4025366 -22.7657562, -43.4029919 -22.7657129, -43.4035217 -22.7657002)",,,
48954843,False,,Rua Lúcia,residential,True,243.269,"LINESTRING (-43.4025366 -22.7657562, -43.4018831 -22.7641829, -43.4018664 -22.7641123, -43.4018752 -22.7640471, -43.4020325 -22.7637121)",,,
48953321,False,,Rua Audelino Gato,residential,False,91.305,"LINESTRING (-43.4063748 -22.7695081, -43.4070031 -22.7689262)",,,
"[48952584, 635398658, 245462995]",False,2,Rua Gonçalves Gato,tertiary,False,110.837,"LINESTRING (-43.4063748 -22.7695081, -43.4067045 -22.7698224, -43.4068675 -22.769976, -43.4071068 -22.7702217, -43.4071179 -22.7702318)",40,yes,
1125503373,False,2,Rua Gonçalves Gatto,tertiary,True,314.529,"LINESTRING (-43.4063748 -22.7695081, -43.4054077 -22.7686211, -43.4042305 -22.7674856)",40,,
48953321,False,,Rua Audelino Gato,residential,False,41.994,"LINESTRING (-43.4076425 -22.7683285, -43.4079302 -22.7680597)",,,
48953321,False,,Rua Audelino Gato,residential,True,93.354,"LINESTRING (-43.4076425 -22.7683285, -43.4070031 -22.7689262)",,,
48953322,False,,Rua Maria,residential,False,78.282,"LINESTRING (-43.4076425 -22.7683285, -43.4071296 -22.767807)",,,
48953321,False,,Rua Audelino Gato,residential,True,41.994,"LINESTRING (-43.4079302 -22.7680597, -43.4076425 -22.7683285)",,,
48953333,False,,Rua Messias de Souza,residential,False,75.965,"LINESTRING (-43.4079302 -22.7680597, -43.4073857 -22.7675964)",,,
48953322,False,,Rua Maria,residential,False,11.477,"LINESTRING (-43.4055099 -22.7663235, -43.4054389 -22.7662437)",,,
48953322,False,,Rua Maria,residential,True,234.073,"LINESTRING (-43.4055099 -22.7663235, -43.4071296 -22.767807)",,,
48953299,False,2,Rua Silvio Rocha,residential,False,92.856,"LINESTRING (-43.4055099 -22.7663235, -43.4054039 -22.7664175, -43.4048673 -22.7669119)",40,,
48953321,False,,Rua Audelino Gato,residential,False,93.354,"LINESTRING (-43.4070031 -22.7689262, -43.4076425 -22.7683285)",,,
48953321,False,,Rua Audelino Gato,residential,True,91.305,"LINESTRING (-43.4070031 -22.7689262, -43.4063748 -22.7695081)",,,
48953323,False,,Rua Áurea,residential,False,313.244,"LINESTRING (-43.4070031 -22.7689262, -43.4064048 -22.7683644, -43.4048673 -22.7669119)",40,,
48952408,False,2,Estrada Doutor Plínio Casado,secondary,False,11.01,"LINESTRING (-43.403629 -22.7656964, -43.4035217 -22.7657002)",,,
48953323,False,,Rua Áurea,residential,True,185.439,"LINESTRING (-43.403629 -22.7656964, -43.4048673 -22.7669119)",40,,
48952408,False,2,Estrada Doutor Plínio Casado,secondary,True,89.071,"LINESTRING (-43.403629 -22.7656964, -43.4043591 -22.7656843, -43.4044965 -22.7657003)",,,
48953333,False,,Rua Messias de Souza,residential,True,75.965,"LINESTRING (-43.4073857 -22.7675964, -43.4079302 -22.7680597)",,,
523008395,False,,,residential,False,35.184,"LINESTRING (-43.4073857 -22.7675964, -43.4071296 -22.767807)",,,
48953333,False,,Rua Messias de Souza,residential,False,214.41500000000002,"LINESTRING (-43.4073857 -22.7675964, -43.4069538 -22.7668726, -43.4064756 -22.7658625)",,,
48952408,False,2,Estrada Doutor Plínio Casado,secondary,False,11.767,"LINESTRING (-43.4064756 -22.7658625, -43.4063698 -22.7659035)",,,
48952408,False,2,Estrada Doutor Plínio Casado,secondary,True,67.655,"LINESTRING (-43.4064756 -22.7658625, -43.407085 -22.7656292)",,,
48953333,False,,Rua Messias de Souza,residential,True,214.41500000000002,"LINESTRING (-43.4064756 -22.7658625, -43.4069538 -22.7668726, -43.4073857 -22.7675964)",,,
48952408,False,2,Estrada Doutor Plínio Casado,secondary,False,25.027,"LINESTRING (-43.4074786 -22.7654789, -43.4072533 -22.7655655)",,,
48952408,False,2,Estrada Doutor Plínio Casado,secondary,True,64.405,"LINESTRING (-43.4074786 -22.7654789, -43.4080606 -22.765261)",,,
48952408,False,2,Estrada Doutor Plínio Casado,secondary,False,64.405,"LINESTRING (-43.4080606 -22.765261, -43.4074786 -22.7654789)",,,
48954833,False,2,Rua Argentina,tertiary,False,191.853,"LINESTRING (-43.4080606 -22.765261, -43.4079618 -22.7650298, -43.4077338 -22.7644965, -43.4073745 -22.7636558)",,,
48952408,False,2,Estrada Doutor Plínio Casado,secondary,True,82.115,"LINESTRING (-43.4056323 -22.7661914, -43.4063698 -22.7659035)",,,
48952408,False,2,Estrada Doutor Plínio Casado,secondary,False,20.825,"LINESTRING (-43.4056323 -22.7661914, -43.4054947 -22.7662394, -43.4054389 -22.7662437)",,,
944018076,False,2,Rua Corinto Luiz Furtado,residential,True,374.295,"LINESTRING (-43.4056323 -22.7661914, -43.4050821 -22.7649088, -43.4044813 -22.7634434, -43.4043244 -22.7630489)",,,
48954786,False,,Rua Uruguai,residential,False,78.666,"LINESTRING (-43.405044 -22.7627446, -43.4057481 -22.7624636)",,,
48954786,False,,Rua Uruguai,residential,True,81.173,"LINESTRING (-43.405044 -22.7627446, -43.4043244 -22.7630489)",,,
955502221,False,2,Rua Costa Lima,residential,False,376.662,"LINESTRING (-43.405044 -22.7627446, -43.4055217 -22.7639108, -43.4059567 -22.7649222, -43.4060244 -22.7650765, -43.4061403 -22.7653374, -43.4063698 -22.7659035)",,,
48952408,False,2,Estrada Doutor Plínio Casado,secondary,False,82.115,"LINESTRING (-43.4063698 -22.7659035, -43.4056323 -22.7661914)",,,
48952408,False,2,Estrada Doutor Plínio Casado,secondary,True,11.767,"LINESTRING (-43.4063698 -22.7659035, -43.4064756 -22.7658625)",,,
955502221,False,2,Rua Costa Lima,residential,True,376.662,"LINESTRING (-43.4063698 -22.7659035, -43.4061403 -22.7653374, -43.4060244 -22.7650765, -43.4059567 -22.7649222, -43.4055217 -22.7639108, -43.405044 -22.7627446)",,,
48954786,False,,Rua Uruguai,residential,False,81.173,"LINESTRING (-43.4043244 -22.7630489, -43.405044 -22.7627446)",,,
944018076,False,2,Rua Corinto Luiz Furtado,residential,False,374.29499999999996,"LINESTRING (-43.4043244 -22.7630489, -43.4044813 -22.7634434, -43.4050821 -22.7649088, -43.4056323 -22.7661914)",,,
48954786,False,,Rua Uruguai,residential,True,78.666,"LINESTRING (-43.4057481 -22.7624636, -43.405044 -22.7627446)",,,
48954791,False,,Rua Paraguai,residential,False,183.451,"LINESTRING (-43.4057481 -22.7624636, -43.4063964 -22.7640013)",,,
48954791,False,,Rua Paraguai,residential,False,194.297,"LINESTRING (-43.4063964 -22.7640013, -43.407085 -22.7656292)",,,
48954791,False,,Rua Paraguai,residential,True,183.451,"LINESTRING (-43.4063964 -22.7640013, -43.4057481 -22.7624636)",,,
48954809,False,,Avenida Brasil,residential,False,107.395,"LINESTRING (-43.4063964 -22.7640013, -43.4073745 -22.7636558)",,,
48952408,False,2,Estrada Doutor Plínio Casado,secondary,False,67.655,"LINESTRING (-43.407085 -22.7656292, -43.4064756 -22.7658625)",,,
48952408,False,2,Estrada Doutor Plínio Casado,secondary,True,18.653,"LINESTRING (-43.407085 -22.7656292, -43.4072533 -22.7655655)",,,
48954791,False,,Rua Paraguai,residential,True,194.297,"LINESTRING (-43.407085 -22.7656292, -43.4063964 -22.7640013)",,,
48954809,False,,Avenida Brasil,residential,True,107.395,"LINESTRING (-43.4073745 -22.7636558, -43.4063964 -22.7640013)",,,
48954833,False,2,Rua Argentina,tertiary,True,191.853,"LINESTRING (-43.4073745 -22.7636558, -43.4077338 -22.7644965, -43.4079618 -22.7650298, -43.4080606 -22.765261)",,,
48954842,False,,Travessa Dona Joaquina,residential,False,43.071,"LINESTRING (-43.4020325 -22.7637121, -43.4016432 -22.7635666)",,,
48954843,False,,Rua Lúcia,residential,False,243.269,"LINESTRING (-43.4020325 -22.7637121, -43.4018752 -22.7640471, -43.4018664 -22.7641123, -43.4018831 -22.7641829, -43.4025366 -22.7657562)",,,
"[48954843, 48954859]",False,,"['Rua Lúcia', 'Rua Etelvina']",residential,"[False, True]",372.49199999999996,"LINESTRING (-43.4020325 -22.7637121, -43.4022609 -22.7632402, -43.4023023 -22.7632033, -43.40235 -22.7631952, -43.4023977 -22.7632287, -43.4035217 -22.7657002)",,,
844607895,True,,Rua José Haddad,unclassified,False,63.543,"LINESTRING (-43.401148 -22.7627571, -43.4015608 -22.7623752, -43.4015878 -22.7623547)",,,
294752528,True,,Praça Getúlio Vargas,unclassified,False,50.498,"LINESTRING (-43.4001107 -22.7647228, -43.3997346 -22.7644296)",,,
"[48952414, 955496583]",True,"['2', '3']",Rua José Haddad,primary,False,235.103,"LINESTRING (-43.3997346 -22.7644296, -43.4000737 -22.7640623, -43.4002542 -22.763862, -43.4004967 -22.7636, -43.4005142 -22.7635816, -43.4005685 -22.763529, -43.4006 -22.7634971, -43.4006229 -22.7634713, -43.4012358 -22.7628317)",,,
48954842,False,,Travessa Dona Joaquina,residential,True,43.071,"LINESTRING (-43.4016432 -22.7635666, -43.4020325 -22.7637121)",,,
212720693,True,2,Avenida Benjamin Pinto Dias,primary,False,211.138,"LINESTRING (-43.4016432 -22.7635666, -43.4014629 -22.7640383, -43.4013919 -22.7642241, -43.4012281 -22.7646238, -43.4010287 -22.7651254, -43.4009653 -22.7652177, -43.4008894 -22.7653283)",,,
245462994,True,1,Rua Gonçalves Gato,tertiary,False,22.904,"LINESTRING (-43.4071179 -22.7702318, -43.4071685 -22.7702482, -43.4072211 -22.7702606, -43.4072671 -22.7702695, -43.4073351 -22.7702769)",,,
"[48952584, 635398658, 245462995]",False,2,Rua Gonçalves Gato,tertiary,True,110.83699999999999,"LINESTRING (-43.4071179 -22.7702318, -43.4071068 -22.7702217, -43.4068675 -22.769976, -43.4067045 -22.7698224, -43.4063748 -22.7695081)",40,yes,
209956094,True,3,Rodovia Presidente Dutra (Pista Lateral),trunk,False,31.005,"LINESTRING (-43.4070976 -22.7704495, -43.4073351 -22.7702769)",90,,BR-116
451971430,True,1,Rua Gonçalves Gato,tertiary,False,24.810000000000002,"LINESTRING (-43.4070976 -22.7704495, -43.4071232 -22.7703876, -43.4071293 -22.7703443, -43.4071273 -22.7702862, -43.4071179 -22.7702318)",,,
48953322,False,,Rua Maria,residential,False,234.073,"LINESTRING (-43.4071296 -22.767807, -43.4055099 -22.7663235)",,,
48953322,False,,Rua Maria,residential,True,78.282,"LINESTRING (-43.4071296 -22.767807, -43.4076425 -22.7683285)",,,
523008395,False,,,residential,True,35.184,"LINESTRING (-43.4071296 -22.767807, -43.4073857 -22.7675964)",,,
48952408,False,2,Estrada Doutor Plínio Casado,secondary,False,18.653,"LINESTRING (-43.4072533 -22.7655655, -43.407085 -22.7656292)",,,
48952408,False,2,Estrada Doutor Plínio Casado,secondary,True,25.027,"LINESTRING (-43.4072533 -22.7655655, -43.4074786 -22.7654789)",,,
523008396,False,,,residential,False,6.127,"LINESTRING (-43.4072533 -22.7655655, -43.4072772 -22.765616)",,,
844607894,True,,Rua José Haddad,unclassified,False,12.242,"LINESTRING (-43.4012358 -22.7628317, -43.401148 -22.7627571)",,,
48953306,False,2,Rua Roberto Rocha,residential,True,110.36,"LINESTRING (-43.4032184 -22.7665171, -43.4022275 -22.7666259, -43.4021493 -22.7666317)",40,,
1125503373,False,2,Rua Gonçalves Gatto,tertiary,False,149.556,"LINESTRING (-43.4032184 -22.7665171, -43.4032737 -22.76657, -43.4036042 -22.7668816, -43.4042305 -22.7674856)",40,,
"[1125503373, 48953319]",False,2,Rua Gonçalves Gatto,tertiary,True,112.574,"LINESTRING (-43.4032184 -22.7665171, -43.4026308 -22.7659455, -43.4025852 -22.7658993, -43.402541 -22.7658494, -43.4025075 -22.7657968, -43.4024951 -22.7657617)",40,,
48953312,True,1,Rua Dona Dagmar,residential,False,119.475,"LINESTRING (-43.4021493 -22.7666317, -43.4013366 -22.7658617)",40,,
48953306,False,2,Rua Roberto Rocha,residential,False,110.36,"LINESTRING (-43.4021493 -22.7666317, -43.4022275 -22.7666259, -43.4032184 -22.7665171)",40,,
48953306,False,2,Rua Roberto Rocha,residential,True,88.662,"LINESTRING (-43.4021493 -22.7666317, -43.402023 -22.7667192, -43.4015341 -22.7671898)",40,,
523008396,False,,,residential,True,6.127,"LINESTRING (-43.4072772 -22.765616, -43.4072533 -22.7655655)",,,
48952408,False,2,Estrada Doutor Plínio Casado,secondary,True,4.299,"LINESTRING (-43.4024951 -22.7657617, -43.4025366 -22.7657562)",,,
48952408,False,2,Estrada Doutor Plínio Casado,secondary,False,119.346,"LINESTRING (-43.4024951 -22.7657617, -43.4016963 -22.7658175, -43.4014202 -22.7658525, -43.4013366 -22.7658617)",,,
"[1125503373, 48953319]",False,2,Rua Gonçalves Gatto,tertiary,False,112.57399999999998,"LINESTRING (-43.4024951 -22.7657617, -43.4025075 -22.7657968, -43.402541 -22.7658494, -43.4025852 -22.7658993, -43.4026308 -22.7659455, -43.4032184 -22.7665171)",40,,
