osmid,highway,junction,oneway,reversed,length,geometry,name,lanes,ref,bridge
199550947,tertiary,,True,False,11.622,"LINESTRING (-49.1406242 -23.8649493, -49.1405363 -23.8648825)",Avenida Prefeito Carlos Rodrigues dos Santos,,,
332209510,tertiary,,True,False,43.301,"LINESTRING (-49.1406242 -23.8649493, -49.1403691 -23.8652611)",Avenida João Simon Sola,,,
199550876,tertiary,,True,False,102.229,"LINESTRING (-49.1372402 -23.8624628, -49.1380226 -23.8630401)",Avenida Prefeito Carlos Rodrigues dos Santos,,,
504292016,residential,,False,False,10.303,"LINESTRING (-49.1372402 -23.8624628, -49.1371845 -23.8625402)",Rua Coronel Acácio Piedade,,,
504292016,residential,,False,True,70.601,"LINESTRING (-49.1372402 -23.8624628, -49.1377101 -23.8619954)",Rua Coronel Acácio Piedade,,,
199565372,residential,,False,True,72.663,"LINESTRING (-49.1354245 -23.8650229, -49.1360063 -23.8654023)",Rua Antônio Joaquim Diniz,,,
504292016,residential,,False,True,78.064,"LINESTRING (-49.1354245 -23.8650229, -49.1358441 -23.864435)",Rua Coronel Acácio Piedade,,,
199550947,tertiary,,True,False,75.823,"LINESTRING (-49.1371845 -23.8625402, -49.1365531 -23.8621775)",Avenida Prefeito Carlos Rodrigues dos Santos,,,
504292016,residential,,False,False,92.278,"LINESTRING (-49.1371845 -23.8625402, -49.1366732 -23.8632258)",Rua Coronel Acácio Piedade,,,
504292016,residential,,False,True,10.303,"LINESTRING (-49.1371845 -23.8625402, -49.1372402 -23.8624628)",Rua Coronel Acácio Piedade,,,
199551073,residential,,False,False,40.535,"LINESTRING (-49.1398475 -23.8597405, -49.1395798 -23.8600106)",Rua Coronel Acácio Piedade,,,
199552334,residential,,False,False,84.813,"LINESTRING (-49.1377101 -23.8619954, -49.1370654 -23.8615115)",Rua Coronel Amantino,,,
199552334,residential,,False,True,98.211,"LINESTRING (-49.1377101 -23.8619954, -49.1384496 -23.8625635)",Rua Coronel Amantino,,,
504292016,residential,,False,False,70.601,"LINESTRING (-49.1377101 -23.8619954, -49.1372402 -23.8624628)",Rua Coronel Acácio Piedade,,,
504292016,residential,,False,True,104.65,"LINESTRING (-49.1377101 -23.8619954, -49.1383911 -23.8612898)",Rua Coronel Acácio Piedade,,,
199524689,tertiary,,False,False,102.959,"LINESTRING (-49.1370654 -23.8615115, -49.1376971 -23.8607879)",Rua Coronel José Pedro de Lima,,SPA 112/249,
199524689,tertiary,,False,True,77.19,"LINESTRING (-49.1370654 -23.8615115, -49.1366301 -23.8620802)",Rua Coronel José Pedro de Lima,,SPA 112/249,
199552334,residential,,False,False,98.292,"LINESTRING (-49.1370654 -23.8615115, -49.1363122 -23.8609575)",Rua Coronel Amantino,,,
199552334,residential,,False,True,84.813,"LINESTRING (-49.1370654 -23.8615115, -49.1377101 -23.8619954)",Rua Coronel Amantino,,,
199550310,residential,,False,False,110.892,"LINESTRING (-49.1402819 -23.8638854, -49.1409436 -23.8630927)",Rua Luís Toledo,,,
199550310,residential,,False,True,62.525,"LINESTRING (-49.1402819 -23.8638854, -49.1398966 -23.8643236)",Rua Luís Toledo,,,
199552334,residential,,False,False,71.878,"LINESTRING (-49.1402819 -23.8638854, -49.1397275 -23.8634844)",Rua Coronel Amantino,,,
199552334,residential,,False,True,82.405,"LINESTRING (-49.1402819 -23.8638854, -49.1409042 -23.8643601)",Rua Coronel Amantino,,,
199552334,residential,,False,True,95.473,"LINESTRING (-49.1355609 -23.8604426, -49.1363122 -23.8609575)",Rua Coronel Amantino,,,
199576721,residential,,False,True,99.111,"LINESTRING (-49.1355609 -23.8604426, -49.1350155 -23.8611813)",Rua Lavrinhas,,,
"[199576721, 199576730]",residential,,False,"[False, True]",195.894,"LINESTRING (-49.1355609 -23.8604426, -49.1360186 -23.8598007, -49.1360696 -23.8597394, -49.1361272 -23.8597185, -49.1361958 -23.8597257, -49.1368872 -23.8602134)","['Rua Lavrinhas', 'Rua Quinze de Novembro']",,,
199565372,residential,,False,False,108.843,"LINESTRING (-49.1371423 -23.8660835, -49.1362481 -23.8655455)",Rua Antônio Joaquim Diniz,,,
199565461,residential,,False,False,52.567,"LINESTRING (-49.1371423 -23.8660835, -49.1372009 -23.8665532)",Rua Joaquim Pedroso,,,
199565372,residential,,False,True,36.747,"LINESTRING (-49.1371423 -23.8660835, -49.1373575 -23.8662345, -49.1374303 -23.8662831)",Rua Antônio Joaquim Diniz,,,
199577240,residential,,False,False,68.42,"LINESTRING (-49.1371423 -23.8660835, -49.1371654 -23.8660223, -49.1374055 -23.8655174)",Rua Vinte e Três de Maio,,,
199576731,residential,,False,False,38.029,"LINESTRING (-49.1374303 -23.8662831, -49.1372009 -23.8665532)",Rua Francisco Antônio da Silva,,,
199576731,residential,,False,True,66.293,"LINESTRING (-49.1374303 -23.8662831, -49.1378297 -23.8658119)",Rua Francisco Antônio da Silva,,,
199565372,residential,,False,False,36.747,"LINESTRING (-49.1374303 -23.8662831, -49.1373575 -23.8662345, -49.1371423 -23.8660835)",Rua Antônio Joaquim Diniz,,,
199565461,residential,,False,True,52.567,"LINESTRING (-49.1372009 -23.8665532, -49.1371423 -23.8660835)",Rua Joaquim Pedroso,,,
199576731,residential,,False,True,38.029,"LINESTRING (-49.1372009 -23.8665532, -49.1374303 -23.8662831)",Rua Francisco Antônio da Silva,,,
199550947,tertiary,,True,False,89.992,"LINESTRING (-49.139308 -23.8640002, -49.1386011 -23.8635133)",Avenida Prefeito Carlos Rodrigues dos Santos,,,
199576731,residential,,False,False,93.717,"LINESTRING (-49.139308 -23.8640002, -49.1387595 -23.8646775)",Rua Francisco Antônio da Silva,,,
199576731,residential,,False,True,8.278,"LINESTRING (-49.139308 -23.8640002, -49.1393582 -23.8639416)",Rua Francisco Antônio da Silva,,,
199550876,tertiary,,True,False,69.295,"LINESTRING (-49.1393582 -23.8639416, -49.1398966 -23.8643236)",Avenida Prefeito Carlos Rodrigues dos Santos,,,
199576731,residential,,False,False,8.278,"LINESTRING (-49.1393582 -23.8639416, -49.139308 -23.8640002)",Rua Francisco Antônio da Silva,,,
199576731,residential,,False,True,63.205,"LINESTRING (-49.1393582 -23.8639416, -49.1397275 -23.8634844)",Rua Francisco Antônio da Silva,,,
199566416,tertiary,,False,False,14.815,"LINESTRING (-49.1401776 -23.8660423, -49.1401134 -23.8659227)",Rua Francisco Alves Negrão,,,
199547723,residential,,False,False,66.315,"LINESTRING (-49.1401776 -23.8660423, -49.1401506 -23.8660863, -49.1401023 -23.866182, -49.1400809 -23.8662948, -49.1400674 -23.866415, -49.1400648 -23.8664934, -49.1400768 -23.8666197)",Rua Santa Catarina,,,
199565372,residential,,False,True,108.843,"LINESTRING (-49.1362481 -23.8655455, -49.1371423 -23.8660835)",Rua Antônio Joaquim Diniz,,,
199565372,residential,,False,False,29.302,"LINESTRING (-49.1362481 -23.8655455, -49.1360926 -23.865457, -49.1360063 -23.8654023)",Rua Antônio Joaquim Diniz,,,
199544951,residential,,False,False,43.521,"LINESTRING (-49.142216 -23.866592, -49.1418786 -23.8663512)",Rua São José,,,
199567703,residential,,False,True,104.778,"LINESTRING (-49.142216 -23.866592, -49.1428405 -23.8658425)",Rua Amaro André da Silva,,,
199567703,residential,,False,False,112.401,"LINESTRING (-49.1435542 -23.8649713, -49.1428938 -23.8657819)",Rua Amaro André da Silva,,,
199567703,residential,,False,True,63.303,"LINESTRING (-49.1435542 -23.8649713, -49.1439516 -23.8645331)",Rua Amaro André da Silva,,,
199576730,residential,,False,False,63.467,"LINESTRING (-49.1435542 -23.8649713, -49.1430696 -23.8646116)",Rua Quinze de Novembro,,,
199576730,residential,,False,True,64.269,"LINESTRING (-49.1435542 -23.8649713, -49.1440612 -23.8653164)",Rua Quinze de Novembro,,,
199545943,residential,,True,False,63.257,"LINESTRING (-49.1428405 -23.8658425, -49.1423501 -23.8654925)",Avenida João Simon Martinez,1,,
199567703,residential,,False,False,104.778,"LINESTRING (-49.1428405 -23.8658425, -49.142216 -23.866592)",Rua Amaro André da Silva,,,
199567703,residential,,False,True,8.648,"LINESTRING (-49.1428405 -23.8658425, -49.1428938 -23.8657819)",Rua Amaro André da Silva,,,
199567703,residential,,False,False,63.303,"LINESTRING (-49.1439516 -23.8645331, -49.1435542 -23.8649713)",Rua Amaro André da Silva,,,
199576734,residential,,False,False,64.717,"LINESTRING (-49.1439516 -23.8645331, -49.1434558 -23.8641682)",Rua Coronel Venâncio,,,
"[199545371, 199576734]",residential,,False,True,114.35400000000001,"LINESTRING (-49.1439516 -23.8645331, -49.1442986 -23.8647887, -49.1443147 -23.8648378, -49.144312 -23.8649126, -49.1441934 -23.8653954)","['Rua Flávio Rodrigues Simões', 'Rua Coronel Venâncio']",,,
199567716,residential,,False,False,114.257,"LINESTRING (-49.1430696 -23.8646116, -49.1423954 -23.8654336)",Rua Pedro M. de Oliveira,,,
199567716,residential,,False,True,63.033,"LINESTRING (-49.1430696 -23.8646116, -49.1434558 -23.8641682)",Rua Pedro M. de Oliveira,,,
199576730,residential,,False,False,64.206,"LINESTRING (-49.1430696 -23.8646116, -49.1425718 -23.8642564)",Rua Quinze de Novembro,,,
199576730,residential,,False,True,63.467,"LINESTRING (-49.1430696 -23.8646116, -49.1435542 -23.8649713)",Rua Quinze de Novembro,,,
199544951,residential,,False,False,65.004,"LINESTRING (-49.1417345 -23.8662384, -49.141237 -23.8658713)",Rua São José,,,
199544951,residential,,False,True,19.288,"LINESTRING (-49.1417345 -23.8662384, -49.1418786 -23.8663512)",Rua São José,,,
199567716,residential,,False,True,103.912,"LINESTRING (-49.1417345 -23.8662384, -49.1423501 -23.8654925)",Rua Pedro M. de Oliveira,,,
199545943,residential,,True,False,60.735,"LINESTRING (-49.1423501 -23.8654925, -49.141877 -23.8651591)",Avenida João Simon Martinez,1,,
199567716,residential,,False,False,103.912,"LINESTRING (-49.1423501 -23.8654925, -49.1417345 -23.8662384)",Rua Pedro M. de Oliveira,,,
199567716,residential,,False,True,8.007,"LINESTRING (-49.1423501 -23.8654925, -49.1423954 -23.8654336)",Rua Pedro M. de Oliveira,,,
199567716,residential,,False,False,63.033,"LINESTRING (-49.1434558 -23.8641682, -49.1430696 -23.8646116)",Rua Pedro M. de Oliveira,,,
199567716,residential,,False,True,170.803,"LINESTRING (-49.1434558 -23.8641682, -49.1444778 -23.8629492)",Rua Pedro M. de Oliveira,,,
199576734,residential,,False,False,64.606,"LINESTRING (-49.1434558 -23.8641682, -49.1429586 -23.8638065)",Rua Coronel Venâncio,,,
199576734,residential,,False,True,64.717,"LINESTRING (-49.1434558 -23.8641682, -49.1439516 -23.8645331)",Rua Coronel Venâncio,,,
199575192,residential,,False,False,381.0690000000001,"LINESTRING (-49.1429763 -23.8581977, -49.1409418 -23.8588649, -49.1406401 -23.8589372, -49.1404456 -23.8589544, -49.1402377 -23.8589299, -49.139716 -23.8588624, -49.1393891 -23.8587702)",Estrada Velha,,,
199575715,residential,,False,True,61.30200000000001,"LINESTRING (-49.1429763 -23.8581977, -49.1431251 -23.857945, -49.143279 -23.8577213)",Rua Erotides Gonçalves de Almeida,,,
199524590,tertiary,,False,False,119.396,"LINESTRING (-49.1393891 -23.8587702, -49.1401103 -23.8579229)",Rua Coronel José Pedro de Lima,,,
