osmid,oneway,lanes,ref,name,highway,reversed,length,geometry,junction,maxspeed,bridge
488927618,True,,,,residential,False,24.326999999999998,"LINESTRING (-35.879244 -7.2286281, -35.8792666 -7.2285668, -35.879285 -7.2284937, -35.8793038 -7.2284178)",,,
196547811,True,2,,Rua Coelho Lisboa,primary_link,False,120.22999999999999,"LINESTRING (-35.8769106 -7.2267328, -35.8768617 -7.2266816, -35.8768228 -7.2266271, -35.8767812 -7.2265772, -35.8767397 -7.2265399, -35.8766759 -7.2265093, -35.8765934 -7.2264834, -35.8764459 -7.2264521, -35.8762816 -7.2264115, -35.8761066 -7.2263723, -35.8759376 -7.2263344)",,,
461682115,True,2,,Avenida Canal,primary,False,95.473,"LINESTRING (-35.8769106 -7.2267328, -35.876918 -7.226512, -35.876918 -7.226363, -35.8769153 -7.2262006, -35.8768905 -7.2261348, -35.8768422 -7.2260703, -35.8767966 -7.2260244, -35.8767638 -7.2259971, -35.8767124 -7.225951)",,,
54638900,True,2,,Avenida Canal,primary,False,30.326999999999998,"LINESTRING (-35.8771983 -7.2277566, -35.8770709 -7.2276675, -35.8769797 -7.2275916)",,,
426147130,True,2,,,primary_link,False,28.506,"LINESTRING (-35.8771983 -7.2277566, -35.8771327 -7.22776, -35.8770617 -7.2277797, -35.8770162 -7.227818, -35.8769904 -7.227871)",,,
197029390,False,,,Rua Fernandes Vieira,tertiary,True,27.735,"LINESTRING (-35.8755246 -7.2246394, -35.875322 -7.2247871)",,,
174445853,False,,,Rua Fernandes Vieira,residential,False,47.177,"LINESTRING (-35.8755246 -7.2246394, -35.8755943 -7.2244531, -35.8756694 -7.2242402)",,,
197029368,False,,,Rua Paulo Frontin,tertiary,False,28.925,"LINESTRING (-35.8755246 -7.2246394, -35.8756213 -7.2246129, -35.8756893 -7.2246114, -35.8757708 -7.2246576)",,,
197029390,False,,,Rua Fernandes Vieira,tertiary,False,27.735,"LINESTRING (-35.875322 -7.2247871, -35.8755246 -7.2246394)",,,
197029390,False,,,Rua Fernandes Vieira,tertiary,True,26.452,"LINESTRING (-35.875322 -7.2247871, -35.8751282 -7.2249272)",,,
666648560,True,,,Rua Marinheira Agra,residential,False,56.295,"LINESTRING (-35.875322 -7.2247871, -35.8750874 -7.2247405, -35.8748244 -7.2246754)",,,
197032691,False,,,Rua Campos Sales,tertiary,False,59.447,"LINESTRING (-35.8729876 -7.2235566, -35.8731267 -7.2230401)",,,
127260768,False,,,Rua Estácio de Sá,residential,True,80.916,"LINESTRING (-35.8729876 -7.2235566, -35.8733305 -7.2236402, -35.8736981 -7.2237373)",,,
197032691,False,,,Rua Campos Sales,tertiary,True,79.169,"LINESTRING (-35.8729876 -7.2235566, -35.8728328 -7.2241394, -35.872806 -7.2242454)",,,
174445853,False,,,Rua Fernandes Vieira,residential,True,26.216,"LINESTRING (-35.8758491 -7.223716, -35.8757821 -7.2239422)",,,
324568211,False,,,Rua Joana Darc Fernandes de Arruda,residential,False,108.79,"LINESTRING (-35.8758491 -7.223716, -35.8748924 -7.2234785)",,,
"[324566260, 174445853]",False,,,"['Rua Fernandes Vieira', 'Rua João Florentino de Carvalho']",residential,"[False, True]",181.51,"LINESTRING (-35.8758491 -7.223716, -35.8759323 -7.2234952, -35.8759618 -7.2233994, -35.8759846 -7.2233169, -35.8759933 -7.2232783, -35.8759913 -7.2232477, -35.8759779 -7.2232224, -35.8759591 -7.2232051, -35.8759222 -7.2231892, -35.8758625 -7.2231705, -35.8757231 -7.2231306, -35.8755299 -7.223096, -35.87531 -7.2230747, -35.875082 -7.2230508, -35.8748821 -7.2230307)",,,
174445853,False,,,Rua Fernandes Vieira,residential,False,35.392,"LINESTRING (-35.8756694 -7.2242402, -35.8757821 -7.2239422)",,,
127260768,False,,,Rua Estácio de Sá,residential,False,90.17699999999999,"LINESTRING (-35.8756694 -7.2242402, -35.8754039 -7.2241684, -35.875137 -7.2240965, -35.8748805 -7.2240277)",,,
174445853,False,,,Rua Fernandes Vieira,residential,True,47.177,"LINESTRING (-35.8756694 -7.2242402, -35.8755943 -7.2244531, -35.8755246 -7.2246394)",,,
324822368,True,2,,Rua Quebra Quilos,tertiary,False,74.118,"LINESTRING (-35.8751276 -7.2206586, -35.8757784 -7.2208243)",,,
695887358,False,2,,,tertiary,True,24.368,"LINESTRING (-35.8751276 -7.2206586, -35.874907 -7.2206699)",,,yes
695886638,True,2,BR-104,Rua Giló Guedes,primary,False,147.898,"LINESTRING (-35.8751276 -7.2206586, -35.8751665 -7.2208143, -35.8752336 -7.2211362, -35.8753435 -7.2216099, -35.8753905 -7.2217429, -35.8754441 -7.2218254, -35.8755273 -7.2219066)",,,
695887358,False,2,,,tertiary,False,24.368,"LINESTRING (-35.874907 -7.2206699, -35.8751276 -7.2206586)",,,yes
324568820,False,2,,Rua Campos Sales,tertiary,True,41.788,"LINESTRING (-35.874907 -7.2206699, -35.8747151 -7.2207058, -35.8745375 -7.2207517)",,,
695887357,True,2,BR-104,Rua Giló Guedes,primary,False,28.053,"LINESTRING (-35.874907 -7.2206699, -35.8748701 -7.2205455, -35.8748433 -7.2204258)",,,
174445902,False,2,,Rua Almirante Tamandaré,residential,True,164.105,"LINESTRING (-35.8745375 -7.2207517, -35.8746395 -7.2212189, -35.8747226 -7.2216618, -35.8748111 -7.222202)",,,
324568820,False,2,,Rua Campos Sales,tertiary,False,41.788,"LINESTRING (-35.8745375 -7.2207517, -35.8747151 -7.2207058, -35.874907 -7.2206699)",,,
324568820,False,2,,Rua Campos Sales,tertiary,True,145.94299999999998,"LINESTRING (-35.8745375 -7.2207517, -35.8743892 -7.2208386, -35.8736173 -7.2216853)",,,
29472971,True,3,,Rua Vila Nova da Rainha,secondary,False,70.915,"LINESTRING (-35.8785583 -7.2212747, -35.8781609 -7.221776)",,,
174445904,True,,,Rua Maximiano Machado,residential,False,65.113,"LINESTRING (-35.8733582 -7.2215677, -35.8728214 -7.2213242)",,,
174445904,True,,,Rua Maximiano Machado,residential,False,15.078,"LINESTRING (-35.8736173 -7.2216853, -35.873493 -7.2216289)",,,
324568820,False,2,,Rua Campos Sales,tertiary,True,64.076,"LINESTRING (-35.8736173 -7.2216853, -35.8733563 -7.2222001)",,,
324568820,False,2,,Rua Campos Sales,tertiary,False,145.94299999999998,"LINESTRING (-35.8736173 -7.2216853, -35.8743892 -7.2208386, -35.8745375 -7.2207517)",,,
572721306,False,2,,Rua Maximiano Machado,residential,True,143.679,"LINESTRING (-35.8736173 -7.2216853, -35.8740283 -7.2218632, -35.8743038 -7.2219824, -35.8748111 -7.222202)",,,
324568820,False,2,,Rua Campos Sales,tertiary,False,64.076,"LINESTRING (-35.8733563 -7.2222001, -35.8736173 -7.2216853)",,,
324568820,False,2,,Rua Campos Sales,tertiary,True,27.117,"LINESTRING (-35.8733563 -7.2222001, -35.8732729 -7.2224295)",,,
572721304,False,,,Rua Campos Salles,residential,False,65.28,"LINESTRING (-35.8733563 -7.2222001, -35.873493 -7.2216289)",,,
174445902,False,2,,Rua Almirante Tamandaré,residential,False,164.10500000000002,"LINESTRING (-35.8748111 -7.222202, -35.8747226 -7.2216618, -35.8746395 -7.2212189, -35.8745375 -7.2207517)",,,
174445902,False,2,,Rua Almirante Tamandaré,residential,True,65.066,"LINESTRING (-35.8748111 -7.222202, -35.8748406 -7.2225, -35.8748648 -7.2227847)",,,
572721306,False,2,,Rua Maximiano Machado,residential,False,143.679,"LINESTRING (-35.8748111 -7.222202, -35.8743038 -7.2219824, -35.8740283 -7.2218632, -35.8736173 -7.2216853)",,,
324568820,False,2,,Rua Campos Sales,tertiary,False,27.117,"LINESTRING (-35.8732729 -7.2224295, -35.8733563 -7.2222001)",,,
324568820,False,2,,Rua Campos Sales,tertiary,True,69.785,"LINESTRING (-35.8732729 -7.2224295, -35.8731267 -7.2230401)",,,
677321835,False,,,Rua Tomé de Souza,residential,True,180.419,"LINESTRING (-35.8732729 -7.2224295, -35.8735009 -7.2224933, -35.8738495 -7.2225745, -35.8742948 -7.2226916, -35.874508 -7.2227501, -35.8747159 -7.2227754, -35.8748648 -7.2227847)",,,
174445902,False,2,,Rua Almirante Tamandaré,residential,True,15.092,"LINESTRING (-35.8748648 -7.2227847, -35.8748674 -7.2229204)",,,
174445902,False,2,,Rua Almirante Tamandaré,residential,False,65.066,"LINESTRING (-35.8748648 -7.2227847, -35.8748406 -7.2225, -35.8748111 -7.222202)",,,
677321835,False,,,Rua Tomé de Souza,residential,False,180.419,"LINESTRING (-35.8748648 -7.2227847, -35.8747159 -7.2227754, -35.874508 -7.2227501, -35.8742948 -7.2226916, -35.8738495 -7.2225745, -35.8735009 -7.2224933, -35.8732729 -7.2224295)",,,
197032691,False,,,Rua Campos Sales,tertiary,True,59.447,"LINESTRING (-35.8731267 -7.2230401, -35.8729876 -7.2235566)",,,
324568211,False,,,Rua Joana Darc Fernandes de Arruda,residential,True,200.786,"LINESTRING (-35.8731267 -7.2230401, -35.8748924 -7.2234785)",,,
324568820,False,2,,Rua Campos Sales,tertiary,False,69.785,"LINESTRING (-35.8731267 -7.2230401, -35.8732729 -7.2224295)",,,
324568211,False,,,Rua Joana Darc Fernandes de Arruda,residential,False,200.786,"LINESTRING (-35.8748924 -7.2234785, -35.8731267 -7.2230401)",,,
324568211,False,,,Rua Joana Darc Fernandes de Arruda,residential,True,108.79,"LINESTRING (-35.8748924 -7.2234785, -35.8758491 -7.223716)",,,
174445902,False,2,,Rua Almirante Tamandaré,residential,False,49.808,"LINESTRING (-35.8748924 -7.2234785, -35.8748844 -7.2232281, -35.8748821 -7.2230307)",,,
174445902,False,2,,Rua Almirante Tamandaré,residential,True,61.156,"LINESTRING (-35.8748924 -7.2234785, -35.8748996 -7.2237746, -35.8748805 -7.2240277)",,,
127260768,False,,,Rua Estácio de Sá,residential,False,80.916,"LINESTRING (-35.8736981 -7.2237373, -35.8733305 -7.2236402, -35.8729876 -7.2235566)",,,
127260768,False,,,Rua Estácio de Sá,residential,True,84.223,"LINESTRING (-35.8736981 -7.2237373, -35.8740681 -7.2238251, -35.8744386 -7.2239216)",,,
667031134,False,,,Rua Regente Feijó,residential,False,80.411,"LINESTRING (-35.8736981 -7.2237373, -35.8737385 -7.2240968, -35.8737718 -7.2243925, -35.8737789 -7.224456)",,,
127260768,False,,,Rua Estácio de Sá,residential,False,50.158,"LINESTRING (-35.8748805 -7.2240277, -35.8746475 -7.2239688, -35.8744386 -7.2239216)",,,
127260768,False,,,Rua Estácio de Sá,residential,True,90.17699999999999,"LINESTRING (-35.8748805 -7.2240277, -35.875137 -7.2240965, -35.8754039 -7.2241684, -35.8756694 -7.2242402)",,,
174445902,False,2,,Rua Almirante Tamandaré,residential,False,61.156,"LINESTRING (-35.8748805 -7.2240277, -35.8748996 -7.2237746, -35.8748924 -7.2234785)",,,
174445902,False,2,,Rua Almirante Tamandaré,residential,True,72.287,"LINESTRING (-35.8748805 -7.2240277, -35.8748513 -7.2243706, -35.8748244 -7.2246754)",,,
197032691,False,,,Rua Campos Sales,tertiary,False,79.169,"LINESTRING (-35.872806 -7.2242454, -35.8728328 -7.2241394, -35.8729876 -7.2235566)",,,
666648560,True,,,Rua Marinheira Agra,residential,False,41.139,"LINESTRING (-35.8731684 -7.2243327, -35.872806 -7.2242454)",,,
667031133,False,,,Rua Olavo Bilac,residential,False,187.214,"LINESTRING (-35.8731684 -7.2243327, -35.8732045 -7.2245808, -35.8732769 -7.2251369, -35.8733547 -7.2257995, -35.8733739 -7.2260038)",,,
666648560,True,,,Rua Marinheira Agra,residential,False,68.73599999999999,"LINESTRING (-35.8737789 -7.224456, -35.8737179 -7.2244412, -35.8734164 -7.2243786, -35.8731684 -7.2243327)",,,
667031134,False,,,Rua Regente Feijó,residential,False,136.322,"LINESTRING (-35.8737789 -7.224456, -35.8737853 -7.2245125, -35.873831 -7.2249189, -35.873887 -7.2254162, -35.8739161 -7.2256744)",,,
667031134,False,,,Rua Regente Feijó,residential,True,80.411,"LINESTRING (-35.8737789 -7.224456, -35.8737718 -7.2243925, -35.8737385 -7.2240968, -35.8736981 -7.2237373)",,,
174445902,False,2,,Rua Almirante Tamandaré,residential,False,72.287,"LINESTRING (-35.8748244 -7.2246754, -35.8748513 -7.2243706, -35.8748805 -7.2240277)",,,
666648560,True,,,Rua Marinheira Agra,residential,False,76.467,"LINESTRING (-35.8748244 -7.2246754, -35.8744678 -7.2245968, -35.874146 -7.2245344)",,,
197029368,False,,,Rua Paulo Frontin,tertiary,True,36.874,"LINESTRING (-35.8760575 -7.2248281, -35.8757708 -7.2246576)",,,
324565162,True,,,Rua Paulo Frontin,tertiary,False,70.043,"LINESTRING (-35.8760575 -7.2248281, -35.8763167 -7.2250091, -35.8763651 -7.2250307, -35.8764254 -7.2250626, -35.8764885 -7.2250879, -35.8765575 -7.2251297, -35.8765941 -7.22516)",,,
197029390,False,,,Rua Fernandes Vieira,tertiary,True,70.135,"LINESTRING (-35.8739161 -7.2256744, -35.8733739 -7.2260038)",,,
174445892,False,,,Rua Coelho Lisboa,residential,False,71.77699999999999,"LINESTRING (-35.8739161 -7.2256744, -35.8740091 -7.2257729, -35.8741513 -7.2258767, -35.87428 -7.2259459, -35.8744599 -7.2260116)",,,
197029390,False,,,Rua Fernandes Vieira,tertiary,False,127.728,"LINESTRING (-35.8739161 -7.2256744, -35.8740245 -7.2256071, -35.8748943 -7.2250598)",,,
667031134,False,,,Rua Regente Feijó,residential,True,136.322,"LINESTRING (-35.8739161 -7.2256744, -35.873887 -7.2254162, -35.873831 -7.2249189, -35.8737853 -7.2245125, -35.8737789 -7.224456)",,,
197029390,False,,,Rua Fernandes Vieira,tertiary,False,70.135,"LINESTRING (-35.8733739 -7.2260038, -35.8739161 -7.2256744)",,,
197029390,False,,,Rua Fernandes Vieira,tertiary,True,91.271,"LINESTRING (-35.8733739 -7.2260038, -35.8726753 -7.2264436)",,,
667031133,False,,,Rua Olavo Bilac,residential,True,187.214,"LINESTRING (-35.8733739 -7.2260038, -35.8733547 -7.2257995, -35.8732769 -7.2251369, -35.8732045 -7.2245808, -35.8731684 -7.2243327)",,,
197029396,False,,,Rua Josafá César Falcão,residential,False,71.79,"LINESTRING (-35.8744599 -7.2260116, -35.8740498 -7.2265129)",,,
174445892,False,,,Rua Coelho Lisboa,residential,False,52.175,"LINESTRING (-35.8744599 -7.2260116, -35.874669 -7.2260576, -35.874922 -7.2261116)",,,
174445892,False,,,Rua Coelho Lisboa,residential,True,71.777,"LINESTRING (-35.8744599 -7.2260116, -35.87428 -7.2259459, -35.8741513 -7.2258767, -35.8740091 -7.2257729, -35.8739161 -7.2256744)",,,
174445892,False,,,Rua Coelho Lisboa,residential,True,40.055,"LINESTRING (-35.8758108 -7.226319, -35.8755997 -7.2262678, -35.8754575 -7.2262359)",,,
"[492148661, 632451983]",True,2,BR-230,Avenida Prefeito Severino Cabral,primary,False,105.74799999999999,"LINESTRING (-35.8758108 -7.226319, -35.8762315 -7.22581, -35.8762835 -7.2256401, -35.8763245 -7.2255323)",,50,
174445800,True,,,Rua Doutor Antônio Telha,residential,False,13.252,"LINESTRING (-35.8750085 -7.2272897, -35.8749149 -7.227215)",,,
492148661,True,2,BR-230,Avenida Prefeito Severino Cabral,primary,False,49.433,"LINESTRING (-35.8750085 -7.2272897, -35.8751236 -7.2271505, -35.8752926 -7.2269459)",,50,
632451991,True,2,BR-230,Avenida Prefeito Severino Cabral,primary,False,74.531,"LINESTRING (-35.8746703 -7.2278591, -35.8742425 -7.2283779)",,50,
174445862,False,,,Rua Nereu Ramos,residential,False,143.801,"LINESTRING (-35.8746703 -7.2278591, -35.8748983 -7.228048, -35.8752054 -7.2282994, -35.8756756 -7.2286824)",,,
632451991,True,2,BR-230,Avenida Prefeito Severino Cabral,primary,False,72.311,"LINESTRING (-35.8742425 -7.2283779, -35.873833 -7.2288857)",,50,
174445718,True,2,,Avenida Canal,primary,False,49.341,"LINESTRING (-35.8796015 -7.228628, -35.8796646 -7.2287238, -35.8797316 -7.2288329, -35.879859 -7.2289899)",,,
174445680,False,,,Rua Maria Minervina de Figueiredo,residential,True,77.866,"LINESTRING (-35.8756756 -7.2286824, -35.8761167 -7.2281357)",,,
174445862,False,,,Rua Nereu Ramos,residential,True,143.801,"LINESTRING (-35.8756756 -7.2286824, -35.8752054 -7.2282994, -35.8748983 -7.228048, -35.8746703 -7.2278591)",,,
197029605,False,2,,Rua Leocádio Gomes da Silva,residential,False,85.109,"LINESTRING (-35.877915 -7.2288124, -35.8771435 -7.2288196)",,,
197029605,False,2,,Rua Leocádio Gomes da Silva,residential,True,142.271,"LINESTRING (-35.877915 -7.2288124, -35.8792046 -7.2287944)",,,
295500267,True,1,,Rua Vila Nova da Rainha,primary_link,False,61.222,"LINESTRING (-35.8770499 -7.2232293, -35.8769581 -7.2232777, -35.8768865 -7.2232889, -35.8767992 -7.2232939, -35.8767098 -7.2232697, -35.8766354 -7.2232256, -35.8765613 -7.2231426)",,,
"[195667653, 709068119]",True,,BR-104,"['Rua João Florentino de Carvalho', 'Rua Vila Nova da Rainha']",primary,False,244.82900000000004,"LINESTRING (-35.8770499 -7.2232293, -35.8768057 -7.2235222, -35.8767324 -7.2236283, -35.8767226 -7.2236639, -35.8767069 -7.2237439, -35.8766934 -7.2238506, -35.876703 -7.2239543, -35.8767633 -7.2244584, -35.876788 -7.2246644, -35.876817 -7.2247785, -35.8768559 -7.2248983, -35.8769042 -7.2250234, -35.8769266 -7.225073, -35.8769529 -7.2251311, -35.8770333 -7.2252609)",,,
197029396,False,,,Rua Josafá César Falcão,residential,False,63.398,"LINESTRING (-35.8740498 -7.2265129, -35.8736765 -7.2269464)",,,
197029396,False,,,Rua Josafá César Falcão,residential,True,71.79,"LINESTRING (-35.8740498 -7.2265129, -35.8744599 -7.2260116)",,,
174445800,True,,,Rua Doutor Antônio Telha,residential,False,93.616,"LINESTRING (-35.8740498 -7.2265129, -35.8733991 -7.2260228, -35.8733739 -7.2260038)",,,
197029396,False,,,Rua Josafá César Falcão,residential,False,77.296,"LINESTRING (-35.8732662 -7.2274493, -35.8728415 -7.2280022)",,,
197029396,False,,,Rua Josafá César Falcão,residential,True,71.942,"LINESTRING (-35.8732662 -7.2274493, -35.8736765 -7.2269464)",,,
197029370,False,,,Rua Augusto dos Anjos,residential,True,135.24,"LINESTRING (-35.8732662 -7.2274493, -35.8730972 -7.2273309, -35.8730087 -7.2272603, -35.8729483 -7.2272071, -35.8729014 -7.2271393, -35.8728692 -7.2270328, -35.8728142 -7.226816, -35.8727847 -7.2266883, -35.8727512 -7.2265738, -35.8727123 -7.226494, -35.8726753 -7.2264436)",,,
197029375,False,,,Rua Augusto dos Anjos,residential,False,137.394,"LINESTRING (-35.8732662 -7.2274493, -35.873588 -7.227718, -35.8739743 -7.228024, -35.8742354 -7.2282251)",,,
197029390,False,,,Rua Fernandes Vieira,tertiary,False,91.271,"LINESTRING (-35.8726753 -7.2264436, -35.8733739 -7.2260038)",,,
197029370,False,,,Rua Augusto dos Anjos,residential,False,135.24,"LINESTRING (-35.8726753 -7.2264436, -35.8727123 -7.226494, -35.8727512 -7.2265738, -35.8727847 -7.2266883, -35.8728142 -7.226816, -35.8728692 -7.2270328, -35.8729014 -7.2271393, -35.8729483 -7.2272071, -35.8730087 -7.2272603, -35.8730972 -7.2273309, -35.8732662 -7.2274493)",,,
174445800,True,,,Rua Doutor Antônio Telha,residential,False,123.296,"LINESTRING (-35.8749149 -7.227215, -35.874107 -7.2265594, -35.8740498 -7.2265129)",,,
"[701918049, 701918050, 197029383]",False,,,Rua Antônio Pereira,residential,False,122.71499999999999,"LINESTRING (-35.8749149 -7.227215, -35.8749211 -7.2271213, -35.8749224 -7.2269836, -35.8749218 -7.2267821, -35.8749211 -7.2264448, -35.874922 -7.2261116)",,,
492148661,True,2,BR-230,Avenida Prefeito Severino Cabral,primary,False,68.72,"LINESTRING (-35.8742354 -7.2282251, -35.8746304 -7.2277472)",,50,
197029375,False,,,Rua Augusto dos Anjos,residential,True,137.394,"LINESTRING (-35.8742354 -7.2282251, -35.8739743 -7.228024, -35.873588 -7.227718, -35.8732662 -7.2274493)",,,
197029391,False,,,Rua Pereira da Silva,residential,False,67.328,"LINESTRING (-35.8754575 -7.2262359, -35.8755657 -7.22564)",,,
197029391,False,,,Rua Pereira da Silva,residential,True,81.017,"LINESTRING (-35.8754575 -7.2262359, -35.8752926 -7.2269459)",,,
174445892,False,,,Rua Coelho Lisboa,residential,False,40.055,"LINESTRING (-35.8754575 -7.2262359, -35.8755997 -7.2262678, -35.8758108 -7.226319)",,,
174445892,False,,,Rua Coelho Lisboa,residential,True,60.669,"LINESTRING (-35.8754575 -7.2262359, -35.8752081 -7.22618, -35.874922 -7.2261116)",,,
492148661,True,2,BR-230,Avenida Prefeito Severino Cabral,primary,False,84.525,"LINESTRING (-35.873753 -7.2288157, -35.8742354 -7.2282251)",,50,
1224454838,True,2,,Rua Deputado Ascendino Moura,residential,False,11.767,"LINESTRING (-35.873753 -7.2288157, -35.873833 -7.2288857)",,,
197029391,False,,,Rua Pereira da Silva,residential,False,81.017,"LINESTRING (-35.8752926 -7.2269459, -35.8754575 -7.2262359)",,,
492148661,True,2,BR-230,Avenida Prefeito Severino Cabral,primary,False,90.149,"LINESTRING (-35.8752926 -7.2269459, -35.8758108 -7.226319)",,50,
197029368,False,,,Rua Paulo Frontin,tertiary,False,36.874,"LINESTRING (-35.8757708 -7.2246576, -35.8760575 -7.2248281)",,,
197029391,False,,,Rua Pereira da Silva,residential,True,111.556,"LINESTRING (-35.8757708 -7.2246576, -35.8755657 -7.22564)",,,
197029368,False,,,Rua Paulo Frontin,tertiary,True,28.925,"LINESTRING (-35.8757708 -7.2246576, -35.8756893 -7.2246114, -35.8756213 -7.2246129, -35.8755246 -7.2246394)",,,
197029373,False,,,Rua Nereu Ramos,residential,True,137.85199999999998,"LINESTRING (-35.8746304 -7.2277472, -35.8743095 -7.2274785, -35.8739367 -7.2271592, -35.8736765 -7.2269464)",,,
492148661,True,2,BR-230,Avenida Prefeito Severino Cabral,primary,False,65.78399999999999,"LINESTRING (-35.8746304 -7.2277472, -35.8749449 -7.2273666, -35.8750085 -7.2272897)",,50,
197029396,False,,,Rua Josafá César Falcão,residential,False,71.942,"LINESTRING (-35.8736765 -7.2269464, -35.8732662 -7.2274493)",,,
197029396,False,,,Rua Josafá César Falcão,residential,True,63.398,"LINESTRING (-35.8736765 -7.2269464, -35.8740498 -7.2265129)",,,
197029373,False,,,Rua Nereu Ramos,residential,False,137.852,"LINESTRING (-35.8736765 -7.2269464, -35.8739367 -7.2271592, -35.8743095 -7.2274785, -35.8746304 -7.2277472)",,,
174445892,False,,,Rua Coelho Lisboa,residential,False,60.669,"LINESTRING (-35.874922 -7.2261116, -35.8752081 -7.22618, -35.8754575 -7.2262359)",,,
174445892,False,,,Rua Coelho Lisboa,residential,True,52.175,"LINESTRING (-35.874922 -7.2261116, -35.874669 -7.2260576, -35.8744599 -7.2260116)",,,
197029383,False,,,Rua Antônio Pereira,residential,False,117.012,"LINESTRING (-35.874922 -7.2261116, -35.8749157 -7.2258062, -35.8749144 -7.2255627, -35.8749104 -7.2253818, -35.874901 -7.2252194, -35.8748943 -7.2250598)",,,
"[701918049, 701918050, 197029383]",False,,,Rua Antônio Pereira,residential,True,122.71499999999999,"LINESTRING (-35.874922 -7.2261116, -35.8749211 -7.2264448, -35.8749218 -7.2267821, -35.8749224 -7.2269836, -35.8749211 -7.2271213, -35.8749149 -7.227215)",,,
197029390,False,,,Rua Fernandes Vieira,tertiary,False,29.718,"LINESTRING (-35.8748943 -7.2250598, -35.8751282 -7.2249272)",,,
197029383,False,,,Rua Antônio Pereira,residential,True,117.012,"LINESTRING (-35.8748943 -7.2250598, -35.874901 -7.2252194, -35.8749104 -7.2253818, -35.8749144 -7.2255627, -35.8749157 -7.2258062, -35.874922 -7.2261116)",,,
197029390,False,,,Rua Fernandes Vieira,tertiary,True,127.728,"LINESTRING (-35.8748943 -7.2250598, -35.8740245 -7.2256071, -35.8739161 -7.2256744)",,,
174445680,False,,,Rua Maria Minervina de Figueiredo,residential,False,77.866,"LINESTRING (-35.8761167 -7.2281357, -35.8756756 -7.2286824)",,,
174445680,False,,,Rua Maria Minervina de Figueiredo,residential,True,69.327,"LINESTRING (-35.8761167 -7.2281357, -35.8765196 -7.2276572)",,,
197029398,True,,,Rua Doutor Antônio Telha,residential,False,141.279,"LINESTRING (-35.8761167 -7.2281357, -35.8751002 -7.2273628)",,,
197029396,False,,,Rua Josafá César Falcão,residential,True,77.296,"LINESTRING (-35.8728415 -7.2280022, -35.8732662 -7.2274493)",,,
