osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,junction,ref
494212261,Avenida Raul Soares,tertiary,True,False,38.012,"LINESTRING (-43.1786098 -21.2736094, -43.1787057 -21.2736329, -43.1787995 -21.2736875, -43.1788746 -21.2737471, -43.1789122 -21.2737888)",,,,
383077723,Rua Doutor Queirós,residential,False,True,21.172,"LINESTRING (-43.1789611 -21.2707069, -43.1788168 -21.2708417)",,,,
383077723,Rua Doutor Queirós,residential,False,False,162.12099999999998,"LINESTRING (-43.1765941 -21.2723678, -43.1771265 -21.2719791, -43.1778614 -21.2715142)",,,,
493984393,Rua Padre Manoel,tertiary,False,False,56.492000000000004,"LINESTRING (-43.1765941 -21.2723678, -43.1765136 -21.2722553, -43.1762762 -21.2719552)",,,,
493984393,Rua Padre Manoel,tertiary,False,True,55.588,"LINESTRING (-43.1765941 -21.2723678, -43.176773 -21.272597, -43.1769159 -21.2727677)",,,,
225113219,Avenida Doutor José Neves,secondary,False,True,18.985,"LINESTRING (-43.1796598 -21.2727902, -43.1797639 -21.2726497)",,,,
383077724,Rua Péricles de Queirós,residential,False,False,157.007,"LINESTRING (-43.1796598 -21.2727902, -43.178471 -21.2719147)",,,,
225113219,Avenida Doutor José Neves,secondary,False,False,134.502,"LINESTRING (-43.1796598 -21.2727902, -43.1790662 -21.2735986, -43.1789284 -21.2737895)",,,,
383077724,Rua Péricles de Queirós,residential,False,True,77.287,"LINESTRING (-43.1778614 -21.2715142, -43.178471 -21.2719147)",,,,
383077723,Rua Doutor Queirós,residential,False,False,124.216,"LINESTRING (-43.1778614 -21.2715142, -43.1784783 -21.271098, -43.1787103 -21.2709393, -43.1788168 -21.2708417)",,,,
383077723,Rua Doutor Queirós,residential,False,True,162.12099999999998,"LINESTRING (-43.1778614 -21.2715142, -43.1771265 -21.2719791, -43.1765941 -21.2723678)",,,,
383077724,Rua Péricles de Queirós,residential,False,False,77.287,"LINESTRING (-43.178471 -21.2719147, -43.1778614 -21.2715142)",,,,
383077724,Rua Péricles de Queirós,residential,False,True,157.007,"LINESTRING (-43.178471 -21.2719147, -43.1796598 -21.2727902)",,,,
383077725,Rua Doutor José Marinho Saraiva,residential,False,False,190.177,"LINESTRING (-43.178471 -21.2719147, -43.1781387 -21.2722828, -43.1780827 -21.2723296, -43.178023 -21.272354, -43.1779251 -21.2723728, -43.1777266 -21.2723728, -43.1775905 -21.2724009, -43.1774953 -21.2724321, -43.1773974 -21.2724846, -43.177278 -21.2726321, -43.177105 -21.2728926)",,,,
383077725,Rua Doutor José Marinho Saraiva,residential,False,True,190.177,"LINESTRING (-43.177105 -21.2728926, -43.177278 -21.2726321, -43.1773974 -21.2724846, -43.1774953 -21.2724321, -43.1775905 -21.2724009, -43.1777266 -21.2723728, -43.1779251 -21.2723728, -43.178023 -21.272354, -43.1780827 -21.2723296, -43.1781387 -21.2722828, -43.178471 -21.2719147)",,,,
493984393,Rua Padre Manoel,tertiary,False,False,24.108,"LINESTRING (-43.177105 -21.2728926, -43.1769696 -21.2728139, -43.1769159 -21.2727677)",,,,
493984393,Rua Padre Manoel,tertiary,False,True,175.31,"LINESTRING (-43.177105 -21.2728926, -43.1774953 -21.2731151, -43.1779365 -21.2733163, -43.1786098 -21.2736094)",,,,
383077723,Rua Doutor Queirós,residential,False,False,21.172,"LINESTRING (-43.1788168 -21.2708417, -43.1789611 -21.2707069)",,,,
383077723,Rua Doutor Queirós,residential,False,True,124.21600000000001,"LINESTRING (-43.1788168 -21.2708417, -43.1787103 -21.2709393, -43.1784783 -21.271098, -43.1778614 -21.2715142)",,,,
493984394,Rua Famacêutico Mário Magalhães,tertiary,False,True,55.613,"LINESTRING (-43.1762159 -21.2710721, -43.1762011 -21.2713492, -43.1761939 -21.2715718)",,,,
383077762,Rua Floripes Dornelas de Jesus,residential,False,False,63.008,"LINESTRING (-43.1813599 -21.2738312, -43.1808816 -21.2734813)",,,,
494212263,Rua João Marcelino,residential,False,False,16.477,"LINESTRING (-43.1813599 -21.2738312, -43.1812626 -21.2739484)",,,,
494212263,Rua João Marcelino,residential,False,True,84.91300000000001,"LINESTRING (-43.1813599 -21.2738312, -43.1813954 -21.2737919, -43.1814968 -21.273645, -43.1815249 -21.2734954, -43.1815629 -21.2731113)",,,,
225113219,Avenida Doutor José Neves,secondary,False,False,18.985,"LINESTRING (-43.1797639 -21.2726497, -43.1796598 -21.2727902)",,,,
383077762,Rua Floripes Dornelas de Jesus,residential,False,True,86.518,"LINESTRING (-43.1797639 -21.2726497, -43.1804202 -21.2731307)",,,,
225113219,Avenida Doutor José Neves,secondary,False,True,261.956,"LINESTRING (-43.1797639 -21.2726497, -43.1798307 -21.2725632, -43.1800917 -21.2722281, -43.1812454 -21.2707408)",,,,
383077762,Rua Floripes Dornelas de Jesus,residential,False,False,61.689,"LINESTRING (-43.1808816 -21.2734813, -43.1804202 -21.2731307)",,,,
383077762,Rua Floripes Dornelas de Jesus,residential,False,True,63.008,"LINESTRING (-43.1808816 -21.2734813, -43.1813599 -21.2738312)",,,,
383077763,,residential,False,False,111.041,"LINESTRING (-43.1808816 -21.2734813, -43.1809889 -21.2724877)",,,,
383077763,,residential,False,True,14.642,"LINESTRING (-43.1810009 -21.2723565, -43.1809889 -21.2724877)",,,,
383077763,,residential,False,False,14.642,"LINESTRING (-43.1809889 -21.2724877, -43.1810009 -21.2723565)",,,,
383077763,,residential,False,True,111.041,"LINESTRING (-43.1809889 -21.2724877, -43.1808816 -21.2734813)",,,,
383077764,,residential,False,False,92.653,"LINESTRING (-43.1809889 -21.2724877, -43.1804202 -21.2731307)",,,,
383077765,Rua Doutor Alvarenga,residential,False,False,164.99599999999998,"LINESTRING (-43.1817056 -21.272072, -43.182857 -21.2721922, -43.1829248 -21.2722065, -43.1829683 -21.2722315, -43.1829932 -21.2722584, -43.1830066 -21.272299, -43.1830421 -21.2725102)",,,,
494212262,Rua Felemon Torres,residential,False,False,116.513,"LINESTRING (-43.1817056 -21.272072, -43.1816348 -21.2726269, -43.1815629 -21.2731113)",,,,
494212262,Rua Felemon Torres,residential,False,True,46.129999999999995,"LINESTRING (-43.1817056 -21.272072, -43.1817249 -21.2719211, -43.1818056 -21.2716692)",,,,
383077766,Rua Coronel Marciano Campos,residential,False,True,167.212,"LINESTRING (-43.1830421 -21.2725102, -43.1815629 -21.2731113)",,,,
383077765,Rua Doutor Alvarenga,residential,False,True,164.996,"LINESTRING (-43.1830421 -21.2725102, -43.1830066 -21.272299, -43.1829932 -21.2722584, -43.1829683 -21.2722315, -43.1829248 -21.2722065, -43.182857 -21.2721922, -43.1817056 -21.272072)",,,,
383077766,Rua Coronel Marciano Campos,residential,False,False,167.212,"LINESTRING (-43.1815629 -21.2731113, -43.1830421 -21.2725102)",,,,
494212262,Rua Felemon Torres,residential,False,True,116.513,"LINESTRING (-43.1815629 -21.2731113, -43.1816348 -21.2726269, -43.1817056 -21.272072)",,,,
494212263,Rua João Marcelino,residential,False,False,84.913,"LINESTRING (-43.1815629 -21.2731113, -43.1815249 -21.2734954, -43.1814968 -21.273645, -43.1813954 -21.2737919, -43.1813599 -21.2738312)",,,,
383077767,,residential,False,False,29.137,"LINESTRING (-43.1812626 -21.2739484, -43.1814717 -21.2741236)",,,,
494212263,Rua João Marcelino,residential,False,False,101.846,"LINESTRING (-43.1812626 -21.2739484, -43.1806248 -21.2746453)",,,,
494212263,Rua João Marcelino,residential,False,True,16.477,"LINESTRING (-43.1812626 -21.2739484, -43.1813599 -21.2738312)",,,,
383077767,,residential,False,True,80.825,"LINESTRING (-43.1820444 -21.2746171, -43.1814717 -21.2741236)",,,,
383076253,Avenida Raul Soares,secondary,True,False,23.331,"LINESTRING (-43.1790396 -21.2740386, -43.178904 -21.2738711)",,,,
546591143,,secondary,True,False,16.325,"LINESTRING (-43.1790396 -21.2740386, -43.1790434 -21.2740169, -43.1790491 -21.274001, -43.1790585 -21.2739855, -43.1790661 -21.2739752, -43.1790753 -21.2739668, -43.179084 -21.2739599, -43.1790929 -21.2739529, -43.1791043 -21.2739465, -43.1791162 -21.2739424, -43.1791375 -21.2739398)",,,,
404332886,Avenida Prefeito Paulo Tarso Furtado,residential,False,False,20.643,"LINESTRING (-43.175021 -21.2791274, -43.1748236 -21.2791525)",,,,
383076247,,secondary,True,False,41.748000000000005,"LINESTRING (-43.175021 -21.2791274, -43.1749915 -21.2790449, -43.1749874 -21.2789324, -43.1749982 -21.2788587, -43.1750599 -21.278775)",,40,circular,
404332908,Avenida Flamboyant,residential,False,False,92.93199999999999,"LINESTRING (-43.1761939 -21.2715718, -43.1757762 -21.2714971, -43.1755636 -21.2714454, -43.1754373 -21.2714024, -43.1753275 -21.2713638)",,,,
493984393,Rua Padre Manoel,tertiary,False,True,44.175,"LINESTRING (-43.1761939 -21.2715718, -43.1761985 -21.2717591, -43.17624 -21.2718904, -43.1762762 -21.2719552)",,,,
493984394,Rua Famacêutico Mário Magalhães,tertiary,False,False,55.613,"LINESTRING (-43.1761939 -21.2715718, -43.1762011 -21.2713492, -43.1762159 -21.2710721)",,,,
404332908,Avenida Flamboyant,residential,False,True,11.383,"LINESTRING (-43.1752247 -21.2713277, -43.1753275 -21.2713638)",,,,
404334267,Rua Alecrim de Campinas,residential,False,False,102.392,"LINESTRING (-43.1752247 -21.2713277, -43.1748936 -21.2721953)",,,,
493984396,Rua Manacada Serra,residential,False,False,114.77700000000002,"LINESTRING (-43.1752247 -21.2713277, -43.1751169 -21.2713248, -43.1749567 -21.2713708, -43.1748303 -21.2714512, -43.1747687 -21.2715431, -43.1744953 -21.2720016)",,,,
404332909,Avenida Palmeira Imperial,residential,False,True,46.554,"LINESTRING (-43.1744953 -21.2720016, -43.1748936 -21.2721953)",,,,
493984396,Rua Manacada Serra,residential,False,True,114.777,"LINESTRING (-43.1744953 -21.2720016, -43.1747687 -21.2715431, -43.1748303 -21.2714512, -43.1749567 -21.2713708, -43.1751169 -21.2713248, -43.1752247 -21.2713277)",,,,
404332909,Avenida Palmeira Imperial,residential,False,False,169.803,"LINESTRING (-43.1762762 -21.2719552, -43.175844 -21.2723728, -43.1757701 -21.2724216, -43.1757084 -21.2724388, -43.1756068 -21.2724388, -43.1748936 -21.2721953)",,,,
493984393,Rua Padre Manoel,tertiary,False,False,44.175,"LINESTRING (-43.1762762 -21.2719552, -43.17624 -21.2718904, -43.1761985 -21.2717591, -43.1761939 -21.2715718)",,,,
493984393,Rua Padre Manoel,tertiary,False,True,56.492000000000004,"LINESTRING (-43.1762762 -21.2719552, -43.1765136 -21.2722553, -43.1765941 -21.2723678)",,,,
404332908,Avenida Flamboyant,residential,False,False,11.383,"LINESTRING (-43.1753275 -21.2713638, -43.1752247 -21.2713277)",,,,
404334266,Rua Ipê Amarelo,residential,False,False,91.182,"LINESTRING (-43.1753275 -21.2713638, -43.1749003 -21.2706469)",,,,
404332908,Avenida Flamboyant,residential,False,True,92.932,"LINESTRING (-43.1753275 -21.2713638, -43.1754373 -21.2714024, -43.1755636 -21.2714454, -43.1757762 -21.2714971, -43.1761939 -21.2715718)",,,,
404332909,Avenida Palmeira Imperial,residential,False,False,46.554,"LINESTRING (-43.1748936 -21.2721953, -43.1744953 -21.2720016)",,,,
404334267,Rua Alecrim de Campinas,residential,False,True,102.392,"LINESTRING (-43.1748936 -21.2721953, -43.1752247 -21.2713277)",,,,
404332909,Avenida Palmeira Imperial,residential,False,True,169.803,"LINESTRING (-43.1748936 -21.2721953, -43.1756068 -21.2724388, -43.1757084 -21.2724388, -43.1757701 -21.2724216, -43.175844 -21.2723728, -43.1762762 -21.2719552)",,,,
404334268,Rua Doutor Fausto,residential,False,False,203.19100000000003,"LINESTRING (-43.1769159 -21.2727677, -43.1767175 -21.2728027, -43.1766084 -21.2728661, -43.1765023 -21.2729387, -43.1764209 -21.2729783, -43.176185 -21.2730276, -43.1757438 -21.2730676, -43.1750223 -21.2730439)",,,,
493984393,Rua Padre Manoel,tertiary,False,False,55.588,"LINESTRING (-43.1769159 -21.2727677, -43.176773 -21.272597, -43.1765941 -21.2723678)",,,,
493984393,Rua Padre Manoel,tertiary,False,True,24.108,"LINESTRING (-43.1769159 -21.2727677, -43.1769696 -21.2728139, -43.177105 -21.2728926)",,,,
404334268,Rua Doutor Fausto,residential,False,True,203.191,"LINESTRING (-43.1750223 -21.2730439, -43.1757438 -21.2730676, -43.176185 -21.2730276, -43.1764209 -21.2729783, -43.1765023 -21.2729387, -43.1766084 -21.2728661, -43.1767175 -21.2728027, -43.1769159 -21.2727677)",,,,
494212260,Rua Madre Cabrini,residential,False,False,548.38,"LINESTRING (-43.1762011 -21.2738399, -43.1761502 -21.2739124, -43.1760161 -21.2741611, -43.1759235 -21.2743961, -43.1757465 -21.2749859, -43.1757344 -21.2751059, -43.1757197 -21.2752896, -43.175721 -21.275557, -43.1756996 -21.2757232, -43.175662 -21.275892, -43.1755923 -21.2760607, -43.1754823 -21.2762194, -43.1754608 -21.2762694, -43.1754608 -21.2763393, -43.1754957 -21.2765406, -43.175548 -21.2767455, -43.1756459 -21.2771629, -43.1756647 -21.2772829, -43.1756499 -21.2773828, -43.1756191 -21.2774853, -43.1755507 -21.2777777, -43.1755279 -21.2780339, -43.1755212 -21.2782401, -43.175538 -21.2784782, -43.1755449 -21.278605)",,,,
494212260,Rua Madre Cabrini,residential,False,True,141.347,"LINESTRING (-43.1762011 -21.2738399, -43.1762966 -21.2737589, -43.1764633 -21.2736676, -43.1766562 -21.2735805, -43.1768385 -21.2735323, -43.1770438 -21.2734978, -43.1772026 -21.2734978, -43.1774549 -21.2735883)",,,,
404334270,Rua Aurélio Salgado,residential,False,False,287.255,"LINESTRING (-43.1774549 -21.2735883, -43.1770438 -21.2739842, -43.1767356 -21.2742811, -43.1766631 -21.2743523, -43.1766363 -21.2744067, -43.1766363 -21.2744542, -43.1766625 -21.2745048, -43.1775135 -21.2756068)",,,,
494212260,Rua Madre Cabrini,residential,False,False,141.347,"LINESTRING (-43.1774549 -21.2735883, -43.1772026 -21.2734978, -43.1770438 -21.2734978, -43.1768385 -21.2735323, -43.1766562 -21.2735805, -43.1764633 -21.2736676, -43.1762966 -21.2737589, -43.1762011 -21.2738399)",,,,
494212260,Rua Madre Cabrini,residential,False,True,153.202,"LINESTRING (-43.1774549 -21.2735883, -43.1784553 -21.2739434, -43.1784871 -21.2739513, -43.1785198 -21.2739545, -43.1785527 -21.2739529, -43.1785849 -21.2739466, -43.1786157 -21.2739356, -43.1786442 -21.2739204, -43.1788228 -21.2738165)",,,,
404334270,Rua Aurélio Salgado,residential,False,True,287.255,"LINESTRING (-43.1775135 -21.2756068, -43.1766625 -21.2745048, -43.1766363 -21.2744542, -43.1766363 -21.2744067, -43.1766631 -21.2743523, -43.1767356 -21.2742811, -43.1770438 -21.2739842, -43.1774549 -21.2735883)",,,,
"[493984390, 493984391]","['Praça Presidente Getúlio Vargas', 'Rua Doutor Dutra']",secondary,True,False,36.626999999999995,"LINESTRING (-43.1775135 -21.2756068, -43.1777591 -21.2753877, -43.17777 -21.2753803)",,,,
404334271,Rua Dona Tocaiafa,residential,False,False,52.065,"LINESTRING (-43.1783067 -21.2743729, -43.17831 -21.2745873, -43.1783154 -21.2746266, -43.1783315 -21.2746747, -43.1783623 -21.2747154, -43.1784526 -21.2747923)",,,,
404334271,Rua Dona Tocaiafa,residential,False,True,52.065,"LINESTRING (-43.1784526 -21.2747923, -43.1783623 -21.2747154, -43.1783315 -21.2746747, -43.1783154 -21.2746266, -43.17831 -21.2745873, -43.1783067 -21.2743729)",,,,
493984390,Rua Doutor Dutra,secondary,True,False,103.565,"LINESTRING (-43.1784526 -21.2747923, -43.1785632 -21.2746408, -43.1790396 -21.2740386)",,,,
546582948,Rua João Cândido Ferreira da Cunha,residential,True,False,83.502,"LINESTRING (-43.1779301 -21.2754828, -43.1786436 -21.2751337)",,,,
546580716,Praça Presidente Getúlio Vargas,residential,True,False,42.485,"LINESTRING (-43.1779301 -21.2754828, -43.1779622 -21.2757402, -43.1779632 -21.2757814, -43.1779486 -21.275862)",,,,
493984390,Rua Doutor Dutra,secondary,True,False,6.64,"LINESTRING (-43.1784166 -21.2748417, -43.1784526 -21.2747923)",,,,
404334275,Rua Donato Caiafa,residential,True,False,40.093,"LINESTRING (-43.1786436 -21.2751337, -43.1784166 -21.2748417)",,,,
546582948,Rua João Cândido Ferreira da Cunha,residential,True,False,80.042,"LINESTRING (-43.1786436 -21.2751337, -43.1793275 -21.274799)",,,,
493984388,Rua Domingos Inácio,secondary,True,False,100.622,"LINESTRING (-43.1789157 -21.27578, -43.1779486 -21.275862)",2,40,,
404334275,Rua Donato Caiafa,residential,True,False,77.46199999999999,"LINESTRING (-43.1789157 -21.27578, -43.1788134 -21.2754585, -43.1786436 -21.2751337)",,,,
494212264,Rua Outrico Marini,residential,False,False,139.835,"LINESTRING (-43.1811827 -21.2764718, -43.1806757 -21.2763294, -43.1806248 -21.2763056, -43.1805751 -21.27627, -43.1801164 -21.2757768)",,,,
494212264,Rua Outrico Marini,residential,False,False,53.655,"LINESTRING (-43.1801164 -21.2757768, -43.1798074 -21.2753896)",,,,
494212264,Rua Outrico Marini,residential,False,True,139.835,"LINESTRING (-43.1801164 -21.2757768, -43.1805751 -21.27627, -43.1806248 -21.2763056, -43.1806757 -21.2763294, -43.1811827 -21.2764718)",,,,
"[494212265, 494212266]","['Rua Coronel João Bento', 'Rua Joviano Teixeira']",residential,False,False,135.57,"LINESTRING (-43.1801164 -21.2757768, -43.1810016 -21.2751478, -43.1810325 -21.2751215, -43.1810429 -21.2751043, -43.1810465 -21.2750875, -43.1810415 -21.2750678, -43.1809822 -21.2750022)",,,,
494212263,Rua João Marcelino,residential,False,False,33.478,"LINESTRING (-43.1806248 -21.2746453, -43.1804015 -21.2748629)",,,,
494212263,Rua João Marcelino,residential,False,True,101.846,"LINESTRING (-43.1806248 -21.2746453, -43.1812626 -21.2739484)",,,,
494212266,Rua Joviano Teixeira,residential,False,True,54.28,"LINESTRING (-43.1806248 -21.2746453, -43.1809822 -21.2750022)",,,,
494212266,Rua Joviano Teixeira,residential,False,False,54.28,"LINESTRING (-43.1809822 -21.2750022, -43.1806248 -21.2746453)",,,,
"[494212265, 494212266]","['Rua Coronel João Bento', 'Rua Joviano Teixeira']",residential,False,True,135.57,"LINESTRING (-43.1809822 -21.2750022, -43.1810415 -21.2750678, -43.1810465 -21.2750875, -43.1810429 -21.2751043, -43.1810325 -21.2751215, -43.1810016 -21.2751478, -43.1801164 -21.2757768)",,,,
"[556729538, 494212267]",Rua Prefeito Antônio Mota Filho,residential,False,False,110.87599999999999,"LINESTRING (-43.1809822 -21.2750022, -43.1811069 -21.274861, -43.1811726 -21.2747435, -43.181237 -21.2745535, -43.1813282 -21.2743723, -43.1814717 -21.2741236)",,,,
383077767,,residential,False,False,80.825,"LINESTRING (-43.1814717 -21.2741236, -43.1820444 -21.2746171)",,,,
383077767,,residential,False,True,29.137,"LINESTRING (-43.1814717 -21.2741236, -43.1812626 -21.2739484)",,,,
"[556729538, 494212267]",Rua Prefeito Antônio Mota Filho,residential,False,True,110.876,"LINESTRING (-43.1814717 -21.2741236, -43.1813282 -21.2743723, -43.181237 -21.2745535, -43.1811726 -21.2747435, -43.1811069 -21.274861, -43.1809822 -21.2750022)",,,,
383077764,,residential,False,True,11.96,"LINESTRING (-43.1801495 -21.2734396, -43.1802058 -21.2733457)",,,,
404334266,Rua Ipê Amarelo,residential,False,True,91.182,"LINESTRING (-43.1749003 -21.2706469, -43.1753275 -21.2713638)",,,,
494286020,Rua Ype Amarelo,residential,False,False,147.721,"LINESTRING (-43.1749003 -21.2706469, -43.1746361 -21.2707818, -43.1744322 -21.2709068, -43.1742592 -21.271088, -43.1741975 -21.2711955, -43.174172 -21.271298, -43.1741989 -21.2714142, -43.1742619 -21.2715354, -43.1742834 -21.2716304)",,,,
494286020,Rua Ype Amarelo,residential,False,True,147.721,"LINESTRING (-43.1742834 -21.2716304, -43.1742619 -21.2715354, -43.1741989 -21.2714142, -43.174172 -21.271298, -43.1741975 -21.2711955, -43.1742592 -21.271088, -43.1744322 -21.2709068, -43.1746361 -21.2707818, -43.1749003 -21.2706469)",,,,
598097019,Praça Presidente Getúlio Vargas,secondary,True,False,39.466,"LINESTRING (-43.1774819 -21.2759367, -43.1771114 -21.276019)",2,40,,
546580718,,secondary_link,True,False,30.679,"LINESTRING (-43.1774819 -21.2759367, -43.1774345 -21.275927, -43.1774044 -21.2759097, -43.17738 -21.2758859, -43.1773627 -21.2758571, -43.1773537 -21.2758252, -43.1773536 -21.2757923, -43.1773623 -21.2757603, -43.1773794 -21.2757315)",,,,
493984391,Praça Presidente Getúlio Vargas,secondary,True,False,19.63,"LINESTRING (-43.1773794 -21.2757315, -43.1775135 -21.2756068)",,,,
493984391,Praça Presidente Getúlio Vargas,secondary,True,False,10.408,"LINESTRING (-43.1770393 -21.2760307, -43.1771125 -21.2759666)",,,,
383076250,Rua Gerardo Marini,secondary,False,True,132.045,"LINESTRING (-43.1770393 -21.2760307, -43.1769206 -21.2760957, -43.1768234 -21.2761588, -43.1767362 -21.2762319, -43.1765404 -21.2764231, -43.176358 -21.2766055, -43.1761582 -21.276873)",,,,
493984389,Avenida Raul Soares,secondary,True,False,15.618,"LINESTRING (-43.179575 -21.2744489, -43.1796017 -21.2744326, -43.1796295 -21.2744113, -43.1796498 -21.2743916, -43.1796686 -21.2743742, -43.1796862 -21.2743551)",,,,
"[546591136, 383076253]",Avenida Raul Soares,secondary,True,False,72.07,"LINESTRING (-43.179575 -21.2744489, -43.1795522 -21.2744229, -43.1795402 -21.2744111, -43.1795019 -21.2743689, -43.1794409 -21.2743192, -43.1790396 -21.2740386)",,,,
