osmid,oneway,name,highway,reversed,length,maxspeed,geometry,lanes
221537688,False,Rua Imaru,residential,True,23.595,60,"LINESTRING (-50.0287307 -8.0343441, -50.0289446 -8.0343311)",
221537688,False,Rua Imaru,residential,False,122.619,60,"LINESTRING (-50.0287307 -8.0343441, -50.0281683 -8.0343527, -50.0276171 -8.0343527)",
221545012,False,Rua Três,residential,True,11.826,60,"LINESTRING (-50.0344044 -8.0254687, -50.0344554 -8.0255623)",
221545064,True,Avenida Carlos Ribeiro,residential,False,12.175,60,"LINESTRING (-50.0282941 -8.0255047, -50.0281986 -8.0255599)",
221545135,True,Avenida Independência,tertiary,False,77.779,60,"LINESTRING (-50.0282941 -8.0255047, -50.0286745 -8.0260941)",
221545012,False,Rua Três,residential,False,11.826,60,"LINESTRING (-50.0344554 -8.0255623, -50.0344044 -8.0254687)",
221918740,True,Avenida João Gomes do Vale,residential,False,118.932,60,"LINESTRING (-50.0344554 -8.0255623, -50.0335293 -8.0261128)",
221545064,True,Avenida Carlos Ribeiro,residential,False,104.096,60,"LINESTRING (-50.0281986 -8.0255599, -50.0274052 -8.026069)",
221545177,True,Avenida Independência,tertiary,False,12.678,60,"LINESTRING (-50.0281986 -8.0255599, -50.0281357 -8.0254644)",
221545111,True,Avenida Carlos Ribeiro,residential,False,103.816,60,"LINESTRING (-50.0273435 -8.0259707, -50.0281357 -8.0254644)",
650745095,False,Rua Sangapoita,residential,True,12.87,60,"LINESTRING (-50.0273435 -8.0259707, -50.0274052 -8.026069)",
221545064,True,Avenida Carlos Ribeiro,residential,False,122.103,60,"LINESTRING (-50.0274052 -8.026069, -50.0264595 -8.0266425)",
650745095,False,Rua Sangapoita,residential,False,12.87,60,"LINESTRING (-50.0274052 -8.026069, -50.0273435 -8.0259707)",
650745095,False,Rua Sangapoita,residential,True,75.731,60,"LINESTRING (-50.0274052 -8.026069, -50.0277472 -8.0266599)",
221545135,True,Avenida Independência,tertiary,False,14.676,60,"LINESTRING (-50.0286745 -8.0260941, -50.0287408 -8.0262086)",
221918729,True,Avenida Marechal Rondon,secondary,False,120.59,,"LINESTRING (-50.0286745 -8.0260941, -50.0296073 -8.0255258)",
221918740,True,Avenida João Gomes do Vale,residential,False,79.558,60,"LINESTRING (-50.0335293 -8.0261128, -50.0329044 -8.026472)",
744620667,False,Rua Quatro,residential,False,103.601,60,"LINESTRING (-50.0335293 -8.0261128, -50.0340148 -8.0269109)",
221545177,True,Avenida Independência,tertiary,False,78.267,60,"LINESTRING (-50.0285564 -8.0261681, -50.0281986 -8.0255599)",
221918729,True,Avenida Marechal Rondon,secondary,False,15.388,,"LINESTRING (-50.0285564 -8.0261681, -50.0286745 -8.0260941)",
221918729,True,Avenida Marechal Rondon,secondary,False,104.541,,"LINESTRING (-50.0277472 -8.0266599, -50.0285564 -8.0261681)",
650745095,False,Rua Sangapoita,residential,False,75.731,60,"LINESTRING (-50.0277472 -8.0266599, -50.0274052 -8.026069)",
650745095,False,Rua Sangapoita,residential,True,16.057,60,"LINESTRING (-50.0277472 -8.0266599, -50.0278249 -8.0267821)",
221545135,True,Avenida Independência,tertiary,False,77.348,60,"LINESTRING (-50.0291843 -8.026891, -50.0295399 -8.0274909)",
650740598,True,Avenida Maria Ribeiro,residential,False,14.627,60,"LINESTRING (-50.0291843 -8.026891, -50.0290742 -8.0269646)",
744620667,False,Rua Quatro,residential,True,103.601,60,"LINESTRING (-50.0340148 -8.0269109, -50.0335293 -8.0261128)",
"[221545169, 221545017]",True,"['Avenida Jeremias Lunardeli', 'Rua Quatro']",residential,False,95.886,60,"LINESTRING (-50.0340148 -8.0269109, -50.0340488 -8.0269645, -50.0340659 -8.0269949, -50.0340705 -8.0270132, -50.0340685 -8.0270316, -50.0340609 -8.0270459, -50.0340356 -8.0270633, -50.0334381 -8.0273989)",
650736080,False,Rua Norberto Lima,residential,True,12.136,60,"LINESTRING (-50.0318181 -8.0269999, -50.0318791 -8.0270908)",
221918739,True,Avenida João Gomes do Vale,residential,False,122.93299999999999,60,"LINESTRING (-50.0318181 -8.0269999, -50.0322922 -8.0267197, -50.0327683 -8.0264196)",
650736080,False,Rua Norberto Lima,residential,False,82.098,60,"LINESTRING (-50.0318181 -8.0269999, -50.0316223 -8.0266924, -50.0314231 -8.0263737)",
221545177,True,Avenida Independência,tertiary,False,16.602,60,"LINESTRING (-50.0290742 -8.0269646, -50.0290026 -8.0268332)",
650740598,True,Avenida Maria Ribeiro,residential,False,106.135,60,"LINESTRING (-50.0290742 -8.0269646, -50.0286792 -8.0271977, -50.0282541 -8.027466)",
221918740,True,Avenida João Gomes do Vale,residential,False,124.227,60,"LINESTRING (-50.0318791 -8.0270908, -50.0309229 -8.0276838)",
650736080,False,Rua Norberto Lima,residential,False,12.136,60,"LINESTRING (-50.0318791 -8.0270908, -50.0318181 -8.0269999)",
650736080,False,Rua Norberto Lima,residential,True,106.76599999999999,60,"LINESTRING (-50.0318791 -8.0270908, -50.032093 -8.0274368, -50.0323834 -8.0279109)",
221545023,True,Avenida Jeremias Lunardeli,residential,False,82.161,60,"LINESTRING (-50.0333885 -8.0273126, -50.0340148 -8.0269109)",
221918749,True,Avenida Robson Wencerlens Gurjão,residential,False,11.041,60,"LINESTRING (-50.0333885 -8.0273126, -50.0334381 -8.0273989)",
221545023,True,Avenida Jeremias Lunardeli,residential,False,8.366,60,"LINESTRING (-50.0333265 -8.0273561, -50.0333885 -8.0273126)",
221918751,True,Avenida Robson Wencerlens Gurjão,residential,False,107.60199999999999,60,"LINESTRING (-50.0333265 -8.0273561, -50.0331417 -8.0270576, -50.032952 -8.0267336, -50.0328293 -8.0265231)",
221918751,True,Avenida Robson Wencerlens Gurjão,residential,False,10.639,60,"LINESTRING (-50.0333751 -8.0274388, -50.0333265 -8.0273561)",
221545017,True,Avenida Jeremias Lunardeli,residential,False,121.084,60,"LINESTRING (-50.0333751 -8.0274388, -50.0328648 -8.0277435, -50.0324464 -8.0280214)",
650740598,True,Avenida Maria Ribeiro,residential,False,124.889,60,"LINESTRING (-50.0282541 -8.027466, -50.0272812 -8.0280434)",
650745095,False,Rua Sangapoita,residential,False,14.952,60,"LINESTRING (-50.0282541 -8.027466, -50.028187 -8.0273491)",
650745095,False,Rua Sangapoita,residential,True,79.01,60,"LINESTRING (-50.0282541 -8.027466, -50.0286068 -8.0280848)",
221537603,True,Avenida Brasil,secondary,False,121.916,,"LINESTRING (-50.0349335 -8.0278172, -50.0339806 -8.0283756)",
221918761,False,Rua Quatro,residential,False,36.788,60,"LINESTRING (-50.0349335 -8.0278172, -50.0347705 -8.0275284)",
221918761,False,Rua Quatro,residential,True,82.613,60,"LINESTRING (-50.0349335 -8.0278172, -50.0353016 -8.0284646)",
221545023,True,Avenida Jeremias Lunardeli,residential,False,120.783,60,"LINESTRING (-50.0323834 -8.0279109, -50.0333265 -8.0273561)",
650736080,False,Rua Norberto Lima,residential,True,14.11,60,"LINESTRING (-50.0323834 -8.0279109, -50.0324464 -8.0280214)",
650736080,False,Rua Norberto Lima,residential,False,106.76599999999999,60,"LINESTRING (-50.0323834 -8.0279109, -50.032093 -8.0274368, -50.0318791 -8.0270908)",
650736080,False,Rua Norberto Lima,residential,False,14.11,60,"LINESTRING (-50.0324464 -8.0280214, -50.0323834 -8.0279109)",
650736080,False,Rua Norberto Lima,residential,True,82.441,60,"LINESTRING (-50.0324464 -8.0280214, -50.0328447 -8.0286492)",
221545017,True,Avenida Jeremias Lunardeli,residential,False,124.72,60,"LINESTRING (-50.0324464 -8.0280214, -50.0319753 -8.0283089, -50.0314828 -8.028611)",
221545135,True,Avenida Independência,tertiary,False,13.104,60,"LINESTRING (-50.0299223 -8.0281147, -50.0299856 -8.0282145)",
221918739,True,Avenida João Gomes do Vale,residential,False,119.187,60,"LINESTRING (-50.0299223 -8.0281147, -50.0308415 -8.0275486)",
221545177,True,Avenida Independência,tertiary,False,80.704,60,"LINESTRING (-50.0298322 -8.0281702, -50.0294404 -8.0275568)",
221918739,True,Avenida João Gomes do Vale,residential,False,11.683,60,"LINESTRING (-50.0298322 -8.0281702, -50.0299223 -8.0281147)",
221545135,True,Avenida Independência,tertiary,False,109.633,60,"LINESTRING (-50.0299856 -8.0282145, -50.0304973 -8.0290603)",
221918740,True,Avenida João Gomes do Vale,residential,False,12.348,60,"LINESTRING (-50.0299856 -8.0282145, -50.0298911 -8.0282743)",
221545177,True,Avenida Independência,tertiary,False,13.268,60,"LINESTRING (-50.0298911 -8.0282743, -50.0298322 -8.0281702)",
221918740,True,Avenida João Gomes do Vale,residential,False,110.097,60,"LINESTRING (-50.0298911 -8.0282743, -50.0290514 -8.0288119)",
221918740,True,Avenida João Gomes do Vale,residential,False,120.431,60,"LINESTRING (-50.0290514 -8.0288119, -50.0281028 -8.0293511)",
650745095,False,Rua Sangapoita,residential,False,15.193,60,"LINESTRING (-50.0290514 -8.0288119, -50.0289758 -8.0286976)",
650745095,False,Rua Sangapoita,residential,True,106.622,60,"LINESTRING (-50.0290514 -8.0288119, -50.029569 -8.0296223)",
221545023,True,Avenida Jeremias Lunardeli,residential,False,118.865,60,"LINESTRING (-50.0304973 -8.0290603, -50.0314178 -8.0285018)",
221545135,True,Avenida Independência,tertiary,False,13.352,60,"LINESTRING (-50.0304973 -8.0290603, -50.0305598 -8.0291632)",
221545023,True,Avenida Jeremias Lunardeli,residential,False,11.856,60,"LINESTRING (-50.0304097 -8.0291223, -50.0304973 -8.0290603)",
221545177,True,Avenida Independência,tertiary,False,110.235,60,"LINESTRING (-50.0304097 -8.0291223, -50.0298911 -8.0282743)",
221545017,True,Avenida Jeremias Lunardeli,residential,False,12.872,60,"LINESTRING (-50.0305598 -8.0291632, -50.0304549 -8.0292143)",
221545135,True,Avenida Independência,tertiary,False,80.87,60,"LINESTRING (-50.0305598 -8.0291632, -50.0309488 -8.0297801)",
221545017,True,Avenida Jeremias Lunardeli,residential,False,107.366,60,"LINESTRING (-50.0304549 -8.0292143, -50.0296257 -8.0297224)",
221545177,True,Avenida Independência,tertiary,False,11.376,60,"LINESTRING (-50.0304549 -8.0292143, -50.0304097 -8.0291223)",
221545023,True,Avenida Jeremias Lunardeli,residential,False,107.979,60,"LINESTRING (-50.029569 -8.0296223, -50.0304097 -8.0291223)",
650745095,False,Rua Sangapoita,residential,False,106.622,60,"LINESTRING (-50.029569 -8.0296223, -50.0290514 -8.0288119)",
650745095,False,Rua Sangapoita,residential,True,12.762,60,"LINESTRING (-50.029569 -8.0296223, -50.0296257 -8.0297224)",
221545017,True,Avenida Jeremias Lunardeli,residential,False,122.918,60,"LINESTRING (-50.0296257 -8.0297224, -50.0286779 -8.0303065)",
650745095,False,Rua Sangapoita,residential,False,12.762,60,"LINESTRING (-50.0296257 -8.0297224, -50.029569 -8.0296223)",
650745095,False,Rua Sangapoita,residential,True,82.339,60,"LINESTRING (-50.0296257 -8.0297224, -50.0297756 -8.0299665, -50.0298299 -8.0300588, -50.0298748 -8.0301451, -50.0299097 -8.0302175, -50.0299794 -8.0303736)",
650745093,False,Rua Benedito C. Gomes,residential,False,9.912,60,"LINESTRING (-50.0271581 -8.0299216, -50.0271164 -8.0298426)",
650745093,False,Rua Benedito C. Gomes,residential,True,110.112,60,"LINESTRING (-50.0271581 -8.0299216, -50.0273877 -8.0303105, -50.0276696 -8.0307725)",
221545127,False,Rua José Júlio da Silva,residential,False,17.311,60,"LINESTRING (-50.0338633 -8.0303895, -50.0337741 -8.0302613)",
221545127,False,Rua José Júlio da Silva,residential,True,80.772,60,"LINESTRING (-50.0338633 -8.0303895, -50.034226 -8.0310209)",
221918737,True,Rua José Carrion,tertiary,False,125.524,,"LINESTRING (-50.0338633 -8.0303895, -50.0328936 -8.0309831)",
221545023,True,Avenida Jeremias Lunardeli,residential,False,122.268,60,"LINESTRING (-50.0276696 -8.0307725, -50.0286162 -8.0301976)",
650745093,False,Rua Benedito C. Gomes,residential,True,15.048,60,"LINESTRING (-50.0276696 -8.0307725, -50.0277345 -8.0308916)",
650745093,False,Rua Benedito C. Gomes,residential,False,110.112,60,"LINESTRING (-50.0276696 -8.0307725, -50.0273877 -8.0303105, -50.0271581 -8.0299216)",
221544992,True,Rua José Carrion,tertiary,False,12.942,,"LINESTRING (-50.0326972 -8.0308828, -50.0328018 -8.0308297)",
221545118,True,Avenida Santa Teresa,secondary,False,81.973,,"LINESTRING (-50.0326972 -8.0308828, -50.0323119 -8.030252)",2
221545017,True,Avenida Jeremias Lunardeli,residential,False,124.984,60,"LINESTRING (-50.0277345 -8.0308916, -50.026758 -8.0314647)",
650745093,False,Rua Benedito C. Gomes,residential,False,15.048,60,"LINESTRING (-50.0277345 -8.0308916, -50.0276696 -8.0307725)",
650745093,False,Rua Benedito C. Gomes,residential,True,78.293,60,"LINESTRING (-50.0277345 -8.0308916, -50.0280802 -8.0315069)",
221545127,False,Rua José Júlio da Silva,residential,False,80.772,60,"LINESTRING (-50.034226 -8.0310209, -50.0338633 -8.0303895)",
221545127,False,Rua José Júlio da Silva,residential,True,78.889,60,"LINESTRING (-50.034226 -8.0310209, -50.0345881 -8.0316331)",
221545212,False,Rua Pioneiro Bessa,residential,False,128.011,60,"LINESTRING (-50.034226 -8.0310209, -50.0352218 -8.0304267)",
221545212,False,Rua Pioneiro Bessa,residential,True,122.622,60,"LINESTRING (-50.034226 -8.0310209, -50.0332832 -8.0316079)",
221545118,True,Avenida Santa Teresa,secondary,False,21.414,,"LINESTRING (-50.032791 -8.0310515, -50.0326972 -8.0308828)",2
221918737,True,Rua José Carrion,tertiary,False,111.07900000000001,,"LINESTRING (-50.032791 -8.0310515, -50.0321507 -8.0314153, -50.03192 -8.0315554)",
221537603,True,Avenida Brasil,secondary,False,121.255,,"LINESTRING (-50.029154 -8.0312566, -50.0282194 -8.0318334)",
221545204,False,Rua Dezoito,residential,True,81.838,60,"LINESTRING (-50.029154 -8.0312566, -50.0293216 -8.0315534, -50.0295208 -8.0318967)",
221545023,True,Avenida Jeremias Lunardeli,residential,False,125.282,60,"LINESTRING (-50.0266952 -8.0313543, -50.0276696 -8.0307725)",
221545027,True,Rua dos Queirós,residential,False,14.089,60,"LINESTRING (-50.0266952 -8.0313543, -50.026758 -8.0314647)",
221544992,True,Rua José Carrion,tertiary,False,112.275,,"LINESTRING (-50.0318094 -8.0313795, -50.0326972 -8.0308828)",
650745097,False,Avenida Independência,residential,False,80.941,60,"LINESTRING (-50.0318094 -8.0313795, -50.0314312 -8.0307553)",
650745097,False,Avenida Independência,residential,True,23.04,60,"LINESTRING (-50.0318094 -8.0313795, -50.03192 -8.0315554)",
221545023,True,Avenida Jeremias Lunardeli,residential,False,13.919,60,"LINESTRING (-50.0265855 -8.0314165, -50.0266952 -8.0313543)",
221545017,True,Avenida Jeremias Lunardeli,residential,False,13.315,60,"LINESTRING (-50.026758 -8.0314647, -50.0266546 -8.0315268)",
221545027,True,Rua dos Queirós,residential,False,79.152,60,"LINESTRING (-50.026758 -8.0314647, -50.0271151 -8.0320825)",
221545033,True,Rua dos Queirós,residential,False,14.433,60,"LINESTRING (-50.0266546 -8.0315268, -50.0265855 -8.0314165)",
221544982,False,Rua José Belo,residential,True,121.841,60,"LINESTRING (-50.0345881 -8.0316331, -50.0336453 -8.0322068)",
221545127,False,Rua José Júlio da Silva,residential,False,78.889,60,"LINESTRING (-50.0345881 -8.0316331, -50.034226 -8.0310209)",
221545127,False,Rua José Júlio da Silva,residential,True,81.067,60,"LINESTRING (-50.0345881 -8.0316331, -50.034973 -8.0322546)",
221545118,True,Avenida Santa Teresa,secondary,False,79.805,,"LINESTRING (-50.0331626 -8.0316677, -50.032791 -8.0310515)",2
221545258,False,Rua Pioneiro Bessa,residential,True,110.711,60,"LINESTRING (-50.0331626 -8.0316677, -50.0327622 -8.0318868, -50.0322881 -8.032159)",
744301117,False,Rua Benedito C. Gomes,tertiary,False,39.408,60,"LINESTRING (-50.0282194 -8.0318334, -50.0280802 -8.0315069)",
684880471,False,Avenida Oscár Tompson FIlho,tertiary,True,82.685,60,"LINESTRING (-50.0282194 -8.0318334, -50.0282757 -8.0320047, -50.0284258 -8.0325482)",
221544992,True,Rua José Carrion,tertiary,False,128.06,,"LINESTRING (-50.0308143 -8.0319757, -50.0318094 -8.0313795)",
221545174,False,Rua Valterlo Prudente,residential,True,21.675,60,"LINESTRING (-50.0308143 -8.0319757, -50.0309175 -8.0321417)",
221545174,False,Rua Valterlo Prudente,residential,False,81.396,60,"LINESTRING (-50.0308143 -8.0319757, -50.0306252 -8.0316451, -50.0304508 -8.0313383)",
221545174,False,Rua Valterlo Prudente,residential,False,21.675,60,"LINESTRING (-50.0309175 -8.0321417, -50.0308143 -8.0319757)",
221545174,False,Rua Valterlo Prudente,residential,True,79.495,60,"LINESTRING (-50.0309175 -8.0321417, -50.031287 -8.0327559)",
221918737,True,Rua José Carrion,tertiary,False,119.106,,"LINESTRING (-50.0309175 -8.0321417, -50.0299797 -8.0326756)",
650745097,False,Avenida Independência,residential,False,78.405,60,"LINESTRING (-50.0322881 -8.032159, -50.03192 -8.0315554)",
650745097,False,Avenida Independência,residential,True,81.416,60,"LINESTRING (-50.0322881 -8.032159, -50.0326543 -8.0327951)",
221545258,False,Rua Pioneiro Bessa,residential,False,110.711,60,"LINESTRING (-50.0322881 -8.032159, -50.0327622 -8.0318868, -50.0331626 -8.0316677)",
221545258,False,Rua Pioneiro Bessa,residential,True,128.669,60,"LINESTRING (-50.0322881 -8.032159, -50.0317711 -8.0324624, -50.031287 -8.0327559)",
221544982,False,Rua José Belo,residential,False,15.428,60,"LINESTRING (-50.0335226 -8.0322738, -50.0336453 -8.0322068)",
221544982,False,Rua José Belo,residential,True,111.804,60,"LINESTRING (-50.0335226 -8.0322738, -50.0326543 -8.0327951)",
221545118,True,Avenida Santa Teresa,secondary,False,78.187,,"LINESTRING (-50.0335226 -8.0322738, -50.0331626 -8.0316677)",2
221544992,True,Rua José Carrion,tertiary,False,118.808,,"LINESTRING (-50.0298835 -8.0325162, -50.0308143 -8.0319757)",
221545204,False,Rua Dezoito,residential,False,79.624,60,"LINESTRING (-50.0298835 -8.0325162, -50.0295208 -8.0318967)",
221545204,False,Rua Dezoito,residential,True,20.648,60,"LINESTRING (-50.0298835 -8.0325162, -50.0299797 -8.0326756)",
221545204,False,Rua Dezoito,residential,False,20.648,60,"LINESTRING (-50.0299797 -8.0326756, -50.0298835 -8.0325162)",
221554792,False,,residential,False,81.181,60,"LINESTRING (-50.0299797 -8.0326756, -50.0303291 -8.0333185)",
221918737,True,Rua José Carrion,tertiary,False,106.323,,"LINESTRING (-50.0299797 -8.0326756, -50.0291551 -8.0331732)",
221545174,False,Rua Valterlo Prudente,residential,False,79.495,60,"LINESTRING (-50.031287 -8.0327559, -50.0309175 -8.0321417)",
221545174,False,Rua Valterlo Prudente,residential,True,81.576,60,"LINESTRING (-50.031287 -8.0327559, -50.0316753 -8.0333807)",
221545258,False,Rua Pioneiro Bessa,residential,False,128.669,60,"LINESTRING (-50.031287 -8.0327559, -50.0317711 -8.0324624, -50.0322881 -8.032159)",
221545258,False,Rua Pioneiro Bessa,residential,True,122.63300000000001,60,"LINESTRING (-50.031287 -8.0327559, -50.0308518 -8.0330182, -50.0303291 -8.0333185)",
221544982,False,Rua José Belo,residential,False,111.804,60,"LINESTRING (-50.0326543 -8.0327951, -50.0335226 -8.0322738)",
650745097,False,Avenida Independência,residential,False,81.416,60,"LINESTRING (-50.0326543 -8.0327951, -50.0322881 -8.032159)",
650745097,False,Avenida Independência,residential,True,80.525,60,"LINESTRING (-50.0326543 -8.0327951, -50.0330137 -8.0334258)",
