osmid,oneway,lanes,name,highway,reversed,length,maxspeed,junction,geometry
485241417,True,2,Rua Ernesto Beuter,residential,False,86.269,40,,"LINESTRING (-52.8517002 -26.3561968, -52.8512623 -26.3568661)"
958106854,True,2,Rua Coronel Bertaso,tertiary,False,9.081,40,,"LINESTRING (-52.8517002 -26.3561968, -52.8516217 -26.3561553)"
485241375,True,1,,residential,False,1.508,40,roundabout,"LINESTRING (-52.8482965 -26.3562574, -52.8483018 -26.3562701)"
485241377,True,1,Rua Duque de Caxias,residential,False,88.492,40,,"LINESTRING (-52.8482195 -26.3563782, -52.8477519 -26.3570548)"
485241375,True,1,,residential,False,10.335999999999999,40,roundabout,"LINESTRING (-52.8482195 -26.3563782, -52.8481936 -26.3563772, -52.8481689 -26.3563701, -52.8481473 -26.3563572, -52.8481304 -26.3563396)"
485241404,True,1,,residential,False,2.55,,roundabout,"LINESTRING (-52.8494484 -26.3568877, -52.8494738 -26.3568905)"
485241404,True,1,,residential,False,3.047,,roundabout,"LINESTRING (-52.8495312 -26.3569336, -52.8495394 -26.35696)"
485241374,True,1,Rua Dom Pedro II,residential,False,132.226,,,"LINESTRING (-52.8493701 -26.3570037, -52.8482454 -26.3563725)"
485241404,True,1,,residential,False,17.876,,roundabout,"LINESTRING (-52.8493701 -26.3570037, -52.8493614 -26.3569781, -52.8493626 -26.3569513, -52.8493736 -26.3569264, -52.8493931 -26.3569061, -52.849419 -26.3568927, -52.8494484 -26.3568877)"
299402503,True,2,Rua Nereu Ramos,tertiary,False,8.722,,,"LINESTRING (-52.8460972 -26.3571656, -52.8460487 -26.3572309)"
485241429,True,,Rua Pedro Alvares Cabral,tertiary,False,123.908,,,"LINESTRING (-52.8460972 -26.3571656, -52.8471668 -26.3577341)"
485241416,True,2,Rua Ernesto Beuter,residential,False,94.138,40,,"LINESTRING (-52.8506956 -26.3575477, -52.851176 -26.3568187)"
485241423,True,,,residential,False,12.108999999999998,40,roundabout,"LINESTRING (-52.8506956 -26.3575477, -52.8507199 -26.3575475, -52.8507433 -26.3575534, -52.850764 -26.3575648, -52.8507804 -26.3575809, -52.8507912 -26.3576004)"
485241423,True,,,residential,False,1.42,40,roundabout,"LINESTRING (-52.8507912 -26.3576004, -52.8507946 -26.3576128)"
485241423,True,,,residential,False,1.126,40,roundabout,"LINESTRING (-52.8507142 -26.3577031, -52.8507029 -26.3577032)"
485241376,True,1,Rua Duque de Caxias,residential,False,95.104,,,"LINESTRING (-52.8471668 -26.3577341, -52.8476553 -26.3569993)"
485241429,True,,Rua Pedro Alvares Cabral,tertiary,False,11.034,,,"LINESTRING (-52.8471668 -26.3577341, -52.8472607 -26.3577867)"
485241377,True,1,Rua Duque de Caxias,residential,False,10.542,40,,"LINESTRING (-52.8472607 -26.3577867, -52.8472059 -26.3578678)"
485241429,True,,Rua Pedro Alvares Cabral,tertiary,False,132.74099999999999,,,"LINESTRING (-52.8472607 -26.3577867, -52.8480109 -26.358172, -52.8484091 -26.3583916)"
485241426,True,,Rua Pedro Alvares Cabral,tertiary,False,10.444,,,"LINESTRING (-52.8472059 -26.3578678, -52.8471173 -26.3578176)"
485241438,False,1,Rua Duque de Caxias,residential,False,32.848,40,,"LINESTRING (-52.8472059 -26.3578678, -52.8470412 -26.3581237)"
485241422,True,,Rua Dom Pedro II,residential,False,128.161,,,"LINESTRING (-52.8520483 -26.3582754, -52.8531408 -26.3588838)"
704566773,True,,Rua João Beux Sobrinho,residential,False,14.799,,,"LINESTRING (-52.8520483 -26.3582754, -52.8519724 -26.3583898)"
485241401,True,,Rua Rui Barbosa,residential,False,87.519,,,"LINESTRING (-52.8484091 -26.3583916, -52.8488695 -26.3577213)"
485241429,True,,Rua Pedro Alvares Cabral,tertiary,False,11.267,,,"LINESTRING (-52.8484091 -26.3583916, -52.8485079 -26.3584409)"
485241402,True,,Rua Rui Barbosa,residential,False,14.124,,,"LINESTRING (-52.8485079 -26.3584409, -52.8484463 -26.3585553)"
485241429,True,,Rua Pedro Alvares Cabral,tertiary,False,132.967,,,"LINESTRING (-52.8485079 -26.3584409, -52.8496447 -26.3590673)"
485241401,True,,Rua Rui Barbosa,residential,False,13.432,,,"LINESTRING (-52.8483411 -26.3584959, -52.8484091 -26.3583916)"
485241426,True,,Rua Pedro Alvares Cabral,tertiary,False,49.281,,,"LINESTRING (-52.8483411 -26.3584959, -52.8479305 -26.3582488)"
126303042,True,,Rua Rio de Janeiro,secondary,False,15.031,,,"LINESTRING (-52.8532373 -26.358942, -52.8531633 -26.3590598)"
485241422,True,,Rua Dom Pedro II,residential,False,133.471,,,"LINESTRING (-52.8532373 -26.358942, -52.8543812 -26.3595667)"
485241420,True,2,Rua Ernesto Beuter,residential,False,96.369,40,,"LINESTRING (-52.8496583 -26.359063, -52.8501592 -26.3583216)"
485241428,True,2,,tertiary,False,11.251999999999999,40,roundabout,"LINESTRING (-52.8496583 -26.359063, -52.8496922 -26.3590664, -52.8497309 -26.3590891, -52.8497475 -26.3591142)"
485241428,True,2,,tertiary,False,1.332,40,roundabout,"LINESTRING (-52.8497475 -26.3591142, -52.849749 -26.3591261)"
485241428,True,2,,tertiary,False,1.711,40,roundabout,"LINESTRING (-52.849676 -26.3592182, -52.8496589 -26.3592168)"
126302017,True,,Rua Aldo Lemos,residential,False,13.158,,,"LINESTRING (-52.8544711 -26.3596165, -52.8544005 -26.3597165)"
704566773,True,,Rua João Beux Sobrinho,residential,False,15.083,,,"LINESTRING (-52.8509961 -26.3597808, -52.8509197 -26.3598979)"
485241439,False,1,Rua Duque de Caxias,residential,False,47.239,,,"LINESTRING (-52.8463507 -26.3588737, -52.8466096 -26.3585178)"
312189933,False,1,Travessa Luiz Stangherlin,residential,False,9.679,,,"LINESTRING (-52.8455588 -26.3579303, -52.8454744 -26.3578872)"
312189933,False,1,Travessa Luiz Stangherlin,residential,True,123.406,,,"LINESTRING (-52.8455588 -26.3579303, -52.8466096 -26.3585178)"
299402503,True,2,Rua Nereu Ramos,tertiary,False,93.237,,,"LINESTRING (-52.8455588 -26.3579303, -52.8451682 -26.3585324, -52.8450844 -26.358653)"
285602924,True,2,Rua Nereu Ramos,tertiary,False,92.123,,,"LINESTRING (-52.8454744 -26.3578872, -52.8459564 -26.3571802)"
312189933,False,1,Travessa Luiz Stangherlin,residential,True,9.679,,,"LINESTRING (-52.8454744 -26.3578872, -52.8455588 -26.3579303)"
312189935,False,,,residential,False,79.851,,,"LINESTRING (-52.845781 -26.3590081, -52.8450844 -26.358653)"
485241438,False,1,Rua Duque de Caxias,residential,True,93.418,40,,"LINESTRING (-52.8465354 -26.3588311, -52.8470412 -26.3581237)"
485241437,False,,,residential,False,12.104,,,"LINESTRING (-52.8469365 -26.3580685, -52.8470412 -26.3581237)"
485241439,False,1,Rua Duque de Caxias,residential,False,33.209,,,"LINESTRING (-52.8469365 -26.3580685, -52.8471173 -26.3578176)"
485241439,False,1,Rua Duque de Caxias,residential,True,59.639,,,"LINESTRING (-52.8469365 -26.3580685, -52.8466096 -26.3585178)"
485241378,True,2,Rua Coronel Bertaso,tertiary,False,65.941,,,"LINESTRING (-52.8468782 -26.3534749, -52.8474465 -26.3537788)"
485241378,True,2,Rua Coronel Bertaso,tertiary,False,10.656,,,"LINESTRING (-52.8467857 -26.3534268, -52.8468782 -26.3534749)"
307928168,True,,Rua Prefeito Germano Etges,residential,False,91.559,,,"LINESTRING (-52.8467857 -26.3534268, -52.8468732 -26.3532862, -52.847242 -26.3527121)"
485241394,True,,Rua Prefeito Germano Etges,residential,False,91.39,,,"LINESTRING (-52.8473379 -26.3527637, -52.8469215 -26.3534055, -52.8468782 -26.3534749)"
957469694,True,,,residential,False,17.401,,,"LINESTRING (-52.8473379 -26.3527637, -52.8473232 -26.3527782, -52.8473035 -26.3527866, -52.8472817 -26.3527875, -52.8472611 -26.3527809, -52.847245 -26.3527677, -52.8472357 -26.35275, -52.8472346 -26.3527305, -52.847242 -26.3527121)"
957469695,False,,Travessa São Pedro,residential,False,135.058,40,,"LINESTRING (-52.8473379 -26.3527637, -52.8474053 -26.3528012, -52.8484996 -26.3533895)"
126303052,True,,Rua Saldanha da Gama,residential,False,12.907,,,"LINESTRING (-52.8474594 -26.3600403, -52.8473496 -26.3599787)"
370024149,False,,Rua Fernando Cominetti,residential,True,10.792,,,"LINESTRING (-52.8468077 -26.3596877, -52.846866 -26.3596059)"
126303052,True,,Rua Saldanha da Gama,residential,False,54.218,,,"LINESTRING (-52.8468077 -26.3596877, -52.8464243 -26.3594806, -52.8463455 -26.3594307)"
370024155,False,1,Travessa Joaquim Fontana,residential,False,122.618,,,"LINESTRING (-52.8476553 -26.3569993, -52.8465954 -26.3564389)"
370024155,False,1,Travessa Joaquim Fontana,residential,True,11.433,,,"LINESTRING (-52.8476553 -26.3569993, -52.8477519 -26.3570548)"
485241376,True,1,Rua Duque de Caxias,residential,False,87.303,,,"LINESTRING (-52.8476553 -26.3569993, -52.8481304 -26.3563396)"
299402503,True,2,Rua Nereu Ramos,tertiary,False,94.834,,,"LINESTRING (-52.8465954 -26.3564389, -52.8460972 -26.3571656)"
370024155,False,1,Travessa Joaquim Fontana,residential,True,122.618,,,"LINESTRING (-52.8465954 -26.3564389, -52.8476553 -26.3569993)"
312189933,False,1,Travessa Luiz Stangherlin,residential,False,123.406,,,"LINESTRING (-52.8466096 -26.3585178, -52.8455588 -26.3579303)"
485241439,False,1,Rua Duque de Caxias,residential,False,59.639,,,"LINESTRING (-52.8466096 -26.3585178, -52.8469365 -26.3580685)"
485241439,False,1,Rua Duque de Caxias,residential,True,47.239,,,"LINESTRING (-52.8466096 -26.3585178, -52.8463507 -26.3588737)"
285602924,True,2,Rua Nereu Ramos,tertiary,False,11.527,,,"LINESTRING (-52.8474261 -26.3549733, -52.8474811 -26.3548821)"
370024157,True,1,Travessa Raulino Lazarin,residential,False,79.794,,,"LINESTRING (-52.8474261 -26.3549733, -52.8467442 -26.354597)"
285602924,True,2,Rua Nereu Ramos,tertiary,False,91.679,,,"LINESTRING (-52.8474811 -26.3548821, -52.8479726 -26.3541851)"
370024157,True,1,Travessa Raulino Lazarin,residential,False,13.531,,,"LINESTRING (-52.8474811 -26.3548821, -52.8475964 -26.3549464)"
485241401,True,,Rua Rui Barbosa,residential,False,42.487,,,"LINESTRING (-52.8479695 -26.3590843, -52.848175 -26.3587495)"
370140012,False,,,residential,False,173.37900000000002,,,"LINESTRING (-52.8479695 -26.3590843, -52.8476326 -26.3589234, -52.847518 -26.358921, -52.8472303 -26.3589985, -52.8471062 -26.3590477, -52.847062 -26.3590982, -52.847078 -26.3592579, -52.8471424 -26.3597537)"
126303052,True,,Rua Saldanha da Gama,residential,False,39.351,,,"LINESTRING (-52.8471488 -26.3598661, -52.8468077 -26.3596877)"
370140012,False,,,residential,True,12.515,,,"LINESTRING (-52.8471488 -26.3598661, -52.8471424 -26.3597537)"
299402501,True,,Rua Rui Barbosa,residential,False,59.328,,,"LINESTRING (-52.8496066 -26.3566455, -52.8499113 -26.3561871)"
485241406,False,,,residential,True,9.578,,,"LINESTRING (-52.8496066 -26.3566455, -52.8496909 -26.3566869)"
253855445,True,,Rua Rui Barbosa,residential,False,31.713,,,"LINESTRING (-52.8496909 -26.3566869, -52.8495312 -26.3569336)"
485241406,False,,,residential,False,9.578,,,"LINESTRING (-52.8496909 -26.3566869, -52.8496066 -26.3566455)"
299402501,True,,Rua Rui Barbosa,residential,False,54.102,,,"LINESTRING (-52.8499113 -26.3561871, -52.8501892 -26.3557691)"
485241407,False,,,residential,True,8.85,,,"LINESTRING (-52.8499113 -26.3561871, -52.8499875 -26.356228)"
253855445,True,,Rua Rui Barbosa,residential,False,58.967,,,"LINESTRING (-52.8499875 -26.356228, -52.8496909 -26.3566869)"
485241407,False,,,residential,False,8.85,,,"LINESTRING (-52.8499875 -26.356228, -52.8499113 -26.3561871)"
299402501,True,,Rua Rui Barbosa,residential,False,36.311,,,"LINESTRING (-52.8501892 -26.3557691, -52.8503758 -26.3554886)"
485241408,False,,,residential,True,8.293,,,"LINESTRING (-52.8501892 -26.3557691, -52.8502616 -26.3558059)"
253855445,True,,Rua Rui Barbosa,residential,False,54.303,,,"LINESTRING (-52.8502616 -26.3558059, -52.8499875 -26.356228)"
485241408,False,,,residential,False,8.293,,,"LINESTRING (-52.8502616 -26.3558059, -52.8501892 -26.3557691)"
299402513,False,,Travessa São Pedro,residential,True,11.183,40,,"LINESTRING (-52.8522447 -26.3554039, -52.8521498 -26.3553502)"
485241417,True,2,Rua Ernesto Beuter,residential,False,91.921,40,,"LINESTRING (-52.8522447 -26.3554039, -52.8517666 -26.3561109)"
485241436,False,,Rua Jacar Moncien,residential,True,65.837,,,"LINESTRING (-52.8474343 -26.3586382, -52.8475926 -26.3585313, -52.8478313 -26.3583209, -52.8479305 -26.3582488)"
485241426,True,,Rua Pedro Alvares Cabral,tertiary,False,83.708,,,"LINESTRING (-52.8479305 -26.3582488, -52.8472059 -26.3578678)"
485241436,False,,Rua Jacar Moncien,residential,False,65.83699999999999,,,"LINESTRING (-52.8479305 -26.3582488, -52.8478313 -26.3583209, -52.8475926 -26.3585313, -52.8474343 -26.3586382)"
485241437,False,,,residential,True,12.104,,,"LINESTRING (-52.8470412 -26.3581237, -52.8469365 -26.3580685)"
485241438,False,1,Rua Duque de Caxias,residential,False,93.418,40,,"LINESTRING (-52.8470412 -26.3581237, -52.8465354 -26.3588311)"
485241438,False,1,Rua Duque de Caxias,residential,True,32.848,40,,"LINESTRING (-52.8470412 -26.3581237, -52.8472059 -26.3578678)"
958106685,True,2,Avenida Brasil,secondary,False,12.5,40,,"LINESTRING (-52.8539284 -26.3551729, -52.8540391 -26.3552258)"
543094427,True,,Rua João Beux Sobrinho,residential,False,14.712,,,"LINESTRING (-52.8538527 -26.3552865, -52.8539284 -26.3551729)"
958106686,True,2,Avenida Brasil,secondary,False,131.371,40,,"LINESTRING (-52.8538527 -26.3552865, -52.852727 -26.3546714)"
485241431,True,2,Rua Coronel Bertaso,tertiary,False,10.404,,,"LINESTRING (-52.8528967 -26.356723, -52.852986 -26.3567715)"
543094427,True,,Rua João Beux Sobrinho,residential,False,185.977,,,"LINESTRING (-52.8528967 -26.356723, -52.8538527 -26.3552865)"
543094427,True,,Rua João Beux Sobrinho,residential,False,12.75,,,"LINESTRING (-52.8528281 -26.3568198, -52.8528967 -26.356723)"
958106854,True,2,Rua Coronel Bertaso,tertiary,False,132.016,40,,"LINESTRING (-52.8528281 -26.3568198, -52.8517002 -26.3561968)"
485241422,True,,Rua Dom Pedro II,residential,False,15.771,,,"LINESTRING (-52.8519158 -26.3581978, -52.8520483 -26.3582754)"
543094427,True,,Rua João Beux Sobrinho,residential,False,178.159,,,"LINESTRING (-52.8519158 -26.3581978, -52.8528281 -26.3568198)"
485241424,True,1,Rua Dom Pedro II,residential,False,132.32,,,"LINESTRING (-52.8518508 -26.3583186, -52.8507142 -26.3577031)"
543094427,True,,Rua João Beux Sobrinho,residential,False,14.912,,,"LINESTRING (-52.8518508 -26.3583186, -52.8519158 -26.3581978)"
299402522,True,,Rua Pedro Alvares Cabral,residential,False,12.419,,,"LINESTRING (-52.8508902 -26.3597219, -52.8509961 -26.3597808)"
543094427,True,,Rua João Beux Sobrinho,residential,False,183.054,,,"LINESTRING (-52.8508902 -26.3597219, -52.8518508 -26.3583186)"
126302014,True,,Rua Pedro Alvares Cabral,residential,False,132.202,,,"LINESTRING (-52.8508064 -26.3598408, -52.849676 -26.3592182)"
543094427,True,,Rua João Beux Sobrinho,residential,False,15.637,,,"LINESTRING (-52.8508064 -26.3598408, -52.8508902 -26.3597219)"
485241431,True,2,Rua Coronel Bertaso,tertiary,False,10.411,,,"LINESTRING (-52.8541418 -26.3574119, -52.8542307 -26.3574611)"
543096686,True,,Rua Rio de Janeiro,secondary,False,77.538,,,"LINESTRING (-52.8541418 -26.3574119, -52.8545478 -26.356817)"
543096686,True,,Rua Rio de Janeiro,secondary,False,12.198,,,"LINESTRING (-52.8540767 -26.3575048, -52.8541418 -26.3574119)"
958106854,True,2,Rua Coronel Bertaso,tertiary,False,134.659,40,,"LINESTRING (-52.8540767 -26.3575048, -52.8529239 -26.3568727)"
485241422,True,,Rua Dom Pedro II,residential,False,11.59,,,"LINESTRING (-52.8531408 -26.3588838, -52.8532373 -26.358942)"
543096686,True,,Rua Rio de Janeiro,secondary,False,179.465,,,"LINESTRING (-52.8531408 -26.3588838, -52.8540767 -26.3575048)"
485241424,True,1,Rua Dom Pedro II,residential,False,127.615,,,"LINESTRING (-52.8530574 -26.3589997, -52.8519724 -26.3583898)"
543096686,True,,Rua Rio de Janeiro,secondary,False,15.334,,,"LINESTRING (-52.8530574 -26.3589997, -52.8531408 -26.3588838)"
485241424,True,1,Rua Dom Pedro II,residential,False,132.798,,,"LINESTRING (-52.8543113 -26.3596666, -52.8531633 -26.3590598)"
543096692,True,,Rua Aldo Lemos,residential,False,13.111,,,"LINESTRING (-52.8543113 -26.3596666, -52.8543812 -26.3595667)"
485241422,True,,Rua Dom Pedro II,residential,False,10.531,,,"LINESTRING (-52.8543812 -26.3595667, -52.8544711 -26.3596165)"
957546309,False,,Rua Saldanha da Gama,residential,False,8.235,,,"LINESTRING (-52.8463455 -26.3594307, -52.8463941 -26.3593708)"
370024149,False,,Rua Fernando Cominetti,residential,False,10.792,,,"LINESTRING (-52.846866 -26.3596059, -52.8468077 -26.3596877)"
575142874,True,,Rua Saldanha da Gama,residential,False,32.07,,,"LINESTRING (-52.846866 -26.3596059, -52.8471424 -26.3597537)"
370140012,False,,,residential,False,12.515,,,"LINESTRING (-52.8471424 -26.3597537, -52.8471488 -26.3598661)"
575142874,True,,Rua Saldanha da Gama,residential,False,30.94,,,"LINESTRING (-52.8471424 -26.3597537, -52.8474041 -26.3599035)"
370140012,False,,,residential,True,173.379,,,"LINESTRING (-52.8471424 -26.3597537, -52.847078 -26.3592579, -52.847062 -26.3590982, -52.8471062 -26.3590477, -52.8472303 -26.3589985, -52.847518 -26.358921, -52.8476326 -26.3589234, -52.8479695 -26.3590843)"
575142874,True,,Rua Saldanha da Gama,residential,False,53.796,,,"LINESTRING (-52.8463941 -26.3593708, -52.846866 -26.3596059)"
957546309,False,,Rua Saldanha da Gama,residential,True,8.235,,,"LINESTRING (-52.8463941 -26.3593708, -52.8463455 -26.3594307)"
485241394,True,,Rua Prefeito Germano Etges,residential,False,95.497,,,"LINESTRING (-52.8478047 -26.3520138, -52.8477211 -26.3521614, -52.8473379 -26.3527637)"
680980482,True,2,,primary,False,7.203999999999999,40,roundabout,"LINESTRING (-52.8478047 -26.3520138, -52.8477832 -26.3520063, -52.8477647 -26.351994, -52.8477463 -26.3519773)"
680980482,True,2,,primary,False,1.626,40,roundabout,"LINESTRING (-52.8477463 -26.3519773, -52.8477424 -26.3519631)"
485241392,True,2,Avenida Brasil,primary,False,132.86700000000002,40,,"LINESTRING (-52.8479101 -26.3519103, -52.8480081 -26.3519595, -52.8490576 -26.3525189)"
579679742,True,2,,primary,False,15.85,40,roundabout,"LINESTRING (-52.8479101 -26.3519103, -52.847915 -26.3519337, -52.847912 -26.3519573, -52.8479013 -26.351979, -52.847884 -26.351997, -52.8478615 -26.3520096, -52.8478359 -26.3520157)"
485241416,True,2,Rua Ernesto Beuter,residential,False,11.877,40,,"LINESTRING (-52.8516217 -26.3561553, -52.8516832 -26.3560638)"
958106854,True,2,Rua Coronel Bertaso,tertiary,False,136.517,40,,"LINESTRING (-52.8516217 -26.3561553, -52.8504459 -26.355525)"
370024155,False,1,Travessa Joaquim Fontana,residential,False,11.433,,,"LINESTRING (-52.8477519 -26.3570548, -52.8476553 -26.3569993)"
485241377,True,1,Rua Duque de Caxias,residential,False,94.966,40,,"LINESTRING (-52.8477519 -26.3570548, -52.8472607 -26.3577867)"
732670738,False,,,residential,False,50.056,,,"LINESTRING (-52.8463885 -26.3549149, -52.8467442 -26.354597)"
732670738,False,,,residential,False,9.386,,,"LINESTRING (-52.8467442 -26.354597, -52.8467983 -26.3545279)"
370024157,True,1,Travessa Raulino Lazarin,residential,False,46.477999999999994,,,"LINESTRING (-52.8467442 -26.354597, -52.8465842 -26.3545101, -52.8466352 -26.3544429, -52.8467983 -26.3545279)"
732670738,False,,,residential,True,50.056,,,"LINESTRING (-52.8467442 -26.354597, -52.8463885 -26.3549149)"
370024157,True,1,Travessa Raulino Lazarin,residential,False,78.611,,,"LINESTRING (-52.8467983 -26.3545279, -52.8474811 -26.3548821)"
732670738,False,,,residential,True,9.386,,,"LINESTRING (-52.8467983 -26.3545279, -52.8467442 -26.354597)"
299402503,True,2,Rua Nereu Ramos,tertiary,False,11.257,,,"LINESTRING (-52.8475964 -26.3549464, -52.8475377 -26.3550329)"
299402503,True,2,Rua Nereu Ramos,tertiary,False,78.839,,,"LINESTRING (-52.8475377 -26.3550329, -52.8471264 -26.3556386)"
370024157,True,1,Travessa Raulino Lazarin,residential,False,12.945,,,"LINESTRING (-52.8475377 -26.3550329, -52.8474261 -26.3549733)"
957469695,False,,Travessa São Pedro,residential,True,44.193,40,,"LINESTRING (-52.8489717 -26.3536416, -52.8485896 -26.3534398)"
939203723,False,,Travessa São Pedro,residential,False,45.965,40,,"LINESTRING (-52.8492605 -26.3537897, -52.8496663 -26.3539863)"
957463819,False,,,secondary_link,True,9.474,,,"LINESTRING (-52.8545478 -26.356817, -52.8546274 -26.3568636)"
126303042,True,,Rua Rio de Janeiro,secondary,False,77.307,,,"LINESTRING (-52.8546274 -26.3568636, -52.8542307 -26.3574611)"
957463819,False,,,secondary_link,False,9.474,,,"LINESTRING (-52.8546274 -26.3568636, -52.8545478 -26.356817)"
543096686,True,,Rua Rio de Janeiro,secondary,False,68.026,,,"LINESTRING (-52.8527082 -26.3595254, -52.8530574 -26.3589997)"
957463820,False,,,secondary_link,True,11.839,,,"LINESTRING (-52.8527082 -26.3595254, -52.8528094 -26.3595812)"
957463820,False,,,secondary_link,False,11.839,,,"LINESTRING (-52.8528094 -26.3595812, -52.8527082 -26.3595254)"
485241430,True,2,Rua Ernesto Beuter,tertiary,False,95.415,40,,"LINESTRING (-52.8490976 -26.3599128, -52.8495905 -26.3591771)"
957463824,False,,,tertiary_link,True,10.941,,,"LINESTRING (-52.8490976 -26.3599128, -52.8491927 -26.359962)"
957463824,False,,,tertiary_link,False,10.941,,,"LINESTRING (-52.8491927 -26.359962, -52.8490976 -26.3599128)"
485241420,True,2,Rua Ernesto Beuter,residential,False,87.344,40,,"LINESTRING (-52.8501592 -26.3583216, -52.8506295 -26.3576587)"
957463825,False,,,residential,True,10.757,,,"LINESTRING (-52.8501592 -26.3583216, -52.8502481 -26.3583765)"
485241421,True,2,Rua Ernesto Beuter,residential,False,96.002,40,,"LINESTRING (-52.8502481 -26.3583765, -52.8497475 -26.3591142)"
957463825,False,,,residential,False,10.757,,,"LINESTRING (-52.8502481 -26.3583765, -52.8501592 -26.3583216)"
485241416,True,2,Rua Ernesto Beuter,residential,False,86.102,40,,"LINESTRING (-52.851176 -26.3568187, -52.8516217 -26.3561553)"
957463826,False,,,residential,True,10.085,,,"LINESTRING (-52.851176 -26.3568187, -52.8512623 -26.3568661)"
485241417,True,2,Rua Ernesto Beuter,residential,False,94.181,40,,"LINESTRING (-52.8512623 -26.3568661, -52.8507912 -26.3576004)"
957463826,False,,,residential,False,10.085,,,"LINESTRING (-52.8512623 -26.3568661, -52.851176 -26.3568187)"
126302018,True,2,Rua Ernesto Beuter,residential,False,46.672,40,,"LINESTRING (-52.8534337 -26.3534414, -52.8536616 -26.3530747)"
957463827,False,,,residential,True,8.956,,,"LINESTRING (-52.8534337 -26.3534414, -52.8535114 -26.3534819)"
299402502,True,2,Rua Ernesto Beuter,residential,False,139.295,40,,"LINESTRING (-52.8535114 -26.3534819, -52.8527833 -26.3545513)"
957463827,False,,,residential,False,8.956,,,"LINESTRING (-52.8535114 -26.3534819, -52.8534337 -26.3534414)"
126302018,True,2,Rua Ernesto Beuter,residential,False,58.69,40,,"LINESTRING (-52.8542795 -26.3521449, -52.8545742 -26.3516879)"
957463828,False,,,residential,True,12.794,,,"LINESTRING (-52.8542795 -26.3521449, -52.8543898 -26.3522038)"
299402502,True,2,Rua Ernesto Beuter,residential,False,106.436,40,,"LINESTRING (-52.8543898 -26.3522038, -52.8538285 -26.3530182)"
957463828,False,,,residential,False,12.794,,,"LINESTRING (-52.8543898 -26.3522038, -52.8542795 -26.3521449)"
957463831,False,,,tertiary_link,True,11.414,,,"LINESTRING (-52.8473912 -26.3538687, -52.8474465 -26.3537788)"
485241433,True,2,Rua Coronel Bertaso,tertiary,False,150.79199999999997,40,,"LINESTRING (-52.8473912 -26.3538687, -52.8468166 -26.3535638, -52.846726 -26.3535157, -52.8460923 -26.3531728)"
485241378,True,2,Rua Coronel Bertaso,tertiary,False,68.02,,,"LINESTRING (-52.8474465 -26.3537788, -52.8480327 -26.3540923)"
957463831,False,,,tertiary_link,False,11.414,,,"LINESTRING (-52.8474465 -26.3537788, -52.8473912 -26.3538687)"
485241433,True,2,Rua Coronel Bertaso,tertiary,False,62.022,40,,"LINESTRING (-52.8460923 -26.3531728, -52.845565 -26.3528764)"
957463832,False,,,tertiary_link,True,11.293,,,"LINESTRING (-52.8460923 -26.3531728, -52.8461485 -26.3530846)"
485241378,True,2,Rua Coronel Bertaso,tertiary,False,74.019,,,"LINESTRING (-52.8461485 -26.3530846, -52.8467857 -26.3534268)"
957463832,False,,,tertiary_link,False,11.293,,,"LINESTRING (-52.8461485 -26.3530846, -52.8460923 -26.3531728)"
957463833,False,,,tertiary_link,True,10.946,,,"LINESTRING (-52.8449003 -26.3525199, -52.8449559 -26.352435)"
485241379,True,2,Rua Coronel Bertaso,tertiary,False,66.441,,,"LINESTRING (-52.8449559 -26.352435, -52.8455248 -26.3527467)"
957463833,False,,,tertiary_link,False,10.946,,,"LINESTRING (-52.8449559 -26.352435, -52.8449003 -26.3525199)"
485241382,True,,Rua Guilherme Hack,tertiary,False,81.625,,,"LINESTRING (-52.8450502 -26.3534722, -52.8454654 -26.3528394)"
957463835,False,,,tertiary_link,True,9.743,,,"LINESTRING (-52.8450502 -26.3534722, -52.8451339 -26.3535175)"
957463835,False,,,tertiary_link,False,9.743,,,"LINESTRING (-52.8451339 -26.3535175, -52.8450502 -26.3534722)"
126303052,True,,Rua Saldanha da Gama,residential,False,23.601,,,"LINESTRING (-52.8473496 -26.3599787, -52.8471488 -26.3598661)"
372982963,True,1,Rua Rui Barbosa,residential,False,9.97,,,"LINESTRING (-52.8473496 -26.3599787, -52.8474041 -26.3599035)"
370024148,True,1,Rua Rui Barbosa,residential,False,10.062,,,"LINESTRING (-52.8475119 -26.359963, -52.8474594 -26.3600403)"
575142874,True,,Rua Saldanha da Gama,residential,False,12.616,,,"LINESTRING (-52.8474041 -26.3599035, -52.8474522 -26.359931, -52.8475119 -26.359963)"
370024156,False,1,Travessa Adão Janceski Filho,residential,True,9.935,,,"LINESTRING (-52.8464377 -26.3553882, -52.8465142 -26.3553309)"
485241401,True,,Rua Rui Barbosa,residential,False,32.697,,,"LINESTRING (-52.848175 -26.3587495, -52.8483411 -26.3584959)"
957546307,False,,,residential,True,11.224,,,"LINESTRING (-52.848175 -26.3587495, -52.8482726 -26.3587999)"
957546307,False,,,residential,False,11.224,,,"LINESTRING (-52.8482726 -26.3587999, -52.848175 -26.3587495)"
"[485241401, 485241402]",True,,Rua Rui Barbosa,residential,False,97.31600000000002,,,"LINESTRING (-52.8482726 -26.3587999, -52.8482318 -26.3588632, -52.8479557 -26.3593083, -52.8478672 -26.3592647, -52.8479695 -26.3590843)"
