osmid,oneway,lanes,name,highway,reversed,length,maxspeed,geometry,tunnel,bridge
1245932016,False,,Rua Coronel Mont 'Alverne,residential,True,53.717,,"LINESTRING (-40.3483632 -3.6856619, -40.3485174 -3.6854911, -40.3486869 -3.6853027)",,
130459384,False,2,Rua Tabelião Antônio Almeida,residential,False,104.493,,"LINESTRING (-40.3490544 -3.6863001, -40.3483632 -3.6856619)",,
130459384,False,2,Rua Tabelião Antônio Almeida,residential,True,71.648,,"LINESTRING (-40.3490544 -3.6863001, -40.3495205 -3.686746)",,
"[295593168, 287653248, 130459375]",True,,Rua Doutor Monte,residential,False,54.261,,"LINESTRING (-40.3490544 -3.6863001, -40.3491419 -3.6862073, -40.3493166 -3.6860178, -40.3493896 -3.6859449)",building_passage,
130359059,True,1,Rua Doutor João do Monte,residential,False,48.051,,"LINESTRING (-40.3498747 -3.6882021, -40.3495849 -3.687881)",,
1065554733,False,2,Rua Coronel Antônio Regino do Amaral,residential,False,41.132,,"LINESTRING (-40.3498747 -3.6882021, -40.349636 -3.6884851)",,
447518456,False,,Rua Coronel Ernesto Deocleciano,residential,False,114.77,,"LINESTRING (-40.3481307 -3.691942, -40.3488506 -3.6912009)",,
447518468,True,,Rua das Dores,residential,False,67.639,,"LINESTRING (-40.3481307 -3.691942, -40.3479294 -3.6919083, -40.3478044 -3.6918343, -40.3476822 -3.6917555, -40.3475859 -3.6916935)",,
437090596,True,1,Rua Conselheiro Rodrigues Júnior,residential,False,61.69,,"LINESTRING (-40.3486849 -3.6904383, -40.3482466 -3.690097)",,
437090597,True,2,Rua Conselheiro Rodrigues Júnior,residential,False,17.892,,"LINESTRING (-40.3486849 -3.6904383, -40.3487943 -3.6905565)",,
130358938,True,1,Rua Domingos Olímpio,residential,False,71.786,30,"LINESTRING (-40.3500413 -3.6888526, -40.3496088 -3.6893327)",,
130678940,True,1,Rua Doutor João Carlos,residential,False,60.766,,"LINESTRING (-40.349636 -3.6884851, -40.3500413 -3.6888526)",,
1065554733,False,2,Rua Coronel Antônio Regino do Amaral,residential,True,41.132,,"LINESTRING (-40.349636 -3.6884851, -40.3498747 -3.6882021)",,
130459377,True,1,Rua Coronel Antônio Regino do Amaral,residential,False,112.423,,"LINESTRING (-40.349636 -3.6884851, -40.3495607 -3.6885666, -40.3494894 -3.6886437, -40.3489489 -3.6892281)",,
130678940,True,1,Rua Doutor João Carlos,residential,False,50.183,,"LINESTRING (-40.3493241 -3.6881583, -40.349636 -3.6884851)",,
287947848,True,,Rua Coronel Frederico Gomes,residential,False,42.288,,"LINESTRING (-40.3493241 -3.6881583, -40.3495849 -3.687881)",,
130359911,True,2,Rua Menino Deus,tertiary,False,58.676,,"LINESTRING (-40.3476182 -3.6887656, -40.3476562 -3.6888458, -40.3476991 -3.6889073, -40.3479489 -3.6891726)",,
284095486,True,1,Rua Jornalista Deolindo Barreto,residential,False,68.562,,"LINESTRING (-40.3476182 -3.6887656, -40.3474768 -3.6888515, -40.3474194 -3.6888692, -40.3473681 -3.6888946, -40.3471173 -3.6891162)",,
447518456,False,,Rua Coronel Ernesto Deocleciano,residential,True,114.77,,"LINESTRING (-40.3488506 -3.6912009, -40.3481307 -3.691942)",,
447518462,True,,Rua Oriano Mendes,tertiary,False,47.589,,"LINESTRING (-40.3488506 -3.6912009, -40.3484864 -3.6909749)",,
130680184,True,2,Rua Conselheiro Rodrigues Júnior,residential,False,67.583,,"LINESTRING (-40.3491489 -3.6908896, -40.3495595 -3.6913385)",,
286684832,True,1,Rua Coronel Ernesto Deocleciano,residential,False,47.894,,"LINESTRING (-40.3491489 -3.6908896, -40.3488506 -3.6912009)",,
130359915,True,,Rua Padre Fialho,tertiary,False,105.299,,"LINESTRING (-40.3480241 -3.690349, -40.3474545 -3.6895916)",,
437090595,False,2,Rua Galdino Gondim,residential,True,37.347,,"LINESTRING (-40.3480241 -3.690349, -40.3482466 -3.690097)",,
1174297012,False,2,Rua Galdino Gondim,tertiary,False,31.352,,"LINESTRING (-40.3480241 -3.690349, -40.3478376 -3.6905608)",,
447518467,True,,Rua das Flores,residential,False,7.103,,"LINESTRING (-40.3469318 -3.6900455, -40.3469455 -3.6899831)",,
756111922,True,2,Rua Oriano Mendes,tertiary,False,74.548,,"LINESTRING (-40.3469318 -3.6900455, -40.3463501 -3.6897101)",,
130716899,True,1,Rua Doutor Monte,residential,False,7.727,,"LINESTRING (-40.346082 -3.6895342, -40.3461283 -3.6894823)",,
756111920,True,,Rua Oriano Mendes,tertiary,False,11.09,,"LINESTRING (-40.346082 -3.6895342, -40.3460257 -3.6894518)",,
1065542933,False,2,Rua Doutor Monte,residential,True,56.94,,"LINESTRING (-40.346082 -3.6895342, -40.3457423 -3.689918)",,
130359911,True,2,Rua Menino Deus,tertiary,False,30.91,,"LINESTRING (-40.3479489 -3.6891726, -40.3481486 -3.6893664)",,
130684743,False,,Rua Galdino Gondim,residential,False,50.628,,"LINESTRING (-40.3475859 -3.6916935, -40.3477567 -3.6912713)",,
"[130678952, 447518468]",True,,"['Rua das Dores', 'Rua Frederico Ozanan']",residential,False,120.285,,"LINESTRING (-40.3475859 -3.6916935, -40.347508 -3.6916759, -40.3467429 -3.691505, -40.3466906 -3.6914823, -40.3466586 -3.6914357, -40.3466771 -3.6913311)",,
130685237,False,,Rua Vinte e Três de Setembro,residential,False,22.091,,"LINESTRING (-40.3453103 -3.690411, -40.3454986 -3.6904755)",,
1065542933,False,2,Rua Doutor Monte,residential,False,72.822,,"LINESTRING (-40.3453103 -3.690411, -40.3457423 -3.689918)",,
"[130685237, 447518470]",False,,"['Travessa Doutor Monte', 'Rua Vinte e Três de Setembro']",residential,True,100.685,,"LINESTRING (-40.3453103 -3.690411, -40.3450786 -3.6902885, -40.3449565 -3.6902095, -40.3448492 -3.6901225, -40.3448372 -3.6900877, -40.3448469 -3.6900383, -40.3450203 -3.6898265)",,
130684743,False,,Rua Galdino Gondim,residential,False,72.572,,"LINESTRING (-40.3477567 -3.6912713, -40.3480268 -3.6906769)",,
130684743,False,,Rua Galdino Gondim,residential,True,50.628,,"LINESTRING (-40.3477567 -3.6912713, -40.3475859 -3.6916935)",,
130359911,True,2,Rua Menino Deus,tertiary,False,57.976,,"LINESTRING (-40.3485518 -3.6897561, -40.3489376 -3.6901077)",,
295592919,True,1,Rua Galdino Gondim,residential,False,50.831,,"LINESTRING (-40.3482466 -3.690097, -40.3485518 -3.6897561)",,
437090595,False,2,Rua Galdino Gondim,residential,False,37.347,,"LINESTRING (-40.3482466 -3.690097, -40.3480241 -3.690349)",,
286663558,False,2,Rua Oriano Mendes,tertiary,False,98.924,,"LINESTRING (-40.3432601 -3.6856406, -40.3437922 -3.6863544)",,
1064957187,True,3,Rua Othon de Alencar,primary,False,87.248,40,"LINESTRING (-40.3432601 -3.6856406, -40.3428951 -3.6860023, -40.34278 -3.6861353, -40.3427255 -3.6862139)",,
130716230,False,,Rua Paulo Aragão,residential,False,44.279,,"LINESTRING (-40.3434626 -3.6877664, -40.3437484 -3.6874885)",,
130716230,False,,Rua Paulo Aragão,residential,True,19.012,,"LINESTRING (-40.3434626 -3.6877664, -40.3433456 -3.6878913)",,
130715979,False,,Rua São José,residential,False,106.711,,"LINESTRING (-40.3434626 -3.6877664, -40.3432911 -3.6870483, -40.3432435 -3.686832)",,
130715978,False,,Travessa São Joséé,residential,True,94.857,,"LINESTRING (-40.3437484 -3.6874885, -40.3435008 -3.686672)",,
130716230,False,,Rua Paulo Aragão,residential,True,44.279,,"LINESTRING (-40.3437484 -3.6874885, -40.3434626 -3.6877664)",,
130716230,False,,Rua Paulo Aragão,residential,False,77.67,,"LINESTRING (-40.3437484 -3.6874885, -40.3441003 -3.6871562, -40.3441559 -3.6871037, -40.3441785 -3.6870823, -40.3441837 -3.6870775, -40.3442568 -3.6870084)",,
130715978,False,,Travessa São Joséé,residential,False,26.426,,"LINESTRING (-40.3434357 -3.6864434, -40.3435008 -3.686672)",,
130715980,False,,Rua Doutor Figueiredo Rodrigues,residential,True,33.641,,"LINESTRING (-40.3432435 -3.686832, -40.3435008 -3.686672)",,
130715979,False,,Rua São José,residential,False,64.538,,"LINESTRING (-40.3432435 -3.686832, -40.3431437 -3.6863995, -40.3431353 -3.6863631, -40.3431326 -3.6862639)",,
130715979,False,,Rua São José,residential,True,106.711,,"LINESTRING (-40.3432435 -3.686832, -40.3432911 -3.6870483, -40.3434626 -3.6877664)",,
130715979,False,,Rua São José,residential,True,64.538,,"LINESTRING (-40.3431326 -3.6862639, -40.3431353 -3.6863631, -40.3431437 -3.6863995, -40.3432435 -3.686832)",,
130716230,False,,Rua Paulo Aragão,residential,False,19.012,,"LINESTRING (-40.3433456 -3.6878913, -40.3434626 -3.6877664)",,
130716230,False,,Rua Paulo Aragão,residential,True,7.671,,"LINESTRING (-40.3433456 -3.6878913, -40.3432949 -3.6879382)",,
130716229,False,,Travessa Paulo Aragão,residential,False,81.056,,"LINESTRING (-40.3433456 -3.6878913, -40.343172 -3.6877165, -40.3431232 -3.6876828, -40.3430749 -3.6876614, -40.3430347 -3.6876527, -40.3427073 -3.6876074)",,
"[130716485, 130716229]",False,,Travessa Paulo Aragão,residential,"[False, True]",46.022999999999996,,"LINESTRING (-40.3427073 -3.6876074, -40.3425788 -3.6875924, -40.3425667 -3.687571, -40.3425613 -3.6875436, -40.342573 -3.6873116)",,
"[1065541433, 130716486]",False,,,residential,True,43.228,,"LINESTRING (-40.3427073 -3.6876074, -40.3427155 -3.6874003, -40.3427008 -3.6873629, -40.3426664 -3.6873326, -40.342573 -3.6873116)",,
130716229,False,,Travessa Paulo Aragão,residential,True,81.056,,"LINESTRING (-40.3427073 -3.6876074, -40.3430347 -3.6876527, -40.3430749 -3.6876614, -40.3431232 -3.6876828, -40.343172 -3.6877165, -40.3433456 -3.6878913)",,
"[130716229, 130716485]",False,,Travessa Paulo Aragão,residential,"[False, True]",46.022999999999996,,"LINESTRING (-40.342573 -3.6873116, -40.3425613 -3.6875436, -40.3425667 -3.687571, -40.3425788 -3.6875924, -40.3427073 -3.6876074)",,
"[1065541433, 130716486]",False,,,residential,False,43.227999999999994,,"LINESTRING (-40.342573 -3.6873116, -40.3426664 -3.6873326, -40.3427008 -3.6873629, -40.3427155 -3.6874003, -40.3427073 -3.6876074)",,
130716901,False,,Rua Luiz Santo Aquino,residential,False,124.96,,"LINESTRING (-40.3450863 -3.6892517, -40.3443882 -3.6883699)",,
184766784,False,1,Rua Coronel Mont 'Alverne,residential,False,52.208,,"LINESTRING (-40.3450863 -3.6892517, -40.3447719 -3.689601)",,
184766784,False,1,Rua Coronel Mont 'Alverne,residential,True,71.902,,"LINESTRING (-40.3450863 -3.6892517, -40.3455277 -3.6887783)",,
130716901,False,,Rua Luiz Santo Aquino,residential,True,22.688,,"LINESTRING (-40.3442626 -3.6882089, -40.3443882 -3.6883699)",,
447518457,False,,Rua Dona Maria Tomásia,residential,False,28.933,,"LINESTRING (-40.3442626 -3.6882089, -40.344006 -3.6882551)",,
447518457,False,,Rua Dona Maria Tomásia,residential,True,43.493,,"LINESTRING (-40.3442626 -3.6882089, -40.3446529 -3.688173)",,
130716900,False,,Rua Dona Maria Tomásia,residential,True,38.009,,"LINESTRING (-40.3441042 -3.688561, -40.3443882 -3.6883699)",,
447461744,False,,Rua Monsenhor José Ferreira,residential,True,35.717,,"LINESTRING (-40.3441042 -3.688561, -40.344006 -3.6882551)",,
"[447461744, 184766784]",False,1,"['Rua Monsenhor José Ferreira', ""Rua Coronel Mont 'Alverne""]",residential,"[False, True]",177.293,,"LINESTRING (-40.3441042 -3.688561, -40.3445184 -3.689753, -40.3445622 -3.6897759, -40.3446013 -3.6897764, -40.3447719 -3.689601)",,
130359911,True,2,Rua Menino Deus,tertiary,False,61.463,,"LINESTRING (-40.3472161 -3.6882867, -40.3476192 -3.6886658)",,
140954231,True,1,Rua Doutor Carlito Pompeu,tertiary,False,66.326,,"LINESTRING (-40.3492513 -3.6916435, -40.3488506 -3.6912009)",,
447518469,False,,Travessa Adriano Dias de Carvalho,residential,False,48.164,,"LINESTRING (-40.3492513 -3.6916435, -40.3495595 -3.6913385)",,
447518469,False,,Travessa Adriano Dias de Carvalho,residential,True,111.296,,"LINESTRING (-40.3492513 -3.6916435, -40.3485486 -3.6923577)",,
447518469,False,,Travessa Adriano Dias de Carvalho,residential,False,111.296,,"LINESTRING (-40.3485486 -3.6923577, -40.3492513 -3.6916435)",,
130718276,False,,Rua Adriano Dias de Carvalho,residential,True,164.96699999999998,,"LINESTRING (-40.3485486 -3.6923577, -40.3487592 -3.6925635, -40.3488557 -3.6926257, -40.3489248 -3.6926479, -40.3489962 -3.6926598, -40.3490563 -3.692652, -40.3491488 -3.6926238, -40.3492622 -3.6925716, -40.3493406 -3.6925155, -40.3494274 -3.6924336, -40.3495538 -3.6922866, -40.3497037 -3.6920998)",,
130719153,False,1,Rua Francisco José de Holanda,tertiary,False,26.372,40,"LINESTRING (-40.3416789 -3.687051, -40.3418546 -3.6872107)",,
130719153,False,1,Rua Francisco José de Holanda,tertiary,True,78.885,40,"LINESTRING (-40.3416789 -3.687051, -40.3411725 -3.6865531)",,
754440377,False,,,residential,False,41.805,,"LINESTRING (-40.3416789 -3.687051, -40.3414156 -3.6873199)",,
130719153,False,1,Rua Francisco José de Holanda,tertiary,False,78.885,40,"LINESTRING (-40.3411725 -3.6865531, -40.3416789 -3.687051)",,
1035170995,False,1,Rua Antônio Ximenes do Prado,residential,True,82.005,,"LINESTRING (-40.3411725 -3.6865531, -40.3417754 -3.6861266)",,
539028976,False,1,Rua Maria do Carmo Andrade,residential,False,102.94400000000002,,"LINESTRING (-40.3411725 -3.6865531, -40.3411303 -3.6866161, -40.3410995 -3.6866857, -40.3410579 -3.686861, -40.341066 -3.6869186, -40.3410877 -3.6869739, -40.3414156 -3.6873199)",,
130719368,False,2,Rua Lindolfo Sousa Albuquerque,residential,False,51.663,,"LINESTRING (-40.3417754 -3.6861266, -40.3414354 -3.6858092)",,
130719368,False,2,Rua Lindolfo Sousa Albuquerque,residential,True,70.431,,"LINESTRING (-40.3417754 -3.6861266, -40.342234 -3.6865645)",,
1035170995,False,1,Rua Antônio Ximenes do Prado,residential,False,82.005,,"LINESTRING (-40.3417754 -3.6861266, -40.3411725 -3.6865531)",,
1035170995,False,1,Rua Antônio Ximenes do Prado,residential,True,78.066,,"LINESTRING (-40.3417754 -3.6861266, -40.342343 -3.6857118)",,
764270770,False,1,Avenida Euripedes Ferreira Gomes,tertiary,False,60.05,40,"LINESTRING (-40.3419545 -3.6846085, -40.3415873 -3.6850052)",,
764270770,False,1,Avenida Euripedes Ferreira Gomes,tertiary,True,55.582,40,"LINESTRING (-40.3419545 -3.6846085, -40.3422875 -3.6842351)",,
"[140951313, 1035170995]",False,1,"['Rua Antônio Ximenes do Prado', 'Rua Monsenhor Joaquim Arnóbio de Andrade']",residential,False,160.268,,"LINESTRING (-40.3419545 -3.6846085, -40.3426026 -3.6855259, -40.342343 -3.6857118)",,
130719151,False,,Rua Vereador Antônio de Lisboa,residential,False,12.782,,"LINESTRING (-40.3411733 -3.6875715, -40.3412599 -3.6876473)",,
754440377,False,,,residential,True,38.802,,"LINESTRING (-40.3411733 -3.6875715, -40.3414156 -3.6873199)",,
"[130719152, 130719151, 722349431]",False,,Rua Vereador Antônio de Lisboa,residential,True,223.818,,"LINESTRING (-40.3413396 -3.6891722, -40.3415368 -3.689155, -40.3416981 -3.6891409, -40.3418049 -3.6886544, -40.3417468 -3.6885394, -40.3414549 -3.6878728, -40.3414106 -3.6878005, -40.3412599 -3.6876473)",,
130719368,False,2,Rua Lindolfo Sousa Albuquerque,residential,False,70.431,,"LINESTRING (-40.342234 -3.6865645, -40.3417754 -3.6861266)",,
130720959,True,2,Rua Francisco Torres Sales,tertiary,False,81.149,,"LINESTRING (-40.342234 -3.6865645, -40.342633 -3.6859529)",,
130719367,True,1,Rua José Barbosa Lima,residential,False,41.884,,"LINESTRING (-40.342633 -3.6859529, -40.342343 -3.6857118)",,
130720959,True,2,Rua Francisco Torres Sales,tertiary,False,65.368,,"LINESTRING (-40.342633 -3.6859529, -40.3429637 -3.6854664)",,
130719366,False,1,Rua Maestro José Wilson Brasil,residential,True,79.855,,"LINESTRING (-40.3414354 -3.6858092, -40.3420387 -3.6854177)",,
130719368,False,2,Rua Lindolfo Sousa Albuquerque,residential,True,51.663,,"LINESTRING (-40.3414354 -3.6858092, -40.3417754 -3.6861266)",,
130719366,False,1,Rua Maestro José Wilson Brasil,residential,False,79.855,,"LINESTRING (-40.3420387 -3.6854177, -40.3414354 -3.6858092)",,
130719367,True,1,Rua José Barbosa Lima,residential,False,67.918,,"LINESTRING (-40.3420387 -3.6854177, -40.3415873 -3.6850052)",,
290465960,False,2,Rua José de Alencar Andrade,tertiary,False,76.45,,"LINESTRING (-40.3426886 -3.6847941, -40.3422875 -3.6842351)",,
437199089,True,2,Rua José de Alencar Andrade,tertiary,False,82.899,,"LINESTRING (-40.3426886 -3.6847941, -40.3431323 -3.6853939)",,
292490453,False,2,Avenida Eurípedes Ferreira Gomes,tertiary,True,28.876,40,"LINESTRING (-40.342456 -3.6840372, -40.3422875 -3.6842351)",,
1119467813,False,2,Avenida Eurípedes Ferreira Gomes,tertiary,False,15.758,40,"LINESTRING (-40.342456 -3.6840372, -40.342555 -3.6839356)",,
130719153,False,1,Rua Francisco José de Holanda,tertiary,True,26.372,40,"LINESTRING (-40.3418546 -3.6872107, -40.3416789 -3.687051)",,
130720959,True,2,Rua Francisco Torres Sales,tertiary,False,46.83,,"LINESTRING (-40.3418546 -3.6872107, -40.3420679 -3.6868473)",,
539028976,False,1,Rua Maria do Carmo Andrade,residential,True,115.286,,"LINESTRING (-40.3418546 -3.6872107, -40.3419884 -3.6873259, -40.3419993 -3.6873603, -40.3419894 -3.6874043, -40.3419229 -3.6875019, -40.3418505 -3.6875595, -40.3417956 -3.687597, -40.3417526 -3.6876132, -40.3417043 -3.6876091, -40.3414156 -3.6873199)",,
130720958,True,2,Rua José de Alencar Andrade,tertiary,False,80.749,,"LINESTRING (-40.3429637 -3.6854664, -40.3426886 -3.6847941)",,
438303440,False,2,,tertiary,False,8.976,,"LINESTRING (-40.3429637 -3.6854664, -40.343023 -3.6855213)",,
290465960,False,2,Rua José de Alencar Andrade,tertiary,True,76.45,,"LINESTRING (-40.3422875 -3.6842351, -40.3426886 -3.6847941)",,
292490453,False,2,Avenida Eurípedes Ferreira Gomes,tertiary,False,28.876,40,"LINESTRING (-40.3422875 -3.6842351, -40.342456 -3.6840372)",,
764270770,False,1,Avenida Euripedes Ferreira Gomes,tertiary,False,55.582,40,"LINESTRING (-40.3422875 -3.6842351, -40.3419545 -3.6846085)",,
437090600,True,2,Rua Coronel Mont Alverne,residential,False,88.523,,"LINESTRING (-40.3499446 -3.683927, -40.3494129 -3.6845205)",,
130358337,True,,Rua Coronel Antônio Mendes Carneiro,residential,False,103.676,,"LINESTRING (-40.3494129 -3.6845205, -40.3487345 -3.6838794)",,
437090600,True,2,Rua Coronel Mont Alverne,residential,False,118.554,,"LINESTRING (-40.3494129 -3.6845205, -40.3486869 -3.6853027)",,
130358337,True,,Rua Coronel Antônio Mendes Carneiro,residential,False,101.474,,"LINESTRING (-40.3500841 -3.6851403, -40.3494129 -3.6845205)",,
130715980,False,,Rua Doutor Figueiredo Rodrigues,residential,False,47.883,,"LINESTRING (-40.3437922 -3.6863544, -40.3435008 -3.686672)",,
286663558,False,2,Rua Oriano Mendes,tertiary,False,89.142,,"LINESTRING (-40.3437922 -3.6863544, -40.3442568 -3.6870084)",,
286663558,False,2,Rua Oriano Mendes,tertiary,True,98.924,,"LINESTRING (-40.3437922 -3.6863544, -40.3432601 -3.6856406)",,
