osmid,oneway,name,highway,reversed,length,geometry,width,bridge,maxspeed
158532572,False,Rua 24 de Outubro,residential,True,121.90100000000002,"LINESTRING (-48.9577818 -15.8521508, -48.9578552 -15.852044, -48.9581016 -15.8518445, -48.9581835 -15.8517665, -48.9582717 -15.851651, -48.9583679 -15.8515747, -48.9585959 -15.8513938)",,,
405787888,False,Rua 24 de Outubro,residential,False,113.319,"LINESTRING (-48.9577818 -15.8521508, -48.9576007 -15.8522929, -48.9568277 -15.8525721)",,,
86966629,False,Rua do Carmo,residential,True,64.62700000000001,"LINESTRING (-48.9597892 -15.8463296, -48.9598007 -15.8464399, -48.9598417 -15.8469086)",,,
152464498,False,Rua São Judas Tadeu,residential,True,93.125,"LINESTRING (-48.9597892 -15.8463296, -48.9599906 -15.8463383, -48.9603522 -15.8462934, -48.9605986 -15.8461215)",,,
51343134,True,Rua dos Pireneus,tertiary,False,92.064,"LINESTRING (-48.9568389 -15.8491783, -48.9576729 -15.8493828)",,,
310376187,False,Beco do Sapo,residential,True,117.383,"LINESTRING (-48.9568389 -15.8491783, -48.9570585 -15.848144)",,,
152477306,False,Rua dos Pireneus,tertiary,True,69.449,"LINESTRING (-48.95608 -15.8492564, -48.9567199 -15.8491508)",,,
319493078,False,Travessa Fuzil,residential,False,32.065,"LINESTRING (-48.95608 -15.8492564, -48.9560246 -15.848973)",,,30
152477306,False,Rua dos Pireneus,tertiary,False,196.558,"LINESTRING (-48.95608 -15.8492564, -48.956016 -15.849267, -48.9554925 -15.849381, -48.9550296 -15.8494788, -48.95479 -15.849534, -48.954357 -15.849593, -48.9542788 -15.849591)",,,
258630823,False,Rua Beira Rio,residential,True,198.33200000000002,"LINESTRING (-48.9590555 -15.8509028, -48.9590791 -15.8509897, -48.9590986 -15.8510343, -48.9591074 -15.8510583, -48.9591215 -15.8510859, -48.9591323 -15.8511063, -48.9591545 -15.8511267, -48.9591867 -15.851146, -48.9592292 -15.8511606, -48.9593118 -15.8511737, -48.9594039 -15.8511743, -48.9597363 -15.8511554, -48.9598825 -15.8511489, -48.9602525 -15.8513404, -48.9602456 -15.8515858, -48.9602282 -15.851762)",,,
332620708,False,Praça do Bonfim,secondary_link,True,33.815,"LINESTRING (-48.9533061 -15.8512861, -48.9533681 -15.8515843)",,,
152467585,True,Rua Aurora,secondary,False,409.531,"LINESTRING (-48.9533061 -15.8512861, -48.9541079 -15.8509828, -48.9558611 -15.8501887, -48.9562959 -15.8499943, -48.9567944 -15.8497714)",,,
86966629,False,Rua do Carmo,residential,False,64.62700000000001,"LINESTRING (-48.9598417 -15.8469086, -48.9598007 -15.8464399, -48.9597892 -15.8463296)",,,
405787892,True,Rua do Carmo,residential,False,111.57799999999999,"LINESTRING (-48.9598417 -15.8469086, -48.95989 -15.847035, -48.9598786 -15.8479037)",,,
405787909,False,,residential,False,9.335,"LINESTRING (-48.9597925 -15.8479174, -48.9598786 -15.8479037)",,,
405787893,True,Rua do Carmo,residential,False,112.80799999999999,"LINESTRING (-48.9597925 -15.8479174, -48.9597988 -15.8470556, -48.9598417 -15.8469086)",,,
405787909,False,,residential,True,69.508,"LINESTRING (-48.9597925 -15.8479174, -48.9595434 -15.8479019, -48.9594552 -15.8482774)",,,
225503075,False,Rua do Carmo,tertiary,False,46.752,"LINESTRING (-48.9597952 -15.8480132, -48.9594552 -15.8482774)",,,
405787893,True,Rua do Carmo,residential,False,10.656,"LINESTRING (-48.9597952 -15.8480132, -48.9597925 -15.8479174)",,,
225503075,False,Rua do Carmo,tertiary,True,11.103,"LINESTRING (-48.9597952 -15.8480132, -48.9598634 -15.8479631, -48.959878 -15.847953)",,,
405787904,False,,residential,True,47.572,"LINESTRING (-48.9555957 -15.8488637, -48.9556923 -15.8489011, -48.9560246 -15.848973)",,,
319493078,False,Travessa Fuzil,residential,True,32.065,"LINESTRING (-48.9560246 -15.848973, -48.95608 -15.8492564)",,,30
"[319491971, 319493078]",False,"['Rua Ramalhuada', 'Travessa Fuzil']",residential,"[False, True]",221.402,"LINESTRING (-48.9560246 -15.848973, -48.9559415 -15.8484197, -48.9559648 -15.8480499, -48.9560421 -15.8480294, -48.9564628 -15.8480754, -48.9566737 -15.8480996, -48.9570585 -15.848144)",,,30
405787904,False,,residential,False,47.572,"LINESTRING (-48.9560246 -15.848973, -48.9556923 -15.8489011, -48.9555957 -15.8488637)",,,
152467585,True,Rua Aurora,secondary,False,28.518,"LINESTRING (-48.9567944 -15.8497714, -48.9570327 -15.8496564)",,,
405787903,True,Rua Rui Barbosa,secondary_link,False,18.323,"LINESTRING (-48.9567944 -15.8497714, -48.9568778 -15.8497557, -48.9569143 -15.8497742, -48.9569434 -15.8498073)",,,
42507628,True,Rua Rui Barbosa,secondary,False,190.969,"LINESTRING (-48.9569434 -15.8498073, -48.9569383 -15.8498438, -48.9567241 -15.8513796, -48.956668 -15.851499)",5,,
541604519,False,,residential,False,209.352,"LINESTRING (-48.9535083 -15.8481156, -48.9541878 -15.8484424, -48.9542788 -15.849591)",,,
152477306,False,Rua dos Pireneus,tertiary,True,196.558,"LINESTRING (-48.9542788 -15.849591, -48.954357 -15.849593, -48.95479 -15.849534, -48.9550296 -15.8494788, -48.9554925 -15.849381, -48.956016 -15.849267, -48.95608 -15.8492564)",,,
541604519,False,,residential,True,209.352,"LINESTRING (-48.9542788 -15.849591, -48.9541878 -15.8484424, -48.9535083 -15.8481156)",,,
541604520,False,Rua do Couro,residential,False,162.895,"LINESTRING (-48.9615184 -15.8500024, -48.9615989 -15.850423, -48.9614433 -15.8508823, -48.9615467 -15.8514275)",,,
541604520,False,Rua do Couro,residential,False,17.214,"LINESTRING (-48.9615467 -15.8514275, -48.9615962 -15.8515748)",,,
541604520,False,Rua do Couro,residential,True,162.895,"LINESTRING (-48.9615467 -15.8514275, -48.9614433 -15.8508823, -48.9615989 -15.850423, -48.9615184 -15.8500024)",,,
558268184,False,Rua Doracina Fleury de Pina,residential,True,103.689,"LINESTRING (-48.9563742 -15.8542866, -48.955815 -15.8535249)",,,
673360158,False,Rua da Prata,residential,True,58.484,"LINESTRING (-48.9563742 -15.8542866, -48.9558831 -15.8545178)",,,
673360158,False,Rua da Prata,residential,False,64.035,"LINESTRING (-48.9563742 -15.8542866, -48.9566044 -15.8541782, -48.956939 -15.8541085)",,,
152477896,True,Avenida Neco Mendonça,tertiary,False,7.157,"LINESTRING (-48.9602257 -15.8518979, -48.960192 -15.8518423)",,,
258630823,False,Rua Beira Rio,residential,False,15.114,"LINESTRING (-48.9602257 -15.8518979, -48.9602282 -15.851762)",,,
310376187,False,Beco do Sapo,residential,False,117.383,"LINESTRING (-48.9570585 -15.848144, -48.9568389 -15.8491783)",,,
"[319491971, 319493078]",False,"['Rua Ramalhuada', 'Travessa Fuzil']",residential,"[False, True]",221.402,"LINESTRING (-48.9570585 -15.848144, -48.9566737 -15.8480996, -48.9564628 -15.8480754, -48.9560421 -15.8480294, -48.9559648 -15.8480499, -48.9559415 -15.8484197, -48.9560246 -15.848973)",,,30
319491971,False,Rua Ramalhuada,residential,True,257.903,"LINESTRING (-48.9570585 -15.848144, -48.9571885 -15.8481806, -48.9575022 -15.8482781, -48.9576765 -15.8483663, -48.957895 -15.8485757, -48.9581653 -15.848793, -48.9583076 -15.848967, -48.9585285 -15.849212, -48.9586006 -15.8494376, -48.958623 -15.8497019)",,,30
330933597,False,Rua dos Pireneus,tertiary,True,14.31,"LINESTRING (-48.9587511 -15.849739, -48.958623 -15.8497019)",,,
"[305196601, 305196603, 225503075]",False,Rua do Carmo,tertiary,True,207.118,"LINESTRING (-48.9587511 -15.849739, -48.9588568 -15.8497106, -48.9588703 -15.8497069, -48.9592153 -15.8496116, -48.959284 -15.849563, -48.9592748 -15.8493844, -48.9592429 -15.8493057, -48.9593485 -15.8487281, -48.9593538 -15.848709, -48.9593819 -15.848452, -48.9594552 -15.8482774)",,yes,
330933597,False,Rua dos Pireneus,tertiary,False,14.31,"LINESTRING (-48.958623 -15.8497019, -48.9587511 -15.849739)",,,
330933597,False,Rua dos Pireneus,tertiary,True,43.397,"LINESTRING (-48.958623 -15.8497019, -48.9582437 -15.8495634)",,,
319491971,False,Rua Ramalhuada,residential,False,257.90299999999996,"LINESTRING (-48.958623 -15.8497019, -48.9586006 -15.8494376, -48.9585285 -15.849212, -48.9583076 -15.848967, -48.9581653 -15.848793, -48.957895 -15.8485757, -48.9576765 -15.8483663, -48.9575022 -15.8482781, -48.9571885 -15.8481806, -48.9570585 -15.848144)",,,30
541604520,False,Rua do Couro,residential,True,17.214,"LINESTRING (-48.9615962 -15.8515748, -48.9615467 -15.8514275)",,,
152477896,True,Avenida Neco Mendonça,tertiary,False,150.938,"LINESTRING (-48.9615962 -15.8515748, -48.9613052 -15.8516437, -48.9602675 -15.8518894, -48.9602257 -15.8518979)",,,
51342748,True,Rua Beira Rio,tertiary,False,60.745000000000005,"LINESTRING (-48.9585708 -15.8502553, -48.9587197 -15.8498883, -48.9587511 -15.849739)",,,
887715866,False,,residential,True,107.237,"LINESTRING (-48.9585708 -15.8502553, -48.9580815 -15.8498732, -48.9580708 -15.8498474, -48.9580728 -15.8498326, -48.9582437 -15.8495634)",,,
405787892,True,Rua do Carmo,residential,False,5.482,"LINESTRING (-48.9598786 -15.8479037, -48.959878 -15.847953)",,,
405787909,False,,residential,True,9.335,"LINESTRING (-48.9598786 -15.8479037, -48.9597925 -15.8479174)",,,
558268184,False,Rua Doracina Fleury de Pina,residential,False,103.689,"LINESTRING (-48.955815 -15.8535249, -48.9563742 -15.8542866)",,,
889115608,False,,tertiary_link,True,5.835,"LINESTRING (-48.9594741 -15.8540369, -48.9595275 -15.8540262)",,,
889115610,True,Avenida Joaquim Alves,tertiary,False,41.223,"LINESTRING (-48.9594741 -15.8540369, -48.9593989 -15.8536733)",,,
889115608,False,,tertiary_link,False,5.835,"LINESTRING (-48.9595275 -15.8540262, -48.9594741 -15.8540369)",,,
889115609,False,,tertiary_link,True,4.838,"LINESTRING (-48.959318 -15.8532693, -48.9593624 -15.853261)",,,
889115611,True,Avenida Joaquim Alves,tertiary,False,75.431,"LINESTRING (-48.959318 -15.8532693, -48.9591845 -15.8526032)",,,
866316206,True,Avenida Joaquim Alves,tertiary,False,45.947,"LINESTRING (-48.9593624 -15.853261, -48.9594476 -15.853666)",,,
889115609,False,,tertiary_link,False,4.838,"LINESTRING (-48.9593624 -15.853261, -48.959318 -15.8532693)",,,
152477311,False,Rua da Prata,residential,False,5.272,"LINESTRING (-48.9593989 -15.8536733, -48.9594476 -15.853666)",,,
152477311,False,Rua da Prata,residential,True,93.334,"LINESTRING (-48.9593989 -15.8536733, -48.9585422 -15.8538326)",,,
889115611,True,Avenida Joaquim Alves,tertiary,False,45.749,"LINESTRING (-48.9593989 -15.8536733, -48.959318 -15.8532693)",,,
86966633,False,Rua Direita,secondary,False,4.247,"LINESTRING (-48.9591845 -15.8526032, -48.9592242 -15.8526037)",,,
889115614,True,Avenida Joaquim Alves,secondary,False,52.088,"LINESTRING (-48.9591845 -15.8526032, -48.9590958 -15.8521426)",,,
42507609,False,Rua do Bonfim,secondary,False,54.323,"LINESTRING (-48.9590958 -15.8521426, -48.9586024 -15.8522583)",,,
42507609,False,Rua do Bonfim,secondary,True,4.388,"LINESTRING (-48.9590958 -15.8521426, -48.9591352 -15.8521316)",,,
889115612,True,Rua do Rosário,tertiary,False,11.85,"LINESTRING (-48.9590958 -15.8521426, -48.9590918 -15.8520361)",,,
