osmid,name,highway,oneway,reversed,length,bridge,geometry,junction
310422841,,secondary,True,False,14.542000000000002,,"LINESTRING (-49.4120345 -22.4155874, -49.4120066 -22.4155833, -49.4119809 -22.4155724, -49.4119593 -22.4155554, -49.4119435 -22.4155338, -49.4119346 -22.4155089)",roundabout
448657705,,residential,False,False,92.06500000000001,,"LINESTRING (-49.4120345 -22.4155874, -49.412036 -22.4156483, -49.4120334 -22.4156887, -49.4120219 -22.4157453, -49.4119968 -22.4158022, -49.4119562 -22.4158501, -49.4118931 -22.4158832, -49.4118369 -22.4158904, -49.4117826 -22.4158749, -49.4117437 -22.4158377, -49.4117063 -22.4157726, -49.4115912 -22.4155473)",
310422841,,secondary,True,False,21.136000000000003,,"LINESTRING (-49.4119652 -22.4154221, -49.4119936 -22.4154044, -49.4120267 -22.4153962, -49.4120609 -22.4153984, -49.4120924 -22.4154109, -49.4121178 -22.4154321, -49.4121343 -22.4154599)",roundabout
310425535,Rua José Peixoto de Noronha,residential,False,False,96.102,,"LINESTRING (-49.4080096 -22.4139712, -49.4078483 -22.4148225)",
884292313,Avenida Nove de Julho,residential,False,False,95.168,,"LINESTRING (-49.4080096 -22.4139712, -49.4070969 -22.4138277)",
"[448938457, 310425535]","['Rua José Peixoto de Noronha', 'Rua José Alves Peixoto de Noronha']","['residential', 'unclassified']",False,True,475.70000000000005,,"LINESTRING (-49.4080096 -22.4139712, -49.4081713 -22.413122, -49.4082025 -22.4130085, -49.4082467 -22.4129146, -49.4083185 -22.4128089, -49.4083957 -22.4127206, -49.4086699 -22.4124616, -49.4088744 -22.412277, -49.4089595 -22.4121685, -49.4090098 -22.4120929, -49.4090534 -22.4120098, -49.4091178 -22.4118288, -49.4095704 -22.4102914, -49.4096448 -22.4100695)",
"[884292313, 686055596, 686055597]",Avenida Nove de Julho,residential,False,True,323.348,yes,"LINESTRING (-49.4080096 -22.4139712, -49.4095588 -22.4142282, -49.4098173 -22.4142618, -49.4111129 -22.4144445)",
310425535,Rua José Peixoto de Noronha,residential,False,False,97.332,,"LINESTRING (-49.4078483 -22.4148225, -49.4077005 -22.4156871)",
310425535,Rua José Peixoto de Noronha,residential,False,True,96.102,,"LINESTRING (-49.4078483 -22.4148225, -49.4080096 -22.4139712)",
884292316,Avenida São Paulo,secondary,False,True,94.212,,"LINESTRING (-49.4078483 -22.4148225, -49.4069438 -22.4146858)",
"[686055594, 686055595, 884292316]",Avenida São Paulo,secondary,False,False,229.94299999999998,yes,"LINESTRING (-49.4078483 -22.4148225, -49.4094064 -22.415063, -49.409652 -22.4151093, -49.4100525 -22.4151742)",
309203149,Avenida Antônio Aparecido,residential,False,True,94.707,,"LINESTRING (-49.4077005 -22.4156871, -49.4067915 -22.4155482)",
310425535,Rua José Peixoto de Noronha,residential,False,True,97.332,,"LINESTRING (-49.4077005 -22.4156871, -49.4078483 -22.4148225)",
414911717,Rua José Peixoto de Noronha,residential,False,False,95.667,,"LINESTRING (-49.4077005 -22.4156871, -49.4075459 -22.4165355)",
"[686055592, 686055593, 414911718]",Avenida Antônio Aparecido,residential,False,False,231.19400000000002,yes,"LINESTRING (-49.4077005 -22.4156871, -49.409061 -22.4158972, -49.4093702 -22.4159382, -49.4099196 -22.4160252)",
231951903,Rua Silvio Dede Zuim,residential,False,False,97.413,,"LINESTRING (-49.4064814 -22.4119699, -49.4074176 -22.4121056)",
231951903,Rua Silvio Dede Zuim,residential,False,True,96.164,,"LINESTRING (-49.4064814 -22.4119699, -49.4055573 -22.4118354)",
310425538,Rua Benedito Cabara,residential,False,False,96.43,,"LINESTRING (-49.4064814 -22.4119699, -49.4063245 -22.4128249)",
310425538,Rua Benedito Cabara,residential,False,True,97.019,,"LINESTRING (-49.4064814 -22.4119699, -49.4066254 -22.4111076)",
310425538,Rua Benedito Cabara,residential,False,False,94.898,,"LINESTRING (-49.4061756 -22.413694, -49.406023 -22.4145357)",
310425538,Rua Benedito Cabara,residential,False,True,97.844,,"LINESTRING (-49.4061756 -22.413694, -49.4063245 -22.4128249)",
884292313,Avenida Nove de Julho,residential,False,False,96.76,,"LINESTRING (-49.4061756 -22.413694, -49.4052473 -22.4135499)",
884292313,Avenida Nove de Julho,residential,False,True,95.865,,"LINESTRING (-49.4061756 -22.413694, -49.4070969 -22.4138277)",
310425538,Rua Benedito Cabara,residential,False,False,97.196,,"LINESTRING (-49.406023 -22.4145357, -49.4058649 -22.4153975)",
310425538,Rua Benedito Cabara,residential,False,True,94.898,,"LINESTRING (-49.406023 -22.4145357, -49.4061756 -22.413694)",
884292316,Avenida São Paulo,secondary,False,False,96.113,,"LINESTRING (-49.406023 -22.4145357, -49.4069438 -22.4146858)",
884292316,Avenida São Paulo,secondary,False,True,95.716,,"LINESTRING (-49.406023 -22.4145357, -49.4051034 -22.4144006)",
310425538,Rua Benedito Cabara,residential,False,False,95.419,,"LINESTRING (-49.4057175 -22.4162699, -49.4055685 -22.4171169)",
310425538,Rua Benedito Cabara,residential,False,True,98.183,,"LINESTRING (-49.4057175 -22.4162699, -49.4058649 -22.4153975)",
884292314,Avenida Aureliano Aredes,residential,False,False,95.612,,"LINESTRING (-49.4057175 -22.4162699, -49.4048002 -22.4161275)",
884292314,Avenida Aureliano Aredes,residential,False,True,95.739,,"LINESTRING (-49.4057175 -22.4162699, -49.4066371 -22.4164064)",
310425551,Avenida Doutor José Barbosa Tavares,residential,False,False,105.131,,"LINESTRING (-49.411915 -22.4163348, -49.4124754 -22.4155439)",
310425551,Avenida Doutor José Barbosa Tavares,residential,False,True,46.51,,"LINESTRING (-49.411915 -22.4163348, -49.4116794 -22.4166919)",
414911720,Rua Adolho Pinheiro de Goes,residential,False,False,81.349,,"LINESTRING (-49.411915 -22.4163348, -49.4126954 -22.4164563)",
414911720,Rua Adolho Pinheiro de Goes,residential,False,True,78.587,,"LINESTRING (-49.411915 -22.4163348, -49.4111624 -22.4162105)",
310425551,Avenida Doutor José Barbosa Tavares,residential,False,False,88.897,,"LINESTRING (-49.4124754 -22.4155439, -49.412968 -22.4148868)",
310425551,Avenida Doutor José Barbosa Tavares,residential,False,True,105.131,,"LINESTRING (-49.4124754 -22.4155439, -49.411915 -22.4163348)",
406478280,Avenida São Paulo,secondary,False,False,17.252,,"LINESTRING (-49.4124754 -22.4155439, -49.4123103 -22.415516)",
406478280,Avenida São Paulo,secondary,False,True,39.282,,"LINESTRING (-49.4124754 -22.4155439, -49.4128521 -22.4156033)",
310425555,Rua Gabriel Simão,residential,False,False,95.608,,"LINESTRING (-49.4100525 -22.4151742, -49.4099196 -22.4160252)",
686055594,Avenida São Paulo,secondary,False,False,93.764,,"LINESTRING (-49.4100525 -22.4151742, -49.4109518 -22.4153153)",
"[686055594, 686055595, 884292316]",Avenida São Paulo,secondary,False,True,229.94299999999998,yes,"LINESTRING (-49.4100525 -22.4151742, -49.409652 -22.4151093, -49.4094064 -22.415063, -49.4078483 -22.4148225)",
310425555,Rua Gabriel Simão,residential,False,True,95.608,,"LINESTRING (-49.4099196 -22.4160252, -49.4100525 -22.4151742)",
414911719,Rua Gabriel Simão,residential,False,False,93.974,,"LINESTRING (-49.4099196 -22.4160252, -49.4098036 -22.4168635)",
414911720,Rua Adolho Pinheiro de Goes,residential,False,False,76.902,,"LINESTRING (-49.4099196 -22.4160252, -49.4106567 -22.4161435)",
"[686055592, 686055593, 414911718]",Avenida Antônio Aparecido,residential,False,True,231.19400000000002,yes,"LINESTRING (-49.4099196 -22.4160252, -49.4093702 -22.4159382, -49.409061 -22.4158972, -49.4077005 -22.4156871)",
414911719,Rua Gabriel Simão,residential,False,False,242.84,,"LINESTRING (-49.409751 -22.4171968, -49.4097032 -22.4173254, -49.4096311 -22.417447, -49.4094296 -22.4177246, -49.4093665 -22.4177953, -49.4093022 -22.4178535, -49.4092257 -22.4179081, -49.4091292 -22.4179614, -49.4090018 -22.4180122, -49.4088828 -22.4180373, -49.4078504 -22.4181851)",
414911719,Rua Gabriel Simão,residential,False,True,37.485,,"LINESTRING (-49.409751 -22.4171968, -49.4097769 -22.4170787, -49.4098036 -22.4168635)",
"[847423569, 431884205]",,residential,False,"[False, True]",165.683,,"LINESTRING (-49.409751 -22.4171968, -49.4092901 -22.4170768, -49.4092277 -22.417057, -49.4091781 -22.4170334, -49.40915 -22.417013, -49.4091238 -22.416986, -49.4091069 -22.4169626, -49.409093 -22.4169355, -49.4090853 -22.4169051, -49.4090842 -22.416872, -49.4090863 -22.4168363, -49.4090936 -22.416801, -49.4091031 -22.4167887, -49.4091176 -22.4167807, -49.4091347 -22.4167776, -49.4091589 -22.4167776, -49.4098036 -22.4168635)",
414911719,Rua Gabriel Simão,residential,False,True,242.84000000000003,,"LINESTRING (-49.4078504 -22.4181851, -49.4088828 -22.4180373, -49.4090018 -22.4180122, -49.4091292 -22.4179614, -49.4092257 -22.4179081, -49.4093022 -22.4178535, -49.4093665 -22.4177953, -49.4094296 -22.4177246, -49.4096311 -22.417447, -49.4097032 -22.4173254, -49.409751 -22.4171968)",
448806028,Rua José Peixoto de Noronha,residential,False,False,92.741,,"LINESTRING (-49.4078504 -22.4181851, -49.4079135 -22.4183141, -49.4079798 -22.4184164, -49.4080531 -22.4185172, -49.4083376 -22.4188845)",
"[414911717, 448806028, 448806029, 448806030]",Rua José Peixoto de Noronha,residential,False,"[False, True]",196.168,yes,"LINESTRING (-49.4078504 -22.4181851, -49.4077017 -22.4177862, -49.4076801 -22.4177302, -49.4076526 -22.4176787, -49.4076141 -22.4176258, -49.4074114 -22.4173584, -49.4074076 -22.4173468, -49.4074047 -22.4173353, -49.4074035 -22.4173273, -49.4074025 -22.4173104, -49.4075459 -22.4165355)",
310425557,,residential,False,False,48.084,,"LINESTRING (-49.4098785 -22.4189499, -49.4095086 -22.4186852)",
310425551,Avenida Doutor José Barbosa Tavares,residential,False,False,148.03,,"LINESTRING (-49.4098785 -22.4189499, -49.4100143 -22.4188174, -49.410143 -22.4186742, -49.4104626 -22.4182954, -49.4107564 -22.417897)",
310422817,Rua Thimóteo Pereira Spuza,residential,False,False,46.664,,"LINESTRING (-49.4126301 -22.4138135, -49.4121818 -22.4137475)",
310422817,Rua Thimóteo Pereira Spuza,residential,False,True,35.213,,"LINESTRING (-49.4126301 -22.4138135, -49.4129685 -22.4138627)",
310455682,Rua Manoel Sal Cavalcanti,residential,False,False,210.625,,"LINESTRING (-49.4126301 -22.4138135, -49.4115183 -22.4154046)",
847410216,Viela Paulista,residential,False,True,96.685,,"LINESTRING (-49.4126301 -22.4138135, -49.4126489 -22.4137821, -49.4126616 -22.4137542, -49.4126757 -22.413709, -49.4128357 -22.4129673)",
423431316,Estrada Boiadero,unclassified,False,False,234.88,,"LINESTRING (-49.4096448 -22.4100695, -49.4098017 -22.4100701, -49.4099969 -22.410108, -49.4102986 -22.4102016, -49.411806 -22.4107252)",
"[448938457, 310425535]","['Rua José Peixoto de Noronha', 'Rua José Alves Peixoto de Noronha']","['unclassified', 'residential']",False,False,475.70000000000005,,"LINESTRING (-49.4096448 -22.4100695, -49.4095704 -22.4102914, -49.4091178 -22.4118288, -49.4090534 -22.4120098, -49.4090098 -22.4120929, -49.4089595 -22.4121685, -49.4088744 -22.412277, -49.4086699 -22.4124616, -49.4083957 -22.4127206, -49.4083185 -22.4128089, -49.4082467 -22.4129146, -49.4082025 -22.4130085, -49.4081713 -22.413122, -49.4080096 -22.4139712)",
"[870256955, 686055590, 686055591]",Estrada Boiadero,residential,False,True,204.00700000000003,yes,"LINESTRING (-49.4096448 -22.4100695, -49.4083554 -22.410452, -49.4082625 -22.4104587, -49.408026 -22.4104223, -49.4077354 -22.4103636)",
414911719,Rua Gabriel Simão,residential,False,True,93.974,,"LINESTRING (-49.4098036 -22.4168635, -49.4099196 -22.4160252)",
414911719,Rua Gabriel Simão,residential,False,False,37.485,,"LINESTRING (-49.4098036 -22.4168635, -49.4097769 -22.4170787, -49.409751 -22.4171968)",
"[847423569, 431884205]",,residential,False,"[False, True]",165.683,,"LINESTRING (-49.4098036 -22.4168635, -49.4091589 -22.4167776, -49.4091347 -22.4167776, -49.4091176 -22.4167807, -49.4091031 -22.4167887, -49.4090936 -22.416801, -49.4090863 -22.4168363, -49.4090842 -22.416872, -49.4090853 -22.4169051, -49.409093 -22.4169355, -49.4091069 -22.4169626, -49.4091238 -22.416986, -49.40915 -22.417013, -49.4091781 -22.4170334, -49.4092277 -22.417057, -49.4092901 -22.4170768, -49.409751 -22.4171968)",
431884205,,residential,False,True,40.637,,"LINESTRING (-49.4098036 -22.4168635, -49.410043 -22.4168949, -49.4100626 -22.4168958, -49.4100824 -22.4168936, -49.4101082 -22.4168865, -49.4101384 -22.4168685, -49.4101739 -22.4168345)",
448660714,,unclassified,True,False,11.186,,"LINESTRING (-49.4055631 -22.4182362, -49.4055466 -22.4182561, -49.4055239 -22.41827, -49.4054975 -22.4182764, -49.4054704 -22.4182745)",roundabout
847916498,,unclassified,True,False,28.418000000000003,,"LINESTRING (-49.4055631 -22.4182362, -49.4055699 -22.4183023, -49.4055793 -22.4183552, -49.4055873 -22.4184033, -49.4056047 -22.4184887)",
448660714,,unclassified,True,False,13.985999999999999,,"LINESTRING (-49.405523 -22.41813, -49.4055458 -22.4181437, -49.4055627 -22.4181634, -49.4055716 -22.4181872, -49.4055718 -22.4182123, -49.4055631 -22.4182362)",roundabout
448660714,,unclassified,True,False,13.289,,"LINESTRING (-49.4054704 -22.4182745, -49.4054453 -22.4182645, -49.4054251 -22.4182476, -49.405412 -22.4182255, -49.4054074 -22.4182007, -49.405407 -22.418182)",roundabout
448660714,,unclassified,True,False,14.850999999999999,,"LINESTRING (-49.405407 -22.418182, -49.4054245 -22.4181535, -49.4054445 -22.4181364, -49.4054694 -22.4181261, -49.4054965 -22.4181239, -49.405523 -22.41813)",roundabout
448660717,,residential,True,False,36.075,,"LINESTRING (-49.405407 -22.418182, -49.4054002 -22.4181164, -49.4053996 -22.4180857, -49.4054021 -22.4180496, -49.4054331 -22.4178601)",
448660715,,unclassified,True,False,27.558,,"LINESTRING (-49.4056047 -22.4184887, -49.4055361 -22.4183884, -49.4055072 -22.4183433, -49.4054704 -22.4182745)",
310425557,,residential,False,True,48.084,,"LINESTRING (-49.4095086 -22.4186852, -49.4098785 -22.4189499)",
448802889,Rua José Alves Peixoto,residential,False,False,211.086,,"LINESTRING (-49.4095086 -22.4186852, -49.4105879 -22.4170702)",
870256956,Estrada Boiadero,residential,False,False,25.708,,"LINESTRING (-49.412509 -22.4118923, -49.4124594 -22.4121189)",
231951942,Rua Theófilo Cordovil,residential,False,False,94.9,,"LINESTRING (-49.4075741 -22.4112645, -49.4074176 -22.4121056)",
231951942,Rua Theófilo Cordovil,residential,False,True,101.539,,"LINESTRING (-49.4075741 -22.4112645, -49.4077354 -22.4103636)",
309203145,Rua Mário Carloni,residential,False,False,99.071,,"LINESTRING (-49.4075741 -22.4112645, -49.4066254 -22.4111076)",
310422831,Avenida Aldo Fanhani,residential,False,False,80.557,,"LINESTRING (-49.412968 -22.4148868, -49.4128521 -22.4156033)",
310425551,Avenida Doutor José Barbosa Tavares,residential,False,False,18.068,,"LINESTRING (-49.412968 -22.4148868, -49.4130546 -22.4147454)",
310425551,Avenida Doutor José Barbosa Tavares,residential,False,True,88.897,,"LINESTRING (-49.412968 -22.4148868, -49.4124754 -22.4155439)",
"[310422820, 686055597]","['Rua Celso Cardia', 'Avenida Nove de Julho']",residential,False,False,74.368,,"LINESTRING (-49.4118275 -22.4145316, -49.4117849 -22.4145388, -49.4117346 -22.4145378, -49.4111129 -22.4144445)",
310422820,Rua Celso Cardia,residential,False,True,97.84800000000001,,"LINESTRING (-49.4118275 -22.4145316, -49.41186 -22.4145186, -49.4118858 -22.4144993, -49.4119415 -22.4144417, -49.4120139 -22.414345, -49.4120595 -22.4142718, -49.4120911 -22.4141894, -49.4121818 -22.4137475)",
847849827,,residential,False,False,111.918,,"LINESTRING (-49.4118275 -22.4145316, -49.4118191 -22.414584, -49.4118074 -22.4146301, -49.4117886 -22.4146726, -49.4117571 -22.4147163, -49.4113236 -22.4151927, -49.4113014 -22.4152184, -49.4112912 -22.4152382, -49.4112877 -22.4152609, -49.4112887 -22.4152897, -49.4112987 -22.4153678)",
310422817,Rua Thimóteo Pereira Spuza,residential,False,False,5.952,,"LINESTRING (-49.4130256 -22.4138716, -49.4129939 -22.4138663, -49.4129685 -22.4138627)",
847410215,,residential,False,True,160.55200000000002,,"LINESTRING (-49.4130256 -22.4138716, -49.4130787 -22.4139898, -49.4130928 -22.4140251, -49.4130945 -22.4140459, -49.4130881 -22.4140667, -49.4124839 -22.4149072, -49.4124541 -22.4149581, -49.4123693 -22.4151075)",
847410215,,residential,False,False,160.552,,"LINESTRING (-49.4123693 -22.4151075, -49.4124541 -22.4149581, -49.4124839 -22.4149072, -49.4130881 -22.4140667, -49.4130945 -22.4140459, -49.4130928 -22.4140251, -49.4130787 -22.4139898, -49.4130256 -22.4138716)",
310422834,Rua Victorio Bertolucci,residential,False,False,51.694,,"LINESTRING (-49.4128357 -22.4129673, -49.4123389 -22.4128952)",
310422834,Rua Victorio Bertolucci,residential,False,True,23.697,,"LINESTRING (-49.4128357 -22.4129673, -49.4130639 -22.4129975)",
847410216,Viela Paulista,residential,False,True,57.664,,"LINESTRING (-49.4128357 -22.4129673, -49.4129178 -22.4124543)",
847410216,Viela Paulista,residential,False,False,96.68499999999999,,"LINESTRING (-49.4128357 -22.4129673, -49.4126757 -22.413709, -49.4126616 -22.4137542, -49.4126489 -22.4137821, -49.4126301 -22.4138135)",
1218685163,,residential,False,False,145.8,,"LINESTRING (-49.4115871 -22.4120207, -49.411806 -22.4107252)",
"[310422842, 310422835]","['Rua Ângelo Benettic', 'Rua Vereador Benedito Gonçalves Claro']",residential,False,False,84.197,,"LINESTRING (-49.4115871 -22.4120207, -49.4115596 -22.4120383, -49.4115412 -22.4120682, -49.411421 -22.4127511)",
310422842,Rua Vereador Benedito Gonçalves Claro,residential,False,True,90.73,,"LINESTRING (-49.4115871 -22.4120207, -49.411624 -22.4120114, -49.4116595 -22.4120092, -49.4117007 -22.4120117, -49.4124594 -22.4121189)",
847423568,Rua Aquidaban,residential,False,True,49.979,,"LINESTRING (-49.4101739 -22.4168345, -49.4105879 -22.4170702)",
431884205,,residential,False,False,40.637,,"LINESTRING (-49.4101739 -22.4168345, -49.4101384 -22.4168685, -49.4101082 -22.4168865, -49.4100824 -22.4168936, -49.4100626 -22.4168958, -49.410043 -22.4168949, -49.4098036 -22.4168635)",
1165664132,Rua Ângelo Benetti,residential,False,True,91.513,,"LINESTRING (-49.4101739 -22.4168345, -49.4102094 -22.4167929, -49.4102416 -22.4167529, -49.4106567 -22.4161435)",
448802889,Rua José Alves Peixoto,residential,False,False,112.364,,"LINESTRING (-49.4105879 -22.4170702, -49.4111624 -22.4162105)",
448802889,Rua José Alves Peixoto,residential,False,True,211.086,,"LINESTRING (-49.4105879 -22.4170702, -49.4095086 -22.4186852)",
847423568,Rua Aquidaban,residential,False,False,49.979,,"LINESTRING (-49.4105879 -22.4170702, -49.4101739 -22.4168345)",
847423568,Rua Aquidaban,residential,False,True,66.382,,"LINESTRING (-49.4105879 -22.4170702, -49.4111454 -22.4173715)",
310425551,Avenida Doutor José Barbosa Tavares,residential,False,False,31.666,,"LINESTRING (-49.4111454 -22.4173715, -49.4113194 -22.4171365)",
310425551,Avenida Doutor José Barbosa Tavares,residential,False,True,70.805,,"LINESTRING (-49.4111454 -22.4173715, -49.4107564 -22.417897)",
847423568,Rua Aquidaban,residential,False,False,66.382,,"LINESTRING (-49.4111454 -22.4173715, -49.4105879 -22.4170702)",
847423568,Rua Aquidaban,residential,False,True,48.541,,"LINESTRING (-49.4111454 -22.4173715, -49.411552 -22.4175935)",
310422824,Rua Santa Luzia,residential,False,False,48.219,,"LINESTRING (-49.411552 -22.4175935, -49.4116313 -22.4171661)",
310422824,Rua Santa Luzia,residential,False,True,49.461,,"LINESTRING (-49.411552 -22.4175935, -49.4114706 -22.4180319)",
847423568,Rua Aquidaban,residential,False,False,48.541,,"LINESTRING (-49.411552 -22.4175935, -49.4111454 -22.4173715)",
448806028,Rua José Peixoto de Noronha,residential,False,True,92.741,,"LINESTRING (-49.4083376 -22.4188845, -49.4080531 -22.4185172, -49.4079798 -22.4184164, -49.4079135 -22.4183141, -49.4078504 -22.4181851)",
686055594,Avenida São Paulo,secondary,False,False,22.941,,"LINESTRING (-49.4112987 -22.4153678, -49.4115183 -22.4154046)",
686055594,Avenida São Paulo,secondary,False,True,36.134,,"LINESTRING (-49.4112987 -22.4153678, -49.4109518 -22.4153153)",
847849827,,residential,False,True,111.91799999999999,,"LINESTRING (-49.4112987 -22.4153678, -49.4112887 -22.4152897, -49.4112877 -22.4152609, -49.4112912 -22.4152382, -49.4113014 -22.4152184, -49.4113236 -22.4151927, -49.4117571 -22.4147163, -49.4117886 -22.4146726, -49.4118074 -22.4146301, -49.4118191 -22.414584, -49.4118275 -22.4145316)",
686055594,Avenida São Paulo,secondary,False,True,23.712,,"LINESTRING (-49.411745 -22.415444, -49.4115183 -22.4154046)",
847849828,Avenida São Paulo,secondary,True,False,22.766,,"LINESTRING (-49.411745 -22.415444, -49.4119652 -22.4154221)",
406478280,Avenida São Paulo,secondary,False,True,17.252,,"LINESTRING (-49.4123103 -22.415516, -49.4124754 -22.4155439)",
847849831,Avenida São Paulo,secondary,True,False,19.79,,"LINESTRING (-49.4123103 -22.415516, -49.4121208 -22.4155474)",
310422817,Rua Thimóteo Pereira Spuza,residential,False,False,35.213,,"LINESTRING (-49.4129685 -22.4138627, -49.4126301 -22.4138135)",
310422817,Rua Thimóteo Pereira Spuza,residential,False,True,5.952,,"LINESTRING (-49.4129685 -22.4138627, -49.4129939 -22.4138663, -49.4130256 -22.4138716)",
847410216,Viela Paulista,residential,False,False,57.664,,"LINESTRING (-49.4129178 -22.4124543, -49.4128357 -22.4129673)",
414911720,Rua Adolho Pinheiro de Goes,residential,False,False,4.819,,"LINESTRING (-49.411116 -22.4162043, -49.4111624 -22.4162105)",
414911720,Rua Adolho Pinheiro de Goes,residential,False,True,47.694,,"LINESTRING (-49.411116 -22.4162043, -49.4106567 -22.4161435)",
847981518,,residential,False,True,87.881,,"LINESTRING (-49.411116 -22.4162043, -49.4115912 -22.4155473)",
448657705,,residential,False,False,17.548,,"LINESTRING (-49.4115912 -22.4155473, -49.4115183 -22.4154046)",
847981518,,residential,False,False,87.881,,"LINESTRING (-49.4115912 -22.4155473, -49.411116 -22.4162043)",
448657705,,residential,False,True,92.065,,"LINESTRING (-49.4115912 -22.4155473, -49.4117063 -22.4157726, -49.4117437 -22.4158377, -49.4117826 -22.4158749, -49.4118369 -22.4158904, -49.4118931 -22.4158832, -49.4119562 -22.4158501, -49.4119968 -22.4158022, -49.4120219 -22.4157453, -49.4120334 -22.4156887, -49.412036 -22.4156483, -49.4120345 -22.4155874)",
1218685163,,residential,False,True,145.8,,"LINESTRING (-49.411806 -22.4107252, -49.4115871 -22.4120207)",
423431316,Estrada Boiadero,unclassified,False,True,234.87999999999997,,"LINESTRING (-49.411806 -22.4107252, -49.4102986 -22.4102016, -49.4099969 -22.410108, -49.4098017 -22.4100701, -49.4096448 -22.4100695)",
