osmid,oneway,highway,reversed,length,ref,geometry,name,lanes,maxspeed
74890171,False,residential,True,108.53500000000001,,"LINESTRING (-35.6333211 -6.7556283, -35.6334257 -6.7555404, -35.6335015 -6.755495, -35.6335759 -6.7554579, -35.6336296 -6.7554457, -35.6336959 -6.7554504, -35.633761 -6.7554657, -35.6338106 -6.7554903, -35.6338696 -6.755521, -35.6339937 -6.7555796, -35.6340507 -6.7556017, -35.6340989 -6.7556075, -35.6341512 -6.7556009, -35.6342143 -6.7555922)",Rua Alcides Bezerra,,
377683561,False,residential,False,100.15599999999998,,"LINESTRING (-35.6333211 -6.7556283, -35.6332299 -6.7555111, -35.6331756 -6.755457, -35.6331119 -6.7554099, -35.6330422 -6.7553651, -35.6329308 -6.7553125, -35.6328242 -6.7552826, -35.6326841 -6.7552539, -35.632613 -6.7552501, -35.6325432 -6.7552568)",Rua Professor Falcão,,
74890171,False,residential,True,19.389,,"LINESTRING (-35.6332178 -6.7557693, -35.6333211 -6.7556283)",Rua Alcides Bezerra,,
74890171,False,residential,False,283.288,,"LINESTRING (-35.6332178 -6.7557693, -35.6330945 -6.7558825, -35.633014 -6.7559451, -35.6328879 -6.756033, -35.6325875 -6.7562201, -35.6325024 -6.7562694, -35.6324078 -6.7563214, -35.6323294 -6.7563557, -35.632214 -6.7564123, -35.6321409 -6.7564525, -35.6320725 -6.7565032, -35.6319914 -6.7565884, -35.6319357 -6.756655, -35.6318848 -6.7567316, -35.6317855 -6.7569087, -35.6317353 -6.7570199, -35.6316943 -6.7571184, -35.6316648 -6.7572276, -35.631642 -6.7573462, -35.6316273 -6.757498, -35.631638 -6.7575726)",Rua Alcides Bezerra,,
377683560,False,residential,False,40.481,,"LINESTRING (-35.6332178 -6.7557693, -35.6333318 -6.7557722, -35.633584 -6.7557588)",Praça Adelson Lucena,,
377683564,False,residential,False,37.751,,"LINESTRING (-35.6325432 -6.7552568, -35.6324132 -6.7549428)",Rua Antônio Coutinho,,
377683561,False,residential,True,100.15599999999999,,"LINESTRING (-35.6325432 -6.7552568, -35.632613 -6.7552501, -35.6326841 -6.7552539, -35.6328242 -6.7552826, -35.6329308 -6.7553125, -35.6330422 -6.7553651, -35.6331119 -6.7554099, -35.6331756 -6.755457, -35.6332299 -6.7555111, -35.6333211 -6.7556283)",Rua Professor Falcão,,
1258745655,True,residential,False,30.522,,"LINESTRING (-35.6350066 -6.754734, -35.6347961 -6.7545561)",Rua José Sizenando,,
"[74890188, 796715575]",False,residential,True,211.546,,"LINESTRING (-35.6350066 -6.754734, -35.6352922 -6.7549596, -35.6363272 -6.7557769, -35.6365089 -6.7559145)",Rua José Sizenando,,
190723715,False,residential,False,132.042,,"LINESTRING (-35.6359958 -6.7531255, -35.6348446 -6.7534467)",Rua João Pessoa,,
190723715,False,residential,True,39.015,,"LINESTRING (-35.6359958 -6.7531255, -35.6363373 -6.7530355)",Rua João Pessoa,,
377683568,False,residential,False,96.588,,"LINESTRING (-35.6359958 -6.7531255, -35.6362257 -6.7539636)",Travessa Castro Pinto,,
384906264,False,residential,False,15.774,,"LINESTRING (-35.6359958 -6.7531255, -35.6359569 -6.752989)",,,
74890165,False,residential,False,38.696,,"LINESTRING (-35.6362257 -6.7539636, -35.6365746 -6.7539311)",Rua Presidente Castro Pinto,,
74890165,False,residential,True,59.368,,"LINESTRING (-35.6362257 -6.7539636, -35.6356938 -6.7540414)",Rua Presidente Castro Pinto,,
377683568,False,residential,True,96.588,,"LINESTRING (-35.6362257 -6.7539636, -35.6359958 -6.7531255)",Travessa Castro Pinto,,
190723715,False,residential,False,39.015,,"LINESTRING (-35.6363373 -6.7530355, -35.6359958 -6.7531255)",Rua João Pessoa,,
377683569,False,residential,False,102.976,,"LINESTRING (-35.6363373 -6.7530355, -35.6365746 -6.7539311)",Travessa Castro Pinto,,
377683569,False,residential,True,16.033,,"LINESTRING (-35.6363373 -6.7530355, -35.6363002 -6.7528961)",Travessa Castro Pinto,,
190723715,False,residential,True,104.20599999999999,,"LINESTRING (-35.6363373 -6.7530355, -35.6367409 -6.7529168, -35.6372448 -6.7527786)",Rua João Pessoa,,
74890165,False,residential,False,30.731,,"LINESTRING (-35.6365746 -6.7539311, -35.636852 -6.7539089)",Rua Presidente Castro Pinto,,
74890165,False,residential,True,38.696,,"LINESTRING (-35.6365746 -6.7539311, -35.6362257 -6.7539636)",Rua Presidente Castro Pinto,,
377683569,False,residential,True,102.976,,"LINESTRING (-35.6365746 -6.7539311, -35.6363373 -6.7530355)",Travessa Castro Pinto,,
383272462,False,residential,False,18.548,,"LINESTRING (-35.6377905 -6.7539757, -35.6377721 -6.7538099)",Rua Alfredo Guimarães,2,40
383272462,False,residential,True,33.386,,"LINESTRING (-35.6377905 -6.7539757, -35.6378266 -6.7542738)",Rua Alfredo Guimarães,2,40
820914228,False,residential,False,94.944,,"LINESTRING (-35.6377905 -6.7539757, -35.6369348 -6.7540592)",Rua Presidente Castro Pinto,,
820914228,False,residential,True,7.77,,"LINESTRING (-35.6368649 -6.7540672, -35.6369348 -6.7540592)",Rua Presidente Castro Pinto,,
377683570,False,residential,False,141.64700000000002,,"LINESTRING (-35.6368649 -6.7540672, -35.6367139 -6.7540933, -35.6359322 -6.7542178, -35.6358692 -6.7542258, -35.6358343 -6.7542218, -35.6358013 -6.7542081, -35.6357773 -6.7541938, -35.6357566 -6.7541685, -35.6357244 -6.7541033, -35.6356938 -6.7540414)",Rua Presidente Castro Pinto,,
822287074,True,residential,False,21.078999999999997,,"LINESTRING (-35.6368649 -6.7540672, -35.6368452 -6.7540539, -35.6368295 -6.754036, -35.6368188 -6.7540148, -35.6368139 -6.7539916, -35.636815 -6.753968, -35.6368221 -6.7539453, -35.6368347 -6.7539252, -35.636852 -6.7539089)",,,
74890165,False,residential,False,59.368,,"LINESTRING (-35.6356938 -6.7540414, -35.6362257 -6.7539636)",Rua Presidente Castro Pinto,,
820914227,False,residential,False,84.875,,"LINESTRING (-35.6356938 -6.7540414, -35.634929 -6.7541175)",Rua Presidente Castro Pinto,,
377683570,False,residential,True,141.64700000000002,,"LINESTRING (-35.6356938 -6.7540414, -35.6357244 -6.7541033, -35.6357566 -6.7541685, -35.6357773 -6.7541938, -35.6358013 -6.7542081, -35.6358343 -6.7542218, -35.6358692 -6.7542258, -35.6359322 -6.7542178, -35.6367139 -6.7540933, -35.6368649 -6.7540672)",Rua Presidente Castro Pinto,,
383272452,False,residential,True,154.884,,"LINESTRING (-35.6326338 -6.7515508, -35.6336363 -6.7505766)",Rua Belo Horizonte,2,40
383272448,False,residential,True,52.71,,"LINESTRING (-35.6337943 -6.7515831, -35.6341472 -6.7512639)",Rua Marcelino da Silva,2,40
383272459,False,residential,False,177.637,,"LINESTRING (-35.6323267 -6.7517956, -35.6326513 -6.7523177, -35.6326908 -6.7523732, -35.6327431 -6.7524412, -35.6328142 -6.7525251, -35.6328732 -6.7525877, -35.6329 -6.7526196, -35.6329302 -6.7526576, -35.6329691 -6.7527208, -35.633022 -6.7528274, -35.6330811 -6.7529406, -35.6331883 -6.7531384)",Rua Joaquim Pereira,2,40
190723715,False,residential,False,28.178,,"LINESTRING (-35.6381401 -6.7525392, -35.6378937 -6.7526051)",Rua João Pessoa,,
"[383272460, 383272462]",False,residential,"[False, True]",175.85,,"LINESTRING (-35.6381401 -6.7525392, -35.6382705 -6.7530977, -35.6382939 -6.7532176, -35.6382939 -6.7533008, -35.6382805 -6.7533568, -35.638257 -6.7533881, -35.6382047 -6.75342, -35.6378219 -6.7536065, -35.6377843 -6.7536431, -35.6377716 -6.7536711, -35.6377702 -6.753705, -35.6377721 -6.7538099)","['Rua Paulo C do Amaral', 'Rua Alfredo Guimarães']",2,40
383272459,False,residential,True,177.637,,"LINESTRING (-35.6331883 -6.7531384, -35.6330811 -6.7529406, -35.633022 -6.7528274, -35.6329691 -6.7527208, -35.6329302 -6.7526576, -35.6329 -6.7526196, -35.6328732 -6.7525877, -35.6328142 -6.7525251, -35.6327431 -6.7524412, -35.6326908 -6.7523732, -35.6326513 -6.7523177, -35.6323267 -6.7517956)",Rua Joaquim Pereira,2,40
414221744,True,residential,False,140.826,,"LINESTRING (-35.6331883 -6.7531384, -35.6333117 -6.7531583, -35.6334405 -6.7531677, -35.6335592 -6.753163, -35.6336611 -6.7531537, -35.6338026 -6.7531424, -35.6339521 -6.753137, -35.6340399 -6.7531317, -35.6341278 -6.753131, -35.6344604 -6.753133)",Rua Targino Neves,2,40
414221745,False,residential,True,8.839,,"LINESTRING (-35.6345395 -6.7531452, -35.6344604 -6.753133)",Rua Targino Neves,2,40
"[276148823, 384906263]",False,residential,False,101.803,,"LINESTRING (-35.6345395 -6.7531452, -35.6343319 -6.7534861, -35.6344382 -6.7534347, -35.6345402 -6.7533974, -35.6346703 -6.7533548, -35.6348216 -6.7533138)",Rua Pedro de Almeida,,
414221745,False,residential,False,37.48,,"LINESTRING (-35.6345395 -6.7531452, -35.6345754 -6.7531514, -35.6346029 -6.7531577, -35.6346438 -6.753172, -35.634674 -6.7531875, -35.6347172 -6.753213, -35.634763 -6.7532442, -35.6347916 -6.7532729, -35.6348216 -6.7533138)",Rua Targino Neves,2,40
383272453,False,residential,True,14.994,,"LINESTRING (-35.6348216 -6.7533138, -35.6348446 -6.7534467)",,2,40
276148823,False,residential,False,69.751,,"LINESTRING (-35.6348216 -6.7533138, -35.634921 -6.7532842, -35.635427 -6.7531348)",Rua Pedro de Almeida,,
"[384906263, 276148823]",False,residential,True,101.803,,"LINESTRING (-35.6348216 -6.7533138, -35.6346703 -6.7533548, -35.6345402 -6.7533974, -35.6344382 -6.7534347, -35.6343319 -6.7534861, -35.6345395 -6.7531452)",Rua Pedro de Almeida,,
414221745,False,residential,True,37.480000000000004,,"LINESTRING (-35.6348216 -6.7533138, -35.6347916 -6.7532729, -35.634763 -6.7532442, -35.6347172 -6.753213, -35.634674 -6.7531875, -35.6346438 -6.753172, -35.6346029 -6.7531577, -35.6345754 -6.7531514, -35.6345395 -6.7531452)",Rua Targino Neves,2,40
383272462,False,residential,False,20.372,,"LINESTRING (-35.6378859 -6.7547633, -35.6378639 -6.7545814)",Rua Alfredo Guimarães,2,40
383272462,False,residential,True,90.674,,"LINESTRING (-35.6378859 -6.7547633, -35.6379614 -6.7555753)",Rua Alfredo Guimarães,2,40
383272462,False,residential,False,37.178,,"LINESTRING (-35.6379868 -6.7559087, -35.6379614 -6.7555753)",Rua Alfredo Guimarães,2,40
414221745,False,residential,False,8.839,,"LINESTRING (-35.6344604 -6.753133, -35.6345395 -6.7531452)",Rua Targino Neves,2,40
276148823,False,residential,False,39.291,,"LINESTRING (-35.6359569 -6.752989, -35.6363002 -6.7528961)",Rua Pedro de Almeida,,
276148823,False,residential,True,60.718,,"LINESTRING (-35.6359569 -6.752989, -35.635427 -6.7531348)",Rua Pedro de Almeida,,
384906264,False,residential,True,15.774,,"LINESTRING (-35.6359569 -6.752989, -35.6359958 -6.7531255)",,,
"[383272449, 403693063]",False,residential,"[False, True]",189.309,,"LINESTRING (-35.6337409 -6.7518472, -35.6336436 -6.7517979, -35.6335779 -6.7517666, -35.6335182 -6.7517413, -35.6334633 -6.7517233, -35.6334016 -6.7517127, -35.6333372 -6.7517007, -35.6332712 -6.7516922, -35.6331961 -6.7516736, -35.6331669 -6.7516581, -35.6331398 -6.7516389, -35.6331293 -6.7516294, -35.6331237 -6.7516123, -35.6331263 -6.7515988, -35.6331344 -6.751583, -35.6331929 -6.7515222, -35.6337134 -6.7510248, -35.6338575 -6.750887)",Rua Boa Vista,2,40
74890165,False,residential,True,6.234,,"LINESTRING (-35.6369083 -6.7539047, -35.636852 -6.7539089)",Rua Presidente Castro Pinto,,
820914229,False,residential,False,95.964,,"LINESTRING (-35.6369083 -6.7539047, -35.6377721 -6.7538099)",Rua Presidente Castro Pinto,,
403693082,True,residential,False,19.757,,"LINESTRING (-35.6369083 -6.7539047, -35.6369243 -6.7539165, -35.6369378 -6.753931, -35.6369482 -6.7539478, -35.6369552 -6.7539663, -35.6369585 -6.7539857, -35.636958 -6.7540055, -35.6369538 -6.7540248, -35.636946 -6.7540429, -35.6369348 -6.7540592)",,,
74890184,True,residential,False,106.802,,"LINESTRING (-35.6341217 -6.75521, -35.6342089 -6.7551624, -35.6342874 -6.7551174, -35.6343732 -6.7550688, -35.6344631 -6.7550129, -35.6345207 -6.7549689, -35.6345683 -6.7549124, -35.6346153 -6.7548424, -35.6347225 -6.7546586, -35.6347961 -6.7545561)",Rua Álvaro de Carvalho,,
403693084,False,residential,False,129.93200000000002,,"LINESTRING (-35.6341217 -6.75521, -35.6342384 -6.7552846, -35.6345442 -6.755483, -35.6349425 -6.755736, -35.6350216 -6.7557793, -35.6350696 -6.7558113, -35.6351095 -6.7558439)",Rua Odon Bezerra,,
403693084,False,residential,True,129.932,,"LINESTRING (-35.6351095 -6.7558439, -35.6350696 -6.7558113, -35.6350216 -6.7557793, -35.6349425 -6.755736, -35.6345442 -6.755483, -35.6342384 -6.7552846, -35.6341217 -6.75521)",Rua Odon Bezerra,,
276148823,False,residential,False,41.323,,"LINESTRING (-35.6372032 -6.7526367, -35.6375627 -6.7525335)",Rua Pedro de Almeida,,
276148823,False,residential,True,91.867,,"LINESTRING (-35.6372032 -6.7526367, -35.6364031 -6.7528631)",Rua Pedro de Almeida,,
414220825,False,residential,False,16.434,,"LINESTRING (-35.6372032 -6.7526367, -35.6372448 -6.7527786)",,,
190723715,False,residential,True,28.132,,"LINESTRING (-35.6372448 -6.7527786, -35.6374908 -6.7527128)",Rua João Pessoa,,
414220825,False,residential,True,16.434,,"LINESTRING (-35.6372448 -6.7527786, -35.6372032 -6.7526367)",,,
190723715,False,residential,False,104.20599999999999,,"LINESTRING (-35.6372448 -6.7527786, -35.6367409 -6.7529168, -35.6363373 -6.7530355)",Rua João Pessoa,,
"[444315204, 383272461]",False,residential,True,199.702,,"LINESTRING (-35.6336047 -6.7528578, -35.6336476 -6.7526993, -35.6337161 -6.752332, -35.633746 -6.7521836, -35.6337808 -6.7520518, -35.6337936 -6.7519923, -35.6338696 -6.751989, -35.6339353 -6.7519724, -35.6340542 -6.7519408, -35.6341204 -6.7519071, -35.6341861 -6.7518518, -35.634341 -6.7517093, -35.6343953 -6.7516494, -35.634451 -6.7515735, -35.634516 -6.7514956)",Travessa Targino Neves,2,40
488719240,False,residential,True,3.394,,"LINESTRING (-35.6380772 -6.7581131, -35.6380603 -6.7581386)",Rua Alfredo Guimarães,,
488719240,False,residential,False,184.397,,"LINESTRING (-35.6380772 -6.7581131, -35.6379627 -6.7579455, -35.6378607 -6.7576871, -35.6377964 -6.7574287, -35.6377789 -6.7572356, -35.6377789 -6.7571584, -35.6377803 -6.7570558, -35.6377946 -6.7565176)",Rua Alfredo Guimarães,,
488719240,False,residential,True,184.397,,"LINESTRING (-35.6377946 -6.7565176, -35.6377803 -6.7570558, -35.6377789 -6.7571584, -35.6377789 -6.7572356, -35.6377964 -6.7574287, -35.6378607 -6.7576871, -35.6379627 -6.7579455, -35.6380772 -6.7581131)",Rua Alfredo Guimarães,,
488719243,False,residential,False,152.98899999999995,,"LINESTRING (-35.6377946 -6.7565176, -35.6376301 -6.7565005, -35.6374651 -6.7565085, -35.637276 -6.7565285, -35.6369635 -6.7565564, -35.6367651 -6.7565591, -35.6366652 -6.7565518, -35.6365746 -6.7565471, -35.6365062 -6.7565331, -35.6364714 -6.7565158, -35.6364554 -6.7565017, -35.6364496 -6.7564942, -35.6364386 -6.7564753)",,,
488719243,False,residential,True,35.272,,"LINESTRING (-35.6377946 -6.7565176, -35.637899 -6.7565025, -35.63796 -6.7564932, -35.6380056 -6.7564938, -35.638112 -6.7565002)",,,
488719243,False,residential,False,35.272000000000006,,"LINESTRING (-35.638112 -6.7565002, -35.6380056 -6.7564938, -35.63796 -6.7564932, -35.637899 -6.7565025, -35.6377946 -6.7565176)",,,
488719245,False,residential,False,175.249,,"LINESTRING (-35.6365089 -6.7559145, -35.6368744 -6.7559318, -35.6370219 -6.7559518, -35.637207 -6.7559678, -35.6373551 -6.7559458, -35.637443 -6.7559138, -35.6374769 -6.7558972, -35.6375469 -6.7558532, -35.6375888 -6.7558166, -35.6376311 -6.7557603, -35.637671 -6.7556934, -35.6376955 -6.7556678, -35.6377276 -6.7556521, -35.6378125 -6.7556228, -35.6379614 -6.7555753)",Travessa Coração de Jesus,,
"[74890188, 796715575]",False,residential,False,211.546,,"LINESTRING (-35.6365089 -6.7559145, -35.6363272 -6.7557769, -35.6352922 -6.7549596, -35.6350066 -6.754734)",Rua José Sizenando,,
796715575,False,residential,True,67.94699999999999,,"LINESTRING (-35.6365089 -6.7559145, -35.6365619 -6.7559778, -35.6365733 -6.7560284, -35.6365679 -6.7560923, -35.6365237 -6.7561975, -35.6364566 -6.7563294, -35.6364305 -6.7564033, -35.6364325 -6.7564472, -35.6364386 -6.7564753)",,,
383272462,False,residential,False,90.674,,"LINESTRING (-35.6379614 -6.7555753, -35.6378859 -6.7547633)",Rua Alfredo Guimarães,2,40
383272462,False,residential,True,37.178,,"LINESTRING (-35.6379614 -6.7555753, -35.6379868 -6.7559087)",Rua Alfredo Guimarães,2,40
488719245,False,residential,True,175.249,,"LINESTRING (-35.6379614 -6.7555753, -35.6378125 -6.7556228, -35.6377276 -6.7556521, -35.6376955 -6.7556678, -35.637671 -6.7556934, -35.6376311 -6.7557603, -35.6375888 -6.7558166, -35.6375469 -6.7558532, -35.6374769 -6.7558972, -35.637443 -6.7559138, -35.6373551 -6.7559458, -35.637207 -6.7559678, -35.6370219 -6.7559518, -35.6368744 -6.7559318, -35.6365089 -6.7559145)",Travessa Coração de Jesus,,
377683559,False,residential,False,176.179,,"LINESTRING (-35.6333732 -6.75728, -35.6333828 -6.7563049, -35.6333747 -6.7561184, -35.6333908 -6.7560359, -35.633423 -6.7559693, -35.6334606 -6.7559133, -35.6335169 -6.7558361, -35.633584 -6.7557588)",Rua Ascendino Neves,,
488725618,False,residential,False,137.206,,"LINESTRING (-35.6333732 -6.75728, -35.6332325 -6.7572505, -35.6330945 -6.7572276, -35.6328852 -6.757209, -35.6327136 -6.757205, -35.6325567 -6.757209, -35.6325171 -6.7572023, -35.6324902 -6.7571882, -35.6324755 -6.7571611, -35.632473 -6.7571341, -35.6324802 -6.7570925, -35.6325111 -6.7570538, -35.63255 -6.7570292, -35.6326937 -6.7569775)",Rua Dezesseis de Outubro,,
488725618,False,residential,True,137.20600000000002,,"LINESTRING (-35.6326937 -6.7569775, -35.63255 -6.7570292, -35.6325111 -6.7570538, -35.6324802 -6.7570925, -35.632473 -6.7571341, -35.6324755 -6.7571611, -35.6324902 -6.7571882, -35.6325171 -6.7572023, -35.6325567 -6.757209, -35.6327136 -6.757205, -35.6328852 -6.757209, -35.6330945 -6.7572276, -35.6332325 -6.7572505, -35.6333732 -6.75728)",Rua Dezesseis de Outubro,,
377683560,False,residential,True,150.806,,"LINESTRING (-35.6345975 -6.7564178, -35.6346112 -6.7562794, -35.6346052 -6.7562468, -35.6345911 -6.7562215, -35.6345462 -6.7561589, -35.6344684 -6.7560883, -35.6343678 -6.7560144, -35.6342974 -6.7559666, -35.6340882 -6.7558361, -35.6340332 -6.755804, -35.6339481 -6.7557713, -35.6338643 -6.7557494, -35.6337985 -6.7557429, -35.633584 -6.7557588)",Praça Adelson Lucena,,
"[488725620, 826962421]",False,residential,"[False, True]",150.35799999999998,,"LINESTRING (-35.6318425 -6.7541076, -35.6318248 -6.7541402, -35.6318016 -6.7541645, -35.6317648 -6.7541815, -35.6317212 -6.7541965, -35.6316367 -6.7542191, -35.6315321 -6.7542351, -35.6312344 -6.7542777, -35.6312017 -6.7542919, -35.6311722 -6.7543112, -35.6311423 -6.754338, -35.6311049 -6.7543749, -35.6310593 -6.7544229, -35.631009 -6.7544775, -35.6309722 -6.7545254, -35.6309319 -6.754576, -35.6308642 -6.7546526, -35.6308199 -6.7546912, -35.6307965 -6.7547039, -35.6307643 -6.7547112, -35.6307073 -6.7547212)",,,
1112009523,False,primary,True,24.24,PB-105,"LINESTRING (-35.6318425 -6.7541076, -35.6319083 -6.7540943, -35.6320545 -6.7540517)",,,
383272462,False,residential,False,34.451,,"LINESTRING (-35.6378639 -6.7545814, -35.6378266 -6.7542738)",Rua Alfredo Guimarães,2,40
383272462,False,residential,True,20.372,,"LINESTRING (-35.6378639 -6.7545814, -35.6378859 -6.7547633)",Rua Alfredo Guimarães,2,40
276148823,False,residential,False,11.94,,"LINESTRING (-35.6363002 -6.7528961, -35.6364031 -6.7528631)",Rua Pedro de Almeida,,
276148823,False,residential,True,39.291,,"LINESTRING (-35.6363002 -6.7528961, -35.6359569 -6.752989)",Rua Pedro de Almeida,,
377683569,False,residential,False,16.033,,"LINESTRING (-35.6363002 -6.7528961, -35.6363373 -6.7530355)",Travessa Castro Pinto,,
488719243,False,residential,True,152.989,,"LINESTRING (-35.6364386 -6.7564753, -35.6364496 -6.7564942, -35.6364554 -6.7565017, -35.6364714 -6.7565158, -35.6365062 -6.7565331, -35.6365746 -6.7565471, -35.6366652 -6.7565518, -35.6367651 -6.7565591, -35.6369635 -6.7565564, -35.637276 -6.7565285, -35.6374651 -6.7565085, -35.6376301 -6.7565005, -35.6377946 -6.7565176)",,,
796715575,False,residential,False,67.94699999999999,,"LINESTRING (-35.6364386 -6.7564753, -35.6364325 -6.7564472, -35.6364305 -6.7564033, -35.6364566 -6.7563294, -35.6365237 -6.7561975, -35.6365679 -6.7560923, -35.6365733 -6.7560284, -35.6365619 -6.7559778, -35.6365089 -6.7559145)",,,
796715576,False,residential,False,190.76000000000002,,"LINESTRING (-35.6364386 -6.7564753, -35.6362273 -6.7565344, -35.6361488 -6.7565491, -35.6360674 -6.7565591, -35.6360094 -6.7565631, -35.6359443 -6.7565627, -35.635833 -6.7565617, -35.6357492 -6.7565571, -35.6356499 -6.7565471, -35.6355547 -6.7565298, -35.6354602 -6.7565145, -35.6353375 -6.7564792, -35.6352657 -6.7564512, -35.6351343 -6.7563999, -35.6350873 -6.7563826, -35.6350609 -6.7563773, -35.635031 -6.756376, -35.6349908 -6.7563793, -35.6349391 -6.7563906, -35.6349036 -6.7564033, -35.6348667 -6.7564192, -35.6347668 -6.7564672)",,,
383272462,False,residential,False,33.386,,"LINESTRING (-35.6378266 -6.7542738, -35.6377905 -6.7539757)",Rua Alfredo Guimarães,2,40
383272462,False,residential,True,34.451,,"LINESTRING (-35.6378266 -6.7542738, -35.6378639 -6.7545814)",Rua Alfredo Guimarães,2,40
190723715,False,residential,False,28.132,,"LINESTRING (-35.6374908 -6.7527128, -35.6372448 -6.7527786)",Rua João Pessoa,,
190723715,False,residential,True,46.073,,"LINESTRING (-35.6374908 -6.7527128, -35.6378937 -6.7526051)",Rua João Pessoa,,
820901197,False,residential,True,66.24799999999999,,"LINESTRING (-35.6374908 -6.7527128, -35.6375282 -6.7527874, -35.637555 -6.7528207, -35.6375965 -6.7528274, -35.6376274 -6.7528234, -35.6378594 -6.7527435, -35.6378876 -6.7527222, -35.6378956 -6.7526902, -35.6378937 -6.7526051)",,,
190723715,False,residential,False,46.073,,"LINESTRING (-35.6378937 -6.7526051, -35.6374908 -6.7527128)",Rua João Pessoa,,
820901197,False,residential,False,66.248,,"LINESTRING (-35.6378937 -6.7526051, -35.6378956 -6.7526902, -35.6378876 -6.7527222, -35.6378594 -6.7527435, -35.6376274 -6.7528234, -35.6375965 -6.7528274, -35.637555 -6.7528207, -35.6375282 -6.7527874, -35.6374908 -6.7527128)",,,
190723715,False,residential,True,28.178,,"LINESTRING (-35.6378937 -6.7526051, -35.6381401 -6.7525392)",Rua João Pessoa,,
488719240,False,residential,False,3.394,,"LINESTRING (-35.6380603 -6.7581386, -35.6380772 -6.7581131)",Rua Alfredo Guimarães,,
820914228,False,residential,False,7.77,,"LINESTRING (-35.6369348 -6.7540592, -35.6368649 -6.7540672)",Rua Presidente Castro Pinto,,
820914228,False,residential,True,94.944,,"LINESTRING (-35.6369348 -6.7540592, -35.6377905 -6.7539757)",Rua Presidente Castro Pinto,,
74890165,False,residential,False,6.234,,"LINESTRING (-35.636852 -6.7539089, -35.6369083 -6.7539047)",Rua Presidente Castro Pinto,,
74890165,False,residential,True,30.731,,"LINESTRING (-35.636852 -6.7539089, -35.6365746 -6.7539311)",Rua Presidente Castro Pinto,,
"[488725620, 826962421]",False,residential,"[False, True]",150.358,,"LINESTRING (-35.6307073 -6.7547212, -35.6307643 -6.7547112, -35.6307965 -6.7547039, -35.6308199 -6.7546912, -35.6308642 -6.7546526, -35.6309319 -6.754576, -35.6309722 -6.7545254, -35.631009 -6.7544775, -35.6310593 -6.7544229, -35.6311049 -6.7543749, -35.6311423 -6.754338, -35.6311722 -6.7543112, -35.6312017 -6.7542919, -35.6312344 -6.7542777, -35.6315321 -6.7542351, -35.6316367 -6.7542191, -35.6317212 -6.7541965, -35.6317648 -6.7541815, -35.6318016 -6.7541645, -35.6318248 -6.7541402, -35.6318425 -6.7541076)",,,
