osmid,ref,highway,maxspeed,oneway,reversed,length,geometry,name,junction
413448319,,residential,,False,False,173.457,"LINESTRING (-47.3643874 -6.1720383, -47.3644853 -6.1715077, -47.3645845 -6.1711197, -47.3646684 -6.170793, -47.3647421 -6.1705197)",Avenida Bernardo Sayão,
413448319,,residential,,False,True,120.352,"LINESTRING (-47.3643874 -6.1720383, -47.3643217 -6.172401, -47.3642721 -6.1725997, -47.3642251 -6.1727663, -47.3641755 -6.1728944, -47.3641211 -6.1730857)",Avenida Bernardo Sayão,
413448320,,residential,,False,False,12.483,"LINESTRING (-47.3647421 -6.1705197, -47.3648527 -6.1705423)",Travessa São Raimundo,
413448320,,residential,,False,True,114.91,"LINESTRING (-47.3647421 -6.1705197, -47.3637182 -6.1703417)",Travessa São Raimundo,
413448319,,residential,,False,True,173.457,"LINESTRING (-47.3647421 -6.1705197, -47.3646684 -6.170793, -47.3645845 -6.1711197, -47.3644853 -6.1715077, -47.3643874 -6.1720383)",Avenida Bernardo Sayão,
413448313,,residential,,False,False,64.708,"LINESTRING (-47.3637182 -6.1703417, -47.3636068 -6.170913)",Rua São Raimundo,
413448320,,residential,,False,False,114.91,"LINESTRING (-47.3637182 -6.1703417, -47.3647421 -6.1705197)",Travessa São Raimundo,
413448320,,residential,,False,True,39.968,"LINESTRING (-47.3637182 -6.1703417, -47.3633614 -6.1702837)",Travessa São Raimundo,
413448284,,tertiary,,True,False,87.59,"LINESTRING (-47.3648527 -6.1705423, -47.365023 -6.169773)",,
413448320,,residential,,False,True,12.483,"LINESTRING (-47.3648527 -6.1705423, -47.3647421 -6.1705197)",Travessa São Raimundo,
413448284,,tertiary,,True,False,122.846,"LINESTRING (-47.3642868 -6.1731277, -47.3645268 -6.172049)",,
413448321,,residential,,False,False,18.904,"LINESTRING (-47.3642868 -6.1731277, -47.3641211 -6.1730857)",Rua São Paulo,
413448313,,residential,,False,False,130.119,"LINESTRING (-47.3632327 -6.172845, -47.3629671 -6.173985)",Rua São Raimundo,
413448321,,residential,,False,True,101.795,"LINESTRING (-47.3632327 -6.172845, -47.3641211 -6.1730857)",Rua São Paulo,
413448313,,residential,,False,True,78.072,"LINESTRING (-47.3632327 -6.172845, -47.3633064 -6.1725343, -47.3633976 -6.1721623)",Rua São Raimundo,
413448321,,residential,,False,False,101.405,"LINESTRING (-47.3632327 -6.172845, -47.3628864 -6.172755, -47.3626117 -6.1726837, -47.3623449 -6.1726157)",Rua São Paulo,
725706709,,residential,,False,False,29.683,"LINESTRING (-47.3615617 -6.1724183, -47.3612953 -6.172385)",Rua São Paulo,
413448303,,residential,,False,False,147.8,"LINESTRING (-47.3615617 -6.1724183, -47.3613967 -6.1732037, -47.3612773 -6.173717)",Avenida Eletronorte,
413448321,,residential,,False,True,26.14,"LINESTRING (-47.3615617 -6.1724183, -47.3616689 -6.1724397, -47.3617937 -6.1724637)",Rua São Paulo,
725706708,,residential,,False,True,61.99,"LINESTRING (-47.3615617 -6.1724183, -47.361618 -6.1721517, -47.3616783 -6.171873)",,
413448313,,residential,,False,True,30.669,"LINESTRING (-47.3633976 -6.1721623, -47.3634513 -6.1718917)",Rua São Raimundo,
413448323,,residential,,False,False,31.209,"LINESTRING (-47.3633976 -6.1721623, -47.3631173 -6.1721957)",Travessa Bela Vista,
413448313,,residential,,False,False,78.072,"LINESTRING (-47.3633976 -6.1721623, -47.3633064 -6.1725343, -47.3632327 -6.172845)",Rua São Raimundo,
413448323,,residential,,False,True,21.15,"LINESTRING (-47.3617937 -6.1724637, -47.3619761 -6.1724063)",Travessa Bela Vista,
413448321,,residential,,False,False,26.14,"LINESTRING (-47.3617937 -6.1724637, -47.3616689 -6.1724397, -47.3615617 -6.1724183)",Rua São Paulo,
413448321,,residential,,False,True,63.245000000000005,"LINESTRING (-47.3617937 -6.1724637, -47.3620914 -6.172541, -47.3623449 -6.1726157)",Rua São Paulo,
413448323,,residential,,False,True,31.209,"LINESTRING (-47.3631173 -6.1721957, -47.3633976 -6.1721623)",Travessa Bela Vista,
413448324,,residential,,False,False,62.577,"LINESTRING (-47.3631173 -6.1721957, -47.3630007 -6.171645)",,
413448323,,residential,,False,False,90.719,"LINESTRING (-47.3631173 -6.1721957, -47.362377 -6.1723277, -47.3623098 -6.1723409)",Travessa Bela Vista,
413448316,,residential,,False,False,126.548,"LINESTRING (-47.3630007 -6.171645, -47.3618768 -6.171861)",Rua Boa Vista,
413448316,,residential,,False,True,55.579,"LINESTRING (-47.3630007 -6.171645, -47.3634982 -6.171573)",Rua Boa Vista,
413448324,,residential,,False,False,68.447,"LINESTRING (-47.3630007 -6.171645, -47.3628813 -6.171041)",,
413448324,,residential,,False,True,62.577,"LINESTRING (-47.3630007 -6.171645, -47.3631173 -6.1721957)",,
413448324,,residential,,False,False,72.56,"LINESTRING (-47.3628813 -6.171041, -47.3627754 -6.170397)",,
413448324,,residential,,False,True,68.447,"LINESTRING (-47.3628813 -6.171041, -47.3630007 -6.171645)",,
479420497,,residential,,False,False,119.039,"LINESTRING (-47.3628813 -6.171041, -47.3618245 -6.1712463)",Rua Sete de Setembro,
479420497,,residential,,False,True,81.523,"LINESTRING (-47.3628813 -6.171041, -47.3633386 -6.1709463, -47.3634312 -6.170933, -47.3636068 -6.170913)",Rua Sete de Setembro,
413448304,,residential,,False,False,87.779,"LINESTRING (-47.3627754 -6.170397, -47.3619991 -6.1705628)",Avenida Justino Texeira de Miranda,
413448304,,residential,,False,True,65.996,"LINESTRING (-47.3627754 -6.170397, -47.3633614 -6.1702837)",Avenida Justino Texeira de Miranda,
413448324,,residential,,False,True,72.56,"LINESTRING (-47.3627754 -6.170397, -47.3628813 -6.171041)",,
413448323,,residential,,False,False,21.15,"LINESTRING (-47.3619761 -6.1724063, -47.3617937 -6.1724637)",Travessa Bela Vista,
413448323,,residential,,False,True,37.601,"LINESTRING (-47.3619761 -6.1724063, -47.3623098 -6.1723409)",Travessa Bela Vista,
760096733,,residential,,False,False,61.62,"LINESTRING (-47.3619761 -6.1724063, -47.3618768 -6.171861)",Rua Quinze de Novembro,
413448316,,residential,,False,False,21.985,"LINESTRING (-47.3618768 -6.171861, -47.3616783 -6.171873)",Rua Boa Vista,
413448316,,residential,,False,True,126.548,"LINESTRING (-47.3618768 -6.171861, -47.3630007 -6.171645)",Rua Boa Vista,
760096733,,residential,,False,False,41.411,"LINESTRING (-47.3618768 -6.171861, -47.3617668 -6.171505)",Rua Quinze de Novembro,
760096733,,residential,,False,True,61.62,"LINESTRING (-47.3618768 -6.171861, -47.3619761 -6.1724063)",Rua Quinze de Novembro,
725706708,,residential,,False,False,42.073,"LINESTRING (-47.3617668 -6.171505, -47.3616783 -6.171873)",,
725706708,,residential,,False,True,29.465,"LINESTRING (-47.3617668 -6.171505, -47.3618245 -6.1712463)",,
760096733,,residential,,False,True,41.411,"LINESTRING (-47.3617668 -6.171505, -47.3618768 -6.171861)",Rua Quinze de Novembro,
479420497,,residential,,False,False,96.228,"LINESTRING (-47.3615911 -6.1712769, -47.3607362 -6.1714397)",Rua Sete de Setembro,
479420497,,residential,,False,True,26.026,"LINESTRING (-47.3615911 -6.1712769, -47.3618245 -6.1712463)",Rua Sete de Setembro,
760096732,,residential,,False,True,127.481,"LINESTRING (-47.3615911 -6.1712769, -47.3612953 -6.172385)",Rua Quinze de Novembro,
760096732,,residential,,False,False,63.5,"LINESTRING (-47.3615911 -6.1712769, -47.361679 -6.1709356, -47.3617566 -6.1707309)",Rua Quinze de Novembro,
760094304,,residential,,False,False,87.38,"LINESTRING (-47.3616792 -6.1705511, -47.361673 -6.1702271, -47.3617545 -6.1697725)",Rua Quinze de Novembro,
991168812,,residential,,True,False,9.031,"LINESTRING (-47.3616792 -6.1705511, -47.361675 -6.1706032, -47.361682 -6.1706313)",Avenida Justino Texeira de Miranda,
413448299,,tertiary,,True,False,124.00399999999999,"LINESTRING (-47.3618741 -6.169153, -47.3613833 -6.1691357, -47.360753 -6.169117)",Avenida das Paineiras,
760094304,,residential,,False,True,70.14699999999999,"LINESTRING (-47.3618741 -6.169153, -47.3618232 -6.1694339, -47.3617545 -6.1697725)",Rua Quinze de Novembro,
413448300,,tertiary,,True,False,57.707,"LINESTRING (-47.3619318 -6.169073, -47.3624535 -6.1690903)",Avenida das Paineiras,
413448326,,residential,,False,False,112.939,"LINESTRING (-47.3617545 -6.1697725, -47.3607329 -6.1697703)",Rua Brasil,
760094304,,residential,,False,False,70.14699999999999,"LINESTRING (-47.3617545 -6.1697725, -47.3618232 -6.1694339, -47.3618741 -6.169153)",Rua Quinze de Novembro,
760094304,,residential,,False,True,87.38,"LINESTRING (-47.3617545 -6.1697725, -47.361673 -6.1702271, -47.3616792 -6.1705511)",Rua Quinze de Novembro,
413448305,,residential,,False,False,72.678,"LINESTRING (-47.3607329 -6.1697703, -47.360753 -6.169117)",Rua Santa Rita,
413448326,,residential,,False,True,112.939,"LINESTRING (-47.3607329 -6.1697703, -47.3617545 -6.1697725)",Rua Brasil,
413448305,,residential,,False,True,114.756,"LINESTRING (-47.3607329 -6.1697703, -47.3607328 -6.1702396, -47.3607382 -6.1708023)",Rua Santa Rita,
413448329,,residential,,False,False,38.633,"LINESTRING (-47.3606671 -6.1747736, -47.3610091 -6.174845)",Rua São Luís,
413448329,,residential,,False,True,71.183,"LINESTRING (-47.3606671 -6.1747736, -47.3600341 -6.1746563)",Rua São Luís,
725706707,,residential,,False,False,128.446,"LINESTRING (-47.3606671 -6.1747736, -47.360938 -6.1736503)",Avenida Eletronorte,
725706707,,residential,,False,True,138.95600000000002,"LINESTRING (-47.3606671 -6.1747736, -47.3605035 -6.175493, -47.3603922 -6.175993)",Avenida Eletronorte,
413448315,,residential,,False,False,131.36,"LINESTRING (-47.3617722 -6.174993, -47.3620471 -6.1738437)",Rua Quinze de Novembro,
413448315,,residential,,False,True,132.646,"LINESTRING (-47.3617722 -6.174993, -47.3614812 -6.1761503)",Rua Quinze de Novembro,
413448329,,residential,,False,False,101.487,"LINESTRING (-47.3617722 -6.174993, -47.3626748 -6.1751596)",Rua São Luís,
413448329,,residential,,False,True,85.951,"LINESTRING (-47.3617722 -6.174993, -47.3610091 -6.174845)",Rua São Luís,
413448284,,tertiary,,True,False,62.012,"LINESTRING (-47.3637959 -6.1753716, -47.3639072 -6.174825)",,
413448329,,residential,,False,True,126.159,"LINESTRING (-47.3637959 -6.1753716, -47.3626748 -6.1751596)",Rua São Luís,
413448286,,tertiary,,True,False,40.853,"LINESTRING (-47.3642278 -6.175765, -47.364154 -6.176125)",,
833580872,,tertiary_link,,True,False,34.644,"LINESTRING (-47.3642278 -6.175765, -47.3641701 -6.175805, -47.3641057 -6.1758343, -47.3640302 -6.1758611, -47.3639958 -6.1758676, -47.3639388 -6.1758656)",,
833580873,BR-010,trunk,40,False,False,149.017,"LINESTRING (-47.3639388 -6.1758656, -47.3636578 -6.1771763)",,
413448330,,tertiary_link,,True,False,33.518,"LINESTRING (-47.3639388 -6.1758656, -47.3638844 -6.1758376, -47.3638449 -6.1758056, -47.36381 -6.1757736, -47.3637758 -6.1757316, -47.3637517 -6.1756963, -47.3637302 -6.1756556)",,
833580871,BR-010,trunk,40,False,True,274.115,"LINESTRING (-47.3639388 -6.1758656, -47.3644608 -6.1735005, -47.3644702 -6.1734577)",,
413448284,,tertiary,,True,False,32.404,"LINESTRING (-47.3637302 -6.1756556, -47.3637959 -6.1753716)",,
413448284,,tertiary,,True,False,90.209,"LINESTRING (-47.3635599 -6.176449, -47.3637302 -6.1756556)",,
413448331,,residential,,False,False,130.06,"LINESTRING (-47.3635599 -6.176449, -47.3623985 -6.1762623)",Rua Tancredo Neves,
413448313,,residential,,False,False,92.703,"LINESTRING (-47.3623985 -6.1762623, -47.3622067 -6.1770739)",Rua São Raimundo,
413448313,,residential,,False,True,126.362,"LINESTRING (-47.3623985 -6.1762623, -47.3626748 -6.1751596)",Rua São Raimundo,
413448331,,residential,,False,False,102.169,"LINESTRING (-47.3623985 -6.1762623, -47.3614812 -6.1761503)",Rua Tancredo Neves,
413448331,,residential,,False,True,130.06,"LINESTRING (-47.3623985 -6.1762623, -47.3635599 -6.176449)",Rua Tancredo Neves,
413448315,,residential,,False,False,132.646,"LINESTRING (-47.3614812 -6.1761503, -47.3617722 -6.174993)",Rua Quinze de Novembro,
413448331,,residential,,False,False,82.181,"LINESTRING (-47.3614812 -6.1761503, -47.3607436 -6.1760583)",Rua Tancredo Neves,
413448331,,residential,,False,True,102.169,"LINESTRING (-47.3614812 -6.1761503, -47.3623985 -6.1762623)",Rua Tancredo Neves,
413448315,,residential,,False,True,82.477,"LINESTRING (-47.3614812 -6.1761503, -47.3614007 -6.1765116, -47.3613028 -6.1768703)",Rua Quinze de Novembro,
413448303,,residential,,False,False,77.404,"LINESTRING (-47.3607436 -6.1760583, -47.360588 -6.176737)",Avenida Eletronorte,
413448331,,residential,,False,False,39.52,"LINESTRING (-47.3607436 -6.1760583, -47.3603922 -6.175993)",Rua Tancredo Neves,
413448331,,residential,,False,True,82.181,"LINESTRING (-47.3607436 -6.1760583, -47.3614812 -6.1761503)",Rua Tancredo Neves,
413448303,,residential,,False,True,138.097,"LINESTRING (-47.3607436 -6.1760583, -47.3608764 -6.175393, -47.3610091 -6.174845)",Avenida Eletronorte,
413448331,,residential,,False,False,71.094,"LINESTRING (-47.3603922 -6.175993, -47.3597579 -6.1758876)",Rua Tancredo Neves,
413448331,,residential,,False,True,39.52,"LINESTRING (-47.3603922 -6.175993, -47.3607436 -6.1760583)",Rua Tancredo Neves,
725706707,,residential,,False,False,138.95600000000002,"LINESTRING (-47.3603922 -6.175993, -47.3605035 -6.175493, -47.3606671 -6.1747736)",Avenida Eletronorte,
413449524,,residential,,False,False,38.236,"LINESTRING (-47.360938 -6.1736503, -47.3612773 -6.173717)",Rua Belém,
413449524,,residential,,False,True,71.751,"LINESTRING (-47.360938 -6.1736503, -47.3603024 -6.1735197)",Rua Belém,
725706707,,residential,,False,False,146.135,"LINESTRING (-47.360938 -6.1736503, -47.3612953 -6.172385)",Avenida Eletronorte,
725706707,,residential,,False,True,128.446,"LINESTRING (-47.360938 -6.1736503, -47.3606671 -6.1747736)",Avenida Eletronorte,
413448303,,residential,,False,False,128.885,"LINESTRING (-47.3612773 -6.173717, -47.3610091 -6.174845)",Avenida Eletronorte,
413449524,,residential,,False,False,86.26,"LINESTRING (-47.3612773 -6.173717, -47.3620471 -6.1738437)",Rua Belém,
413449524,,residential,,False,True,38.236,"LINESTRING (-47.3612773 -6.173717, -47.360938 -6.1736503)",Rua Belém,
413448303,,residential,,False,True,147.8,"LINESTRING (-47.3612773 -6.173717, -47.3613967 -6.1732037, -47.3615617 -6.1724183)",Avenida Eletronorte,
413448315,,residential,,False,False,140.46,"LINESTRING (-47.3620471 -6.1738437, -47.3623449 -6.1726157)",Rua Quinze de Novembro,
