osmid,highway,junction,oneway,reversed,length,geometry,lanes,name,ref
883142766,residential,,False,True,12.574,"LINESTRING (-44.0346633 -10.7168304, -44.034561 -10.7168822)",,Rua do Espirito Santo,
789206861,residential,,False,False,60.03,"LINESTRING (-44.0346633 -10.7168304, -44.0345087 -10.7166007, -44.0343651 -10.716377)",,Rua Capitão Manoel Remigio,
789206861,residential,,False,True,61.62,"LINESTRING (-44.0346633 -10.7168304, -44.0347575 -10.7169882, -44.0349384 -10.7173141)",,Rua Capitão Manoel Remigio,
316042068,residential,,False,False,6.123,"LINESTRING (-44.0378998 -10.7167138, -44.0378911 -10.7166594)",,Rua São Gonçalo,
316042068,residential,,False,True,103.947,"LINESTRING (-44.0378998 -10.7167138, -44.038133 -10.7176201)",,Rua São Gonçalo,
316042073,residential,,False,False,73.72,"LINESTRING (-44.0378998 -10.7167138, -44.0372526 -10.7169013)",,Rua Serafim Ferreira Dias,
316042065,residential,,False,True,44.51,"LINESTRING (-44.0322013 -10.7169171, -44.0322865 -10.7168202, -44.0323636 -10.7167557, -44.0324414 -10.7167092, -44.0325182 -10.716674)",,,
789136499,residential,,False,False,91.53899999999999,"LINESTRING (-44.0322013 -10.7169171, -44.031795 -10.716533, -44.0317326 -10.7164855, -44.0316729 -10.7164697, -44.0315415 -10.7164915)",,Praça João Procopio,
789136499,residential,,False,True,42.551,"LINESTRING (-44.0322013 -10.7169171, -44.0323049 -10.7170271, -44.0324769 -10.7171872)",,Praça João Procopio,
316042073,residential,,False,False,7.016,"LINESTRING (-44.0372526 -10.7169013, -44.0371907 -10.7169181)",,Rua Serafim Ferreira Dias,
316042073,residential,,False,True,73.72,"LINESTRING (-44.0372526 -10.7169013, -44.0378998 -10.7167138)",,Rua Serafim Ferreira Dias,
789206355,residential,,True,False,75.387,"LINESTRING (-44.0372526 -10.7169013, -44.0374363 -10.7175548)",,Rua Sete de Setembro,
934386145,tertiary,,False,False,26.349,"LINESTRING (-44.031565 -10.717064, -44.0316474 -10.7172867)",2,Estrada de Acesso a Avenida Francisco de Souza,
789136500,residential,,False,False,100.575,"LINESTRING (-44.031565 -10.717064, -44.0318082 -10.7171016, -44.0324769 -10.7171872)",,Praça João Procopio,
802082320,tertiary,,False,True,67.71000000000001,"LINESTRING (-44.031565 -10.717064, -44.0315093 -10.7169388, -44.0314691 -10.7168347, -44.031453 -10.716751, -44.031461 -10.7166812, -44.03151 -10.7165652, -44.0315415 -10.7164915)",2,Rua Santa Luzia,
778937088,residential,,False,False,114.793,"LINESTRING (-44.0364392 -10.717122, -44.0361515 -10.7161291)",,Rua Treze de Maio,
316042073,residential,,False,False,112.40199999999999,"LINESTRING (-44.0364392 -10.717122, -44.0360376 -10.7172136, -44.0357754 -10.7172669, -44.0354334 -10.7173341)",,Rua Serafim Ferreira Dias,
316042073,residential,,False,True,85.179,"LINESTRING (-44.0364392 -10.717122, -44.0367996 -10.7170242, -44.0371907 -10.7169181)",,Rua Serafim Ferreira Dias,
778937088,residential,,False,True,80.26100000000001,"LINESTRING (-44.0364392 -10.717122, -44.0365887 -10.7176622, -44.0366142 -10.7177294, -44.0366337 -10.7177716, -44.0366632 -10.7178046)",,Rua Treze de Maio,
789136499,residential,,False,False,42.551,"LINESTRING (-44.0324769 -10.7171872, -44.0323049 -10.7170271, -44.0322013 -10.7169171)",,Praça João Procopio,
789136499,residential,,False,True,39.027,"LINESTRING (-44.0324769 -10.7171872, -44.0327341 -10.7172864, -44.0328082 -10.7173183)",,Praça João Procopio,
789136500,residential,,False,True,100.575,"LINESTRING (-44.0324769 -10.7171872, -44.0318082 -10.7171016, -44.031565 -10.717064)",,Praça João Procopio,
316042073,residential,,False,True,112.402,"LINESTRING (-44.0354334 -10.7173341, -44.0357754 -10.7172669, -44.0360376 -10.7172136, -44.0364392 -10.717122)",,Rua Serafim Ferreira Dias,
778937086,secondary,,False,False,98.85400000000001,"LINESTRING (-44.0354334 -10.7173341, -44.0354139 -10.7170449, -44.035424 -10.7164458)",,Rua Otávio Mangabeira,
778937086,secondary,,False,True,60.896,"LINESTRING (-44.0354334 -10.7173341, -44.0354555 -10.7175605, -44.0355008 -10.7178776)",,Rua Otávio Mangabeira,
789158385,residential,,False,True,48.663,"LINESTRING (-44.0354334 -10.7173341, -44.0353657 -10.7173322, -44.0352993 -10.7173361, -44.0352081 -10.7173578, -44.0350056 -10.7174353)",,Rua Serafim Ferreira Dias,
789136499,residential,,False,False,18.188,"LINESTRING (-44.0329554 -10.7173947, -44.0328082 -10.7173183)",,Praça João Procopio,
406905826,residential,,False,False,92.31199999999998,"LINESTRING (-44.0329554 -10.7173947, -44.0328357 -10.7171062, -44.0327592 -10.7169329, -44.0326539 -10.7167543, -44.0325835 -10.7166522)",,Rua Otoniel Oliveira,
934351547,residential,,False,True,99.13900000000001,"LINESTRING (-44.0329554 -10.7173947, -44.033012 -10.7175581, -44.0331656 -10.718018, -44.0332065 -10.7181353, -44.0332521 -10.7182368)",,Rua Otoniel Oliveira,
316042071,residential,,False,True,6.718,"LINESTRING (-44.0374363 -10.7175548, -44.037378 -10.717574)",,Praça Jk,
789745069,residential,,True,False,11.732,"LINESTRING (-44.0374363 -10.7175548, -44.0374377 -10.7176603)",,Rua Sete de Setembro,
316042068,residential,,False,False,103.947,"LINESTRING (-44.038133 -10.7176201, -44.0378998 -10.7167138)",,Rua São Gonçalo,
316042071,residential,,False,False,82.198,"LINESTRING (-44.0366632 -10.7178046, -44.037378 -10.717574)",,Praça Jk,
316042061,residential,,False,True,121.421,"LINESTRING (-44.0366632 -10.7178046, -44.0370588 -10.7185978, -44.0371554 -10.7187836)",,Rua Irmã Dulce,
316042071,residential,,False,True,116.624,"LINESTRING (-44.0366632 -10.7178046, -44.036403 -10.7179152, -44.0362126 -10.7180009, -44.0357026 -10.7182608)",,Praça Jk,
778937088,residential,,False,False,80.261,"LINESTRING (-44.0366632 -10.7178046, -44.0366337 -10.7177716, -44.0366142 -10.7177294, -44.0365887 -10.7176622, -44.0364392 -10.717122)",,Rua Treze de Maio,
778937087,residential,,False,True,47.976,"LINESTRING (-44.0355008 -10.7178776, -44.0357026 -10.7182608)",,Praça da Independencia,
789158387,secondary,,False,True,23.047,"LINESTRING (-44.0355008 -10.7178776, -44.0353677 -10.7180384)",,Avenida Lidio Francisco de Souza,
778937086,secondary,,False,False,60.896,"LINESTRING (-44.0355008 -10.7178776, -44.0354555 -10.7175605, -44.0354334 -10.7173341)",,Rua Otávio Mangabeira,
789158387,secondary,,False,False,23.047,"LINESTRING (-44.0353677 -10.7180384, -44.0355008 -10.7178776)",,Avenida Lidio Francisco de Souza,
789206356,residential,,False,True,41.523,"LINESTRING (-44.0353677 -10.7180384, -44.0355756 -10.718351)",,Avenida Timoteo Oliveira,
789158387,secondary,,False,True,196.701,"LINESTRING (-44.0353677 -10.7180384, -44.0353374 -10.7180791, -44.0351142 -10.7184239, -44.0349935 -10.7186268, -44.034449 -10.7195591)",,Avenida Lidio Francisco de Souza,
789210050,residential,,False,False,77.921,"LINESTRING (-44.0353677 -10.7180384, -44.0352859 -10.7179218, -44.0352269 -10.717827, -44.0351169 -10.7176359, -44.0350056 -10.7174353)",,Rua Capitão Manoel Remigio,
316042071,residential,,False,True,17.121,"LINESTRING (-44.0357026 -10.7182608, -44.0355756 -10.718351)",,Praça Jk,
778937087,residential,,False,False,47.976,"LINESTRING (-44.0357026 -10.7182608, -44.0355008 -10.7178776)",,Praça da Independencia,
778937087,residential,,False,True,140.787,"LINESTRING (-44.0357026 -10.7182608, -44.0362948 -10.7193853)",,Praça da Independencia,
316042071,residential,,False,False,116.62400000000001,"LINESTRING (-44.0357026 -10.7182608, -44.0362126 -10.7180009, -44.036403 -10.7179152, -44.0366632 -10.7178046)",,Praça Jk,
316042071,residential,,False,False,17.121,"LINESTRING (-44.0355756 -10.718351, -44.0357026 -10.7182608)",,Praça Jk,
789206356,residential,,False,False,41.523,"LINESTRING (-44.0355756 -10.718351, -44.0353677 -10.7180384)",,Avenida Timoteo Oliveira,
789206356,residential,,False,True,57.479,"LINESTRING (-44.0355756 -10.718351, -44.0358203 -10.7188086)",,Avenida Timoteo Oliveira,
316042072,residential,,False,True,67.904,"LINESTRING (-44.037669 -10.7184397, -44.0371554 -10.7187836)",,Rua João Batista Lima,
316042075,residential,,False,False,90.275,"LINESTRING (-44.037669 -10.7184397, -44.0374377 -10.7176603)",,Rua Sete de Setembro,
316042075,residential,,False,True,91.808,"LINESTRING (-44.037669 -10.7184397, -44.0379386 -10.7192217)",,Rua Sete de Setembro,
778937090,residential,,False,False,133.093,"LINESTRING (-44.038937 -10.7185359, -44.0379386 -10.7192217)",,Rua Ulisses Guimarães,
316042072,residential,,False,False,67.904,"LINESTRING (-44.0371554 -10.7187836, -44.037669 -10.7184397)",,Rua João Batista Lima,
316042072,residential,,False,True,115.4,"LINESTRING (-44.0371554 -10.7187836, -44.0362948 -10.7193853)",,Rua João Batista Lima,
316042061,residential,,False,False,121.421,"LINESTRING (-44.0371554 -10.7187836, -44.0370588 -10.7185978, -44.0366632 -10.7178046)",,Rua Irmã Dulce,
316042061,residential,,False,True,89.797,"LINESTRING (-44.0371554 -10.7187836, -44.0373565 -10.7191526, -44.0375537 -10.7194899)",,Rua Irmã Dulce,
789206356,residential,,False,False,57.479,"LINESTRING (-44.0358203 -10.7188086, -44.0355756 -10.718351)",,Avenida Timoteo Oliveira,
789206356,residential,,False,True,79.786,"LINESTRING (-44.0358203 -10.7188086, -44.0361415 -10.719453)",,Avenida Timoteo Oliveira,
789136502,residential,,False,True,159.36399999999998,"LINESTRING (-44.0358203 -10.7188086, -44.0356781 -10.7188976, -44.0355782 -10.7189753, -44.0355105 -10.719032, -44.0354441 -10.7190999, -44.0353891 -10.7191736, -44.0352805 -10.7193384, -44.034929 -10.7199161)",,Rua Tranquedo Neves,
316042075,residential,,False,False,91.808,"LINESTRING (-44.0379386 -10.7192217, -44.037669 -10.7184397)",,Rua Sete de Setembro,
778937090,residential,,False,False,51.554,"LINESTRING (-44.0379386 -10.7192217, -44.0375537 -10.7194899)",,Rua Ulisses Guimarães,
778937090,residential,,False,True,133.093,"LINESTRING (-44.0379386 -10.7192217, -44.038937 -10.7185359)",,Rua Ulisses Guimarães,
316042072,residential,,False,False,115.4,"LINESTRING (-44.0362948 -10.7193853, -44.0371554 -10.7187836)",,Rua João Batista Lima,
316042072,residential,,False,True,18.363,"LINESTRING (-44.0362948 -10.7193853, -44.0361415 -10.719453)",,Rua João Batista Lima,
778937087,residential,,False,False,140.787,"LINESTRING (-44.0362948 -10.7193853, -44.0357026 -10.7182608)",,Praça da Independencia,
789226821,secondary,,True,False,17.009,"LINESTRING (-44.034449 -10.7195591, -44.0344235 -10.71971)",,Avenida Lidio Francisco de Souza,
789158387,secondary,,False,False,196.701,"LINESTRING (-44.034449 -10.7195591, -44.0349935 -10.7186268, -44.0351142 -10.7184239, -44.0353374 -10.7180791, -44.0353677 -10.7180384)",,Avenida Lidio Francisco de Souza,
316042061,residential,,False,True,72.777,"LINESTRING (-44.0375537 -10.7194899, -44.0379124 -10.7200414)",,Rua Irmã Dulce,
778937090,residential,,False,False,177.312,"LINESTRING (-44.0375537 -10.7194899, -44.0362112 -10.7203859)",,Rua Ulisses Guimarães,
778937090,residential,,False,True,51.554,"LINESTRING (-44.0375537 -10.7194899, -44.0379386 -10.7192217)",,Rua Ulisses Guimarães,
316042061,residential,,False,False,89.797,"LINESTRING (-44.0375537 -10.7194899, -44.0373565 -10.7191526, -44.0371554 -10.7187836)",,Rua Irmã Dulce,
316042072,residential,,False,False,18.363,"LINESTRING (-44.0361415 -10.719453, -44.0362948 -10.7193853)",,Rua João Batista Lima,
789206356,residential,,False,False,79.786,"LINESTRING (-44.0361415 -10.719453, -44.0358203 -10.7188086)",,Avenida Timoteo Oliveira,
316042064,residential,,False,True,87.26299999999999,"LINESTRING (-44.0361415 -10.719453, -44.0361629 -10.7196217, -44.0361831 -10.7197482, -44.0361931 -10.7198661, -44.0361891 -10.7199919, -44.0361837 -10.7202344)",,Rua Belamino Aleixo,
778937089,residential,,False,True,9.287,"LINESTRING (-44.0343452 -10.7196775, -44.0344235 -10.71971)",,Rua Manoel Vicente,
789226820,secondary,,True,False,17.376,"LINESTRING (-44.0343452 -10.7196775, -44.034449 -10.7195591)",,Avenida Lidio Francisco de Souza,
316042070,residential,,False,False,204.56899999999996,"LINESTRING (-44.0343452 -10.7196775, -44.0341935 -10.7196012, -44.0340936 -10.7195419, -44.033991 -10.7194695, -44.0338992 -10.7193621, -44.0338113 -10.719229, -44.0335988 -10.7188218, -44.0333299 -10.7183652, -44.0332521 -10.7182368)",,Estrada de Acesso a Avenida Francisco de Souza,
778937089,residential,,False,False,59.794,"LINESTRING (-44.034929 -10.7199161, -44.0344235 -10.71971)",,Rua Manoel Vicente,
778937089,residential,,False,True,2.03,"LINESTRING (-44.034929 -10.7199161, -44.0349457 -10.7199241)",,Rua Manoel Vicente,
789136502,residential,,False,False,159.36399999999998,"LINESTRING (-44.034929 -10.7199161, -44.0352805 -10.7193384, -44.0353891 -10.7191736, -44.0354441 -10.7190999, -44.0355105 -10.719032, -44.0355782 -10.7189753, -44.0356781 -10.7188976, -44.0358203 -10.7188086)",,Rua Tranquedo Neves,
316042061,residential,,False,False,72.777,"LINESTRING (-44.0379124 -10.7200414, -44.0375537 -10.7194899)",,Rua Irmã Dulce,
316042061,residential,,False,True,75.441,"LINESTRING (-44.0379124 -10.7200414, -44.0382933 -10.7206073)",,Rua Irmã Dulce,
316042067,residential,,False,False,194.3,"LINESTRING (-44.0379124 -10.7200414, -44.0364499 -10.7210356)",,Rua Castro Alves,
316042067,residential,,False,True,231.92200000000003,"LINESTRING (-44.0379124 -10.7200414, -44.0388787 -10.7193535, -44.0396743 -10.7188813)",,Rua Castro Alves,
316042076,residential,,False,False,90.349,"LINESTRING (-44.0389618 -10.720129, -44.0382933 -10.7206073)",,Rua Etevir Dantas,
331803027,residential,,False,True,97.734,"LINESTRING (-44.0389618 -10.720129, -44.0394795 -10.7208458)",,Travessa Princesa Isabel,
316042076,residential,,False,True,134.47,"LINESTRING (-44.0389618 -10.720129, -44.0397705 -10.7195571, -44.039973 -10.7194411)",,Rua Etevir Dantas,
316042074,residential,,False,True,94.373,"LINESTRING (-44.0355694 -10.7202238, -44.0352537 -10.7210138)",,Rua Matias de Oliveira,
778937089,residential,,False,False,75.854,"LINESTRING (-44.0355694 -10.7202238, -44.0349457 -10.7199241)",,Rua Manoel Vicente,
778937089,residential,,False,True,70.365,"LINESTRING (-44.0355694 -10.7202238, -44.0357975 -10.7203128, -44.0358538 -10.72032, -44.0359122 -10.7203115, -44.0360811 -10.7202687, -44.0361837 -10.7202344)",,Rua Manoel Vicente,
316042064,residential,,False,True,17.112,"LINESTRING (-44.0361837 -10.7202344, -44.0362112 -10.7203859)",,Rua Belamino Aleixo,
316042064,residential,,False,False,87.263,"LINESTRING (-44.0361837 -10.7202344, -44.0361891 -10.7199919, -44.0361931 -10.7198661, -44.0361831 -10.7197482, -44.0361629 -10.7196217, -44.0361415 -10.719453)",,Rua Belamino Aleixo,
778937089,residential,,False,False,70.36500000000001,"LINESTRING (-44.0361837 -10.7202344, -44.0360811 -10.7202687, -44.0359122 -10.7203115, -44.0358538 -10.72032, -44.0357975 -10.7203128, -44.0355694 -10.7202238)",,Rua Manoel Vicente,
316042064,residential,,False,False,17.112,"LINESTRING (-44.0362112 -10.7203859, -44.0361837 -10.7202344)",,Rua Belamino Aleixo,
778937090,residential,,False,True,177.312,"LINESTRING (-44.0362112 -10.7203859, -44.0375537 -10.7194899)",,Rua Ulisses Guimarães,
316042064,residential,,False,True,76.81,"LINESTRING (-44.0362112 -10.7203859, -44.0362501 -10.7204993, -44.0364499 -10.7210356)",,Rua Belamino Aleixo,
316042061,residential,,False,False,75.441,"LINESTRING (-44.0382933 -10.7206073, -44.0379124 -10.7200414)",,Rua Irmã Dulce,
316042061,residential,,False,True,95.362,"LINESTRING (-44.0382933 -10.7206073, -44.0388075 -10.7213003)",,Rua Irmã Dulce,
316042076,residential,,False,False,211.918,"LINESTRING (-44.0382933 -10.7206073, -44.0367081 -10.7217056)",,Rua Etevir Dantas,
316042076,residential,,False,True,90.349,"LINESTRING (-44.0382933 -10.7206073, -44.0389618 -10.720129)",,Rua Etevir Dantas,
316042074,residential,,False,False,94.373,"LINESTRING (-44.0352537 -10.7210138, -44.0355694 -10.7202238)",,Rua Matias de Oliveira,
316042074,residential,,False,True,130.412,"LINESTRING (-44.0352537 -10.7210138, -44.0348829 -10.7221286)",,Rua Matias de Oliveira,
331803024,residential,,False,False,68.127,"LINESTRING (-44.0352537 -10.7210138, -44.0358692 -10.721112)",,Rua Nire Matias Oliveira,
331803024,residential,,False,True,74.396,"LINESTRING (-44.0352537 -10.7210138, -44.0346247 -10.7207575)",,Rua Nire Matias Oliveira,
316042064,residential,,False,True,17.467,"LINESTRING (-44.0364499 -10.7210356, -44.0365029 -10.7211838)",,Rua Belamino Aleixo,
316042067,residential,,False,True,194.3,"LINESTRING (-44.0364499 -10.7210356, -44.0379124 -10.7200414)",,Rua Castro Alves,
316042064,residential,,False,False,76.81,"LINESTRING (-44.0364499 -10.7210356, -44.0362501 -10.7204993, -44.0362112 -10.7203859)",,Rua Belamino Aleixo,
316042061,residential,,False,False,95.362,"LINESTRING (-44.0388075 -10.7213003, -44.0382933 -10.7206073)",,Rua Irmã Dulce,
331803028,residential,,False,False,89.131,"LINESTRING (-44.0388075 -10.7213003, -44.0394795 -10.7208458)",,Rua Princesa Isabel,
331803028,residential,,False,True,237.454,"LINESTRING (-44.0388075 -10.7213003, -44.03704 -10.722543)",,Rua Princesa Isabel,
316042064,residential,,False,False,17.467,"LINESTRING (-44.0365029 -10.7211838, -44.0364499 -10.7210356)",,Rua Belamino Aleixo,
316042064,residential,,False,True,62.202,"LINESTRING (-44.0365029 -10.7211838, -44.0367081 -10.7217056)",,Rua Belamino Aleixo,
331803024,residential,,False,True,69.693,"LINESTRING (-44.0365029 -10.7211838, -44.0358692 -10.721112)",,Rua Nire Matias Oliveira,
316042064,residential,,False,False,62.202,"LINESTRING (-44.0367081 -10.7217056, -44.0365029 -10.7211838)",,Rua Belamino Aleixo,
316042064,residential,,False,True,99.926,"LINESTRING (-44.0367081 -10.7217056, -44.03704 -10.722543)",,Rua Belamino Aleixo,
316042076,residential,,False,False,166.387,"LINESTRING (-44.0367081 -10.7217056, -44.0354683 -10.7225746)",,Rua Etevir Dantas,
316042076,residential,,False,True,211.918,"LINESTRING (-44.0367081 -10.7217056, -44.0382933 -10.7206073)",,Rua Etevir Dantas,
316042066,residential,,False,False,93.741,"LINESTRING (-44.0339591 -10.7223791, -44.033176 -10.7220346)",,,
316042066,residential,,False,True,89.148,"LINESTRING (-44.0339591 -10.7223791, -44.0347146 -10.722682)",,,
934343525,residential,,False,False,66.899,"LINESTRING (-44.0339591 -10.7223791, -44.0341979 -10.7218251)",,Rua Tranquedo Neves,
934343525,residential,,False,True,138.567,"LINESTRING (-44.0339591 -10.7223791, -44.0335214 -10.7235487)",,Rua Tranquedo Neves,
316042066,residential,,False,False,89.148,"LINESTRING (-44.0347146 -10.722682, -44.0339591 -10.7223791)",,,
316042074,residential,,False,False,64.224,"LINESTRING (-44.0347146 -10.722682, -44.0348829 -10.7221286)",,Rua Matias de Oliveira,
316042074,residential,,False,True,58.515,"LINESTRING (-44.0347146 -10.722682, -44.0345771 -10.7231906)",,Rua Matias de Oliveira,
316042064,residential,,False,False,80.677,"LINESTRING (-44.0373082 -10.723219, -44.03704 -10.722543)",,Rua Belamino Aleixo,
316042064,residential,,False,True,74.244,"LINESTRING (-44.0373082 -10.723219, -44.0375859 -10.7238284)",,Rua Belamino Aleixo,
331803018,residential,,False,False,344.924,"LINESTRING (-44.0373082 -10.723219, -44.0398854 -10.7214273)",,Rua Manoel Nunes da Rocha,
331803018,residential,,False,True,156.506,"LINESTRING (-44.0373082 -10.723219, -44.0361339 -10.7240251)",,Rua Manoel Nunes da Rocha,
316042074,residential,,False,False,58.515,"LINESTRING (-44.0345771 -10.7231906, -44.0347146 -10.722682)",,Rua Matias de Oliveira,
316042076,residential,,False,False,113.208,"LINESTRING (-44.0345771 -10.7231906, -44.0337416 -10.7237928)",,Rua Etevir Dantas,
316042076,residential,,False,True,80.663,"LINESTRING (-44.0345771 -10.7231906, -44.0351859 -10.7227802)",,Rua Etevir Dantas,
316042076,residential,,False,True,113.208,"LINESTRING (-44.0337416 -10.7237928, -44.0345771 -10.7231906)",,Rua Etevir Dantas,
503810921,residential,,False,True,36.27,"LINESTRING (-44.0337416 -10.7237928, -44.0335214 -10.7235487)",2,,BR-020
316042074,residential,,False,False,130.412,"LINESTRING (-44.0348829 -10.7221286, -44.0352537 -10.7210138)",,Rua Matias de Oliveira,
316042074,residential,,False,True,64.224,"LINESTRING (-44.0348829 -10.7221286, -44.0347146 -10.722682)",,Rua Matias de Oliveira,
331803020,residential,,False,False,82.096,"LINESTRING (-44.0348829 -10.7221286, -44.0341979 -10.7218251)",,,
316042064,residential,,False,False,99.926,"LINESTRING (-44.03704 -10.722543, -44.0367081 -10.7217056)",,Rua Belamino Aleixo,
316042064,residential,,False,True,80.677,"LINESTRING (-44.03704 -10.722543, -44.0373082 -10.723219)",,Rua Belamino Aleixo,
331803028,residential,,False,False,237.454,"LINESTRING (-44.03704 -10.722543, -44.0388075 -10.7213003)",,Rua Princesa Isabel,
