osmid,highway,oneway,reversed,length,geometry,ref,name,bridge,junction,lanes
277642434,residential,False,True,112.965,"LINESTRING (-42.6564973 -14.7709617, -42.656427 -14.7708452, -42.6563607 -14.7707287, -42.6562163 -14.7704993, -42.6559713 -14.7700824)",,Rua José Novato,,,
277642429,residential,False,False,36.463,"LINESTRING (-42.6569888 -14.7711037, -42.6568014 -14.7708304)",,Rua Jovino Alves,,,
277642431,residential,False,True,71.861,"LINESTRING (-42.6569888 -14.7711037, -42.6570455 -14.7710894, -42.6572004 -14.7710533, -42.6576437 -14.7709762)",,Travessa Dois de Julho,,,
"[277642434, 831103260]",residential,False,"[False, True]",156.065,"LINESTRING (-42.6569888 -14.7711037, -42.6570683 -14.7712425, -42.6571193 -14.7713326, -42.6571394 -14.7713637, -42.6571501 -14.7713864, -42.6571568 -14.7714098, -42.6571555 -14.771426, -42.6571447 -14.7714402, -42.6570354 -14.7714863, -42.6568651 -14.7715297, -42.6568108 -14.7715407, -42.6567645 -14.7715427, -42.656727 -14.7715316, -42.6566868 -14.7715077, -42.6566552 -14.7714791, -42.6566348 -14.7714333, -42.6566611 -14.7713718, -42.6566874 -14.7713102, -42.6566233 -14.7712027, -42.656535 -14.7710155)",,Rua José Novato,,,
367302315,tertiary,False,False,65.64,"LINESTRING (-42.6552201 -14.7707427, -42.6551912 -14.7707728, -42.6547866 -14.7711583)",BR-122;BA-030,Rua Anísio Teixeira,,,
831102286,tertiary,False,True,37.516999999999996,"LINESTRING (-42.6552201 -14.7707427, -42.655289 -14.7705861, -42.6553043 -14.7705293, -42.6553095 -14.7704865, -42.6553039 -14.7704213)",BR-122;BA-030,Rua Anísio Teixeira,,,
831102287,tertiary,False,True,39.731,"LINESTRING (-42.6552201 -14.7707427, -42.6553328 -14.7706163, -42.6553726 -14.7705645, -42.6553918 -14.7705325, -42.6554139 -14.7704888, -42.6554273 -14.7704507)",BR-122;BA-030,Rua Anísio Teixeira,,,
277642434,residential,False,False,27.875,"LINESTRING (-42.6558472 -14.7698623, -42.6559713 -14.7700824)",,Rua José Novato,,,
367308567,residential,True,False,70.275,"LINESTRING (-42.6558472 -14.7698623, -42.6552716 -14.7701617)",,"Avenida Abelardo Nina Rocha, 197",,,
277642434,residential,False,True,179.343,"LINESTRING (-42.6558472 -14.7698623, -42.6557185 -14.7696474, -42.6556668 -14.7695327, -42.6556461 -14.7694782, -42.6556179 -14.7693608, -42.6555951 -14.769226, -42.6555656 -14.768951, -42.6555463 -14.7686365, -42.6555146 -14.7683052)",,Rua José Novato,,,
792528471,residential,False,True,93.196,"LINESTRING (-42.6531982 -14.7722677, -42.6533479 -14.7721965, -42.6539759 -14.7718976)",,Rua Joaquim ribeiro,,,
306321796,residential,False,False,12.464,"LINESTRING (-42.6553039 -14.7704213, -42.6553509 -14.7704035, -42.6553806 -14.7703908, -42.6554108 -14.770378)",,,,,
831102285,tertiary,False,True,27.747999999999998,"LINESTRING (-42.6553039 -14.7704213, -42.655288 -14.7703535, -42.6552699 -14.770292, -42.6552583 -14.7702594, -42.6552225 -14.7701855)",BR-122;BA-030,,,,
831102286,tertiary,False,False,37.516999999999996,"LINESTRING (-42.6553039 -14.7704213, -42.6553095 -14.7704865, -42.6553043 -14.7705293, -42.655289 -14.7705861, -42.6552201 -14.7707427)",BR-122;BA-030,Rua Anísio Teixeira,,,
367302318,residential,False,False,47.968,"LINESTRING (-42.6552225 -14.7701855, -42.6548233 -14.7703781)",,Rua Aurea rocha,,,
367302318,residential,False,True,5.905,"LINESTRING (-42.6552225 -14.7701855, -42.6552716 -14.7701617)",,Rua Aurea rocha,,,
831102283,tertiary,False,True,9.197,"LINESTRING (-42.6552225 -14.7701855, -42.6551975 -14.7701064)",BR-122;BA-030,Avenida Padre Rocha,,,
831102285,tertiary,False,False,27.748,"LINESTRING (-42.6552225 -14.7701855, -42.6552583 -14.7702594, -42.6552699 -14.770292, -42.655288 -14.7703535, -42.6553039 -14.7704213)",BR-122;BA-030,,,,
277642434,residential,False,True,27.875,"LINESTRING (-42.6559713 -14.7700824, -42.6558472 -14.7698623)",,Rua José Novato,,,
306321796,residential,False,False,40.069,"LINESTRING (-42.6559713 -14.7700824, -42.6563 -14.7699126)",,,,,
306321796,residential,False,True,68.646,"LINESTRING (-42.6559713 -14.7700824, -42.6554108 -14.770378)",,,,,
277642434,residential,False,False,112.965,"LINESTRING (-42.6559713 -14.7700824, -42.6562163 -14.7704993, -42.6563607 -14.7707287, -42.656427 -14.7708452, -42.6564973 -14.7709617)",,Rua José Novato,,,
277642428,residential,False,False,26.858,"LINESTRING (-42.6568669 -14.7696281, -42.6567589 -14.7694103)",,Rua Guedes Lima,,,
277642428,residential,False,True,142.207,"LINESTRING (-42.6568669 -14.7696281, -42.6575167 -14.770742)",,Rua Guedes Lima,,,
306321796,residential,False,True,37.424,"LINESTRING (-42.6568669 -14.7696281, -42.6565547 -14.7697769)",,,,,
277642428,residential,False,False,142.207,"LINESTRING (-42.6575167 -14.770742, -42.6568669 -14.7696281)",,Rua Guedes Lima,,,
277642428,residential,False,True,29.405,"LINESTRING (-42.6575167 -14.770742, -42.6576437 -14.7709762)",,Rua Guedes Lima,,,
306321797,residential,False,False,71.446,"LINESTRING (-42.6575167 -14.770742, -42.6581533 -14.7705578)",,Travessa Guedes Lima,,,
306321797,residential,False,True,71.446,"LINESTRING (-42.6581533 -14.7705578, -42.6575167 -14.770742)",,Travessa Guedes Lima,,,
367284882,residential,False,False,183.916,"LINESTRING (-42.6581533 -14.7705578, -42.658044 -14.7703529, -42.6576832 -14.769768, -42.6574217 -14.7693284, -42.6573057 -14.7691216)",,Rua Dois de Julho,,,
"[367284882, 277642431]",residential,False,"[False, True]",96.521,"LINESTRING (-42.6581533 -14.7705578, -42.6582076 -14.7706777, -42.6582297 -14.7707614, -42.6582304 -14.7707828, -42.6582263 -14.77081, -42.6582176 -14.7708301, -42.6582035 -14.7708502, -42.6576437 -14.7709762)",,"['Travessa Dois de Julho', 'Rua Dois de Julho']",,,
306321798,residential,False,False,36.561,"LINESTRING (-42.653411 -14.7710983, -42.6532559 -14.7708057)",,Rua José Valter Reis,,,
367302318,residential,False,True,13.689,"LINESTRING (-42.653411 -14.7710983, -42.6535264 -14.7710463)",,Rua Aurea rocha,,,
367302316,residential,False,True,54.571,"LINESTRING (-42.6548674 -14.76958, -42.6544133 -14.7697992)",,Rua 12 de Outubro,,,
367308556,tertiary,False,False,68.497,"LINESTRING (-42.6548674 -14.76958, -42.65503 -14.7698183, -42.6551975 -14.7701064)",BR-122;BA-030,Avenida Padre Rocha,,,
"[367302321, 367308556, 367308557]",tertiary,False,True,81.482,"LINESTRING (-42.6548674 -14.76958, -42.6547599 -14.7693583, -42.6546623 -14.7691598, -42.6545368 -14.7689207)",BR-122;BA-030,Avenida Padre Rocha,yes,,
306321799,residential,False,False,78.019,"LINESTRING (-42.6548233 -14.7703781, -42.6544133 -14.7697992)",,Rua Primeiro de Maio,,,
367302318,residential,False,True,47.968,"LINESTRING (-42.6548233 -14.7703781, -42.6552225 -14.7701855)",,Rua Aurea rocha,,,
367302318,residential,False,False,60.589999999999996,"LINESTRING (-42.6548233 -14.7703781, -42.6544994 -14.7705487, -42.6543315 -14.770644)",,Rua Aurea rocha,,,
306321799,residential,False,True,78.019,"LINESTRING (-42.6544133 -14.7697992, -42.6548233 -14.7703781)",,Rua Primeiro de Maio,,,
367302316,residential,False,False,54.571,"LINESTRING (-42.6544133 -14.7697992, -42.6548674 -14.76958)",,Rua 12 de Outubro,,,
367302316,residential,False,True,73.893,"LINESTRING (-42.6544133 -14.7697992, -42.6537858 -14.7700702)",,Rua 12 de Outubro,,,
306321798,residential,False,False,24.539,"LINESTRING (-42.6532559 -14.7708057, -42.6531566 -14.770607)",,Rua José Valter Reis,,,
306321798,residential,False,True,36.561,"LINESTRING (-42.6532559 -14.7708057, -42.653411 -14.7710983)",,Rua José Valter Reis,,,
277642368,residential,False,False,52.637,"LINESTRING (-42.6589553 -14.7670108, -42.6587993 -14.7665621)",,Rua da Saudade,,,
277642338,residential,False,False,16.33,"LINESTRING (-42.6586467 -14.7661129, -42.6585053 -14.7661665)",,Rua Genésio Ribeiro Souza,,,
277642338,residential,False,True,65.61,"LINESTRING (-42.6586467 -14.7661129, -42.6592145 -14.7658968)",,Rua Genésio Ribeiro Souza,,,
277642368,residential,False,False,143.355,"LINESTRING (-42.6586467 -14.7661129, -42.6582914 -14.7648703)",,Rua da Saudade,,,
277642368,residential,False,True,52.575,"LINESTRING (-42.6586467 -14.7661129, -42.6587993 -14.7665621)",,Rua da Saudade,,,
277642368,residential,False,True,143.355,"LINESTRING (-42.6582914 -14.7648703, -42.6586467 -14.7661129)",,Rua da Saudade,,,
306321803,residential,False,False,58.773,"LINESTRING (-42.6582914 -14.7648703, -42.6588168 -14.7647245)",,,,,
277642368,residential,False,False,120.91099999999999,"LINESTRING (-42.6582914 -14.7648703, -42.658091 -14.764174, -42.6580694 -14.764101, -42.6580339 -14.7640419, -42.6579916 -14.7639959, -42.6579473 -14.7639689, -42.6578385 -14.7639439)",,Rua da Saudade,,,
277642372,residential,False,False,107.594,"LINESTRING (-42.6585687 -14.7637871, -42.6588168 -14.7647245)",,Rua Antônio Marcos de Morais,,,
306321804,residential,False,False,59.292,"LINESTRING (-42.6585687 -14.7637871, -42.6590938 -14.7636243)",,,,,
"[802860530, 277642372, 277642374]",residential,False,"[False, True]",279.599,"LINESTRING (-42.6585687 -14.7637871, -42.6583182 -14.7628534, -42.6583162 -14.7628288, -42.658333 -14.7628093, -42.6583437 -14.7628009, -42.6588104 -14.7626745, -42.6588406 -14.7626764, -42.6588593 -14.7626855, -42.6588815 -14.7627172, -42.6590938 -14.7636243)",,"['Rua Antônio Marcos de Morais', 'Travessa Antônio Marcos de Morais']",,,
277642374,residential,False,False,109.246,"LINESTRING (-42.6590938 -14.7636243, -42.6593831 -14.7645661)",,Travessa Antônio Marcos de Morais,,,
306321804,residential,False,True,59.292,"LINESTRING (-42.6590938 -14.7636243, -42.6585687 -14.7637871)",,,,,
"[802860530, 277642372, 277642374]",residential,False,"[False, True]",279.599,"LINESTRING (-42.6590938 -14.7636243, -42.6588815 -14.7627172, -42.6588593 -14.7626855, -42.6588406 -14.7626764, -42.6588104 -14.7626745, -42.6583437 -14.7628009, -42.658333 -14.7628093, -42.6583162 -14.7628288, -42.6583182 -14.7628534, -42.6585687 -14.7637871)",,"['Travessa Antônio Marcos de Morais', 'Rua Antônio Marcos de Morais']",,,
"[306321804, 367302365]",residential,False,"[False, True]",86.606,"LINESTRING (-42.6590938 -14.7636243, -42.6593569 -14.7635511, -42.6594809 -14.7635323, -42.659554 -14.7635414, -42.6595976 -14.7635556, -42.6596278 -14.7635719, -42.6596573 -14.7636108, -42.6597002 -14.7636769, -42.6597452 -14.7637858)",,,,,
277642368,residential,False,False,52.575,"LINESTRING (-42.6587993 -14.7665621, -42.6586467 -14.7661129)",,Rua da Saudade,,,
277642368,residential,False,True,52.637,"LINESTRING (-42.6587993 -14.7665621, -42.6589553 -14.7670108)",,Rua da Saudade,,,
306321805,residential,False,False,103.503,"LINESTRING (-42.6587993 -14.7665621, -42.6596883 -14.7662051)",,Travessa Teolinda Almeida Cardoso,,,
277642341,residential,False,False,49.266,"LINESTRING (-42.6596883 -14.7662051, -42.6595758 -14.7657756)",,,,,
277642341,residential,False,True,123.03,"LINESTRING (-42.6596883 -14.7662051, -42.6598912 -14.767294)",,,,,
306321805,residential,False,True,103.503,"LINESTRING (-42.6596883 -14.7662051, -42.6587993 -14.7665621)",,Travessa Teolinda Almeida Cardoso,,,
306321806,residential,False,True,7.652,"LINESTRING (-42.6592288 -14.7673323, -42.6592272 -14.7674011)",,Travessa Montes Claros,,,
277642336,secondary,True,False,71.36,"LINESTRING (-42.6592288 -14.7673323, -42.6594546 -14.7673141, -42.6598912 -14.767294)",BA-263,Avenida Montes Claros,,,
277642345,residential,False,False,18.99,"LINESTRING (-42.6609549 -14.7682275, -42.6609009 -14.7680649)",,,,,
277642345,residential,False,True,46.013,"LINESTRING (-42.6609549 -14.7682275, -42.6610589 -14.7686289)",,,,,
306321807,residential,False,False,93.807,"LINESTRING (-42.6609549 -14.7682275, -42.6618199 -14.7681175)",,,,,
306321807,residential,False,True,93.807,"LINESTRING (-42.6618199 -14.7681175, -42.6609549 -14.7682275)",,,,,
277642343,residential,False,False,110.127,"LINESTRING (-42.6618199 -14.7681175, -42.6613374 -14.7675076, -42.6612499 -14.7673949, -42.6612234 -14.7673667, -42.6612066 -14.7673495, -42.6611916 -14.767336)",,,,,
277642343,residential,False,True,110.59700000000001,"LINESTRING (-42.6618199 -14.7681175, -42.6618518 -14.7682031, -42.6618607 -14.7683026, -42.6618554 -14.7683999, -42.6618379 -14.7685724, -42.6618138 -14.7687189, -42.6617225 -14.7690933)",,,,,
277642375,residential,False,False,13.929,"LINESTRING (-42.6601204 -14.7643591, -42.6599943 -14.7643878)",,,,,
277642375,residential,False,True,51.203,"LINESTRING (-42.6601204 -14.7643591, -42.6605784 -14.764233)",,,,,
306322368,residential,False,False,122.635,"LINESTRING (-42.6601204 -14.7643591, -42.6605956 -14.7653617)",,,,,
277642338,residential,False,False,118.919,"LINESTRING (-42.6605956 -14.7653617, -42.6595758 -14.7657756)",,Rua Genésio Ribeiro Souza,,,
277642338,residential,False,True,140.012,"LINESTRING (-42.6605956 -14.7653617, -42.6618138 -14.7649169)",,Rua Genésio Ribeiro Souza,,,
306322368,residential,False,True,122.635,"LINESTRING (-42.6605956 -14.7653617, -42.6601204 -14.7643591)",,,,,
1062183686,secondary,False,False,35.873,"LINESTRING (-42.6538906 -14.7638434, -42.6535704 -14.763934)",BR-122;MGC-122;BA-026,Rua 31 de Março,,,
306322370,secondary,True,False,12.337,"LINESTRING (-42.6538906 -14.7638434, -42.6538914 -14.7638259, -42.6539002 -14.7638042, -42.6539159 -14.7637865, -42.6539367 -14.7637747, -42.65396 -14.7637681)",BA-263,,,roundabout,
306322370,secondary,True,False,15.424,"LINESTRING (-42.6540219 -14.7637995, -42.6540324 -14.7638201, -42.6540355 -14.7638429, -42.6540308 -14.7638655, -42.6540188 -14.7638854, -42.6540006 -14.7639007, -42.6539782 -14.7639094)",BA-263,,,roundabout,
31558999,secondary,True,False,13.691,"LINESTRING (-42.6535704 -14.763934, -42.6535989 -14.764054)",BA-263,,,,
306322369,secondary,True,False,14.779,"LINESTRING (-42.6535704 -14.763934, -42.6534964 -14.764046)",BA-263,Rua 31 de Março,,,
1062183686,secondary,False,True,35.873,"LINESTRING (-42.6535704 -14.763934, -42.6538906 -14.7638434)",BR-122;MGC-122;BA-026,Rua 31 de Março,,,
306322371,secondary,True,False,5.009,"LINESTRING (-42.6535389 -14.7641639, -42.6535163 -14.7641586, -42.6534966 -14.7641465)",BA-263,,,roundabout,
306322371,secondary,True,False,2.465,"LINESTRING (-42.6535989 -14.764054, -42.65361 -14.7640734)",BA-263,,,roundabout,
31558625,tertiary,True,False,24.067,"LINESTRING (-42.65361 -14.7640734, -42.6536818 -14.7642784)",BR-122;BA-030,Rua Carneiro Ribeiro,,,
306322371,secondary,True,False,14.894,"LINESTRING (-42.65361 -14.7640734, -42.653614 -14.7640952, -42.6536106 -14.764117, -42.6536001 -14.7641367, -42.6535832 -14.7641523, -42.6535621 -14.7641617, -42.6535389 -14.7641639)",BA-263,,,roundabout,
306322371,secondary,True,False,10.02,"LINESTRING (-42.6534966 -14.7641465, -42.6534822 -14.7641288, -42.6534745 -14.7641075, -42.6534744 -14.764085, -42.653482 -14.7640637)",BA-263,,,roundabout,
828181788,secondary,True,False,16.283,"LINESTRING (-42.6534966 -14.7641465, -42.6534241 -14.7641397, -42.6533456 -14.764136)",,,,,
306322374,tertiary,False,False,130.41,"LINESTRING (-42.6536818 -14.7642784, -42.6541435 -14.7653629)",BR-122;BA-030,Rua Carneiro Ribeiro,,,
306322372,tertiary,True,False,19.958000000000002,"LINESTRING (-42.6536818 -14.7642784, -42.653615 -14.7642233, -42.6535751 -14.7641912, -42.6535389 -14.7641639)",,,,,
794295647,secondary,False,False,46.592,"LINESTRING (-42.6533456 -14.764136, -42.6529667 -14.7643393)",BA-263,Rua 31 de Março,,,
306322371,secondary,True,False,2.504,"LINESTRING (-42.653482 -14.7640637, -42.6534964 -14.764046)",BA-263,,,roundabout,
831102294,secondary,True,False,16.725,"LINESTRING (-42.653482 -14.7640637, -42.6533456 -14.764136)",BA-263,Rua 31 de Março,,,
306322371,secondary,True,False,12.352,"LINESTRING (-42.6534964 -14.764046, -42.653516 -14.7640337, -42.6535382 -14.7640284, -42.653561 -14.7640303, -42.653582 -14.7640391, -42.6535989 -14.764054)",BA-263,,,roundabout,
367308560,secondary,False,True,79.307,"LINESTRING (-42.6560256 -14.7661422, -42.6555978 -14.7655612)",BA-263,Rua Deli José Fagundes,,,
367308560,secondary,False,False,116.851,"LINESTRING (-42.6560256 -14.7661422, -42.6562469 -14.7664476, -42.6563843 -14.7666136, -42.6564742 -14.7667283, -42.6566908 -14.7669721)",BA-263,Rua Deli José Fagundes,,,
"[367308562, 367308563, 306322375]",residential,False,True,140.976,"LINESTRING (-42.6560256 -14.7661422, -42.6557117 -14.766318, -42.6556065 -14.7663801, -42.6555368 -14.7664129, -42.6554767 -14.7664382, -42.6554006 -14.7664738, -42.6548816 -14.7667601)",,Travessa Doutor Deocleciano,yes,,
277642366,residential,False,False,75.169,"LINESTRING (-42.6563821 -14.7657958, -42.6560729 -14.7651895)",,Rua José Ferreira Santos,,,
277642366,residential,False,True,130.103,"LINESTRING (-42.6563821 -14.7657958, -42.6569415 -14.7668333)",,Rua José Ferreira Santos,,,
367284884,residential,False,False,65.147,"LINESTRING (-42.6563821 -14.7657958, -42.6568847 -14.7654686)",,,,,
277642364,residential,False,False,82.378,"LINESTRING (-42.6568847 -14.7654686, -42.6565972 -14.7647819)",,Rua Antonio Gomes Bitone,,,
277642364,residential,False,True,139.445,"LINESTRING (-42.6568847 -14.7654686, -42.6574036 -14.7666179)",,Rua Antonio Gomes Bitone,,,
367284884,residential,False,True,65.147,"LINESTRING (-42.6568847 -14.7654686, -42.6563821 -14.7657958)",,,,,
277642366,residential,False,False,51.382,"LINESTRING (-42.6571474 -14.7672503, -42.6569415 -14.7668333)",,Rua José Ferreira Santos,,,
367308560,secondary,False,False,60.943,"LINESTRING (-42.6571474 -14.7672503, -42.6574217 -14.7672989, -42.657706 -14.767343)",BA-263,Rua Deli José Fagundes,,,
367308560,secondary,False,True,58.528000000000006,"LINESTRING (-42.6571474 -14.7672503, -42.6570576 -14.7672198, -42.6569764 -14.7671809, -42.6568859 -14.7671251, -42.6566908 -14.7669721)",BA-263,Rua Deli José Fagundes,,,
277642336,secondary,True,False,19.992,"LINESTRING (-42.6588302 -14.767355, -42.6590156 -14.7673414)",BA-263,Avenida Montes Claros,,,
367284894,residential,True,False,6.879,"LINESTRING (-42.6588302 -14.767355, -42.6588332 -14.7674168)",,Avenida Governador Imbassay,,,
367284881,residential,False,False,6.511,"LINESTRING (-42.6587661 -14.7684104, -42.6587964 -14.7684611)",,,,,
367284866,residential,True,False,99.393,"LINESTRING (-42.6587661 -14.7684104, -42.6593168 -14.7681157, -42.6595877 -14.7680028)",,Avenida Abelardo Nina Rocha,,,
306321806,residential,False,True,6.293,"LINESTRING (-42.6595877 -14.7680028, -42.6596157 -14.7680525)",,Travessa Montes Claros,,,
306321806,residential,False,False,101.36600000000001,"LINESTRING (-42.6595877 -14.7680028, -42.6595403 -14.7679882, -42.6594994 -14.7679856, -42.6594675 -14.7679898, -42.6594079 -14.7679972, -42.6593381 -14.7680083, -42.6593063 -14.7680063, -42.6592858 -14.7680015, -42.6592692 -14.7679911, -42.6592587 -14.7679804, -42.6592499 -14.7679554, -42.6592272 -14.7674011)",,Travessa Montes Claros,,,
367284866,residential,True,False,130.833,"LINESTRING (-42.6595877 -14.7680028, -42.6598912 -14.7678583, -42.6604143 -14.7676212, -42.6605961 -14.7675398, -42.6606885 -14.7675017)",,Avenida Abelardo Nina Rocha,,,
277642345,residential,False,True,7.072,"LINESTRING (-42.6606885 -14.7675017, -42.6607143 -14.7675602)",,,,,
367284866,residential,True,False,18.134,"LINESTRING (-42.6606885 -14.7675017, -42.660773 -14.7674623, -42.6608201 -14.7674416, -42.6608412 -14.7674325)",,Avenida Abelardo Nina Rocha,,,
693637576,secondary,True,False,97.018,"LINESTRING (-42.6608016 -14.7672915, -42.6607537 -14.7672953, -42.6606324 -14.7673068, -42.6599019 -14.7673573)",BA-263,Avenida Montes Claros,,,
277642351,residential,True,False,7.062,"LINESTRING (-42.6587544 -14.7674171, -42.6587554 -14.7673536)",,Avenida Governador Imbassay,,,
693637576,secondary,True,False,47.095,"LINESTRING (-42.6587544 -14.7674171, -42.6583164 -14.7674174)",BA-263,Avenida Montes Claros,,,
277642341,residential,False,False,7.132,"LINESTRING (-42.6599019 -14.7673573, -42.6598912 -14.767294)",,,,,
693637576,secondary,True,False,72.709,"LINESTRING (-42.6599019 -14.7673573, -42.6592272 -14.7674011)",BA-263,Avenida Montes Claros,,,
277642345,residential,False,False,59.599,"LINESTRING (-42.6609009 -14.7680649, -42.6607143 -14.7675602)",,,,,
277642345,residential,False,True,18.99,"LINESTRING (-42.6609009 -14.7680649, -42.6609549 -14.7682275)",,,,,
367284877,residential,False,False,125.029,"LINESTRING (-42.6609009 -14.7680649, -42.659855 -14.7685563)",,,,,
277642348,residential,False,False,61.646,"LINESTRING (-42.659855 -14.7685563, -42.6596157 -14.7680525)",,,,,
277642348,residential,False,True,60.881,"LINESTRING (-42.659855 -14.7685563, -42.6600903 -14.7690543)",,,,,
367284877,residential,False,False,138.394,"LINESTRING (-42.659855 -14.7685563, -42.6589928 -14.7694804)",,,,,
367284877,residential,False,True,125.029,"LINESTRING (-42.659855 -14.7685563, -42.6609009 -14.7680649)",,,,,
367284877,residential,False,True,138.394,"LINESTRING (-42.6589928 -14.7694804, -42.659855 -14.7685563)",,,,,
367284881,residential,False,False,35.023,"LINESTRING (-42.6589928 -14.7694804, -42.6593171 -14.7694509)",,,,,
367284881,residential,False,True,115.292,"LINESTRING (-42.6589928 -14.7694804, -42.6587964 -14.7684611)",,,,,
277642345,residential,False,False,46.013,"LINESTRING (-42.6610589 -14.7686289, -42.6609549 -14.7682275)",,,,,
277642345,residential,False,True,69.517,"LINESTRING (-42.6610589 -14.7686289, -42.6612409 -14.7692288)",,,,,
367284879,residential,False,False,114.384,"LINESTRING (-42.6610589 -14.7686289, -42.6600903 -14.7690543)",,,,,
367284879,residential,False,True,94.108,"LINESTRING (-42.6593171 -14.7694509, -42.6600903 -14.7690543)",,,,,
367284881,residential,False,False,37.34,"LINESTRING (-42.6593171 -14.7694509, -42.6594696 -14.7697526)",,,,,
367284881,residential,False,True,35.023,"LINESTRING (-42.6593171 -14.7694509, -42.6589928 -14.7694804)",,,,,
367284881,residential,False,False,115.292,"LINESTRING (-42.6587964 -14.7684611, -42.6589928 -14.7694804)",,,,,
367284881,residential,False,True,6.511,"LINESTRING (-42.6587964 -14.7684611, -42.6587661 -14.7684104)",,,,,
367284871,residential,True,False,12.921000000000001,"LINESTRING (-42.6587964 -14.7684611, -42.6587736 -14.7684672, -42.6586776 -14.7684768)",,Avenida Abelardo Nina Rocha,,,
367284881,residential,False,True,37.34,"LINESTRING (-42.6594696 -14.7697526, -42.6593171 -14.7694509)",,,,,
277642428,residential,False,True,36.162,"LINESTRING (-42.6565954 -14.7691261, -42.6567589 -14.7694103)",,Rua Guedes Lima,,,
"[367284907, 367284901]",residential,False,False,68.764,"LINESTRING (-42.6565954 -14.7691261, -42.6563461 -14.7692655, -42.6563334 -14.7692765, -42.656326 -14.769285, -42.6563226 -14.7693031, -42.6563254 -14.7693258, -42.6564365 -14.7695747)",,Rua Isac Pedro Rodrigues,,,
"[693637571, 367284901]",residential,False,True,100.654,"LINESTRING (-42.6565954 -14.7691261, -42.6570661 -14.7688616, -42.6570904 -14.7688486, -42.6570983 -14.7688483, -42.6571065 -14.7688499, -42.6571172 -14.7688538, -42.657128 -14.7688606, -42.657139 -14.7688726, -42.6571531 -14.768892, -42.6573057 -14.7691216)",,"['Rua Isac Pedro Rodrigues', 'Rua Dois de Julho']",,,
367284907,residential,False,False,25.827,"LINESTRING (-42.6564365 -14.7695747, -42.6565547 -14.7697769)",,,,,
367308567,residential,True,False,70.975,"LINESTRING (-42.6564365 -14.7695747, -42.6558472 -14.7698623)",,"Avenida Abelardo Nina Rocha, 197",,,
"[367284907, 367284901]",residential,False,True,68.764,"LINESTRING (-42.6564365 -14.7695747, -42.6563254 -14.7693258, -42.6563226 -14.7693031, -42.656326 -14.769285, -42.6563334 -14.7692765, -42.6563461 -14.7692655, -42.6565954 -14.7691261)",,Rua Isac Pedro Rodrigues,,,
306321796,residential,False,False,37.424,"LINESTRING (-42.6565547 -14.7697769, -42.6568669 -14.7696281)",,,,,
306321796,residential,False,True,31.267,"LINESTRING (-42.6565547 -14.7697769, -42.6563 -14.7699126)",,,,,
367284907,residential,False,True,25.827,"LINESTRING (-42.6565547 -14.7697769, -42.6564365 -14.7695747)",,,,,
277642434,residential,False,True,7.226,"LINESTRING (-42.656535 -14.7710155, -42.6564973 -14.7709617)",,Rua José Novato,,,
367284883,residential,False,False,55.098,"LINESTRING (-42.656535 -14.7710155, -42.6560613 -14.7712045)",,,,,
"[277642434, 831103260]",residential,False,"[False, True]",156.06500000000003,"LINESTRING (-42.656535 -14.7710155, -42.6566233 -14.7712027, -42.6566874 -14.7713102, -42.6566611 -14.7713718, -42.6566348 -14.7714333, -42.6566552 -14.7714791, -42.6566868 -14.7715077, -42.656727 -14.7715316, -42.6567645 -14.7715427, -42.6568108 -14.7715407, -42.6568651 -14.7715297, -42.6570354 -14.7714863, -42.6571447 -14.7714402, -42.6571555 -14.771426, -42.6571568 -14.7714098, -42.6571501 -14.7713864, -42.6571394 -14.7713637, -42.6571193 -14.7713326, -42.6570683 -14.7712425, -42.6569888 -14.7711037)",,Rua José Novato,,,
367284883,residential,False,True,55.098,"LINESTRING (-42.6560613 -14.7712045, -42.656535 -14.7710155)",,,,,
367290033,tertiary,False,False,42.943,"LINESTRING (-42.6560613 -14.7712045, -42.6558065 -14.7709071)",,Avenida Padre Rocha,,,2
367290033,tertiary,False,True,34.341,"LINESTRING (-42.6560613 -14.7712045, -42.6561463 -14.7715022)",,Avenida Padre Rocha,,,2
367284890,residential,False,False,30.125,"LINESTRING (-42.6613068 -14.7642115, -42.6611079 -14.7640207)",,,,,
367284890,residential,False,True,95.964,"LINESTRING (-42.6613068 -14.7642115, -42.6614512 -14.7643526, -42.6615866 -14.7645513, -42.6616164 -14.7645986, -42.6617641 -14.7648335, -42.6618138 -14.7649169)",,,,,
367284892,residential,False,True,81.696,"LINESTRING (-42.6613068 -14.7642115, -42.6612518 -14.7642465, -42.66118 -14.7642785, -42.6611266 -14.7642916, -42.6609957 -14.7643136, -42.660863 -14.7642994, -42.6606886 -14.7642683, -42.6605784 -14.764233)",,,,,
277642375,residential,False,False,61.634,"LINESTRING (-42.6611079 -14.7640207, -42.6605784 -14.764233)",,,,,
277642375,residential,False,True,16.051,"LINESTRING (-42.6611079 -14.7640207, -42.6612398 -14.7639531)",,,,,
367284890,residential,False,True,30.125,"LINESTRING (-42.6611079 -14.7640207, -42.6613068 -14.7642115)",,,,,
277642375,residential,False,False,51.203,"LINESTRING (-42.6605784 -14.764233, -42.6601204 -14.7643591)",,,,,
277642375,residential,False,True,61.634,"LINESTRING (-42.6605784 -14.764233, -42.6611079 -14.7640207)",,,,,
