osmid,oneway,ref,highway,reversed,length,name,geometry,lanes,maxspeed
223924417,True,,tertiary,False,170.631,Rua Raimundo Teófilo de Castro,"LINESTRING (-39.5816162 -3.4981368, -39.5810946 -3.4966933)",,
223924335,False,,residential,True,106.725,Rua João Araujo Teixeira Alves,"LINESTRING (-39.5879097 -3.4981282, -39.5876646 -3.4972001)",,
223924342,False,,residential,True,67.886,Rua Chico Araujo Teixeira,"LINESTRING (-39.5879097 -3.4981282, -39.5880757 -3.4987158)",,
244775449,True,BR-402;CE-354,primary,False,131.641,Avenida Anastácio Braga,"LINESTRING (-39.5879097 -3.4981282, -39.5867795 -3.4984873)",2,40
223923627,True,,residential,False,60.711,Rua José Romeiro,"LINESTRING (-39.5830838 -3.4982131, -39.5829053 -3.497697)",,
223924420,True,,residential,False,81.521,Rua Sete de Setembro,"LINESTRING (-39.5830838 -3.4982131, -39.5823897 -3.4984529)",,
223923641,True,,tertiary,False,123.041,Rua Osvaldo Cruz,"LINESTRING (-39.5823897 -3.4984529, -39.5827431 -3.4995017)",,
223924420,True,,residential,False,69.701,Rua Sete de Setembro,"LINESTRING (-39.5823897 -3.4984529, -39.5817882 -3.4986331)",,
223924417,True,,tertiary,False,58.395,Rua Raimundo Teófilo de Castro,"LINESTRING (-39.5817882 -3.4986331, -39.5816162 -3.4981368)",,
223924420,True,,residential,False,71.158,Rua Sete de Setembro,"LINESTRING (-39.5817882 -3.4986331, -39.5811874 -3.4988565)",,
223924342,False,,residential,False,67.886,Rua Chico Araujo Teixeira,"LINESTRING (-39.5880757 -3.4987158, -39.5879097 -3.4981282)",,
624719646,False,,residential,False,124.80199999999999,Avenida Duque de Caxias,"LINESTRING (-39.5880757 -3.4987158, -39.5870516 -3.4990431, -39.5870055 -3.4990601)",,
223923668,True,,residential,False,122.872,Rua Inocêncio Braga,"LINESTRING (-39.5811874 -3.4988565, -39.5815381 -3.4999046)",,
223924420,True,,residential,False,70.528,Rua Sete de Setembro,"LINESTRING (-39.5811874 -3.4988565, -39.5805853 -3.4990593)",,
223923667,True,,residential,False,61.09,Rua Dom Aureliano Matos,"LINESTRING (-39.5805853 -3.4990593, -39.5804264 -3.4985333)",,
223924420,True,,residential,False,88.151,Rua Sete de Setembro,"LINESTRING (-39.5805853 -3.4990593, -39.5798331 -3.4993138)",,
687711117,True,BR-402;CE-354,primary,False,122.459,Rua Eubia Barroso,"LINESTRING (-39.5798331 -3.4993138, -39.5801888 -3.5003563)",,
223924292,True,BR-402;CE-354,primary,False,86.882,Avenida Duque de Caxias,"LINESTRING (-39.5844951 -3.4999605, -39.5837463 -3.5001883)",,
921346744,True,,residential,False,76.629,Rua Hildeberto Barroso,"LINESTRING (-39.5844951 -3.4999605, -39.5847239 -3.5006107)",,
223924292,True,BR-402;CE-354,primary,False,80.157,Avenida Duque de Caxias,"LINESTRING (-39.5837463 -3.5001883, -39.5830688 -3.500438)",,
223924365,True,,residential,False,104.763,Rua José Romeiro,"LINESTRING (-39.5837463 -3.5001883, -39.5834475 -3.4992946)",,
223924292,True,BR-402;CE-354,primary,False,60.903,Avenida Duque de Caxias,"LINESTRING (-39.5830688 -3.500438, -39.5825469 -3.5006072)",,
223924376,True,,residential,False,84.74,Rua Osvaldo Cruz,"LINESTRING (-39.5830688 -3.500438, -39.583358 -3.5011433)",,
921346744,True,,residential,False,17.537,Rua Hildeberto Barroso,"LINESTRING (-39.5847239 -3.5006107, -39.5847785 -3.5007587)",,
223924292,True,BR-402;CE-354,primary,False,82.633,Avenida Duque de Caxias,"LINESTRING (-39.5825469 -3.5006072, -39.5818529 -3.5008763)",,
223924417,True,,tertiary,False,108.885,Rua Raimundo Teófilo de Castro,"LINESTRING (-39.5825469 -3.5006072, -39.5821866 -3.4996964)",,
223924416,False,,residential,False,51.004,Rua José Romeiro,"LINESTRING (-39.5841573 -3.5008286, -39.5843162 -3.501259)",,
680473666,True,,residential,False,67.392,Rua Pergentina Araújo,"LINESTRING (-39.5841573 -3.5008286, -39.5847239 -3.5006107)",,
223924365,True,,residential,False,83.276,Rua José Romeiro,"LINESTRING (-39.5839989 -3.5008935, -39.5837463 -3.5001883)",,
680473666,True,,residential,False,19.004,Rua Pergentina Araújo,"LINESTRING (-39.5839989 -3.5008935, -39.5841573 -3.5008286)",,
680473653,True,BR-402;CE-354,primary,False,69.819,Rua Inocêncio Braga,"LINESTRING (-39.5818529 -3.5008763, -39.5820276 -3.5014795)",,
680473664,True,,residential,False,116.204,,"LINESTRING (-39.5812578 -3.5010956, -39.5809172 -3.5001074)",,
680473660,True,BR-402;CE-354,primary,False,80.49799999999999,Avenida Duque de Caxias,"LINESTRING (-39.5812578 -3.5010956, -39.5808854 -3.5012112, -39.5805652 -3.5013105)",,
680473666,True,,residential,False,27.272,Rua Pergentina Araújo,"LINESTRING (-39.583358 -3.5011433, -39.5835865 -3.5010531)",,
223924416,False,,residential,True,51.004,Rua José Romeiro,"LINESTRING (-39.5843162 -3.501259, -39.5841573 -3.5008286)",,
223924416,False,,residential,False,202.278,Rua José Romeiro,"LINESTRING (-39.5843162 -3.501259, -39.5848976 -3.5027672, -39.5849704 -3.5029569)",,
376592115,False,,residential,False,131.787,,"LINESTRING (-39.5843162 -3.501259, -39.5838234 -3.5015799, -39.5837966 -3.5015792, -39.5837731 -3.5015601, -39.58375 -3.5015203, -39.5835865 -3.5010531)",,
129693706,False,,primary,True,96.696,Avenida José do Patrocínio,"LINESTRING (-39.5797208 -3.501591, -39.5800162 -3.5024091)",,
680473657,True,BR-402;CE-354,primary,False,113.299,Avenida José do Patrocínio,"LINESTRING (-39.5797208 -3.501591, -39.5793818 -3.5006299)",,
764025836,False,,tertiary,True,70.686,Avenida Duque de Caxias,"LINESTRING (-39.5797208 -3.501591, -39.5791121 -3.501778)",,
223924388,False,,residential,True,89.851,Rua Inocêncio Braga,"LINESTRING (-39.5820745 -3.5016189, -39.5822878 -3.5023984)",,
680473669,False,,residential,True,16.351,Rua Inocêncio Braga,"LINESTRING (-39.5820745 -3.5016189, -39.5820276 -3.5014795)",,
680473666,True,,residential,False,151.983,Rua Pergentina Araújo,"LINESTRING (-39.5820745 -3.5016189, -39.5827794 -3.5013723, -39.583358 -3.5011433)",,
223924425,False,,residential,True,101.183,Rua Caio Prado,"LINESTRING (-39.5791121 -3.501778, -39.5794208 -3.5026342)",,
764025836,False,,tertiary,False,70.686,Avenida Duque de Caxias,"LINESTRING (-39.5791121 -3.501778, -39.5797208 -3.501591)",,
223924408,False,,residential,True,88.274,Rua Dom Aureliano Matos,"LINESTRING (-39.5815086 -3.5018309, -39.5817488 -3.5025877)",,
223924414,True,,residential,False,67.086,Rua Pergentina Araújo,"LINESTRING (-39.5815086 -3.5018309, -39.5820745 -3.5016189)",,
921350925,True,,residential,False,18.918,Rua Dom Aureliano Matos,"LINESTRING (-39.5815086 -3.5018309, -39.5814544 -3.5016696)",,
680473662,True,,primary,False,85.963,Rua Eubia Barroso,"LINESTRING (-39.5808431 -3.5020836, -39.5810969 -3.502814)",,
921350924,True,,residential,False,79.026,Rua Pergentina Araújo,"LINESTRING (-39.5808431 -3.5020836, -39.5815086 -3.5018309)",,
129693706,False,,primary,False,96.696,Avenida José do Patrocínio,"LINESTRING (-39.5800162 -3.5024091, -39.5797208 -3.501591)",,
129693706,False,,primary,True,84.134,Avenida José do Patrocínio,"LINESTRING (-39.5800162 -3.5024091, -39.5802642 -3.5031241)",,
921350924,True,,residential,False,98.655,Rua Pergentina Araújo,"LINESTRING (-39.5800162 -3.5024091, -39.5808431 -3.5020836)",,
1027661304,False,,residential,True,70.663,Rua Pergentina Araújo,"LINESTRING (-39.5800162 -3.5024091, -39.5794208 -3.5026342)",,
223924388,False,,residential,False,89.851,Rua Inocêncio Braga,"LINESTRING (-39.5822878 -3.5023984, -39.5820745 -3.5016189)",,
223924437,False,,residential,False,63.417,Rua Pedro I,"LINESTRING (-39.5822878 -3.5023984, -39.5817488 -3.5025877)",,
223924408,False,,residential,False,88.274,Rua Dom Aureliano Matos,"LINESTRING (-39.5817488 -3.5025877, -39.5815086 -3.5018309)",,
223924408,False,,residential,True,44.424,Rua Dom Aureliano Matos,"LINESTRING (-39.5817488 -3.5025877, -39.5818748 -3.5029669)",,
223924437,False,,residential,False,76.604,Rua Pedro I,"LINESTRING (-39.5817488 -3.5025877, -39.5810969 -3.502814)",,
223924437,False,,residential,True,63.417,Rua Pedro I,"LINESTRING (-39.5817488 -3.5025877, -39.5822878 -3.5023984)",,
223924425,False,,residential,False,101.183,Rua Caio Prado,"LINESTRING (-39.5794208 -3.5026342, -39.5791121 -3.501778)",,
1027661304,False,,residential,False,70.663,Rua Pergentina Araújo,"LINESTRING (-39.5794208 -3.5026342, -39.5800162 -3.5024091)",,
1027661305,False,,residential,True,82.625,Rua Frei Cassiano,"LINESTRING (-39.5794208 -3.5026342, -39.5796542 -3.5033398)",,
223924437,False,,residential,False,98.642,Rua Pedro I,"LINESTRING (-39.5810969 -3.502814, -39.5802642 -3.5031241)",,
223924437,False,,residential,True,76.604,Rua Pedro I,"LINESTRING (-39.5810969 -3.502814, -39.5817488 -3.5025877)",,
680473662,True,,primary,False,49.23,Rua Eubia Barroso,"LINESTRING (-39.5810969 -3.502814, -39.581232 -3.5032357)",,
129693706,False,,primary,False,84.134,Avenida José do Patrocínio,"LINESTRING (-39.5802642 -3.5031241, -39.5800162 -3.5024091)",,
223924437,False,,residential,False,71.825,Rua Pedro I,"LINESTRING (-39.5802642 -3.5031241, -39.5796542 -3.5033398)",,
223924437,False,,residential,True,98.642,Rua Pedro I,"LINESTRING (-39.5802642 -3.5031241, -39.5810969 -3.502814)",,
223924437,False,,residential,False,60.818,Rua Pedro I,"LINESTRING (-39.5796542 -3.5033398, -39.5791376 -3.5035222)",,
223924437,False,,residential,True,71.825,Rua Pedro I,"LINESTRING (-39.5796542 -3.5033398, -39.5802642 -3.5031241)",,
1027661305,False,,residential,False,82.625,Rua Frei Cassiano,"LINESTRING (-39.5796542 -3.5033398, -39.5794208 -3.5026342)",,
223924382,False,,residential,True,34.016,Rua Hildeberto Barroso,"LINESTRING (-39.58566 -3.5033789, -39.5855561 -3.5030911)",,
"[223924433, 957571937]",False,,"['residential', 'unclassified']",False,110.458,,"LINESTRING (-39.58566 -3.5033789, -39.5861683 -3.5030197, -39.5863865 -3.5028756, -39.5864588 -3.5027918)",,
223924437,False,,residential,True,60.818,Rua Pedro I,"LINESTRING (-39.5791376 -3.5035222, -39.5796542 -3.5033398)",,
223924416,False,,residential,True,38.965,Rua José Romeiro,"LINESTRING (-39.5853382 -3.5037711, -39.5852597 -3.5036092, -39.585192 -3.5034526)",,
223924408,False,,residential,False,44.424,Rua Dom Aureliano Matos,"LINESTRING (-39.5818748 -3.5029669, -39.5817488 -3.5025877)",,
376592102,False,,residential,False,77.351,,"LINESTRING (-39.5818748 -3.5029669, -39.581232 -3.5032357)",,
376592102,False,,residential,True,77.351,,"LINESTRING (-39.581232 -3.5032357, -39.5818748 -3.5029669)",,
502992212,True,CE-168,primary,False,44.823,Rua Eubia Barroso,"LINESTRING (-39.581232 -3.5032357, -39.5812418 -3.5032735, -39.5812424 -3.5033107, -39.5812424 -3.5033576, -39.58116 -3.5036252)",,
376592113,False,,residential,False,47.57,Travessa José Romero,"LINESTRING (-39.5849704 -3.5029569, -39.5845764 -3.5031253)",,
223924416,False,,residential,False,60.372,Rua José Romeiro,"LINESTRING (-39.5849704 -3.5029569, -39.5850333 -3.5031107, -39.585192 -3.5034526)",,
223924416,False,,residential,True,202.278,Rua José Romeiro,"LINESTRING (-39.5849704 -3.5029569, -39.5848976 -3.5027672, -39.5843162 -3.501259)",,
376592113,False,,residential,True,41.391,Travessa José Romero,"LINESTRING (-39.5842224 -3.5032424, -39.5845764 -3.5031253)",,
376592113,False,,residential,False,41.391,Travessa José Romero,"LINESTRING (-39.5845764 -3.5031253, -39.5842224 -3.5032424)",,
376592113,False,,residential,True,47.57,Travessa José Romero,"LINESTRING (-39.5845764 -3.5031253, -39.5849704 -3.5029569)",,
376592114,False,,residential,False,82.483,,"LINESTRING (-39.5845764 -3.5031253, -39.5847722 -3.5035677, -39.5847782 -3.5036025, -39.5847655 -3.5036286, -39.5845959 -3.503723)",,
376592114,False,,residential,True,82.483,,"LINESTRING (-39.5845959 -3.503723, -39.5847655 -3.5036286, -39.5847782 -3.5036025, -39.5847722 -3.5035677, -39.5845764 -3.5031253)",,
680473666,True,,residential,False,49.091,Rua Pergentina Araújo,"LINESTRING (-39.5835865 -3.5010531, -39.5839989 -3.5008935)",,
376592115,False,,residential,True,131.787,,"LINESTRING (-39.5835865 -3.5010531, -39.58375 -3.5015203, -39.5837731 -3.5015601, -39.5837966 -3.5015792, -39.5838234 -3.5015799, -39.5843162 -3.501259)",,
"[223924404, 223924382]",False,,residential,False,273.337,Rua Hildeberto Barroso,"LINESTRING (-39.5847785 -3.5007587, -39.5852423 -3.5021334, -39.5855561 -3.5030911)",,
"[1206626409, 376592116, 554729518]",False,,residential,"[False, True]",333.65099999999995,Rua Padre Bezerra,"LINESTRING (-39.5847785 -3.5007587, -39.5855749 -3.5007847, -39.5857358 -3.5008008, -39.5858163 -3.5008356, -39.5859088 -3.5008851, -39.5861491 -3.5011071, -39.5862397 -3.5012002, -39.5861945 -3.5022704, -39.5863325 -3.5025634)",,
624719646,False,,residential,True,7.288,Avenida Duque de Caxias,"LINESTRING (-39.5869439 -3.4990828, -39.5870055 -3.4990601)",,
223924292,True,BR-402;CE-354,primary,False,17.598,Avenida Duque de Caxias,"LINESTRING (-39.5869439 -3.4990828, -39.5869013 -3.4990998, -39.5867963 -3.4991406)",,
223924349,True,,residential,False,51.713,Rua Hildeberto Barroso,"LINESTRING (-39.5841888 -3.496378, -39.5842495 -3.4968391)",,
"[957571938, 376605654]",False,,residential,False,98.059,Rua Barroso Junior,"LINESTRING (-39.5841888 -3.496378, -39.5841962 -3.4963473, -39.5842271 -3.4963145, -39.5842948 -3.4962964, -39.5845081 -3.4962561, -39.5846093 -3.4967648)",,
223924302,False,,residential,False,54.936,Rua Pedro Pereira,"LINESTRING (-39.5836385 -3.4962451, -39.5835303 -3.495763)",,
223924302,False,,residential,True,26.749,Rua Pedro Pereira,"LINESTRING (-39.5836385 -3.4962451, -39.5837011 -3.4964774)",,
752929122,False,,residential,True,55.278000000000006,,"LINESTRING (-39.5836385 -3.4962451, -39.5833836 -3.4963995, -39.5832804 -3.4964677, -39.5832206 -3.4965147)",,
223924302,False,,residential,False,26.749,Rua Pedro Pereira,"LINESTRING (-39.5837011 -3.4964774, -39.5836385 -3.4962451)",,
223924397,False,,residential,False,11.816,Rua Tenente José Vicente,"LINESTRING (-39.5831194 -3.4964817, -39.5832206 -3.4965147)",,
1271302130,False,,residential,False,16.06,,"LINESTRING (-39.5831194 -3.4964817, -39.5830984 -3.4966246)",,
223924329,False,,residential,True,60.273,Rua Hildeberto Barroso,"LINESTRING (-39.5831194 -3.4964817, -39.5831162 -3.4963363, -39.583107 -3.496232, -39.5830898 -3.4961197, -39.5830454 -3.495947)",,
223924397,False,,residential,True,73.80199999999999,Rua Tenente José Vicente,"LINESTRING (-39.5831194 -3.4964817, -39.5830265 -3.4964411, -39.5828469 -3.4963503, -39.5825388 -3.4961602)",,
957571938,False,,residential,True,27.115,Rua Barroso Junior,"LINESTRING (-39.5846568 -3.497004, -39.5846093 -3.4967648)",,
1271302119,False,,residential,False,51.531,,"LINESTRING (-39.5846568 -3.497004, -39.5851161 -3.4969362)",,
1271302119,False,,residential,True,42.784,,"LINESTRING (-39.5846568 -3.497004, -39.5842752 -3.4970585)",,
223924397,False,,residential,True,11.816,Rua Tenente José Vicente,"LINESTRING (-39.5832206 -3.4965147, -39.5831194 -3.4964817)",,
376605657,False,,residential,False,18.338,,"LINESTRING (-39.5832206 -3.4965147, -39.5831705 -3.4965702, -39.5830984 -3.4966246)",,
752929122,False,,residential,False,55.278000000000006,,"LINESTRING (-39.5832206 -3.4965147, -39.5832804 -3.4964677, -39.5833836 -3.4963995, -39.5836385 -3.4962451)",,
376605657,False,,residential,False,8.979,,"LINESTRING (-39.5830984 -3.4966246, -39.5830287 -3.4966656)",,
1271302130,False,,residential,True,16.06,,"LINESTRING (-39.5830984 -3.4966246, -39.5831194 -3.4964817)",,
376605657,False,,residential,True,18.338,,"LINESTRING (-39.5830984 -3.4966246, -39.5831705 -3.4965702, -39.5832206 -3.4965147)",,
223923627,True,,residential,False,65.404,Rua José Romeiro,"LINESTRING (-39.582647 -3.4968656, -39.582453 -3.4963102)",,
376605657,False,,residential,True,47.913,,"LINESTRING (-39.582647 -3.4968656, -39.582744 -3.4968054, -39.582815 -3.4967657, -39.5828913 -3.4967278, -39.5830287 -3.4966656)",,
921350928,False,,residential,True,99.786,Rua Raimundo Teófilo de Castro,"LINESTRING (-39.5804592 -3.4949544, -39.5807691 -3.4957968)",,
"[376605659, 921346748]",False,,residential,False,63.226,"['Rua Tenente José Vicente', 'Rua José de Alencar']","LINESTRING (-39.5804592 -3.4949544, -39.5802473 -3.494844, -39.5802172 -3.4948289, -39.58019 -3.4948212, -39.5801588 -3.4948216, -39.5801193 -3.4948266, -39.5799318 -3.494889)",,
376605659,False,,residential,True,120.644,Rua Tenente José Vicente,"LINESTRING (-39.5804592 -3.4949544, -39.5805746 -3.4950187, -39.5806886 -3.4950856, -39.5808247 -3.4951853, -39.5813603 -3.4955595)",,
223924335,False,,residential,False,58.826,Rua João Araujo Teixeira Alves,"LINESTRING (-39.5875726 -3.4966791, -39.5876646 -3.4972001)",,
"[376605675, 223924335]",False,,residential,"[False, True]",140.639,Rua João Araujo Teixeira Alves,"LINESTRING (-39.5875726 -3.4966791, -39.5874739 -3.496087, -39.5868272 -3.496245)",,
502992213,False,,residential,True,47.946,,"LINESTRING (-39.5859124 -3.498364, -39.5859593 -3.4984361, -39.5860186 -3.4984941, -39.5861013 -3.4985556, -39.5862418 -3.4986314)",,
764021993,True,BR-402;CE-354,primary,False,237.359,Rua Antônio de Oliveira Guimarães,"LINESTRING (-39.5859124 -3.498364, -39.5868305 -3.4975659, -39.5869423 -3.4974797, -39.5870552 -3.4974092, -39.5872385 -3.4973197, -39.5876646 -3.4972001)",2,
223924292,True,BR-402;CE-354,primary,False,58.514,Avenida Duque de Caxias,"LINESTRING (-39.5849922 -3.4997852, -39.5844951 -3.4999605)",,
