osmid,ref,name,highway,oneway,reversed,length,geometry,access,lanes,bridge
256115416,,Rua Amaralina,residential,False,False,117.126,"LINESTRING (-39.7784332 -16.5845468, -39.7778062 -16.5840327, -39.7775799 -16.5838848)",yes,,
256114034,BA-283,Avenida Alberto Costa Lima,primary,True,False,8.719,"LINESTRING (-39.7815046 -16.5845899, -39.7815792 -16.5846221)",,,
256114125,,Rua Presidente Getúlio Vargas,residential,True,False,74.879,"LINESTRING (-39.7815046 -16.5845899, -39.7818084 -16.5839827)",,,
256114034,BA-283,Avenida Alberto Costa Lima,primary,True,False,82.936,"LINESTRING (-39.7815792 -16.5846221, -39.7822942 -16.5849166)",,,
256114119,,Rua Presidente Getúlio Vargas,residential,True,False,10.053,"LINESTRING (-39.7815792 -16.5846221, -39.7815388 -16.5847038)",,,
256114125,,Rua Presidente Getúlio Vargas,residential,True,False,10.285,"LINESTRING (-39.7814642 -16.5846739, -39.7815046 -16.5845899)",,,
1164728565,BA-283,Avenida Alberto Costa Lima,primary,True,False,115.731,"LINESTRING (-39.7814642 -16.5846739, -39.7804772 -16.5842398)",,,
885442359,BA-686,Avenida Juscelino Kubitschek,residential,False,False,11.912,"LINESTRING (-39.7791361 -16.5846674, -39.7792255 -16.5847317)",,,
885442359,BA-686,Avenida Juscelino Kubitschek,residential,False,True,13.996,"LINESTRING (-39.7791361 -16.5846674, -39.7790286 -16.5845951)",,,
1164728565,BA-283,Avenida Alberto Costa Lima,primary,True,False,8.617,"LINESTRING (-39.7815388 -16.5847038, -39.7814642 -16.5846739)",,,
809537996,,Rua Pedro Deiro,residential,False,False,39.242,"LINESTRING (-39.7787853 -16.58486, -39.7790286 -16.5845951)",,,
256114094,,,residential,False,False,115.788,"LINESTRING (-39.7787853 -16.58486, -39.7792006 -16.5852747, -39.7795501 -16.5855994)",yes,,
809537996,,Rua Pedro Deiro,residential,False,True,98.889,"LINESTRING (-39.7787853 -16.58486, -39.7786321 -16.5850261, -39.7785974 -16.585105, -39.7785691 -16.5852028, -39.7785759 -16.5853595, -39.778596 -16.5855201, -39.7786439 -16.5856754)",,,
256114034,BA-283,Avenida Alberto Costa Lima,primary,True,False,69.497,"LINESTRING (-39.7822942 -16.5849166, -39.7829018 -16.5851436)",,,
256114096,,Rua Altino Luz,residential,False,True,10.155,"LINESTRING (-39.7822942 -16.5849166, -39.782251 -16.584998)",,,
256114096,,Rua Altino Luz,residential,False,False,10.155,"LINESTRING (-39.782251 -16.584998, -39.7822942 -16.5849166)",,,
256114096,,Rua Altino Luz,residential,False,True,62.693,"LINESTRING (-39.782251 -16.584998, -39.7819519 -16.5854835)",,,
1164728565,BA-283,Avenida Alberto Costa Lima,primary,True,False,82.648,"LINESTRING (-39.782251 -16.584998, -39.7815388 -16.5847038)",,,
256114140,,Rua João Figueiredo,residential,False,False,115.72,"LINESTRING (-39.7800243 -16.5850666, -39.7809699 -16.5855782)",,,
256114140,,Rua João Figueiredo,residential,False,True,30.758,"LINESTRING (-39.7800243 -16.5850666, -39.7797581 -16.5849597)",,,
256114141,,Rua Francisco Sales,residential,False,False,66.309,"LINESTRING (-39.7800243 -16.5850666, -39.7803103 -16.584537)",,,
256114093,,Rua Manoel Inácio da Silva,residential,False,False,52.841,"LINESTRING (-39.7842109 -16.5850814, -39.7839974 -16.5855103)",,,
256114093,,Rua Manoel Inácio da Silva,residential,False,True,77.69,"LINESTRING (-39.7842109 -16.5850814, -39.784548 -16.5844619)",,,
256114129,,Rua Augusto Gonçalves,residential,False,False,167.493,"LINESTRING (-39.7842109 -16.5850814, -39.7827906 -16.5844364)",,,
256114034,BA-283,Avenida Alberto Costa Lima,primary,True,False,68.472,"LINESTRING (-39.7833876 -16.5853163, -39.7839974 -16.5855103)",,,
1025351791,,Rua Iracema Moura,residential,False,True,12.497,"LINESTRING (-39.7833876 -16.5853163, -39.7832933 -16.5853831)",,,
1025351791,,Rua Iracema Moura,residential,False,False,12.497,"LINESTRING (-39.7832933 -16.5853831, -39.7833876 -16.5853163)",,,
1164728565,BA-283,Avenida Alberto Costa Lima,primary,True,False,48.992,"LINESTRING (-39.7832933 -16.5853831, -39.7828625 -16.5852293)",,,
"[256114033, 1164259679]",,"['Travessa Liberdade', 'Rua Iracema Moura']",residential,False,True,171.333,"LINESTRING (-39.7832933 -16.5853831, -39.7826868 -16.5857572, -39.7825979 -16.5858533, -39.7819519 -16.5854835)",,,
256114096,,Rua Altino Luz,residential,False,False,62.693,"LINESTRING (-39.7819519 -16.5854835, -39.782251 -16.584998)",,,
256114096,,Rua Altino Luz,residential,False,True,60.643,"LINESTRING (-39.7819519 -16.5854835, -39.781662 -16.5859528)",,,
"[256114033, 1164259679]",,"['Travessa Liberdade', 'Rua Iracema Moura']",residential,False,False,171.333,"LINESTRING (-39.7819519 -16.5854835, -39.7825979 -16.5858533, -39.7826868 -16.5857572, -39.7832933 -16.5853831)",,,
256114033,,Rua Iracema Moura,residential,False,True,204.16199999999998,"LINESTRING (-39.7819519 -16.5854835, -39.7812757 -16.5850916, -39.7803103 -16.584537)",,,
1164259677,,Travessa da Prefeitura,residential,False,False,27.776,"LINESTRING (-39.7795501 -16.5855994, -39.7797485 -16.5854374)",yes,,
256114094,,,residential,False,True,115.788,"LINESTRING (-39.7795501 -16.5855994, -39.7792006 -16.5852747, -39.7787853 -16.58486)",yes,,
256114126,,Travessa da Prefeitura,residential,False,False,176.233,"LINESTRING (-39.7795501 -16.5855994, -39.7794759 -16.5858118, -39.7794173 -16.585968, -39.7794225 -16.5860185, -39.7794338 -16.5860559, -39.779497 -16.5861241, -39.7796355 -16.5862446, -39.7798599 -16.5864327, -39.7802794 -16.5868066)",yes,,
256114093,,Rua Manoel Inácio da Silva,residential,False,True,52.841,"LINESTRING (-39.7839974 -16.5855103, -39.7842109 -16.5850814)",,,
1025351790,,Rua Manoel Inácio da Silva,residential,False,False,8.445,"LINESTRING (-39.7839974 -16.5855103, -39.7839621 -16.5855783)",,,
1164728567,BA-283,Praça do Mercado,primary,True,False,15.693,"LINESTRING (-39.7839974 -16.5855103, -39.7841177 -16.5855917)",,,
256114140,,Rua João Figueiredo,residential,False,True,115.72,"LINESTRING (-39.7809699 -16.5855782, -39.7800243 -16.5850666)",,,
1164446940,BA-686,Rua João Figueiredo,residential,True,False,84.705,"LINESTRING (-39.7809699 -16.5855782, -39.781662 -16.5859528)",,,
238215779,,Rua Presidente Médici,residential,False,False,69.029,"LINESTRING (-39.7809699 -16.5855782, -39.7807553 -16.5859907, -39.7806742 -16.5861304)",,,
256114037,BA-283,Praça do Mercado,primary,True,False,16.649,"LINESTRING (-39.7841177 -16.5855917, -39.7839621 -16.5855783)",,,
652082109,BA-283,Praça do Mercado,primary,False,True,24.482,"LINESTRING (-39.7841177 -16.5855917, -39.7843353 -16.5856623)",,,
256114128,,Rua Joaquim Nabuco,residential,False,False,10.746,"LINESTRING (-39.7848428 -16.5858246, -39.7847962 -16.5859103)",,,
256114128,,Rua Joaquim Nabuco,residential,False,True,128.709,"LINESTRING (-39.7848428 -16.5858246, -39.7849666 -16.5855885, -39.7853472 -16.5847731)",,,
652082107,BA-283;BA-686,Praça do Mercado,secondary,True,False,20.967,"LINESTRING (-39.7848428 -16.5858246, -39.7849462 -16.585854, -39.7850321 -16.5858759)",,,
652082109,BA-283,Praça do Mercado,primary,False,False,40.142,"LINESTRING (-39.784692 -16.5857783, -39.7843353 -16.5856623)",,,
1164825120,BA-283;BA-686,Praça do Mercado,primary,False,True,5.896,"LINESTRING (-39.784692 -16.5857783, -39.7847443 -16.5857956)",,,
1164259680,BA-686,Rua Nova,residential,False,True,219.97,"LINESTRING (-39.784692 -16.5857783, -39.7828621 -16.5865317, -39.7827923 -16.5865505)",,,
256114096,,Rua Altino Luz,residential,False,False,60.643,"LINESTRING (-39.781662 -16.5859528, -39.7819519 -16.5854835)",,,
1164446940,BA-686,Rua João Figueiredo,residential,True,False,46.397,"LINESTRING (-39.781662 -16.5859528, -39.7820393 -16.586161)",,,
256114054,,Praça da Matriz,residential,False,False,49.876,"LINESTRING (-39.7820393 -16.586161, -39.7818025 -16.5865479)",,,
1164446939,BA-686,Rua João Figueiredo,residential,True,False,91.438,"LINESTRING (-39.7820393 -16.586161, -39.7823562 -16.5863392, -39.7826739 -16.5865135, -39.7827923 -16.5865505)",,,
256114127,,Rua Presidente Ernesto Geisel,residential,False,True,49.938,"LINESTRING (-39.7813908 -16.5863334, -39.7818025 -16.5865479)",,,
1025351801,,Praça Trinta e Um de Agosto,residential,False,False,33.537,"LINESTRING (-39.7813908 -16.5863334, -39.7812322 -16.5865939)",,,
1025351804,,Praça Trinta e Um de Agosto,residential,False,True,71.496,"LINESTRING (-39.7813908 -16.5863334, -39.7808129 -16.5860068)",,,
256114087,,Rua Presidente Costa Silva,residential,False,False,68.652,"LINESTRING (-39.7810262 -16.5864799, -39.78072 -16.5870231)",,,
1164446936,BA-686,Praça Trinta e Um de Agosto,residential,True,False,51.418,"LINESTRING (-39.7810262 -16.5864799, -39.7806129 -16.5862413)",,,
256114054,,Praça da Matriz,residential,False,True,49.876,"LINESTRING (-39.7818025 -16.5865479, -39.7820393 -16.586161)",,,
256114127,,Rua Presidente Ernesto Geisel,residential,False,False,49.938,"LINESTRING (-39.7818025 -16.5865479, -39.7813908 -16.5863334)",,,
256114127,,Rua Presidente Ernesto Geisel,residential,False,True,99.155,"LINESTRING (-39.7818025 -16.5865479, -39.7821996 -16.5866997, -39.7825348 -16.5867906, -39.7826854 -16.5868239)",,,
809551660,,Praça Pio XII,residential,False,True,9.134,"LINESTRING (-39.7827923 -16.5865505, -39.7828012 -16.5866322)",,,
1164259680,BA-686,Rua Nova,residential,False,False,219.97,"LINESTRING (-39.7827923 -16.5865505, -39.7828621 -16.5865317, -39.784692 -16.5857783)",,,
256114063,,Travessa Beira Rio Um,residential,False,True,49.126,"LINESTRING (-39.7837688 -16.5866335, -39.7840305 -16.5869972)",yes,,
851124119,BA-686,Avenida Marechal Castelo Branco,tertiary,False,False,106.675,"LINESTRING (-39.7837688 -16.5866335, -39.784302 -16.5862731, -39.7845948 -16.5860919)",,,
851124119,BA-686,Avenida Marechal Castelo Branco,tertiary,False,True,102.57300000000001,"LINESTRING (-39.7837688 -16.5866335, -39.7832474 -16.5868813, -39.7828843 -16.5869904)",,,
256114146,,Praça Pio XII,residential,False,True,20.116,"LINESTRING (-39.7826854 -16.5868239, -39.7828547 -16.5869039)",,,
1025351806,,Praça Pio XII,residential,False,True,24.631,"LINESTRING (-39.7826854 -16.5868239, -39.7828012 -16.5866322)",,,
256114127,,Rua Presidente Ernesto Geisel,residential,False,False,99.155,"LINESTRING (-39.7826854 -16.5868239, -39.7825348 -16.5867906, -39.7821996 -16.5866997, -39.7818025 -16.5865479)",,,
238215776,,Rua Padre Emiliano,residential,False,False,15.876,"LINESTRING (-39.7785071 -16.586917, -39.778656 -16.5869214)",,,
1164259686,,Praça Pio XII,residential,False,False,10.122,"LINESTRING (-39.7828843 -16.5869904, -39.7828547 -16.5869039)",,,
851124119,BA-686,Avenida Marechal Castelo Branco,tertiary,False,False,102.57300000000001,"LINESTRING (-39.7828843 -16.5869904, -39.7832474 -16.5868813, -39.7837688 -16.5866335)",,,
1164825119,BA-686,Avenida Marechal Castelo Branco,tertiary,False,True,55.717,"LINESTRING (-39.7828843 -16.5869904, -39.782712 -16.587026, -39.7825735 -16.5870453, -39.7823682 -16.5870676)",,,
256114063,,Travessa Beira Rio Um,residential,False,False,49.126,"LINESTRING (-39.7840305 -16.5869972, -39.7837688 -16.5866335)",yes,,
256114035,,Rua Beira Rio,residential,False,True,180.68400000000003,"LINESTRING (-39.7840305 -16.5869972, -39.7838989 -16.5870738, -39.7836356 -16.5872346, -39.7830391 -16.5875291, -39.7825409 -16.5877706)",yes,,
256114087,,Rua Presidente Costa Silva,residential,False,False,103.907,"LINESTRING (-39.78072 -16.5870231, -39.7802509 -16.5878423)",,,
256114087,,Rua Presidente Costa Silva,residential,False,True,68.652,"LINESTRING (-39.78072 -16.5870231, -39.7810262 -16.5864799)",,,
809547014,,Rua Manoel Ribeiro de Oliveira,residential,False,False,113.261,"LINESTRING (-39.78072 -16.5870231, -39.7816569 -16.587504)",,,
809547014,,Rua Manoel Ribeiro de Oliveira,residential,False,True,52.766,"LINESTRING (-39.78072 -16.5870231, -39.7802794 -16.5868066)",,,
256114066,,Travessa Marechal Castelo Branco,residential,False,True,80.307,"LINESTRING (-39.7823682 -16.5870676, -39.7825409 -16.5877706)",yes,,
1164825119,BA-686,Avenida Marechal Castelo Branco,tertiary,False,False,55.717,"LINESTRING (-39.7823682 -16.5870676, -39.7825735 -16.5870453, -39.782712 -16.587026, -39.7828843 -16.5869904)",,,
1164825119,BA-686,Avenida Marechal Castelo Branco,tertiary,False,True,43.486000000000004,"LINESTRING (-39.7823682 -16.5870676, -39.7822401 -16.5870741, -39.782152 -16.5870683, -39.7820283 -16.5870332, -39.7819692 -16.5870138)",,,
256114066,,Travessa Marechal Castelo Branco,residential,False,False,80.307,"LINESTRING (-39.7825409 -16.5877706, -39.7823682 -16.5870676)",yes,,
256114035,,Rua Beira Rio,residential,False,False,180.68400000000003,"LINESTRING (-39.7825409 -16.5877706, -39.7830391 -16.5875291, -39.7836356 -16.5872346, -39.7838989 -16.5870738, -39.7840305 -16.5869972)",yes,,
256114035,,Rua Beira Rio,residential,False,True,170.10500000000002,"LINESTRING (-39.7825409 -16.5877706, -39.7821439 -16.587975, -39.7815954 -16.5883399, -39.7813685 -16.5884716, -39.7811666 -16.5885354)",yes,,
238215780,,Rua Marcelino Sena,residential,False,False,108.518,"LINESTRING (-39.7802509 -16.5878423, -39.7811307 -16.5883337)",,,
238215780,,Rua Marcelino Sena,residential,False,True,51.992,"LINESTRING (-39.7802509 -16.5878423, -39.7798293 -16.587607)",,,
256114087,,Rua Presidente Costa Silva,residential,False,False,32.373,"LINESTRING (-39.7802509 -16.5878423, -39.7800961 -16.5880928)",,,
256114087,,Rua Presidente Costa Silva,residential,False,True,103.907,"LINESTRING (-39.7802509 -16.5878423, -39.78072 -16.5870231)",,,
256064767,,Avenida Kelezão,residential,False,False,10.983,"LINESTRING (-39.7855516 -16.5879215, -39.785654 -16.5879327)",,,
256064767,,Avenida Kelezão,residential,False,True,334.189,"LINESTRING (-39.7855516 -16.5879215, -39.7853712 -16.5879015, -39.785209 -16.5878915, -39.7850844 -16.5879286, -39.7849247 -16.5880406, -39.7836185 -16.5890072, -39.7829577 -16.5894614)",,,
256114106,,Rua Dois de Julho,residential,False,False,185.175,"LINESTRING (-39.7855516 -16.5879215, -39.7852658 -16.5881409, -39.7847299 -16.5885244, -39.7841669 -16.5889273)",yes,,
256064767,,Avenida Kelezão,residential,False,True,10.983,"LINESTRING (-39.785654 -16.5879327, -39.7855516 -16.5879215)",,,
256114144,,Rua Adelson Linos,residential,False,False,160.09400000000002,"LINESTRING (-39.785654 -16.5879327, -39.7856607 -16.5881079, -39.7856542 -16.5882154, -39.7856257 -16.5883045, -39.7855785 -16.5884276, -39.7855389 -16.5885213, -39.7854853 -16.5885933, -39.7853796 -16.5886682, -39.7850546 -16.5888941, -39.78486 -16.5890323)",yes,,
238215777,BA-6866,Rua da Gameleira,tertiary,False,True,22.752,"LINESTRING (-39.7811666 -16.5885354, -39.7811307 -16.5883337)",,,
"[238215777, 652071738, 652071739]","['BA-6866', 'BA-686']","['Estrada Para Cajuita', 'Rua da Gameleira']",tertiary,False,False,199.31900000000002,"LINESTRING (-39.7811666 -16.5885354, -39.7812544 -16.5887614, -39.7813039 -16.5888694, -39.7814538 -16.5892299, -39.7819127 -16.5901782)",,2,yes
256114035,,Rua Beira Rio,residential,False,False,170.10500000000002,"LINESTRING (-39.7811666 -16.5885354, -39.7813685 -16.5884716, -39.7815954 -16.5883399, -39.7821439 -16.587975, -39.7825409 -16.5877706)",yes,,
256114106,,Rua Dois de Julho,residential,False,True,185.17499999999998,"LINESTRING (-39.7841669 -16.5889273, -39.7847299 -16.5885244, -39.7852658 -16.5881409, -39.7855516 -16.5879215)",yes,,
256114144,,Rua Adelson Linos,residential,False,False,30.646,"LINESTRING (-39.78486 -16.5890323, -39.784623 -16.5891884)",yes,,
256114144,,Rua Adelson Linos,residential,False,True,160.09399999999997,"LINESTRING (-39.78486 -16.5890323, -39.7850546 -16.5888941, -39.7853796 -16.5886682, -39.7854853 -16.5885933, -39.7855389 -16.5885213, -39.7855785 -16.5884276, -39.7856257 -16.5883045, -39.7856542 -16.5882154, -39.7856607 -16.5881079, -39.785654 -16.5879327)",yes,,
256114144,,Rua Adelson Linos,residential,False,False,21.981,"LINESTRING (-39.784623 -16.5891884, -39.7844483 -16.5892935)",yes,,
256114144,,Rua Adelson Linos,residential,False,True,30.646,"LINESTRING (-39.784623 -16.5891884, -39.78486 -16.5890323)",yes,,
256114144,,Rua Adelson Linos,residential,False,True,21.981,"LINESTRING (-39.7844483 -16.5892935, -39.784623 -16.5891884)",yes,,
885442359,BA-686,Avenida Juscelino Kubitschek,residential,False,False,12.989,"LINESTRING (-39.7767624 -16.5826927, -39.7767749 -16.5827417, -39.7768012 -16.5828031)",,,
885442359,BA-686,Avenida Juscelino Kubitschek,residential,False,True,56.190000000000005,"LINESTRING (-39.7767624 -16.5826927, -39.7767444 -16.5826069, -39.7767323 -16.5824944, -39.7767203 -16.5821899)",,,
256114082,,Rua Copacabana,residential,False,True,45.634,"LINESTRING (-39.776554 -16.5831382, -39.7768012 -16.5828031)",,,
256115416,,Rua Amaralina,residential,False,True,137.335,"LINESTRING (-39.776554 -16.5831382, -39.7771412 -16.5835877, -39.7775799 -16.5838848)",yes,,
256115416,,Rua Amaralina,residential,False,False,137.335,"LINESTRING (-39.7775799 -16.5838848, -39.7771412 -16.5835877, -39.776554 -16.5831382)",yes,,
256115416,,Rua Amaralina,residential,False,True,117.126,"LINESTRING (-39.7775799 -16.5838848, -39.7778062 -16.5840327, -39.7784332 -16.5845468)",yes,,
256114039,,Rua Marcionilio Chaves,residential,True,False,7.794,"LINESTRING (-39.7846166 -16.5844862, -39.784548 -16.5844619)",,,
809537992,,Rua Marcionilio Chaves,residential,False,False,29.454,"LINESTRING (-39.7846166 -16.5844862, -39.784873 -16.5845851)",,,
143078178,BA-686,Avenida Juscelino Kubitschek,residential,False,False,32.131,"LINESTRING (-39.7795888 -16.5851923, -39.7797485 -16.5854374)",,,
143078178,BA-686,Avenida Juscelino Kubitschek,residential,False,True,64.204,"LINESTRING (-39.7795888 -16.5851923, -39.7792255 -16.5847317)",,,
652082102,,Travessa Juscelino Kubitschek,residential,False,False,33.242000000000004,"LINESTRING (-39.7795888 -16.5851923, -39.7795987 -16.5851292, -39.7796273 -16.5850665, -39.7796729 -16.5850125, -39.7797581 -16.5849597)",,,
256114140,,Rua João Figueiredo,residential,False,False,30.758,"LINESTRING (-39.7797581 -16.5849597, -39.7800243 -16.5850666)",,,
256114140,,Rua João Figueiredo,residential,False,True,62.164,"LINESTRING (-39.7797581 -16.5849597, -39.7792255 -16.5847317)",,,
652082102,,Travessa Juscelino Kubitschek,residential,False,True,33.242,"LINESTRING (-39.7797581 -16.5849597, -39.7796729 -16.5850125, -39.7796273 -16.5850665, -39.7795987 -16.5851292, -39.7795888 -16.5851923)",,,
652082114,BA-283,Praça do Mercado,secondary,False,False,30.97,"LINESTRING (-39.7856798 -16.5857973, -39.7855177 -16.5858543, -39.7854064 -16.5858917)",,,
812553092,BA-283,Praça do Mercado,secondary,True,False,2.76,"LINESTRING (-39.7848062 -16.5859332, -39.7847962 -16.5859103)",,,
256114128,,Rua Joaquim Nabuco,residential,False,True,10.746,"LINESTRING (-39.7847962 -16.5859103, -39.7848428 -16.5858246)",,,
812553092,BA-283,Praça do Mercado,secondary,True,False,13.902,"LINESTRING (-39.7847962 -16.5859103, -39.7847443 -16.5857956)",,,
812553093,BA-283;BA-686,Praça do Mercado,secondary,True,False,17.143,"LINESTRING (-39.7850846 -16.5860269, -39.7849295 -16.5860678)",,,
809537999,BA-686,Praça do Mercado,tertiary,False,False,35.769,"LINESTRING (-39.7849295 -16.5860678, -39.7845948 -16.5860919)",,,
812553092,BA-283,Praça do Mercado,secondary,True,False,19.916,"LINESTRING (-39.7849295 -16.5860678, -39.7848062 -16.5859332)",,,
652082107,BA-283;BA-686,Praça do Mercado,secondary,True,False,10.981,"LINESTRING (-39.7847443 -16.5857956, -39.7848428 -16.5858246)",,,
1164825120,BA-283;BA-686,Praça do Mercado,primary,False,False,5.896,"LINESTRING (-39.7847443 -16.5857956, -39.784692 -16.5857783)",,,
652082110,,Rua João Pinheiro de Azevedo,residential,False,False,132.78,"LINESTRING (-39.784873 -16.5845851, -39.7843353 -16.5856623)",,,
809537992,,Rua Marcionilio Chaves,residential,False,False,54.688,"LINESTRING (-39.784873 -16.5845851, -39.7853472 -16.5847731)",,,
809537992,,Rua Marcionilio Chaves,residential,False,True,29.454,"LINESTRING (-39.784873 -16.5845851, -39.7846166 -16.5844862)",,,
652082109,BA-283,Praça do Mercado,primary,False,False,24.482,"LINESTRING (-39.7843353 -16.5856623, -39.7841177 -16.5855917)",,,
652082109,BA-283,Praça do Mercado,primary,False,True,40.142,"LINESTRING (-39.7843353 -16.5856623, -39.784692 -16.5857783)",,,
652082110,,Rua João Pinheiro de Azevedo,residential,False,True,132.78,"LINESTRING (-39.7843353 -16.5856623, -39.784873 -16.5845851)",,,
809537998,BA-283,Praça do Mercado,secondary,True,False,37.444,"LINESTRING (-39.7854064 -16.5858917, -39.7850846 -16.5860269)",,,
652082114,BA-283,Praça do Mercado,secondary,False,True,30.97,"LINESTRING (-39.7854064 -16.5858917, -39.7855177 -16.5858543, -39.7856798 -16.5857973)",,,
809525552,,Rua Presidente Getúlio Vargas,residential,True,False,5.651,"LINESTRING (-39.7822166 -16.583346, -39.7822215 -16.5833966)",,,
809525554,,Rua Presidente Getúlio Vargas,residential,False,True,52.325,"LINESTRING (-39.7822166 -16.583346, -39.782468 -16.5829418)",,,
256114071,BA-283,Avenida Bahia,primary,True,False,32.696,"LINESTRING (-39.7796589 -16.583366, -39.7797961 -16.583103)",,,
"[809563092, 812553086]",,Rua João Paulo II,residential,False,False,350.09799999999996,"LINESTRING (-39.7796589 -16.583366, -39.7785438 -16.5828552, -39.7779116 -16.5825327, -39.7767141 -16.5819714)",,,
1025351790,,Rua Manoel Inácio da Silva,residential,False,True,8.445,"LINESTRING (-39.7839621 -16.5855783, -39.7839974 -16.5855103)",,,
1164728565,BA-283,Avenida Alberto Costa Lima,primary,True,False,74.505,"LINESTRING (-39.7839621 -16.5855783, -39.7832933 -16.5853831)",,,
809537995,,,primary_link,False,True,10.409,"LINESTRING (-39.7828625 -16.5852293, -39.7829018 -16.5851436)",,,
1164728565,BA-283,Avenida Alberto Costa Lima,primary,True,False,70.059,"LINESTRING (-39.7828625 -16.5852293, -39.782251 -16.584998)",,,
256114034,BA-283,Avenida Alberto Costa Lima,primary,True,False,55.218,"LINESTRING (-39.7829018 -16.5851436, -39.7833876 -16.5853163)",,,
809537995,,,primary_link,False,False,10.409,"LINESTRING (-39.7829018 -16.5851436, -39.7828625 -16.5852293)",,,
256064767,,Avenida Kelezão,residential,False,False,39.894,"LINESTRING (-39.7826535 -16.5896705, -39.7829577 -16.5894614)",,,
"[809547012, 809547013]",,,residential,False,True,312.471,"LINESTRING (-39.7826535 -16.5896705, -39.7827601 -16.5898375, -39.7828648 -16.5900393, -39.7831142 -16.5905855, -39.7831786 -16.590705, -39.7832027 -16.5907372, -39.7832376 -16.5907513, -39.7832899 -16.5907526, -39.7833663 -16.5907423, -39.7834307 -16.590714, -39.783475 -16.5906883, -39.7834924 -16.5906382, -39.783487 -16.5905765, -39.7834522 -16.5904852, -39.7832644 -16.5900508, -39.7829577 -16.5894614)",,,
256064767,,Avenida Kelezão,residential,False,True,97.053,"LINESTRING (-39.7826535 -16.5896705, -39.7819127 -16.5901782)",,,
256064767,,Avenida Kelezão,residential,False,True,39.894,"LINESTRING (-39.7829577 -16.5894614, -39.7826535 -16.5896705)",,,
"[809547012, 809547013]",,,residential,False,False,312.47100000000006,"LINESTRING (-39.7829577 -16.5894614, -39.7832644 -16.5900508, -39.7834522 -16.5904852, -39.783487 -16.5905765, -39.7834924 -16.5906382, -39.783475 -16.5906883, -39.7834307 -16.590714, -39.7833663 -16.5907423, -39.7832899 -16.5907526, -39.7832376 -16.5907513, -39.7832027 -16.5907372, -39.7831786 -16.590705, -39.7831142 -16.5905855, -39.7828648 -16.5900393, -39.7827601 -16.5898375, -39.7826535 -16.5896705)",,,
256064767,,Avenida Kelezão,residential,False,False,334.189,"LINESTRING (-39.7829577 -16.5894614, -39.7836185 -16.5890072, -39.7849247 -16.5880406, -39.7850844 -16.5879286, -39.785209 -16.5878915, -39.7853712 -16.5879015, -39.7855516 -16.5879215)",,,
238215776,,Rua Padre Emiliano,residential,False,False,36.585,"LINESTRING (-39.778656 -16.5869214, -39.7789993 -16.5869206)",,,
238215776,,Rua Padre Emiliano,residential,False,True,15.876,"LINESTRING (-39.778656 -16.5869214, -39.7785071 -16.586917)",,,
238215780,,Rua Marcelino Sena,residential,False,False,30.494,"LINESTRING (-39.778656 -16.5869214, -39.7788816 -16.5870901)",,,
1164825118,,Rua Presidente Médici,residential,False,False,92.258,"LINESTRING (-39.7801982 -16.5868564, -39.7798293 -16.587607)",,,
1164825118,,Rua Presidente Médici,residential,False,True,10.273,"LINESTRING (-39.7801982 -16.5868564, -39.7802794 -16.5868066)",,,
238215776,,Rua Padre Emiliano,residential,False,True,128.074,"LINESTRING (-39.7801982 -16.5868564, -39.779578 -16.5869135, -39.7789993 -16.5869206)",,,
256114146,,Praça Pio XII,residential,False,False,20.116,"LINESTRING (-39.7828547 -16.5869039, -39.7826854 -16.5868239)",,,
809551660,,Praça Pio XII,residential,False,False,30.745,"LINESTRING (-39.7828547 -16.5869039, -39.7828012 -16.5866322)",,,
1164259686,,Praça Pio XII,residential,False,True,10.122,"LINESTRING (-39.7828547 -16.5869039, -39.7828843 -16.5869904)",,,
"[652071736, 652071737, 256114099]",,"['Travessa Presidente Juscelino Kubitcheck', 'Travessa Presidente Juscelino Kubitscheck']","['unclassified', 'residential']",False,True,600.522,"LINESTRING (-39.7768781 -16.5873569, -39.7768593 -16.5872592, -39.776862 -16.5871949, -39.7768861 -16.5870998, -39.7769102 -16.5869713, -39.7768807 -16.5868273, -39.7768271 -16.5867348, -39.7767681 -16.5866834, -39.7766849 -16.5866448, -39.7765803 -16.5866217, -39.7764194 -16.5865651, -39.7763014 -16.5864931, -39.7761914 -16.586398, -39.7761029 -16.5863106, -39.7760385 -16.5862207, -39.7759715 -16.5861166, -39.7759592 -16.5860819, -39.775946 -16.5860446, -39.7759272 -16.5859559, -39.7759178 -16.5858646, -39.7759071 -16.5857181, -39.7759125 -16.5856281, -39.7759219 -16.5855652, -39.7759514 -16.5854726, -39.7759822 -16.5853826, -39.776013 -16.585285, -39.7760318 -16.585195, -39.776064 -16.5850549, -39.7760774 -16.5849508, -39.7761017 -16.5848909, -39.7761823 -16.5848445, -39.7762668 -16.5848333, -39.7764864 -16.5848274, -39.7766693 -16.5848294, -39.7770271 -16.5848216, -39.7774662 -16.5848021, -39.7776023 -16.5848158, -39.7777894 -16.5848567, -39.7779377 -16.5849093, -39.7780374 -16.5849229, -39.7781373 -16.5848984, -39.7781745 -16.5848716, -39.7782225 -16.5848228, -39.7783508 -16.5846445, -39.7784332 -16.5845468)",,,yes
885442359,BA-686,Avenida Juscelino Kubitschek,residential,False,False,24.305,"LINESTRING (-39.7767141 -16.5819714, -39.7767203 -16.5821899)",,,
