osmid,oneway,name,highway,reversed,length,lanes,geometry,bridge,ref
273025599,False,,residential,True,62.647,,"LINESTRING (-36.0304893 -9.1541483, -36.0307348 -9.1536397)",,
272713797,True,Praça Antenor Uchôa,secondary,False,82.63000000000001,,"LINESTRING (-36.0330066 -9.1567671, -36.0330192 -9.1568215, -36.0330214 -9.1568429, -36.0330202 -9.1568565, -36.0330138 -9.1568767, -36.0327867 -9.1574665)",,
"[967911164, 272706279]",False,Praça Antenor Uchôa,secondary,"[False, True]",55.172,,"LINESTRING (-36.0330066 -9.1567671, -36.0331069 -9.1566434, -36.0332205 -9.1564337, -36.0332732 -9.1563484)",,
272706286,False,Rua Orlando Bugarim,secondary,True,75.845,1,"LINESTRING (-36.0346366 -9.1560883, -36.0353274 -9.156077)",,
64199797,False,Rua Orlando Bugarim,unclassified,False,72.283,,"LINESTRING (-36.0346366 -9.1560883, -36.0347293 -9.1559853, -36.0349688 -9.1556472, -36.035017 -9.1555596)",,
272706286,False,Rua Orlando Bugarim,secondary,False,121.162,1,"LINESTRING (-36.0346366 -9.1560883, -36.0344046 -9.1561108, -36.0340458 -9.1561604, -36.0338628 -9.1561796, -36.033676 -9.1562147, -36.0335449 -9.1562425)",,
64199723,False,Rua Jardim Brasília,residential,False,47.9,,"LINESTRING (-36.0333871 -9.15582, -36.0330007 -9.1556199)",,
"[64199723, 272706295]",False,Rua Jardim Brasília,residential,True,55.959999999999994,,"LINESTRING (-36.0333871 -9.15582, -36.0334286 -9.155843, -36.0334453 -9.1558566, -36.0334544 -9.1558685, -36.0334591 -9.155891, -36.0334554 -9.1559023, -36.0332898 -9.156251)",,
64199772,False,Travessa Jardim Brasília,residential,False,194.63099999999997,,"LINESTRING (-36.0333871 -9.15582, -36.0336287 -9.1552409, -36.0336763 -9.1551297, -36.0337186 -9.1550569, -36.033789 -9.1549675, -36.0338453 -9.1548854, -36.0338594 -9.1548417, -36.0338621 -9.1547888, -36.03385 -9.1547463, -36.0336186 -9.1542306)",,
64199723,False,Rua Jardim Brasília,residential,False,147.824,,"LINESTRING (-36.0325632 -9.1553586, -36.0314116 -9.1546696)",,
64199723,False,Rua Jardim Brasília,residential,True,56.133,,"LINESTRING (-36.0325632 -9.1553586, -36.0330007 -9.1556199)",,
"[272706298, 64199724]",False,Condominio Jardim Brasilia,residential,"[False, True]",151.952,,"LINESTRING (-36.0325632 -9.1553586, -36.0328093 -9.15499, -36.0328254 -9.1549437, -36.0328281 -9.1549079, -36.0327972 -9.1548708, -36.032594 -9.1547586, -36.0320969 -9.1544841)",,
64199739,False,Praça Padre Cícero,residential,True,66.487,,"LINESTRING (-36.0303634 -9.1550206, -36.0300985 -9.1555583)",,
64199767,False,Rua Doutor Antônio Arecipo,residential,False,29.487,,"LINESTRING (-36.0303634 -9.1550206, -36.0301389 -9.154875)",,
64199767,False,Rua Doutor Antônio Arecipo,residential,True,47.354,,"LINESTRING (-36.0303634 -9.1550206, -36.0307228 -9.1552561)",,
64199723,False,Rua Jardim Brasília,residential,False,56.133,,"LINESTRING (-36.0330007 -9.1556199, -36.0325632 -9.1553586)",,
64199723,False,Rua Jardim Brasília,residential,True,47.9,,"LINESTRING (-36.0330007 -9.1556199, -36.0333871 -9.15582)",,
64199735,False,Rua José Holanda Cavalcante,residential,False,65.211,,"LINESTRING (-36.0330007 -9.1556199, -36.0327184 -9.1561359)",,
272714774,False,Travessa Bairro de Fátima,residential,False,54.436,,"LINESTRING (-36.0300507 -9.155035, -36.0298178 -9.1554672)",,
272714774,False,Travessa Bairro de Fátima,residential,True,20.255,,"LINESTRING (-36.0300507 -9.155035, -36.0301389 -9.154875)",,
272603511,False,Rua Coronel José Bezerra Montenegro,residential,True,117.286,,"LINESTRING (-36.0313049 -9.1610033, -36.0307376 -9.1614948, -36.0305014 -9.1616985)",,
272706301,False,Rua Coronel José Bezerra Montenegro,residential,True,25.725,,"LINESTRING (-36.0313049 -9.1610033, -36.0313864 -9.1610737, -36.0314813 -9.1611556)",,
272767870,True,Rua Marechal Deodoro da Fonseca,residential,False,68.188,,"LINESTRING (-36.0313049 -9.1610033, -36.031381 -9.1609282, -36.0314173 -9.1608792, -36.0314441 -9.1608156, -36.0315436 -9.1604512)",,
245901774,True,Avenida Monsenhor Clóvis Duarte de Barros,secondary,False,43.998,1,"LINESTRING (-36.0333286 -9.1576227, -36.0332131 -9.1580016)",,
272706287,False,Rua Rui Barbosa,residential,True,49.928,,"LINESTRING (-36.0333286 -9.1576227, -36.0337708 -9.1577277)",,
1077280712,False,Rua Rui Barbosa,secondary,False,11.242,,"LINESTRING (-36.0333286 -9.1576227, -36.0332302 -9.1575947)",,
967911165,False,Rua Marechal Deodoro da Fonseca,secondary,False,8.759,1,"LINESTRING (-36.0317125 -9.1598367, -36.0317311 -9.1597601)",,
"[245906848, 776521270]",True,"['Rua Antônio Honorato da Silva', 'Avenida Doutor Antônio Gomes de Barros']",secondary,False,94.748,"['1', '2']","LINESTRING (-36.0317125 -9.1598367, -36.0311011 -9.1596631, -36.0310525 -9.1596681, -36.0310243 -9.1596747, -36.0309884 -9.1596902, -36.0309301 -9.1597147, -36.0308852 -9.1597267)",,
1063329558,False,Rua Marechal Deodoro da Fonseca,secondary,True,70.83099999999999,1,"LINESTRING (-36.0317125 -9.1598367, -36.0317026 -9.1598758, -36.0315976 -9.1602862, -36.0315436 -9.1604512)",,
272706278,False,Praça Antenor Uchôa,residential,True,44.527,,"LINESTRING (-36.0323815 -9.1574533, -36.03246 -9.1574514, -36.0325927 -9.1574553, -36.0327867 -9.1574665)",,
272767879,True,Praça Antenor Uchôa,secondary,False,97.71300000000001,,"LINESTRING (-36.0323815 -9.1574533, -36.0324499 -9.1573474, -36.0326437 -9.1571574, -36.0328942 -9.156892, -36.0329755 -9.1568018)",,
64199720,False,1ª Travessa da Cachoeira,residential,True,73.632,,"LINESTRING (-36.0382316 -9.1581943, -36.0379657 -9.1580138, -36.0378439 -9.1579004, -36.0378016 -9.1578234, -36.0377654 -9.15774)",,
272770583,False,2ª Travessa da Cachoeira,residential,True,82.928,,"LINESTRING (-36.0382316 -9.1581943, -36.0381997 -9.1583781, -36.0380345 -9.1589131)",,
245906849,False,Rua Antônio Honorato da Silva,residential,False,66.31,,"LINESTRING (-36.0299823 -9.1590953, -36.0305313 -9.159344)",,
245906850,False,1ª Travessa José Domarques,residential,False,58.038,,"LINESTRING (-36.0299823 -9.1590953, -36.0297211 -9.1595491)",,
245906850,False,1ª Travessa José Domarques,residential,True,58.038,,"LINESTRING (-36.0297211 -9.1595491, -36.0299823 -9.1590953)",,
978323769,True,Rua José Domarques,residential,False,90.353,,"LINESTRING (-36.0303564 -9.1600657, -36.0297211 -9.1595491)",,
272713796,False,Avenida Doutor Antônio Gomes de Barros,secondary,False,69.218,,"LINESTRING (-36.0303564 -9.1600657, -36.030824 -9.1597639, -36.0308852 -9.1597267)",,
272713796,False,Avenida Doutor Antônio Gomes de Barros,secondary,True,81.065,,"LINESTRING (-36.0303564 -9.1600657, -36.0301421 -9.1602095, -36.0300109 -9.1602989, -36.0298921 -9.1603898, -36.0297623 -9.1604976)",,
272706287,False,Rua Rui Barbosa,residential,False,47.912,,"LINESTRING (-36.0349609 -9.1579736, -36.0345333 -9.1578873)",,
272706287,False,Rua Rui Barbosa,residential,True,3.659,,"LINESTRING (-36.0349609 -9.1579736, -36.0349934 -9.1579809)",,
272599298,False,Rua Costa Rego,residential,True,49.299,,"LINESTRING (-36.0349609 -9.1579736, -36.0349046 -9.1583337, -36.0348855 -9.1584104)",,
272599298,False,Rua Costa Rego,residential,False,5.589,,"LINESTRING (-36.0348733 -9.1584592, -36.0348855 -9.1584104)",,
272599298,False,Rua Costa Rego,residential,True,4.965,,"LINESTRING (-36.0348733 -9.1584592, -36.0348547 -9.1584999)",,
"[272603505, 272603506]",False,"['Praça Basiliano Sarmento', 'Rua Manoel Casado de Melo']",residential,"[False, True]",100.234,,"LINESTRING (-36.0348733 -9.1584592, -36.0344756 -9.1583451, -36.0344443 -9.1583285, -36.0344341 -9.1583166, -36.0344314 -9.1582868, -36.0345333 -9.1578873)",,
272599301,False,Rua Projetada B,residential,True,71.278,,"LINESTRING (-36.0353471 -9.1588871, -36.0359226 -9.1591839)",,
272706288,False,Rua Sanelva Aragão,residential,False,19.952,,"LINESTRING (-36.0353471 -9.1588871, -36.0353684 -9.1587089)",,
272706288,False,Rua Sanelva Aragão,residential,True,70.694,,"LINESTRING (-36.0353471 -9.1588871, -36.0352207 -9.1595105)",,
272599300,False,Rua Floriano Vieira Siqueira,residential,True,50.516,,"LINESTRING (-36.0359226 -9.1591839, -36.0358433 -9.1596314)",,
272599301,False,Rua Projetada B,residential,False,71.278,,"LINESTRING (-36.0359226 -9.1591839, -36.0353471 -9.1588871)",,
272599301,False,Rua Projetada B,residential,True,53.565,,"LINESTRING (-36.0359226 -9.1591839, -36.0363558 -9.1594056)",,
272599301,False,Rua Projetada B,residential,False,53.565,,"LINESTRING (-36.0363558 -9.1594056, -36.0359226 -9.1591839)",,
272599303,False,Rua Projetada D,residential,True,70.806,,"LINESTRING (-36.0351623 -9.1597986, -36.0357957 -9.1599188)",,
272706288,False,Rua Sanelva Aragão,residential,False,32.67,,"LINESTRING (-36.0351623 -9.1597986, -36.0352207 -9.1595105)",,
272706288,False,Rua Sanelva Aragão,residential,True,102.518,,"LINESTRING (-36.0351623 -9.1597986, -36.0350338 -9.1607118)",,
272599300,False,Rua Floriano Vieira Siqueira,residential,True,111.653,,"LINESTRING (-36.0357957 -9.1599188, -36.0356388 -9.1609109)",,
272599303,False,Rua Projetada D,residential,False,70.806,,"LINESTRING (-36.0357957 -9.1599188, -36.0351623 -9.1597986)",,
272599303,False,Rua Projetada D,residential,True,47.516,,"LINESTRING (-36.0357957 -9.1599188, -36.036221 -9.1599982)",,
272599300,False,Rua Floriano Vieira Siqueira,residential,False,32.384,,"LINESTRING (-36.0357957 -9.1599188, -36.035822 -9.1597517, -36.0358433 -9.1596314)",,
272599303,False,Rua Projetada D,residential,False,47.516,,"LINESTRING (-36.036221 -9.1599982, -36.0357957 -9.1599188)",,
272599298,False,Rua Costa Rego,residential,True,61.683,,"LINESTRING (-36.0340696 -9.1603475, -36.0338229 -9.1608459)",,
272599304,False,Travessa Costa Rego,residential,False,113.334,,"LINESTRING (-36.0340696 -9.1603475, -36.0350338 -9.1607118)",,
272599298,False,Rua Costa Rego,residential,False,43.355000000000004,,"LINESTRING (-36.0340696 -9.1603475, -36.0342157 -9.1600475, -36.0342403 -9.1599959)",,
272599298,False,Rua Costa Rego,residential,False,61.683,,"LINESTRING (-36.0338229 -9.1608459, -36.0340696 -9.1603475)",,
272604139,False,Rua República dos Palmares,residential,False,148.046,,"LINESTRING (-36.0338229 -9.1608459, -36.0340741 -9.1610986, -36.0344284 -9.1613723, -36.0348813 -9.1616628)",,
1077281421,False,Rua Santa Terezinha,residential,True,35.921,,"LINESTRING (-36.0338229 -9.1608459, -36.0337286 -9.1607554, -36.0336576 -9.1606988, -36.033567 -9.1606475)",,
272599300,False,Rua Floriano Vieira Siqueira,residential,False,111.653,,"LINESTRING (-36.0356388 -9.1609109, -36.0357957 -9.1599188)",,
272599304,False,Travessa Costa Rego,residential,True,25.483,,"LINESTRING (-36.0356388 -9.1609109, -36.0354175 -9.1608417)",,
"[272599304, 272599305, 272770560]",False,"['Rua da Granja', 'Travessa Costa Rego']",residential,"[False, True]",259.66900000000004,,"LINESTRING (-36.0356388 -9.1609109, -36.0356549 -9.1609159, -36.0357299 -9.1609488, -36.0357882 -9.160994, -36.0358549 -9.1610661, -36.0359112 -9.1611072, -36.0360467 -9.1611833, -36.0364277 -9.1614075, -36.036872 -9.1616689, -36.0371783 -9.1618808, -36.0372857 -9.1619488, -36.037441 -9.1620282, -36.0374934 -9.1620467, -36.0375757 -9.1620707, -36.0376632 -9.1620857)",,
272706286,False,Rua Orlando Bugarim,secondary,True,121.162,1,"LINESTRING (-36.0335449 -9.1562425, -36.033676 -9.1562147, -36.0338628 -9.1561796, -36.0340458 -9.1561604, -36.0344046 -9.1561108, -36.0346366 -9.1560883)",,
272706304,False,Rua Orlando Bugarim,secondary,False,32.353,,"LINESTRING (-36.0335449 -9.1562425, -36.033449 -9.1562677, -36.0333598 -9.1563002, -36.0333095 -9.1563203, -36.0332732 -9.1563484)",,
1126567222,False,Rua Miguel Palmeira,residential,False,44.064,1,"LINESTRING (-36.0335449 -9.1562425, -36.0335181 -9.1562816, -36.0334879 -9.1563392, -36.0334373 -9.1564375, -36.0333661 -9.1565966)",,
272706284,False,Rua Legião Brasileira,residential,True,78.76,1,"LINESTRING (-36.0333661 -9.1565966, -36.0339903 -9.1569458)",,
272603524,True,Rua Miguel Palmeira,residential,False,110.483,,"LINESTRING (-36.0333661 -9.1565966, -36.033333 -9.1566689, -36.0333169 -9.1567265, -36.0332465 -9.1570012, -36.0330909 -9.1575513)",,
1126567222,False,Rua Miguel Palmeira,residential,True,44.064,1,"LINESTRING (-36.0333661 -9.1565966, -36.0334373 -9.1564375, -36.0334879 -9.1563392, -36.0335181 -9.1562816, -36.0335449 -9.1562425)",,
1077280712,False,Rua Rui Barbosa,secondary,True,16.035,,"LINESTRING (-36.0330909 -9.1575513, -36.0332302 -9.1575947)",,
272706302,False,Rua Rui Barbosa,secondary,False,34.702,,"LINESTRING (-36.0330909 -9.1575513, -36.032952 -9.1575111, -36.0327867 -9.1574665)",,
1077280712,False,Rua Rui Barbosa,secondary,False,16.035,,"LINESTRING (-36.0332302 -9.1575947, -36.0330909 -9.1575513)",,
1077280712,False,Rua Rui Barbosa,secondary,True,11.242,,"LINESTRING (-36.0332302 -9.1575947, -36.0333286 -9.1576227)",,
272706287,False,Rua Rui Barbosa,residential,False,19.406,,"LINESTRING (-36.0339427 -9.1577684, -36.0337708 -9.1577277)",,
272706287,False,Rua Rui Barbosa,residential,True,11.225,,"LINESTRING (-36.0339427 -9.1577684, -36.0340429 -9.1577885)",,
"[272603514, 272706283]",False,"['Praça Basiliano Sarmento', 'Rua Hemínio Guimarães']",residential,False,113.59700000000001,,"LINESTRING (-36.0339427 -9.1577684, -36.0339158 -9.1580896, -36.0332131 -9.1580016)",,
272706287,False,Rua Rui Barbosa,residential,False,11.225,,"LINESTRING (-36.0340429 -9.1577885, -36.0339427 -9.1577684)",,
272706287,False,Rua Rui Barbosa,residential,True,54.945,,"LINESTRING (-36.0340429 -9.1577885, -36.0345333 -9.1578873)",,
"[272706284, 272603519]",False,"['Rua Legião Brasileira', 'Travessa Legião Brasileira']",residential,False,108.584,1,"LINESTRING (-36.0340429 -9.1577885, -36.0342037 -9.1570995, -36.0341994 -9.157081, -36.0341893 -9.1570604, -36.0341692 -9.1570459, -36.0339903 -9.1569458)",,
272706287,False,Rua Rui Barbosa,residential,False,54.945,,"LINESTRING (-36.0345333 -9.1578873, -36.0340429 -9.1577885)",,
272706287,False,Rua Rui Barbosa,residential,True,47.912,,"LINESTRING (-36.0345333 -9.1578873, -36.0349609 -9.1579736)",,
"[272603505, 272603506]",False,"['Rua Manoel Casado de Melo', 'Praça Basiliano Sarmento']",residential,"[False, True]",100.234,,"LINESTRING (-36.0345333 -9.1578873, -36.0344314 -9.1582868, -36.0344341 -9.1583166, -36.0344443 -9.1583285, -36.0344756 -9.1583451, -36.0348733 -9.1584592)",,
245901774,True,Avenida Monsenhor Clóvis Duarte de Barros,secondary,False,25.001,1,"LINESTRING (-36.0332131 -9.1580016, -36.0331485 -9.1582172)",,
"[272603514, 272706283]",False,"['Praça Basiliano Sarmento', 'Rua Hemínio Guimarães']",residential,True,113.59700000000001,,"LINESTRING (-36.0332131 -9.1580016, -36.0339158 -9.1580896, -36.0339427 -9.1577684)",,
245906845,False,Rua Frei João,residential,True,33.06,,"LINESTRING (-36.0354461 -9.1580827, -36.0356979 -9.1579196)",,
272706287,False,Rua Rui Barbosa,residential,False,50.969,,"LINESTRING (-36.0354461 -9.1580827, -36.0349934 -9.1579809)",,
272706288,False,Rua Sanelva Aragão,residential,True,48.675,,"LINESTRING (-36.0354461 -9.1580827, -36.0353914 -9.1585171)",,
245901774,True,Avenida Monsenhor Clóvis Duarte de Barros,secondary,False,78.775,1,"LINESTRING (-36.0331485 -9.1582172, -36.0329421 -9.1588957)",,
272603513,False,Rua Domingos de Pino,residential,True,10.688,,"LINESTRING (-36.0331485 -9.1582172, -36.033056 -9.1581872)",,
"[272603513, 272604146]",False,"['Rua Domingos de Pino', 'Rua Correia de Oliveira']",residential,"[False, True]",222.96900000000002,,"LINESTRING (-36.0331485 -9.1582172, -36.0342198 -9.1583672, -36.0342433 -9.1583732, -36.0342637 -9.1583851, -36.0342751 -9.158396, -36.0342799 -9.1584319, -36.0342372 -9.1585645, -36.0340094 -9.1592259)",,
272599298,False,Rua Costa Rego,residential,True,5.589,,"LINESTRING (-36.0348855 -9.1584104, -36.0348733 -9.1584592)",,
272603509,False,Rua Manoel Casado de Melo,residential,False,56.79,,"LINESTRING (-36.0348855 -9.1584104, -36.0353914 -9.1585171)",,
272599298,False,Rua Costa Rego,residential,False,49.299,,"LINESTRING (-36.0348855 -9.1584104, -36.0349046 -9.1583337, -36.0349609 -9.1579736)",,
272599298,False,Rua Costa Rego,residential,False,4.965,,"LINESTRING (-36.0348547 -9.1584999, -36.0348733 -9.1584592)",,
272603502,False,Rua Manoel Casado de Melo,residential,True,60.994,,"LINESTRING (-36.0348547 -9.1584999, -36.0353684 -9.1587089)",,
272599298,False,Rua Costa Rego,residential,True,179.53199999999998,,"LINESTRING (-36.0348547 -9.1584999, -36.0348187 -9.1585998, -36.0347504 -9.1587802, -36.0344815 -9.1594386, -36.0342403 -9.1599959)",,
272603509,False,Rua Manoel Casado de Melo,residential,True,56.79,,"LINESTRING (-36.0353914 -9.1585171, -36.0348855 -9.1584104)",,
272706288,False,Rua Sanelva Aragão,residential,False,48.675,,"LINESTRING (-36.0353914 -9.1585171, -36.0354461 -9.1580827)",,
272706288,False,Rua Sanelva Aragão,residential,True,21.476,,"LINESTRING (-36.0353914 -9.1585171, -36.0353684 -9.1587089)",,
272603502,False,Rua Manoel Casado de Melo,residential,False,60.994,,"LINESTRING (-36.0353684 -9.1587089, -36.0348547 -9.1584999)",,
272706288,False,Rua Sanelva Aragão,residential,False,21.476,,"LINESTRING (-36.0353684 -9.1587089, -36.0353914 -9.1585171)",,
272706288,False,Rua Sanelva Aragão,residential,True,19.952,,"LINESTRING (-36.0353684 -9.1587089, -36.0353471 -9.1588871)",,
245901774,True,Avenida Monsenhor Clóvis Duarte de Barros,secondary,False,56.688,1,"LINESTRING (-36.0326566 -9.1598299, -36.0325092 -9.1603185)",,
272604146,False,Rua Correia de Oliveira,residential,False,79.9,,"LINESTRING (-36.0337793 -9.1599076, -36.0340094 -9.1592259)",,
1164308120,False,Rua Floriano Peixoto,residential,True,51.551,,"LINESTRING (-36.0337793 -9.1599076, -36.0342403 -9.1599959)",,
272604146,False,Rua Correia de Oliveira,residential,True,85.191,,"LINESTRING (-36.0337793 -9.1599076, -36.0336206 -9.1603127, -36.0335091 -9.1606257)",,
1164308121,True,Rua Floriano Peixoto,residential,False,123.561,,"LINESTRING (-36.0337793 -9.1599076, -36.0334888 -9.1598884, -36.03317 -9.1598596, -36.0326566 -9.1598299)",,
1164308120,False,Rua Floriano Peixoto,residential,False,51.551,,"LINESTRING (-36.0342403 -9.1599959, -36.0337793 -9.1599076)",,
