osmid,oneway,name,highway,reversed,length,geometry,width,lanes,maxspeed,ref,bridge
360814586,True,Rua Santa Rita,tertiary,False,90.593,"LINESTRING (-47.2962587 -23.2647917, -47.2956782 -23.2653376, -47.295639 -23.2653745)",,1,,,
424987920,True,Rua Garcia Moreno,secondary,False,89.577,"LINESTRING (-47.2962587 -23.2647917, -47.2956399 -23.2643157, -47.2955864 -23.2642745)",,,,,
507638981,True,Praça Duque de Caxias,tertiary,False,71.485,"LINESTRING (-47.2949984 -23.2648172, -47.2950589 -23.2647614, -47.2954921 -23.2643616)",,,40,,
997322316,True,Rua Domingos Fernandes,secondary,False,90.124,"LINESTRING (-47.2949984 -23.2648172, -47.2950589 -23.2648698, -47.2952826 -23.2650645, -47.2955845 -23.2653271, -47.295639 -23.2653745)",,2,30,,
423896871,True,Praça da Independência,secondary,False,92.345,"LINESTRING (-47.2969167 -23.265318, -47.2969734 -23.2652625, -47.2975003 -23.264747, -47.2975355 -23.2647126)",,,,,
424987920,True,Rua Garcia Moreno,secondary,False,89.124,"LINESTRING (-47.2969167 -23.265318, -47.2968769 -23.2652861, -47.2962587 -23.2647917)",,,,,
507638980,True,Rua Domingos Fernandes,secondary,False,90.94300000000001,"LINESTRING (-47.295639 -23.2653745, -47.2956874 -23.2654226, -47.2961937 -23.2659256, -47.2962434 -23.265975)",,,,,
360814719,False,Rua Santana,residential,False,42.446,"LINESTRING (-47.3037606 -23.2640078, -47.3034944 -23.2643009)",,,,,
360814654,True,Rua Santana,residential,False,83.895,"LINESTRING (-47.3037606 -23.2640078, -47.3041792 -23.2635428, -47.3042998 -23.2634401)",,1,,,
360814575,True,,primary_link,False,42.774,"LINESTRING (-47.3040855 -23.2641297, -47.3040631 -23.2640804, -47.3040381 -23.2640395, -47.3040081 -23.2640098, -47.3039713 -23.2639875, -47.3039298 -23.2639738, -47.3038939 -23.2639706, -47.3038422 -23.263975, -47.3038108 -23.263985, -47.3037606 -23.2640078)",,1,,,
426323423,True,Avenida Prefeito Galileu Bicudo,primary,False,79.78399999999999,"LINESTRING (-47.3040855 -23.2641297, -47.3042383 -23.2636027, -47.3042998 -23.2634401)",,2,,,
423707824,False,Rua Geraldo Belucci,residential,True,79.876,"LINESTRING (-47.3025267 -23.2642545, -47.3031558 -23.2646811)",,,,,
360814719,False,Rua Santana,residential,False,46.63,"LINESTRING (-47.3031558 -23.2646811, -47.3028664 -23.2650054)",,,,,
360814719,False,Rua Santana,residential,True,54.623,"LINESTRING (-47.3031558 -23.2646811, -47.3034944 -23.2643009)",,,,,
423707824,False,Rua Geraldo Belucci,residential,False,79.876,"LINESTRING (-47.3031558 -23.2646811, -47.3025267 -23.2642545)",,,,,
805832317,True,Rua Santana,residential,False,66.423,"LINESTRING (-47.3005044 -23.2675843, -47.3000854 -23.2680411)",,,,,
423707583,False,Rua Ernesto Gatti,residential,True,101.25900000000001,"LINESTRING (-47.3005044 -23.2675843, -47.3009808 -23.2679304, -47.3010228 -23.2679733, -47.301102 -23.2680702, -47.3011895 -23.2682243)",,,,,
423899757,True,Rua Madre Maria Teodora,tertiary,False,63.378,"LINESTRING (-47.296699 -23.259473, -47.2971502 -23.2598642)",,,,,
423715881,True,Rua Benedito Nóbrega de Sousa,residential,False,64.633,"LINESTRING (-47.2961929 -23.2598218, -47.296699 -23.259473)",,,,,
423715885,False,Rua Professora Irene Paes de Almeida,residential,False,64.997,"LINESTRING (-47.2961929 -23.2598218, -47.2964916 -23.2601919, -47.2965971 -23.2602689)",,,,,
168429877,True,Avenida Doutor Otaviano Pereira Mendes,primary,False,72.234,"LINESTRING (-47.2965971 -23.2602689, -47.2970609 -23.2599313, -47.2971502 -23.2598642)",,2,60,SP-300,
423715885,False,Rua Professora Irene Paes de Almeida,residential,True,64.997,"LINESTRING (-47.2965971 -23.2602689, -47.2964916 -23.2601919, -47.2961929 -23.2598218)",,,,,
423715881,True,Rua Benedito Nóbrega de Sousa,residential,False,79.428,"LINESTRING (-47.2955709 -23.2602504, -47.2961929 -23.2598218)",,,,,
424987898,True,Praça Padre Miguel,tertiary,False,26.14,"LINESTRING (-47.2997942 -23.2639973, -47.2997738 -23.2639782, -47.2996518 -23.2639132, -47.2995705 -23.2638882)",,,,,
180213398,True,Rua Marechal Deodoro,residential,False,144.761,"LINESTRING (-47.2990926 -23.2597857, -47.2980834 -23.2606996)",,,,,
424987913,True,Rua Santa Cruz,tertiary,False,82.042,"LINESTRING (-47.2997403 -23.2604194, -47.3003095 -23.2598989)",,,,,
910934324,True,Rua da Abelhas,residential,False,96.661,"LINESTRING (-47.2997403 -23.2604194, -47.2990926 -23.2597857)",,,,,
997322311,True,Rua dos Andradas,secondary,False,73.544,"LINESTRING (-47.3031435 -23.2614603, -47.3031203 -23.2614862, -47.3030946 -23.2615149, -47.3030078 -23.2616094, -47.3026799 -23.2619663)",,,,,
360814634,True,Praça Padre Anchieta,residential,False,15.118,"LINESTRING (-47.3020869 -23.2612533, -47.3021998 -23.2613412)",,,,,
424987882,True,Praça Padre Anchieta,residential,False,20.564,"LINESTRING (-47.3020869 -23.2612533, -47.3019518 -23.2613904)",,,,,
360814613,True,Praça Padre Anchieta,residential,False,73.857,"LINESTRING (-47.3019518 -23.2613904, -47.3014513 -23.260978, -47.3014136 -23.2609469)",,,,,
424987889,False,Rua Nossa Senhora da imaculada Conceição,residential,True,37.279,"LINESTRING (-47.3032175 -23.2637093, -47.3030083 -23.263984)",,,,,
424987896,True,Praça Padre Miguel,residential,False,110.88899999999998,"LINESTRING (-47.3005509 -23.2632823, -47.300156 -23.2636554, -47.2998187 -23.2639741, -47.2997942 -23.2639973)",,1,,,
797723294,True,Rua 21 de Abril,residential,False,69.452,"LINESTRING (-47.3005509 -23.2632823, -47.3006121 -23.2632825, -47.3006364 -23.2633025, -47.3010134 -23.2636436, -47.3010536 -23.2636806)",,,,,
797723295,True,Rua Floriano Peixoto,secondary,False,18.065,"LINESTRING (-47.3014136 -23.2609469, -47.3015348 -23.2608286)",,,,,
360814586,True,Rua Santa Rita,tertiary,False,195.64000000000001,"LINESTRING (-47.2983115 -23.2629004, -47.2982832 -23.2629263, -47.2982612 -23.2629465, -47.2975107 -23.2636316, -47.2969981 -23.264098, -47.2969522 -23.2641398)",,1,,,
424987887,True,Rua dos Andradas,secondary,False,108.673,"LINESTRING (-47.3017545 -23.2629454, -47.3017286 -23.2629725, -47.3010536 -23.2636806)",,,,,
801796266,False,Rua 15 de Novembro,residential,False,100.245,"LINESTRING (-47.3017545 -23.2629454, -47.301791 -23.2629813, -47.3024253 -23.2636034)",,,,,
424987901,False,Praça da Bandeira,residential,False,9.622,"LINESTRING (-47.2980211 -23.2625735, -47.2979523 -23.2625144)",,,,,
424987887,True,Rua dos Andradas,secondary,False,5.704,"LINESTRING (-47.3026799 -23.2619663, -47.3026435 -23.2620052)",,,,,
360814675,False,Rua Padre Bartolomeu Tadei,tertiary,True,93.287,"LINESTRING (-47.3026799 -23.2619663, -47.3027199 -23.2619988, -47.3031423 -23.2623409, -47.3033649 -23.2625211)",,2,,,
360814613,True,Praça Padre Anchieta,residential,False,14.761,"LINESTRING (-47.3020593 -23.2614791, -47.3019518 -23.2613904)",,,,,
797723298,True,Praça Padre Anchieta,residential,False,21.003,"LINESTRING (-47.3020593 -23.2614791, -47.3021998 -23.2613412)",,,,,
83667179,False,Rua Doutor José Elias,residential,True,67.784,"LINESTRING (-47.3019429 -23.2660106, -47.3019787 -23.2660579, -47.3024301 -23.2664222)",,,,,
424987890,True,Rua Santana,residential,False,164.629,"LINESTRING (-47.3019429 -23.2660106, -47.301896 -23.2660622, -47.3015184 -23.2664662, -47.3009074 -23.267145)",,,,,
807283977,True,Rua Doutor José Elias,residential,False,121.915,"LINESTRING (-47.3019429 -23.2660106, -47.3019039 -23.2659592, -47.3010939 -23.2652927, -47.3010657 -23.2652695)",,,,,
782836338,True,Rua Ana Eufrosina de Almeida Prado,residential,False,76.423,"LINESTRING (-47.303627 -23.2667451, -47.3033873 -23.2672465, -47.3033184 -23.267371)",,,,,
180331557,False,Rua São Paulo,residential,False,32.959,"LINESTRING (-47.2956533 -23.2603289, -47.2953653 -23.2604625)",,,,,
423724358,True,Avenida Goiás,tertiary,False,12.126,"LINESTRING (-47.2956533 -23.2603289, -47.2955709 -23.2602504)",,,,,
1065670424,True,,primary_link,False,28.66,"LINESTRING (-47.3033184 -23.267371, -47.3031869 -23.2674745, -47.3031001 -23.2675326)",,,,,
507638981,True,Praça Duque de Caxias,tertiary,False,13.66,"LINESTRING (-47.2954921 -23.2643616, -47.2955442 -23.2643135, -47.2955864 -23.2642745)",,,40,,
1266633846,True,Avenida Prefeito Galileu Bicudo,primary,False,65.795,"LINESTRING (-47.3031001 -23.2675326, -47.3028261 -23.2680681)",,2,,,
1065670425,True,,primary_link,False,58.212,"LINESTRING (-47.303657 -23.2662286, -47.3036731 -23.2663404, -47.3036753 -23.2664323, -47.3036593 -23.2665105, -47.3036359 -23.2665751, -47.3036231 -23.2666367, -47.303627 -23.2667451)",,,,,
1266633846,True,Avenida Prefeito Galileu Bicudo,primary,False,156.30100000000002,"LINESTRING (-47.303657 -23.2662286, -47.3035549 -23.2665941, -47.303516 -23.2667075, -47.3034744 -23.2668013, -47.3031001 -23.2675326)",,2,,,
