osmid,lanes,ref,highway,oneway,reversed,length,geometry,bridge,name
413851955,,,residential,False,True,7.879,"LINESTRING (-39.504531 -13.2288736, -39.504603 -13.2288632)",,
844641628,,,residential,True,False,38.458,"LINESTRING (-39.504531 -13.2288736, -39.5045091 -13.2285284)",,Rua Monsenhor Clodoaldo Barbosa
409526257,,,residential,False,False,23.873,"LINESTRING (-39.509553 -13.2280473, -39.5093431 -13.2281132)",,
409526257,,,residential,False,True,40.927,"LINESTRING (-39.509553 -13.2280473, -39.5097361 -13.227997, -39.5099185 -13.2279533)",,
413851939,,,residential,False,True,364.48600000000005,"LINESTRING (-39.509553 -13.2280473, -39.5097441 -13.2287673, -39.5097595 -13.2288926, -39.5097589 -13.2289729, -39.5097468 -13.2290238, -39.5097086 -13.2290917, -39.5096704 -13.2291478, -39.5095262 -13.2293123, -39.5091453 -13.229657, -39.5090226 -13.229783, -39.5089522 -13.2298659, -39.5088858 -13.2299409, -39.5087986 -13.2300519, -39.5086129 -13.2303156, -39.5085552 -13.2303965, -39.5085274 -13.2304373, -39.508513 -13.2304528, -39.5084925 -13.2304613, -39.5084726 -13.2304595, -39.508452 -13.2304514, -39.5083393 -13.2303812, -39.5081764 -13.2302477)",,
409526275,,,residential,False,False,42.152,"LINESTRING (-39.5050107 -13.2299612, -39.5046446 -13.2300904)",,Rua José Pedro de Souza
413851925,,,residential,False,False,53.575,"LINESTRING (-39.5050107 -13.2299612, -39.5051033 -13.2304345)",,
413851925,,,residential,False,True,47.715,"LINESTRING (-39.5050107 -13.2299612, -39.5049544 -13.2295356)",,
409526257,,,residential,False,False,34.079,"LINESTRING (-39.5082837 -13.228561, -39.5079967 -13.228687)",,
409526257,,,residential,False,True,125.018,"LINESTRING (-39.5082837 -13.228561, -39.5093431 -13.2281132)",,
409526271,,,residential,False,True,72.594,"LINESTRING (-39.5082837 -13.228561, -39.5079625 -13.2279879)",,
377323448,,,residential,False,False,87.001,"LINESTRING (-39.5036991 -13.2281713, -39.5037741 -13.2289503)",,
377323448,,,residential,False,True,88.257,"LINESTRING (-39.5036991 -13.2281713, -39.5036162 -13.2273817)",,
409526265,,,tertiary,False,False,70.733,"LINESTRING (-39.5036991 -13.2281713, -39.5030487 -13.2282327)",,
409526265,,,tertiary,False,True,84.853,"LINESTRING (-39.5036991 -13.2281713, -39.5044776 -13.2280819)",,
377323448,,,residential,False,False,55.292,"LINESTRING (-39.5037917 -13.2292422, -39.5038392 -13.2297373)",,
377323448,,,residential,False,True,32.514,"LINESTRING (-39.5037917 -13.2292422, -39.5037741 -13.2289503)",,
409526266,,,residential,False,False,79.719,"LINESTRING (-39.5037917 -13.2292422, -39.5045249 -13.2291747)",,
409526256,,,residential,False,False,98.253,"LINESTRING (-39.5068856 -13.2307941, -39.5063489 -13.2300815)",,
413851917,,,residential,False,True,20.979,"LINESTRING (-39.5068856 -13.2307941, -39.5070733 -13.2307471)",,
413851917,,,residential,False,False,42.735,"LINESTRING (-39.5068856 -13.2307941, -39.5066851 -13.2308652, -39.5066361 -13.2308894, -39.5065912 -13.230924, -39.5065436 -13.2309729)",,
409526283,,,residential,False,True,68.806,"LINESTRING (-39.5070368 -13.2320795, -39.5076721 -13.2320585)",,
409526274,,,residential,False,False,77.97800000000001,"LINESTRING (-39.5070368 -13.2320795, -39.5069352 -13.2315839, -39.506907 -13.231486, -39.5068691 -13.2313993)",,Rua São Felipe
409526283,,,residential,False,False,44.151,"LINESTRING (-39.5070368 -13.2320795, -39.5069566 -13.2320826, -39.5068896 -13.2320911, -39.5068286 -13.2321237, -39.5067575 -13.2321733, -39.5066924 -13.232251)",,
409526257,,,residential,False,False,40.927,"LINESTRING (-39.5099185 -13.2279533, -39.5097361 -13.227997, -39.509553 -13.2280473)",,
409526257,,,residential,False,True,79.34,"LINESTRING (-39.5099185 -13.2279533, -39.5099916 -13.2279533, -39.5100771 -13.2279565, -39.5101414 -13.2279732, -39.5101847 -13.22798, -39.5102316 -13.2279758, -39.5102739 -13.227964, -39.5103389 -13.2279467, -39.5103778 -13.2279304, -39.5104044 -13.2279173, -39.5104241 -13.2278997, -39.5104475 -13.2278741, -39.510478 -13.2278448, -39.5105749 -13.2277627)",,
409526279,,,residential,False,False,104.72900000000001,"LINESTRING (-39.5099185 -13.2279533, -39.5099057 -13.2283502, -39.5099098 -13.2285682, -39.5099245 -13.2288946)",,
409526268,,,residential,False,True,46.547,"LINESTRING (-39.5068691 -13.2313993, -39.5072286 -13.2311696)",,
409526274,,,residential,False,False,59.099000000000004,"LINESTRING (-39.5068691 -13.2313993, -39.5067421 -13.2312197, -39.5065436 -13.2309729)",,Rua São Felipe
409526274,,,residential,False,True,77.97800000000001,"LINESTRING (-39.5068691 -13.2313993, -39.506907 -13.231486, -39.5069352 -13.2315839, -39.5070368 -13.2320795)",,Rua São Felipe
409526257,,,residential,False,False,125.018,"LINESTRING (-39.5093431 -13.2281132, -39.5082837 -13.228561)",,
409526257,,,residential,False,True,23.873,"LINESTRING (-39.5093431 -13.2281132, -39.509553 -13.2280473)",,
409526260,,,tertiary,False,False,77.086,"LINESTRING (-39.5093431 -13.2281132, -39.5093451 -13.2280166, -39.5092955 -13.2277953, -39.509203 -13.2274363)",,
409526260,,,tertiary,False,True,61.80500000000001,"LINESTRING (-39.5093431 -13.2281132, -39.5093358 -13.2283697, -39.5093237 -13.2286687)",,
409526263,,,residential,False,False,49.897,"LINESTRING (-39.5072286 -13.2311696, -39.5070733 -13.2307471)",,
409526268,,,residential,False,False,46.547,"LINESTRING (-39.5072286 -13.2311696, -39.5068691 -13.2313993)",,
409526268,,,residential,False,True,72.022,"LINESTRING (-39.5072286 -13.2311696, -39.507817 -13.2308672)",,
377323448,,,residential,False,False,63.442,"LINESTRING (-39.5038392 -13.2297373, -39.5039114 -13.2303035)",,
377323448,,,residential,False,True,55.292,"LINESTRING (-39.5038392 -13.2297373, -39.5037917 -13.2292422)",,
409526282,,,residential,False,False,35.925,"LINESTRING (-39.5038392 -13.2297373, -39.5035167 -13.2298136)",,Rua Valência
409526282,,,residential,False,True,80.611,"LINESTRING (-39.5038392 -13.2297373, -39.5038607 -13.2296948, -39.5038915 -13.229655, -39.5039479 -13.2296237, -39.504029 -13.2296008, -39.5041926 -13.2295747, -39.5045158 -13.2295112)",,Rua Valência
409526259,,,residential,False,False,37.43,"LINESTRING (-39.5045158 -13.2295112, -39.5045249 -13.2291747)",,
409526259,,,residential,False,True,7.001,"LINESTRING (-39.5045158 -13.2295112, -39.5045187 -13.2295741)",,
409526282,,,residential,False,False,80.61099999999999,"LINESTRING (-39.5045158 -13.2295112, -39.5041926 -13.2295747, -39.504029 -13.2296008, -39.5039479 -13.2296237, -39.5038915 -13.229655, -39.5038607 -13.2296948, -39.5038392 -13.2297373)",,Rua Valência
409526263,,,residential,False,True,49.897,"LINESTRING (-39.5070733 -13.2307471, -39.5072286 -13.2311696)",,
413851917,,,residential,False,False,20.979,"LINESTRING (-39.5070733 -13.2307471, -39.5068856 -13.2307941)",,
413851917,,,residential,False,True,98.047,"LINESTRING (-39.5070733 -13.2307471, -39.5074891 -13.2306315, -39.5077291 -13.2305747, -39.5079531 -13.2305428)",,
413851953,,,residential,False,False,43.526,"LINESTRING (-39.5041645 -13.2257992, -39.5044072 -13.2254871)",,
413851907,,,residential,False,True,108.642,"LINESTRING (-39.5041645 -13.2257992, -39.5038573 -13.2254924, -39.5036776 -13.2252848, -39.5035127 -13.2250589)",,
413851953,,,residential,False,True,169.582,"LINESTRING (-39.5041645 -13.2257992, -39.5039861 -13.226012, -39.5038533 -13.2261556, -39.5037058 -13.2262443, -39.5035543 -13.2263031, -39.5032284 -13.2264128, -39.5028341 -13.2265015)",,
1073222032,,,residential,False,False,75.313,"LINESTRING (-39.5092084 -13.2293345, -39.5093009 -13.2289272, -39.5093237 -13.228781, -39.5093237 -13.2286687)",,
417253220,,,residential,False,True,24.347,"LINESTRING (-39.5071934 -13.2290663, -39.5069941 -13.2289648)",,
413851929,,,residential,False,False,56.852000000000004,"LINESTRING (-39.5071934 -13.2290663, -39.5070867 -13.2292692, -39.5070344 -13.2293521, -39.5069097 -13.2294931)",,
413851929,,,residential,False,True,38.378,"LINESTRING (-39.5071934 -13.2290663, -39.5072477 -13.2289624, -39.5072916 -13.2288932, -39.5073791 -13.2287731)",,
385089459,,,tertiary,False,True,49.760000000000005,"LINESTRING (-39.5093237 -13.2286687, -39.5092426 -13.2287914, -39.509083 -13.2290499)",,
409526260,,,tertiary,False,False,61.80500000000001,"LINESTRING (-39.5093237 -13.2286687, -39.5093358 -13.2283697, -39.5093431 -13.2281132)",,
1073222032,,,residential,False,True,75.313,"LINESTRING (-39.5093237 -13.2286687, -39.5093237 -13.228781, -39.5093009 -13.2289272, -39.5092084 -13.2293345)",,
409526279,,,residential,False,True,104.729,"LINESTRING (-39.5099245 -13.2288946, -39.5099098 -13.2285682, -39.5099057 -13.2283502, -39.5099185 -13.2279533)",,
409526274,,,residential,False,False,19.097,"LINESTRING (-39.5061345 -13.2304781, -39.5060299 -13.2303398)",,Rua São Felipe
409526274,,,residential,False,True,70.626,"LINESTRING (-39.5061345 -13.2304781, -39.5065436 -13.2309729)",,Rua São Felipe
409526273,,,residential,False,True,145.755,"LINESTRING (-39.5061345 -13.2304781, -39.5060568 -13.2306146, -39.506042 -13.2306635, -39.5060179 -13.2307516, -39.5060085 -13.2308554, -39.5060132 -13.2309383, -39.5060205 -13.2310532, -39.5060615 -13.231159, -39.5061231 -13.2312908, -39.5061815 -13.2314403, -39.5062559 -13.2317236)",,
"[413851916, 413851951]",,,residential,False,True,87.609,"LINESTRING (-39.5073791 -13.2287731, -39.5074394 -13.2287216, -39.5074937 -13.2286876, -39.5078062 -13.2285042, -39.5078398 -13.2284964, -39.5078672 -13.228499, -39.5078994 -13.2285157, -39.507945 -13.2285914, -39.5079967 -13.228687)",,
413851929,,,residential,False,False,38.378,"LINESTRING (-39.5073791 -13.2287731, -39.5072916 -13.2288932, -39.5072477 -13.2289624, -39.5071934 -13.2290663)",,
413851929,,,residential,False,True,63.007000000000005,"LINESTRING (-39.5073791 -13.2287731, -39.5071216 -13.2285512, -39.5071015 -13.2285176, -39.5070867 -13.2284794, -39.5070733 -13.2284141, -39.5070663 -13.2283288)",,
409045142,,,residential,False,False,39.814,"LINESTRING (-39.5047478 -13.2305264, -39.5051033 -13.2304345)",,
409045142,,,residential,False,True,37.075,"LINESTRING (-39.5047478 -13.2305264, -39.5044113 -13.2305886)",,
409526259,,,residential,False,False,49.751,"LINESTRING (-39.5047478 -13.2305264, -39.5046446 -13.2300904)",,
409526259,,,residential,False,True,34.475,"LINESTRING (-39.5047478 -13.2305264, -39.504827 -13.2308267)",,
413851962,,,residential,False,False,8.446,"LINESTRING (-39.5068735 -13.2277744, -39.5068671 -13.2276987)",,
413851962,,,residential,False,True,47.764,"LINESTRING (-39.5068735 -13.2277744, -39.5068668 -13.2282039)",,
409526267,,,residential,False,False,127.527,"LINESTRING (-39.5068735 -13.2277744, -39.5071203 -13.2277431, -39.507477 -13.2276856, -39.5076433 -13.2276426, -39.5077787 -13.2275929, -39.5079102 -13.2275238, -39.5079839 -13.2274559)",,
413851962,,,residential,False,False,8.266,"LINESTRING (-39.5067699 -13.2266067, -39.5067578 -13.2265333)",,
824033480,,,tertiary,True,False,112.104,"LINESTRING (-39.5067699 -13.2266067, -39.5057837 -13.2269145)",,Avenida Beira Rio
413851962,,,residential,False,True,94.617,"LINESTRING (-39.5067699 -13.2266067, -39.5068502 -13.2272538, -39.5068745 -13.2274515)",,
409526274,,,residential,False,False,70.626,"LINESTRING (-39.5065436 -13.2309729, -39.5061345 -13.2304781)",,Rua São Felipe
409526274,,,residential,False,True,59.099000000000004,"LINESTRING (-39.5065436 -13.2309729, -39.5067421 -13.2312197, -39.5068691 -13.2313993)",,Rua São Felipe
413851917,,,residential,False,True,42.735,"LINESTRING (-39.5065436 -13.2309729, -39.5065912 -13.230924, -39.5066361 -13.2308894, -39.5066851 -13.2308652, -39.5068856 -13.2307941)",,
409526257,,,residential,False,True,150.476,"LINESTRING (-39.5070532 -13.229642, -39.5071162 -13.2296041, -39.5072141 -13.2294997, -39.5072624 -13.2294265, -39.5072912 -13.2293561, -39.5073234 -13.2292927, -39.5073583 -13.2292307, -39.507416 -13.229157, -39.5074703 -13.229093, -39.50753 -13.2290264, -39.5076285 -13.2289298, -39.5077338 -13.2288381, -39.5077901 -13.228796, -39.5078465 -13.228764, -39.5079967 -13.228687)",,
413851955,,,residential,False,False,22.796,"LINESTRING (-39.5070532 -13.229642, -39.5069848 -13.2295845, -39.5069097 -13.2294931)",,
413851955,,,residential,False,True,170.548,"LINESTRING (-39.5070532 -13.229642, -39.5071437 -13.2296498, -39.5072074 -13.2296413, -39.5072577 -13.2296269, -39.5073026 -13.2296008, -39.5073818 -13.2295343, -39.5077854 -13.229217, -39.5078652 -13.229153, -39.5079142 -13.2291191, -39.5079598 -13.229093, -39.508053 -13.2290499, -39.5082032 -13.2290042, -39.5084144 -13.2289631)",,
409526273,,,residential,False,False,145.75500000000002,"LINESTRING (-39.5062559 -13.2317236, -39.5061815 -13.2314403, -39.5061231 -13.2312908, -39.5060615 -13.231159, -39.5060205 -13.2310532, -39.5060132 -13.2309383, -39.5060085 -13.2308554, -39.5060179 -13.2307516, -39.506042 -13.2306635, -39.5060568 -13.2306146, -39.5061345 -13.2304781)",,
409526259,,,residential,False,True,49.751,"LINESTRING (-39.5046446 -13.2300904, -39.5047478 -13.2305264)",,
409526275,,,residential,False,True,42.152,"LINESTRING (-39.5046446 -13.2300904, -39.5050107 -13.2299612)",,Rua José Pedro de Souza
409526259,,,residential,False,False,59.149,"LINESTRING (-39.5046446 -13.2300904, -39.5045359 -13.2297157, -39.5045187 -13.2295741)",,
409526275,,,residential,False,False,82.839,"LINESTRING (-39.5046446 -13.2300904, -39.5042047 -13.2302249, -39.5039114 -13.2303035)",,Rua José Pedro de Souza
409526274,,,residential,False,False,107.909,"LINESTRING (-39.5060299 -13.2303398, -39.5054512 -13.2295496)",,Rua São Felipe
409526274,,,residential,False,True,19.097,"LINESTRING (-39.5060299 -13.2303398, -39.5061345 -13.2304781)",,Rua São Felipe
413851914,,,residential,False,True,44.914,"LINESTRING (-39.5060299 -13.2303398, -39.5063489 -13.2300815)",,
413851944,,,residential,False,True,65.565,"LINESTRING (-39.5084144 -13.2289631, -39.5089415 -13.2292536)",,
413851955,,,residential,False,False,170.548,"LINESTRING (-39.5084144 -13.2289631, -39.5082032 -13.2290042, -39.508053 -13.2290499, -39.5079598 -13.229093, -39.5079142 -13.2291191, -39.5078652 -13.229153, -39.5077854 -13.229217, -39.5073818 -13.2295343, -39.5073026 -13.2296008, -39.5072577 -13.2296269, -39.5072074 -13.2296413, -39.5071437 -13.2296498, -39.5070532 -13.229642)",,
413851955,,,residential,False,True,78.672,"LINESTRING (-39.5084144 -13.2289631, -39.5086898 -13.2288867, -39.5087217 -13.2288805, -39.5087564 -13.2288787, -39.5087784 -13.2288808, -39.5087986 -13.2288875, -39.5088186 -13.2288986, -39.509083 -13.2290499)",,
413851912,,,residential,False,False,101.596,"LINESTRING (-39.5091976 -13.2261471, -39.508912 -13.2262163, -39.5088375 -13.2262502, -39.5087765 -13.2263018, -39.5087598 -13.2263847, -39.5087477 -13.2265133, -39.5087698 -13.2267672)",,
413851940,,,residential,False,False,100.664,"LINESTRING (-39.5091976 -13.2261471, -39.5092566 -13.2264212, -39.509258 -13.2264728, -39.5092503 -13.2265041, -39.5092315 -13.2265319, -39.5091936 -13.2265606, -39.5090394 -13.2266373, -39.5087698 -13.2267672)",,
413851940,,,residential,False,True,143.29899999999998,"LINESTRING (-39.5091976 -13.2261471, -39.5091681 -13.2260563, -39.5091386 -13.2260126, -39.5091051 -13.2259806, -39.5090692 -13.2259623, -39.5090286 -13.2259558, -39.5089616 -13.2259643, -39.5085472 -13.2261693, -39.50812 -13.2263534, -39.5080778 -13.2263658)",,
385089459,,,tertiary,False,False,49.094,"LINESTRING (-39.5081764 -13.2302477, -39.508464 -13.2299063)",,
385089459,,,tertiary,False,True,40.755,"LINESTRING (-39.5081764 -13.2302477, -39.5079531 -13.2305428)",,
413851939,,,residential,False,False,364.48599999999993,"LINESTRING (-39.5081764 -13.2302477, -39.5083393 -13.2303812, -39.508452 -13.2304514, -39.5084726 -13.2304595, -39.5084925 -13.2304613, -39.508513 -13.2304528, -39.5085274 -13.2304373, -39.5085552 -13.2303965, -39.5086129 -13.2303156, -39.5087986 -13.2300519, -39.5088858 -13.2299409, -39.5089522 -13.2298659, -39.5090226 -13.229783, -39.5091453 -13.229657, -39.5095262 -13.2293123, -39.5096704 -13.2291478, -39.5097086 -13.2290917, -39.5097468 -13.2290238, -39.5097589 -13.2289729, -39.5097595 -13.2288926, -39.5097441 -13.2287673, -39.509553 -13.2280473)",,
413851920,,,residential,False,False,42.484,"LINESTRING (-39.5044072 -13.2254871, -39.5047022 -13.2257391)",,
413851953,,,residential,False,False,46.696,"LINESTRING (-39.5044072 -13.2254871, -39.5047317 -13.2252104)",,
413851953,,,residential,False,True,43.526,"LINESTRING (-39.5044072 -13.2254871, -39.5041645 -13.2257992)",,
385089459,,,tertiary,False,False,19.599,"LINESTRING (-39.5088456 -13.2294031, -39.5089415 -13.2292536)",,
385089459,,,tertiary,False,True,22.054,"LINESTRING (-39.5088456 -13.2294031, -39.5087269 -13.2295643)",,
413851930,,,residential,False,False,156.245,"LINESTRING (-39.5088456 -13.2294031, -39.5084439 -13.2292379, -39.5083212 -13.2292072, -39.5082548 -13.2292, -39.5081918 -13.2292092, -39.5081361 -13.2292373, -39.5079222 -13.2293802, -39.5078056 -13.2294716, -39.5076205 -13.2296739)",,
409045148,,,tertiary,False,False,55.322,"LINESTRING (-39.5106044 -13.2258005, -39.5102222 -13.2254702)",,
413851924,,,residential,False,False,135.41,"LINESTRING (-39.5106044 -13.2258005, -39.5108536 -13.2255139, -39.5108566 -13.2255012, -39.5108512 -13.2254858, -39.5108398 -13.2254718, -39.5105159 -13.225236, -39.5104965 -13.2252246, -39.5104747 -13.2252185, -39.5104586 -13.2252218, -39.5104388 -13.2252283, -39.5102222 -13.2254702)",,
413851925,,,residential,False,True,14.1,"LINESTRING (-39.5053621 -13.231508, -39.5053339 -13.2313842)",,
385089458,,,tertiary,False,False,38.257,"LINESTRING (-39.50489 -13.2280212, -39.5045413 -13.2280773)",,Rua José Tomás Nascimento
385089458,,,tertiary,False,True,114.864,"LINESTRING (-39.50489 -13.2280212, -39.5052508 -13.2279715, -39.505574 -13.227965, -39.5059428 -13.2280224)",,Rua José Tomás Nascimento
409526257,,,residential,False,True,34.079,"LINESTRING (-39.5079967 -13.228687, -39.5082837 -13.228561)",,
409526257,,,residential,False,False,150.476,"LINESTRING (-39.5079967 -13.228687, -39.5078465 -13.228764, -39.5077901 -13.228796, -39.5077338 -13.2288381, -39.5076285 -13.2289298, -39.50753 -13.2290264, -39.5074703 -13.229093, -39.507416 -13.229157, -39.5073583 -13.2292307, -39.5073234 -13.2292927, -39.5072912 -13.2293561, -39.5072624 -13.2294265, -39.5072141 -13.2294997, -39.5071162 -13.2296041, -39.5070532 -13.229642)",,
"[413851916, 413851951]",,,residential,False,False,87.60900000000001,"LINESTRING (-39.5079967 -13.228687, -39.507945 -13.2285914, -39.5078994 -13.2285157, -39.5078672 -13.228499, -39.5078398 -13.2284964, -39.5078062 -13.2285042, -39.5074937 -13.2286876, -39.5074394 -13.2287216, -39.5073791 -13.2287731)",,
413851937,,,residential,False,True,35.951,"LINESTRING (-39.5062445 -13.2291152, -39.5061063 -13.2288212)",,
413851913,,,residential,False,False,56.936,"LINESTRING (-39.5062445 -13.2291152, -39.5060152 -13.2292353, -39.5057859 -13.2293658)",,
413851945,,,residential,False,True,98.516,"LINESTRING (-39.5062445 -13.2291152, -39.5065784 -13.2295839, -39.5065982 -13.2296204, -39.5066029 -13.2296557, -39.5065986 -13.2296929, -39.5065972 -13.2297751, -39.5066126 -13.2298234, -39.5066589 -13.229875)",,
736635552,2,BR-420,primary,False,True,53.125,"LINESTRING (-39.5044193 -13.2261295, -39.5047022 -13.2257391)",,
413851906,,,residential,False,True,104.446,"LINESTRING (-39.5044193 -13.2261295, -39.5046915 -13.2260146, -39.5047787 -13.2259623, -39.5048484 -13.2258736, -39.5050496 -13.2254806)",,
736635552,2,BR-420,primary,False,False,64.209,"LINESTRING (-39.5044193 -13.2261295, -39.5042369 -13.2263005, -39.5041068 -13.2264141, -39.5039673 -13.2265002)",,
413851959,,,residential,False,False,8.02,"LINESTRING (-39.5049402 -13.2271518, -39.5049183 -13.2270829)",,
413851959,,,residential,False,True,58.674,"LINESTRING (-39.5049402 -13.2271518, -39.5050362 -13.2274402, -39.5050965 -13.2276569)",,
824033480,,,tertiary,True,False,73.794,"LINESTRING (-39.5049402 -13.2271518, -39.5045348 -13.2272389, -39.5042771 -13.2273053)",,Avenida Beira Rio
409045145,,,residential,False,False,78.062,"LINESTRING (-39.5030513 -13.2254832, -39.5025015 -13.2259375)",,
409045145,,,residential,False,True,68.705,"LINESTRING (-39.5030513 -13.2254832, -39.5035127 -13.2250589)",,
413851938,,,residential,False,False,117.566,"LINESTRING (-39.5030513 -13.2254832, -39.5029521 -13.2256973, -39.5028716 -13.2259036, -39.5028287 -13.2261308, -39.5028341 -13.2265015)",,
385089459,,,tertiary,False,True,27.343,"LINESTRING (-39.509083 -13.2290499, -39.5089415 -13.2292536)",,
385089459,,,tertiary,False,False,49.760000000000005,"LINESTRING (-39.509083 -13.2290499, -39.5092426 -13.2287914, -39.5093237 -13.2286687)",,
413851955,,,residential,False,False,78.672,"LINESTRING (-39.509083 -13.2290499, -39.5088186 -13.2288986, -39.5087986 -13.2288875, -39.5087784 -13.2288808, -39.5087564 -13.2288787, -39.5087217 -13.2288805, -39.5086898 -13.2288867, -39.5084144 -13.2289631)",,
413851953,,,residential,False,True,46.696,"LINESTRING (-39.5047317 -13.2252104, -39.5044072 -13.2254871)",,
823775454,,,residential,False,False,31.514,"LINESTRING (-39.5047317 -13.2252104, -39.5049396 -13.2254088)",,
413851953,,,residential,False,False,69.708,"LINESTRING (-39.5047317 -13.2252104, -39.5049208 -13.2250994, -39.5053054 -13.2249276)",,
413851920,,,residential,False,True,42.484,"LINESTRING (-39.5047022 -13.2257391, -39.5044072 -13.2254871)",,
736635552,2,BR-420,primary,False,False,53.125,"LINESTRING (-39.5047022 -13.2257391, -39.5044193 -13.2261295)",,
736635552,2,BR-420,primary,False,True,44.825,"LINESTRING (-39.5047022 -13.2257391, -39.5049396 -13.2254088)",,
413851962,,,residential,False,False,47.764,"LINESTRING (-39.5068668 -13.2282039, -39.5068735 -13.2277744)",,
385089458,,,tertiary,False,False,102.285,"LINESTRING (-39.5068668 -13.2282039, -39.5066321 -13.2281811, -39.5064162 -13.2281465, -39.5059428 -13.2280224)",,Rua José Tomás Nascimento
385089458,,,tertiary,False,True,121.56700000000001,"LINESTRING (-39.5068668 -13.2282039, -39.5070961 -13.2281922, -39.507198 -13.2281857, -39.5073308 -13.2281595, -39.5079625 -13.2279879)",,Rua José Tomás Nascimento
385089459,,,tertiary,False,False,22.054,"LINESTRING (-39.5087269 -13.2295643, -39.5088456 -13.2294031)",,
385089459,,,tertiary,False,True,47.497,"LINESTRING (-39.5087269 -13.2295643, -39.508464 -13.2299063)",,
413851943,,,residential,False,False,97.02,"LINESTRING (-39.5087269 -13.2295643, -39.5083514 -13.2295199, -39.5082853 -13.2295117, -39.5082133 -13.2295101, -39.5081485 -13.2295313, -39.5080356 -13.2295799, -39.5079494 -13.2296181, -39.5078753 -13.2296726)",,
413851937,,,residential,False,False,35.951,"LINESTRING (-39.5061063 -13.2288212, -39.5062445 -13.2291152)",,
413851930,,,residential,False,True,156.245,"LINESTRING (-39.5076205 -13.2296739, -39.5078056 -13.2294716, -39.5079222 -13.2293802, -39.5081361 -13.2292373, -39.5081918 -13.2292092, -39.5082548 -13.2292, -39.5083212 -13.2292072, -39.5084439 -13.2292379, -39.5088456 -13.2294031)",,
385089459,,,tertiary,False,False,27.343,"LINESTRING (-39.5089415 -13.2292536, -39.509083 -13.2290499)",,
385089459,,,tertiary,False,True,19.599,"LINESTRING (-39.5089415 -13.2292536, -39.5088456 -13.2294031)",,
413851944,,,residential,False,False,65.565,"LINESTRING (-39.5089415 -13.2292536, -39.5084144 -13.2289631)",,
413851943,,,residential,False,True,97.02000000000001,"LINESTRING (-39.5078753 -13.2296726, -39.5079494 -13.2296181, -39.5080356 -13.2295799, -39.5081485 -13.2295313, -39.5082133 -13.2295101, -39.5082853 -13.2295117, -39.5083514 -13.2295199, -39.5087269 -13.2295643)",,
823775453,,,residential,False,False,14.336,"LINESTRING (-39.5050496 -13.2254806, -39.5049396 -13.2254088)",,
413851906,,,residential,False,False,104.446,"LINESTRING (-39.5050496 -13.2254806, -39.5048484 -13.2258736, -39.5047787 -13.2259623, -39.5046915 -13.2260146, -39.5044193 -13.2261295)",,
413851906,,,residential,False,True,47.251999999999995,"LINESTRING (-39.5050496 -13.2254806, -39.5051341 -13.2252678, -39.5051879 -13.2250781)",,
824033476,,,tertiary,True,False,17.625,"LINESTRING (-39.5042771 -13.2273053, -39.5041175 -13.2273367)",,Avenida Beira Rio
844641629,,,tertiary,True,False,103.626,"LINESTRING (-39.5042771 -13.2273053, -39.50489 -13.2280212)",,Praça Goes Calmon
844659380,,,tertiary,False,True,6.367,"LINESTRING (-39.5042771 -13.2273053, -39.5042556 -13.227252)",,
736635552,2,BR-420,primary,False,False,44.825,"LINESTRING (-39.5049396 -13.2254088, -39.5047022 -13.2257391)",,
736635552,2,BR-420,primary,False,True,45.548,"LINESTRING (-39.5049396 -13.2254088, -39.5051879 -13.2250781)",,
823775453,,,residential,False,True,14.336,"LINESTRING (-39.5049396 -13.2254088, -39.5050496 -13.2254806)",,
823775454,,,residential,False,True,31.514,"LINESTRING (-39.5049396 -13.2254088, -39.5047317 -13.2252104)",,
413851938,,,residential,False,True,117.566,"LINESTRING (-39.5028341 -13.2265015, -39.5028287 -13.2261308, -39.5028716 -13.2259036, -39.5029521 -13.2256973, -39.5030513 -13.2254832)",,
413851953,,,residential,False,False,169.582,"LINESTRING (-39.5028341 -13.2265015, -39.5032284 -13.2264128, -39.5035543 -13.2263031, -39.5037058 -13.2262443, -39.5038533 -13.2261556, -39.5039861 -13.226012, -39.5041645 -13.2257992)",,
413851953,,,residential,False,True,49.487,"LINESTRING (-39.5028341 -13.2265015, -39.5027255 -13.2265237, -39.5025377 -13.2265211, -39.5023835 -13.2264859)",,
417253213,,,residential,False,False,40.326,"LINESTRING (-39.5044809 -13.2309609, -39.504827 -13.2308267)",,
409526259,,,residential,False,False,34.475,"LINESTRING (-39.504827 -13.2308267, -39.5047478 -13.2305264)",,
409526259,,,residential,False,True,37.738,"LINESTRING (-39.504827 -13.2308267, -39.5049396 -13.2311479)",,
417253213,,,residential,False,True,40.326,"LINESTRING (-39.504827 -13.2308267, -39.5044809 -13.2309609)",,
413851912,,,residential,False,False,88.881,"LINESTRING (-39.5087698 -13.2267672, -39.5087839 -13.2268808, -39.5088161 -13.2270264, -39.5088456 -13.2271236, -39.5089227 -13.2273025, -39.5090424 -13.227513)",,
413851912,,,residential,False,True,101.596,"LINESTRING (-39.5087698 -13.2267672, -39.5087477 -13.2265133, -39.5087598 -13.2263847, -39.5087765 -13.2263018, -39.5088375 -13.2262502, -39.508912 -13.2262163, -39.5091976 -13.2261471)",,
