osmid,oneway,ref,name,highway,maxspeed,reversed,length,geometry,bridge,lanes
458165359,False,,Rua Princesa Isabel,residential,40,False,44.941,"LINESTRING (-53.0016537 -26.9233215, -53.0014797 -26.9229483)",,
458165359,False,,Rua Princesa Isabel,residential,40,True,117.453,"LINESTRING (-53.0016537 -26.9233215, -53.0021097 -26.9242964)",,
458166553,False,,Rua Rodolfo Foss,residential,,False,125.012,"LINESTRING (-53.0016537 -26.9233215, -53.0004824 -26.9237378)",,
458166553,False,,Rua Rodolfo Foss,residential,,True,16.57,"LINESTRING (-53.0003241 -26.9237856, -53.0004824 -26.9237378)",,
458165382,False,,Rua João Kist,residential,,True,126.569,"LINESTRING (-53.0009172 -26.9247028, -53.0021097 -26.9242964)",,
939407202,False,,Rua João Ross,residential,,False,115.638,"LINESTRING (-53.0009172 -26.9247028, -53.0004824 -26.9237378)",,
458309059,False,,Rua Padre Antônio Vieira,residential,,True,116.918,"LINESTRING (-53.0082098 -26.9287277, -53.0083547 -26.9297712)",,
458309058,False,,Rua Marechal Deodoro,residential,,False,179.48000000000002,"LINESTRING (-53.0082098 -26.9287277, -53.0077893 -26.9288136, -53.0068026 -26.9288481, -53.0066883 -26.9288559, -53.0064211 -26.9289207)",,
458309059,False,,Rua Padre Antônio Vieira,residential,,False,207.611,"LINESTRING (-53.0082098 -26.9287277, -53.0080666 -26.9276347, -53.0080783 -26.9275621, -53.0084056 -26.9269332)",,
458309059,False,,Rua Padre Antônio Vieira,residential,,False,73.434,"LINESTRING (-53.0084401 -26.9304272, -53.0083547 -26.9297712)",,
458309063,False,,Rua Avelino Klein,residential,,False,165.159,"LINESTRING (-53.0084401 -26.9304272, -53.0067745 -26.9304586)",,
458309063,False,,Rua Avelino Klein,residential,,True,108.06,"LINESTRING (-53.0084401 -26.9304272, -53.0095294 -26.9303921)",,
510287172,False,,Rua Padre Antônio Vieira,residential,,False,61.845,"LINESTRING (-53.0084056 -26.9269332, -53.0087065 -26.926446)",,
"[458309056, 189215954, 485503380]",False,SC-160,"['Rua Anita Garibaldi', 'Avenida Brasil']",secondary,40,"[False, True]",114.47800000000001,"LINESTRING (-53.0084056 -26.9269332, -53.0079879 -26.9267382, -53.0074807 -26.9265984, -53.0073337 -26.9265628)",yes,2
458309059,False,,Rua Padre Antônio Vieira,residential,,True,207.611,"LINESTRING (-53.0084056 -26.9269332, -53.0080783 -26.9275621, -53.0080666 -26.9276347, -53.0082098 -26.9287277)",,
458309061,False,,Rua São Francisco,residential,,False,148.209,"LINESTRING (-53.0096569 -26.9291165, -53.0083547 -26.9297712)",,
458309057,False,,Rua José Roberto Weber,residential,,False,142.424,"LINESTRING (-53.0096569 -26.9291165, -53.0095302 -26.9303315, -53.0095294 -26.9303921)",,
458309059,False,,Rua Padre Antônio Vieira,residential,,False,116.918,"LINESTRING (-53.0083547 -26.9297712, -53.0082098 -26.9287277)",,
458309059,False,,Rua Padre Antônio Vieira,residential,,True,73.434,"LINESTRING (-53.0083547 -26.9297712, -53.0084401 -26.9304272)",,
458309061,False,,Rua São Francisco,residential,,True,148.209,"LINESTRING (-53.0083547 -26.9297712, -53.0096569 -26.9291165)",,
458309062,False,,Rua São Francisco,residential,,False,199.584,"LINESTRING (-53.0083547 -26.9297712, -53.006948 -26.9293472, -53.0068687 -26.9293404, -53.00683 -26.9293468, -53.0064337 -26.9294379)",,
510287172,False,,Rua Padre Antônio Vieira,residential,,True,61.845,"LINESTRING (-53.0087065 -26.926446, -53.0084056 -26.9269332)",,
458166537,False,,Rua Duque de Caxias,residential,40,False,72.654,"LINESTRING (-53.0058712 -26.9275611, -53.0062078 -26.9281415)",,
458166537,False,,Rua Duque de Caxias,residential,40,True,104.237,"LINESTRING (-53.0058712 -26.9275611, -53.0053757 -26.9267343)",,
458166546,False,,Avenida Beira Rio,residential,40,False,210.872,"LINESTRING (-53.0058712 -26.9275611, -53.0056478 -26.9276434, -53.0040414 -26.9282317, -53.0039039 -26.9282821)",,
458166546,False,,Avenida Beira Rio,residential,40,True,188.248,"LINESTRING (-53.0058712 -26.9275611, -53.0068204 -26.9272307, -53.0069035 -26.9271745, -53.0069357 -26.9271028, -53.0071356 -26.926515)",,
189215954,False,SC-160,Avenida Brasil,secondary,40,False,122.868,"LINESTRING (-53.0055081 -26.9261448, -53.0067106 -26.9264122)",,
458166537,False,,Rua Duque de Caxias,residential,40,False,66.851,"LINESTRING (-53.0055081 -26.9261448, -53.0053757 -26.9267343)",,
458166537,False,,Rua Duque de Caxias,residential,40,True,64.873,"LINESTRING (-53.0055081 -26.9261448, -53.0056402 -26.9255734)",,
189215954,False,SC-160,Avenida Brasil,secondary,40,True,74.859,"LINESTRING (-53.0055081 -26.9261448, -53.0054824 -26.9261394, -53.0047801 -26.9259662)",,
458165366,False,,Rua Sete de Setembro,residential,40,False,91.387,"LINESTRING (-53.0062901 -26.9238269, -53.0067282 -26.92455)",,
458165366,False,,Rua Sete de Setembro,residential,40,True,82.146,"LINESTRING (-53.0062901 -26.9238269, -53.0059084 -26.9231712)",,
458165349,False,,Avenida Independência,tertiary,40,False,129.317,"LINESTRING (-53.0062901 -26.9238269, -53.0060835 -26.9239306, -53.0055383 -26.9241792, -53.0052701 -26.9245068)",,
458165349,False,,Avenida Independência,tertiary,40,True,215.921,"LINESTRING (-53.0062901 -26.9238269, -53.0068709 -26.9236064, -53.0073997 -26.9234988, -53.0078088 -26.9234192, -53.0080965 -26.9233243, -53.0083094 -26.9231639)",,
458309063,False,,Rua Avelino Klein,residential,,True,165.159,"LINESTRING (-53.0067745 -26.9304586, -53.0084401 -26.9304272)",,
458309063,False,,Rua Avelino Klein,residential,,False,241.399,"LINESTRING (-53.0067745 -26.9304586, -53.0048691 -26.9304375, -53.0046266 -26.9304382, -53.0043474 -26.9304973)",,
939435672,False,,Rua João Arno Hermes,residential,,True,103.039,"LINESTRING (-53.0067745 -26.9304586, -53.0066466 -26.9302087, -53.0064657 -26.929577)",,
458165349,False,,Avenida Independência,tertiary,40,False,62.6,"LINESTRING (-53.0049804 -26.9254323, -53.0047801 -26.9259662)",,
458166538,False,,Rua Venâncio Aires,residential,40,False,139.917,"LINESTRING (-53.0049804 -26.9254323, -53.0036089 -26.9251356)",,
458166538,False,,Rua Venâncio Aires,residential,40,True,67.269,"LINESTRING (-53.0049804 -26.9254323, -53.0056402 -26.9255734)",,
458165349,False,,Avenida Independência,tertiary,40,True,107.00800000000001,"LINESTRING (-53.0049804 -26.9254323, -53.0051291 -26.9248605, -53.0052701 -26.9245068)",,
458166553,False,,Rua Rodolfo Foss,residential,,False,16.57,"LINESTRING (-53.0004824 -26.9237378, -53.0003241 -26.9237856)",,
458166553,False,,Rua Rodolfo Foss,residential,,True,125.012,"LINESTRING (-53.0004824 -26.9237378, -53.0016537 -26.9233215)",,
939407202,False,,Rua João Ross,residential,,True,115.638,"LINESTRING (-53.0004824 -26.9237378, -53.0009172 -26.9247028)",,
939407202,False,,Rua João Ross,residential,,False,82.77000000000001,"LINESTRING (-53.0004824 -26.9237378, -53.0004059 -26.9234935, -53.0003362 -26.9233112, -53.0002098 -26.9230352)",,
458166539,True,,Rua Venâncio Aires,residential,40,False,60.705,"LINESTRING (-53.0026559 -26.9255738, -53.0020916 -26.9257857)",,
554359017,False,,Rua Princesa Isabel,tertiary,40,False,71.25,"LINESTRING (-53.0026559 -26.9255738, -53.0023886 -26.924979)",,
554359017,False,,Rua Princesa Isabel,tertiary,40,True,121.581,"LINESTRING (-53.0026559 -26.9255738, -53.0031172 -26.9265869)",,
458165358,False,,Rua Princesa Isabel,residential,40,True,105.15,"LINESTRING (-53.0034984 -26.9274083, -53.0039039 -26.9282821)",,
458166547,False,,Rua Castro Alves,residential,,False,146.226,"LINESTRING (-53.0034984 -26.9274083, -53.0028719 -26.9276424, -53.0021386 -26.9279177)",,
458166547,False,,Rua Castro Alves,residential,,True,200.64499999999998,"LINESTRING (-53.0034984 -26.9274083, -53.0038327 -26.9272821, -53.0053757 -26.9267343)",,
458166548,False,,Rua Manoel Couto,residential,40,False,89.14,"LINESTRING (-53.0021386 -26.9279177, -53.0017715 -26.9271859)",,
458166548,False,,Rua Manoel Couto,residential,40,True,105.245,"LINESTRING (-53.0021386 -26.9279177, -53.0025249 -26.9287993)",,
"[458166547, 458166551]",False,,"['Rua Castro Alves', 'Rua Marcílio Dias']",residential,,False,233.791,"LINESTRING (-53.0021386 -26.9279177, -53.0008742 -26.9283814, -53.0008544 -26.9283498, -53.0003415 -26.9276364)",,
458166547,False,,Rua Castro Alves,residential,,True,146.226,"LINESTRING (-53.0021386 -26.9279177, -53.0028719 -26.9276424, -53.0034984 -26.9274083)",,
458309063,False,,Rua Avelino Klein,residential,,False,108.06,"LINESTRING (-53.0095294 -26.9303921, -53.0084401 -26.9304272)",,
458309057,False,,Rua José Roberto Weber,residential,,True,142.424,"LINESTRING (-53.0095294 -26.9303921, -53.0095302 -26.9303315, -53.0096569 -26.9291165)",,
510286098,False,,Rua Venâncio Aires,residential,,True,15.491,"LINESTRING (-53.0019508 -26.9258461, -53.0020916 -26.9257857)",,
939407202,False,,Rua João Ross,residential,,False,57.049,"LINESTRING (-53.0002098 -26.9230352, -53.0001917 -26.9225224)",,
458166554,False,,,residential,,False,44.058,"LINESTRING (-53.0002098 -26.9230352, -53.0000237 -26.9230313, -52.99986 -26.9230408, -52.9997659 -26.9230445)",,
939407202,False,,Rua João Ross,residential,,True,82.77000000000001,"LINESTRING (-53.0002098 -26.9230352, -53.0003362 -26.9233112, -53.0004059 -26.9234935, -53.0004824 -26.9237378)",,
682441763,False,,,residential,,False,72.298,"LINESTRING (-52.9997441 -26.9223946, -52.9997659 -26.9230445)",,
682441763,False,,,residential,,True,72.298,"LINESTRING (-52.9997659 -26.9230445, -52.9997441 -26.9223946)",,
458166554,False,,,residential,,True,44.05799999999999,"LINESTRING (-52.9997659 -26.9230445, -52.99986 -26.9230408, -53.0000237 -26.9230313, -53.0002098 -26.9230352)",,
385299024,False,SC-160,Avenida Brasil,secondary,40,False,6.063,"LINESTRING (-53.0017092 -26.9271296, -53.0017654 -26.9271081)",,
385299024,False,SC-160,Avenida Brasil,secondary,40,True,146.838,"LINESTRING (-53.0017092 -26.9271296, -53.0015754 -26.9271806, -53.0003415 -26.9276364)",,
458166549,True,,Rua Manoel Couto,residential,40,False,74.039,"LINESTRING (-53.0017092 -26.9271296, -53.0016414 -26.927019, -53.0013206 -26.9265612)",,
458166548,False,,Rua Manoel Couto,residential,40,True,89.14,"LINESTRING (-53.0017715 -26.9271859, -53.0021386 -26.9279177)",,
943822681,True,,Rua Manoel Couto,residential,40,False,8.794,"LINESTRING (-53.0017715 -26.9271859, -53.0017092 -26.9271296)",,
458309063,False,,Rua Avelino Klein,residential,,True,241.399,"LINESTRING (-53.0043474 -26.9304973, -53.0046266 -26.9304382, -53.0048691 -26.9304375, -53.0067745 -26.9304586)",,
458166546,False,,Avenida Beira Rio,residential,40,False,43.379,"LINESTRING (-53.0025249 -26.9287993, -53.0021224 -26.9289523)",,
