osmid,lanes,name,highway,oneway,reversed,length,ref,maxspeed,geometry,bridge
"[596228760, 637642165]",2,Rua Padre Ozeas Cavalcante,tertiary,False,"[False, True]",204.36100000000002,,,"LINESTRING (-34.9814412 -8.0173944, -34.9813999 -8.0174927, -34.9813068 -8.0176592, -34.9812399 -8.0177458, -34.981138 -8.0178607, -34.981024 -8.017963, -34.9809448 -8.0180334, -34.9808972 -8.0180832, -34.9808696 -8.0181176, -34.9808449 -8.0181675, -34.9808201 -8.0182399, -34.9807673 -8.0184622, -34.9806404 -8.0189961)",
648567858,,Rua dos Cravos,residential,False,False,26.745,,,"LINESTRING (-34.978469 -8.0180372, -34.9782261 -8.018038)",
582361234,4,Avenida Doutor Belmino Correia,primary,False,False,35.176,PE-005,60,"LINESTRING (-34.9791175 -8.0199083, -34.9788086 -8.0198276)",
251212248,,Rua dos Gladíolos,residential,False,True,87.79,,,"LINESTRING (-34.9791175 -8.0199083, -34.9791371 -8.019833, -34.9793166 -8.0191438)",
582361236,4,Avenida Doutor Belmino Correia,primary,False,True,41.635,PE-005,60,"LINESTRING (-34.9791175 -8.0199083, -34.9791555 -8.0199182, -34.9794831 -8.0200039)",
250746155,,Quinta Travessa Teófilo de Melo,residential,False,True,138.811,,,"LINESTRING (-34.9782975 -8.0234695, -34.9785811 -8.0235179, -34.978722 -8.0235558, -34.9788239 -8.0235896, -34.9788997 -8.0236288, -34.9789587 -8.0236726, -34.979015 -8.0237218, -34.979076 -8.0237875, -34.9791987 -8.0239216, -34.9793556 -8.0240631)",
370953815,,Rua Camelitas,residential,False,False,63.065,,20,"LINESTRING (-34.977326 -8.0194446, -34.9773162 -8.0195137, -34.9773216 -8.0195577, -34.977341 -8.0195947, -34.9773748 -8.0196316, -34.9774016 -8.0196681, -34.9774197 -8.0197073, -34.9774311 -8.0197485, -34.9774332 -8.0198099, -34.9774003 -8.0199759)",
965029813,4,Avenida Doutor Belmino Correia,primary,False,False,13.791,PE-005,60,"LINESTRING (-34.977326 -8.0194446, -34.9772319 -8.0194237, -34.9772038 -8.0194174)",
"[580987392, 965029813]",4,Avenida Doutor Belmino Correia,primary,False,True,27.997,PE-005,60,"LINESTRING (-34.977326 -8.0194446, -34.9774737 -8.0194775, -34.9775729 -8.0195045)",
623178727,,Rua Flamboyant,residential,True,False,3.984,,,"LINESTRING (-34.9782261 -8.018038, -34.9782171 -8.0180033)",
648567858,,Rua dos Cravos,residential,False,True,26.745,,,"LINESTRING (-34.9782261 -8.018038, -34.978469 -8.0180372)",
370882503,,Rua Bruno Coelho de Albuquerque,residential,False,False,53.869,,,"LINESTRING (-34.9843431 -8.0175831, -34.9839275 -8.0173275)",
370882503,,Rua Bruno Coelho de Albuquerque,residential,False,True,50.385,,,"LINESTRING (-34.9843431 -8.0175831, -34.9845041 -8.0176841, -34.9847354 -8.0178162)",
611674686,,Rua Vitória Régia,residential,False,True,96.261,,,"LINESTRING (-34.9843431 -8.0175831, -34.9842155 -8.0182518, -34.9842064 -8.0183242, -34.9842031 -8.0183856, -34.9842096 -8.0184359)",
826299162,,Rua dos Ipês,residential,False,False,43.147,,,"LINESTRING (-34.9767376 -8.017904, -34.9766303 -8.0182772)",
826612316,,,residential,False,True,1.561,,,"LINESTRING (-34.9802631 -8.0249816, -34.9802768 -8.0249852)",
826612317,,,residential,False,False,19.498,,,"LINESTRING (-34.9806292 -8.0252348, -34.9804574 -8.0251923)",
826612316,,,residential,False,False,1.561,,,"LINESTRING (-34.9802768 -8.0249852, -34.9802631 -8.0249816)",
826612316,,,residential,False,True,21.633,,,"LINESTRING (-34.9802768 -8.0249852, -34.9804667 -8.0250351)",
826612317,,,residential,False,True,40.788,,,"LINESTRING (-34.9802768 -8.0249852, -34.9802453 -8.0250938, -34.9802439 -8.0251105, -34.980248 -8.0251259, -34.9802524 -8.0251333, -34.9802601 -8.0251404, -34.9804574 -8.0251923)",
370953815,,Rua Camelitas,residential,False,True,63.065000000000005,,20,"LINESTRING (-34.9774003 -8.0199759, -34.9774332 -8.0198099, -34.9774311 -8.0197485, -34.9774197 -8.0197073, -34.9774016 -8.0196681, -34.9773748 -8.0196316, -34.977341 -8.0195947, -34.9773216 -8.0195577, -34.9773162 -8.0195137, -34.977326 -8.0194446)",
965029813,4,Avenida Doutor Belmino Correia,primary,False,True,13.791,PE-005,60,"LINESTRING (-34.9772038 -8.0194174, -34.9772319 -8.0194237, -34.977326 -8.0194446)",
1068062824,,Rua das Rosas,residential,True,False,84.99,,,"LINESTRING (-34.9772038 -8.0194174, -34.977348 -8.0188619, -34.9773801 -8.0187459, -34.9773989 -8.0186779)",
251068453,,Rua das Begônias,residential,False,False,88.926,,,"LINESTRING (-34.984666 -8.0203385, -34.9838746 -8.020179)",
251068453,,Rua das Begônias,residential,False,True,48.881,,,"LINESTRING (-34.984666 -8.0203385, -34.985099 -8.0204355)",
869319159,,Rua das Angélicas,residential,False,True,79.866,,,"LINESTRING (-34.984666 -8.0203385, -34.9845173 -8.0210415)",
"[869319160, 251068433, 869319159]",,Rua das Angélicas,residential,False,False,6.268000000000001,,,"LINESTRING (-34.984666 -8.0203385, -34.9846677 -8.0203289, -34.9846752 -8.0202901, -34.9846765 -8.0202831)",yes
826299162,,Rua dos Ipês,residential,False,True,43.147,,,"LINESTRING (-34.9766303 -8.0182772, -34.9767376 -8.017904)",
251087725,,Rua Manacas,residential,False,True,46.272,,,"LINESTRING (-34.9766303 -8.0182772, -34.9767847 -8.0183175, -34.9770366 -8.0183835)",
250747502,,Quinta Travessa Pio XII,residential,False,False,46.452,,,"LINESTRING (-34.980996 -8.0244316, -34.9805814 -8.0243543)",
611674687,,Rua Vitória Régia,residential,False,False,11.614,,,"LINESTRING (-34.9838371 -8.0202454, -34.9838254 -8.0201416)",
780488674,,Rua Vitória Régia,residential,False,False,8.459,,,"LINESTRING (-34.9838371 -8.0202454, -34.9838746 -8.020179)",
251072091,,Rua Vitória Régia,residential,False,True,70.373,,,"LINESTRING (-34.9838371 -8.0202454, -34.9837237 -8.0207899, -34.9837094 -8.0208655)",
