osmid,name,highway,oneway,reversed,length,lanes,geometry,bridge
"[257659792, 257659819, 1103026571]",Rua Antonio Olavo de Menezes,residential,False,False,26.884999999999998,,"LINESTRING (-39.9848371 -14.8410306, -39.9847559 -14.8410471, -39.9846528 -14.8410648, -39.984591 -14.8410734)",yes
453005381,Rua José Veiga,residential,False,False,37.23,,"LINESTRING (-39.9848371 -14.8410306, -39.9849202 -14.841076, -39.9851373 -14.8411976)",
453005381,Rua José Veiga,residential,False,False,91.508,,"LINESTRING (-39.9874529 -14.8422556, -39.9882222 -14.8426081)",
453005381,Rua José Veiga,residential,False,True,59.769,,"LINESTRING (-39.9874529 -14.8422556, -39.9869433 -14.8420405)",
528780427,Rua Castro Alves,secondary,False,False,62.674,2,"LINESTRING (-39.9874529 -14.8422556, -39.987241 -14.8427807)",
528780427,Rua Castro Alves,secondary,False,True,92.993,2,"LINESTRING (-39.9874529 -14.8422556, -39.9876487 -14.8418097, -39.9877922 -14.8414863)",
257659783,Rua Dom Pedro II,residential,False,False,141.118,,"LINESTRING (-39.9895947 -14.8431436, -39.9895906 -14.8418745)",
257659783,Rua Dom Pedro II,residential,False,True,172.264,,"LINESTRING (-39.9895947 -14.8431436, -39.9896 -14.8446928)",
453005381,Rua José Veiga,residential,False,False,49.593,,"LINESTRING (-39.9895947 -14.8431436, -39.990056 -14.8431346)",
453005381,Rua José Veiga,residential,False,True,52.461,,"LINESTRING (-39.9895947 -14.8431436, -39.9895021 -14.8431255, -39.9891306 -14.8429998)",
690746295,,residential,False,False,155.0,,"LINESTRING (-39.9904972 -14.8431177, -39.9905294 -14.8445113)",
1103028706,Rua José Veiga,residential,False,True,47.459,,"LINESTRING (-39.9904972 -14.8431177, -39.990056 -14.8431346)",
1103028707,,residential,False,True,70.93,,"LINESTRING (-39.9904972 -14.8431177, -39.990508 -14.8424799)",
257659782,Rua Manoel Rodrigues de Moraes,residential,False,False,20.832,,"LINESTRING (-39.990107 -14.8446124, -39.9902947 -14.8445657)",
257659782,Rua Manoel Rodrigues de Moraes,residential,False,True,55.223,,"LINESTRING (-39.990107 -14.8446124, -39.9896 -14.8446928)",
257659785,Rua Princesa Isabel,residential,False,False,164.416,,"LINESTRING (-39.990107 -14.8446124, -39.990056 -14.8431346)",
257659785,Rua Princesa Isabel,residential,False,True,164.416,,"LINESTRING (-39.990056 -14.8431346, -39.990107 -14.8446124)",
453005381,Rua José Veiga,residential,False,True,49.593,,"LINESTRING (-39.990056 -14.8431346, -39.9895947 -14.8431436)",
1103028705,,residential,False,False,67.197,,"LINESTRING (-39.990056 -14.8431346, -39.9900728 -14.8425305)",
1103028706,Rua José Veiga,residential,False,False,47.459,,"LINESTRING (-39.990056 -14.8431346, -39.9904972 -14.8431177)",
1103028705,,residential,False,True,67.197,,"LINESTRING (-39.9900728 -14.8425305, -39.990056 -14.8431346)",
257659786,Rua Dom Pedro I,residential,False,False,76.664,,"LINESTRING (-39.9890699 -14.8410876, -39.9890958 -14.8417766)",
1103028215,Rua João Barbosa,residential,False,False,60.564,,"LINESTRING (-39.9890699 -14.8410876, -39.9896194 -14.8412081)",
1103028215,Rua João Barbosa,residential,False,True,57.785,,"LINESTRING (-39.9890699 -14.8410876, -39.9885456 -14.8409727)",
257659786,Rua Dom Pedro I,residential,False,False,196.185,,"LINESTRING (-39.9891306 -14.8429998, -39.9891414 -14.8447641)",
257659786,Rua Dom Pedro I,residential,False,True,136.065,,"LINESTRING (-39.9891306 -14.8429998, -39.9890958 -14.8417766)",
453005381,Rua José Veiga,residential,False,True,65.604,,"LINESTRING (-39.9891306 -14.8429998, -39.9885746 -14.8427564)",
453005381,Rua José Veiga,residential,False,False,52.461,,"LINESTRING (-39.9891306 -14.8429998, -39.9895021 -14.8431255, -39.9895947 -14.8431436)",
257659782,Rua Manoel Rodrigues de Moraes,residential,False,False,49.926,,"LINESTRING (-39.9891414 -14.8447641, -39.9896 -14.8446928)",
257659782,Rua Manoel Rodrigues de Moraes,residential,False,True,70.431,,"LINESTRING (-39.9891414 -14.8447641, -39.9884976 -14.8448821)",
257659786,Rua Dom Pedro I,residential,False,False,54.373,,"LINESTRING (-39.9891414 -14.8447641, -39.9891588 -14.8452528)",
257659786,Rua Dom Pedro I,residential,False,True,196.185,,"LINESTRING (-39.9891414 -14.8447641, -39.9891306 -14.8429998)",
257659787,Rua D,residential,False,False,65.286,,"LINESTRING (-39.9882963 -14.8476542, -39.9888988 -14.8477287)",
257659787,Rua D,residential,False,True,57.897999999999996,,"LINESTRING (-39.9882963 -14.8476542, -39.9880859 -14.8475972, -39.987921 -14.8475512, -39.9877815 -14.8475019)",
690746306,,residential,False,True,111.45500000000001,,"LINESTRING (-39.9882963 -14.8476542, -39.9881852 -14.8480179, -39.9880131 -14.8486184)",
1103029403,Rua Dom Pedro I,residential,False,True,160.83499999999998,,"LINESTRING (-39.9882963 -14.8476542, -39.9884011 -14.8474955, -39.9885339 -14.8472258, -39.9889845 -14.8463709)",
257659787,Rua D,residential,False,False,47.145,,"LINESTRING (-39.9873635 -14.8473734, -39.9877815 -14.8475019)",
528780427,Rua Castro Alves,secondary,False,False,150.484,2,"LINESTRING (-39.9873635 -14.8473734, -39.9868964 -14.8486492)",
528780427,Rua Castro Alves,secondary,False,True,19.412,2,"LINESTRING (-39.9873635 -14.8473734, -39.9874216 -14.8472081)",
257659787,Rua D,residential,False,True,14.592,,"LINESTRING (-39.9895173 -14.8477849, -39.9893823 -14.847771)",
257659787,Rua D,residential,False,True,65.286,,"LINESTRING (-39.9888988 -14.8477287, -39.9882963 -14.8476542)",
690746307,,residential,False,True,126.42,,"LINESTRING (-39.9888988 -14.8477287, -39.988448 -14.8487788)",
257659787,Rua D,residential,False,False,52.216,,"LINESTRING (-39.9888988 -14.8477287, -39.9890341 -14.847745, -39.9891736 -14.8477495, -39.9893823 -14.847771)",
257659788,Rua da Caixa Dagua,residential,False,False,138.15,,"LINESTRING (-39.9888988 -14.8477287, -39.9891602 -14.8472336, -39.9895015 -14.8466315)",
257659786,Rua Dom Pedro I,residential,False,True,54.373,,"LINESTRING (-39.9891588 -14.8452528, -39.9891414 -14.8447641)",
257659786,Rua Dom Pedro I,residential,False,False,127.64099999999999,,"LINESTRING (-39.9891588 -14.8452528, -39.9891561 -14.845691, -39.98914 -14.8459515, -39.9891078 -14.8461149, -39.9889845 -14.8463709)",
"[257659788, 1103029423]",Rua da Caixa Dagua,residential,False,True,136.873,,"LINESTRING (-39.9891588 -14.8452528, -39.9894834 -14.8452398, -39.9895685 -14.8452541, -39.9896577 -14.8452865, -39.9897308 -14.8453312, -39.9897655 -14.8453801, -39.9897818 -14.8454473, -39.9897824 -14.8455717, -39.9897616 -14.8457662, -39.9897543 -14.8459755)",
257659787,Rua D,residential,False,True,47.145,,"LINESTRING (-39.9877815 -14.8475019, -39.9873635 -14.8473734)",
257659787,Rua D,residential,False,False,57.897999999999996,,"LINESTRING (-39.9877815 -14.8475019, -39.987921 -14.8475512, -39.9880859 -14.8475972, -39.9882963 -14.8476542)",
257659789,Rua A 1,residential,False,False,169.997,,"LINESTRING (-39.9877815 -14.8475019, -39.9879424 -14.8471092, -39.9881476 -14.8467034, -39.9884668 -14.8461259)",
690746304,,residential,False,True,107.38300000000001,,"LINESTRING (-39.9877815 -14.8475019, -39.9877051 -14.847992, -39.9875841 -14.8484473)",
257659782,Rua Manoel Rodrigues de Moraes,residential,False,False,70.431,,"LINESTRING (-39.9884976 -14.8448821, -39.9891414 -14.8447641)",
257659789,Rua A 1,residential,False,True,31.692,,"LINESTRING (-39.9884976 -14.8448821, -39.9885593 -14.8451608)",
1103029401,Rua Manoel Rodrigues de Moraes,residential,False,True,46.997,,"LINESTRING (-39.9884976 -14.8448821, -39.9880683 -14.8449623)",
1103029402,Rua Doze de Dezembro,residential,False,False,84.47800000000001,,"LINESTRING (-39.9884976 -14.8448821, -39.9884158 -14.8445074, -39.9883365 -14.8441385)",
690746297,,residential,False,False,32.971,,"LINESTRING (-39.9880678 -14.8435494, -39.9878526 -14.8433381)",
1103029184,Rua Dely Arruda,residential,False,False,31.606,,"LINESTRING (-39.9880678 -14.8435494, -39.9880993 -14.8432668)",
1103029402,Rua Doze de Dezembro,residential,False,True,72.47300000000001,,"LINESTRING (-39.9880678 -14.8435494, -39.9881865 -14.8437153, -39.9882589 -14.8438515, -39.9883099 -14.8440148, -39.9883365 -14.8441385)",
453005381,Rua José Veiga,residential,False,False,41.312,,"LINESTRING (-39.9882222 -14.8426081, -39.9885746 -14.8427564)",
453005381,Rua José Veiga,residential,False,True,91.508,,"LINESTRING (-39.9882222 -14.8426081, -39.9874529 -14.8422556)",
1103029184,Rua Dely Arruda,residential,False,False,109.192,,"LINESTRING (-39.9882222 -14.8426081, -39.9883837 -14.8416386)",
1103029184,Rua Dely Arruda,residential,False,True,74.426,,"LINESTRING (-39.9882222 -14.8426081, -39.9880993 -14.8432668)",
257659781,Rua João Barbosa,residential,False,True,70.034,,"LINESTRING (-39.9885456 -14.8409727, -39.9879183 -14.8408024)",
1103028213,Praça São Pedro,residential,False,True,76.062,,"LINESTRING (-39.9885456 -14.8409727, -39.9883837 -14.8416386)",
1103028215,Rua João Barbosa,residential,False,False,57.785,,"LINESTRING (-39.9885456 -14.8409727, -39.9890699 -14.8410876)",
453005381,Rua José Veiga,residential,False,False,59.769,,"LINESTRING (-39.9869433 -14.8420405, -39.9874529 -14.8422556)",
453005381,Rua José Veiga,residential,False,True,87.158,,"LINESTRING (-39.9869433 -14.8420405, -39.9862178 -14.8416904)",
257659790,Rua Doutor Aloísio Rocha,residential,False,False,85.08,,"LINESTRING (-39.9869433 -14.8420405, -39.9869902 -14.8418369, -39.9870506 -14.8416165, -39.9871472 -14.8413015)",
257659791,Rua João Vinte e Tres,residential,False,False,58.214,,"LINESTRING (-39.9851373 -14.8411976, -39.9852759 -14.8406915)",
453005381,Rua José Veiga,residential,False,False,128.416,,"LINESTRING (-39.9851373 -14.8411976, -39.9862178 -14.8416904)",
453005381,Rua José Veiga,residential,False,True,37.23,,"LINESTRING (-39.9851373 -14.8411976, -39.9849202 -14.841076, -39.9848371 -14.8410306)",
257659794,Rua A,residential,False,False,36.233000000000004,,"LINESTRING (-39.9832848 -14.8410047, -39.9832901 -14.8409048, -39.9833123 -14.8408128, -39.9833568 -14.8406887)",
1103026571,Rua Antonio Olavo de Menezes,residential,False,True,140.64499999999998,,"LINESTRING (-39.9832848 -14.8410047, -39.9837287 -14.8410423, -39.984591 -14.8410734)",
257659794,Rua A,residential,False,True,36.233,,"LINESTRING (-39.9833568 -14.8406887, -39.9833123 -14.8408128, -39.9832901 -14.8409048, -39.9832848 -14.8410047)",
257659790,Rua Doutor Aloísio Rocha,residential,False,False,75.015,,"LINESTRING (-39.9871472 -14.8413015, -39.9873497 -14.8406559)",
1103028120,Rua Monsenhor Honorato Nascimento,residential,False,False,72.309,,"LINESTRING (-39.9871472 -14.8413015, -39.9877922 -14.8414863)",
257659790,Rua Doutor Aloísio Rocha,residential,False,True,85.08,,"LINESTRING (-39.9871472 -14.8413015, -39.9870506 -14.8416165, -39.9869902 -14.8418369, -39.9869433 -14.8420405)",
257659798,Alameda Professoara Evanilda de Aguiar Bispo,residential,False,False,46.49,,"LINESTRING (-39.9883837 -14.8416386, -39.9888068 -14.8417254)",
1103028213,Praça São Pedro,residential,False,False,76.062,,"LINESTRING (-39.9883837 -14.8416386, -39.9885456 -14.8409727)",
1103028214,Alameda Professoara Evanilda de Aguiar Bispo,residential,False,True,65.794,,"LINESTRING (-39.9883837 -14.8416386, -39.9877922 -14.8414863)",
1103029184,Rua Dely Arruda,residential,False,True,109.192,,"LINESTRING (-39.9883837 -14.8416386, -39.9882222 -14.8426081)",
257659786,Rua Dom Pedro I,residential,False,False,136.065,,"LINESTRING (-39.9890958 -14.8417766, -39.9891306 -14.8429998)",
257659786,Rua Dom Pedro I,residential,False,True,76.664,,"LINESTRING (-39.9890958 -14.8417766, -39.9890699 -14.8410876)",
257659798,Alameda Professoara Evanilda de Aguiar Bispo,residential,False,False,54.286,,"LINESTRING (-39.9890958 -14.8417766, -39.9895906 -14.8418745)",
257659798,Alameda Professoara Evanilda de Aguiar Bispo,residential,False,True,31.581,,"LINESTRING (-39.9890958 -14.8417766, -39.9888068 -14.8417254)",
257659783,Rua Dom Pedro II,residential,False,False,74.165,,"LINESTRING (-39.9895906 -14.8418745, -39.9896194 -14.8412081)",
257659783,Rua Dom Pedro II,residential,False,True,141.118,,"LINESTRING (-39.9895906 -14.8418745, -39.9895947 -14.8431436)",
257659798,Alameda Professoara Evanilda de Aguiar Bispo,residential,False,True,54.286,,"LINESTRING (-39.9895906 -14.8418745, -39.9890958 -14.8417766)",
257659798,Alameda Professoara Evanilda de Aguiar Bispo,residential,False,False,31.581,,"LINESTRING (-39.9888068 -14.8417254, -39.9890958 -14.8417766)",
257659798,Alameda Professoara Evanilda de Aguiar Bispo,residential,False,True,46.49,,"LINESTRING (-39.9888068 -14.8417254, -39.9883837 -14.8416386)",
257659799,Rua Boaventura Luis de Macedo,residential,False,False,117.327,,"LINESTRING (-39.9888068 -14.8417254, -39.9885746 -14.8427564)",
257659799,Rua Boaventura Luis de Macedo,residential,False,True,117.327,,"LINESTRING (-39.9885746 -14.8427564, -39.9888068 -14.8417254)",
453005381,Rua José Veiga,residential,False,False,65.604,,"LINESTRING (-39.9885746 -14.8427564, -39.9891306 -14.8429998)",
453005381,Rua José Veiga,residential,False,True,41.312,,"LINESTRING (-39.9885746 -14.8427564, -39.9882222 -14.8426081)",
257659817,Rua Rodolfo Rodrigues da Silva,residential,False,False,39.496,,"LINESTRING (-39.9844254 -14.8417663, -39.9844985 -14.8414182)",
257659817,Rua Rodolfo Rodrigues da Silva,residential,False,True,39.646,,"LINESTRING (-39.9844254 -14.8417663, -39.9843805 -14.8419536, -39.9843523 -14.8421156)",
257659805,Rua Lafaiete Coutinho,residential,False,True,81.906,,"LINESTRING (-39.9862178 -14.8416904, -39.9863472 -14.8409645)",
453005381,Rua José Veiga,residential,False,False,87.158,,"LINESTRING (-39.9862178 -14.8416904, -39.9869433 -14.8420405)",
453005381,Rua José Veiga,residential,False,True,128.416,,"LINESTRING (-39.9862178 -14.8416904, -39.9851373 -14.8411976)",
1103024770,Rua Lafaete Coutinho,residential,False,True,80.233,,"LINESTRING (-39.9862178 -14.8416904, -39.9860712 -14.8423979)",
257659805,Rua Lafaiete Coutinho,residential,False,False,81.906,,"LINESTRING (-39.9863472 -14.8409645, -39.9862178 -14.8416904)",
257659806,Rua Costa e Silva,residential,False,False,60.789,,"LINESTRING (-39.9863472 -14.8409645, -39.9858007 -14.8408238)",
257659791,Rua João Vinte e Tres,residential,False,True,58.214,,"LINESTRING (-39.9852759 -14.8406915, -39.9851373 -14.8411976)",
257659806,Rua Costa e Silva,residential,False,True,58.295,,"LINESTRING (-39.9852759 -14.8406915, -39.9858007 -14.8408238)",
257659806,Rua Costa e Silva,residential,False,False,58.295,,"LINESTRING (-39.9858007 -14.8408238, -39.9852759 -14.8406915)",
257659806,Rua Costa e Silva,residential,False,True,60.789,,"LINESTRING (-39.9858007 -14.8408238, -39.9863472 -14.8409645)",
1103026430,Rua Geovaldo Moreira Sampaio,residential,False,True,47.938,,"LINESTRING (-39.9847975 -14.8421414, -39.9843523 -14.8421156)",
257659817,Rua Rodolfo Rodrigues da Silva,residential,False,False,39.608,,"LINESTRING (-39.9844985 -14.8414182, -39.984591 -14.8410734)",
257659817,Rua Rodolfo Rodrigues da Silva,residential,False,True,39.496,,"LINESTRING (-39.9844985 -14.8414182, -39.9844254 -14.8417663)",
257659817,Rua Rodolfo Rodrigues da Silva,residential,False,True,39.608,,"LINESTRING (-39.984591 -14.8410734, -39.9844985 -14.8414182)",
1103026571,Rua Antonio Olavo de Menezes,residential,False,False,140.64499999999998,,"LINESTRING (-39.984591 -14.8410734, -39.9837287 -14.8410423, -39.9832848 -14.8410047)",
"[257659792, 1103026571, 257659819]",Rua Antonio Olavo de Menezes,residential,False,True,26.885,,"LINESTRING (-39.984591 -14.8410734, -39.9846528 -14.8410648, -39.9847559 -14.8410471, -39.9848371 -14.8410306)",yes
257659817,Rua Rodolfo Rodrigues da Silva,residential,False,False,37.572,,"LINESTRING (-39.9842457 -14.8434386, -39.9842785 -14.8431022)",
257659817,Rua Rodolfo Rodrigues da Silva,residential,False,True,40.968,,"LINESTRING (-39.9842457 -14.8434386, -39.9842186 -14.8438061)",
257659820,Rua Clemente Garcia,residential,False,True,41.031,,"LINESTRING (-39.9842457 -14.8434386, -39.9838655 -14.8434055)",
690746316,,residential,False,True,86.446,,"LINESTRING (-39.9842457 -14.8434386, -39.9844254 -14.8435027, -39.9845206 -14.8435462, -39.9845897 -14.8436026, -39.9846822 -14.8437102, -39.9848203 -14.843937)",
257659820,Rua Clemente Garcia,residential,False,False,39.564,,"LINESTRING (-39.9835 -14.8433634, -39.9838655 -14.8434055)",
257659821,Rua Carlos Alberto Santos Padre,residential,False,False,140.07999999999998,,"LINESTRING (-39.9835 -14.8433634, -39.9834607 -14.8439353, -39.9833989 -14.8446193)",
257659820,Rua Clemente Garcia,residential,False,False,41.031,,"LINESTRING (-39.9838655 -14.8434055, -39.9842457 -14.8434386)",
257659820,Rua Clemente Garcia,residential,False,True,39.564,,"LINESTRING (-39.9838655 -14.8434055, -39.9835 -14.8433634)",
257659822,Rua Mario Antunes Ribeiro,residential,False,False,131.973,,"LINESTRING (-39.9838655 -14.8434055, -39.9837803 -14.8445895)",
257659822,Rua Mario Antunes Ribeiro,residential,False,True,131.973,,"LINESTRING (-39.9837803 -14.8445895, -39.9838655 -14.8434055)",
690746320,Rua Gerson Batista Franca,residential,False,False,41.313,,"LINESTRING (-39.9837803 -14.8445895, -39.9841619 -14.844545)",
690746320,Rua Gerson Batista Franca,residential,False,True,41.128,,"LINESTRING (-39.9837803 -14.8445895, -39.9833989 -14.8446193)",
257659817,Rua Rodolfo Rodrigues da Silva,residential,False,False,82.388,,"LINESTRING (-39.9841619 -14.844545, -39.9842186 -14.8438061)",
690746317,,residential,False,True,87.068,,"LINESTRING (-39.9841619 -14.844545, -39.9841149 -14.8453267)",
690746320,Rua Gerson Batista Franca,residential,False,True,41.313,,"LINESTRING (-39.9841619 -14.844545, -39.9837803 -14.8445895)",
1103030829,Rua Gerson Batista Franca,residential,False,False,98.60799999999999,,"LINESTRING (-39.9841619 -14.844545, -39.9846634 -14.8443843, -39.9848881 -14.8442669, -39.9849933 -14.8441872)",
690746316,,residential,False,False,33.463,,"LINESTRING (-39.9849933 -14.8441872, -39.9848203 -14.843937)",
"[1103032664, 257659823]","['Praça Regis Pachado', 'Rua Sete de Setembro']",residential,False,False,144.035,,"LINESTRING (-39.9849933 -14.8441872, -39.985389 -14.8436525, -39.9854755 -14.8435844, -39.9855586 -14.8435546, -39.9857511 -14.8435488, -39.9858027 -14.843539, -39.9858382 -14.8435228, -39.985857 -14.8434995, -39.9858718 -14.8434502, -39.9858979 -14.8433653)",
1103030829,Rua Gerson Batista Franca,residential,False,True,98.608,,"LINESTRING (-39.9849933 -14.8441872, -39.9848881 -14.8442669, -39.9846634 -14.8443843, -39.9841619 -14.844545)",
1103024770,Rua Lafaete Coutinho,residential,False,False,80.233,,"LINESTRING (-39.9860712 -14.8423979, -39.9862178 -14.8416904)",
1103032664,Praça Regis Pachado,residential,False,True,36.546,,"LINESTRING (-39.9860712 -14.8423979, -39.9860166 -14.8427223)",
"[1103027652, 1103027653, 823821318, 258568744, 257659824, 1103024892, 1103024893]","['Rua do Sossego', 'Travessa Juscelino de Moraes', 'Travessa do Sossego I', 'Travessa do Sossego II']",residential,False,"[False, True]",231.16199999999998,,"LINESTRING (-39.9860712 -14.8423979, -39.9856766 -14.8423279, -39.9856642 -14.8423292, -39.985656 -14.8423331, -39.9856506 -14.8423385, -39.9856463 -14.8423466, -39.9856434 -14.8423585, -39.985633 -14.8425972, -39.9856287 -14.8426151, -39.9856195 -14.8426277, -39.9856077 -14.8426381, -39.985589 -14.8426434, -39.985566 -14.8426446, -39.9853099 -14.8426216, -39.9851878 -14.8426073, -39.985107 -14.8425982, -39.9850849 -14.8425958, -39.9850696 -14.8425968, -39.9850584 -14.8425987, -39.985047 -14.842606, -39.9850336 -14.8426232, -39.9850066 -14.8426645, -39.9849829 -14.8427184, -39.9849729 -14.8427463, -39.9849658 -14.8427554, -39.9849534 -14.8427616, -39.9849257 -14.8427677, -39.9848948 -14.8427703, -39.9848287 -14.8427732, -39.9847659 -14.84277, -39.9843143 -14.8427158)",
1103032664,Praça Regis Pachado,residential,False,False,36.546,,"LINESTRING (-39.9860166 -14.8427223, -39.9860712 -14.8423979)",
1103032664,Praça Regis Pachado,residential,False,True,34.715,,"LINESTRING (-39.9860166 -14.8427223, -39.9859596 -14.8430296)",
257659825,Praça Regis Pacheco,residential,False,False,131.791,,"LINESTRING (-39.9860166 -14.8427223, -39.9865244 -14.8427582, -39.987241 -14.8427807)",
257659826,Praça Regis Pacheco,residential,False,False,89.693,,"LINESTRING (-39.9873349 -14.8430594, -39.9865005 -14.843049)",
528780427,Rua Castro Alves,secondary,False,False,48.556,2,"LINESTRING (-39.9873349 -14.8430594, -39.9874878 -14.8434703)",
528780427,Rua Castro Alves,secondary,False,True,32.592,2,"LINESTRING (-39.9873349 -14.8430594, -39.987241 -14.8427807)",
257659826,Praça Regis Pacheco,residential,False,True,58.178,,"LINESTRING (-39.9859596 -14.8430296, -39.9865005 -14.843049)",
1103032664,Praça Regis Pachado,residential,False,False,34.715,,"LINESTRING (-39.9859596 -14.8430296, -39.9860166 -14.8427223)",
1103032664,Praça Regis Pachado,residential,False,True,37.913,,"LINESTRING (-39.9859596 -14.8430296, -39.9858979 -14.8433653)",
257659827,Rua Rui Barbosa,residential,False,False,56.878,,"LINESTRING (-39.9858979 -14.8433653, -39.9863975 -14.8435339)",
1103032664,Praça Regis Pachado,residential,False,False,37.913,,"LINESTRING (-39.9858979 -14.8433653, -39.9859596 -14.8430296)",
"[1103032664, 257659823]","['Praça Regis Pachado', 'Rua Sete de Setembro']",residential,False,True,144.03500000000003,,"LINESTRING (-39.9858979 -14.8433653, -39.9858718 -14.8434502, -39.985857 -14.8434995, -39.9858382 -14.8435228, -39.9858027 -14.843539, -39.9857511 -14.8435488, -39.9855586 -14.8435546, -39.9854755 -14.8435844, -39.985389 -14.8436525, -39.9849933 -14.8441872)",
257659827,Rua Rui Barbosa,residential,False,True,61.983999999999995,,"LINESTRING (-39.9875388 -14.8439396, -39.9873483 -14.8438754, -39.9869969 -14.843749)",
690746312,Rua Melquiades Almeida,residential,False,True,58.538,,"LINESTRING (-39.9875388 -14.8439396, -39.9875099 -14.8440738, -39.9874965 -14.8441606, -39.9874851 -14.844462)",
1103024066,Largo Francisco Almeida,residential,False,False,16.361,,"LINESTRING (-39.9875388 -14.8439396, -39.9876031 -14.843937, -39.9876903 -14.8439266)",
528780427,Rua Castro Alves,secondary,False,False,42.565,2,"LINESTRING (-39.9876903 -14.8439266, -39.9878252 -14.8442865)",
528780427,Rua Castro Alves,secondary,False,True,55.21,2,"LINESTRING (-39.9876903 -14.8439266, -39.9874878 -14.8434703)",
1103024066,Largo Francisco Almeida,residential,False,True,16.361,,"LINESTRING (-39.9876903 -14.8439266, -39.9876031 -14.843937, -39.9875388 -14.8439396)",
257659782,Rua Manoel Rodrigues de Moraes,residential,False,False,25.942,,"LINESTRING (-39.9902947 -14.8445657, -39.9905294 -14.8445113)",
257659782,Rua Manoel Rodrigues de Moraes,residential,False,True,20.832,,"LINESTRING (-39.9902947 -14.8445657, -39.990107 -14.8446124)",
