osmid,oneway,name,highway,reversed,length,maxspeed,lanes,geometry,bridge
391662132,True,Avenida Coronel Junqueira,secondary,False,52.754,,,"LINESTRING (-49.2262114 -21.4667434, -49.2265127 -21.4671261)",
894189778,False,,secondary_link,False,9.187,,,"LINESTRING (-49.2262114 -21.4667434, -49.2261373 -21.4667889)",
409536741,True,Avenida Coronel Junqueira,secondary,False,48.173,,,"LINESTRING (-49.2258659 -21.4664551, -49.2255849 -21.4661097)",
976097284,True,Rua Vinte e Oito de Outubro,tertiary,False,99.654,,,"LINESTRING (-49.2258659 -21.4664551, -49.2251029 -21.4670019)",
179974484,True,Rua Carvalho Leme,residential,False,100.91,,,"LINESTRING (-49.2219879 -21.469198, -49.222575 -21.4699226)",
1060533051,True,Rua Vinte e Oito de Outubro,tertiary,False,98.57900000000001,,,"LINESTRING (-49.2219879 -21.469198, -49.2216188 -21.4694462, -49.2212158 -21.4697173)",
179955629,True,Rua Campos Salles,residential,False,101.302,,,"LINESTRING (-49.2235238 -21.4681019, -49.2241225 -21.4688227)",
976097284,True,Rua Vinte e Oito de Outubro,tertiary,False,101.186,,,"LINESTRING (-49.2235238 -21.4681019, -49.2227413 -21.4686476)",
179959013,True,Rua Doutor Altino Arantes,residential,False,100.969,,,"LINESTRING (-49.2227413 -21.4686476, -49.2221574 -21.4679201)",
976097284,True,Rua Vinte e Oito de Outubro,tertiary,False,99.115,,,"LINESTRING (-49.2227413 -21.4686476, -49.2219879 -21.469198)",
179959007,True,Rua São Sebastião,residential,False,103.654,,,"LINESTRING (-49.2243153 -21.4675597, -49.2237111 -21.4668162)",
976097284,True,Rua Vinte e Oito de Outubro,tertiary,False,101.702,,,"LINESTRING (-49.2243153 -21.4675597, -49.2235238 -21.4681019)",
179955638,True,Rua Tenente Ferreira,residential,False,99.76,,,"LINESTRING (-49.2251029 -21.4670019, -49.2256753 -21.4677238)",
976097284,True,Rua Vinte e Oito de Outubro,tertiary,False,102.419,,,"LINESTRING (-49.2251029 -21.4670019, -49.2243153 -21.4675597)",
179960814,True,Rua Antônio Cardoso,residential,False,97.978,,,"LINESTRING (-49.219651 -21.470819, -49.219091 -21.4701085)",
1060533051,True,Rua Vinte e Oito de Outubro,tertiary,False,98.612,,,"LINESTRING (-49.219651 -21.470819, -49.2188944 -21.4713582)",
153973233,True,Rua Octaviano Marcondes,residential,False,99.42399999999999,,,"LINESTRING (-49.2212158 -21.4697173, -49.2212076 -21.4697072, -49.2209262 -21.4693625, -49.2206674 -21.4690456, -49.2206346 -21.4690053)",
1060533051,True,Rua Vinte e Oito de Outubro,tertiary,False,104.418,,,"LINESTRING (-49.2212158 -21.4697173, -49.2204449 -21.4702752, -49.2204187 -21.4702931)",
1060532380,True,Rua Octaviano Marcondes,residential,False,100.789,,,"LINESTRING (-49.2206346 -21.4690053, -49.2200379 -21.4682889)",
1060533050,True,Rua Quinze de Novembro,tertiary,False,98.904,,,"LINESTRING (-49.2206346 -21.4690053, -49.2210138 -21.4687343, -49.2213926 -21.4684635)",
409536741,True,Avenida Coronel Junqueira,secondary,False,50.036,,,"LINESTRING (-49.2252666 -21.4657109, -49.2249748 -21.4653521)",
976098680,True,Rua Quinze de Novembro,tertiary,False,11.022,,,"LINESTRING (-49.2252666 -21.4657109, -49.2253513 -21.4656508)",
179955629,True,Rua Campos Salles,residential,False,101.908,,,"LINESTRING (-49.2229477 -21.4673586, -49.2235238 -21.4681019)",
976098680,True,Rua Quinze de Novembro,tertiary,False,99.389,,,"LINESTRING (-49.2229477 -21.4673586, -49.2237111 -21.4668162)",
153973237,True,Rua Cesário Castilho,residential,False,99.961,,,"LINESTRING (-49.2198333 -21.469578, -49.2204187 -21.4702931)",
1060533050,True,Rua Quinze de Novembro,tertiary,False,104.55,,,"LINESTRING (-49.2198333 -21.469578, -49.2206346 -21.4690053)",
976098680,True,Rua Quinze de Novembro,tertiary,False,99.571,,,"LINESTRING (-49.2213926 -21.4684635, -49.2221574 -21.4679201)",
179974484,True,Rua Carvalho Leme,residential,False,102.29899999999999,,,"LINESTRING (-49.2213926 -21.4684635, -49.2214212 -21.4684988, -49.2214983 -21.468594, -49.2215074 -21.4686051, -49.2215208 -21.4686217, -49.2215811 -21.4686961, -49.2216866 -21.4688262, -49.2218159 -21.4689858, -49.2218486 -21.4690261, -49.2218641 -21.4690453, -49.2219242 -21.4691195, -49.2219879 -21.469198)",
179955638,True,Rua Tenente Ferreira,residential,False,103.818,,,"LINESTRING (-49.2244934 -21.4662603, -49.2251029 -21.4670019)",
976098680,True,Rua Quinze de Novembro,tertiary,False,100.668,,,"LINESTRING (-49.2244934 -21.4662603, -49.2252666 -21.4657109)",
976098680,True,Rua Quinze de Novembro,tertiary,False,101.855,,,"LINESTRING (-49.2237111 -21.4668162, -49.2244934 -21.4662603)",
1060532377,True,Rua São Sebastião,residential,False,100.519,,,"LINESTRING (-49.2237111 -21.4668162, -49.2231198 -21.466099)",
179959007,True,Rua São Sebastião,residential,False,7.75,,,"LINESTRING (-49.2273668 -21.4713116, -49.2273215 -21.4712561)",
"[1060670930, 1060670931]",False,Rua São Sebastião,residential,True,17.125999999999998,,,"LINESTRING (-49.2273668 -21.4713116, -49.2274208 -21.4713752, -49.2274748 -21.4714281)",yes
179955641,True,Avenida Domingos Baraldo,secondary,False,102.38,,,"LINESTRING (-49.2273215 -21.4712561, -49.2280702 -21.4706542)",
179959007,True,Rua São Sebastião,residential,False,109.564,,,"LINESTRING (-49.2273215 -21.4712561, -49.2266817 -21.470471)",
179955641,True,Avenida Domingos Baraldo,secondary,False,102.42,,,"LINESTRING (-49.2265764 -21.4718623, -49.227264 -21.4713068, -49.2273215 -21.4712561)",
179959007,True,Rua São Sebastião,residential,False,4.045,,,"LINESTRING (-49.2266817 -21.470471, -49.2266581 -21.470442)",
409536752,True,Avenida Coronel Junqueira,secondary,False,25.775,,,"LINESTRING (-49.2282734 -21.469372, -49.2281208 -21.4691888)",
1060670941,True,Rua Henrique Dias,residential,False,102.656,,,"LINESTRING (-49.2282734 -21.469372, -49.2274767 -21.4699221)",
391662132,True,Avenida Coronel Junqueira,secondary,False,47.162,,,"LINESTRING (-49.2259417 -21.4664015, -49.2262114 -21.4667434)",
894142425,True,Rua Vinte e Oito de Outubro,residential,False,9.851,,,"LINESTRING (-49.2259417 -21.4664015, -49.2258659 -21.4664551)",
409536739,False,Avenida Coronel Junqueira,secondary,False,60.232,,2,"LINESTRING (-49.2271483 -21.467953, -49.2274934 -21.4683892)",
409536739,False,Avenida Coronel Junqueira,secondary,True,5.358,,2,"LINESTRING (-49.2271483 -21.467953, -49.2271176 -21.4679142)",
409597673,False,Avenida Conego Alfredo Reith,secondary,True,69.299,,2,"LINESTRING (-49.2271483 -21.467953, -49.2278015 -21.4678156)",
391662132,True,Avenida Coronel Junqueira,secondary,False,50.031,,,"LINESTRING (-49.2250562 -21.4652944, -49.2253513 -21.4656508)",
894189776,False,,secondary_link,False,10.589,,,"LINESTRING (-49.2250562 -21.4652944, -49.2249748 -21.4653521)",
409536741,True,Avenida Coronel Junqueira,secondary,False,52.071,,,"LINESTRING (-49.2249748 -21.4653521, -49.2246672 -21.4649815)",
894189776,False,,secondary_link,True,10.589,,,"LINESTRING (-49.2249748 -21.4653521, -49.2250562 -21.4652944)",
402072452,False,Rua Said Nicolau Eid,residential,False,9.039,,,"LINESTRING (-49.2281208 -21.4691888, -49.2281923 -21.4691421)",
409536752,True,Avenida Coronel Junqueira,secondary,False,76.171,,,"LINESTRING (-49.2281208 -21.4691888, -49.228107 -21.4691722, -49.2276701 -21.4686472)",
402072452,False,Rua Said Nicolau Eid,residential,True,9.039,,,"LINESTRING (-49.2281923 -21.4691421, -49.2281208 -21.4691888)",
179959013,True,Rua Doutor Altino Arantes,residential,False,58.543,,,"LINESTRING (-49.2248466 -21.4712467, -49.2244949 -21.4708343)",
409863052,False,Rua Leodina Rodrigues Floriano,residential,False,65.225,,,"LINESTRING (-49.2248466 -21.4712467, -49.2253378 -21.4708791)",
153973242,True,Rua Prudente de Moraes,residential,False,4.74,,,"LINESTRING (-49.2193341 -21.4643469, -49.2193069 -21.4643126)",
153973237,True,Rua Cesário Castilho,residential,False,101.622,,,"LINESTRING (-49.2204187 -21.4702931, -49.2210138 -21.4710201)",
1060533051,True,Rua Vinte e Oito de Outubro,tertiary,False,98.643,,,"LINESTRING (-49.2204187 -21.4702931, -49.219651 -21.470819)",
153973237,True,Rua Cesário Castilho,residential,False,100.284,,,"LINESTRING (-49.2210138 -21.4710201, -49.2216011 -21.4717375)",
179959010,True,Rua Sete de Setembro,residential,False,104.3,,,"LINESTRING (-49.2210138 -21.4710201, -49.2210311 -21.4710081, -49.2218093 -21.4704441)",
1060533050,True,Rua Quinze de Novembro,tertiary,False,96.85,,,"LINESTRING (-49.219091 -21.4701085, -49.2198333 -21.469578)",
1060532381,True,Rua Cesário Castilho,residential,False,101.875,,,"LINESTRING (-49.2192756 -21.468823, -49.2198333 -21.469578)",
