osmid,ref,name,highway,oneway,reversed,length,junction,geometry,lanes
371274692,,Rua M 9,residential,False,True,64.4,,"LINESTRING (-50.3727246 -17.3918017, -50.3722845 -17.3922005)",
371274662,,,residential,False,True,35.774,,"LINESTRING (-50.3739835 -17.3918818, -50.3737408 -17.3921051)",
371274688,,Rua M 3,residential,False,True,87.494,,"LINESTRING (-50.3739835 -17.3918818, -50.3742909 -17.3921779, -50.3745765 -17.3919276)",
288749668,,Avenida M 1,residential,True,False,25.651,,"LINESTRING (-50.3753399 -17.3919126, -50.3755041 -17.3920819)",
371274690,,Rua M 8,residential,False,False,8.123,,"LINESTRING (-50.3753399 -17.3919126, -50.3752855 -17.391964)",
371274677,,Rua M 2,residential,False,True,53.991,,"LINESTRING (-50.3745765 -17.3919276, -50.3749296 -17.3922772)",
371274688,,Rua M 3,residential,False,False,87.494,,"LINESTRING (-50.3745765 -17.3919276, -50.3742909 -17.3921779, -50.3739835 -17.3918818)",
371274647,,Avenida M 1,residential,True,False,47.645,,"LINESTRING (-50.3752855 -17.391964, -50.3749826 -17.3916477)",
371274690,,Rua M 8,residential,False,False,51.372,,"LINESTRING (-50.3752855 -17.391964, -50.3749296 -17.3922772)",
371274690,,Rua M 8,residential,False,True,8.123,,"LINESTRING (-50.3752855 -17.391964, -50.3753399 -17.3919126)",
371274662,,,residential,False,False,35.774,,"LINESTRING (-50.3737408 -17.3921051, -50.3739835 -17.3918818)",
371274666,,Rua M 4,residential,False,True,100.549,,"LINESTRING (-50.3737408 -17.3921051, -50.3743863 -17.3927671)",
288749668,,Avenida M 1,residential,True,False,52.494,,"LINESTRING (-50.3756897 -17.3922734, -50.3760449 -17.392602)",
371274675,,Rua M 7,residential,False,False,7.931,,"LINESTRING (-50.3756897 -17.3922734, -50.375635 -17.392322)",
371274677,,Rua M 2,residential,False,False,53.991,,"LINESTRING (-50.3749296 -17.3922772, -50.3745765 -17.3919276)",
371274690,,Rua M 8,residential,False,False,79.316,,"LINESTRING (-50.3749296 -17.3922772, -50.3743863 -17.3927671)",
371274690,,Rua M 8,residential,False,True,51.372,,"LINESTRING (-50.3749296 -17.3922772, -50.3752855 -17.391964)",
371274647,,Avenida M 1,residential,True,False,28.188,,"LINESTRING (-50.375635 -17.392322, -50.3754526 -17.3921377)",
371274675,,Rua M 7,residential,False,False,185.755,,"LINESTRING (-50.375635 -17.392322, -50.3743614 -17.3934681)",
371274675,,Rua M 7,residential,False,True,7.931,,"LINESTRING (-50.375635 -17.392322, -50.3756897 -17.3922734)",
371274656,,Rua M 9,residential,False,True,33.086,,"LINESTRING (-50.3716032 -17.3923416, -50.3718291 -17.3921365)",
288749679,,,tertiary,True,False,25.527,roundabout,"LINESTRING (-50.3716032 -17.3923416, -50.3716087 -17.3924179, -50.3715855 -17.3924912, -50.3715364 -17.3925517)",
371274647,,Avenida M 1,residential,True,False,52.834,,"LINESTRING (-50.3759698 -17.3926737, -50.375635 -17.392322)",
899743178,,Avenida M 6,residential,True,False,11.272,,"LINESTRING (-50.3759698 -17.3926737, -50.3760449 -17.392602)",
371274666,,Rua M 4,residential,False,False,100.549,,"LINESTRING (-50.3743863 -17.3927671, -50.3737408 -17.3921051)",
371274690,,Rua M 8,residential,False,False,56.771,,"LINESTRING (-50.3743863 -17.3927671, -50.3740136 -17.3931334)",
371274690,,Rua M 8,residential,False,True,79.316,,"LINESTRING (-50.3743863 -17.3927671, -50.3749296 -17.3922772)",
371255176,,Avenida São Felipe,tertiary,True,False,74.438,,"LINESTRING (-50.3715742 -17.392816, -50.3717928 -17.3934521)",
371274692,,Rua M 9,residential,False,False,40.422,,"LINESTRING (-50.3715742 -17.392816, -50.371858 -17.3925735)",
304750262,,Rua M 5,residential,False,False,21.917,,"LINESTRING (-50.3740136 -17.3931334, -50.3741632 -17.3932693)",
304750262,,Rua M 5,residential,False,True,201.582,,"LINESTRING (-50.3740136 -17.3931334, -50.3727246 -17.3918017)",
371274690,,Rua M 8,residential,False,True,56.771,,"LINESTRING (-50.3740136 -17.3931334, -50.3743863 -17.3927671)",
304750262,,Rua M 5,residential,False,False,14.095,,"LINESTRING (-50.3743614 -17.3934681, -50.374453 -17.3935599)",
304750262,,Rua M 5,residential,False,True,30.512,,"LINESTRING (-50.3743614 -17.3934681, -50.3741632 -17.3932693)",
371274675,,Rua M 7,residential,False,True,185.755,,"LINESTRING (-50.3743614 -17.3934681, -50.375635 -17.392322)",
304750262,,Rua M 5,residential,False,False,11.943,,"LINESTRING (-50.3747029 -17.3938105, -50.3747805 -17.3938883)",
304750262,,Rua M 5,residential,False,True,38.466,,"LINESTRING (-50.3747029 -17.3938105, -50.374453 -17.3935599)",
371274664,,Avenida M 6,residential,True,False,136.203,,"LINESTRING (-50.3747029 -17.3938105, -50.3756384 -17.3929718)",
304750262,,Rua M 5,residential,False,False,59.439,,"LINESTRING (-50.3747805 -17.3938883, -50.3751667 -17.3942755)",
304750262,,Rua M 5,residential,False,True,11.943,,"LINESTRING (-50.3747805 -17.3938883, -50.3747029 -17.3938105)",
371275552,,,residential,False,False,8.076,,"LINESTRING (-50.3749826 -17.3916477, -50.3750372 -17.3915971)",
304750257,,Rua Amaury Pires Caetano,residential,False,False,70.777,,"LINESTRING (-50.3782806 -17.3919969, -50.3778308 -17.3915269)",
304750257,,Rua Amaury Pires Caetano,residential,False,True,151.261,,"LINESTRING (-50.3782806 -17.3919969, -50.3792513 -17.3929931)",
371275551,,Rua 30,residential,False,False,134.822,,"LINESTRING (-50.3782806 -17.3919969, -50.3773497 -17.3928221)",
371274692,,Rua M 9,residential,False,False,64.4,,"LINESTRING (-50.3722845 -17.3922005, -50.3727246 -17.3918017)",
371274692,,Rua M 9,residential,False,True,19.837,,"LINESTRING (-50.3722845 -17.3922005, -50.3721489 -17.3923233)",
371275556,,Rua 5 A,residential,False,True,66.533,,"LINESTRING (-50.3722845 -17.3922005, -50.3726846 -17.3926612)",
304750264,,Rua Maria Machado de Almeida,residential,False,False,49.44,,"LINESTRING (-50.3768925 -17.3923585, -50.3772118 -17.3926823)",
304750264,,Rua Maria Machado de Almeida,residential,False,True,42.252,,"LINESTRING (-50.3768925 -17.3923585, -50.3766196 -17.3920818)",
371275549,,Rua 32,residential,False,True,135.881,,"LINESTRING (-50.3768925 -17.3923585, -50.3778308 -17.3915269)",
304750264,,Rua Maria Machado de Almeida,residential,False,False,149.71,,"LINESTRING (-50.3773497 -17.3928221, -50.3783167 -17.3938025)",
304750264,,Rua Maria Machado de Almeida,residential,False,True,21.349,,"LINESTRING (-50.3773497 -17.3928221, -50.3772118 -17.3926823)",
371275551,,Rua 30,residential,False,True,134.822,,"LINESTRING (-50.3773497 -17.3928221, -50.3782806 -17.3919969)",
304750257,,Rua Amaury Pires Caetano,residential,False,False,151.261,,"LINESTRING (-50.3792513 -17.3929931, -50.3782806 -17.3919969)",
371275555,,Rua Clarindo Borges Campos,residential,False,False,133.922,,"LINESTRING (-50.3792513 -17.3929931, -50.3783167 -17.3938025)",
304750262,,Rua M 5,residential,False,False,38.466,,"LINESTRING (-50.374453 -17.3935599, -50.3747029 -17.3938105)",
304750262,,Rua M 5,residential,False,True,14.095,,"LINESTRING (-50.374453 -17.3935599, -50.3743614 -17.3934681)",
371275558,,Rua 32,residential,False,False,63.974,,"LINESTRING (-50.374453 -17.3935599, -50.3740087 -17.3939488)",
336011536,,Avenida Corumbá,residential,True,False,70.027,,"LINESTRING (-50.3765363 -17.3937126, -50.3769779 -17.3941806)",
371275553,,,residential,False,False,14.364,,"LINESTRING (-50.3765363 -17.3937126, -50.3764311 -17.3937939)",
336011534,,Avenida Corumbá,residential,True,False,112.607,,"LINESTRING (-50.3764311 -17.3937939, -50.3757125 -17.3930487)",
371275553,,,residential,False,False,134.111,,"LINESTRING (-50.3764311 -17.3937939, -50.3755031 -17.3946127)",
371275553,,,residential,False,True,14.364,,"LINESTRING (-50.3764311 -17.3937939, -50.3765363 -17.3937126)",
304750264,,Rua Maria Machado de Almeida,residential,False,False,76.346,,"LINESTRING (-50.3783167 -17.3938025, -50.3788098 -17.3943025)",
304750264,,Rua Maria Machado de Almeida,residential,False,True,149.71,,"LINESTRING (-50.3783167 -17.3938025, -50.3773497 -17.3928221)",
371275555,,Rua Clarindo Borges Campos,residential,False,True,133.922,,"LINESTRING (-50.3783167 -17.3938025, -50.3792513 -17.3929931)",
371275556,,Rua 5 A,residential,False,False,59.01,,"LINESTRING (-50.3740087 -17.3939488, -50.3736153 -17.3935737)",
371275556,,Rua 5 A,residential,False,True,110.18,,"LINESTRING (-50.3740087 -17.3939488, -50.3747203 -17.3946704)",
371275558,,Rua 32,residential,False,False,69.39,,"LINESTRING (-50.3740087 -17.3939488, -50.3735428 -17.3943867)",
371275558,,Rua 32,residential,False,True,63.974,,"LINESTRING (-50.3740087 -17.3939488, -50.374453 -17.3935599)",
304750262,,Rua M 5,residential,False,False,51.769,,"LINESTRING (-50.3751667 -17.3942755, -50.3755031 -17.3946127)",
304750262,,Rua M 5,residential,False,True,59.439,,"LINESTRING (-50.3751667 -17.3942755, -50.3747805 -17.3938883)",
371275559,,Rua 30,residential,False,False,64.59,,"LINESTRING (-50.3751667 -17.3942755, -50.3747203 -17.3946704)",
304750264,,Rua Maria Machado de Almeida,residential,False,False,73.171,,"LINESTRING (-50.3788098 -17.3943025, -50.3792824 -17.3947817)",
304750264,,Rua Maria Machado de Almeida,residential,False,True,76.346,,"LINESTRING (-50.3788098 -17.3943025, -50.3783167 -17.3938025)",
"[371275548, 776091574]",,Rua João Altino Arantes,residential,False,True,133.237,,"LINESTRING (-50.3788098 -17.3943025, -50.3784592 -17.394609, -50.3781142 -17.3949107, -50.3778918 -17.3951198)",
304750262,,Rua M 5,residential,False,True,51.769,,"LINESTRING (-50.3755031 -17.3946127, -50.3751667 -17.3942755)",
371275553,,,residential,False,True,134.111,,"LINESTRING (-50.3755031 -17.3946127, -50.3764311 -17.3937939)",
519716953,,Rua João Lemes Sobrinho,residential,False,False,74.834,,"LINESTRING (-50.3755031 -17.3946127, -50.3759893 -17.3951002)",
336011536,,Avenida Corumbá,residential,True,False,73.815,,"LINESTRING (-50.3774185 -17.3946333, -50.3778918 -17.3951198)",
371275557,,Rua Clarindo Borges Campos,residential,False,True,14.321,,"LINESTRING (-50.3774185 -17.3946333, -50.3773232 -17.3947245)",
371275556,,Rua 5 A,residential,False,False,110.18,,"LINESTRING (-50.3747203 -17.3946704, -50.3740087 -17.3939488)",
371275556,,Rua 5 A,residential,False,True,127.061,,"LINESTRING (-50.3747203 -17.3946704, -50.375541 -17.3955025)",
371275559,,Rua 30,residential,False,False,70.0,,"LINESTRING (-50.3747203 -17.3946704, -50.3742375 -17.3950994)",
371275559,,Rua 30,residential,False,True,64.59,,"LINESTRING (-50.3747203 -17.3946704, -50.3751667 -17.3942755)",
336011534,,Avenida Corumbá,residential,True,False,68.908,,"LINESTRING (-50.3773232 -17.3947245, -50.3768838 -17.3942682)",
371275557,,Rua Clarindo Borges Campos,residential,False,False,14.321,,"LINESTRING (-50.3773232 -17.3947245, -50.3774185 -17.3946333)",
371275557,,Rua Clarindo Borges Campos,residential,False,True,132.423,,"LINESTRING (-50.3773232 -17.3947245, -50.3764253 -17.3955516)",
371275558,,Rua 32,residential,False,False,65.249,,"LINESTRING (-50.3730588 -17.3947958, -50.3726082 -17.3951951)",
371275558,,Rua 32,residential,False,True,68.607,,"LINESTRING (-50.3730588 -17.3947958, -50.3735428 -17.3943867)",
304750270,,Rua 7A,residential,False,False,110.521,,"LINESTRING (-50.3730588 -17.3947958, -50.3732197 -17.3949635, -50.3737749 -17.3955175)",
304750270,,Rua 7A,residential,False,True,79.586,,"LINESTRING (-50.3730588 -17.3947958, -50.3729622 -17.3946653, -50.3728898 -17.3945399, -50.372753 -17.3941483)",
371275559,,Rua 30,residential,False,False,67.608,,"LINESTRING (-50.3742375 -17.3950994, -50.3737749 -17.3955175)",
371275559,,Rua 30,residential,False,True,70.0,,"LINESTRING (-50.3742375 -17.3950994, -50.3747203 -17.3946704)",
519716952,,Rua 7,residential,False,False,108.232,,"LINESTRING (-50.3742375 -17.3950994, -50.3735428 -17.3943867)",
519716952,,Rua 7,residential,False,True,127.413,,"LINESTRING (-50.3742375 -17.3950994, -50.3750627 -17.3959318)",
336011536,,Avenida Corumbá,residential,True,False,76.55,,"LINESTRING (-50.3778918 -17.3951198, -50.3783796 -17.395627)",
371275548,,Rua João Altino Arantes,residential,False,True,14.693,,"LINESTRING (-50.3778918 -17.3951198, -50.377792 -17.3952114)",
"[371275548, 776091574]",,Rua João Altino Arantes,residential,False,False,133.237,,"LINESTRING (-50.3778918 -17.3951198, -50.3781142 -17.3949107, -50.3784592 -17.394609, -50.3788098 -17.3943025)",
336011534,,Avenida Corumbá,residential,True,False,73.524,,"LINESTRING (-50.377792 -17.3952114, -50.3773232 -17.3947245)",
371275548,,Rua João Altino Arantes,residential,False,False,14.693,,"LINESTRING (-50.377792 -17.3952114, -50.3778918 -17.3951198)",
371275548,,Rua João Altino Arantes,residential,False,True,132.29,,"LINESTRING (-50.377792 -17.3952114, -50.3768898 -17.3960325)",
304750273,,Rua 28,residential,False,False,65.299,,"LINESTRING (-50.375541 -17.3955025, -50.3759893 -17.3951002)",
304750273,,Rua 28,residential,False,True,69.674,,"LINESTRING (-50.375541 -17.3955025, -50.3750627 -17.3959318)",
371275556,,Rua 5 A,residential,False,False,127.061,,"LINESTRING (-50.375541 -17.3955025, -50.3747203 -17.3946704)",
304750270,,Rua 7A,residential,False,False,128.014,,"LINESTRING (-50.3737749 -17.3955175, -50.3746104 -17.396348)",
371275559,,Rua 30,residential,False,False,67.779,,"LINESTRING (-50.3737749 -17.3955175, -50.3733091 -17.3959346)",
371275559,,Rua 30,residential,False,True,67.608,,"LINESTRING (-50.3737749 -17.3955175, -50.3742375 -17.3950994)",
304750270,,Rua 7A,residential,False,True,110.521,,"LINESTRING (-50.3737749 -17.3955175, -50.3732197 -17.3949635, -50.3730588 -17.3947958)",
371275557,,Rua Clarindo Borges Campos,residential,False,False,132.423,,"LINESTRING (-50.3764253 -17.3955516, -50.3773232 -17.3947245)",
371275557,,Rua Clarindo Borges Campos,residential,False,True,134.096,,"LINESTRING (-50.3764253 -17.3955516, -50.3755004 -17.3963734)",
519716953,,Rua João Lemes Sobrinho,residential,False,False,72.724,,"LINESTRING (-50.3764253 -17.3955516, -50.3768898 -17.3960325)",
519716953,,Rua João Lemes Sobrinho,residential,False,True,68.262,,"LINESTRING (-50.3764253 -17.3955516, -50.3759893 -17.3951002)",
304750261,,Rua 9,residential,False,False,130.06,,"LINESTRING (-50.3733091 -17.3959346, -50.3741613 -17.3967753)",
304750261,,Rua 9,residential,False,True,110.873,,"LINESTRING (-50.3733091 -17.3959346, -50.3726082 -17.3951951)",
371275559,,Rua 30,residential,False,False,67.757,,"LINESTRING (-50.3733091 -17.3959346, -50.3728516 -17.3963597)",
371275559,,Rua 30,residential,False,True,67.779,,"LINESTRING (-50.3733091 -17.3959346, -50.3737749 -17.3955175)",
371275548,,Rua João Altino Arantes,residential,False,False,132.29,,"LINESTRING (-50.3768898 -17.3960325, -50.377792 -17.3952114)",
371275548,,Rua João Altino Arantes,residential,False,True,133.15,,"LINESTRING (-50.3768898 -17.3960325, -50.3759844 -17.3968616)",
519716953,,Rua João Lemes Sobrinho,residential,False,False,73.99,,"LINESTRING (-50.3768898 -17.3960325, -50.3773725 -17.3965127)",
519716953,,Rua João Lemes Sobrinho,residential,False,True,72.724,,"LINESTRING (-50.3768898 -17.3960325, -50.3764253 -17.3955516)",
371275550,,Rua 9 A,residential,False,True,128.746,,"LINESTRING (-50.3728516 -17.3963597, -50.3737349 -17.3971535)",
371275559,,Rua 30,residential,False,False,9.938,,"LINESTRING (-50.3728516 -17.3963597, -50.3727691 -17.396402)",
371275559,,Rua 30,residential,False,True,67.757,,"LINESTRING (-50.3728516 -17.3963597, -50.3733091 -17.3959346)",
304750258,,Rua Crismar Alves de Avelar,residential,False,False,67.589,,"LINESTRING (-50.3755004 -17.3963734, -50.3750627 -17.3959318)",
304750258,,Rua Crismar Alves de Avelar,residential,False,True,74.729,,"LINESTRING (-50.3755004 -17.3963734, -50.3759844 -17.3968616)",
371275557,,Rua Clarindo Borges Campos,residential,False,False,134.096,,"LINESTRING (-50.3755004 -17.3963734, -50.3764253 -17.3955516)",
371275557,,Rua Clarindo Borges Campos,residential,False,True,133.448,,"LINESTRING (-50.3755004 -17.3963734, -50.3745993 -17.3972106)",
371275559,,Rua 30,residential,False,False,12.735,,"LINESTRING (-50.3727691 -17.396402, -50.3726551 -17.3964378)",
371275559,,Rua 30,residential,False,True,9.938,,"LINESTRING (-50.3727691 -17.396402, -50.3728516 -17.3963597)",
371255176,,Avenida São Felipe,tertiary,True,False,120.983,,"LINESTRING (-50.3727691 -17.396402, -50.3730038 -17.3970943, -50.3731204 -17.3974371)",
371255167,,Avenida São Felipe,tertiary,True,False,121.431,,"LINESTRING (-50.3726551 -17.3964378, -50.3723373 -17.3953887)",
371275559,,Rua 30,residential,False,True,12.735,,"LINESTRING (-50.3726551 -17.3964378, -50.3727691 -17.396402)",
304750258,,Rua Crismar Alves de Avelar,residential,False,False,74.729,,"LINESTRING (-50.3759844 -17.3968616, -50.3755004 -17.3963734)",
304750258,,Rua Crismar Alves de Avelar,residential,False,True,73.732,,"LINESTRING (-50.3759844 -17.3968616, -50.3764626 -17.3973427)",
371275548,,Rua João Altino Arantes,residential,False,False,133.15,,"LINESTRING (-50.3759844 -17.3968616, -50.3768898 -17.3960325)",
371275548,,Rua João Altino Arantes,residential,False,True,133.063,,"LINESTRING (-50.3759844 -17.3968616, -50.3750693 -17.3976798)",
304750273,,Rua 28,residential,False,False,61.771,,"LINESTRING (-50.3737349 -17.3971535, -50.3741613 -17.3967753)",
304750273,,Rua 28,residential,False,True,68.986,,"LINESTRING (-50.3737349 -17.3971535, -50.3732562 -17.3975733)",
371275550,,Rua 9 A,residential,False,False,128.746,,"LINESTRING (-50.3737349 -17.3971535, -50.3728516 -17.3963597)",
371275557,,Rua Clarindo Borges Campos,residential,False,False,133.448,,"LINESTRING (-50.3745993 -17.3972106, -50.3755004 -17.3963734)",
519716951,,Rua João Batista Filho,residential,False,False,72.174,,"LINESTRING (-50.3745993 -17.3972106, -50.3750693 -17.3976798)",
519716951,,Rua João Batista Filho,residential,False,True,67.103,,"LINESTRING (-50.3745993 -17.3972106, -50.3741613 -17.3967753)",
371275548,,Rua João Altino Arantes,residential,False,False,133.063,,"LINESTRING (-50.3750693 -17.3976798, -50.3759844 -17.3968616)",
371275548,,Rua João Altino Arantes,residential,False,True,133.796,,"LINESTRING (-50.3750693 -17.3976798, -50.3741614 -17.3985148)",
519716951,,Rua João Batista Filho,residential,False,False,74.974,,"LINESTRING (-50.3750693 -17.3976798, -50.3755511 -17.398173)",
519716951,,Rua João Batista Filho,residential,False,True,72.174,,"LINESTRING (-50.3750693 -17.3976798, -50.3745993 -17.3972106)",
371255176,,Avenida São Felipe,tertiary,True,False,71.75,,"LINESTRING (-50.3741614 -17.3985148, -50.3746132 -17.3989949)",
371275548,,Rua João Altino Arantes,residential,False,False,133.796,,"LINESTRING (-50.3741614 -17.3985148, -50.3750693 -17.3976798)",
371275548,,Rua João Altino Arantes,residential,False,True,11.327,,"LINESTRING (-50.3741614 -17.3985148, -50.3740822 -17.3985831)",
371255167,,Avenida São Felipe,tertiary,True,False,111.108,,"LINESTRING (-50.3740822 -17.3985831, -50.3733682 -17.3978522)",
371275548,,Rua João Altino Arantes,residential,False,False,11.327,,"LINESTRING (-50.3740822 -17.3985831, -50.3741614 -17.3985148)",
371275548,,Rua João Altino Arantes,residential,False,True,147.989,,"LINESTRING (-50.3740822 -17.3985831, -50.373051 -17.3994792)",
304750256,,Rua Acreúna,residential,False,False,75.691,,"LINESTRING (-50.373051 -17.3994792, -50.3735443 -17.3999709)",
304750256,,Rua Acreúna,residential,False,True,72.878,,"LINESTRING (-50.373051 -17.3994792, -50.372576 -17.3990058)",
371275548,,Rua João Altino Arantes,residential,False,False,147.989,,"LINESTRING (-50.373051 -17.3994792, -50.3740822 -17.3985831)",
371274692,,Rua M 9,residential,False,False,19.837,,"LINESTRING (-50.3721489 -17.3923233, -50.3722845 -17.3922005)",
371274692,,Rua M 9,residential,False,True,41.555,,"LINESTRING (-50.3721489 -17.3923233, -50.371858 -17.3925735)",
371282411,,Rua Jeová Júnior,residential,False,False,99.25,,"LINESTRING (-50.3721489 -17.3923233, -50.3724392 -17.3931718)",
371275556,,Rua 5 A,residential,False,False,66.533,,"LINESTRING (-50.3726846 -17.3926612, -50.3722845 -17.3922005)",
371282414,,Rua Sem Denominaçao,residential,False,False,62.463,,"LINESTRING (-50.3726846 -17.3926612, -50.3724392 -17.3931718)",
371275556,,Rua 5 A,residential,False,True,128.81,,"LINESTRING (-50.3726846 -17.3926612, -50.3733404 -17.3932947, -50.3735335 -17.3934892)",
371282411,,Rua Jeová Júnior,residential,False,True,99.25,,"LINESTRING (-50.3724392 -17.3931718, -50.3721489 -17.3923233)",
371282414,,Rua Sem Denominaçao,residential,False,True,62.463,,"LINESTRING (-50.3724392 -17.3931718, -50.3726846 -17.3926612)",
371282414,,Rua Sem Denominaçao,residential,False,False,76.499,,"LINESTRING (-50.3724392 -17.3931718, -50.3722769 -17.3933017, -50.3717928 -17.3934521)",
371255176,,Avenida São Felipe,tertiary,True,False,85.566,,"LINESTRING (-50.3717928 -17.3934521, -50.3720309 -17.3941873)",
371282414,,Rua Sem Denominaçao,residential,False,True,76.499,,"LINESTRING (-50.3717928 -17.3934521, -50.3722769 -17.3933017, -50.3724392 -17.3931718)",
371275556,,Rua 5 A,residential,False,True,12.792,,"LINESTRING (-50.3735335 -17.3934892, -50.3736153 -17.3935737)",
371282413,,,residential,False,False,110.59,,"LINESTRING (-50.3735335 -17.3934892, -50.372753 -17.3941483)",
371275556,,Rua 5 A,residential,False,False,128.81,,"LINESTRING (-50.3735335 -17.3934892, -50.3733404 -17.3932947, -50.3726846 -17.3926612)",
371255176,,Avenida São Felipe,tertiary,True,False,103.144,,"LINESTRING (-50.3720891 -17.3943671, -50.372403 -17.395245)",
371282413,,,residential,False,True,74.545,,"LINESTRING (-50.3720891 -17.3943671, -50.3724754 -17.3942468, -50.372753 -17.3941483)",
371255167,,Avenida São Felipe,tertiary,True,False,61.132,,"LINESTRING (-50.3728227 -17.3969638, -50.3726551 -17.3964378)",
375100114,,Rua C 3,residential,False,False,80.514,,"LINESTRING (-50.3728227 -17.3969638, -50.3720918 -17.3971583)",
899796900,,Rua 28,residential,True,False,137.801,,"LINESTRING (-50.3730588 -17.3976779, -50.3721173 -17.3985315)",
371255167,,Avenida São Felipe,tertiary,True,False,13.048,,"LINESTRING (-50.3730588 -17.3976779, -50.3730333 -17.397628, -50.3730136 -17.3975691)",
375100114,,Rua C 3,residential,False,False,12.147,,"LINESTRING (-50.3706394 -17.3976036, -50.3705288 -17.3976318)",
375100114,,Rua C 3,residential,False,True,28.852,,"LINESTRING (-50.3706394 -17.3976036, -50.3708981 -17.3975237)",
371255167,,Avenida São Felipe,tertiary,True,False,72.023,,"LINESTRING (-50.37177 -17.3937208, -50.3715715 -17.3931014)",
371272084,,Rua C 2,residential,False,False,81.633,,"LINESTRING (-50.37177 -17.3937208, -50.3710362 -17.3939413)",
519720215,,Rua C 1,residential,False,True,82.745,,"LINESTRING (-50.3715715 -17.3931014, -50.3708234 -17.3933114)",
371255167,,Avenida São Felipe,tertiary,True,False,63.062,,"LINESTRING (-50.3715715 -17.3931014, -50.3714977 -17.3928992, -50.371436 -17.3927405, -50.3713184 -17.392595)",
519720215,,Rua C 1,residential,False,False,82.745,,"LINESTRING (-50.3708234 -17.3933114, -50.3715715 -17.3931014)",
519720221,,Rua C 9,residential,False,True,73.592,,"LINESTRING (-50.3708234 -17.3933114, -50.3710362 -17.3939413)",
375100114,,Rua C 3,residential,False,False,52.557,,"LINESTRING (-50.3713703 -17.397381, -50.3708981 -17.3975237)",
375100114,,Rua C 3,residential,False,True,80.463,,"LINESTRING (-50.3713703 -17.397381, -50.3720918 -17.3971583)",
519720222,,Rua C 8,residential,False,False,181.086,,"LINESTRING (-50.3713703 -17.397381, -50.3708506 -17.3958298)",
371272084,,Rua C 2,residential,False,True,81.744,,"LINESTRING (-50.3703015 -17.3941624, -50.3710362 -17.3939413)",
519720222,,Rua C 8,residential,False,True,183.299,,"LINESTRING (-50.3703015 -17.3941624, -50.3708231 -17.3957339)",
375100114,,Rua C 3,residential,False,False,22.967,,"LINESTRING (-50.3705288 -17.3976318, -50.3703242 -17.3976992)",
375100114,,Rua C 3,residential,False,True,12.147,,"LINESTRING (-50.3705288 -17.3976318, -50.3706394 -17.3976036)",
519720216,,Rua C 4,residential,False,False,27.613,,"LINESTRING (-50.3708379 -17.3982243, -50.3710867 -17.3981515)",
519720216,,Rua C 4,residential,False,True,10.621,,"LINESTRING (-50.3708379 -17.3982243, -50.3707427 -17.3982538)",
519721253,,,residential,True,False,56.911,,"LINESTRING (-50.3708379 -17.3982243, -50.3709921 -17.3987145)",
519721256,,,residential,True,False,30.183000000000003,roundabout,"LINESTRING (-50.3709921 -17.3987145, -50.3710474 -17.3987237, -50.3711199 -17.3987456, -50.3711812 -17.3987886, -50.371225 -17.3988481)",
519720216,,Rua C 4,residential,False,False,10.621,,"LINESTRING (-50.3707427 -17.3982538, -50.3708379 -17.3982243)",
519720216,,Rua C 4,residential,False,True,21.845,,"LINESTRING (-50.3707427 -17.3982538, -50.3705477 -17.3983168)",
519721254,,,residential,True,False,56.841,,"LINESTRING (-50.3708808 -17.3987477, -50.3707427 -17.3982538)",
519721256,,,residential,True,False,12.404,roundabout,"LINESTRING (-50.3708808 -17.3987477, -50.3709378 -17.3987266, -50.3709921 -17.3987145)",
519721256,,,residential,True,False,24.401,roundabout,"LINESTRING (-50.3712456 -17.3989334, -50.371241 -17.3989989, -50.3712082 -17.3990692, -50.3711524 -17.3991246)",
698430272,,,residential,False,False,20.329,,"LINESTRING (-50.3711524 -17.3991246, -50.3713059 -17.399234)",
519721256,,,residential,True,False,42.786,roundabout,"LINESTRING (-50.3711524 -17.3991246, -50.3710801 -17.3991587, -50.3709999 -17.3991673, -50.3709215 -17.3991495, -50.3708541 -17.3991073, -50.3708057 -17.3990457)",
519721256,,,residential,True,False,8.545,roundabout,"LINESTRING (-50.3708057 -17.3990457, -50.3707822 -17.3989722)",
519721256,,,residential,True,False,27.985,roundabout,"LINESTRING (-50.3707822 -17.3989722, -50.370786 -17.3988958, -50.3708167 -17.3988251, -50.3708808 -17.3987477)",
519721256,,,residential,True,False,9.734,roundabout,"LINESTRING (-50.371225 -17.3988481, -50.3712456 -17.3989334)",
375100115,,Rua Ernesto Rufino de Figueiredo,residential,True,False,152.678,,"LINESTRING (-50.371225 -17.3988481, -50.3717789 -17.3986705, -50.3719067 -17.3985929, -50.3724197 -17.3981341)",
519720216,,Rua C 4,residential,False,True,134.174,,"LINESTRING (-50.372297 -17.397802, -50.3710867 -17.3981515)",
519720221,,Rua C 9,residential,False,False,74.815,,"LINESTRING (-50.372297 -17.397802, -50.3720918 -17.3971583)",
519720221,,Rua C 9,residential,False,True,39.156,,"LINESTRING (-50.372297 -17.397802, -50.3724197 -17.3981341)",
375100114,,Rua C 3,residential,False,False,80.463,,"LINESTRING (-50.3720918 -17.3971583, -50.3713703 -17.397381)",
375100114,,Rua C 3,residential,False,True,80.514,,"LINESTRING (-50.3720918 -17.3971583, -50.3728227 -17.3969638)",
519720221,,Rua C 9,residential,False,False,181.283,,"LINESTRING (-50.3720918 -17.3971583, -50.3715782 -17.3956034)",
