osmid,name,highway,oneway,reversed,length,lanes,maxspeed,geometry,bridge
827242864,Rua Doutor Edel Magoga,residential,False,False,60.402,,,"LINESTRING (-49.1723613 -20.9534801, -49.172219 -20.9529534)",
"[827242864, 924961110]","['Rua Antônio Domingues da Silva', 'Rua Doutor Edel Magoga']",residential,False,True,71.233,,,"LINESTRING (-49.1723613 -20.9534801, -49.1724376 -20.9537625, -49.1728038 -20.9536911)",
234129256,Avenida Benjamin Constant,residential,False,False,101.631,,,"LINESTRING (-49.1744238 -20.9540493, -49.174252 -20.9531495)",
234129256,Avenida Benjamin Constant,residential,False,True,103.189,,,"LINESTRING (-49.1744238 -20.9540493, -49.1746223 -20.9549586)",
326775817,Rua Fernando Costa,residential,False,False,101.389,,,"LINESTRING (-49.1744238 -20.9540493, -49.1734636 -20.9542146)",
326775817,Rua Fernando Costa,residential,False,True,98.951,,,"LINESTRING (-49.1744238 -20.9540493, -49.1753608 -20.9538874)",
326775811,Avenida Marechal Deodoro da Fonseca,residential,False,True,101.688,2,30,"LINESTRING (-49.1734636 -20.9542146, -49.1732852 -20.9533154)",
326775817,Rua Fernando Costa,residential,False,False,50.212,,,"LINESTRING (-49.1734636 -20.9542146, -49.1729869 -20.9542903)",
326775817,Rua Fernando Costa,residential,False,True,101.389,,,"LINESTRING (-49.1734636 -20.9542146, -49.1744238 -20.9540493)",
326775811,Avenida Marechal Deodoro da Fonseca,residential,False,False,104.338,2,30,"LINESTRING (-49.1734636 -20.9542146, -49.1735679 -20.9547146, -49.1736513 -20.9551364)",
234129256,Avenida Benjamin Constant,residential,False,False,103.189,,,"LINESTRING (-49.1746223 -20.9549586, -49.1744238 -20.9540493)",
358627849,Rua Armando Salles de Oliveira,residential,False,False,97.343,,,"LINESTRING (-49.1746223 -20.9549586, -49.1755403 -20.9547813)",
358627849,Rua Armando Salles de Oliveira,residential,False,True,102.749,,,"LINESTRING (-49.1746223 -20.9549586, -49.1736513 -20.9551364)",
358627849,Rua Armando Salles de Oliveira,residential,False,False,102.749,,,"LINESTRING (-49.1736513 -20.9551364, -49.1746223 -20.9549586)",
326775811,Avenida Marechal Deodoro da Fonseca,residential,False,True,104.338,2,30,"LINESTRING (-49.1736513 -20.9551364, -49.1735679 -20.9547146, -49.1734636 -20.9542146)",
358627843,Alameda da Saudade,residential,False,False,146.207,,,"LINESTRING (-49.1736513 -20.9551364, -49.1732799 -20.9552165, -49.1731283 -20.9552616, -49.1723196 -20.9555553)",
1075597190,Rua Armando Sales de Oliveira,secondary,False,False,8.446,,,"LINESTRING (-49.1759889 -20.9519402, -49.1759082 -20.9519497)",
326775786,Avenida Pedro de Toledo,residential,True,False,100.926,2,30,"LINESTRING (-49.1750176 -20.9520892, -49.175178 -20.9529844)",
696047277,Rua Abel Rodrigues Castanheira,residential,False,False,100.577,,,"LINESTRING (-49.1750176 -20.9520892, -49.1740644 -20.9522496)",
1154145201,Rua Abel Rodrigues Castanheira,secondary,False,True,34.317,,,"LINESTRING (-49.1750176 -20.9520892, -49.1753428 -20.9520343)",
326775818,Rua Professor Francisco Morato,residential,False,False,97.895,,,"LINESTRING (-49.175178 -20.9529844, -49.174252 -20.9531495)",
326775786,Avenida Pedro de Toledo,residential,True,False,102.188,2,30,"LINESTRING (-49.175178 -20.9529844, -49.1751969 -20.9530776, -49.1753608 -20.9538874)",
326775786,Avenida Pedro de Toledo,residential,True,False,101.13,2,30,"LINESTRING (-49.1753608 -20.9538874, -49.1755403 -20.9547813)",
326775817,Rua Fernando Costa,residential,False,False,98.951,,,"LINESTRING (-49.1753608 -20.9538874, -49.1744238 -20.9540493)",
358627849,Rua Armando Salles de Oliveira,residential,False,True,97.343,,,"LINESTRING (-49.1755403 -20.9547813, -49.1746223 -20.9549586)",
326775817,Rua Fernando Costa,residential,False,True,50.212,,,"LINESTRING (-49.1729869 -20.9542903, -49.1734636 -20.9542146)",
358627843,Alameda da Saudade,residential,False,True,146.207,,,"LINESTRING (-49.1723196 -20.9555553, -49.1731283 -20.9552616, -49.1732799 -20.9552165, -49.1736513 -20.9551364)",
234142037,Rua Antônio Palmieri,residential,False,False,104.146,,,"LINESTRING (-49.1720916 -20.9470995, -49.1712011 -20.9475303)",
234142037,Rua Antônio Palmieri,residential,False,True,62.551,,,"LINESTRING (-49.1720916 -20.9470995, -49.1725993 -20.9467968)",
623241260,Rua João Lipari,residential,False,False,103.157,,,"LINESTRING (-49.1720916 -20.9470995, -49.172499 -20.9479456)",
623241260,Rua João Lipari,residential,False,True,49.764,,,"LINESTRING (-49.1720916 -20.9470995, -49.1718556 -20.94671)",
234142037,Rua Antônio Palmieri,residential,False,False,75.52,,,"LINESTRING (-49.1712011 -20.9475303, -49.1705438 -20.9478209)",
234142037,Rua Antônio Palmieri,residential,False,True,104.146,,,"LINESTRING (-49.1712011 -20.9475303, -49.1720916 -20.9470995)",
358900656,Rua Ubaldino Álvares Peres,secondary,False,True,100.234,,,"LINESTRING (-49.1712011 -20.9475303, -49.1716264 -20.9483395)",
234142037,Rua Antônio Palmieri,residential,False,False,48.029,,,"LINESTRING (-49.1705438 -20.9478209, -49.1701211 -20.9479962)",
234142037,Rua Antônio Palmieri,residential,False,True,75.52,,,"LINESTRING (-49.1705438 -20.9478209, -49.1712011 -20.9475303)",
358518019,Rua Aristides Hernandes,residential,False,True,54.557,,,"LINESTRING (-49.1705438 -20.9478209, -49.1707782 -20.94826)",
234141606,Rua André Caparroz Garcia,residential,False,False,99.958,,,"LINESTRING (-49.172499 -20.9479456, -49.1733554 -20.9475352)",
234141606,Rua André Caparroz Garcia,residential,False,True,100.646,,,"LINESTRING (-49.172499 -20.9479456, -49.1716264 -20.9483395)",
623241260,Rua João Lipari,residential,False,False,133.838,,,"LINESTRING (-49.172499 -20.9479456, -49.1730529 -20.9490324)",
623241260,Rua João Lipari,residential,False,True,103.157,,,"LINESTRING (-49.172499 -20.9479456, -49.1720916 -20.9470995)",
358518013,Rua Mário Caetano de Mello,residential,False,False,99.834,,,"LINESTRING (-49.1748147 -20.9482189, -49.1756765 -20.947821)",
358518013,Rua Mário Caetano de Mello,residential,False,True,103.58,,,"LINESTRING (-49.1748147 -20.9482189, -49.1739206 -20.9486318)",
358518025,Rua Vereador Evaristo Ribeiro da Silva,residential,False,False,136.54,,,"LINESTRING (-49.1748147 -20.9482189, -49.1742371 -20.9471158)",
358518025,Rua Vereador Evaristo Ribeiro da Silva,residential,False,True,118.4,,,"LINESTRING (-49.1748147 -20.9482189, -49.1753224 -20.9491723)",
234141606,Rua André Caparroz Garcia,residential,False,False,100.646,,,"LINESTRING (-49.1716264 -20.9483395, -49.172499 -20.9479456)",
234141606,Rua André Caparroz Garcia,residential,False,True,101.187,,,"LINESTRING (-49.1716264 -20.9483395, -49.1707441 -20.9487257)",
358900656,Rua Ubaldino Álvares Peres,secondary,False,False,100.234,,,"LINESTRING (-49.1716264 -20.9483395, -49.1712011 -20.9475303)",
358900656,Rua Ubaldino Álvares Peres,secondary,False,True,67.021,,,"LINESTRING (-49.1716264 -20.9483395, -49.1717979 -20.9486814, -49.1719018 -20.9488846)",
234142037,Rua Antônio Palmieri,residential,False,False,52.995,,,"LINESTRING (-49.1692623 -20.9484003, -49.1688033 -20.9486086)",
234142037,Rua Antônio Palmieri,residential,False,True,47.006,,,"LINESTRING (-49.1692623 -20.9484003, -49.1696628 -20.9482033)",
358518036,Rua Osório Orsini,residential,False,False,51.983,,,"LINESTRING (-49.1692623 -20.9484003, -49.1694656 -20.9488275)",
358518036,Rua Osório Orsini,residential,False,True,169.746,,,"LINESTRING (-49.1692623 -20.9484003, -49.1685432 -20.9470294)",
234141771,Rua Francisco Abdala,residential,False,False,135.327,,,"LINESTRING (-49.1739206 -20.9486318, -49.1733554 -20.9475352)",
358518013,Rua Mário Caetano de Mello,residential,False,False,103.58,,,"LINESTRING (-49.1739206 -20.9486318, -49.1748147 -20.9482189)",
358518013,Rua Mário Caetano de Mello,residential,False,True,100.516,,,"LINESTRING (-49.1739206 -20.9486318, -49.1730529 -20.9490324)",
358518013,Rua Mário Caetano de Mello,residential,False,False,100.516,,,"LINESTRING (-49.1730529 -20.9490324, -49.1739206 -20.9486318)",
358518013,Rua Mário Caetano de Mello,residential,False,True,100.793,,,"LINESTRING (-49.1730529 -20.9490324, -49.1721828 -20.9494341)",
623241260,Rua João Lipari,residential,False,False,104.067,,,"LINESTRING (-49.1730529 -20.9490324, -49.1734864 -20.9498762)",
623241260,Rua João Lipari,residential,False,True,133.838,,,"LINESTRING (-49.1730529 -20.9490324, -49.172499 -20.9479456)",
358518025,Rua Vereador Evaristo Ribeiro da Silva,residential,False,False,118.4,,,"LINESTRING (-49.1753224 -20.9491723, -49.1748147 -20.9482189)",
"[358518025, 358518021]","['Rua Sete de Maio', 'Rua Vereador Evaristo Ribeiro da Silva']",residential,False,True,203.977,,,"LINESTRING (-49.1753224 -20.9491723, -49.1754568 -20.9494461, -49.1754593 -20.9494732, -49.1754499 -20.949499, -49.1754302 -20.9495191, -49.1754036 -20.9495302, -49.1746773 -20.949627, -49.1740443 -20.9497459, -49.1738987 -20.9497526)",
234141606,Rua André Caparroz Garcia,residential,False,False,64.604,,,"LINESTRING (-49.1696472 -20.9491818, -49.1702185 -20.9489518)",
234141606,Rua André Caparroz Garcia,residential,False,True,51.428,,,"LINESTRING (-49.1696472 -20.9491818, -49.1692053 -20.9493906)",
358518036,Rua Osório Orsini,residential,False,False,122.632,,,"LINESTRING (-49.1696472 -20.9491818, -49.1701826 -20.9501648)",
358518036,Rua Osório Orsini,residential,False,True,43.677,,,"LINESTRING (-49.1696472 -20.9491818, -49.1694656 -20.9488275)",
358518013,Rua Mário Caetano de Mello,residential,False,False,100.793,,,"LINESTRING (-49.1721828 -20.9494341, -49.1730529 -20.9490324)",
358900656,Rua Ubaldino Álvares Peres,secondary,False,False,67.712,,,"LINESTRING (-49.1721828 -20.9494341, -49.1719018 -20.9488846)",
358900656,Rua Ubaldino Álvares Peres,secondary,False,True,103.858,,,"LINESTRING (-49.1721828 -20.9494341, -49.172608 -20.9502795)",
800324916,Rua Mário Caetano de Mello,tertiary,False,True,100.336,,,"LINESTRING (-49.1721828 -20.9494341, -49.1713118 -20.9498247)",
234141001,Rua da Liberdade,residential,False,False,135.68,,,"LINESTRING (-49.1713118 -20.9498247, -49.1707441 -20.9487257)",
800324916,Rua Mário Caetano de Mello,tertiary,False,False,100.336,,,"LINESTRING (-49.1713118 -20.9498247, -49.1721828 -20.9494341)",
800324916,Rua Mário Caetano de Mello,tertiary,False,True,62.074,,,"LINESTRING (-49.1713118 -20.9498247, -49.1707751 -20.9500705)",
358518021,Rua Sete de Maio,residential,False,True,101.644,,,"LINESTRING (-49.1734864 -20.9498762, -49.172608 -20.9502795)",
623241260,Rua João Lipari,residential,False,True,104.067,,,"LINESTRING (-49.1734864 -20.9498762, -49.1730529 -20.9490324)",
358518021,Rua Sete de Maio,residential,False,False,45.492000000000004,,,"LINESTRING (-49.1734864 -20.9498762, -49.17365 -20.9497985, -49.1737224 -20.949776, -49.1737828 -20.9497647, -49.1738987 -20.9497526)",
358518036,Rua Osório Orsini,residential,False,True,122.632,,,"LINESTRING (-49.1701826 -20.9501648, -49.1696472 -20.9491818)",
800324916,Rua Mário Caetano de Mello,tertiary,False,True,12.053,,,"LINESTRING (-49.1701826 -20.9501648, -49.1700666 -20.9501686)",
800324916,Rua Mário Caetano de Mello,tertiary,False,False,62.998,,,"LINESTRING (-49.1701826 -20.9501648, -49.1703214 -20.9501618, -49.1704381 -20.950158, -49.1705428 -20.9501429, -49.1706513 -20.9501142, -49.1707751 -20.9500705)",
358518021,Rua Sete de Maio,residential,False,False,101.644,,,"LINESTRING (-49.172608 -20.9502795, -49.1734864 -20.9498762)",
358900656,Rua Ubaldino Álvares Peres,secondary,False,False,103.858,,,"LINESTRING (-49.172608 -20.9502795, -49.1721828 -20.9494341)",
"[358517408, 945473315, 360814565, 358900655, 358900656, 358517407]",Rua Ubaldino Álvares Peres,secondary,False,True,409.047,1,,"LINESTRING (-49.172608 -20.9502795, -49.1730049 -20.9510422, -49.1730921 -20.951205, -49.1733011 -20.9515826, -49.1733254 -20.9516265, -49.1733891 -20.9518149, -49.1734213 -20.9519427, -49.1734441 -20.9519897, -49.1734783 -20.9520266, -49.1735145 -20.9520536, -49.1735581 -20.9520636, -49.1736265 -20.9520686, -49.1737901 -20.9520529, -49.173872 -20.9520405, -49.1748168 -20.9518976, -49.1749589 -20.9518763, -49.1751064 -20.9518651, -49.1753183 -20.9518742)",yes
234141469,Rua Antônio Candalo,residential,False,False,51.847,,,"LINESTRING (-49.1694029 -20.9466303, -49.1689558 -20.9468378)",
358518030,Rua José Lopes,residential,False,True,169.205,,,"LINESTRING (-49.1694029 -20.9466303, -49.1701211 -20.9479962)",
234142037,Rua Antônio Palmieri,residential,False,False,52.871,,,"LINESTRING (-49.1701211 -20.9479962, -49.1696628 -20.9482033)",
234142037,Rua Antônio Palmieri,residential,False,True,48.029,,,"LINESTRING (-49.1701211 -20.9479962, -49.1705438 -20.9478209)",
358518030,Rua José Lopes,residential,False,False,169.205,,,"LINESTRING (-49.1701211 -20.9479962, -49.1694029 -20.9466303)",
358518030,Rua José Lopes,residential,False,True,53.692,,,"LINESTRING (-49.1701211 -20.9479962, -49.1703392 -20.948434)",
234141466,Rua Valentim Bertelli,residential,False,False,169.27,,,"LINESTRING (-49.1688033 -20.9486086, -49.1680896 -20.94724)",
234141466,Rua Valentim Bertelli,residential,False,True,96.456,,,"LINESTRING (-49.1688033 -20.9486086, -49.1692053 -20.9493906)",
234142037,Rua Antônio Palmieri,residential,False,False,133.09,,,"LINESTRING (-49.1688033 -20.9486086, -49.167666 -20.9491604)",
234142037,Rua Antônio Palmieri,residential,False,True,52.995,,,"LINESTRING (-49.1688033 -20.9486086, -49.1692623 -20.9484003)",
234141001,Rua da Liberdade,residential,False,True,135.68,,,"LINESTRING (-49.1707441 -20.9487257, -49.1713118 -20.9498247)",
234141606,Rua André Caparroz Garcia,residential,False,False,101.187,,,"LINESTRING (-49.1707441 -20.9487257, -49.1716264 -20.9483395)",
234141606,Rua André Caparroz Garcia,residential,False,True,21.94,,,"LINESTRING (-49.1707441 -20.9487257, -49.1705541 -20.948812)",
234141606,Rua André Caparroz Garcia,residential,False,False,21.94,,,"LINESTRING (-49.1705541 -20.948812, -49.1707441 -20.9487257)",
234141606,Rua André Caparroz Garcia,residential,False,True,38.16,,,"LINESTRING (-49.1705541 -20.948812, -49.1702185 -20.9489518)",
358518030,Rua José Lopes,residential,False,False,47.589,,,"LINESTRING (-49.1705541 -20.948812, -49.1703392 -20.948434)",
234142037,Rua Antônio Palmieri,residential,False,False,116.561,,,"LINESTRING (-49.167666 -20.9491604, -49.1666564 -20.9496185)",
234142037,Rua Antônio Palmieri,residential,False,True,133.09,,,"LINESTRING (-49.167666 -20.9491604, -49.1688033 -20.9486086)",
358518035,Rua José de Abreu,residential,False,False,86.874,,,"LINESTRING (-49.167666 -20.9491604, -49.1680172 -20.9498695)",
358518035,Rua José de Abreu,residential,False,True,119.059,,,"LINESTRING (-49.167666 -20.9491604, -49.1671419 -20.9482081)",
234141606,Rua André Caparroz Garcia,residential,False,False,134.379,,,"LINESTRING (-49.1680172 -20.9498695, -49.1692053 -20.9493906)",
234141606,Rua André Caparroz Garcia,residential,False,True,40.478,,,"LINESTRING (-49.1680172 -20.9498695, -49.1676615 -20.9500184)",
358518035,Rua José de Abreu,residential,False,True,86.874,,,"LINESTRING (-49.1680172 -20.9498695, -49.167666 -20.9491604)",
234141307,Rua Adolfo Felipe de Oliveira,residential,False,True,168.656,,,"LINESTRING (-49.1689558 -20.9468378, -49.1696628 -20.9482033)",
234141469,Rua Antônio Candalo,residential,False,False,47.852,,,"LINESTRING (-49.1689558 -20.9468378, -49.1685432 -20.9470294)",
234141469,Rua Antônio Candalo,residential,False,True,51.847,,,"LINESTRING (-49.1689558 -20.9468378, -49.1694029 -20.9466303)",
234141307,Rua Adolfo Felipe de Oliveira,residential,False,False,168.656,,,"LINESTRING (-49.1696628 -20.9482033, -49.1689558 -20.9468378)",
234142037,Rua Antônio Palmieri,residential,False,False,47.006,,,"LINESTRING (-49.1696628 -20.9482033, -49.1692623 -20.9484003)",
234142037,Rua Antônio Palmieri,residential,False,True,52.871,,,"LINESTRING (-49.1696628 -20.9482033, -49.1701211 -20.9479962)",
234141531,Rua Fortunato Luiz Bertoni,residential,False,False,132.447,,,"LINESTRING (-49.1665876 -20.9471413, -49.167729 -20.9466098)",
358518035,Rua José de Abreu,residential,False,False,79.279,,,"LINESTRING (-49.1665876 -20.9471413, -49.1669192 -20.9477835)",
234141466,Rua Valentim Bertelli,residential,False,False,79.453,,,"LINESTRING (-49.1680896 -20.94724, -49.167729 -20.9466098)",
234141466,Rua Valentim Bertelli,residential,False,True,169.27,,,"LINESTRING (-49.1680896 -20.94724, -49.1688033 -20.9486086)",
234141469,Rua Antônio Candalo,residential,False,False,104.212,,,"LINESTRING (-49.1680896 -20.94724, -49.1671953 -20.9476652)",
234141469,Rua Antônio Candalo,residential,False,True,52.605,,,"LINESTRING (-49.1680896 -20.94724, -49.1685432 -20.9470294)",
234141469,Rua Antônio Candalo,residential,False,True,31.545,,,"LINESTRING (-49.1669192 -20.9477835, -49.1671953 -20.9476652)",
358518035,Rua José de Abreu,residential,False,False,52.573,,,"LINESTRING (-49.1669192 -20.9477835, -49.1671419 -20.9482081)",
358518035,Rua José de Abreu,residential,False,True,79.279,,,"LINESTRING (-49.1669192 -20.9477835, -49.1665876 -20.9471413)",
358518035,Rua José de Abreu,residential,False,False,119.059,,,"LINESTRING (-49.1671419 -20.9482081, -49.167666 -20.9491604)",
358518035,Rua José de Abreu,residential,False,True,52.573,,,"LINESTRING (-49.1671419 -20.9482081, -49.1669192 -20.9477835)",
234141466,Rua Valentim Bertelli,residential,False,False,97.768,,,"LINESTRING (-49.1696088 -20.950185, -49.1692053 -20.9493906)",
800324916,Rua Mário Caetano de Mello,tertiary,False,False,47.575,,,"LINESTRING (-49.1696088 -20.950185, -49.1700666 -20.9501686)",
800324916,Rua Mário Caetano de Mello,tertiary,False,True,9.573,,,"LINESTRING (-49.1696088 -20.950185, -49.1695167 -20.9501888)",
234141466,Rua Valentim Bertelli,residential,False,True,79.453,,,"LINESTRING (-49.167729 -20.9466098, -49.1680896 -20.94724)",
234141531,Rua Fortunato Luiz Bertoni,residential,False,True,132.447,,,"LINESTRING (-49.167729 -20.9466098, -49.1665876 -20.9471413)",
234141469,Rua Antônio Candalo,residential,False,False,31.545,,,"LINESTRING (-49.1671953 -20.9476652, -49.1669192 -20.9477835)",
234141469,Rua Antônio Candalo,residential,False,True,104.212,,,"LINESTRING (-49.1671953 -20.9476652, -49.1680896 -20.94724)",
234141530,Rua Dorival Alfredo,residential,False,False,99.854,,,"LINESTRING (-49.1671953 -20.9476652, -49.1676055 -20.9484774)",
234141530,Rua Dorival Alfredo,residential,False,True,99.854,,,"LINESTRING (-49.1676055 -20.9484774, -49.1671953 -20.9476652)",
234141584,Rua João Camilo Pinto,residential,False,True,137.167,,,"LINESTRING (-49.1702185 -20.9489518, -49.1707751 -20.9500705)",
234141606,Rua André Caparroz Garcia,residential,False,False,38.16,,,"LINESTRING (-49.1702185 -20.9489518, -49.1705541 -20.948812)",
234141606,Rua André Caparroz Garcia,residential,False,True,64.604,,,"LINESTRING (-49.1702185 -20.9489518, -49.1696472 -20.9491818)",
234141466,Rua Valentim Bertelli,residential,False,False,96.456,,,"LINESTRING (-49.1692053 -20.9493906, -49.1688033 -20.9486086)",
234141466,Rua Valentim Bertelli,residential,False,True,97.768,,,"LINESTRING (-49.1692053 -20.9493906, -49.1696088 -20.950185)",
234141606,Rua André Caparroz Garcia,residential,False,False,51.428,,,"LINESTRING (-49.1692053 -20.9493906, -49.1696472 -20.9491818)",
234141606,Rua André Caparroz Garcia,residential,False,True,134.379,,,"LINESTRING (-49.1692053 -20.9493906, -49.1680172 -20.9498695)",
234141584,Rua João Camilo Pinto,residential,False,False,137.167,,,"LINESTRING (-49.1707751 -20.9500705, -49.1702185 -20.9489518)",
800324916,Rua Mário Caetano de Mello,tertiary,False,False,62.074,,,"LINESTRING (-49.1707751 -20.9500705, -49.1713118 -20.9498247)",
800324916,Rua Mário Caetano de Mello,tertiary,False,True,62.998,,,"LINESTRING (-49.1707751 -20.9500705, -49.1706513 -20.9501142, -49.1705428 -20.9501429, -49.1704381 -20.950158, -49.1703214 -20.9501618, -49.1701826 -20.9501648)",
234141606,Rua André Caparroz Garcia,residential,False,True,97.605,,,"LINESTRING (-49.1750803 -20.946728, -49.1742371 -20.9471158)",
358518027,Rua Joaquim Eduardo Pereira,residential,False,True,136.398,,,"LINESTRING (-49.1750803 -20.946728, -49.1756765 -20.947821)",
234141606,Rua André Caparroz Garcia,residential,False,False,97.605,,,"LINESTRING (-49.1742371 -20.9471158, -49.1750803 -20.946728)",
234141606,Rua André Caparroz Garcia,residential,False,True,102.754,,,"LINESTRING (-49.1742371 -20.9471158, -49.1733554 -20.9475352)",
358518025,Rua Vereador Evaristo Ribeiro da Silva,residential,False,True,136.54,,,"LINESTRING (-49.1742371 -20.9471158, -49.1748147 -20.9482189)",
234141606,Rua André Caparroz Garcia,residential,False,False,102.754,,,"LINESTRING (-49.1733554 -20.9475352, -49.1742371 -20.9471158)",
234141606,Rua André Caparroz Garcia,residential,False,True,99.958,,,"LINESTRING (-49.1733554 -20.9475352, -49.172499 -20.9479456)",
234141771,Rua Francisco Abdala,residential,False,True,135.327,,,"LINESTRING (-49.1733554 -20.9475352, -49.1739206 -20.9486318)",
623241260,Rua João Lipari,residential,False,False,49.764,,,"LINESTRING (-49.1718556 -20.94671, -49.1720916 -20.9470995)",
234142037,Rua Antônio Palmieri,residential,False,False,62.551,,,"LINESTRING (-49.1725993 -20.9467968, -49.1720916 -20.9470995)",
358896362,Rua Ubaldino Álvares Peres,secondary,True,False,43.799,,,"LINESTRING (-49.1754899 -20.9518992, -49.1759082 -20.9519497)",
360814676,,secondary_link,True,False,12.398,,,"LINESTRING (-49.1754899 -20.9518992, -49.1754962 -20.9519226, -49.1754973 -20.9519406, -49.1754965 -20.9519753, -49.17549 -20.9520094)",
234141469,Rua Antônio Candalo,residential,False,False,52.605,,,"LINESTRING (-49.1685432 -20.9470294, -49.1680896 -20.94724)",
234141469,Rua Antônio Candalo,residential,False,True,47.852,,,"LINESTRING (-49.1685432 -20.9470294, -49.1689558 -20.9468378)",
358518036,Rua Osório Orsini,residential,False,False,169.746,,,"LINESTRING (-49.1685432 -20.9470294, -49.1692623 -20.9484003)",
358518014,Rua Flauzino da Silva,residential,False,False,100.72,,,"LINESTRING (-49.1703392 -20.948434, -49.1694656 -20.9488275)",
358518030,Rua José Lopes,residential,False,False,53.692,,,"LINESTRING (-49.1703392 -20.948434, -49.1701211 -20.9479962)",
358518030,Rua José Lopes,residential,False,True,47.589,,,"LINESTRING (-49.1703392 -20.948434, -49.1705541 -20.948812)",
358518014,Rua Flauzino da Silva,residential,False,True,100.72,,,"LINESTRING (-49.1694656 -20.9488275, -49.1703392 -20.948434)",
358518036,Rua Osório Orsini,residential,False,False,43.677,,,"LINESTRING (-49.1694656 -20.9488275, -49.1696472 -20.9491818)",
358518036,Rua Osório Orsini,residential,False,True,51.983,,,"LINESTRING (-49.1694656 -20.9488275, -49.1692623 -20.9484003)",
234141606,Rua André Caparroz Garcia,residential,False,False,40.478,,,"LINESTRING (-49.1676615 -20.9500184, -49.1680172 -20.9498695)",
800324916,Rua Mário Caetano de Mello,tertiary,False,True,96.837,,,"LINESTRING (-49.1676615 -20.9500184, -49.1667377 -20.9498996)",
800324916,Rua Mário Caetano de Mello,tertiary,False,False,193.912,,,"LINESTRING (-49.1676615 -20.9500184, -49.1680273 -20.9500719, -49.1688542 -20.9501765, -49.1695167 -20.9501888)",
358518019,Rua Aristides Hernandes,residential,False,False,54.557,,,"LINESTRING (-49.1707782 -20.94826, -49.1705438 -20.9478209)",
234142037,Rua Antônio Palmieri,residential,False,True,116.561,,,"LINESTRING (-49.1666564 -20.9496185, -49.167666 -20.9491604)",
358518022,Rua Conceição Cano Prado,residential,False,True,32.377,,,"LINESTRING (-49.1666564 -20.9496185, -49.1667377 -20.9498996)",
358518022,Rua Conceição Cano Prado,residential,False,False,32.377,,,"LINESTRING (-49.1667377 -20.9498996, -49.1666564 -20.9496185)",
800324916,Rua Mário Caetano de Mello,tertiary,False,False,96.837,,,"LINESTRING (-49.1667377 -20.9498996, -49.1676615 -20.9500184)",
358896362,Rua Ubaldino Álvares Peres,secondary,True,False,18.035,,,"LINESTRING (-49.1753183 -20.9518742, -49.1754899 -20.9518992)",
