osmid,oneway,name,highway,reversed,length,geometry,ref,maxspeed,bridge,junction
"[219719802, 219719956]",False,"['Rua Sebastião Mathias', 'Rua Sete de Setembro']",residential,True,205.589,"LINESTRING (-46.3601281 -23.0503847, -46.3597767 -23.0503681, -46.3595494 -23.0503613, -46.3595001 -23.0503656, -46.3594662 -23.0503795, -46.3594099 -23.0504187, -46.3592497 -23.0505242, -46.3591363 -23.0505884, -46.3590676 -23.0506192, -46.3590362 -23.0506414, -46.3590024 -23.050661, -46.3589785 -23.0506756, -46.3589587 -23.0506911, -46.3589682 -23.0513646)",,,,
430203814,False,Rua Francisco da Silva Pinto,residential,True,25.686,"LINESTRING (-46.3571325 -23.0510055, -46.3571399 -23.0512364)",,,,
219719949,False,Rua Francisco da Silva Pinto,residential,False,32.835,"LINESTRING (-46.3578236 -23.0510016, -46.3575027 -23.0509987)",,,,
430201987,False,Rua Silvino Júlio Guimarães Júnior,residential,False,79.186,"LINESTRING (-46.3578236 -23.0510016, -46.3578154 -23.0502895)",,,,
430201987,False,Rua Silvino Júlio Guimarães Júnior,residential,True,124.363,"LINESTRING (-46.3578236 -23.0510016, -46.3578701 -23.0521192)",,,,
219719788,False,,residential,True,80.796,"LINESTRING (-46.3575027 -23.0509987, -46.3574518 -23.0502736)",,,,
219719949,False,Rua Francisco da Silva Pinto,residential,True,32.835,"LINESTRING (-46.3575027 -23.0509987, -46.3578236 -23.0510016)",,,,
219719949,False,Rua Francisco da Silva Pinto,residential,False,47.672000000000004,"LINESTRING (-46.3575027 -23.0509987, -46.3573775 -23.0510197, -46.3572963 -23.0510653, -46.3572299 -23.0511264, -46.3571399 -23.0512364)",,,,
430203814,False,Rua Francisco da Silva Pinto,residential,False,25.686,"LINESTRING (-46.3571399 -23.0512364, -46.3571325 -23.0510055)",,,,
430203814,False,Rua Francisco da Silva Pinto,residential,True,108.289,"LINESTRING (-46.3571399 -23.0512364, -46.3571845 -23.0522094)",,,,
219719949,False,Rua Francisco da Silva Pinto,residential,True,47.672,"LINESTRING (-46.3571399 -23.0512364, -46.3572299 -23.0511264, -46.3572963 -23.0510653, -46.3573775 -23.0510197, -46.3575027 -23.0509987)",,,,
219719694,False,Rua Benedito B. Peçanha,residential,False,178.248,"LINESTRING (-46.3627996 -23.0514053, -46.3627037 -23.0513312, -46.3626353 -23.0512479, -46.3625622 -23.0511369, -46.362361 -23.0507661, -46.3622162 -23.0504464, -46.3619834 -23.0500026)",,,,
219719802,False,Rua Sete de Setembro,residential,True,65.546,"LINESTRING (-46.3589682 -23.0513646, -46.3590009 -23.0519533)",,,,
"[219719802, 219719956]",False,"['Rua Sebastião Mathias', 'Rua Sete de Setembro']",residential,False,205.58900000000003,"LINESTRING (-46.3589682 -23.0513646, -46.3589587 -23.0506911, -46.3589785 -23.0506756, -46.3590024 -23.050661, -46.3590362 -23.0506414, -46.3590676 -23.0506192, -46.3591363 -23.0505884, -46.3592497 -23.0505242, -46.3594099 -23.0504187, -46.3594662 -23.0503795, -46.3595001 -23.0503656, -46.3595494 -23.0503613, -46.3597767 -23.0503681, -46.3601281 -23.0503847)",,,,
219719843,False,Rua Agripino Herdade,residential,True,77.876,"LINESTRING (-46.3589682 -23.0513646, -46.3591853 -23.0513485, -46.359418 -23.0513547, -46.3595346 -23.0513831, -46.3596319 -23.0514213, -46.3596667 -23.0514454, -46.3596822 -23.0514799)",,,,
219719843,False,Rua Agripino Herdade,residential,False,77.87599999999999,"LINESTRING (-46.3596822 -23.0514799, -46.3596667 -23.0514454, -46.3596319 -23.0514213, -46.3595346 -23.0513831, -46.359418 -23.0513547, -46.3591853 -23.0513485, -46.3589682 -23.0513646)",,,,
219719696,False,Avenida Beira Rio,secondary,True,609.1949999999999,"LINESTRING (-46.3552863 -23.0517016, -46.3553457 -23.0515996, -46.3555185 -23.0512532, -46.3556715 -23.0509192, -46.355809 -23.0506599, -46.3559283 -23.0504979, -46.3560711 -23.0503467, -46.3564309 -23.0500777, -46.3570538 -23.049635, -46.3573296 -23.0494191, -46.3574948 -23.0493282, -46.3579838 -23.0491788, -46.359233 -23.048809, -46.3593562 -23.0487852, -46.3594691 -23.0487748, -46.3596378 -23.0487852, -46.3598583 -23.0488598)",SP-036,,,
"[219719770, 219719780, 426258263]",False,Rua Sebastião de Almeida Barros,tertiary,True,87.076,"LINESTRING (-46.3552863 -23.0517016, -46.3554035 -23.0518249, -46.3555055 -23.0519594, -46.3556405 -23.0523974)",,40,yes,
430204129,True,Rua Miguel Mileo,residential,False,87.647,"LINESTRING (-46.3600442 -23.0524406, -46.3600858 -23.0532279)",,,,
882767795,True,Rua Dirce Fiorellini Badari,tertiary,False,38.114,"LINESTRING (-46.3600442 -23.0524406, -46.3596748 -23.0524848)",,,,
426258880,True,Rua Sebastião Cintra Cunha,residential,False,69.764,"LINESTRING (-46.3596748 -23.0524848, -46.3596742 -23.0518574)",,,,
882767795,True,Rua Dirce Fiorellini Badari,tertiary,False,66.399,"LINESTRING (-46.3596748 -23.0524848, -46.3590306 -23.052557)",,,,
219719802,False,Rua Sete de Setembro,residential,False,67.197,"LINESTRING (-46.3590306 -23.052557, -46.3590009 -23.0519533)",,,,
219719802,False,Rua Sete de Setembro,residential,True,79.639,"LINESTRING (-46.3590306 -23.052557, -46.3590267 -23.0532732)",,,,
882767795,True,Rua Dirce Fiorellini Badari,tertiary,False,116.778,"LINESTRING (-46.3590306 -23.052557, -46.357904 -23.0527253)",,,,
882767795,True,Rua Dirce Fiorellini Badari,tertiary,False,72.256,"LINESTRING (-46.357904 -23.0527253, -46.3572059 -23.0528235)",,,,
219719689,True,Rua Silvino Júlio Guimarães Júnior,residential,False,65.489,"LINESTRING (-46.357904 -23.0527253, -46.3579096 -23.0531392, -46.357913 -23.0533142)",,,,
219719830,True,Praça Benedito Peçanha Franco,residential,False,43.601,"LINESTRING (-46.3618072 -23.0527902, -46.3615762 -23.0531197)",,,,
426258133,False,Rua Guilherme Léo,secondary,True,17.538,"LINESTRING (-46.3618072 -23.0527902, -46.3616717 -23.0526936)",SP-036,,,
426258133,False,Rua Guilherme Léo,secondary,False,167.22699999999998,"LINESTRING (-46.3618072 -23.0527902, -46.3624616 -23.0532403, -46.3631308 -23.0536722)",SP-036,,,
219719989,True,Rua Francisco da Silva Pinto,residential,False,68.32,"LINESTRING (-46.3572059 -23.0528235, -46.3571845 -23.0522094)",,,,
882767795,True,Rua Dirce Fiorellini Badari,tertiary,False,142.906,"LINESTRING (-46.3572059 -23.0528235, -46.3564844 -23.0529091, -46.3558273 -23.0530259)",,,,
219719842,True,Praça Benedito Peçanha Franco,residential,False,44.872,"LINESTRING (-46.3614293 -23.0530299, -46.3616717 -23.0526936)",,,,
219719797,True,Rua Tenente Antônio Batista,tertiary,False,162.09600000000003,"LINESTRING (-46.3614293 -23.0530299, -46.3605396 -23.0524674, -46.3604343 -23.0524303, -46.3603612 -23.0524199, -46.3602781 -23.0524199, -46.3600442 -23.0524406)",,,,
219719797,True,Rua Tenente Antônio Batista,tertiary,False,18.045,"LINESTRING (-46.3615762 -23.0531197, -46.3614293 -23.0530299)",,,,
219719830,True,Praça Benedito Peçanha Franco,residential,False,84.004,"LINESTRING (-46.3615762 -23.0531197, -46.3610908 -23.053729)",,,,
426258263,False,Rua Sebastião de Almeida Barros,tertiary,False,72.452,"LINESTRING (-46.3558273 -23.0530259, -46.3556405 -23.0523974)",,40,,
426258264,True,Rua João de Moraes Goes,tertiary,False,53.304,"LINESTRING (-46.3558273 -23.0530259, -46.3553165 -23.0531202)",,,,
433203098,True,Rua Sebastião de Almeida Barros,residential,False,43.103,"LINESTRING (-46.3558273 -23.0530259, -46.3559408 -23.0533992)",,,,
426258880,True,Rua Sebastião Cintra Cunha,residential,False,85.134,"LINESTRING (-46.35969 -23.0532503, -46.3596748 -23.0524848)",,,,
882767793,True,Praça Santo Antônio,tertiary,False,40.573,"LINESTRING (-46.35969 -23.0532503, -46.3600858 -23.0532279)",,,,
882767792,True,Praça Santo Antônio,residential,False,56.03,"LINESTRING (-46.3600858 -23.0532279, -46.3601073 -23.0537314)",,,,
219719707,True,Rua Coronel Thomaz Cunha,tertiary,False,103.326,"LINESTRING (-46.3600858 -23.0532279, -46.3601965 -23.0532255, -46.3602682 -23.0532273, -46.3603279 -23.0532403, -46.3603782 -23.0532613, -46.3604493 -23.0533094, -46.3608333 -23.0535617, -46.3609599 -23.053637)",,,,
219719802,False,Rua Sete de Setembro,residential,False,79.639,"LINESTRING (-46.3590267 -23.0532732, -46.3590306 -23.052557)",,,,
219719802,False,Rua Sete de Setembro,residential,True,55.066,"LINESTRING (-46.3590267 -23.0532732, -46.359022 -23.0537684)",,,,
882767794,True,Rua José dos Santos Filho,residential,False,67.913,"LINESTRING (-46.3590267 -23.0532732, -46.35969 -23.0532503)",,,,
219719689,True,Rua Silvino Júlio Guimarães Júnior,residential,False,55.464,"LINESTRING (-46.357913 -23.0533142, -46.3579239 -23.0538129)",,,,
882767794,True,Rua José dos Santos Filho,residential,False,114.04,"LINESTRING (-46.357913 -23.0533142, -46.3590267 -23.0532732)",,,,
219719989,True,Rua Francisco da Silva Pinto,residential,False,57.73,"LINESTRING (-46.3572512 -23.053341, -46.3572059 -23.0528235)",,,,
882767794,True,Rua José dos Santos Filho,residential,False,67.778,"LINESTRING (-46.3572512 -23.053341, -46.357913 -23.0533142)",,,,
433203098,True,Rua Sebastião de Almeida Barros,residential,False,81.568,"LINESTRING (-46.3559408 -23.0533992, -46.356147 -23.0541078)",,,,
882767794,True,Rua José dos Santos Filho,residential,False,134.23,"LINESTRING (-46.3559408 -23.0533992, -46.3572512 -23.053341)",,,,
219719707,True,Rua Coronel Thomaz Cunha,tertiary,False,16.853,"LINESTRING (-46.3609599 -23.053637, -46.3610908 -23.053729)",,,,
219719779,False,Praça Benedito Peçanha Franco,residential,True,40.063,"LINESTRING (-46.3609599 -23.053637, -46.3607424 -23.0539366)",,,,
219719842,True,Praça Benedito Peçanha Franco,residential,False,82.847,"LINESTRING (-46.3609599 -23.053637, -46.3614293 -23.0530299)",,,,
219720016,True,Praça Júlio Mesquita,residential,False,81.74,"LINESTRING (-46.3601073 -23.0537314, -46.3601566 -23.0544651)",,,,
219719986,True,Rua Dona Leonor Franco,residential,False,71.287,"LINESTRING (-46.3601073 -23.0537314, -46.3603235 -23.0537283, -46.3603862 -23.0537382, -46.3604587 -23.0537697, -46.3607424 -23.0539366)",,,,
882767790,True,Praça Santo Antônio,tertiary,False,54.061,"LINESTRING (-46.3596997 -23.0537364, -46.35969 -23.0532503)",,,,
219719707,True,Rua Coronel Thomaz Cunha,tertiary,False,98.509,"LINESTRING (-46.3610908 -23.053729, -46.3618789 -23.0542379)",,,,
219719802,False,Rua Sete de Setembro,residential,False,55.066,"LINESTRING (-46.359022 -23.0537684, -46.3590267 -23.0532732)",,,,
219719802,False,Rua Sete de Setembro,residential,True,80.554,"LINESTRING (-46.359022 -23.0537684, -46.3590421 -23.0544926)",,,,
219719919,True,Rua Padre Antônio Gonçalves,tertiary,False,69.43,"LINESTRING (-46.359022 -23.0537684, -46.3596997 -23.0537364)",,,,
219719919,True,Rua Padre Antônio Gonçalves,tertiary,False,112.461,"LINESTRING (-46.3579239 -23.0538129, -46.359022 -23.0537684)",,,,
882788774,True,Praça Nossa Senhora do Rosário,residential,False,78.507,"LINESTRING (-46.3579239 -23.0538129, -46.3579434 -23.0545187)",,,,
219719675,True,,primary,False,11.361999999999998,"LINESTRING (-46.3626273 -23.0538017, -46.3626812 -23.0538138, -46.3627227 -23.0538478)",SP-036,,,roundabout
219719797,True,Rua Tenente Antônio Batista,tertiary,False,131.851,"LINESTRING (-46.3626273 -23.0538017, -46.3625501 -23.0537265, -46.362229 -23.0535336, -46.3615762 -23.0531197)",,,,
219719779,False,Praça Benedito Peçanha Franco,residential,False,40.063,"LINESTRING (-46.3607424 -23.0539366, -46.3609599 -23.053637)",,,,
219719986,True,Rua Dona Leonor Franco,residential,False,85.641,"LINESTRING (-46.3607424 -23.0539366, -46.3614364 -23.0543672)",,,,
219719919,True,Rua Padre Antônio Gonçalves,tertiary,False,67.205,"LINESTRING (-46.3572676 -23.0538375, -46.3579239 -23.0538129)",,,,
219719989,True,Rua Francisco da Silva Pinto,residential,False,55.234,"LINESTRING (-46.3572676 -23.0538375, -46.3572512 -23.053341)",,,,
1014388829,False,Avenida Papa João XXIII,primary,False,46.095,"LINESTRING (-46.3627227 -23.0538478, -46.3631308 -23.0536722)",SP-036;SP-063,,,
219719675,True,,primary,False,10.012,"LINESTRING (-46.3627227 -23.0538478, -46.3627411 -23.0538895, -46.362739 -23.0539345)",SP-036,,,roundabout
219719675,True,,primary,False,14.802,"LINESTRING (-46.3625178 -23.0538762, -46.3625414 -23.0538375, -46.3625802 -23.0538111, -46.3626273 -23.0538017)",SP-036,,,roundabout
219719964,False,Rua Manoel F. Cunha,residential,True,27.963,"LINESTRING (-46.3642391 -23.0539095, -46.3641447 -23.0541455)",,,,
219719675,True,,primary,False,20.237000000000002,"LINESTRING (-46.362739 -23.0539345, -46.3627165 -23.053975, -46.3626776 -23.0540031, -46.3626294 -23.0540135, -46.362581 -23.0540044)",SP-036,,,roundabout
219719684,True,Rodovia Jan Antonin Bata,primary,False,129.531,"LINESTRING (-46.362739 -23.0539345, -46.3628586 -23.0541744, -46.3630604 -23.0544996, -46.3631697 -23.0546489, -46.3632528 -23.0547328, -46.3633427 -23.0548081, -46.3634417 -23.0548879)",SP-036,,,
219719675,True,,primary,False,11.301,"LINESTRING (-46.3625373 -23.0539732, -46.3625145 -23.053927, -46.3625178 -23.0538762)",SP-036,,,roundabout
219719987,True,Rua Bragança,tertiary,False,72.774,"LINESTRING (-46.3625373 -23.0539732, -46.3623952 -23.0540578, -46.3619237 -23.0543038)",,,,
219719675,True,,primary,False,5.659,"LINESTRING (-46.362581 -23.0540044, -46.3625373 -23.0539732)",SP-036,,,roundabout
433203098,True,Rua Sebastião de Almeida Barros,residential,False,56.901,"LINESTRING (-46.356147 -23.0541078, -46.356288 -23.0546028)",,,,
219720029,True,Rua Marechal Deodoro,tertiary,False,119.72399999999999,"LINESTRING (-46.356147 -23.0541078, -46.3566171 -23.0539288, -46.3567639 -23.0538844, -46.35689 -23.0538628, -46.3572676 -23.0538375)",,,,
219719964,False,Rua Manoel F. Cunha,residential,False,27.963,"LINESTRING (-46.3641447 -23.0541455, -46.3642391 -23.0539095)",,,,
219719964,False,Rua Manoel F. Cunha,residential,True,71.815,"LINESTRING (-46.3641447 -23.0541455, -46.3639918 -23.0544508, -46.3638287 -23.0547217)",,,,
967635493,True,Rua Coronel Thomaz Cunha,tertiary,False,8.643,"LINESTRING (-46.3618789 -23.0542379, -46.3619237 -23.0543038)",,,,
967635494,True,Rua Bragança,tertiary,False,77.297,"LINESTRING (-46.3618789 -23.0542379, -46.3623386 -23.0540139, -46.3624356 -23.0539569, -46.3625178 -23.0538762)",,,,
219719987,True,Rua Bragança,tertiary,False,51.406,"LINESTRING (-46.3619237 -23.0543038, -46.3617795 -23.0543656, -46.3616435 -23.0544033, -46.3615564 -23.05442, -46.3614451 -23.0544341)",,,,
219719986,True,Rua Dona Leonor Franco,residential,False,7.492,"LINESTRING (-46.3614364 -23.0543672, -46.3614451 -23.0544341)",,,,
219720001,True,Rua Bragança,residential,False,47.64,"LINESTRING (-46.3614364 -23.0543672, -46.3615724 -23.0543391, -46.3616368 -23.0543256, -46.3617206 -23.054296, -46.3618789 -23.0542379)",,,,
826431509,True,Rua Lamartine Peçanha,tertiary,False,53.602,"LINESTRING (-46.3601566 -23.0544651, -46.3601697 -23.054947)",,,,
882768059,True,Praça Júlio Mesquita,tertiary,False,43.583,"LINESTRING (-46.3601566 -23.0544651, -46.3597312 -23.0544854)",,,,
426258881,True,Rua Antonio Victor da Luz,tertiary,False,70.509,"LINESTRING (-46.3597312 -23.0544854, -46.3590421 -23.0544926)",,,,
882767791,True,Praça Júlio Mesquita,residential,False,83.347,"LINESTRING (-46.3597312 -23.0544854, -46.3596997 -23.0537364)",,,,
219719702,True,Rua Bragança,tertiary,False,131.877,"LINESTRING (-46.3614451 -23.0544341, -46.3601566 -23.0544651)",,,,
