osmid,name,highway,oneway,reversed,length,lanes,ref,maxspeed,geometry,bridge,width,junction
226933610,Rua Antonio Ribeiro Couto,residential,False,True,47.416,,,30,"LINESTRING (-44.8673026 -22.2858861, -44.8672153 -22.2863048)",,,
226933649,Praça Antonieta Cagnoni Leoni,residential,False,True,69.076,,,,"LINESTRING (-44.8673026 -22.2858861, -44.8679628 -22.2859989)",,,
90829658,Avenida Campos Elísios,secondary,False,False,37.953,2,,40,"LINESTRING (-44.8677803 -22.2823266, -44.8674191 -22.2822574)",,,
"[226933650, 226933651]","['calçadão campos eliseos', 'Rua Marechal Deodoro']",secondary,False,False,104.471,,,,"LINESTRING (-44.8677803 -22.2823266, -44.8681809 -22.2824123, -44.8687642 -22.282558)",yes,3,
"[388224640, 388224642, 918965650]",Rua Antonio da Silva Reis,"['residential', 'unclassified']",False,False,151.863,,,30,"LINESTRING (-44.8677803 -22.2823266, -44.8676842 -22.2819352, -44.867832 -22.2812267, -44.8678483 -22.28104, -44.8678762 -22.2809909)",yes,,
226933625,Rua Presidente Vargas,residential,False,True,27.381,2,,40,"LINESTRING (-44.8704862 -22.2861241, -44.8704248 -22.2863637)",,,
226933625,Rua Presidente Vargas,residential,False,False,104.837,2,,40,"LINESTRING (-44.8704862 -22.2861241, -44.870494 -22.2859974, -44.870442 -22.2851829)",,,
230277626,Rua Francisco Romanelli,residential,False,False,296.69,,,30,"LINESTRING (-44.8704862 -22.2861241, -44.8707076 -22.2861338, -44.8709331 -22.2861884, -44.8712612 -22.2864061, -44.8714288 -22.2865496, -44.8720175 -22.2868697, -44.8723933 -22.2870748, -44.8727157 -22.2872469, -44.8729634 -22.2874123)",,,
230277626,Rua Francisco Romanelli,residential,False,True,49.216,,,30,"LINESTRING (-44.8734116 -22.2875629, -44.8733254 -22.2875404, -44.8731692 -22.2875001, -44.8729634 -22.2874123)",,,
226933646,Rua Lucas Francisco da Silva,residential,False,True,69.907,,,30,"LINESTRING (-44.8696452 -22.2861711, -44.8689797 -22.2860444)",,,
230277633,Rua Silvio Mendes da Fonseca,residential,False,False,82.414,,,,"LINESTRING (-44.8696452 -22.2861711, -44.8697843 -22.2854412)",,,
226933646,Rua Lucas Francisco da Silva,residential,False,False,83.023,,,30,"LINESTRING (-44.8696452 -22.2861711, -44.8703761 -22.2863509, -44.8704248 -22.2863637)",,,
230277633,Rua Silvio Mendes da Fonseca,residential,False,True,82.414,,,,"LINESTRING (-44.8697843 -22.2854412, -44.8696452 -22.2861711)",,,
388224635,Rua Prefeito José Ribeiro Pereira Filho,residential,False,False,12.972,,,,"LINESTRING (-44.8700058 -22.2842978, -44.8701193 -22.2843486)",,,
388224635,Rua Prefeito José Ribeiro Pereira Filho,residential,False,True,58.002,,,,"LINESTRING (-44.8700058 -22.2842978, -44.8695054 -22.2840576)",,,
230277634,Rua Treze de Maio,residential,False,False,189.136,,,,"LINESTRING (-44.8700058 -22.2842978, -44.8695684 -22.2849274, -44.8695816 -22.2850306, -44.8698964 -22.2852115, -44.870442 -22.2851829)",,,
226933625,Rua Presidente Vargas,residential,False,False,64.998,2,,40,"LINESTRING (-44.870442 -22.2851829, -44.870435 -22.2845984)",,,
226933625,Rua Presidente Vargas,residential,False,True,104.837,2,,40,"LINESTRING (-44.870442 -22.2851829, -44.870494 -22.2859974, -44.8704862 -22.2861241)",,,
230277634,Rua Treze de Maio,residential,False,True,189.136,,,,"LINESTRING (-44.870442 -22.2851829, -44.8698964 -22.2852115, -44.8695816 -22.2850306, -44.8695684 -22.2849274, -44.8700058 -22.2842978)",,,
314264550,Rua José Augusto Guimarães,residential,False,True,50.258,,,30,"LINESTRING (-44.869099 -22.2812084, -44.8694732 -22.2814989)",,,
836851394,,residential,False,True,138.232,,,,"LINESTRING (-44.8712157 -22.2793835, -44.8700218 -22.2788135)",,,
226933634,,residential,True,False,8.802,,,,"LINESTRING (-44.8712157 -22.2793835, -44.8712294 -22.279346, -44.8712557 -22.2793148)",,,roundabout
388224643,,unclassified,False,True,88.049,,,,"LINESTRING (-44.8712157 -22.2793835, -44.8710241 -22.2795982, -44.8705938 -22.2799223)",,,
226933639,,residential,True,False,21.572,,,,"LINESTRING (-44.8714656 -22.2794223, -44.8715757 -22.2795874)",,,
226933634,,residential,True,False,14.133000000000001,,,,"LINESTRING (-44.8714656 -22.2794223, -44.8714521 -22.279458, -44.8714332 -22.2794821, -44.8714084 -22.279501, -44.8713792 -22.2795135)",,,roundabout
918965654,,residential,False,False,107.606,,,,"LINESTRING (-44.8705938 -22.2799223, -44.8696935 -22.2794299)",,,
388224643,,unclassified,False,False,88.049,,,,"LINESTRING (-44.8705938 -22.2799223, -44.8710241 -22.2795982, -44.8712157 -22.2793835)",,,
388224643,,unclassified,False,True,295.863,,,,"LINESTRING (-44.8705938 -22.2799223, -44.8700283 -22.2803853, -44.8686224 -22.2808113, -44.8679925 -22.2809212)",,,
388224633,Praça da Bandeira,residential,False,True,61.062,,,,"LINESTRING (-44.8701193 -22.2843486, -44.8704264 -22.2838787)",,,
388224633,Praça da Bandeira,residential,False,False,75.05099999999999,,,,"LINESTRING (-44.8701193 -22.2843486, -44.8702396 -22.284401, -44.8703182 -22.2841116, -44.8704264 -22.2838787)",,,
388224635,Rua Prefeito José Ribeiro Pereira Filho,residential,False,True,12.972,,,,"LINESTRING (-44.8701193 -22.2843486, -44.8700058 -22.2842978)",,,
226933630,Rua Governador Valadares,residential,False,False,47.091,,,30,"LINESTRING (-44.8704723 -22.2837955, -44.8706806 -22.2834184)",,,
226933630,Rua Governador Valadares,residential,False,True,10.387,,,30,"LINESTRING (-44.8704723 -22.2837955, -44.8704264 -22.2838787)",,,
447061381,Rua Oliveira Costa,residential,False,True,55.363,,,30,"LINESTRING (-44.8704723 -22.2837955, -44.8709512 -22.2840225)",,,
447061381,Rua Oliveira Costa,residential,False,False,90.261,,,30,"LINESTRING (-44.8704723 -22.2837955, -44.8702148 -22.2836734, -44.8696916 -22.2834253)",,,
447061381,Rua Oliveira Costa,residential,False,True,90.261,,,30,"LINESTRING (-44.8696916 -22.2834253, -44.8702148 -22.2836734, -44.8704723 -22.2837955)",,,
1125398174,,trunk,False,False,51.655,2,BR-354,40,"LINESTRING (-44.8696916 -22.2834253, -44.8697429 -22.2832512, -44.8698357 -22.2829804)",,,
1125398174,,trunk,False,True,72.872,2,BR-354,40,"LINESTRING (-44.8696916 -22.2834253, -44.869667 -22.2835087, -44.8695054 -22.2840576)",,,
314264550,Rua José Augusto Guimarães,residential,False,False,50.258,,,30,"LINESTRING (-44.8694732 -22.2814989, -44.869099 -22.2812084)",,,
314264550,Rua José Augusto Guimarães,residential,False,True,116.553,,,30,"LINESTRING (-44.8694732 -22.2814989, -44.870341 -22.2821726)",,,
447073762,Rua Delfim Pinto,residential,False,False,121.656,,,40,"LINESTRING (-44.8694732 -22.2814989, -44.8688664 -22.2822171, -44.8688137 -22.2823929)",,,
388224637,Rua dos Expedicionários,residential,False,True,42.987,,,30,"LINESTRING (-44.8709512 -22.2840225, -44.8711161 -22.2836673)",,,
447061381,Rua Oliveira Costa,residential,False,False,55.363,,,30,"LINESTRING (-44.8709512 -22.2840225, -44.8704723 -22.2837955)",,,
388224637,Rua dos Expedicionários,residential,False,False,93.462,,,30,"LINESTRING (-44.8709512 -22.2840225, -44.8709593 -22.2840829, -44.8708388 -22.284327, -44.8706824 -22.2845651, -44.8706271 -22.2845832, -44.870435 -22.2845984)",,,
226933625,Rua Presidente Vargas,residential,False,False,80.032,2,,40,"LINESTRING (-44.870435 -22.2845984, -44.8704264 -22.2838787)",,,
226933625,Rua Presidente Vargas,residential,False,True,64.998,2,,40,"LINESTRING (-44.870435 -22.2845984, -44.870442 -22.2851829)",,,
388224637,Rua dos Expedicionários,residential,False,True,93.462,,,30,"LINESTRING (-44.870435 -22.2845984, -44.8706271 -22.2845832, -44.8706824 -22.2845651, -44.8708388 -22.284327, -44.8709593 -22.2840829, -44.8709512 -22.2840225)",,,
230277626,Rua Francisco Romanelli,residential,False,False,49.21600000000001,,,30,"LINESTRING (-44.8729634 -22.2874123, -44.8731692 -22.2875001, -44.8733254 -22.2875404, -44.8734116 -22.2875629)",,,
230277626,Rua Francisco Romanelli,residential,False,True,296.69,,,30,"LINESTRING (-44.8729634 -22.2874123, -44.8727157 -22.2872469, -44.8723933 -22.2870748, -44.8720175 -22.2868697, -44.8714288 -22.2865496, -44.8712612 -22.2864061, -44.8709331 -22.2861884, -44.8707076 -22.2861338, -44.8704862 -22.2861241)",,,
226933614,Rua Manoel Vilela Guimarães,residential,False,False,49.311,,,30,"LINESTRING (-44.8668494 -22.2816465, -44.8667988 -22.281796, -44.8667062 -22.2820697)",,,
226933628,Rua Marechal Deodoro,tertiary,False,True,63.993,,,,"LINESTRING (-44.8716665 -22.2839353, -44.8711161 -22.2836673)",,,
"[226933628, 651158126]",Rua Marechal Deodoro,"['residential', 'tertiary']",False,"[False, True]",94.743,,,,"LINESTRING (-44.8716665 -22.2839353, -44.8721879 -22.2842155, -44.8722893 -22.2841824, -44.8724168 -22.2840276)",,,
651158128,,residential,False,False,164.648,,,,"LINESTRING (-44.8716665 -22.2839353, -44.8722196 -22.2832641, -44.8723322 -22.2832541, -44.8727721 -22.2835966)",,,
651158126,,residential,False,False,7.431,,,,"LINESTRING (-44.8728161 -22.2835436, -44.8727721 -22.2835966)",,,
651158126,,residential,False,True,65.457,,,,"LINESTRING (-44.8728161 -22.2835436, -44.8732037 -22.2830768)",,,
651158114,,residential,False,True,178.988,,,,"LINESTRING (-44.8728161 -22.2835436, -44.8736787 -22.2838895, -44.8738504 -22.2838796, -44.8744062 -22.2836102)",,,
651158120,,residential,False,False,65.164,,,,"LINESTRING (-44.8744062 -22.2836102, -44.8741312 -22.2830823)",,,
651158114,,residential,False,False,178.988,,,,"LINESTRING (-44.8744062 -22.2836102, -44.8738504 -22.2838796, -44.8736787 -22.2838895, -44.8728161 -22.2835436)",,,
651158120,,residential,False,True,65.164,,,,"LINESTRING (-44.8741312 -22.2830823, -44.8744062 -22.2836102)",,,
651158116,,residential,False,True,107.85499999999999,,,,"LINESTRING (-44.8741312 -22.2830823, -44.8737377 -22.2833038, -44.8732037 -22.2830768)",,,
651158120,,residential,False,False,91.052,,,,"LINESTRING (-44.8741312 -22.2830823, -44.8740113 -22.2828521, -44.8739255 -22.2828173, -44.8735982 -22.2828769, -44.873448 -22.2827826)",,,
651158126,,residential,False,False,65.457,,,,"LINESTRING (-44.8732037 -22.2830768, -44.8728161 -22.2835436)",,,
651158126,,residential,False,True,41.255,,,,"LINESTRING (-44.8732037 -22.2830768, -44.873448 -22.2827826)",,,
651158116,,residential,False,False,107.85499999999999,,,,"LINESTRING (-44.8732037 -22.2830768, -44.8737377 -22.2833038, -44.8741312 -22.2830823)",,,
651158120,,residential,False,True,57.244,,,,"LINESTRING (-44.8730153 -22.282459, -44.873448 -22.2827826)",,,
651158118,,residential,False,True,108.872,,,,"LINESTRING (-44.8730153 -22.282459, -44.8730886 -22.2823855, -44.874022 -22.2822217)",,,
651158120,,residential,False,False,108.28000000000002,,,,"LINESTRING (-44.8730153 -22.282459, -44.8727775 -22.2822812, -44.8726863 -22.2821125, -44.8726809 -22.2819437, -44.8726165 -22.2817203, -44.8725979 -22.2816196)",,,
651158118,,residential,False,False,108.872,,,,"LINESTRING (-44.874022 -22.2822217, -44.8730886 -22.2823855, -44.8730153 -22.282459)",,,
90829619,Rua Aureo Maranhão,tertiary,False,False,23.249,,,30,"LINESTRING (-44.8725979 -22.2816196, -44.8723729 -22.2816388)",,,
90829619,Rua Aureo Maranhão,tertiary,False,True,30.379,,,30,"LINESTRING (-44.8725979 -22.2816196, -44.8728919 -22.2815945)",,,
651158120,,residential,False,True,108.28,,,,"LINESTRING (-44.8725979 -22.2816196, -44.8726165 -22.2817203, -44.8726809 -22.2819437, -44.8726863 -22.2821125, -44.8727775 -22.2822812, -44.8730153 -22.282459)",,,
651158126,,residential,False,True,60.276,,,,"LINESTRING (-44.8724168 -22.2840276, -44.8727721 -22.2835966)",,,
"[226933628, 651158126]",Rua Marechal Deodoro,"['residential', 'tertiary']",False,"[False, True]",94.743,,,,"LINESTRING (-44.8724168 -22.2840276, -44.8722893 -22.2841824, -44.8721879 -22.2842155, -44.8716665 -22.2839353)",,,
651158120,,residential,False,False,57.244,,,,"LINESTRING (-44.873448 -22.2827826, -44.8730153 -22.282459)",,,
651158126,,residential,False,False,41.255,,,,"LINESTRING (-44.873448 -22.2827826, -44.8732037 -22.2830768)",,,
651158120,,residential,False,True,91.05199999999999,,,,"LINESTRING (-44.873448 -22.2827826, -44.8735982 -22.2828769, -44.8739255 -22.2828173, -44.8740113 -22.2828521, -44.8741312 -22.2830823)",,,
651158126,,residential,False,False,60.276,,,,"LINESTRING (-44.8727721 -22.2835966, -44.8724168 -22.2840276)",,,
651158126,,residential,False,True,7.431,,,,"LINESTRING (-44.8727721 -22.2835966, -44.8728161 -22.2835436)",,,
651158128,,residential,False,True,164.648,,,,"LINESTRING (-44.8727721 -22.2835966, -44.8723322 -22.2832541, -44.8722196 -22.2832641, -44.8716665 -22.2839353)",,,
682126776,Rua Delfim Pinto,residential,False,True,19.052,,,40,"LINESTRING (-44.8688137 -22.2823929, -44.8687642 -22.282558)",,,
447073762,Rua Delfim Pinto,residential,False,False,27.057,,,40,"LINESTRING (-44.8688137 -22.2823929, -44.8688936 -22.2825204, -44.8689456 -22.2826034)",,,
447073762,Rua Delfim Pinto,residential,False,True,121.656,,,40,"LINESTRING (-44.8688137 -22.2823929, -44.8688664 -22.2822171, -44.8694732 -22.2814989)",,,
226933650,Rua Marechal Deodoro,secondary,False,False,19.335,,,,"LINESTRING (-44.8687642 -22.282558, -44.8689456 -22.2826034)",,,
682126776,Rua Delfim Pinto,residential,False,False,19.052,,,40,"LINESTRING (-44.8687642 -22.282558, -44.8688137 -22.2823929)",,,
"[226933650, 226933651]","['calçadão campos eliseos', 'Rua Marechal Deodoro']",secondary,False,True,104.471,,,,"LINESTRING (-44.8687642 -22.282558, -44.8681809 -22.2824123, -44.8677803 -22.2823266)",yes,3,
836851393,,residential,False,True,76.413,,,,"LINESTRING (-44.8700218 -22.2788135, -44.8696935 -22.2794299)",,,
836851394,,residential,False,False,138.232,,,,"LINESTRING (-44.8700218 -22.2788135, -44.8712157 -22.2793835)",,,
918965652,,residential,False,False,92.834,,,,"LINESTRING (-44.8684497 -22.2795234, -44.869253 -22.2799035)",,,
918965652,,residential,False,True,44.167,,,,"LINESTRING (-44.8684497 -22.2795234, -44.8680675 -22.2793426)",,,
918965652,,residential,False,False,44.167,,,,"LINESTRING (-44.8680675 -22.2793426, -44.8684497 -22.2795234)",,,
918965652,,residential,False,False,18.553,,,,"LINESTRING (-44.869253 -22.2799035, -44.8693979 -22.2800028)",,,
918965652,,residential,False,True,92.834,,,,"LINESTRING (-44.869253 -22.2799035, -44.8684497 -22.2795234)",,,
918965652,,residential,False,True,18.553,,,,"LINESTRING (-44.8693979 -22.2800028, -44.869253 -22.2799035)",,,
836851393,,residential,False,False,70.593,,,,"LINESTRING (-44.8693979 -22.2800028, -44.8696607 -22.2794915, -44.8696935 -22.2794299)",,,
918965651,,residential,False,False,177.879,,,,"LINESTRING (-44.8693979 -22.2800028, -44.86803 -22.2807821, -44.8679574 -22.2808733)",,,
836851393,,residential,False,False,76.413,,,,"LINESTRING (-44.8696935 -22.2794299, -44.8700218 -22.2788135)",,,
918965654,,residential,False,True,107.606,,,,"LINESTRING (-44.8696935 -22.2794299, -44.8705938 -22.2799223)",,,
836851393,,residential,False,True,70.593,,,,"LINESTRING (-44.8696935 -22.2794299, -44.8696607 -22.2794915, -44.8693979 -22.2800028)",,,
"[388224640, 918965650, 388224642]",Rua Antonio da Silva Reis,"['unclassified', 'residential']",False,True,151.863,,,30,"LINESTRING (-44.8678762 -22.2809909, -44.8678483 -22.28104, -44.867832 -22.2812267, -44.8676842 -22.2819352, -44.8677803 -22.2823266)",yes,,
918966129,,residential,False,False,22.967,,,,"LINESTRING (-44.8678762 -22.2809909, -44.8678476 -22.2809174, -44.8678891 -22.2808653, -44.8679574 -22.2808733)",,,
918966129,,residential,False,True,17.418,,,,"LINESTRING (-44.8678762 -22.2809909, -44.8679696 -22.2809881, -44.8679925 -22.2809212)",,,
918966129,,residential,False,True,6.435,,,,"LINESTRING (-44.8679925 -22.2809212, -44.8679574 -22.2808733)",,,
388224643,,unclassified,False,False,295.863,,,,"LINESTRING (-44.8679925 -22.2809212, -44.8686224 -22.2808113, -44.8700283 -22.2803853, -44.8705938 -22.2799223)",,,
918966129,,residential,False,False,17.418,,,,"LINESTRING (-44.8679925 -22.2809212, -44.8679696 -22.2809881, -44.8678762 -22.2809909)",,,
918966129,,residential,False,False,6.435,,,,"LINESTRING (-44.8679574 -22.2808733, -44.8679925 -22.2809212)",,,
918965651,,residential,False,True,177.879,,,,"LINESTRING (-44.8679574 -22.2808733, -44.86803 -22.2807821, -44.8693979 -22.2800028)",,,
918966129,,residential,False,True,22.967,,,,"LINESTRING (-44.8679574 -22.2808733, -44.8678891 -22.2808653, -44.8678476 -22.2809174, -44.8678762 -22.2809909)",,,
226933592,Rua José Alves de Freitas,residential,False,True,35.625,,,30,"LINESTRING (-44.8742891 -22.2803522, -44.8741189 -22.2806312)",,,
226933611,Rua Doutor Nelson Silva,residential,False,True,13.33,,,30,"LINESTRING (-44.866694 -22.2857137, -44.8666988 -22.2855939)",,,
