osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref,width,access,bridge
25152337,Krankenhausstraße,residential,,False,False,324.22699999999986,"LINESTRING (11.6151502 48.6849365, 11.615007 48.684707, 11.6148486 48.684508, 11.6146943 48.6842124, 11.6145482 48.6839229, 11.614528 48.6838096, 11.61453 48.683685, 11.6145549 48.6834935, 11.6145562 48.6834173, 11.61452 48.6833279, 11.6144234 48.6831844, 11.6143309 48.6830552, 11.6142022 48.6829587, 11.6139567 48.6828241, 11.6136715 48.6826802, 11.6134449 48.6825618, 11.6132701 48.6824533)",,,,,
25152337,Krankenhausstraße,residential,,False,True,135.35,"LINESTRING (11.6151502 48.6849365, 11.61522 48.685107, 11.6152886 48.685242, 11.6154278 48.6855078, 11.615463 48.685575, 11.6155255 48.685835, 11.6155319 48.685932, 11.6156265 48.6861067)",,,,,
1190838581,Schlagtörlgasse,residential,,False,False,24.08,"LINESTRING (11.6151502 48.6849365, 11.6149787 48.6849457, 11.6148229 48.6849503)",,,,,
"[1190838581, 29259662]",Schlagtörlgasse,residential,,False,True,29.796,"LINESTRING (11.6151502 48.6849365, 11.6152359 48.6849295, 11.6155233 48.6848373)",,,,,
28850512,Altilmstraße,residential,,False,False,72.333,"LINESTRING (11.6161537 48.6846392, 11.616902 48.6850624)",,,,,
29259662,Schlagtörlgasse,residential,,False,False,51.253,"LINESTRING (11.6161537 48.6846392, 11.6155233 48.6848373)",,,,,
29259662,Schlagtörlgasse,residential,,False,True,115.635,"LINESTRING (11.6161537 48.6846392, 11.6169383 48.6839734, 11.6172038 48.6838849)",,,,,
28850316,Im Gewerbegebiet,residential,,False,False,227.268,"LINESTRING (11.6191673 48.6796301, 11.6191153 48.6797118, 11.6186997 48.6803045, 11.6186789 48.6803352, 11.6185004 48.6805982, 11.6182736 48.6809325, 11.6180582 48.6812498, 11.6179386 48.6814138, 11.6179121 48.6814962)",2,,,,
1190616360,August-Prechter-Straße,residential,,False,True,36.161,"LINESTRING (11.6182022 48.6833981, 11.6185558 48.6831717)",2,,7,,
28850304,August-Prechter-Straße,residential,,False,False,180.62699999999998,"LINESTRING (11.6182022 48.6833981, 11.6180317 48.6833276, 11.6178812 48.6832231, 11.61734 48.6827179, 11.6170818 48.6824741, 11.6166358 48.6821592)",,,,,
"[1190616360, 28850041, 29259662, 29259663]","['August-Prechter-Straße', 'Schlagtörlgasse']",residential,30,False,False,45.958,"LINESTRING (11.6182022 48.6833981, 11.6181422 48.683446, 11.6179746 48.6835637, 11.6178181 48.6836674, 11.6177604 48.6836878)",2,,7,,yes
28850304,August-Prechter-Straße,residential,,False,False,58.469,"LINESTRING (11.6166358 48.6821592, 11.6159849 48.6818562)",,,,,
28850304,August-Prechter-Straße,residential,,False,True,180.627,"LINESTRING (11.6166358 48.6821592, 11.6170818 48.6824741, 11.61734 48.6827179, 11.6178812 48.6832231, 11.6180317 48.6833276, 11.6182022 48.6833981)",,,,,
28850305,August-Prechter-Straße,residential,,False,False,93.65199999999999,"LINESTRING (11.6166358 48.6821592, 11.6167261 48.6820738, 11.6168937 48.6819468, 11.6170646 48.6819028, 11.6173116 48.6819311, 11.6175218 48.6819685, 11.6177107 48.6820305)",,,,,
28850304,August-Prechter-Straße,residential,,False,True,58.469,"LINESTRING (11.6159849 48.6818562, 11.6166358 48.6821592)",,,,,
28850304,August-Prechter-Straße,residential,,False,False,140.018,"LINESTRING (11.6159849 48.6818562, 11.6157677 48.6817129, 11.6156559 48.6815442, 11.6156419 48.6813656, 11.6155889 48.6810811, 11.6154765 48.6809762, 11.6153301 48.6809027, 11.6151025 48.6808575)",,,,,
28850312,Geistbeckstraße,residential,,False,False,140.78199999999998,"LINESTRING (11.6159849 48.6818562, 11.6163927 48.681141, 11.6166605 48.6806713)",,,,,
28850307,August-Prechter-Straße,residential,,False,False,13.208,"LINESTRING (11.6189634 48.6829052, 11.6188356 48.6829888)",2,,,,
28850310,Storchenweg,residential,,False,False,122.188,"LINESTRING (11.6189634 48.6829052, 11.6193515 48.6831557, 11.6189534 48.6834246, 11.6185558 48.6831717)",,,4.5,,
28850307,August-Prechter-Straße,residential,,False,True,28.906,"LINESTRING (11.6185558 48.6831717, 11.6188356 48.6829888)",2,,,,
1190616360,August-Prechter-Straße,residential,,False,False,36.161,"LINESTRING (11.6185558 48.6831717, 11.6182022 48.6833981)",2,,7,,
28850310,Storchenweg,residential,,False,True,122.18799999999999,"LINESTRING (11.6185558 48.6831717, 11.6189534 48.6834246, 11.6193515 48.6831557, 11.6189634 48.6829052)",,,4.5,,
28850307,August-Prechter-Straße,residential,,False,False,28.906,"LINESTRING (11.6188356 48.6829888, 11.6185558 48.6831717)",2,,,,
28850307,August-Prechter-Straße,residential,,False,True,13.208,"LINESTRING (11.6188356 48.6829888, 11.6189634 48.6829052)",2,,,,
25440336,Im Brühl,residential,,False,False,137.127,"LINESTRING (11.6188356 48.6829888, 11.617848 48.6822567, 11.6177322 48.6821565, 11.6177107 48.6820305)",,,5.5,,
228417334,Bahnhofstraße,residential,,False,False,24.701,"LINESTRING (11.6166605 48.6806713, 11.6169668 48.6807632)",,,,,
28850312,Geistbeckstraße,residential,,False,True,140.78199999999998,"LINESTRING (11.6166605 48.6806713, 11.6163927 48.681141, 11.6159849 48.6818562)",,,,,
228417333,Bahnhofstraße,residential,,False,False,100.80499999999999,"LINESTRING (11.6166605 48.6806713, 11.6163414 48.6806066, 11.6159981 48.680518, 11.6156977 48.6804458, 11.6153709 48.6803613)",2,,,,
28850509,Gisostraße,residential,,False,False,85.514,"LINESTRING (11.6178453 48.6843195, 11.6187093 48.6848353)",,,,,
28850513,Herzog-Ernst-Straße,residential,,False,False,107.793,"LINESTRING (11.6178453 48.6843195, 11.616902 48.6850624)",,,,,
28850509,Gisostraße,residential,,False,True,68.298,"LINESTRING (11.6178453 48.6843195, 11.6172787 48.6839882, 11.6172038 48.6838849)",,,,,
28850509,Gisostraße,residential,,False,True,85.514,"LINESTRING (11.6187093 48.6848353, 11.6178453 48.6843195)",,,,,
28850514,Graf-Eberhard-Straße,residential,,False,False,148.55,"LINESTRING (11.6187093 48.6848353, 11.6174358 48.6858735)",,,,,
28850511,Bassettistraße,residential,,False,False,18.618,"LINESTRING (11.6182268 48.6863345, 11.618142 48.6864923)",,,,,
28850512,Altilmstraße,residential,,False,True,77.456,"LINESTRING (11.6182268 48.6863345, 11.6174358 48.6858735)",,,,,
28850511,Bassettistraße,residential,,False,True,18.618,"LINESTRING (11.618142 48.6864923, 11.6182268 48.6863345)",,,,,
"[986184324, 49142381]",Regensburger Straße,primary,50,False,True,193.55700000000004,"LINESTRING (11.618142 48.6864923, 11.6170325 48.686248, 11.6163809 48.6861045, 11.6161919 48.6860678, 11.6160804 48.6860534, 11.6159771 48.6860516, 11.6158884 48.6860504, 11.6157932 48.6860606, 11.615699 48.6860827, 11.6156265 48.6861067)",2,B 300,,,
28850512,Altilmstraße,residential,,False,True,72.333,"LINESTRING (11.616902 48.6850624, 11.6161537 48.6846392)",,,,,
28850513,Herzog-Ernst-Straße,residential,,False,True,107.793,"LINESTRING (11.616902 48.6850624, 11.6178453 48.6843195)",,,,,
28850512,Altilmstraße,residential,,False,False,118.413,"LINESTRING (11.616902 48.6850624, 11.6167112 48.6852334, 11.6166745 48.6852796, 11.6166727 48.6853201, 11.6166815 48.6853582, 11.6167147 48.6853986, 11.6168407 48.6855142, 11.617077 48.6856713, 11.6172468 48.6857718, 11.6174358 48.6858735)",,,,,
28850512,Altilmstraße,residential,,False,False,77.456,"LINESTRING (11.6174358 48.6858735, 11.6182268 48.6863345)",,,,,
28850514,Graf-Eberhard-Straße,residential,,False,True,148.55,"LINESTRING (11.6174358 48.6858735, 11.6187093 48.6848353)",,,,,
28850512,Altilmstraße,residential,,False,True,118.413,"LINESTRING (11.6174358 48.6858735, 11.6172468 48.6857718, 11.617077 48.6856713, 11.6168407 48.6855142, 11.6167147 48.6853986, 11.6166815 48.6853582, 11.6166727 48.6853201, 11.6166745 48.6852796, 11.6167112 48.6852334, 11.616902 48.6850624)",,,,,
57092069,,residential,,False,False,32.036,"LINESTRING (11.6134067 48.6849745, 11.6136719 48.6847457)",,,,,
57092070,Marienplatz,residential,,False,False,28.936,"LINESTRING (11.6134067 48.6849745, 11.6137999 48.6849563)",,,,,
28850037,Marienplatz,residential,,True,False,67.154,"LINESTRING (11.6134067 48.6849745, 11.6133197 48.6850359, 11.6131236 48.6851248, 11.6128541 48.6852233, 11.6126232 48.68527)",,,,,
29396914,Maximilianstraße,primary,50,False,False,26.025,"LINESTRING (11.6126232 48.68527, 11.6126237 48.6853964, 11.612619 48.685504)",2,B 300,,,
29396914,Maximilianstraße,primary,50,False,True,48.15800000000001,"LINESTRING (11.6126232 48.68527, 11.6125855 48.6851228, 11.6125224 48.6850129, 11.6124278 48.6848934, 11.6124024 48.6848668)",2,B 300,,,
140042599,Rosenstraße,residential,,False,False,37.219,"LINESTRING (11.614161 48.6856328, 11.6146667 48.6856088)",,,,,
32591477,Rosenstraße,residential,,False,True,114.502,"LINESTRING (11.614161 48.6856328, 11.6137966 48.6856246, 11.6135861 48.6856111, 11.6133315 48.6855729, 11.6132249 48.6855549, 11.6129681 48.6855181, 11.612619 48.685504)",,,,,
32591478,Kleine Rosenstraße,residential,,False,False,75.598,"LINESTRING (11.614161 48.6856328, 11.6140616 48.6851782, 11.6140139 48.6849599)",,,,,
32591479,Rosenstraße,residential,,False,False,11.849,"LINESTRING (11.6146667 48.6856088, 11.6148275 48.6855996)",,,,,
140042599,Rosenstraße,residential,,False,False,74.778,"LINESTRING (11.6146667 48.6856088, 11.6146834 48.6862812)",,,,,
140042599,Rosenstraße,residential,,False,True,37.219,"LINESTRING (11.6146667 48.6856088, 11.614161 48.6856328)",,,,,
140042601,Schlagtörlgasse,residential,,False,False,15.715,"LINESTRING (11.6140139 48.6849599, 11.6137999 48.6849563)",,,,,
32591478,Kleine Rosenstraße,residential,,False,True,75.598,"LINESTRING (11.6140139 48.6849599, 11.6140616 48.6851782, 11.614161 48.6856328)",,,,,
1190838581,Schlagtörlgasse,residential,,False,True,59.39999999999999,"LINESTRING (11.6140139 48.6849599, 11.6140699 48.6849586, 11.6146934 48.6849515, 11.6148229 48.6849503)",,,,,
32591479,Rosenstraße,residential,,False,True,11.849,"LINESTRING (11.6148275 48.6855996, 11.6146667 48.6856088)",,,,,
32592038,Mühlstraße,residential,30,False,True,10.818,"LINESTRING (11.6149131 48.6871798, 11.6149 48.6870829)",,,,,
32592044,Pongrazstraße,residential,30,False,False,192.69400000000002,"LINESTRING (11.6149131 48.6871798, 11.6170599 48.6870152, 11.6175105 48.6869428)",,,,,
32592038,Mühlstraße,residential,30,False,False,10.818,"LINESTRING (11.6149 48.6870829, 11.6149131 48.6871798)",,,,,
32592038,Mühlstraße,residential,30,False,True,91.00699999999999,"LINESTRING (11.6149 48.6870829, 11.6148373 48.6868841, 11.6146811 48.686447, 11.6146728 48.6863822, 11.6146834 48.6862812)",,,,,
32592043,Egerlandstraße,residential,30,False,False,131.409,"LINESTRING (11.6149 48.6870829, 11.6137238 48.6872199, 11.6137471 48.6876129)",,,,,
32592043,Egerlandstraße,residential,30,False,True,131.409,"LINESTRING (11.6137471 48.6876129, 11.6137238 48.6872199, 11.6149 48.6870829)",,,,,
32592044,Pongrazstraße,residential,30,False,True,192.69400000000002,"LINESTRING (11.6175105 48.6869428, 11.6170599 48.6870152, 11.6149131 48.6871798)",,,,,
32592045,Hochstattweg,residential,30,False,True,181.48499999999999,"LINESTRING (11.6175105 48.6869428, 11.6167198 48.6867686, 11.6158467 48.6864374, 11.6156628 48.6863818, 11.6155042 48.6863363, 11.6154453 48.6863064, 11.6153765 48.6862586, 11.6153296 48.6862139)",,,,,
482495502,Parleitener Straße,tertiary,,False,True,14.103,"LINESTRING (11.6093965 48.6810177, 11.6093078 48.6809052)",,,,,
"[482495501, 32592103]","['Ilmgrund', 'Fuchsbüchlerkellerstraße']",residential,30,False,"[False, True]",184.59699999999998,"LINESTRING (11.6093965 48.6810177, 11.6101435 48.6811669, 11.6106832 48.6812747, 11.6110311 48.6813446, 11.611315 48.6814037, 11.6113993 48.6814497, 11.6114805 48.68159, 11.6114704 48.6816583, 11.6114294 48.6816941)",,,,,
70967689,Parleitener Straße,residential,30,False,False,180.57500000000002,"LINESTRING (11.6093965 48.6810177, 11.6094341 48.6812369, 11.6094623 48.6813807, 11.6094877 48.6814533, 11.6095427 48.6815516, 11.6096688 48.6816693, 11.609874 48.681811, 11.6101798 48.6820253, 11.6104252 48.6821926, 11.6106156 48.6823627)",,,,,
"[969232020, 32592102]",Forstamtstraße,residential,30,False,True,155.69000000000003,"LINESTRING (11.6087887 48.6822428, 11.608996 48.6815241, 11.6090368 48.6813828, 11.6090734 48.6812561, 11.6091344 48.6810445, 11.6093078 48.6809052)",,,,,
482474126,Forstamtstraße,residential,30,False,False,75.61699999999999,"LINESTRING (11.6087887 48.6822428, 11.6092772 48.6822817, 11.6098151 48.6822867)",,,,,
969232019,Forstamtstraße,residential,30,False,True,50.958,"LINESTRING (11.6087887 48.6822428, 11.6083801 48.6821223, 11.6082464 48.6820829, 11.6081539 48.6820575)",,,,,
32592101,Fuchsbüchlerkellerstraße,residential,,False,False,72.375,"LINESTRING (11.6114294 48.6816941, 11.611275 48.6818257, 11.6110697 48.682006, 11.6108922 48.6822368)",,,,,
35376990,Ilmgrund,residential,,False,True,149.732,"LINESTRING (11.6114294 48.6816941, 11.6116964 48.68177, 11.6121969 48.6819586, 11.6128471 48.6822294, 11.6127254 48.6824836)",,,4,,
"[482495501, 32592103]","['Fuchsbüchlerkellerstraße', 'Ilmgrund']",residential,30,False,"[False, True]",184.59699999999998,"LINESTRING (11.6114294 48.6816941, 11.6114704 48.6816583, 11.6114805 48.68159, 11.6113993 48.6814497, 11.611315 48.6814037, 11.6110311 48.6813446, 11.6106832 48.6812747, 11.6101435 48.6811669, 11.6093965 48.6810177)",,,,,
"[482474128, 969232026, 28850036]",Münchener Straße,secondary,50,False,True,169.66400000000002,"LINESTRING (11.6127254 48.6824836, 11.6124699 48.6825787, 11.6122439 48.6826779, 11.6121084 48.6827468, 11.6119745 48.6828387, 11.6118833 48.682931, 11.6117647 48.6830823, 11.6116841 48.6832491, 11.6116387 48.6833761, 11.6115999 48.6835012, 11.6115902 48.6835443, 11.6115962 48.6836236, 11.6116153 48.6836983)",2,"['St 2232; St 2335', 'St 2232;St 2335']",,,
35376990,Ilmgrund,residential,,False,False,149.73199999999997,"LINESTRING (11.6127254 48.6824836, 11.6128471 48.6822294, 11.6121969 48.6819586, 11.6116964 48.68177, 11.6114294 48.6816941)",,,4,,
49142379,Münchener Straße,secondary,50,False,False,40.31,"LINESTRING (11.6127254 48.6824836, 11.6129199 48.6824563, 11.6132701 48.6824533)",,St 2232;St 2335,,,
25440336,Im Brühl,residential,,False,True,137.127,"LINESTRING (11.6177107 48.6820305, 11.6177322 48.6821565, 11.617848 48.6822567, 11.6188356 48.6829888)",,,5.5,,
28850305,August-Prechter-Straße,residential,,False,True,93.652,"LINESTRING (11.6177107 48.6820305, 11.6175218 48.6819685, 11.6173116 48.6819311, 11.6170646 48.6819028, 11.6168937 48.6819468, 11.6167261 48.6820738, 11.6166358 48.6821592)",,,,,
1190694319,Im Brühl,residential,,False,False,61.224,"LINESTRING (11.6177107 48.6820305, 11.6178303 48.6817162, 11.6179121 48.6814962)",,,,,
57092069,,residential,,False,True,32.036,"LINESTRING (11.6136719 48.6847457, 11.6134067 48.6849745)",,,,,
140042597,Marienplatz,residential,,False,False,43.12,"LINESTRING (11.6136719 48.6847457, 11.6136484 48.6847114, 11.613622 48.6846659, 11.6134849 48.6843784)",,,,,
140042597,Marienplatz,residential,,False,True,25.331,"LINESTRING (11.6136719 48.6847457, 11.6137518 48.6848502, 11.6137999 48.6849563)",,,,,
57047262,,residential,,False,False,9.842,"LINESTRING (11.6128749 48.6844875, 11.6127573 48.684445)",,,,,
57047260,Dormayrstraße,residential,,True,False,48.891999999999996,"LINESTRING (11.6128749 48.6844875, 11.6130969 48.6843442, 11.6131679 48.6842967, 11.6132476 48.6842412, 11.6133579 48.6841858)",,,,,
57047262,,residential,,False,True,9.842,"LINESTRING (11.6127573 48.684445, 11.6128749 48.6844875)",,,,,
29396914,Maximilianstraße,primary,50,False,False,48.158,"LINESTRING (11.6124024 48.6848668, 11.6124278 48.6848934, 11.6125224 48.6850129, 11.6125855 48.6851228, 11.6126232 48.68527)",2,B 300,,,
29396914,Maximilianstraße,primary,50,False,True,67.625,"LINESTRING (11.6124024 48.6848668, 11.6122283 48.6847028, 11.6120927 48.6845663, 11.6118909 48.6843611)",2,B 300,,,
57047260,Dormayrstraße,residential,,True,False,54.768,"LINESTRING (11.6124024 48.6848668, 11.6125879 48.684742, 11.6127852 48.6845797, 11.6128749 48.6844875)",,,,,
60846098,Am Fall,residential,30,False,False,112.96000000000001,"LINESTRING (11.6148758 48.6800197, 11.6147488 48.6804985, 11.6139818 48.6803429)",,,,,
"[25440312, 60846101, 60846117]",Am Fall,residential,30,False,True,49.024,"LINESTRING (11.6148758 48.6800197, 11.6149654 48.6800473, 11.6150981 48.6800855, 11.615475 48.6802139)",,,,,yes
25440211,Sedelbreite,residential,30,False,True,8.542,"LINESTRING (11.606216 48.6791164, 11.6061971 48.6791922)",,,,,
60846091,Weidenstraße,residential,,False,True,194.942,"LINESTRING (11.606216 48.6791164, 11.6068395 48.6787408, 11.6069988 48.6787108, 11.6076812 48.6793215, 11.607421 48.6796004)",,,,,
4078361,Eglseegasse,residential,,False,False,23.123,"LINESTRING (11.6116305 48.6844781, 11.6118909 48.6843611)",,,,,
4078355,Im Seefeld,residential,,False,True,96.987,"LINESTRING (11.6116305 48.6844781, 11.6112842 48.6843154, 11.6111345 48.6844736, 11.61102 48.6845946, 11.6108786 48.6847441, 11.610804 48.6847669, 11.6107592 48.6847788)",,,,,
4078361,Eglseegasse,residential,,False,True,80.153,"LINESTRING (11.6116305 48.6844781, 11.611501 48.6845875, 11.6112977 48.6848114, 11.6112473 48.6848634, 11.6111876 48.6849249, 11.6110412 48.685084)",,,,,
482495502,Parleitener Straße,tertiary,,False,False,14.103,"LINESTRING (11.6093078 48.6809052, 11.6093965 48.6810177)",,,,,
482474127,Parleitener Straße,residential,30,False,True,130.423,"LINESTRING (11.6093078 48.6809052, 11.6092524 48.6808046, 11.6089642 48.6802819, 11.6086407 48.6798192)",,,,,
"[969232020, 32592102]",Forstamtstraße,residential,30,False,False,155.69,"LINESTRING (11.6093078 48.6809052, 11.6091344 48.6810445, 11.6090734 48.6812561, 11.6090368 48.6813828, 11.608996 48.6815241, 11.6087887 48.6822428)",,,,,
28849387,Am Wasserturm,residential,30,False,False,122.844,"LINESTRING (11.6062667 48.6824335, 11.606025 48.6829216, 11.6059982 48.6830577, 11.6059095 48.6835079)",,,,,
28849387,Am Wasserturm,residential,30,False,True,94.118,"LINESTRING (11.6062667 48.6824335, 11.6066205 48.6818589, 11.6067495 48.6816494)",,,,,
184606239,Weningstraße,residential,,False,True,48.911,"LINESTRING (11.6092538 48.6847308, 11.6086007 48.6846438)",,,,,
4210234,Dr.-Bayberger-Straße,residential,,False,True,102.851,"LINESTRING (11.6092538 48.6847308, 11.6092357 48.6846773, 11.60924 48.6846117, 11.6093082 48.6843934, 11.6093661 48.6841737, 11.6094323 48.6838178)",,,,,
184610789,Dr.-Bayberger-Straße,residential,,False,False,8.967,"LINESTRING (11.6092538 48.6847308, 11.6092753 48.6847673, 11.6092848 48.6848083)",,,,,
29259613,Münchener Straße,secondary,50,False,False,58.588,"LINESTRING (11.6151025 48.6808575, 11.6153709 48.6803613)",2,St 2232; St 2335,,,
28850304,August-Prechter-Straße,residential,,False,True,140.018,"LINESTRING (11.6151025 48.6808575, 11.6153301 48.6809027, 11.6154765 48.6809762, 11.6155889 48.6810811, 11.6156419 48.6813656, 11.6156559 48.6815442, 11.6157677 48.6817129, 11.6159849 48.6818562)",,,,,
"[888284097, 29259613, 143447421]",Münchener Straße,secondary,50,False,True,83.038,"LINESTRING (11.6151025 48.6808575, 11.6150187 48.6810335, 11.6148837 48.6812917, 11.6148655 48.6813287, 11.6148175 48.6814443, 11.6147471 48.6815661)",2,St 2232; St 2335,,,yes
8157948,Augsburger Straße,primary,50,False,False,26.352,"LINESTRING (11.6090757 48.6837907, 11.6094323 48.6838178)",,B 300,,,
8157948,Augsburger Straße,primary,50,False,True,65.07300000000001,"LINESTRING (11.6090757 48.6837907, 11.6085268 48.683739, 11.6081976 48.6837109)",,B 300,,,
182258032,Augsburger Straße,residential,,False,False,175.881,"LINESTRING (11.6090757 48.6837907, 11.6093164 48.6832794, 11.6096187 48.6827247, 11.6098151 48.6822867)",,,,,
182258032,Augsburger Straße,residential,,False,True,175.881,"LINESTRING (11.6098151 48.6822867, 11.6096187 48.6827247, 11.6093164 48.6832794, 11.6090757 48.6837907)",,,,,
482474126,Forstamtstraße,residential,30,False,False,59.548,"LINESTRING (11.6098151 48.6822867, 11.6100268 48.6822886, 11.6106156 48.6823627)",,,,,
482474126,Forstamtstraße,residential,30,False,True,75.61699999999999,"LINESTRING (11.6098151 48.6822867, 11.6092772 48.6822817, 11.6087887 48.6822428)",,,,,
184600031,Augsburger Straße,residential,,False,True,53.219,"LINESTRING (11.6082656 48.6832344, 11.6081976 48.6837109)",,,,,
8157948,Augsburger Straße,primary,50,False,True,65.063,"LINESTRING (11.6081976 48.6837109, 11.6073187 48.6836356)",,B 300,,,
184600031,Augsburger Straße,residential,,False,False,53.219,"LINESTRING (11.6081976 48.6837109, 11.6082656 48.6832344)",,,,,
8157948,Augsburger Straße,primary,50,False,False,65.07300000000001,"LINESTRING (11.6081976 48.6837109, 11.6085268 48.683739, 11.6090757 48.6837907)",,B 300,,,
4078334,Weningstraße,residential,,False,True,99.427,"LINESTRING (11.6078977 48.6845534, 11.6065687 48.6843811)",,,,,
184606241,Weningstraße,residential,,True,False,21.938,"LINESTRING (11.6078977 48.6845534, 11.607942 48.6845411, 11.6079954 48.6845372, 11.6080933 48.6845489, 11.6081349 48.6845666, 11.6081691 48.6845889)",,,,,
184606239,Weningstraße,residential,,False,False,32.267,"LINESTRING (11.6081691 48.6845889, 11.6086007 48.6846438)",,,,,
184606240,Weningstraße,residential,,True,False,22.34,"LINESTRING (11.6081691 48.6845889, 11.608123 48.6846048, 11.6080737 48.6846084, 11.6079726 48.6845959, 11.6079286 48.6845773, 11.6078977 48.6845534)",,,,,
184622332,Wiesenweg,residential,30,False,False,56.344,"LINESTRING (11.6114792 48.6876814, 11.6107117 48.6876877)",,,4 m,,
4072785,Hopfenstraße,residential,30,False,False,44.042,"LINESTRING (11.6114792 48.6876814, 11.6116928 48.6877803, 11.6118289 48.6878291, 11.6119943 48.6878826)",,,,,
4072785,Hopfenstraße,residential,30,False,True,167.706,"LINESTRING (11.6114792 48.6876814, 11.6112789 48.6875732, 11.6110621 48.687438, 11.6107564 48.6872074, 11.6105498 48.6870463, 11.6103388 48.686892, 11.6100571 48.6867129, 11.6098561 48.6866292)",,,,,
184622332,Wiesenweg,residential,30,False,True,56.344,"LINESTRING (11.6107117 48.6876877, 11.6114792 48.6876814)",,,4 m,,
140042598,Rathausstraße,residential,,True,False,60.267,"LINESTRING (11.6122467 48.6838841, 11.6124305 48.6839231, 11.6130144 48.6840755)",,,,,
226854902,,residential,,False,True,44.984,"LINESTRING (11.6122467 48.6838841, 11.6117564 48.6838174, 11.6116449 48.6838094)",,,,,
140042597,Marienplatz,residential,,False,False,23.358,"LINESTRING (11.6134849 48.6843784, 11.6133579 48.6841858)",,,,,
140042597,Marienplatz,residential,,False,True,43.12,"LINESTRING (11.6134849 48.6843784, 11.613622 48.6846659, 11.6136484 48.6847114, 11.6136719 48.6847457)",,,,,
225783331,Talgasse,residential,30,False,False,153.38899999999998,"LINESTRING (11.6134849 48.6843784, 11.6136489 48.6843497, 11.6137464 48.6843374, 11.6138426 48.6843295, 11.6139441 48.6843087, 11.6140495 48.6843081, 11.6141001 48.6843236, 11.6141464 48.6843526, 11.6142301 48.6844892, 11.6145163 48.6844223, 11.6146352 48.684591, 11.6147101 48.6846956, 11.6147805 48.6847741, 11.6148229 48.6849503)",,,,,
225783331,Talgasse,residential,30,False,True,153.389,"LINESTRING (11.6148229 48.6849503, 11.6147805 48.6847741, 11.6147101 48.6846956, 11.6146352 48.684591, 11.6145163 48.6844223, 11.6142301 48.6844892, 11.6141464 48.6843526, 11.6141001 48.6843236, 11.6140495 48.6843081, 11.6139441 48.6843087, 11.6138426 48.6843295, 11.6137464 48.6843374, 11.6136489 48.6843497, 11.6134849 48.6843784)",,,,,
1190838581,Schlagtörlgasse,residential,,False,False,59.4,"LINESTRING (11.6148229 48.6849503, 11.6146934 48.6849515, 11.6140699 48.6849586, 11.6140139 48.6849599)",,,,,
1190838581,Schlagtörlgasse,residential,,False,True,24.08,"LINESTRING (11.6148229 48.6849503, 11.6149787 48.6849457, 11.6151502 48.6849365)",,,,,
29259662,Schlagtörlgasse,residential,,False,True,51.253,"LINESTRING (11.6155233 48.6848373, 11.6161537 48.6846392)",,,,,
"[1190838581, 29259662]",Schlagtörlgasse,residential,,False,False,29.796,"LINESTRING (11.6155233 48.6848373, 11.6152359 48.6849295, 11.6151502 48.6849365)",,,,,
225783369,Am Gellert,residential,,False,False,58.81400000000001,"LINESTRING (11.6155233 48.6848373, 11.6154587 48.6847131, 11.6154014 48.6845532, 11.6153926 48.6844718, 11.6155159 48.6843438)",,,,,
225783369,Am Gellert,residential,,False,True,58.81400000000001,"LINESTRING (11.6155159 48.6843438, 11.6153926 48.6844718, 11.6154014 48.6845532, 11.6154587 48.6847131, 11.6155233 48.6848373)",,,,,
29259613,Münchener Straße,secondary,50,False,False,18.085,"LINESTRING (11.6153709 48.6803613, 11.615475 48.6802139)",2,St 2232; St 2335,,,
29259613,Münchener Straße,secondary,50,False,True,58.588,"LINESTRING (11.6153709 48.6803613, 11.6151025 48.6808575)",2,St 2232; St 2335,,,
228417333,Bahnhofstraße,residential,,False,True,100.805,"LINESTRING (11.6153709 48.6803613, 11.6156977 48.6804458, 11.6159981 48.680518, 11.6163414 48.6806066, 11.6166605 48.6806713)",2,,,,
28850509,Gisostraße,residential,,False,False,68.298,"LINESTRING (11.6172038 48.6838849, 11.6172787 48.6839882, 11.6178453 48.6843195)",,,,,
29259662,Schlagtörlgasse,residential,,False,False,115.635,"LINESTRING (11.6172038 48.6838849, 11.6169383 48.6839734, 11.6161537 48.6846392)",,,,,
29259662,Schlagtörlgasse,residential,,False,True,46.368,"LINESTRING (11.6172038 48.6838849, 11.6177266 48.6836998, 11.6177604 48.6836878)",,,,,
551043187,Hallertauer Straße,residential,30,False,False,49.627,"LINESTRING (11.606075 48.686965, 11.6062624 48.6871271, 11.6064549 48.6873335)",,,,,
817956526,Hallertauer Straße,residential,30,False,True,59.373999999999995,"LINESTRING (11.606075 48.686965, 11.6061846 48.6868955, 11.6062758 48.6868353, 11.6063563 48.6867432, 11.6064555 48.686621, 11.6065311 48.6865303)",,,,,
448624311,Taurusweg,residential,30,False,False,74.928,"LINESTRING (11.6064549 48.6873335, 11.606178 48.6873985, 11.6060405 48.6874465, 11.6058952 48.6875037, 11.6057604 48.6875509, 11.6058506 48.6877045)",,,,,
551043187,Hallertauer Straße,residential,30,False,True,49.627,"LINESTRING (11.6064549 48.6873335, 11.6062624 48.6871271, 11.606075 48.686965)",,,,,
551043188,Hallertauer Straße,residential,30,False,False,59.607,"LINESTRING (11.6064549 48.6873335, 11.6065366 48.6874527, 11.6065968 48.6875708, 11.606646 48.6877352, 11.6066759 48.6878465)",,,,,
