osmid,name,highway,maxspeed,oneway,reversed,length,bridge,geometry,junction,ref,lanes,width
"[24795536, 32112169]",Grüner Weg,living_street,,False,False,149.329,,"LINESTRING (6.9690366 52.4982276, 6.9692347 52.4979518, 6.9694011 52.4977268, 6.9694935 52.497574, 6.9696045 52.4974678, 6.9697102 52.4974522, 6.9698414 52.4974855, 6.9699325 52.4974678, 6.9701147 52.4971939)",,,,
24795536,Grüner Weg,living_street,,False,True,56.054,,"LINESTRING (6.9690366 52.4982276, 6.968899 52.4984187, 6.968628 52.4986638)",,,,
32112164,Miquelstraße,residential,30,False,True,64.53,,"LINESTRING (6.9712882 52.4991821, 6.9711487 52.4991031, 6.970741 52.4989276, 6.970538 52.4988254)",,,,
60030224,,residential,30,False,False,134.95499999999998,,"LINESTRING (6.9712882 52.4991821, 6.9710752 52.499541, 6.9707563 52.5000238, 6.9706772 52.5001442, 6.9705944 52.5003191)",,,2,
60030224,,residential,30,False,True,151.73600000000002,,"LINESTRING (6.9712882 52.4991821, 6.9715353 52.498732, 6.9715954 52.4985652, 6.9716442 52.4983194, 6.9717639 52.4978534)",,,2,
24795175,Freiherr-vom-Stein-Straße,residential,30,False,True,154.62199999999999,,"LINESTRING (6.970538 52.4988254, 6.9704391 52.4989168, 6.9697084 52.4995157, 6.9694425 52.4997336, 6.9691702 52.4999386)",,,,
32112164,Miquelstraße,residential,30,False,False,64.53,,"LINESTRING (6.970538 52.4988254, 6.970741 52.4989276, 6.9711487 52.4991031, 6.9712882 52.4991821)",,,,
"[32112164, 32112166, 24795239]",Miquelstraße,"['residential', 'living_street']",30,False,True,121.59100000000001,yes,"LINESTRING (6.970538 52.4988254, 6.9702472 52.4987115, 6.9699521 52.4985844, 6.9698719 52.498545, 6.9697597 52.4984956, 6.9697218 52.498484, 6.9692501 52.4982966, 6.9690366 52.4982276)",,,,
24564136,Veldhausener Straße,residential,30,False,False,50.718999999999994,,"LINESTRING (6.9665163 52.49844, 6.9664734 52.4985712, 6.9663949 52.4987893, 6.9663669 52.4988869)",,,,
24564136,Veldhausener Straße,residential,30,False,True,51.061,,"LINESTRING (6.9665163 52.49844, 6.9665545 52.4983065, 6.9665982 52.4979839)",,,,
24795535,Grüner Weg,residential,30,True,False,50.716,,"LINESTRING (6.9665163 52.49844, 6.9669197 52.4985672, 6.9671927 52.4986351)",,,,
24795536,Grüner Weg,living_street,,False,False,102.34299999999999,,"LINESTRING (6.9671927 52.4986351, 6.9673473 52.4986567, 6.967881 52.4987495, 6.968053 52.4987761, 6.9684143 52.4987375, 6.968568 52.4987061, 6.968628 52.4986638)",,,,
24795536,Grüner Weg,living_street,,False,False,56.054,,"LINESTRING (6.968628 52.4986638, 6.968899 52.4984187, 6.9690366 52.4982276)",,,,
24795536,Grüner Weg,living_street,,False,True,102.34299999999999,,"LINESTRING (6.968628 52.4986638, 6.968568 52.4987061, 6.9684143 52.4987375, 6.968053 52.4987761, 6.967881 52.4987495, 6.9673473 52.4986567, 6.9671927 52.4986351)",,,,
32112052,Museumsweg,living_street,,False,False,99.84299999999999,,"LINESTRING (6.968628 52.4986638, 6.9683158 52.4984603, 6.9680451 52.4982752, 6.9676844 52.4983328, 6.9674622 52.4983839)",,,,
28217939,Dinkelufer,residential,,False,False,443.37300000000005,,"LINESTRING (6.9629151 52.5028225, 6.9621276 52.5024348, 6.961763 52.5021721, 6.9621115 52.5018665, 6.9623152 52.5016628, 6.9614467 52.501175, 6.9620659 52.5003528, 6.9624278 52.4998723, 6.9627163 52.4996752)",,,,
28251478,Hiltener Weg,residential,30,False,False,46.729000000000006,,"LINESTRING (6.9629151 52.5028225, 6.9629043 52.502766, 6.9629104 52.5027538, 6.9629294 52.5027395, 6.9629697 52.5027229, 6.9630005 52.5027111, 6.963029 52.5026969, 6.9630859 52.502647, 6.963131 52.5025996, 6.9631974 52.5025356, 6.9632565 52.5024793)",,,,
28251478,Hiltener Weg,residential,30,False,True,66.103,,"LINESTRING (6.9629151 52.5028225, 6.9628468 52.5029161, 6.9625083 52.5032178, 6.962385 52.5033199)",,,,
28217939,Dinkelufer,residential,,False,True,443.373,,"LINESTRING (6.9627163 52.4996752, 6.9624278 52.4998723, 6.9620659 52.5003528, 6.9614467 52.501175, 6.9623152 52.5016628, 6.9621115 52.5018665, 6.961763 52.5021721, 6.9621276 52.5024348, 6.9629151 52.5028225)",,,,
28217960,Wagenhorst,residential,30,False,False,166.406,,"LINESTRING (6.9627163 52.4996752, 6.9628496 52.4997917, 6.9634127 52.4999987, 6.9643433 52.5000163, 6.9649747 52.4999687)",,,,
"[28217960, 1102854538]",Wagenhorst,residential,"['50', '30']",False,True,307.781,,"LINESTRING (6.9627163 52.4996752, 6.9626036 52.4987321, 6.9625886 52.4984732, 6.9623304 52.4980134, 6.9619477 52.497367, 6.9620998 52.4970541, 6.9621296 52.4969928)",,,,
24628396,Seifendamm,residential,30,False,False,88.417,,"LINESTRING (6.965045 52.4991748, 6.9650291 52.4992754, 6.9649747 52.4999687)",,,,
"[504244649, 24628396, 34340911, 34340912, 24628282]","['Seifendamm', 'Kirchstraße']",residential,30,False,"[False, True]",103.548,yes,"LINESTRING (6.965045 52.4991748, 6.9651242 52.498752, 6.9654315 52.4987759, 6.9656948 52.4988064, 6.9657489 52.4988116, 6.9659449 52.498829)",,,,
28251218,Mackstiege,residential,30,False,False,103.601,,"LINESTRING (6.965045 52.4991748, 6.9646958 52.4991494, 6.964359 52.4991014, 6.9639841 52.4990403, 6.9636926 52.4990077, 6.9635488 52.4989854)",,,,2
28251478,Hiltener Weg,residential,30,False,False,66.10300000000001,,"LINESTRING (6.962385 52.5033199, 6.9625083 52.5032178, 6.9628468 52.5029161, 6.9629151 52.5028225)",,,,
"[874639025, 874639026, 1102854539, 28251478]",Hiltener Weg,residential,30,False,True,140.416,yes,"LINESTRING (6.962385 52.5033199, 6.9623074 52.5033585, 6.9619147 52.5035001, 6.9618077 52.5035307, 6.9613858 52.5036607, 6.9613524 52.5036705, 6.9606121 52.5038978, 6.9605577 52.503914)",,,,
28887596,Uelsener Straße,tertiary,50,False,True,36.02,,"LINESTRING (6.9598009 52.4964713, 6.9602719 52.496622)",,,,
"[504287928, 28497319]",Satingsbaane,residential,,False,False,159.93,,"LINESTRING (6.9598009 52.4964713, 6.9597649 52.4965135, 6.9597454 52.4965364, 6.9597394 52.4967018, 6.9597009 52.4970017, 6.9597212 52.497293, 6.9597256 52.4974284, 6.9597331 52.4975501, 6.9597373 52.4979)",,,,
1215845843,Satingsbaane,residential,,True,False,15.639,,"LINESTRING (6.9597373 52.4979, 6.9597478 52.4980405)",,,,
"[504287928, 28497319]",Satingsbaane,residential,,False,True,159.93,,"LINESTRING (6.9597373 52.4979, 6.9597331 52.4975501, 6.9597256 52.4974284, 6.9597212 52.497293, 6.9597009 52.4970017, 6.9597394 52.4967018, 6.9597454 52.4965364, 6.9597649 52.4965135, 6.9598009 52.4964713)",,,,
128511355,Satingsbaane,residential,,False,True,51.726,,"LINESTRING (6.9604937 52.4987196, 6.9610913 52.4990095)",,,,
874639029,Satingsbaane,residential,,False,True,18.367,,"LINESTRING (6.9604937 52.4987196, 6.9602907 52.49861)",,,,
28498888,Satingsbaane,residential,,False,False,83.185,,"LINESTRING (6.9597478 52.4980405, 6.9597458 52.4982152, 6.9597395 52.4983796, 6.9598163 52.4984295, 6.9602907 52.49861)",,,,
874639029,Satingsbaane,residential,,False,False,18.367,,"LINESTRING (6.9602907 52.49861, 6.9604937 52.4987196)",,,,
28497448,Oelweg,residential,,True,False,234.853,,"LINESTRING (6.9602907 52.49861, 6.9606082 52.4983567, 6.9607918 52.4982559, 6.9607141 52.4981515, 6.9606328 52.498018, 6.9605814 52.4979236, 6.9604902 52.4977797, 6.9604295 52.4976443, 6.9603896 52.4975295, 6.9603546 52.4974233, 6.9603268 52.4973042, 6.9603323 52.4971839, 6.9602532 52.4970174, 6.9602386 52.496897, 6.9602486 52.4967678, 6.9602656 52.4966661)",,,,
28498888,Satingsbaane,residential,,False,True,83.185,,"LINESTRING (6.9602907 52.49861, 6.9598163 52.4984295, 6.9597395 52.4983796, 6.9597458 52.4982152, 6.9597478 52.4980405)",,,,
504287924,Oelweg,residential,,False,False,4.922,,"LINESTRING (6.9602656 52.4966661, 6.9602719 52.496622)",,,,
28887596,Uelsener Straße,tertiary,50,False,False,36.02,,"LINESTRING (6.9602719 52.496622, 6.9598009 52.4964713)",,,,
504287924,Oelweg,residential,,False,True,4.922,,"LINESTRING (6.9602719 52.496622, 6.9602656 52.4966661)",,,,
"[28887596, 28887597, 24547863]","['Hauptstraße', 'Uelsener Straße']",tertiary,50,False,"[False, True]",132.51100000000002,yes,"LINESTRING (6.9602719 52.496622, 6.9604712 52.496679, 6.9608909 52.4967666, 6.9610996 52.4968113, 6.9616212 52.4968994, 6.9619476 52.4969593, 6.9621296 52.4969928)",,,,
41954911,Schulstraße,residential,30,False,False,138.902,,"LINESTRING (6.9688172 52.4959946, 6.9692802 52.4957988, 6.9707198 52.4955695)",,,,
41954911,Schulstraße,residential,30,False,True,151.6,,"LINESTRING (6.9688172 52.4959946, 6.9685889 52.4960903, 6.9678878 52.4963231, 6.9676047 52.4963909, 6.9673182 52.4964306, 6.9667545 52.4964586)",,,,
34340916,Hauptstraße,residential,30,False,True,10.698,,"LINESTRING (6.9656377 52.497921, 6.9654813 52.4979072)",,,,
504274525,Hinterstraße,residential,30,False,False,39.525,,"LINESTRING (6.9656377 52.497921, 6.965591 52.4980269, 6.9655356 52.4981411, 6.9654787 52.498263)",,,,
"[34340913, 34340914, 504274526]",Hauptstraße,residential,30,False,False,42.814,yes,"LINESTRING (6.9656377 52.497921, 6.9658917 52.4979451, 6.9659998 52.4979591, 6.9661482 52.4979669, 6.9662636 52.4979736)",,,,
28839976,Hinterstraße,residential,30,True,False,143.153,,"LINESTRING (6.9654787 52.498263, 6.9654397 52.498274, 6.9653804 52.4982778, 6.9651445 52.498273, 6.9649258 52.4982486, 6.964694 52.4982062, 6.9645111 52.4981653, 6.9644576 52.4981533, 6.964338 52.4980941, 6.9641992 52.4980163, 6.9641429 52.4979531, 6.9641593 52.4978914, 6.964199 52.4978339, 6.9642714 52.4977729, 6.9643332 52.4977219, 6.9644317 52.4976405)",,,,
504274525,Hinterstraße,residential,30,False,True,39.525,,"LINESTRING (6.9654787 52.498263, 6.9655356 52.4981411, 6.965591 52.4980269, 6.9656377 52.497921)",,,,
34340916,Hauptstraße,residential,30,False,True,21.513,,"LINESTRING (6.9644317 52.4976405, 6.9641555 52.4975448)",,,,
34340916,Hauptstraße,residential,30,False,False,77.16,,"LINESTRING (6.9644317 52.4976405, 6.9647932 52.4977558, 6.9649475 52.4977921, 6.9654813 52.4979072)",,,,
874639022,Kirchstraße,residential,30,False,False,29.283,,"LINESTRING (6.9659449 52.498829, 6.9663669 52.4988869)",,,,
1215845842,Kirchstraße,residential,,True,False,14.294,,"LINESTRING (6.9659449 52.498829, 6.9659796 52.4987022)",,,,
"[504244649, 24628396, 34340911, 34340912, 24628282]","['Seifendamm', 'Kirchstraße']",residential,30,False,"[False, True]",103.548,yes,"LINESTRING (6.9659449 52.498829, 6.9657489 52.4988116, 6.9656948 52.4988064, 6.9654315 52.4987759, 6.9651242 52.498752, 6.965045 52.4991748)",,,,
28859558,Kirchstraße,residential,,False,False,74.457,,"LINESTRING (6.9659796 52.4987022, 6.9660628 52.4985345, 6.9660814 52.4984569, 6.9661204 52.4983602, 6.9661494 52.4982618, 6.9661578 52.4982333, 6.9662319 52.4980513)",,,,
34340914,Hauptstraße,residential,30,False,False,22.679000000000002,,"LINESTRING (6.9662636 52.4979736, 6.9664893 52.4979806, 6.9665982 52.4979839)",,,,
"[34340913, 34340914, 504274526]",Hauptstraße,residential,30,False,True,42.814,yes,"LINESTRING (6.9662636 52.4979736, 6.9661482 52.4979669, 6.9659998 52.4979591, 6.9658917 52.4979451, 6.9656377 52.497921)",,,,
34340916,Hauptstraße,residential,30,False,False,10.698,,"LINESTRING (6.9654813 52.4979072, 6.9656377 52.497921)",,,,
28990986,Klinkhamerstraße,residential,30,False,False,36.172,,"LINESTRING (6.9654813 52.4979072, 6.9655227 52.4978122, 6.9655934 52.4975893)",,,,
34340916,Hauptstraße,residential,30,False,True,77.16,,"LINESTRING (6.9654813 52.4979072, 6.9649475 52.4977921, 6.9647932 52.4977558, 6.9644317 52.4976405)",,,,
28990986,Klinkhamerstraße,residential,30,False,False,74.582,,"LINESTRING (6.9655934 52.4975893, 6.965645 52.4973492, 6.9656541 52.4972633, 6.9654529 52.4971798, 6.9652995 52.4971567, 6.9651997 52.497145, 6.965142 52.4971537)",,,,
32112030,Rathausstiege,residential,30,False,False,75.679,,"LINESTRING (6.9655934 52.4975893, 6.9650075 52.4974332, 6.965142 52.4971537)",,,,
28990986,Klinkhamerstraße,residential,30,False,True,36.172,,"LINESTRING (6.9655934 52.4975893, 6.9655227 52.4978122, 6.9654813 52.4979072)",,,,
34340914,Hauptstraße,residential,30,False,False,51.753,,"LINESTRING (6.9702719 52.4964026, 6.9709973 52.4962557)",,,,
32111992,Wallstraße,residential,,False,False,139.50900000000001,,"LINESTRING (6.9702719 52.4964026, 6.9704964 52.4966008, 6.9710009 52.4969737, 6.9710705 52.4970067, 6.9713951 52.4970013, 6.9718536 52.4969898)",,,,
34340914,Hauptstraße,residential,30,False,True,140.192,,"LINESTRING (6.9702719 52.4964026, 6.9701857 52.4964176, 6.9700052 52.4964536, 6.9698529 52.4964936, 6.9694973 52.4966316, 6.9692717 52.496793, 6.9691375 52.4968837, 6.9687831 52.4970994, 6.9686679 52.4971616)",,,,
