osmid,name,highway,oneway,reversed,length,geometry,access,ref,maxspeed,lanes
180733891,Rudolf-Breitscheid-Straße,residential,False,False,289.416,"LINESTRING (13.1977738 50.7156244, 13.1977264 50.715816, 13.1970834 50.7168235, 13.1968589 50.7171699, 13.1965932 50.7175021, 13.1964037 50.7176701, 13.1962873 50.7177177, 13.1960309 50.7177376, 13.1958451 50.7177402)",,,,
262104678,Freiberger Straße,secondary,False,True,290.744,"LINESTRING (13.1977738 50.7156244, 13.1974131 50.7157345, 13.1970707 50.715852, 13.1968538 50.715933, 13.1966535 50.7160189, 13.1965437 50.7161004, 13.1963799 50.7162774, 13.1962317 50.7164535, 13.1957572 50.7169293, 13.1956904 50.7169963, 13.1956495 50.7170684, 13.1956342 50.7171409, 13.1956297 50.717336, 13.1956277 50.7174244, 13.1956139 50.7175453, 13.1955865 50.7176374)",,S 223,50,
173585345,Lorenzweg,residential,False,True,272.316,"LINESTRING (13.192706 50.7161137, 13.1930062 50.7161075, 13.1931909 50.7161571, 13.193366 50.7162178, 13.1933976 50.7162312, 13.1934945 50.7162723, 13.1937269 50.7163824, 13.1939921 50.7166124, 13.1943303 50.716836, 13.1946294 50.716987, 13.195074 50.7171533, 13.1954462 50.7173342, 13.1954799 50.7173967, 13.195474 50.7175937)",,,,
203539476,Am Haflingerhof,residential,False,True,120.156,"LINESTRING (13.1903831 50.7168312, 13.1904307 50.7172599, 13.1906602 50.7178943)",,,,
173577692,Oberer Teil,residential,False,True,9.292,"LINESTRING (13.195474 50.7175937, 13.1955865 50.7176374)",,,,
173577692,Oberer Teil,residential,False,False,51.452999999999996,"LINESTRING (13.195474 50.7175937, 13.1953399 50.717579, 13.195197 50.7175505, 13.1949915 50.7174949, 13.194788 50.7174396)",,,,
173585345,Lorenzweg,residential,False,False,272.31600000000003,"LINESTRING (13.195474 50.7175937, 13.1954799 50.7173967, 13.1954462 50.7173342, 13.195074 50.7171533, 13.1946294 50.716987, 13.1943303 50.716836, 13.1939921 50.7166124, 13.1937269 50.7163824, 13.1934945 50.7162723, 13.1933976 50.7162312, 13.193366 50.7162178, 13.1931909 50.7161571, 13.1930062 50.7161075, 13.192706 50.7161137)",,,,
137338809,Freiberger Straße,secondary,False,True,4.565,"LINESTRING (13.1953621 50.7179674, 13.1953253 50.7180012)",,S 223,50,
137338809,Freiberger Straße,secondary,False,False,36.503,"LINESTRING (13.1953621 50.7179674, 13.1954957 50.7177837, 13.1955789 50.7176692)",,S 223,50,
203539430,,unclassified,False,True,71.64500000000001,"LINESTRING (13.1953621 50.7179674, 13.1952837 50.7179098, 13.1952037 50.7178355, 13.1950798 50.7176851, 13.1948644 50.7175273, 13.194788 50.7174396)",,,,
203539404,Lehngasse,residential,False,True,94.62,"LINESTRING (13.1886867 50.7196309, 13.1892727 50.7203967)",,,,
203539435,Ilshofener Straße,unclassified,False,True,118.306,"LINESTRING (13.1866536 50.7196781, 13.1866904 50.7196587, 13.1867379 50.7196335, 13.1869306 50.7195231, 13.1870596 50.7194455, 13.1871429 50.719388, 13.1873642 50.7192353, 13.1878301 50.7189493, 13.1878535 50.7189343)",,,,
203539393,,unclassified,False,True,105.849,"LINESTRING (13.1921279 50.722105, 13.193092 50.7228355)",,,,
203955439,Weststraße,residential,False,False,88.783,"LINESTRING (13.1921279 50.722105, 13.1915164 50.7224326, 13.1914596 50.7224577, 13.1914087 50.7224671, 13.1911051 50.7225014, 13.1910761 50.7225047)",,,,
203955439,Weststraße,residential,False,True,95.46100000000001,"LINESTRING (13.1921279 50.722105, 13.1930655 50.7215861, 13.1931178 50.7215704, 13.1931706 50.7215698)",,,,
203539393,,unclassified,False,False,105.849,"LINESTRING (13.193092 50.7228355, 13.1921279 50.722105)",,,,
24004954,Feldstraße,residential,False,False,142.49599999999998,"LINESTRING (13.193092 50.7228355, 13.1931061 50.7228273, 13.1931817 50.7227901, 13.1933297 50.7227072, 13.1934658 50.7226149, 13.1939746 50.7223299, 13.194036 50.7223053, 13.1941223 50.7222737, 13.1945122 50.7220664, 13.1945678 50.7220087, 13.1945809 50.7219817)",,,,
24004954,Feldstraße,residential,False,True,163.002,"LINESTRING (13.193092 50.7228355, 13.1926797 50.7230605, 13.192525 50.7231246, 13.1923813 50.7232025, 13.1923475 50.7232195, 13.1918929 50.7234612, 13.1918461 50.723503, 13.1917933 50.7235431, 13.1916467 50.7236205, 13.1914807 50.7237047, 13.191297 50.7237428)",,,,
23758793,Wolkensteiner Straße,secondary,False,False,37.968,"LINESTRING (13.1922751 50.7193085, 13.1921973 50.7193042, 13.1921437 50.7192894, 13.1917941 50.7191628)",,S 226,50,2
"[203539449, 801410980, 801410981, 203539479]",Markt,secondary,False,False,72.05099999999999,"LINESTRING (13.1922751 50.7193085, 13.1922819 50.7192462, 13.1922986 50.7191828, 13.1923785 50.7190626, 13.1924107 50.719022, 13.1924834 50.7189582, 13.1928012 50.7187831)",,S 223,50,2
203955430,Markt,secondary,False,True,53.6,"LINESTRING (13.1922751 50.7193085, 13.1922711 50.7193624, 13.1922704 50.7194864, 13.1922744 50.7195785, 13.1922771 50.7196205, 13.1922925 50.7197088, 13.1922885 50.7197317, 13.1922785 50.7197593, 13.1922596 50.7197865)",,S 223,50,2
"[699276666, 45779340]",Am Leuchtenbau,unclassified,False,True,193.27599999999998,"LINESTRING (13.1885891 50.7216947, 13.1892565 50.7213446, 13.1893666 50.7213028, 13.1896666 50.7213119, 13.1897901 50.7212472, 13.1899452 50.7212097, 13.1906597 50.7213591, 13.1908338 50.7213719, 13.1910298 50.7213722)",permissive,,,
