osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,tunnel,est_width
36947581,,,Alter Straßenberg,residential,30,False,False,43.182,"LINESTRING (8.0330271 50.4135319, 8.0330339 50.4135626, 8.0330294 50.4135843, 8.0330059 50.4136086, 8.0329546 50.413647, 8.0329254 50.4136743, 8.0329059 50.413703, 8.0328512 50.4138165, 8.0328199 50.413849, 8.032785 50.4138764)",,,
964204378,2,B 8,Friedrich-Ebert-Straße,primary,50,False,False,201.78900000000002,"LINESTRING (8.0330271 50.4135319, 8.032685 50.4135555, 8.0316257 50.4136244, 8.0313369 50.4136414, 8.0312573 50.4136465, 8.0305322 50.4136952, 8.0304173 50.4137066, 8.0303116 50.4137205, 8.0301999 50.4137393)",,,
36947582,,,Schulstraße,residential,,False,False,105.18,"LINESTRING (8.031606 50.4145152, 8.0330684 50.4146775)",,,
36947581,,,Alter Straßenberg,residential,30,False,False,305.018,"LINESTRING (8.031606 50.4145152, 8.0315626 50.4147901, 8.0315534 50.4148984, 8.0315507 50.4149307, 8.0315314 50.4151575, 8.0315191 50.4153024, 8.031481 50.4154496, 8.0314136 50.4156025, 8.0313152 50.4157653, 8.0311779 50.4159524, 8.0310498 50.4161, 8.0300595 50.4169962)",,,
36947581,,,Alter Straßenberg,residential,30,False,True,119.10300000000001,"LINESTRING (8.031606 50.4145152, 8.0316166 50.4144607, 8.0316439 50.4143203, 8.0316801 50.4142585, 8.0317435 50.4142129, 8.0318226 50.4141746, 8.0319552 50.4141264, 8.0324989 50.4139843, 8.0326898 50.4139222, 8.032738 50.4139025, 8.032785 50.4138764)",,,
367457006,2,L 3462,Hadamarer Straße,secondary,50,False,False,39.731,"LINESTRING (8.0363493 50.4150038, 8.0364862 50.4153503)",,,
367457006,2,L 3462,Hadamarer Straße,secondary,50,False,True,32.762,"LINESTRING (8.0363493 50.4150038, 8.0362357 50.4147182)",,,
36947582,,,Schulstraße,residential,,False,True,42.007000000000005,"LINESTRING (8.0363493 50.4150038, 8.0362116 50.4150263, 8.0357676 50.414977)",,,
36947582,,,Schulstraße,residential,,False,False,42.007000000000005,"LINESTRING (8.0357676 50.414977, 8.0362116 50.4150263, 8.0363493 50.4150038)",,,
36947582,,,Schulstraße,residential,,False,True,194.13299999999998,"LINESTRING (8.0357676 50.414977, 8.0346505 50.4148531, 8.0340913 50.414791, 8.034074 50.4147895, 8.0330684 50.4146775)",,,
36947583,,,Schulstraße,residential,,False,False,88.15799999999999,"LINESTRING (8.0357676 50.414977, 8.0356601 50.4153814, 8.0356135 50.415421, 8.0355079 50.4154527, 8.0351064 50.4154138)",,,
36947583,,,Schulstraße,residential,,False,True,88.15799999999999,"LINESTRING (8.0351064 50.4154138, 8.0355079 50.4154527, 8.0356135 50.415421, 8.0356601 50.4153814, 8.0357676 50.414977)",,,
36947584,,,Verdelmannstraße,residential,,False,False,35.652,"LINESTRING (8.0338951 50.4165412, 8.0341602 50.4165595, 8.0343944 50.4165806)",,,
36947584,,,Verdelmannstraße,residential,,False,True,4.885,"LINESTRING (8.0354834 50.4166453, 8.0354146 50.4166425)",,,
36947584,,,Verdelmannstraße,residential,,False,False,110.072,"LINESTRING (8.0354834 50.4166453, 8.0364245 50.4166369, 8.0367382 50.4166282, 8.0370326 50.4165975)",,,
36947585,,,Bergstraße,residential,,False,False,49.93,"LINESTRING (8.0354834 50.4166453, 8.0355055 50.4166805, 8.035521 50.4170915)",,,
36947584,,,Verdelmannstraße,residential,,False,True,110.072,"LINESTRING (8.0370326 50.4165975, 8.0367382 50.4166282, 8.0364245 50.4166369, 8.0354834 50.4166453)",,,
552901578,2,L 3462,Hadamarer Straße,secondary,,False,True,144.072,"LINESTRING (8.0370326 50.4165975, 8.0369738 50.4164656, 8.0368675 50.4162416, 8.0367726 50.416069, 8.0366223 50.4157209, 8.0364862 50.4153503)",,,
1096208401,,,Verdelmannstraße,residential,,False,False,70.535,"LINESTRING (8.0351539 50.4160303, 8.0354146 50.4166425)",,,
36947586,,,Am Nußbaum,residential,,False,False,101.195,"LINESTRING (8.0343944 50.4165806, 8.0343772 50.4174906)",,,
36947584,,,Verdelmannstraße,residential,,False,False,72.619,"LINESTRING (8.0343944 50.4165806, 8.0352117 50.4166341, 8.0354146 50.4166425)",,,
36947584,,,Verdelmannstraße,residential,,False,True,35.652,"LINESTRING (8.0343944 50.4165806, 8.0341602 50.4165595, 8.0338951 50.4165412)",,,
36947585,,,Bergstraße,residential,,False,False,59.953,"LINESTRING (8.035521 50.4170915, 8.0355342 50.4176306)",,,
"[36947585, 36947587]",,,"['Bergstraße', 'St.-Johannes-Ring']",residential,,False,"[False, True]",218.706,"LINESTRING (8.035521 50.4170915, 8.0361042 50.4170789, 8.0361881 50.4171155, 8.0362036 50.4178601, 8.0361815 50.4179248, 8.0361042 50.4179417, 8.0355453 50.4179417, 8.0355342 50.4176306)",,,
36947585,,,Bergstraße,residential,,False,True,49.93,"LINESTRING (8.035521 50.4170915, 8.0355055 50.4166805, 8.0354834 50.4166453)",,,
367457006,2,L 3462,Hadamarer Straße,secondary,50,False,True,39.731,"LINESTRING (8.0364862 50.4153503, 8.0363493 50.4150038)",,,
552901578,2,L 3462,Hadamarer Straße,secondary,,False,False,144.072,"LINESTRING (8.0364862 50.4153503, 8.0366223 50.4157209, 8.0367726 50.416069, 8.0368675 50.4162416, 8.0369738 50.4164656, 8.0370326 50.4165975)",,,
36947662,,,Silikaweg,residential,50,True,False,103.71199999999999,"LINESTRING (8.0379496 50.4153417, 8.0377383 50.4153439, 8.0372405 50.415354, 8.0364862 50.4153503)",,,
236251465,,,Offheimer Straße,residential,50,False,False,49.571999999999996,"LINESTRING (8.0379496 50.4153417, 8.0379486 50.4153121, 8.0379412 50.4150839, 8.0379394 50.4150282, 8.037949 50.4148961)",,,
236251465,,,Offheimer Straße,residential,50,False,True,69.436,"LINESTRING (8.0379496 50.4153417, 8.0379689 50.4157682, 8.0379262 50.4159641)",,,
757675993,,K 477,Offheimer Straße,tertiary,50,False,False,32.958,"LINESTRING (8.037949 50.4148961, 8.0374931 50.4148373)",,,
757675993,,K 477,Offheimer Straße,tertiary,50,False,True,16.353,"LINESTRING (8.037949 50.4148961, 8.0381739 50.4149291)",,,
236251465,,,Offheimer Straße,residential,50,False,True,49.572,"LINESTRING (8.037949 50.4148961, 8.0379394 50.4150282, 8.0379412 50.4150839, 8.0379486 50.4153121, 8.0379496 50.4153417)",,,
757675993,,K 477,Offheimer Straße,tertiary,50,False,False,16.353,"LINESTRING (8.0381739 50.4149291, 8.037949 50.4148961)",,,
36947663,,,Am Güterplatz,residential,50,False,False,87.945,"LINESTRING (8.0381739 50.4149291, 8.0381694 50.4148877, 8.0381358 50.4141386)",,,
757675993,,K 477,Offheimer Straße,tertiary,50,False,True,50.958,"LINESTRING (8.0381739 50.4149291, 8.0384542 50.4149566, 8.0384773 50.4149592, 8.0386157 50.4149742, 8.0388838 50.4150024)",,,
36947663,,,Am Güterplatz,residential,50,False,True,87.945,"LINESTRING (8.0381358 50.4141386, 8.0381694 50.4148877, 8.0381739 50.4149291)",,,
36947579,,,Westerwaldstraße,residential,,False,False,56.594,"LINESTRING (8.0305851 50.4171999, 8.0312714 50.4174603)",,,
36947579,,,Westerwaldstraße,residential,,False,True,43.588,"LINESTRING (8.0305851 50.4171999, 8.0300595 50.4169962)",,,
34321464,,,Kaspar-Schwan-Straße,residential,,False,False,67.197,"LINESTRING (8.0419152 50.4165559, 8.0428616 50.4165167)",,,
34321464,,,Kaspar-Schwan-Straße,residential,,False,True,67.484,"LINESTRING (8.0419152 50.4165559, 8.0409644 50.4165915)",,,
34321464,,,Kaspar-Schwan-Straße,residential,,False,False,15.903,"LINESTRING (8.0428616 50.4165167, 8.0430857 50.4165087)",,,
34321464,,,Kaspar-Schwan-Straße,residential,,False,True,67.197,"LINESTRING (8.0428616 50.4165167, 8.0419152 50.4165559)",,,
156762978,,,,unclassified,,False,False,75.508,"LINESTRING (8.039621 50.4137708, 8.0390535 50.4137791, 8.0390001 50.4137851, 8.0389695 50.4137981, 8.0389479 50.4138157, 8.0389295 50.4138384, 8.0389184 50.4138659, 8.0388847 50.4139969, 8.0388682 50.4140202, 8.0388401 50.4140373)",,,
236251465,,,Offheimer Straße,residential,50,False,False,69.436,"LINESTRING (8.0379262 50.4159641, 8.0379689 50.4157682, 8.0379496 50.4153417)",,,
231019630,,,Heinrich-Eufinger-Ring,residential,,False,True,110.193,"LINESTRING (8.042432 50.4159743, 8.0426886 50.4159251, 8.0429739 50.4159067, 8.0430659 50.4159376, 8.0430857 50.4165087)",,,
34321464,,,Kaspar-Schwan-Straße,residential,,False,True,15.903,"LINESTRING (8.0430857 50.4165087, 8.0428616 50.4165167)",,,
231019630,,,Heinrich-Eufinger-Ring,residential,,False,False,110.193,"LINESTRING (8.0430857 50.4165087, 8.0430659 50.4159376, 8.0429739 50.4159067, 8.0426886 50.4159251, 8.042432 50.4159743)",,,
27049913,,,Bahnhofstraße,residential,50,False,True,107.38699999999999,"LINESTRING (8.0388838 50.4150024, 8.038884 50.4149623, 8.0388825 50.4149245, 8.0388777 50.4148282, 8.038858 50.4143404, 8.0388557 50.4142654, 8.0388473 50.4140677, 8.0388401 50.4140373)",,,
757675993,,K 477,Offheimer Straße,tertiary,50,False,False,50.958,"LINESTRING (8.0388838 50.4150024, 8.0386157 50.4149742, 8.0384773 50.4149592, 8.0384542 50.4149566, 8.0381739 50.4149291)",,,
"[925545409, 925545411, 925545412, 757675993, 757675994]",,K 477,Offheimer Straße,tertiary,50,False,True,152.316,"LINESTRING (8.0388838 50.4150024, 8.0390471 50.4150213, 8.0392322 50.4150521, 8.0393974 50.4150854, 8.0397577 50.4152039, 8.040118 50.4153224, 8.0401726 50.4153425, 8.0402125 50.4153531, 8.0402848 50.4153723, 8.0403215 50.4153821, 8.0404393 50.4154002, 8.0405438 50.4154076, 8.0408984 50.4153787)",yes,,
"[1188808389, 804722998]",2,B 8,Friedrich-Ebert-Straße,primary,50,False,True,87.522,"LINESTRING (8.0293571 50.4176823, 8.0294219 50.4176049, 8.0294904 50.4175108, 8.0295548 50.4174164, 8.0296127 50.4173183, 8.029665 50.417217, 8.0297092 50.4171171, 8.0297403 50.4170363, 8.0297664 50.4169435)",,,
25340420,,,Mühlstraße,residential,50,False,True,2.071,"LINESTRING (8.0384034 50.4103072, 8.0383744 50.4103049)",,,
1189632824,,,Eisenbahnstraße,residential,50,False,False,78.309,"LINESTRING (8.0384034 50.4103072, 8.0383249 50.4108433, 8.0382989 50.4108626, 8.0380864 50.4108996)",,,
27127638,,,Lehrgasse,living_street,,True,False,205.863,"LINESTRING (8.0356853 50.4129098, 8.0351776 50.4127379, 8.0349059 50.4126348, 8.0348382 50.4125913, 8.034726 50.4124974, 8.034608 50.4124196, 8.0345677 50.4123972, 8.0345267 50.4123799, 8.034193 50.4122949, 8.0331665 50.4120413)",,,
1189572914,,,Lehrgasse,residential,,False,True,6.636,"LINESTRING (8.0356853 50.4129098, 8.0357206 50.4129218, 8.0357409 50.4129336, 8.0357541 50.412948)",,,
36947584,,,Verdelmannstraße,residential,,False,False,4.885,"LINESTRING (8.0354146 50.4166425, 8.0354834 50.4166453)",,,
1096208401,,,Verdelmannstraße,residential,,False,True,70.535,"LINESTRING (8.0354146 50.4166425, 8.0351539 50.4160303)",,,
36947584,,,Verdelmannstraße,residential,,False,True,72.619,"LINESTRING (8.0354146 50.4166425, 8.0352117 50.4166341, 8.0343944 50.4165806)",,,
159494045,2,B 8,Rathausstraße,primary,40,False,False,74.178,"LINESTRING (8.0359731 50.4130389, 8.0359676 50.4130836, 8.0359613 50.4131405, 8.0359537 50.4132144, 8.0359395 50.4133361, 8.0358966 50.4137042)",,,
159494045,2,B 8,Rathausstraße,primary,40,False,True,13.66,"LINESTRING (8.0359731 50.4130389, 8.0359791 50.4129706, 8.0359852 50.4129163)",,,
1189572914,,,Lehrgasse,residential,,False,False,21.081,"LINESTRING (8.0359731 50.4130389, 8.0358763 50.4130378, 8.0358509 50.4130358, 8.0358304 50.4130305, 8.0358214 50.4130257, 8.035811 50.4130203, 8.0357908 50.4130039, 8.0357541 50.412948)",,,
27049913,,,Bahnhofstraße,residential,50,False,False,107.38699999999999,"LINESTRING (8.0388401 50.4140373, 8.0388473 50.4140677, 8.0388557 50.4142654, 8.038858 50.4143404, 8.0388777 50.4148282, 8.0388825 50.4149245, 8.038884 50.4149623, 8.0388838 50.4150024)",,,
"[27049912, 27049913, 27049909]",,,Bahnhofstraße,residential,50,False,True,92.036,"LINESTRING (8.0388401 50.4140373, 8.0388237 50.4140072, 8.0388004 50.4139865, 8.0385997 50.4138492, 8.0385702 50.4138329, 8.0385572 50.4138258, 8.0385296 50.4138159, 8.0384968 50.413813, 8.0383077 50.4138074, 8.0377052 50.4137786)",,yes,3
156762978,,,,unclassified,,False,True,75.50800000000001,"LINESTRING (8.0388401 50.4140373, 8.0388682 50.4140202, 8.0388847 50.4139969, 8.0389184 50.4138659, 8.0389295 50.4138384, 8.0389479 50.4138157, 8.0389695 50.4137981, 8.0390001 50.4137851, 8.0390535 50.4137791, 8.039621 50.4137708)",,,
1189572913,,,Lehrgasse,residential,,True,False,17.378,"LINESTRING (8.0357541 50.412948, 8.0357916 50.4129292, 8.0358206 50.4129201, 8.0358603 50.4129157, 8.0359299 50.412916, 8.0359852 50.4129163)",,,
1189572914,,,Lehrgasse,residential,,False,False,6.636,"LINESTRING (8.0357541 50.412948, 8.0357409 50.4129336, 8.0357206 50.4129218, 8.0356853 50.4129098)",,,
1189572914,,,Lehrgasse,residential,,False,True,21.081000000000003,"LINESTRING (8.0357541 50.412948, 8.0357908 50.4130039, 8.035811 50.4130203, 8.0358214 50.4130257, 8.0358304 50.4130305, 8.0358509 50.4130358, 8.0358763 50.4130378, 8.0359731 50.4130389)",,,
