osmid,name,highway,oneway,reversed,length,geometry,ref,maxspeed,bridge,lanes,junction
51684998,Hilserberg,residential,False,True,122.05600000000001,"LINESTRING (7.9681827 50.5642856, 7.9681921 50.5642211, 7.9682889 50.5639504, 7.9683249 50.5639048, 7.96839 50.5638505, 7.9687868 50.5635969, 7.9688197 50.5635686, 7.9688362 50.5635312, 7.9688335 50.5634893, 7.9688453 50.56346, 7.9688694 50.5634307, 7.9689759 50.5633581)",,,,,
25418080,Unter der Hub,residential,False,False,72.289,"LINESTRING (7.9663269 50.5643624, 7.9666999 50.5642638, 7.9670914 50.5641736, 7.96728 50.5641259)",,,,,
25418080,Unter der Hub,residential,False,True,154.362,"LINESTRING (7.9663269 50.5643624, 7.9659526 50.5644611, 7.9646671 50.5648012, 7.9643377 50.564931)",,,,,
233300854,,residential,False,False,37.41,"LINESTRING (7.9663269 50.5643624, 7.9661111 50.5642148, 7.9660032 50.5640985)",,,,,
25418080,Unter der Hub,residential,False,False,117.828,"LINESTRING (7.96728 50.5641259, 7.9672729 50.5640375, 7.9672816 50.5639802, 7.9673083 50.5639266, 7.9673522 50.5638774, 7.9674096 50.5638474, 7.967473 50.5638296, 7.9675436 50.5638195, 7.967628 50.5638209, 7.9676954 50.5638461, 7.967738 50.5638836, 7.9679721 50.5642049, 7.9680401 50.564247, 7.9681035 50.5642726, 7.9681827 50.5642856)",,,,,
25418080,Unter der Hub,residential,False,True,72.289,"LINESTRING (7.96728 50.5641259, 7.9670914 50.5641736, 7.9666999 50.5642638, 7.9663269 50.5643624)",,,,,
233300841,Waldstraße,residential,False,True,176.02,"LINESTRING (7.96728 50.5641259, 7.9673071 50.5642003, 7.9673656 50.564275, 7.9673943 50.5643405, 7.9673852 50.5644086, 7.9673511 50.56447, 7.9672712 50.564536, 7.9671707 50.564607, 7.9666834 50.5648297, 7.966319 50.5649485, 7.9658953 50.5650935, 7.9658093 50.5651722)",,,,,
152382785,Neustraße,residential,False,False,21.83,"LINESTRING (7.974514 50.5660849, 7.9747346 50.5662224)",,50,,,
539621869,Gartenstraße,residential,False,False,67.11,"LINESTRING (7.974514 50.5660849, 7.9736575 50.5663462)",,,,,
154916593,Neustraße,residential,False,True,160.55100000000002,"LINESTRING (7.974514 50.5660849, 7.9734026 50.5652871, 7.9730667 50.5650459, 7.973011 50.5650018)",,30,,,
233300838,Forstweg,residential,False,True,62.69,"LINESTRING (7.9748303 50.5658475, 7.9757143 50.5657969)",,,,,
23887918,Wilhelmstraße,residential,False,False,43.074,"LINESTRING (7.9748303 50.5658475, 7.9748196 50.5661109, 7.9747346 50.5662224)",,50,,,
"[571202587, 23887918]",Wilhelmstraße,residential,False,True,179.289,"LINESTRING (7.9748303 50.5658475, 7.974706 50.5646182, 7.9747779 50.5642404)",,50,,,
51570638,Bornweg,residential,False,True,95.29499999999999,"LINESTRING (7.9659312 50.5615041, 7.9653256 50.5616681, 7.9651721 50.5619431, 7.9651617 50.5620419, 7.9651805 50.5620884)",,,,,
51570019,Brückenstraße,residential,False,True,97.251,"LINESTRING (7.9658498 50.5630259, 7.9660651 50.5629132, 7.9668411 50.5625647, 7.966967 50.5625159)",,50,,,
51570637,Brückenstraße,residential,False,False,231.977,"LINESTRING (7.9658498 50.5630259, 7.9657669 50.5629586, 7.965605 50.5629309, 7.9644363 50.5630648, 7.9642216 50.5630894, 7.9634426 50.5631636, 7.9632327 50.5631989, 7.9630333 50.5632429, 7.9628168 50.5634259)",,,,,
25418080,Unter der Hub,residential,False,False,154.36200000000002,"LINESTRING (7.9643377 50.564931, 7.9646671 50.5648012, 7.9659526 50.5644611, 7.9663269 50.5643624)",,,,,
30121387,Langenhahner Straße,secondary,False,False,119.189,"LINESTRING (7.9651805 50.5620884, 7.9664182 50.5617864, 7.9665298 50.5617672, 7.9666344 50.5617611, 7.9667103 50.5617636, 7.9667739 50.5617716)",L 294,50,,2,
51570638,Bornweg,residential,False,False,95.29500000000002,"LINESTRING (7.9651805 50.5620884, 7.9651617 50.5620419, 7.9651721 50.5619431, 7.9653256 50.5616681, 7.9659312 50.5615041)",,,,,
51570637,Brückenstraße,residential,False,True,231.977,"LINESTRING (7.9628168 50.5634259, 7.9630333 50.5632429, 7.9632327 50.5631989, 7.9634426 50.5631636, 7.9642216 50.5630894, 7.9644363 50.5630648, 7.965605 50.5629309, 7.9657669 50.5629586, 7.9658498 50.5630259)",,,,,
"[587647944, 587647949, 23970742]",An der Talbrücke,secondary,False,False,173.611,"LINESTRING (7.966967 50.5625159, 7.9670357 50.562595, 7.9671123 50.5626539, 7.9671854 50.5626924, 7.9672715 50.5627237, 7.9673608 50.5627513, 7.9674528 50.562775, 7.9675471 50.5627946, 7.9677464 50.5628358, 7.9679371 50.5628827, 7.968122 50.5629381, 7.9683001 50.5630019, 7.9684706 50.5630736, 7.9686325 50.563153, 7.968785 50.5632395, 7.9689759 50.5633581)",L 294,,yes,2,
23970742,An der Talbrücke,secondary,False,True,84.53100000000002,"LINESTRING (7.966967 50.5625159, 7.9669246 50.5624491, 7.9668866 50.5623599, 7.9667913 50.5620265, 7.9667596 50.5618611, 7.9667625 50.5618055, 7.9667739 50.5617716)",L 294,,,2,
51570019,Brückenstraße,residential,False,False,97.25099999999999,"LINESTRING (7.966967 50.5625159, 7.9668411 50.5625647, 7.9660651 50.5629132, 7.9658498 50.5630259)",,50,,,
51570019,Brückenstraße,residential,False,True,135.413,"LINESTRING (7.966967 50.5625159, 7.9671523 50.5624431, 7.9677316 50.5622866, 7.9678583 50.5622412, 7.9685501 50.5618519)",,50,,,
"[23385674, 23999975]","['Mittelpforte', 'Kirchgasse']",living_street,False,"[False, True]",162.529,"LINESTRING (7.9732179 50.5633487, 7.9724499 50.5631501, 7.9721798 50.5630812, 7.9719987 50.5628826, 7.9719618 50.5628421, 7.971945 50.5626688, 7.9721199 50.5624487, 7.9721651 50.5624035)",,,,,
23385674,Kirchgasse,living_street,False,True,122.966,"LINESTRING (7.9732179 50.5633487, 7.9735686 50.5634773, 7.9739498 50.5635796, 7.9744232 50.5636828, 7.9746374 50.5637749, 7.9747933 50.5638051)",,,,,
"[452614376, 154337506, 154337588, 154337894]",Schaumgasse,residential,False,"[False, True]",161.712,"LINESTRING (7.9732179 50.5633487, 7.973225 50.5634003, 7.9735368 50.5636645, 7.9740124 50.5638777, 7.9741516 50.5641294, 7.974216 50.5641931, 7.9744615 50.564212, 7.9747779 50.5642404)",,,,,
1195266891,An der Hofwiese,residential,False,False,69.768,"LINESTRING (7.9703024 50.5610743, 7.9704322 50.5609366, 7.9707604 50.5605188)",,50,,,
25417743,Sackgasse,residential,False,True,166.65900000000002,"LINESTRING (7.9719721 50.5637143, 7.971537 50.5633243, 7.9712812 50.563047, 7.9711747 50.5628971, 7.9708281 50.5627427, 7.9708061 50.5627327, 7.9704872 50.5625882)",,,,,
"[23385674, 23999975]","['Mittelpforte', 'Kirchgasse']",living_street,False,"[False, True]",162.529,"LINESTRING (7.9721651 50.5624035, 7.9721199 50.5624487, 7.971945 50.5626688, 7.9719618 50.5628421, 7.9719987 50.5628826, 7.9721798 50.5630812, 7.9724499 50.5631501, 7.9732179 50.5633487)",,,,,
23999975,Mittelpforte,living_street,False,True,90.002,"LINESTRING (7.9721651 50.5624035, 7.9723799 50.5621887, 7.9726677 50.5620093, 7.9727376 50.561913, 7.9727311 50.5617203)",,,,,
605261456,Auf dem Fels,residential,False,True,44.782,"LINESTRING (7.9721651 50.5624035, 7.9720862 50.56241, 7.971716 50.5625309, 7.9715994 50.562578)",,,,,
233300862,Auf dem Fels,residential,False,True,67.599,"LINESTRING (7.9714721 50.562597, 7.9711647 50.5625261, 7.9711744 50.5624767, 7.9712894 50.5622478, 7.9712097 50.56215)",,,,,
23385673,Graf-Konrad-Straße,residential,False,True,121.39999999999999,"LINESTRING (7.9747805 50.56324, 7.9752459 50.5633411, 7.9754288 50.5632532, 7.9755418 50.5632457, 7.9756206 50.5632684, 7.9757262 50.5633449, 7.9757601 50.56351, 7.9757511 50.5637482)",,,,,
233300863,Kleine Kirchgasse,residential,False,True,92.879,"LINESTRING (7.9745143 50.5635158, 7.9749366 50.5635319, 7.9751017 50.563564, 7.9756459 50.5637444, 7.9757511 50.5637482)",,,,,
23385673,Graf-Konrad-Straße,residential,False,True,14.764,"LINESTRING (7.9757511 50.5637482, 7.9757353 50.5638806)",,,,,
23385673,Graf-Konrad-Straße,residential,False,False,121.4,"LINESTRING (7.9757511 50.5637482, 7.9757601 50.56351, 7.9757262 50.5633449, 7.9756206 50.5632684, 7.9755418 50.5632457, 7.9754288 50.5632532, 7.9752459 50.5633411, 7.9747805 50.56324)",,,,,
233300863,Kleine Kirchgasse,residential,False,False,92.87899999999999,"LINESTRING (7.9757511 50.5637482, 7.9756459 50.5637444, 7.9751017 50.563564, 7.9749366 50.5635319, 7.9745143 50.5635158)",,,,,
23385666,Neumarktstraße,residential,False,False,24.407,"LINESTRING (7.9700978 50.5638999, 7.9700088 50.5640842, 7.9699882 50.5641075)",,30,,,
23385666,Neumarktstraße,residential,False,True,24.235,"LINESTRING (7.9700978 50.5638999, 7.9701173 50.5638622, 7.9701307 50.5638363, 7.9702047 50.5636928)",,30,,,
233300858,,residential,False,False,34.775,"LINESTRING (7.9664756 50.5640104, 7.9660032 50.5640985)",,,,,
233300858,,residential,False,True,63.169,"LINESTRING (7.9651151 50.5640669, 7.9653991 50.5640495, 7.9660032 50.5640985)",,,,,
233300858,,residential,False,True,34.775,"LINESTRING (7.9660032 50.5640985, 7.9664756 50.5640104)",,,,,
233300854,,residential,False,True,37.41,"LINESTRING (7.9660032 50.5640985, 7.9661111 50.5642148, 7.9663269 50.5643624)",,,,,
233300858,,residential,False,False,63.169,"LINESTRING (7.9660032 50.5640985, 7.9653991 50.5640495, 7.9651151 50.5640669)",,,,,
233300841,Waldstraße,residential,False,False,176.01999999999998,"LINESTRING (7.9658093 50.5651722, 7.9658953 50.5650935, 7.966319 50.5649485, 7.9666834 50.5648297, 7.9671707 50.564607, 7.9672712 50.564536, 7.9673511 50.56447, 7.9673852 50.5644086, 7.9673943 50.5643405, 7.9673656 50.564275, 7.9673071 50.5642003, 7.96728 50.5641259)",,,,,
23385670,Langgasse,secondary,False,True,94.47,"LINESTRING (7.9757143 50.5657969, 7.9757934 50.566645)",L 300,,,,
233300838,Forstweg,residential,False,False,62.69,"LINESTRING (7.9757143 50.5657969, 7.9748303 50.5658475)",,,,,
23385670,Langgasse,secondary,False,False,10.783,"LINESTRING (7.9757143 50.5657969, 7.975721 50.5657598, 7.9757443 50.5657307, 7.975774 50.5657114)",L 300,,,,
605261456,Auf dem Fels,residential,False,False,44.782,"LINESTRING (7.9715994 50.562578, 7.971716 50.5625309, 7.9720862 50.56241, 7.9721651 50.5624035)",,,,,
51684998,Hilserberg,residential,False,True,68.509,"LINESTRING (7.968879 50.566704, 7.968901 50.5666769, 7.9689096 50.5666519, 7.9689098 50.5666201, 7.9688422 50.5662011, 7.9688307 50.5660943)",,,,,
24269165,Schillerstraße,residential,False,False,60.2,"LINESTRING (7.9698966 50.5586279, 7.9698329 50.5586127, 7.9697599 50.5586094, 7.9690508 50.5586421)",,,,,
24269165,Schillerstraße,residential,False,True,138.904,"LINESTRING (7.9698966 50.5586279, 7.9699437 50.5585561, 7.9705387 50.5578625, 7.9706665 50.5578174, 7.9708243 50.5577945, 7.9711154 50.5577767)",,,,,
"[1165665139, 24269173]",Körnerstraße,residential,False,True,136.606,"LINESTRING (7.9698966 50.5586279, 7.9698863 50.5586611, 7.9698853 50.5586973, 7.9698963 50.5587564, 7.9700483 50.5592948, 7.9700843 50.5593441, 7.9701459 50.559393, 7.9701765 50.5594106, 7.9702051 50.5594271, 7.9703797 50.5595109, 7.9706411 50.5596363, 7.9706877 50.5596587)",,"['50', '30']",,,
1165666583,Bergstraße,residential,False,False,22.993,"LINESTRING (7.9677566 50.5615441, 7.9680618 50.5614722)",,,,,
