osmid,ref,name,highway,maxspeed,oneway,reversed,length,lanes,geometry,bridge
34029655,,West-Contrescarpe,residential,,False,False,127.186,,"LINESTRING (9.075308 52.183831, 9.0755768 52.1838056, 9.0760328 52.1837666, 9.0771639 52.1837249)",
985868839,,West-Contrescarpe,residential,,False,False,86.011,,"LINESTRING (9.075308 52.183831, 9.0751139 52.183756, 9.0746804 52.1836099, 9.0745655 52.1835856, 9.0743879 52.1835973, 9.0741694 52.1836541)",
985868838,,Die Drift,residential,30,False,False,7.539,,"LINESTRING (9.0741694 52.1836541, 9.0741164 52.1835946)",
24669531,,Die Drift,residential,30,False,True,176.689,,"LINESTRING (9.0741694 52.1836541, 9.0747149 52.1843234, 9.0747939 52.1845928, 9.0748061 52.1847678, 9.0747608 52.1849545, 9.0747075 52.185155)",
985868839,,West-Contrescarpe,residential,,False,True,86.011,,"LINESTRING (9.0741694 52.1836541, 9.0743879 52.1835973, 9.0745655 52.1835856, 9.0746804 52.1836099, 9.0751139 52.183756, 9.075308 52.183831)",
24718373,,Kapellenwall,residential,20,False,False,102.654,,"LINESTRING (9.084766 52.1874557, 9.0848787 52.1883763)",
185448504,,Ostertorstraße,unclassified,20,False,False,19.556,,"LINESTRING (9.084766 52.1874557, 9.0844793 52.1874617)",
"[396906212, 28951556, 28951557, 24713693]",,Dingelstedtwall,residential,20,False,True,966.5139999999998,,"LINESTRING (9.084766 52.1874557, 9.0847581 52.1872601, 9.0847527 52.1867963, 9.0847781 52.1867313, 9.0848176 52.186677, 9.0848569 52.186647, 9.0849155 52.18661, 9.0854979 52.1863666, 9.0856072 52.1863053, 9.0856626 52.1862305, 9.0856483 52.1861494, 9.0855655 52.1860767, 9.0854999 52.186039, 9.0848488 52.1858293, 9.0846436 52.1857438, 9.0845561 52.1856893, 9.0845133 52.1856172, 9.0840948 52.1844834, 9.0840706 52.1844102, 9.084072 52.1843378, 9.0841055 52.184277, 9.0842646 52.1840188, 9.0843147 52.183925, 9.0843308 52.1838535, 9.0843227 52.1837984, 9.0842892 52.1837408, 9.0842342 52.1837088, 9.0841766 52.1836841, 9.0840693 52.183666, 9.0839151 52.183671, 9.0837957 52.183694, 9.0835945 52.1837532, 9.0833075 52.1838379, 9.0831721 52.1838527, 9.0830507 52.1838527, 9.0822427 52.1837641, 9.082137 52.1837501, 9.0820781 52.1837423, 9.0817122 52.1836965, 9.0813056 52.1836533, 9.0811994 52.183617, 9.0805543 52.1832144, 9.080488 52.1831716, 9.0804125 52.1831401, 9.0803557 52.1831192, 9.0802988 52.183109, 9.0802358 52.1831062, 9.0802166 52.1831054, 9.0801156 52.1831054, 9.0800871 52.1831054, 9.0800217 52.1831265, 9.0800095 52.1831336, 9.0799683 52.1831578, 9.0799026 52.1832091, 9.0798241 52.1832718, 9.0797578 52.1833559, 9.0796744 52.1834788, 9.0795387 52.1836432, 9.0794978 52.1836827, 9.0794229 52.1837335, 9.0793217 52.1837739, 9.0791899 52.183818, 9.0790477 52.1838513, 9.0790245 52.1838575, 9.0788357 52.1839078, 9.0786786 52.1839439, 9.0785322 52.1839807, 9.0784408 52.1840047)",yes
37971732,,Ostertorstraße,unclassified,20,False,True,147.033,,"LINESTRING (9.084766 52.1874557, 9.0852832 52.1874592, 9.085357 52.1874595, 9.0854368 52.187459, 9.085526 52.1874601, 9.0856059 52.1874565, 9.085766 52.1874494, 9.0860141 52.1873729, 9.0864936 52.1871111, 9.0866573 52.1870066)",
34041575,,Kahlergasse,residential,,False,True,40.007,,"LINESTRING (9.0807922 52.1855602, 9.0802144 52.1856231)",
37708318,,Bäckerstraße,living_street,,True,False,171.34,,"LINESTRING (9.0807922 52.1855602, 9.0807715 52.1854317, 9.0807066 52.1850575, 9.0806335 52.1846485, 9.0806098 52.1845205, 9.0805496 52.1843106, 9.0804841 52.1840314)",
445700834,,Bäckerstraße,residential,,False,True,48.863,,"LINESTRING (9.0811097 52.1871595, 9.081039 52.1869559, 9.0810262 52.186921, 9.0809927 52.1868353, 9.0810196 52.1867292)",
185448504,,Ostertorstraße,unclassified,20,False,True,19.556,,"LINESTRING (9.0844793 52.1874617, 9.084766 52.1874557)",
24713768,,Schulstraße,living_street,,False,False,116.713,,"LINESTRING (9.0844793 52.1874617, 9.0844647 52.1872318, 9.0844483 52.1870332, 9.084428 52.1868008, 9.0843937 52.186685, 9.0843811 52.1866425, 9.084152 52.1865534, 9.0840532 52.1865578)",
185448504,,Ostertorstraße,unclassified,20,False,False,119.021,,"LINESTRING (9.0844793 52.1874617, 9.083592 52.1874949, 9.0828563 52.1875359, 9.0827438 52.1875582)",
37708318,,Bäckerstraße,living_street,,True,False,130.94799999999998,,"LINESTRING (9.0810196 52.1867292, 9.0809535 52.1863499, 9.0808776 52.1860079, 9.0808001 52.185659, 9.0807922 52.1855602)",
445700834,,Bäckerstraße,residential,,False,False,48.863,,"LINESTRING (9.0810196 52.1867292, 9.0809927 52.1868353, 9.0810262 52.186921, 9.081039 52.1869559, 9.0811097 52.1871595)",
"[38019834, 24713773]",,"['Am Bären', 'Am Alten Hafen']",residential,20,False,False,415.66200000000003,,"LINESTRING (9.0866573 52.1870066, 9.0869663 52.1871854, 9.0871152 52.1873211, 9.0871044 52.1874025, 9.0870298 52.1876568, 9.0869824 52.1878185, 9.0869706 52.1878524, 9.0869615 52.1878785, 9.0868362 52.188237, 9.0865237 52.1892084, 9.0864936 52.1892903, 9.0854878 52.1892187, 9.0843757 52.1891347)",
37971732,,Ostertorstraße,unclassified,20,False,False,147.033,,"LINESTRING (9.0866573 52.1870066, 9.0864936 52.1871111, 9.0860141 52.1873729, 9.085766 52.1874494, 9.0856059 52.1874565, 9.085526 52.1874601, 9.0854368 52.187459, 9.085357 52.1874595, 9.0852832 52.1874592, 9.084766 52.1874557)",
37971855,,Ostertorstraße,unclassified,20,False,True,111.09700000000001,,"LINESTRING (9.0866573 52.1870066, 9.0872978 52.1865224, 9.0876838 52.1862306)",
24718373,,Kapellenwall,residential,20,False,True,102.654,,"LINESTRING (9.0848787 52.1883763, 9.084766 52.1874557)",
24713778,,Herrengasse,residential,20,False,False,124.805,,"LINESTRING (9.0848787 52.1883763, 9.0844204 52.188427, 9.0830643 52.1885229)",
38555074,,Kapellenwall,residential,20,False,False,104.731,,"LINESTRING (9.0848787 52.1883763, 9.0850275 52.188411, 9.0851432 52.1884702, 9.085222 52.188606, 9.085148 52.188689, 9.0850352 52.1887469, 9.08482 52.1887683, 9.0843481 52.1887696)",
23418782,,Brennerstraße,unclassified,20,False,False,15.528,,"LINESTRING (9.0830643 52.1885229, 9.083017 52.1883863)",
"[498262802, 23418782]",,"['Brennerstraße', 'Mühlenstraße']",unclassified,20,False,"[False, True]",168.88,,"LINESTRING (9.0830643 52.1885229, 9.0832287 52.1890915, 9.0832399 52.189139, 9.0831841 52.1891956, 9.0830573 52.1892441, 9.0826613 52.189328, 9.0818805 52.1893227)",
24713778,,Herrengasse,residential,20,False,True,124.805,,"LINESTRING (9.0830643 52.1885229, 9.0844204 52.188427, 9.0848787 52.1883763)",
34029655,,West-Contrescarpe,residential,,False,True,127.186,,"LINESTRING (9.0771639 52.1837249, 9.0760328 52.1837666, 9.0755768 52.1838056, 9.075308 52.183831)",
24669531,,Die Drift,residential,30,False,False,128.785,,"LINESTRING (9.0732134 52.1887155, 9.0737031 52.1875969)",
24669531,,Die Drift,residential,30,False,True,112.016,,"LINESTRING (9.0741862 52.186423, 9.0737857 52.1874)",
24669531,,Die Drift,residential,30,False,False,145.415,,"LINESTRING (9.0741862 52.186423, 9.0742291 52.1863338, 9.0746203 52.1853636, 9.0747075 52.185155)",
24669531,,Die Drift,residential,30,False,False,112.016,,"LINESTRING (9.0737857 52.1874, 9.0741862 52.186423)",
24669531,,Die Drift,residential,30,False,True,22.607,,"LINESTRING (9.0737857 52.1874, 9.0737031 52.1875969)",
23418782,,Brennerstraße,unclassified,20,False,True,15.528,,"LINESTRING (9.083017 52.1883863, 9.0830643 52.1885229)",
"[23418785, 23418782]",,Brennerstraße,unclassified,20,False,False,94.07900000000001,,"LINESTRING (9.083017 52.1883863, 9.0828988 52.1880177, 9.0827497 52.1876373, 9.0827438 52.1875582)",
24718378,,Schmiedegasse,residential,5,False,True,92.06,,"LINESTRING (9.083017 52.1883863, 9.0826906 52.1884119, 9.0821877 52.1884284, 9.0816739 52.1884676)",
"[23418784, 23418779]",,Ritterstraße,residential,20,True,False,125.60199999999999,,"LINESTRING (9.0821954 52.1855201, 9.0822489 52.1858236, 9.0823443 52.1862075, 9.082382 52.1863591, 9.0824514 52.1866385)",
"[364638801, 24718405]",,Münchhausenhof,residential,20,False,False,123.09800000000001,,"LINESTRING (9.0821954 52.1855201, 9.0830493 52.1854851, 9.083171 52.1854772, 9.0832694 52.1854475, 9.0832994 52.1853821, 9.0834194 52.1853534, 9.0834595 52.1853146, 9.0835608 52.1853003, 9.0836763 52.1852993, 9.0838597 52.1852921)",
"[364638801, 24718405]",,Münchhausenhof,residential,20,False,True,123.09800000000001,,"LINESTRING (9.0838597 52.1852921, 9.0836763 52.1852993, 9.0835608 52.1853003, 9.0834595 52.1853146, 9.0834194 52.1853534, 9.0832994 52.1853821, 9.0832694 52.1854475, 9.083171 52.1854772, 9.0830493 52.1854851, 9.0821954 52.1855201)",
24713768,,Schulstraße,living_street,,False,True,109.568,,"LINESTRING (9.0824514 52.1866385, 9.082973 52.1866112, 9.0838001 52.1865692, 9.0840532 52.1865578)",
24718395,,Kreuzstraße,living_street,,True,False,98.13300000000001,,"LINESTRING (9.0824514 52.1866385, 9.081532 52.1866929, 9.0810196 52.1867292)",
60176591,,Brennerstraße,living_street,,True,False,82.897,,"LINESTRING (9.0824514 52.1866385, 9.0825504 52.1866867, 9.0825742 52.1867547, 9.0825964 52.1868206, 9.0826323 52.1869271, 9.0826912 52.1871031, 9.0827016 52.1871514, 9.0827078 52.1873454)",
24720238,,Kurhessenweg,residential,30,False,False,35.878,,"LINESTRING (9.0737269 52.1851166, 9.0738762 52.1848072)",
24720239,,Kurhessenweg,residential,30,False,True,66.989,,"LINESTRING (9.0737269 52.1851166, 9.0747075 52.185155)",
24720239,,Kurhessenweg,residential,30,False,False,65.273,,"LINESTRING (9.0737269 52.1851166, 9.0735596 52.18557, 9.0735207 52.1856898)",
24720239,,Kurhessenweg,residential,30,False,True,65.273,,"LINESTRING (9.0735207 52.1856898, 9.0735596 52.18557, 9.0737269 52.1851166)",
24720239,,Kurhessenweg,residential,30,False,False,66.989,,"LINESTRING (9.0747075 52.185155, 9.0737269 52.1851166)",
24669531,,Die Drift,residential,30,False,False,176.68900000000002,,"LINESTRING (9.0747075 52.185155, 9.0747608 52.1849545, 9.0748061 52.1847678, 9.0747939 52.1845928, 9.0747149 52.1843234, 9.0741694 52.1836541)",
24669531,,Die Drift,residential,30,False,True,145.41500000000002,,"LINESTRING (9.0747075 52.185155, 9.0746203 52.1853636, 9.0742291 52.1863338, 9.0741862 52.186423)",
24720238,,Kurhessenweg,residential,30,False,True,35.878,,"LINESTRING (9.0738762 52.1848072, 9.0737269 52.1851166)",
33970527,,Ost-Contrescarpe,residential,20,False,True,661.512,,"LINESTRING (9.0824182 52.1828855, 9.082699 52.1828403, 9.0843797 52.182737, 9.084657 52.1827188, 9.0849581 52.1827081, 9.08524 52.1827513, 9.0855187 52.1828473, 9.0857746 52.18304, 9.0858379 52.1831843, 9.0858104 52.1834394, 9.0857162 52.1842649, 9.0856775 52.1849446, 9.0857167 52.1850319, 9.0858132 52.1850881, 9.0864933 52.1853852, 9.0866843 52.1854709, 9.0867623 52.1855092, 9.0870332 52.1856424, 9.0874831 52.1858635, 9.0875938 52.186066, 9.0876662 52.1861984, 9.0876838 52.1862306)",
38555074,,Kapellenwall,residential,20,False,True,104.731,,"LINESTRING (9.0843481 52.1887696, 9.08482 52.1887683, 9.0850352 52.1887469, 9.085148 52.188689, 9.085222 52.188606, 9.0851432 52.1884702, 9.0850275 52.188411, 9.0848787 52.1883763)",
34041575,,Kahlergasse,residential,,False,False,40.007,,"LINESTRING (9.0802144 52.1856231, 9.0807922 52.1855602)",
"[38019834, 24713773]",,"['Am Bären', 'Am Alten Hafen']",residential,20,False,True,415.6620000000001,,"LINESTRING (9.0843757 52.1891347, 9.0854878 52.1892187, 9.0864936 52.1892903, 9.0865237 52.1892084, 9.0868362 52.188237, 9.0869615 52.1878785, 9.0869706 52.1878524, 9.0869824 52.1878185, 9.0870298 52.1876568, 9.0871044 52.1874025, 9.0871152 52.1873211, 9.0869663 52.1871854, 9.0866573 52.1870066)",
23418783,,Mühlenstraße,unclassified,20,False,False,26.36,,"LINESTRING (9.0813093 52.1892835, 9.0812111 52.1892727, 9.0810944 52.1892657, 9.0810072 52.1892661, 9.0809293 52.1892827)",
330586623,,Mühlenstraße,unclassified,20,True,False,25.901,,"LINESTRING (9.0813093 52.1892835, 9.0811288 52.1893156, 9.081099 52.1893448, 9.0810473 52.1894218)",
712684192,,Mühlenstraße,unclassified,20,False,True,39.387,,"LINESTRING (9.0813093 52.1892835, 9.0817082 52.1893275, 9.0818805 52.1893227)",
712684191,L 435,Weserstraße,secondary,50,False,False,17.581,3,"LINESTRING (9.0810473 52.1894218, 9.0809916 52.1893344, 9.0809293 52.1892827)",
24713640,,Am Steinanger,residential,30,False,True,110.294,,"LINESTRING (9.0751552 52.1880343, 9.0737031 52.1875969)",
330591732,,Am Steinanger,residential,,False,True,64.631,,"LINESTRING (9.0751552 52.1880343, 9.074887 52.1874768)",
24713640,,Am Steinanger,residential,30,False,False,122.01299999999999,,"LINESTRING (9.0751552 52.1880343, 9.0752837 52.188073, 9.0762458 52.1884433, 9.0764994 52.1885428, 9.0765624 52.1885962, 9.0765936 52.1886558)",
330591732,,Am Steinanger,residential,,False,False,64.631,,"LINESTRING (9.074887 52.1874768, 9.0751552 52.1880343)",
143030676,,Dauestraße,residential,,False,True,69.073,,"LINESTRING (9.0732823 52.1837385, 9.0738881 52.1832406)",
24713768,,Schulstraße,living_street,,False,False,109.568,,"LINESTRING (9.0840532 52.1865578, 9.0838001 52.1865692, 9.082973 52.1866112, 9.0824514 52.1866385)",
24713768,,Schulstraße,living_street,,False,True,116.713,,"LINESTRING (9.0840532 52.1865578, 9.084152 52.1865534, 9.0843811 52.1866425, 9.0843937 52.186685, 9.084428 52.1868008, 9.0844483 52.1870332, 9.0844647 52.1872318, 9.0844793 52.1874617)",
364638402,,Münchhausenpark,unclassified,,False,False,60.443,,"LINESTRING (9.0840532 52.1865578, 9.0839384 52.1861369, 9.0838043 52.1860539)",
364638402,,Münchhausenpark,unclassified,,False,True,60.443,,"LINESTRING (9.0838043 52.1860539, 9.0839384 52.1861369, 9.0840532 52.1865578)",
