osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,tunnel
24597872,1,,Am Hainpark,residential,30,False,False,251.00900000000001,"LINESTRING (8.5750073 50.7721333, 8.5766455 50.7728116, 8.5768454 50.7728975, 8.5768667 50.7729373, 8.576865 50.7729917, 8.5768414 50.7730232, 8.5762495 50.7734163, 8.5760759 50.773574)",
302398005,,,Karl-Waldschmidt-Straße,residential,,False,False,35.789,"LINESTRING (8.5741807 50.7728073, 8.5746213 50.7729684)",
24597871,1,,Karl-Waldschmidt-Straße,residential,30,False,True,96.601,"LINESTRING (8.5741807 50.7728073, 8.5743353 50.7725798, 8.5745018 50.7724262, 8.5747822 50.772241, 8.5750073 50.7721333)",
24597872,1,,Am Hainpark,residential,30,False,True,251.00900000000001,"LINESTRING (8.5760759 50.773574, 8.5762495 50.7734163, 8.5768414 50.7730232, 8.576865 50.7729917, 8.5768667 50.7729373, 8.5768454 50.7728975, 8.5766455 50.7728116, 8.5750073 50.7721333)",
260751921,,,Hoherainstraße,residential,,False,False,98.939,"LINESTRING (8.5806223 50.7726711, 8.5809317 50.7718031)",
24599873,,,Am Schreinersgarten,residential,,False,True,161.482,"LINESTRING (8.5806223 50.7726711, 8.5810463 50.7727883, 8.5812434 50.7728762, 8.5823995 50.7735688)",
24599881,1,,Hoherainstraße,residential,30,True,False,50.132,"LINESTRING (8.5811727 50.7713788, 8.5809317 50.7718031)",
25094246,1,,Ringstraße,residential,30,False,True,14.269,"LINESTRING (8.5811727 50.7713788, 8.5811508 50.7713136, 8.5810979 50.7712618)",
24599873,,,Am Schreinersgarten,residential,,False,False,161.48200000000003,"LINESTRING (8.5823995 50.7735688, 8.5812434 50.7728762, 8.5810463 50.7727883, 8.5806223 50.7726711)",
260751921,,,Hoherainstraße,residential,,False,True,98.939,"LINESTRING (8.5809317 50.7718031, 8.5806223 50.7726711)",
24599878,2,K 117,Ferdinand-Köhler-Straße,tertiary,30,False,False,181.567,"LINESTRING (8.5809317 50.7718031, 8.581047 50.7718501, 8.581272 50.771993, 8.5828047 50.7729247)",
25094223,2,K 117,Ferdinand-Köhler-Straße,tertiary,30,False,False,249.994,"LINESTRING (8.5809317 50.7718031, 8.5808234 50.7717655, 8.5803918 50.7716028, 8.579023 50.7711797, 8.578513 50.7710257, 8.5782381 50.770927, 8.5778184 50.7707284)",
24599878,2,K 117,Ferdinand-Köhler-Straße,tertiary,30,False,False,151.316,"LINESTRING (8.5828047 50.7729247, 8.5834261 50.7732874, 8.583772 50.7734733, 8.5840162 50.7735512, 8.5842521 50.7736029, 8.5843758 50.7736142, 8.5845763 50.7736385)",
24599878,2,K 117,Ferdinand-Köhler-Straße,tertiary,30,False,True,181.567,"LINESTRING (8.5828047 50.7729247, 8.581272 50.771993, 8.581047 50.7718501, 8.5809317 50.7718031)",
24599930,,,Ringstraße,residential,30,False,True,98.67099999999999,"LINESTRING (8.5828047 50.7729247, 8.5828766 50.772769, 8.5829165 50.7726827, 8.582965 50.7725778, 8.5831996 50.7720732)",
24599887,,,Schumannstraße,residential,30,False,False,40.333,"LINESTRING (8.5758826 50.7666102, 8.5754176 50.7666629, 8.5753247 50.7666881)",
25093603,,,Schöne Aussicht,residential,30,False,True,87.42599999999999,"LINESTRING (8.5758826 50.7666102, 8.5759905 50.7667194, 8.5760463 50.7667482, 8.5761552 50.766762, 8.5763026 50.7667568, 8.5768405 50.7665985, 8.5769454 50.7665679)",
146942310,,,Schöne Aussicht,residential,30,False,False,52.086,"LINESTRING (8.5758826 50.7666102, 8.5758145 50.766478, 8.5756676 50.766162)",
24599886,,,Händelstraße,residential,30,False,False,80.604,"LINESTRING (8.5756676 50.766162, 8.5755323 50.7661456, 8.5751769 50.7661935, 8.5751423 50.7661982, 8.5745461 50.7662785)",
146942310,,,Schöne Aussicht,residential,30,False,True,52.086,"LINESTRING (8.5756676 50.766162, 8.5758145 50.766478, 8.5758826 50.7666102)",
188640628,,,Beethovenstraße,residential,30,False,True,182.587,"LINESTRING (8.5763295 50.7649782, 8.5767034 50.7661836, 8.5769454 50.7665679)",
24599886,,,Händelstraße,residential,30,False,True,80.60399999999998,"LINESTRING (8.5745461 50.7662785, 8.5751423 50.7661982, 8.5751769 50.7661935, 8.5755323 50.7661456, 8.5756676 50.766162)",
24599887,,,Schumannstraße,residential,30,False,True,40.333,"LINESTRING (8.5753247 50.7666881, 8.5754176 50.7666629, 8.5758826 50.7666102)",
"[24599889, 448137589]",,,Schubertstraße,residential,30,False,False,123.26300000000002,"LINESTRING (8.5813473 50.7657133, 8.5804155 50.7658896, 8.58029 50.7659204, 8.5802471 50.7659347, 8.5802054 50.7659578, 8.580176 50.7659848, 8.5801674 50.7660069, 8.5801639 50.7660289, 8.5801752 50.7660541, 8.5802468 50.7661681, 8.5802608 50.7661949, 8.5802539 50.766216, 8.5801912 50.766269)",
"[1123502475, 260774077, 260774079]",,,Berliner Straße,residential,30,False,False,194.403,"LINESTRING (8.5813473 50.7657133, 8.5815122 50.7661476, 8.5815673 50.7661908, 8.5816529 50.7662108, 8.581792 50.7662147, 8.582223 50.7661885, 8.5822921 50.7661844, 8.583522 50.7660986)",
"[24599889, 448137589]",,,Schubertstraße,residential,30,False,True,123.263,"LINESTRING (8.5801912 50.766269, 8.5802539 50.766216, 8.5802608 50.7661949, 8.5802468 50.7661681, 8.5801752 50.7660541, 8.5801639 50.7660289, 8.5801674 50.7660069, 8.580176 50.7659848, 8.5802054 50.7659578, 8.5802471 50.7659347, 8.58029 50.7659204, 8.5804155 50.7658896, 8.5813473 50.7657133)",
"[448137596, 448137598]",2,B 255,Gießener Straße,primary,50,False,False,98.66300000000001,"LINESTRING (8.5801912 50.766269, 8.5802401 50.7663267, 8.5802801 50.7663764, 8.5804046 50.7665124, 8.5804461 50.7665555, 8.5806231 50.7667218, 8.5807834 50.766863, 8.5808869 50.7669606, 8.5809404 50.767018)",
24599890,,,,residential,,False,True,124.94400000000002,"LINESTRING (8.5755465 50.7706021, 8.5760753 50.7703904, 8.5765962 50.7701738, 8.5768411 50.770072, 8.577037 50.7699906)",
40665089,2,K 117,Burgstraße,tertiary,30,False,False,26.031,"LINESTRING (8.5752964 50.7692705, 8.5754804 50.7692499, 8.5756592 50.7692244)",
303179691,2,L 3048,Bahnhofstraße,secondary,50,False,False,24.222,"LINESTRING (8.583522 50.7660986, 8.5834119 50.7658922)",
"[1123502475, 260774077, 260774079]",,,Berliner Straße,residential,30,False,True,194.403,"LINESTRING (8.583522 50.7660986, 8.5822921 50.7661844, 8.582223 50.7661885, 8.581792 50.7662147, 8.5816529 50.7662108, 8.5815673 50.7661908, 8.5815122 50.7661476, 8.5813473 50.7657133)",
821628960,2,L 3048,Bahnhofstraße,secondary,50,False,True,146.00500000000002,"LINESTRING (8.583522 50.7660986, 8.5836789 50.7663414, 8.5838283 50.766586, 8.5838722 50.7666844, 8.5838968 50.7667405, 8.583913 50.766776, 8.5840058 50.7671794, 8.5840205 50.76725, 8.5840667 50.7673584)",
303179691,2,L 3048,Bahnhofstraße,secondary,50,False,True,24.222,"LINESTRING (8.5834119 50.7658922, 8.583522 50.7660986)",
24692230,1,,Ringstraße,residential,30,True,False,70.242,"LINESTRING (8.5831996 50.7720732, 8.5823239 50.7717693)",
24599930,,,Ringstraße,residential,30,False,False,98.671,"LINESTRING (8.5831996 50.7720732, 8.582965 50.7725778, 8.5829165 50.7726827, 8.5828766 50.772769, 8.5828047 50.7729247)",
24668464,,,An der Martinskirche,residential,50,True,False,19.23,"LINESTRING (8.5845631 50.7683874, 8.5844921 50.7683298, 8.5843596 50.7682754)",
"[24699289, 284120681]",,,Schlachthausweg,residential,30,False,False,114.428,"LINESTRING (8.5845631 50.7683874, 8.5846695 50.7683718, 8.5848505 50.7683166, 8.5851531 50.7682017, 8.5854725 50.7680737, 8.5859666 50.7678746)",
821628960,2,L 3048,Bahnhofstraße,secondary,50,False,False,20.524,"LINESTRING (8.5845631 50.7683874, 8.584583 50.7682966, 8.5845732 50.7682039)",
821628960,2,L 3048,Bahnhofstraße,secondary,50,False,True,46.580000000000005,"LINESTRING (8.5845631 50.7683874, 8.5845377 50.768446, 8.5845049 50.7684886, 8.5844682 50.7685313, 8.5843995 50.7686025, 8.58433 50.7686626, 8.5842281 50.7687446)",
24574372,1,L 3048,Bahnhofstraße,secondary,50,True,False,14.172,"LINESTRING (8.5827817 50.7689702, 8.5827156 50.7689759, 8.582594 50.7690127)",
"[821628960, 217851854]",2,L 3048,Bahnhofstraße,secondary,50,False,False,116.192,"LINESTRING (8.5827817 50.7689702, 8.5828293 50.768978, 8.5829608 50.7690026, 8.5830715 50.7690262, 8.5832353 50.7690513, 8.58338 50.7690602, 8.5834983 50.7690617, 8.5836399 50.7690501, 8.5837567 50.769022, 8.5838284 50.7689952, 8.5838767 50.7689766, 8.5839584 50.7689325, 8.5840464 50.7688787, 8.5841194 50.7688301, 8.5842281 50.7687446)",
24654407,1,L 3048,Bahnhofstraße,secondary,50,True,False,12.716999999999999,"LINESTRING (8.5827127 50.7688665, 8.5827697 50.7689264, 8.5827817 50.7689702)",
217851860,1,B 255,Marktstraße,primary,30,True,False,18.477,"LINESTRING (8.5827127 50.7688665, 8.5826806 50.7689325, 8.582594 50.7690127)",
24654409,1,B 255,Marktstraße,primary,30,True,False,15.706,"LINESTRING (8.5821704 50.7692752, 8.5820791 50.7692781, 8.5820125 50.7692785, 8.5819472 50.769279)",
217851861,1,B 255,Marktstraße,primary,30,True,False,39.96,"LINESTRING (8.5821704 50.7692752, 8.5821293 50.7693585, 8.5821248 50.7694262, 8.5821265 50.7695216, 8.5821436 50.76963)",
24486500,1,,Marktplatz,residential,50,False,False,89.324,"LINESTRING (8.5819472 50.769279, 8.581524 50.7694069, 8.5812547 50.7694841, 8.5810253 50.7695477, 8.5807935 50.7696149)",
"[217851864, 217851866, 260774107, 260774109]",2,B 255,Teichstraße,primary,50,True,False,122.37700000000001,"LINESTRING (8.5819472 50.769279, 8.5819209 50.7692202, 8.5818782 50.7691655, 8.5818543 50.7691319, 8.5817921 50.7690577, 8.5817231 50.7689737, 8.581696 50.7689402, 8.5816545 50.7688856, 8.5816392 50.7688622, 8.5816123 50.7688291, 8.5815699 50.768768, 8.5814454 50.768547, 8.5814321 50.7685173, 8.5814126 50.7684668, 8.5813922 50.7684118, 8.5813815 50.7683804, 8.5813523 50.7682523)",
24654410,,,An der Martinskirche,residential,50,False,True,16.726,"LINESTRING (8.5825809 50.7678295, 8.5823806 50.7679106)",
295466978,,,Bornrainstraße,residential,50,False,False,9.815999999999999,"LINESTRING (8.5825809 50.7678295, 8.5825871 50.7677811, 8.5825962 50.7677418)",
24654411,,,Bornrainstraße,living_street,,True,False,6.697,"LINESTRING (8.5825962 50.7677418, 8.5826466 50.7676907)",
295466978,,,Bornrainstraße,residential,50,False,True,9.815999999999999,"LINESTRING (8.5825962 50.7677418, 8.5825871 50.7677811, 8.5825809 50.7678295)",
"[24668466, 24668462]",,,"['Am Hohlen Weg', 'Kleine Bornrainstraße']","['living_street', 'residential']",,False,"[False, True]",55.022,"LINESTRING (8.5826466 50.7676907, 8.5825215 50.7674846, 8.5821507 50.7676264)",
"[260774080, 24857208]",,,Bornrainstraße,living_street,,True,False,111.29499999999999,"LINESTRING (8.5826466 50.7676907, 8.5827339 50.7676356, 8.5827867 50.7676277, 8.5828395 50.7676312, 8.5830872 50.7676547, 8.5831945 50.7676501, 8.5833018 50.7676361, 8.5834876 50.7675689, 8.5837185 50.7674899, 8.5839651 50.7673831, 8.5840667 50.7673584)",
821628960,2,L 3048,Bahnhofstraße,secondary,50,False,False,146.005,"LINESTRING (8.5840667 50.7673584, 8.5840205 50.76725, 8.5840058 50.7671794, 8.583913 50.766776, 8.5838968 50.7667405, 8.5838722 50.7666844, 8.5838283 50.766586, 8.5836789 50.7663414, 8.583522 50.7660986)",
821628960,2,L 3048,Bahnhofstraße,secondary,50,False,True,100.719,"LINESTRING (8.5840667 50.7673584, 8.5841147 50.767469, 8.5845327 50.7681013, 8.5845732 50.7682039)",
24654412,,,Hoherainstraße,residential,10,True,False,3.423,"LINESTRING (8.5823613 50.769959, 8.5823368 50.7699856)",
157630497,2,B 255,Marktstraße,primary,50,False,True,39.791,"LINESTRING (8.5823613 50.769959, 8.5822295 50.7697978, 8.5821436 50.76963)",
334827281,2,B 255,Kreuzstraße,primary,50,False,False,68.394,"LINESTRING (8.5823613 50.769959, 8.5824343 50.7700048, 8.5825085 50.7700424, 8.5825937 50.7700957, 8.5826709 50.7701451, 8.5827501 50.7701983, 8.5828778 50.7703035, 8.5830322 50.7704024)",
24682375,,,Kirchbergstraße,residential,30,False,False,106.72399999999999,"LINESTRING (8.5866185 50.7693931, 8.5867238 50.7692853, 8.5868472 50.7691589, 8.5869676 50.7690304, 8.5870889 50.7688991, 8.5871217 50.7688659, 8.5874214 50.7685789)",
24682375,,,Kirchbergstraße,residential,30,False,True,107.013,"LINESTRING (8.5866185 50.7693931, 8.5860901 50.7699691, 8.5860002 50.7700332, 8.5859206 50.770077, 8.585843 50.7701115, 8.5857836 50.7701293, 8.5857167 50.7701333)",
"[284120680, 24654621]",,,"['Marktweg', 'Bornsbachstraße']",residential,30,False,False,128.93200000000002,"LINESTRING (8.5874214 50.7685789, 8.5865596 50.7681829, 8.5864803 50.7681489, 8.5859666 50.7678746)",
24682375,,,Kirchbergstraße,residential,30,False,True,106.724,"LINESTRING (8.5874214 50.7685789, 8.5871217 50.7688659, 8.5870889 50.7688991, 8.5869676 50.7690304, 8.5868472 50.7691589, 8.5867238 50.7692853, 8.5866185 50.7693931)",
"[302415928, 25440194, 25440195]",,,"['Marktweg', 'Am Kirchberg']",residential,30,False,False,772.1289999999999,"LINESTRING (8.5874214 50.7685789, 8.5884774 50.769047, 8.5890402 50.7692984, 8.5894144 50.7694655, 8.5896053 50.7695508, 8.5900488 50.7698235, 8.5903224 50.7700467, 8.5904224 50.77014, 8.5905405 50.7702251, 8.5906663 50.7703213, 8.5907785 50.7703998, 8.5909408 50.7705035, 8.5910363 50.7705463, 8.5911421 50.770553, 8.5912829 50.7705265, 8.5913569 50.7705089, 8.5914213 50.7704877, 8.5914588 50.7704658, 8.5914843 50.7704343, 8.5914937 50.7703837, 8.5913222 50.7701724, 8.5911398 50.7699621, 8.5909521 50.7697203, 8.5907321 50.7694939, 8.5902922 50.7691953, 8.5901689 50.7690945, 8.5901431 50.7690734, 8.590018 50.7689712, 8.5896849 50.7687329, 8.5892062 50.7684492, 8.5888778 50.7682783, 8.5886549 50.7681969, 8.5884293 50.7681351, 8.5880495 50.7680347, 8.5876928 50.7679374)",
24682369,,,Adolf-Theis-Straße,unclassified,30,False,False,22.59,"LINESTRING (8.5858768 50.770307, 8.5857611 50.7702061, 8.5857296 50.7701666, 8.5857167 50.7701333)",
323755688,,,Adolf-Theis-Straße,residential,30,False,True,141.636,"LINESTRING (8.5858768 50.770307, 8.5858338 50.7703147, 8.5858056 50.7703383, 8.5857773 50.7703746, 8.5857694 50.7704012, 8.5857704 50.770685, 8.5857926 50.7708056, 8.5859282 50.7715438)",
"[1087732859, 24668463]",,,An der Martinskirche,residential,50,True,False,140.594,"LINESTRING (8.5843596 50.7682754, 8.5842834 50.7682616, 8.5841984 50.7682324, 8.5841297 50.7681943, 8.583795 50.7680019, 8.5837162 50.7679646, 8.5836367 50.7679309, 8.5835059 50.767935, 8.5833038 50.767911, 8.5831016 50.7679228, 8.5829327 50.7679064, 8.5827143 50.7678732, 8.5825809 50.7678295)",
24668463,,,An der Martinskirche,residential,50,True,False,18.485,"LINESTRING (8.5845732 50.7682039, 8.5845297 50.7682468, 8.5844852 50.7682685, 8.5843596 50.7682754)",
821628960,2,L 3048,Bahnhofstraße,secondary,50,False,False,100.719,"LINESTRING (8.5845732 50.7682039, 8.5845327 50.7681013, 8.5841147 50.767469, 8.5840667 50.7673584)",
821628960,2,L 3048,Bahnhofstraße,secondary,50,False,True,20.524,"LINESTRING (8.5845732 50.7682039, 8.584583 50.7682966, 8.5845631 50.7683874)",
323755688,,,Adolf-Theis-Straße,residential,30,False,False,141.636,"LINESTRING (8.5859282 50.7715438, 8.5857926 50.7708056, 8.5857704 50.770685, 8.5857694 50.7704012, 8.5857773 50.7703746, 8.5858056 50.7703383, 8.5858338 50.7703147, 8.5858768 50.770307)",
