osmid,oneway,lanes,highway,maxspeed,width,reversed,length,geometry,ref,name,bridge
"[267510843, 267510844]",False,"['2', '3']",secondary,50,,False,209.566,"LINESTRING (9.8240451 53.6545813, 9.8243865 53.6545389, 9.8247459 53.6544978, 9.8265563 53.6542905, 9.8271652 53.6542172)",L 99,Hauptstraße,
25067979,False,2,residential,30,,False,82.303,"LINESTRING (9.8255521 53.655064, 9.8256334 53.6551139, 9.8258753 53.655155, 9.8261616 53.6552036, 9.8261864 53.6552078, 9.8263394 53.6552316, 9.8266322 53.6552771, 9.8267244 53.6552924)",,Dahlienhof,
126611612,False,2,residential,30,,True,101.469,"LINESTRING (9.8316559 53.6554546, 9.831552 53.6554517, 9.8313944 53.6554474, 9.8310891 53.6554291, 9.8310318 53.6554241, 9.8301239 53.6553658)",,Vogt-Schmidt-Straße,
203126464,False,2,secondary,50,,True,95.924,"LINESTRING (9.8316559 53.6554546, 9.8314943 53.655322, 9.8313535 53.6551845, 9.8312545 53.6550627, 9.8311418 53.6549095, 9.8310006 53.6546889)",K 6,Tangstedter Chaussee,
25071165,False,,residential,30,,False,54.815999999999995,"LINESTRING (9.8298738 53.6548595, 9.8299146 53.655322, 9.8299172 53.6553518)",,Lohkamp,
868425871,False,2,residential,30,,False,13.71,"LINESTRING (9.8299172 53.6553518, 9.8301239 53.6553658)",,Vogt-Schmidt-Straße,
25071165,False,,residential,30,,True,54.815999999999995,"LINESTRING (9.8299172 53.6553518, 9.8299146 53.655322, 9.8298738 53.6548595)",,Lohkamp,
25071253,False,,living_street,,,False,50.081,"LINESTRING (9.8325999 53.6551312, 9.8325249 53.6551641, 9.8324404 53.6551857, 9.8324148 53.6552331, 9.8324499 53.6552774, 9.8325319 53.6552952, 9.8326042 53.6552659, 9.8326275 53.6552178, 9.8325999 53.6551312)",,Plantenkamp,
25071253,False,,living_street,,,True,50.081,"LINESTRING (9.8325999 53.6551312, 9.8326275 53.6552178, 9.8326042 53.6552659, 9.8325319 53.6552952, 9.8324499 53.6552774, 9.8324148 53.6552331, 9.8324404 53.6551857, 9.8325249 53.6551641, 9.8325999 53.6551312)",,Plantenkamp,
25071253,False,,living_street,,,False,143.08300000000003,"LINESTRING (9.8325999 53.6551312, 9.8326064 53.6549843, 9.8325809 53.6548864, 9.8325277 53.6548243, 9.8324191 53.6548004, 9.8319702 53.6548121, 9.8317047 53.6547984, 9.8315791 53.6547573, 9.8314054 53.6546654, 9.8312721 53.6546389, 9.8311454 53.6546457, 9.8310686 53.6546637, 9.8310534 53.6546693, 9.8310006 53.6546889)",,Plantenkamp,
25071253,False,,living_street,,,True,143.083,"LINESTRING (9.8310006 53.6546889, 9.8310534 53.6546693, 9.8310686 53.6546637, 9.8311454 53.6546457, 9.8312721 53.6546389, 9.8314054 53.6546654, 9.8315791 53.6547573, 9.8317047 53.6547984, 9.8319702 53.6548121, 9.8324191 53.6548004, 9.8325277 53.6548243, 9.8325809 53.6548864, 9.8326064 53.6549843, 9.8325999 53.6551312)",,Plantenkamp,
203126464,False,2,secondary,50,,False,95.924,"LINESTRING (9.8310006 53.6546889, 9.8311418 53.6549095, 9.8312545 53.6550627, 9.8313535 53.6551845, 9.8314943 53.655322, 9.8316559 53.6554546)",K 6,Tangstedter Chaussee,
203126464,False,2,secondary,50,,True,95.335,"LINESTRING (9.8310006 53.6546889, 9.8309047 53.6545237, 9.830881 53.6544861, 9.8307009 53.6542005, 9.8305763 53.6540378, 9.8304447 53.6538993)",K 6,Tangstedter Chaussee,
56323599,False,2,residential,30,6,True,35.682,"LINESTRING (9.831909 53.6500481, 9.8318879 53.6500903, 9.8318589 53.6501447, 9.8317657 53.6503336, 9.8317548 53.6503557)",,Schmiedestraße,
209351792,False,2,secondary,50,6.9,False,315.01099999999997,"LINESTRING (9.831909 53.6500481, 9.8321839 53.6500942, 9.8326526 53.6501727, 9.8330319 53.6502363, 9.8341501 53.6504188, 9.8343955 53.6504603, 9.8349578 53.6505589, 9.8363883 53.6507983, 9.8365085 53.6508184)",,Hamburger Straße,
"[209351792, 4089417]",False,"['2', '3']",secondary,50,"['6.9', '9.6']",True,134.75499999999997,"LINESTRING (9.831909 53.6500481, 9.8314832 53.6499767, 9.8306241 53.6498316, 9.830506 53.6498099, 9.8302297 53.6497655, 9.8301606 53.6497567, 9.8300809 53.649754, 9.8300059 53.6497605, 9.8299459 53.6497847)",,Hamburger Straße,
56323599,False,2,residential,30,6,False,35.682,"LINESTRING (9.8317548 53.6503557, 9.8317657 53.6503336, 9.8318589 53.6501447, 9.8318879 53.6500903, 9.831909 53.6500481)",,Schmiedestraße,
209427449,False,2,residential,30,3.6,False,114.53599999999999,"LINESTRING (9.8317548 53.6503557, 9.8315929 53.6503209, 9.8314251 53.6502904, 9.830788 53.6501838, 9.8305282 53.6501499, 9.8304451 53.6501405, 9.8300726 53.6501042)",,Schmiedestraße,
214205539,False,2,residential,30,4.3,True,260.201,"LINESTRING (9.8317548 53.6503557, 9.8322059 53.6505237, 9.8324625 53.6506311, 9.8326577 53.6507542, 9.8328572 53.6508996, 9.8328978 53.6509512, 9.8329277 53.6510323, 9.8329808 53.651176, 9.8331446 53.6516227, 9.8331901 53.6517429, 9.8332616 53.6519321, 9.8334168 53.6523424)",,Schmiedestraße,
60201786,True,2,residential,30,3.6,False,15.91,"LINESTRING (9.8300726 53.6501042, 9.8299905 53.6500962, 9.8299224 53.6500853, 9.8298374 53.6500726)",,Schmiedestraße,
209427449,False,2,residential,30,3.6,True,114.536,"LINESTRING (9.8300726 53.6501042, 9.8304451 53.6501405, 9.8305282 53.6501499, 9.830788 53.6501838, 9.8314251 53.6502904, 9.8315929 53.6503209, 9.8317548 53.6503557)",,Schmiedestraße,
100650189,False,,residential,20,,True,45.849,"LINESTRING (9.8265284 53.6491643, 9.8267059 53.6492572, 9.8267988 53.6493257, 9.8268198 53.6494316, 9.8267472 53.649496)",,Thesdorfer Straße,
100650188,False,,residential,20,,True,47.187,"LINESTRING (9.826141 53.6492705, 9.8264401 53.649375, 9.8267472 53.649496)",,Thesdorfer Straße,
100650188,False,,residential,20,,False,47.187,"LINESTRING (9.8267472 53.649496, 9.8264401 53.649375, 9.826141 53.6492705)",,Thesdorfer Straße,
100650188,False,,residential,20,,True,14.652999999999999,"LINESTRING (9.8267472 53.649496, 9.8268544 53.649556, 9.8268844 53.6495692, 9.8269086 53.6495862)",,Thesdorfer Straße,
100650189,False,,residential,20,,False,45.849000000000004,"LINESTRING (9.8267472 53.649496, 9.8268198 53.6494316, 9.8267988 53.6493257, 9.8267059 53.6492572, 9.8265284 53.6491643)",,Thesdorfer Straße,
24902135,False,2,tertiary,20,4,True,58.98799999999999,"LINESTRING (9.8269086 53.6495862, 9.8267171 53.6496906, 9.8265077 53.6497882, 9.8263284 53.6498476, 9.8261677 53.6498639)",,Ehmschen,
100650188,False,,residential,20,,False,14.653,"LINESTRING (9.8269086 53.6495862, 9.8268844 53.6495692, 9.8268544 53.649556, 9.8267472 53.649496)",,Thesdorfer Straße,
203867767,False,2,tertiary,20,4,False,86.384,"LINESTRING (9.8269086 53.6495862, 9.8269693 53.649559, 9.8270638 53.6495167, 9.8273191 53.6494262, 9.827448 53.6494018, 9.8275826 53.6493868, 9.8277259 53.6493865, 9.8278476 53.6494016, 9.8279783 53.649425, 9.8280515 53.6494415, 9.8281048 53.6494624)",,Am Markt,
25038711,False,2,tertiary,20,6,False,12.858,"LINESTRING (9.8281977 53.6495597, 9.8281828 53.6495241, 9.8281542 53.6494873, 9.8281048 53.6494624)",,Hohle Straße,
209351789,False,1,residential,30,3.5,True,90.513,"LINESTRING (9.8281977 53.6495597, 9.828105 53.6498637, 9.8280935 53.6499014, 9.8279208 53.6503568)",,Hohle Straße,
"[209351792, 4089417]",False,"['2', '3']",secondary,50,"['6.9', '9.6']",False,134.755,"LINESTRING (9.8299459 53.6497847, 9.8300059 53.6497605, 9.8300809 53.649754, 9.8301606 53.6497567, 9.8302297 53.6497655, 9.830506 53.6498099, 9.8306241 53.6498316, 9.8314832 53.6499767, 9.831909 53.6500481)",,Hamburger Straße,
"[480511873, 126227206]",True,1,tertiary,"['50', '20']",4,False,119.571,"LINESTRING (9.8299459 53.6497847, 9.8298706 53.6497936, 9.8298079 53.6497974, 9.8297617 53.6497954, 9.8297355 53.6497937, 9.8292855 53.6497536, 9.8292439 53.6497493, 9.8290244 53.6497264, 9.8286151 53.6496711, 9.8283375 53.649616, 9.8281977 53.6495597)",,Poststraße,
"[481237416, 1076873306, 732994592]",False,2,tertiary,50,,True,83.41499999999999,"LINESTRING (9.8299459 53.6497847, 9.8299423 53.6497218, 9.8299638 53.6496051, 9.8299656 53.6495778, 9.8299717 53.6494824, 9.8299803 53.6492877, 9.8299856 53.6491693, 9.8299869 53.6491394, 9.8299954 53.6490356)",,Hauptstraße,
"[212730706, 964730725]",False,3,secondary,50,,True,32.902,"LINESTRING (9.8299459 53.6497847, 9.8299168 53.6498251, 9.8298878 53.6499244, 9.8298763 53.6499582, 9.8298374 53.6500726)",L 99,Hauptstraße,
24902239,False,2,residential,30,4.7,True,65.334,"LINESTRING (9.8365085 53.6508184, 9.836489 53.6508665, 9.8364744 53.6508964, 9.8363785 53.6511487, 9.8363304 53.6513954)",,An der Rellau,
209351792,False,2,secondary,50,6.9,True,315.011,"LINESTRING (9.8365085 53.6508184, 9.8363883 53.6507983, 9.8349578 53.6505589, 9.8343955 53.6504603, 9.8341501 53.6504188, 9.8330319 53.6502363, 9.8326526 53.6501727, 9.8321839 53.6500942, 9.831909 53.6500481)",,Hamburger Straße,
"[24902136, 526877182, 5208302, 526877183]",False,"['2', '1']",residential,30,,False,391.9189999999999,"LINESTRING (9.8227479 53.6533364, 9.8223617 53.6530214, 9.8221258 53.6528171, 9.8220102 53.6527126, 9.8219688 53.6526699, 9.8219445 53.6526086, 9.8219599 53.6525067, 9.8219872 53.652426, 9.8220116 53.6523643, 9.8220536 53.6523011, 9.8221267 53.6522371, 9.8222972 53.6521485, 9.8224249 53.6520649, 9.8230091 53.6516996, 9.8231967 53.6515873, 9.8236566 53.6512858, 9.8247412 53.6505968)",,"['Grüner Weg', 'Ehmschen']",
5208302,False,2,residential,30,,True,154.86999999999998,"LINESTRING (9.8227479 53.6533364, 9.8227994 53.6534037, 9.8229844 53.6539758, 9.8230802 53.6542726, 9.8231253 53.6544797, 9.8231527 53.6545718, 9.8231631 53.6546069, 9.8231719 53.6546358, 9.8231944 53.6547013)",,Grüner Weg,
24901520,False,2,residential,30,,True,136.21500000000003,"LINESTRING (9.8227479 53.6533364, 9.8228865 53.65327, 9.8229748 53.6532244, 9.8230746 53.653162, 9.8234536 53.6529723, 9.8238161 53.6528054, 9.8239876 53.6527385, 9.8241818 53.6526959, 9.824437 53.6526696)",,Jahnstraße,
"[24331121, 334601814]",True,1,residential,30,4,False,170.86100000000002,"LINESTRING (9.8267244 53.6552924, 9.8269711 53.6553203, 9.8272939 53.6553254, 9.827737 53.6553183, 9.8280788 53.6553115, 9.8290213 53.6552978, 9.8293058 53.6552625)",,Vogt-Schmidt-Straße,
25067979,False,2,residential,30,,True,82.303,"LINESTRING (9.8267244 53.6552924, 9.8266322 53.6552771, 9.8263394 53.6552316, 9.8261864 53.6552078, 9.8261616 53.6552036, 9.8258753 53.655155, 9.8256334 53.6551139, 9.8255521 53.655064)",,Dahlienhof,
141797215,False,2,residential,30,,False,123.10300000000001,"LINESTRING (9.8267244 53.6552924, 9.8268358 53.6550768, 9.8271382 53.6542884, 9.8271443 53.6542631, 9.8271652 53.6542172)",,Baumschulenweg,
22720235,False,2,residential,50,,False,71.827,"LINESTRING (9.8319112 53.6471931, 9.8319626 53.6472225, 9.832027 53.6472524, 9.8321994 53.6473305, 9.8323344 53.6473659, 9.8324767 53.6473772, 9.8327041 53.6473777, 9.8329049 53.647382)",,Wiesenweg,
"[24954466, 1076873307]",False,2,tertiary,50,,False,248.55599999999998,"LINESTRING (9.8319112 53.6471931, 9.8317974 53.647267, 9.8317407 53.6473038, 9.8316104 53.647379, 9.8314722 53.647451, 9.8312351 53.647566, 9.8310886 53.6476371, 9.8309797 53.6476899, 9.8308121 53.6478033, 9.8306729 53.6479146, 9.8305578 53.6480267, 9.8304344 53.6481576, 9.8303246 53.6482864, 9.8302841 53.6483409, 9.830253 53.6483964, 9.8302229 53.6484451, 9.8301954 53.6485035, 9.8301711 53.6485541, 9.8301621 53.6485775, 9.8301298 53.6486621, 9.8300695 53.648795, 9.8300447 53.6488479, 9.8300159 53.6489334, 9.8299954 53.6490356)",,Hauptstraße,
22720235,False,2,residential,50,,True,119.929,"LINESTRING (9.8350248 53.6479142, 9.8349174 53.6478493, 9.8343345 53.6476961, 9.8342679 53.6476788, 9.8336443 53.6475164, 9.833392 53.647452)",,Wiesenweg,
22720229,True,1,residential,30,,False,201.00099999999998,"LINESTRING (9.8294927 53.6527957, 9.8294001 53.6527984, 9.8289631 53.6528112, 9.8284048 53.6527889, 9.8282126 53.6527657, 9.8280538 53.6527257, 9.82793 53.6526945, 9.8277461 53.6526304, 9.8275328 53.652551, 9.8272735 53.6524834, 9.8270629 53.6524324, 9.8268237 53.6523145, 9.8266652 53.6522784)",,Friedenstraße,
"[126611608, 148568979]",False,2,secondary,50,6.3,False,217.096,"LINESTRING (9.8294927 53.6527957, 9.8294923 53.6527045, 9.8294859 53.6525779, 9.8294778 53.6523139, 9.8294678 53.652077, 9.8294598 53.6518494, 9.8294662 53.6516425, 9.8294882 53.651461, 9.8295104 53.6513225, 9.8295554 53.6511423, 9.8296158 53.6508488)",L 99,Hauptstraße,
"[203126465, 604407077]",False,2,secondary,50,,True,37.775999999999996,"LINESTRING (9.8294927 53.6527957, 9.8294803 53.6528605, 9.8294743 53.6528921, 9.8294687 53.6529075, 9.8294466 53.652968, 9.8294356 53.6530199, 9.8294229 53.6530715, 9.8294053 53.6531312)",L 99,Hauptstraße,
25041564,False,,living_street,,,True,39.3,"LINESTRING (9.8329049 53.647382, 9.832738 53.6477213)",,Wiesengrund,
22720235,False,2,residential,50,,False,33.366,"LINESTRING (9.8329049 53.647382, 9.8331587 53.6473968, 9.833392 53.647452)",,Wiesenweg,
22720235,False,2,residential,50,,True,71.827,"LINESTRING (9.8329049 53.647382, 9.8327041 53.6473777, 9.8324767 53.6473772, 9.8323344 53.6473659, 9.8321994 53.6473305, 9.832027 53.6472524, 9.8319626 53.6472225, 9.8319112 53.6471931)",,Wiesenweg,
141797215,False,2,residential,30,,True,123.10300000000001,"LINESTRING (9.8271652 53.6542172, 9.8271443 53.6542631, 9.8271382 53.6542884, 9.8268358 53.6550768, 9.8267244 53.6552924)",,Baumschulenweg,
"[975029716, 267510844, 860653013]",False,"['2', '3']",secondary,50,,False,133.671,"LINESTRING (9.8271652 53.6542172, 9.8274507 53.6541685, 9.8275407 53.6541531, 9.8278409 53.6540701, 9.8280299 53.6540078, 9.8284608 53.6538351, 9.8286171 53.6537629, 9.828743 53.6536934, 9.8288188 53.6536446, 9.8288796 53.6536071)",L 99,Hauptstraße,
"[267510843, 267510844]",False,"['2', '3']",secondary,50,,True,209.566,"LINESTRING (9.8271652 53.6542172, 9.8265563 53.6542905, 9.8247459 53.6544978, 9.8243865 53.6545389, 9.8240451 53.6545813)",L 99,Hauptstraße,
"[868425870, 209427447]",False,1,residential,30,3.8,False,129.80700000000002,"LINESTRING (9.8271652 53.6542172, 9.8271856 53.6541603, 9.8271865 53.6541144, 9.8271243 53.6538845, 9.827084 53.6537577, 9.8269888 53.6535638, 9.8269269 53.6534634, 9.8268688 53.6533772, 9.8267459 53.6532076, 9.8266844 53.6530983)",,Hohle Straße,
206833088,False,,living_street,,,True,29.524,"LINESTRING (9.826126 53.6509776, 9.8258622 53.6511922)",,Cay-Dose-Weg,
1138139356,True,1,motorway_link,50,5,False,25.567999999999998,"LINESTRING (9.8227824 53.6482242, 9.8229499 53.6481747, 9.823146 53.6481492)",,,
1138139358,False,2,tertiary,50,6.7,True,11.137,"LINESTRING (9.8227156 53.6484917, 9.8225716 53.6484393)",,Rellinger Straße,
"[28335720, 28335721, 1138139357, 10714558, 10714559]",False,2,tertiary,50,6.7,False,210.66,"LINESTRING (9.8227156 53.6484917, 9.8236208 53.6488397, 9.824303 53.6491256, 9.824504 53.6492116, 9.8249799 53.6494039, 9.8252014 53.6494875, 9.8253662 53.6495497)",,Rellinger Straße,yes
209252215,False,2,residential,30,5,False,38.685,"LINESTRING (9.8291035 53.6506906, 9.8291169 53.6507001, 9.8293062 53.6507782, 9.8293411 53.6507926, 9.8294687 53.6508301, 9.8294912 53.6508336, 9.8295254 53.6508376, 9.8296158 53.6508488)",,Bergstraße,
126611611,True,1,tertiary,20,4,False,57.819,"LINESTRING (9.8282476 53.6492563, 9.8282945 53.6492192, 9.8284087 53.6491584, 9.8286718 53.6490219, 9.8287867 53.6489621, 9.8288421 53.6489381, 9.8289136 53.648926)",,Am Markt,
458262191,False,,residential,20,,True,104.236,"LINESTRING (9.8282476 53.6492563, 9.828157 53.6492382, 9.8280906 53.6492108, 9.8279444 53.6490935, 9.827827 53.6490073, 9.8277225 53.6489397, 9.8275843 53.6489012, 9.8274092 53.6489167, 9.8270532 53.6490459, 9.8270915 53.6490808)",,Birkengrund,
"[28335722, 28335723, 10714564]",False,2,motorway_link,,6.6,True,66.567,"LINESTRING (9.8257732 53.6492798, 9.8257624 53.6491988, 9.8257249 53.6491405, 9.8255902 53.6490385, 9.8253314 53.6488868, 9.8251985 53.6488104)",,,yes
214788856,True,1,motorway_link,50,,False,41.288,"LINESTRING (9.8257732 53.6492798, 9.8257704 53.649358, 9.8257316 53.6494207, 9.8255913 53.6495648, 9.8255371 53.6496154)",,,
28335721,False,2,tertiary,50,,False,13.425,"LINESTRING (9.8253662 53.6495497, 9.8255371 53.6496154)",,Rellinger Straße,
"[28335720, 28335721, 1138139357, 10714558, 10714559]",False,2,tertiary,50,6.7,True,210.66000000000003,"LINESTRING (9.8253662 53.6495497, 9.8252014 53.6494875, 9.8249799 53.6494039, 9.824504 53.6492116, 9.824303 53.6491256, 9.8236208 53.6488397, 9.8227156 53.6484917)",,Rellinger Straße,yes
214788859,True,1,motorway_link,50,,False,41.001,"LINESTRING (9.8253662 53.6495497, 9.8254499 53.649513, 9.8255818 53.649453, 9.8256643 53.6493978, 9.825717 53.6493487, 9.8257732 53.6492798)",,,
209427446,False,2,residential,30,,False,11.136,"LINESTRING (9.8265858 53.6523668, 9.8266652 53.6522784)",,Hohle Straße,
24901520,False,2,residential,30,,False,145.816,"LINESTRING (9.8265858 53.6523668, 9.8265372 53.6523629, 9.8264811 53.6523722, 9.8261998 53.6524228, 9.8255682 53.652511, 9.8249439 53.6525985, 9.824437 53.6526696)",,Jahnstraße,
209427446,False,2,residential,30,,True,82.072,"LINESTRING (9.8265858 53.6523668, 9.826569 53.6524198, 9.8265583 53.6525984, 9.8266003 53.6527642, 9.8266844 53.6530983)",,Hohle Straße,
"[1039087699, 895011095]",False,2,residential,,,True,141.009,"LINESTRING (9.8345165 53.6557258, 9.8346278 53.6555692, 9.8348242 53.6553045, 9.8348565 53.6552648, 9.8349329 53.6551708, 9.8351631 53.6549319, 9.8352018 53.6549031, 9.8355391 53.6547307, 9.8356061 53.6546961, 9.8356436 53.654673)",,Rosenkamp,
892642528,False,2,tertiary,50,6,False,77.738,"LINESTRING (9.8356436 53.654673, 9.8357245 53.6547327, 9.835977 53.6549257, 9.8361018 53.6550197, 9.8362379 53.6551242, 9.8363709 53.6552234)",,Ellerbeker Weg,
892642528,False,2,tertiary,50,6,True,64.688,"LINESTRING (9.8356436 53.654673, 9.8354313 53.654516, 9.8352271 53.6543868, 9.8349558 53.654262)",,Ellerbeker Weg,
"[1039087699, 895011095]",False,2,residential,,,False,141.00900000000001,"LINESTRING (9.8356436 53.654673, 9.8356061 53.6546961, 9.8355391 53.6547307, 9.8352018 53.6549031, 9.8351631 53.6549319, 9.8349329 53.6551708, 9.8348565 53.6552648, 9.8348242 53.6553045, 9.8346278 53.6555692, 9.8345165 53.6557258)",,Rosenkamp,
458262191,False,,residential,20,,False,104.236,"LINESTRING (9.8270915 53.6490808, 9.8270532 53.6490459, 9.8274092 53.6489167, 9.8275843 53.6489012, 9.8277225 53.6489397, 9.827827 53.6490073, 9.8279444 53.6490935, 9.8280906 53.6492108, 9.828157 53.6492382, 9.8282476 53.6492563)",,Birkengrund,
"[209427441, 209427442]",False,"['2', '3']",secondary,50,,False,56.989000000000004,"LINESTRING (9.8223587 53.6548327, 9.8223703 53.6548311, 9.8226933 53.6547848, 9.8227189 53.654781, 9.8230088 53.6547309, 9.8231944 53.6547013)",L 99,Hauptstraße,
