osmid,oneway,lanes,highway,maxspeed,reversed,length,geometry,ref,name,width,bridge,tunnel,service
337659615,False,2,residential,30,True,34.141,"LINESTRING (6.8855608 51.430919, 6.8853993 51.4309324, 6.8853309 51.4309323, 6.8852627 51.4309322, 6.8850705 51.4309216)",,Max-Kölges-Straße,,,,
101853875,True,,residential,50,False,14.836,"LINESTRING (6.8804861 51.4317267, 6.8805021 51.4316759, 6.880523 51.4315953)",,Auerstraße,,,,
24900405,False,,unclassified,30,False,6.177,"LINESTRING (6.8777026 51.4299045, 6.8776138 51.4299)",,Heinrich-Melzer-Straße,5,,,
24900405,False,,unclassified,30,True,41.572,"LINESTRING (6.8777026 51.4299045, 6.8782981 51.4299484)",,Heinrich-Melzer-Straße,5,,,
24900405,False,,unclassified,30,False,41.572,"LINESTRING (6.8782981 51.4299484, 6.8777026 51.4299045)",,Heinrich-Melzer-Straße,5,,,
101853870,True,,residential,30,False,20.628,"LINESTRING (6.8804077 51.4302832, 6.8804039 51.4300977)",,Auerstraße,,,,
25388109,False,2,residential,30,False,52.214999999999996,"LINESTRING (6.8804077 51.4302832, 6.8802221 51.4302943, 6.8801738 51.4302889, 6.8797486 51.4302268, 6.8796903 51.4301918)",,Heinrich-Melzer-Straße,,,,
23055980,False,2,unclassified,50,True,25.947,"LINESTRING (6.8785622 51.4299798, 6.8786311 51.4298536, 6.8786608 51.4297553)",L 445,Friedrich-Ebert-Straße,,,,
"[148690254, 409708117, 337659598]",False,"['4', '2']","['unclassified', 'residential']",50,"[False, True]",129.238,"LINESTRING (6.8785622 51.4299798, 6.8785157 51.4300558, 6.8784098 51.430263, 6.8783921 51.4303034, 6.8782194 51.43066, 6.8781473 51.4308047, 6.8780918 51.4309165, 6.8780664 51.4309751, 6.8780462 51.4310395, 6.8780333 51.4310931)",L 445,Friedrich-Ebert-Straße,,,,
"[26473485, 25164078, 26473486, 908476664, 38865754]",False,,living_street,,False,47.174,"LINESTRING (6.8769786 51.4235939, 6.8768689 51.4235954, 6.8766332 51.4235947, 6.8765283 51.4235946, 6.8764033 51.4235919, 6.8762987 51.4235864)",,,,yes,,
"[101517662, 101517698, 36370950]",False,,residential,10,False,90.971,"LINESTRING (6.8824242 51.4265681, 6.8823526 51.4265449, 6.8822685 51.4265321, 6.882151 51.4265109, 6.8819965 51.426478, 6.8819261 51.4261119, 6.881903 51.4260854, 6.8818564 51.4260547, 6.8817823 51.4260124, 6.8817428 51.425992)",,Bachstraße,,,,
"[337659608, 337659609, 25015482]",False,,living_street,,False,81.746,"LINESTRING (6.8796903 51.4301918, 6.8796374 51.430254, 6.8795877 51.4303848, 6.8795644 51.4304478, 6.8794405 51.4307606, 6.8794982 51.4308995)",,Im Neuhof,,,building_passage,
25388109,False,2,residential,30,True,52.215,"LINESTRING (6.8796903 51.4301918, 6.8797486 51.4302268, 6.8801738 51.4302889, 6.8802221 51.4302943, 6.8804077 51.4302832)",,Heinrich-Melzer-Straße,,,,
"[402598249, 337659607]",True,,residential,30,False,84.00500000000001,"LINESTRING (6.8796903 51.4301918, 6.879625 51.4301278, 6.8795126 51.4301062, 6.8793906 51.4300887, 6.8792745 51.430072, 6.8791532 51.4300545, 6.8788452 51.4300102, 6.8787215 51.4299924, 6.8785622 51.4299798)",,Heinrich-Melzer-Straße,,,,
"[337659608, 337659609, 25015482]",False,,living_street,,True,81.746,"LINESTRING (6.8794982 51.4308995, 6.8794405 51.4307606, 6.8795644 51.4304478, 6.8795877 51.4303848, 6.8796374 51.430254, 6.8796903 51.4301918)",,Im Neuhof,,,building_passage,
24900515,True,,residential,30,False,255.204,"LINESTRING (6.8783782 51.4256962, 6.8783307 51.4255338, 6.8780966 51.4251208, 6.8777085 51.4246361, 6.8774367 51.4243118, 6.8770532 51.4238453, 6.8769943 51.4237694, 6.8769786 51.4235939)",,Auf dem Dudel,,,,
77880806,False,,residential,,False,41.477000000000004,"LINESTRING (6.8783782 51.4256962, 6.878181 51.4256734, 6.87779 51.4256282)",,Delle,,,,
77880808,False,,residential,,True,22.258,"LINESTRING (6.8783782 51.4256962, 6.8785307 51.4257172, 6.878684 51.425755)",,Delle,,,,
77880806,False,,residential,,True,41.477000000000004,"LINESTRING (6.87779 51.4256282, 6.878181 51.4256734, 6.8783782 51.4256962)",,Delle,,,,
23314935,False,,residential,30,True,134.077,"LINESTRING (6.8896605 51.4258887, 6.8895702 51.4264275, 6.8894485 51.4270872)",,Gerberstraße,,,,
25162701,False,,living_street,,True,154.448,"LINESTRING (6.883167 51.4262183, 6.8831226 51.4261746, 6.8831064 51.4261066, 6.8831825 51.4260154, 6.883082 51.4258664, 6.8830432 51.4257035, 6.8829913 51.425374, 6.8828986 51.424958, 6.8828852 51.4248701)",,Teinerstraße,,,,
101517674,False,,living_street,,False,21.964000000000002,"LINESTRING (6.8832864 51.4263648, 6.8833595 51.4263605, 6.8836011 51.4263787)",,Teinerstraße,,,,
401243756,False,2,secondary,50,False,10.007,"LINESTRING (6.8852509 51.4302418, 6.8852122 51.4301551)",L 450,Eppinghofer Straße,,,,
27155294,True,2,unclassified,50,False,32.163,"LINESTRING (6.8852509 51.4302418, 6.8851528 51.4302577, 6.8847952 51.430295)",,Am Löwenhof,,,,
"[316791457, 337659597, 316791454]",False,2,secondary,50,True,78.31400000000001,"LINESTRING (6.8852509 51.4302418, 6.8853041 51.430359, 6.8853176 51.4303885, 6.8854088 51.4305988, 6.8854648 51.4307117, 6.8855006 51.4307936, 6.8855402 51.4308742, 6.8855608 51.430919)",L 450,Eppinghofer Straße,,,,
101341773,True,2,unclassified,50,False,75.609,"LINESTRING (6.8814706 51.4302278, 6.8811693 51.4302165, 6.8805204 51.4301148, 6.8804039 51.4300977)",,Bahnstraße,,,,
"[316791451, 337770988]",False,3,unclassified,50,True,68.01599999999999,"LINESTRING (6.8814706 51.4302278, 6.8817168 51.4302801, 6.8817906 51.4302896, 6.8824306 51.4303427)",,Bahnstraße,,,,
"[386135488, 36372275]",True,1,residential,"['50', '30']",False,57.85600000000001,"LINESTRING (6.8814706 51.4302278, 6.8817995 51.4304533, 6.8818627 51.4304959, 6.8819108 51.4305327, 6.8820253 51.4306164)",,Löhstraße,,,,
23055980,False,2,unclassified,50,False,25.947,"LINESTRING (6.8786608 51.4297553, 6.8786311 51.4298536, 6.8785622 51.4299798)",L 445,Friedrich-Ebert-Straße,,,,
101341765,True,2,residential,50,False,37.595,"LINESTRING (6.8786608 51.4297553, 6.8788302 51.4297489, 6.8791738 51.4298387)",,Bahnstraße,,,,
"[101341770, 298422119]",True,"['2', '1']",residential,50,False,91.547,"LINESTRING (6.8786608 51.4297553, 6.8785328 51.42965, 6.8785297 51.4296164, 6.8785404 51.4295664, 6.8787236 51.4292827, 6.8788724 51.4290939, 6.8789325 51.4290111)",,Friedrich-Ebert-Straße,,,,
"[320106928, 1233766925, 1233766926]",False,,residential,30,True,63.631,"LINESTRING (6.8786608 51.4297553, 6.8784866 51.4297362, 6.8784473 51.4297313, 6.8783545 51.4297195, 6.8782955 51.429713, 6.8782601 51.4297093, 6.8779405 51.4296756, 6.8777569 51.4296562)",,Bahnstraße,,,,
"[26473485, 26473486, 25164078, 908476664, 38865754]",False,,living_street,,True,47.174,"LINESTRING (6.8762987 51.4235864, 6.8764033 51.4235919, 6.8765283 51.4235946, 6.8766332 51.4235947, 6.8768689 51.4235954, 6.8769786 51.4235939)",,,,yes,,
"[26705792, 321529564]",False,2,residential,30,False,166.856,"LINESTRING (6.8783949 51.4235418, 6.8792439 51.4245389, 6.8795298 51.424865)",,Bleichstraße,,,,
26746158,False,,residential,,False,78.833,"LINESTRING (6.8783949 51.4235418, 6.8792791 51.4232454, 6.8793384 51.4231711)",,Grüneck,,,,
26746158,False,,residential,,True,78.833,"LINESTRING (6.8793384 51.4231711, 6.8792791 51.4232454, 6.8783949 51.4235418)",,Grüneck,,,,
77880589,False,,residential,30,True,118.588,"LINESTRING (6.8850705 51.4309216, 6.8842847 51.4308732, 6.884251 51.4308753, 6.8841375 51.4309086, 6.8841063 51.4309094, 6.8833864 51.4308323)",,Max-Kölges-Straße,,,,
101819355,False,,residential,30,False,28.08,"LINESTRING (6.8850705 51.4309216, 6.8850636 51.4309897, 6.8851396 51.4311678)",,Dieter-aus-dem-Siepen-Platz,,,,
337659615,False,2,residential,30,False,34.141,"LINESTRING (6.8850705 51.4309216, 6.8852627 51.4309322, 6.8853309 51.4309323, 6.8853993 51.4309324, 6.8855608 51.430919)",,Max-Kölges-Straße,,,,
101819355,False,,residential,30,False,24.056,"LINESTRING (6.8851396 51.4311678, 6.885235 51.4313758)",,Dieter-aus-dem-Siepen-Platz,,,,
101819355,False,,residential,30,True,28.08,"LINESTRING (6.8851396 51.4311678, 6.8850636 51.4309897, 6.8850705 51.4309216)",,Dieter-aus-dem-Siepen-Platz,,,,
"[119048979, 119048980, 338983711]",False,,residential,30,False,33.928,"LINESTRING (6.8851396 51.4311678, 6.8850186 51.4311908, 6.8848511 51.4312224, 6.8846742 51.4312619)",,Kohlenstraße,,,building_passage,
"[119048979, 119048980, 338983711]",False,,residential,30,True,33.928,"LINESTRING (6.8846742 51.4312619, 6.8848511 51.4312224, 6.8850186 51.4311908, 6.8851396 51.4311678)",,Kohlenstraße,,,building_passage,
316791449,False,4,unclassified,50,False,14.163,"LINESTRING (6.8847952 51.430295, 6.8846042 51.4303402)",,Am Löwenhof,,,,
25163404,True,2,unclassified,50,False,33.098,"LINESTRING (6.8847952 51.430295, 6.8849423 51.4302258, 6.8850669 51.4301892, 6.8851177 51.4301751, 6.8852122 51.4301551)",,Am Löwenhof,,,,
421607185,False,,residential,,False,7.009,"LINESTRING (6.8791738 51.4298387, 6.8791423 51.4298986)",,Löhberg,,,,
421607185,False,,residential,,True,6.006,"LINESTRING (6.8791738 51.4298387, 6.8792092 51.4297894)",,Löhberg,,,,
"[298422104, 101341765]",True,2,residential,50,False,86.913,"LINESTRING (6.8791738 51.4298387, 6.8793518 51.4298755, 6.8796615 51.4299215, 6.879932 51.4299655, 6.8801869 51.4299938, 6.8802496 51.4300024, 6.8803913 51.4300219)",,Bahnstraße,,,,
32787337,True,2,residential,50,False,85.13900000000001,"LINESTRING (6.8789325 51.4290111, 6.8789159 51.4291394, 6.8787912 51.4294885, 6.8787637 51.4295632, 6.8787494 51.429599, 6.8786608 51.4297553)",,Friedrich-Ebert-Straße,,,,
"[101299219, 1233766717, 1233766718]",False,,living_street,,False,79.89,"LINESTRING (6.8789325 51.4290111, 6.8788941 51.4290002, 6.8787454 51.4289675, 6.8787077 51.4289615, 6.8786554 51.4289513, 6.8784506 51.4289102, 6.8783079 51.4288816, 6.877931 51.4288075, 6.8778365 51.4287901)",,Am Rathaus,,,,
"[490493569, 490493570, 32787334]",False,2,unclassified,50,True,98.71300000000001,"LINESTRING (6.8789325 51.4290111, 6.8789781 51.4289247, 6.8790274 51.4288317, 6.8790798 51.4287331, 6.879334 51.4282541, 6.8793861 51.4281697)",,Friedrich-Ebert-Straße,,,,
"[101517698, 101517662, 36370950]",False,,residential,10,True,90.97099999999999,"LINESTRING (6.8817428 51.425992, 6.8817823 51.4260124, 6.8818564 51.4260547, 6.881903 51.4260854, 6.8819261 51.4261119, 6.8819965 51.426478, 6.882151 51.4265109, 6.8822685 51.4265321, 6.8823526 51.4265449, 6.8824242 51.4265681)",,Bachstraße,,,,
"[298422136, 298422139, 101545464, 304488927]",False,"['4', '3']",secondary,50,False,54.753,"LINESTRING (6.8817428 51.425992, 6.8816983 51.4260492, 6.8816106 51.4261445, 6.8815291 51.4262003, 6.8813867 51.4262821, 6.8812284 51.4263551)",L 450,"['Friedrich-Ebert-Straße', 'Friedrichstraße']",,,,
298422151,False,3,secondary,50,False,71.768,"LINESTRING (6.8817428 51.425992, 6.8817743 51.4259097, 6.881794 51.4258149, 6.8818021 51.4257052, 6.8817842 51.4255201, 6.8817662 51.4253505)",L 450,Friedrichstraße,,,,
30108652,True,1,unclassified,,False,105.651,"LINESTRING (6.88971 51.4301212, 6.8881863 51.4301388)",,Am Hauptbahnhof,,,,
101835818,True,1,unclassified,,False,65.50800000000001,"LINESTRING (6.8893556 51.4299421, 6.8896882 51.4298667, 6.8898007 51.4298096, 6.8898348 51.4297909, 6.8898643 51.4297657, 6.8899078 51.4297285, 6.8900692 51.4295884)",,,,,,
316791446,True,2,unclassified,,False,49.482,"LINESTRING (6.8893556 51.4299421, 6.8898334 51.4299319, 6.8898789 51.4299302, 6.8900683 51.4299201)",,Am Hauptbahnhof,,,,
30108654,True,2,secondary,50,False,40.131,"LINESTRING (6.8900218 51.4304762, 6.8900371 51.4302084, 6.8900411 51.4301155)",L 78,Tourainer Ring,,,,
30108656,True,1,unclassified,,False,45.153,"LINESTRING (6.8900218 51.4304762, 6.8899311 51.4303455, 6.8898437 51.4302432, 6.88971 51.4301212)",,,,,,
298422147,True,2,secondary,50,False,52.957,"LINESTRING (6.8817662 51.4253505, 6.8817192 51.425282, 6.8816316 51.425119, 6.8816249 51.425092, 6.8816077 51.4250231, 6.8815749 51.4248919)",L 450,Friedrichstraße,,,,
298422151,False,3,secondary,50,True,71.76799999999999,"LINESTRING (6.8817662 51.4253505, 6.8817842 51.4255201, 6.8818021 51.4257052, 6.881794 51.4258149, 6.8817743 51.4259097, 6.8817428 51.425992)",L 450,Friedrichstraße,,,,
298422232,False,3,unclassified,50,False,50.381,"LINESTRING (6.8781515 51.427236, 6.8781489 51.4271124, 6.8781482 51.4270795, 6.8781494 51.4270409, 6.8781512 51.4269808, 6.8781537 51.4269595, 6.8781539 51.4269356, 6.8781692 51.4268276, 6.8781754 51.4267836)",,Ruhrstraße,,,,
101831811,True,2,secondary,50,False,12.464,"LINESTRING (6.8900196 51.4290052, 6.890114 51.4289098)",L 78,Tourainer Ring,,,,
"[101831813, 338941262, 101831822, 379382871, 316882712, 316882714]",True,"['2', '1']","['secondary_link', 'secondary']",50,False,363.14599999999996,"LINESTRING (6.8900196 51.4290052, 6.8897201 51.4289947, 6.8894006 51.4289488, 6.8892566 51.4289254, 6.8891317 51.428896, 6.8890742 51.4288825, 6.8888556 51.4288298, 6.8884419 51.4287365, 6.8880158 51.4286232, 6.8872087 51.4284389, 6.8867511 51.4283449, 6.8865381 51.4283042, 6.8864732 51.4282969, 6.8862882 51.4282783, 6.8860694 51.4282634, 6.8855384 51.428264, 6.8854015 51.428258, 6.8852665 51.4282448, 6.8852236 51.428237, 6.8851293 51.4281819, 6.8850792 51.4281191)",L 78,Dickswall,,,,
421607185,False,,residential,,True,7.009,"LINESTRING (6.8791423 51.4298986, 6.8791738 51.4298387)",,Löhberg,,,,
101341766,True,2,residential,50,False,37.588,"LINESTRING (6.8791423 51.4298986, 6.8788406 51.4298401, 6.8787941 51.4298244, 6.8786608 51.4297553)",,Bahnstraße,,,,
101341774,False,2,unclassified,20,True,21.233,"LINESTRING (6.8782247 51.4276412, 6.8782562 51.4276826, 6.8783026 51.4277188, 6.8783712 51.4277527, 6.8784276 51.4277795)",,Schollenstraße,,,,
101853870,True,,residential,30,False,8.474,"LINESTRING (6.8804039 51.4300977, 6.8803913 51.4300219)",,Auerstraße,,,,
298422107,True,2,residential,50,False,90.22200000000001,"LINESTRING (6.8804039 51.4300977, 6.8802698 51.4300761, 6.879295 51.4299238, 6.8791423 51.4298986)",,Bahnstraße,,,,
51358328,True,1,unclassified,20,False,78.42699999999999,"LINESTRING (6.8784276 51.4277795, 6.8784994 51.4277739, 6.8792918 51.4280379, 6.8793362 51.4280528, 6.8794047 51.4280762, 6.8794291 51.428089)",,Schollenstraße,3.7,,,
101341774,False,2,unclassified,20,False,21.232999999999997,"LINESTRING (6.8784276 51.4277795, 6.8783712 51.4277527, 6.8783026 51.4277188, 6.8782562 51.4276826, 6.8782247 51.4276412)",,Schollenstraße,,,,
"[334826448, 24585505, 334826447]",False,,living_street,,False,109.88399999999999,"LINESTRING (6.8836011 51.4263787, 6.8835851 51.4264197, 6.8835927 51.4264505, 6.8835968 51.4264672, 6.8836311 51.4264925, 6.883832 51.4265635, 6.8840148 51.4266012, 6.884073 51.4266223, 6.8841641 51.4266573, 6.884433 51.4267621, 6.8848368 51.4269146)",,Althofstraße,,,,
"[24585504, 37915417]",False,,living_street,,True,33.117,"LINESTRING (6.8836011 51.4263787, 6.8837189 51.4262609, 6.8837625 51.4262071, 6.8838078 51.4261125)",,Kettwiger Straße,,,,
101517674,False,,living_street,,True,21.964000000000002,"LINESTRING (6.8836011 51.4263787, 6.8833595 51.4263605, 6.8832864 51.4263648)",,Teinerstraße,,,,
"[316882728, 108768089, 298422228]",True,"['2', '1']",secondary,"['20', '30']",False,190.879,"LINESTRING (6.8807152 51.4268466, 6.880736 51.4268528, 6.8808792 51.4269005, 6.882336 51.4273591, 6.882385 51.4273749, 6.8828532 51.4275279, 6.8831739 51.4276184)",L 78,Leineweberstraße,,,,
"[101545472, 887862243, 24666958, 108768085, 298422230]",True,"['2', '3']",secondary,50,False,164.31300000000002,"LINESTRING (6.8805112 51.4267762, 6.880458 51.4267946, 6.8804327 51.4268001, 6.8803626 51.4268141, 6.8803047 51.4268227, 6.8802788 51.4268265, 6.8802291 51.4268302, 6.880139 51.426828, 6.8799691 51.4268137, 6.8797229 51.4267848, 6.8794068 51.4267693, 6.8790597 51.4267892, 6.8787904 51.4268152, 6.8785463 51.4268222, 6.878493 51.4268237, 6.8783365 51.4268096, 6.8781754 51.4267836)",L 78,"['Leineweberstraße', 'Friedrich-Ebert-Straße']",,,,
298422229,True,1,secondary,30,False,16.18,"LINESTRING (6.8805112 51.4267762, 6.8805883 51.4268041, 6.8806709 51.4268341, 6.8807152 51.4268466)",L 78,Leineweberstraße,,,,
914217409,False,3,secondary,50,True,8.306,"LINESTRING (6.8811323 51.4263997, 6.8812284 51.4263551)",L 450,Friedrich-Ebert-Straße,,,,
298422133,True,3,secondary,50,False,27.055,"LINESTRING (6.8811323 51.4263997, 6.8809894 51.4265318, 6.8808892 51.4265879)",L 450,Friedrich-Ebert-Straße,,,,
23055884,True,1,secondary,30,False,14.606,"LINESTRING (6.8803349 51.4267043, 6.8805112 51.4267762)",L 78,Leineweberstraße,,,,
101545470,True,1,secondary,50,False,66.183,"LINESTRING (6.8803349 51.4267043, 6.8804534 51.4266946, 6.8805281 51.4266792, 6.8805894 51.4266581, 6.8806886 51.4266103, 6.8809073 51.4264825, 6.8811323 51.4263997)",L 450,Friedrich-Ebert-Straße,,,,
101545466,False,,residential,,True,13.039,"LINESTRING (6.8781754 51.4267836, 6.8781966 51.4267409, 6.8782171 51.4267071, 6.8782381 51.4266731)",,Ruhrstraße,,,,
298422232,False,3,unclassified,50,True,50.381,"LINESTRING (6.8781754 51.4267836, 6.8781692 51.4268276, 6.8781539 51.4269356, 6.8781537 51.4269595, 6.8781512 51.4269808, 6.8781494 51.4270409, 6.8781482 51.4270795, 6.8781489 51.4271124, 6.8781515 51.427236)",,Ruhrstraße,,,,
101819355,False,,residential,30,True,24.056,"LINESTRING (6.885235 51.4313758, 6.8851396 51.4311678)",,Dieter-aus-dem-Siepen-Platz,,,,
34568539,False,3,unclassified,50,True,20.593,"LINESTRING (6.8824306 51.4303427, 6.8827252 51.4303664)",,Bahnstraße,,,,
76031855,True,1,residential,,False,33.952999999999996,"LINESTRING (6.8824306 51.4303427, 6.8824532 51.4302958, 6.8825219 51.4302377, 6.8826605 51.4301951, 6.8828012 51.4301902)",,Bahnstraße,,,,
"[316791451, 337770988]",False,3,unclassified,50,False,68.01599999999999,"LINESTRING (6.8824306 51.4303427, 6.8817906 51.4302896, 6.8817168 51.4302801, 6.8814706 51.4302278)",,Bahnstraße,,,,
24619199,True,3,secondary,50,False,101.684,"LINESTRING (6.8849686 51.4279187, 6.8850453 51.4278547, 6.8851521 51.4277781, 6.8853015 51.4277044, 6.8856852 51.4275151, 6.8857744 51.4274734, 6.8858237 51.4274503, 6.8860687 51.4273193)",L 442,Kaiserstraße,,,,
379382899,True,3,secondary,50,False,65.128,"LINESTRING (6.8900692 51.4295884, 6.8900051 51.4291609, 6.890001 51.4291341, 6.8900196 51.4290052)",L 78,Tourainer Ring,,,,
101853870,True,,residential,30,False,131.991,"LINESTRING (6.8805048 51.4314686, 6.8805043 51.4313986, 6.8804213 51.4304502, 6.8804182 51.4304177, 6.8804077 51.4302832)",,Auerstraße,,,,
24672674,False,,living_street,,True,33.635999999999996,"LINESTRING (6.8841071 51.4255032, 6.8842109 51.4252985, 6.8842836 51.4252233)",,Kettwiger Straße,,,,
148691752,True,3,primary,50,False,16.726,"LINESTRING (6.8780047 51.4315537, 6.8780266 51.4314039)",L 445;B 223,Friedrich-Ebert-Straße,,,,
149728468,True,3,primary,50,False,32.536,"LINESTRING (6.8780047 51.4315537, 6.877837 51.4315687, 6.8775385 51.4315868)",B 223,Tourainer Ring,,,,
24853592,True,,living_street,,False,115.75,"LINESTRING (6.8789414 51.4312771, 6.8793844 51.4313617, 6.8796709 51.4314074, 6.880262 51.4315406, 6.8802949 51.4315441, 6.8803241 51.4315438, 6.8803589 51.431538, 6.8805048 51.4314686)",,Rheinische Straße,,,,
152534091,True,,living_street,,False,24.426,"LINESTRING (6.8786466 51.4313974, 6.8789414 51.4312771)",,Rheinische Straße,,,,
"[322133115, 108378959]",True,"['2', '3']",secondary,50,False,133.49599999999998,"LINESTRING (6.8786466 51.4313974, 6.8787932 51.4314048, 6.8790958 51.4314306, 6.8794607 51.4314802, 6.8797951 51.43155, 6.8799122 51.4315769, 6.8801862 51.4316512, 6.8802576 51.4316706, 6.8804861 51.4317267)",L 78,Tourainer Ring,,,,
428057527,True,1,residential,30,False,16.342,"LINESTRING (6.8794529 51.4250056, 6.8796886 51.4250062)",,Wertgasse,,,,
321529560,True,1,residential,30,False,16.673000000000002,"LINESTRING (6.8794529 51.4250056, 6.8795055 51.424941, 6.8795298 51.424865)",,Bleichstraße,,,,
"[43694025, 298422123]",False,"['2', '3']",secondary,50,False,97.932,"LINESTRING (6.8808311 51.4235745, 6.8809039 51.4236846, 6.8809205 51.4237097, 6.8810643 51.4239271, 6.881392 51.4243827)",L 450,Friedrichstraße,,,,
"[626770489, 626770490, 43694027]",False,3,residential,"['50', '30']",True,113.914,"LINESTRING (6.8808311 51.4235745, 6.8808644 51.4235649, 6.880975 51.4235387, 6.8810646 51.4235217, 6.8812008 51.4235014, 6.8813225 51.4234841, 6.8821155 51.4234236, 6.8822092 51.4234156, 6.882312 51.423414, 6.8824435 51.4234267)",,Schulstraße,,,,
297894813,False,2,unclassified,,False,9.456,"LINESTRING (6.8794291 51.428089, 6.8793861 51.4281697)",,Friedrich-Ebert-Straße,,,,
"[43694025, 298422123]",False,"['2', '3']",secondary,50,True,97.932,"LINESTRING (6.881392 51.4243827, 6.8810643 51.4239271, 6.8809205 51.4237097, 6.8809039 51.4236846, 6.8808311 51.4235745)",L 450,Friedrichstraße,,,,
298422155,True,2,secondary,50,False,65.506,"LINESTRING (6.881392 51.4243827, 6.881461 51.4244162, 6.8815609 51.4244647, 6.8816743 51.4246158, 6.8817342 51.4247419, 6.8817488 51.4247764, 6.8817824 51.4248962)",L 450,Friedrichstraße,,,,
298422148,True,2,secondary,50,False,50.605999999999995,"LINESTRING (6.8817824 51.4248962, 6.8817949 51.4250128, 6.8817732 51.4252255, 6.8817696 51.4252494, 6.8817662 51.4253505)",L 450,Friedrichstraße,,,,
298422288,False,,residential,,False,14.395000000000001,"LINESTRING (6.8817824 51.4248962, 6.8817131 51.4248948, 6.8816285 51.4248933, 6.8815749 51.4248919)",,Wertgasse,,,,
317573443,False,3,residential,30,True,76.517,"LINESTRING (6.8817824 51.4248962, 6.8819106 51.4248931, 6.8819693 51.4248917, 6.8828852 51.4248701)",,Wertgasse,,,,
914217409,False,3,secondary,50,False,8.306,"LINESTRING (6.8812284 51.4263551, 6.8811323 51.4263997)",L 450,Friedrich-Ebert-Straße,,,,
"[25156812, 103195261]",True,,residential,,False,193.111,"LINESTRING (6.8812284 51.4263551, 6.8811501 51.4262862, 6.8810736 51.4262152, 6.8809141 51.4261434, 6.8807179 51.4261019, 6.8805593 51.4260728, 6.8803367 51.4260348, 6.880142 51.4260017, 6.8797484 51.4259299, 6.8794568 51.425883, 6.8793073 51.4258598, 6.878684 51.425755)",,Delle,,,,
"[101545464, 298422139, 298422136, 304488927]",False,"['4', '3']",secondary,50,True,54.753,"LINESTRING (6.8812284 51.4263551, 6.8813867 51.4262821, 6.8815291 51.4262003, 6.8816106 51.4261445, 6.8816983 51.4260492, 6.8817428 51.425992)",L 450,"['Friedrich-Ebert-Straße', 'Friedrichstraße']",,,,
"[30108649, 24622095, 24543887, 316882715, 316882716, 316882717]",True,"['4', '2', '3']",secondary,50,False,171.29899999999998,"LINESTRING (6.8851086 51.4299373, 6.8849286 51.4295537, 6.8848548 51.4294047, 6.884619 51.4289219, 6.8846158 51.4288663, 6.8846179 51.4287831, 6.8846269 51.4286366, 6.8846803 51.4284447)",L 450,Eppinghofer Straße,,,yes,bus
1233766925,False,,residential,30,False,5.96,"LINESTRING (6.8776718 51.4296486, 6.8777569 51.4296562)",,Bahnstraße,,,,
24900405,False,,unclassified,30,True,6.177,"LINESTRING (6.8776138 51.4299, 6.8777026 51.4299045)",,Heinrich-Melzer-Straße,5,,,
320106931,True,,residential,30,False,28.241999999999997,"LINESTRING (6.8776138 51.4299, 6.8776536 51.4297316, 6.8776718 51.4296486)",,Bahnstraße,,,,
321529567,True,1,residential,30,False,19.177,"LINESTRING (6.8795298 51.424865, 6.8796886 51.4250062)",,Bleichstraße,,,,
"[26705792, 321529564]",False,2,residential,30,True,166.856,"LINESTRING (6.8795298 51.424865, 6.8792439 51.4245389, 6.8783949 51.4235418)",,Bleichstraße,,,,
"[101517649, 626777585, 24543885]",False,,residential,30,True,75.17999999999999,"LINESTRING (6.8850512 51.424284, 6.8851346 51.4241826, 6.8851913 51.4241111, 6.885238 51.4240522, 6.8852998 51.4239743, 6.885344 51.4238938, 6.8853725 51.4237643, 6.8853764 51.4237377, 6.8853813 51.4237041, 6.8853891 51.4236508)",,Kettwiger Straße,,,,
389399196,False,,living_street,,False,25.104,"LINESTRING (6.8838925 51.4258942, 6.883826 51.4260175, 6.8838078 51.4261125)",,Kettwiger Straße,,,,
337659645,True,,residential,30,False,27.865,"LINESTRING (6.8777569 51.4296562, 6.8777026 51.4299045)",,Bahnstraße,,,,
1233766925,False,,residential,30,True,5.96,"LINESTRING (6.8777569 51.4296562, 6.8776718 51.4296486)",,Bahnstraße,,,,
"[320106928, 1233766925, 1233766926]",False,,residential,30,False,63.631,"LINESTRING (6.8777569 51.4296562, 6.8779405 51.4296756, 6.8782601 51.4297093, 6.8782955 51.429713, 6.8783545 51.4297195, 6.8784473 51.4297313, 6.8784866 51.4297362, 6.8786608 51.4297553)",,Bahnstraße,,,,
316791449,False,4,unclassified,50,True,14.163,"LINESTRING (6.8846042 51.4303402, 6.8847952 51.430295)",,Am Löwenhof,,,,
"[1077042626, 316791450, 337659596]",True,"['2', '1']",unclassified,50,False,57.884,"LINESTRING (6.8846042 51.4303402, 6.8848026 51.4302176, 6.8849024 51.4301709, 6.8849951 51.4300968, 6.8850251 51.4300617, 6.8851086 51.4299373)",,Am Löwenhof,,,,
"[316791448, 337659595, 316791447]",False,"['4', '3']","['unclassified', 'residential']",50,False,132.615,"LINESTRING (6.8846042 51.4303402, 6.884436 51.4303863, 6.8842938 51.4304214, 6.8841977 51.4304324, 6.8841069 51.4304366, 6.8839579 51.4304396, 6.883421 51.4304125, 6.883162 51.4303969, 6.8827252 51.4303664)",,Am Löwenhof,,,,
421607185,False,,residential,,False,6.006,"LINESTRING (6.8792092 51.4297894, 6.8791738 51.4298387)",,Löhberg,,,,
