osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,width,access
220137373,2,L 27,Sandstraße,secondary,50,False,False,48.55,"LINESTRING (11.3892478 52.5276367, 11.3893158 52.5276189, 11.389379 52.5275972, 11.3894206 52.527578, 11.3894628 52.5275564, 11.3895082 52.5275268, 11.3895712 52.5274666, 11.3896271 52.5273913, 11.3896698 52.5273076)",,,
28910502,,,Marienbreiter Weg,residential,50,False,False,31.432,"LINESTRING (11.3864419 52.5277072, 11.3863555 52.5277637, 11.3862484 52.5279586)",,,
59845788,2,,Isenschnibber Straße,residential,50,False,False,60.988,"LINESTRING (11.3864419 52.5277072, 11.3864681 52.5275606, 11.3865109 52.5273148, 11.3865223 52.5272394, 11.3865251 52.5271613)",,,
59845788,2,,Isenschnibber Straße,residential,50,False,True,26.365000000000002,"LINESTRING (11.3864419 52.5277072, 11.3864536 52.5278249, 11.3864855 52.5279425)",,,
28910502,,,Marienbreiter Weg,residential,50,False,False,84.515,"LINESTRING (11.3862484 52.5279586, 11.3857691 52.5286605)",,,
95386318,,,Marienbreiter Weg,residential,50,False,False,16.139,"LINESTRING (11.3862484 52.5279586, 11.3864855 52.5279425)",,,
28910502,,,Marienbreiter Weg,residential,50,False,True,31.432,"LINESTRING (11.3862484 52.5279586, 11.3863555 52.5277637, 11.3864419 52.5277072)",,,
28910502,,,Marienbreiter Weg,residential,50,False,True,84.515,"LINESTRING (11.3857691 52.5286605, 11.3862484 52.5279586)",,,
30113557,,,Nikolaistraße,residential,20,True,False,87.177,"LINESTRING (11.390504 52.5279472, 11.3911091 52.527255)",,,
30113542,,,Wächterstraße,residential,20,True,False,33.056,"LINESTRING (11.390504 52.5279472, 11.3905741 52.5279615, 11.3909674 52.5280415)",,,
29224746,,,Rendelbahn,residential,50,False,False,69.259,"LINESTRING (11.3924476 52.5251934, 11.3920398 52.5250067, 11.3919593 52.5249699, 11.3917266 52.5248588, 11.3916358 52.524814)",,,
29224746,,,Rendelbahn,residential,50,False,True,69.259,"LINESTRING (11.3916358 52.524814, 11.3917266 52.5248588, 11.3919593 52.5249699, 11.3920398 52.5250067, 11.3924476 52.5251934)",,,
"[1148663517, 222389533, 1148663518]",2,L 27,Sandstraße,secondary,50,False,False,199.49199999999996,"LINESTRING (11.3916358 52.524814, 11.391987 52.5245758, 11.3921628 52.5244811, 11.3923954 52.5243839, 11.3926502 52.5243111, 11.3929716 52.5242404, 11.3931926 52.5242055, 11.3934439 52.5241761, 11.3935612 52.5241662, 11.3936913 52.5241583, 11.3938154 52.5241609, 11.3939323 52.5241685, 11.3940896 52.5241854, 11.3941691 52.5241866, 11.3942036 52.5241815, 11.3942314 52.5241711)",,,
222389533,2,L 27,Sandstraße,secondary,50,False,True,106.05699999999999,"LINESTRING (11.3916358 52.524814, 11.3912321 52.5251082, 11.3910649 52.5252359, 11.3909105 52.5253681, 11.3907699 52.5255005, 11.3906999 52.5255769)",,,
28729364,2,,Holzweg,residential,30,False,False,14.311,"LINESTRING (11.3991335 52.5306146, 11.3991502 52.5307429)",,,
"[28729364, 1103639821]",2,,Holzweg,residential,30,False,True,116.972,"LINESTRING (11.3991335 52.5306146, 11.3991102 52.5304607, 11.399084 52.5302867, 11.3989926 52.5296761, 11.3989763 52.529567)",,,
28729364,2,,Holzweg,residential,30,False,True,14.311,"LINESTRING (11.3991502 52.5307429, 11.3991335 52.5306146)",,,
30173038,,,In den Gärten,living_street,,False,False,66.977,"LINESTRING (11.3991502 52.5307429, 11.3989981 52.5307511, 11.3981639 52.5307959)",,,
30173038,,,In den Gärten,living_street,,False,True,66.977,"LINESTRING (11.3981639 52.5307959, 11.3989981 52.5307511, 11.3991502 52.5307429)",,,
"[28729364, 1103639821]",2,,Holzweg,residential,30,False,False,116.97200000000001,"LINESTRING (11.3989763 52.529567, 11.3989926 52.5296761, 11.399084 52.5302867, 11.3991102 52.5304607, 11.3991335 52.5306146)",,,
"[28473074, 1103639821]",2,,"['Feldstraße', 'Holzweg']",residential,50,False,True,234.614,"LINESTRING (11.3989763 52.529567, 11.3989644 52.5294904, 11.3989277 52.5292554, 11.3988961 52.5290229, 11.398878 52.5288408, 11.3989289 52.5287991, 11.39925 52.5285356, 11.399616 52.5282203, 11.4001184 52.527822, 11.4001368 52.5278074, 11.4002374 52.527735)",,,
"[49000637, 43133479, 1233496766, 64832511]",2,,Goethestraße,residential,30,False,False,324.20799999999997,"LINESTRING (11.3905985 52.5235172, 11.3908022 52.5234238, 11.3909148 52.5233762, 11.3910164 52.5233369, 11.3911283 52.5232973, 11.3912478 52.5232597, 11.3914895 52.5231904, 11.3916288 52.5231544, 11.3917736 52.5231206, 11.3919191 52.5230884, 11.3920695 52.5230579, 11.3926673 52.5229488, 11.39318 52.5228565, 11.3933147 52.5228332, 11.3934273 52.522819, 11.3935862 52.5228037, 11.3937064 52.5227932, 11.3939237 52.5227758, 11.3943584 52.5227605, 11.3944071 52.5227613, 11.3945622 52.5227638, 11.3949525 52.5227923, 11.3951221 52.5228304)",yes,,
"[971133856, 971133858, 65386632, 43942004, 64832511]",2,,Goethestraße,residential,30,False,True,501.4220000000001,"LINESTRING (11.3905985 52.5235172, 11.3900656 52.523755, 11.3895184 52.5239969, 11.3892521 52.5241256, 11.3888971 52.5243089, 11.3888419 52.524351, 11.3887896 52.5244016, 11.3886184 52.5246512, 11.3885052 52.52483, 11.3883821 52.5250086, 11.3882478 52.5251678, 11.3881126 52.5253079, 11.3879795 52.525442, 11.3878066 52.5256289, 11.387659 52.5258018, 11.3874605 52.5259992, 11.3873694 52.5260825, 11.387315 52.5261289, 11.3870878 52.5263052, 11.3868798 52.526501, 11.386798 52.5265998, 11.386735 52.5266994, 11.3866533 52.5269294, 11.3866277 52.5270273, 11.3866265 52.5270832, 11.3866262 52.5271064, 11.3866265 52.5271587)",,,
"[32510762, 51355140, 51355141, 39819590]",,,Salzwedeler Torstraße,living_street,,False,False,162.054,"LINESTRING (11.3887514 52.5276085, 11.3886604 52.5276246, 11.3877403 52.5274024, 11.3875818 52.5273793, 11.3874408 52.5273673, 11.3869794 52.5273412, 11.3865251 52.5271613)",yes,,
32510763,2,L 27,Salzwedeler Torstraße,secondary,50,False,False,34.818,"LINESTRING (11.3887514 52.5276085, 11.3887881 52.5276189, 11.3888318 52.5276311, 11.3888779 52.5276408, 11.3889344 52.5276504, 11.388993 52.5276568, 11.3890554 52.5276586, 11.389125 52.5276552, 11.3891718 52.5276509, 11.3892478 52.5276367)",,,
"[26297545, 51355139, 51355126, 422698995]",2,L 27,"['Vor dem Salzwedeler Tor', 'Salzwedeler Torstraße']",secondary,50,False,True,158.66199999999998,"LINESTRING (11.3887514 52.5276085, 11.3882848 52.5274308, 11.3879393 52.5272994, 11.3878705 52.5272741, 11.3876962 52.5272075, 11.3875728 52.5271669, 11.3875011 52.5271503, 11.38743 52.5271368, 11.3873556 52.527127, 11.3872841 52.5271225, 11.3872191 52.5271207, 11.3871447 52.5271226, 11.3869838 52.5271287, 11.3868849 52.5271342, 11.3868362 52.527137, 11.3867239 52.5271497, 11.3866265 52.5271587)",yes,,
"[220970293, 1103639822]",,,Rathausplatz,residential,20,True,False,93.336,"LINESTRING (11.3918523 52.5266597, 11.3926908 52.5266038, 11.3929785 52.5265826, 11.3932218 52.526559)",,,
30113645,,,Heldenstraße,residential,,False,False,33.494,"LINESTRING (11.3894902 52.5278973, 11.3894724 52.5278648, 11.3894184 52.5278094, 11.3892831 52.5276906, 11.3892478 52.5276367)",,,
"[80185954, 28910503]",,,An der Nachtweide,residential,30,False,"[False, True]",206.08700000000002,"LINESTRING (11.386184 52.5307337, 11.3862558 52.530311, 11.386298 52.5301479, 11.3863413 52.5300585, 11.3863799 52.5299852, 11.3864811 52.5298151, 11.3865585 52.5296582, 11.3866241 52.529514, 11.3868015 52.5290989, 11.3868285 52.529044, 11.3868476 52.529005, 11.3868946 52.528939)",,4,
80185956,,,Zur Walzenmühle,residential,30,False,True,32.911,"LINESTRING (11.386184 52.5307337, 11.3861676 52.5309422, 11.3862102 52.5310255)",,4,
80185956,,,Zur Walzenmühle,residential,30,False,False,32.911,"LINESTRING (11.3862102 52.5310255, 11.3861676 52.5309422, 11.386184 52.5307337)",,4,
220138306,2,K 1101,Bahnhofstraße,tertiary,50,False,True,54.855000000000004,"LINESTRING (11.3953246 52.5223529, 11.3952054 52.5226168, 11.3951635 52.5227089, 11.3951221 52.5228304)",,,
"[25111220, 1103639822]",,,"['Rathausplatz', 'Rudolf-Breitscheid-Straße']",residential,20,True,False,134.273,"LINESTRING (11.3932218 52.526559, 11.3933197 52.5265445, 11.3950299 52.5264131, 11.3951889 52.5264009)",,,
"[126664499, 1201629085, 28473502]",,,Rathausplatz,residential,20,False,"[False, True]",79.71,"LINESTRING (11.3932218 52.526559, 11.3929506 52.5264207, 11.3924737 52.526189, 11.3924281 52.5261698, 11.3923421 52.5262509)",,,
