osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref,tunnel,bridge
24361531,,Am Wehr,residential,30,False,True,43.011,"LINESTRING (12.1543379 48.274599, 12.1542072 48.2742221)",,,
343746512,,Am Volksfestplatz,residential,,False,True,197.20900000000003,"LINESTRING (12.1560241 48.2762348, 12.1556029 48.2767086, 12.1554798 48.2767501, 12.1549826 48.2768196, 12.1548859 48.2768259, 12.1547823 48.2768134, 12.1546828 48.2768026, 12.1545603 48.2768116, 12.1543827 48.276851, 12.1538741 48.2770336)",,,
24361728,,Mühlangerstraße,residential,30,False,True,50.042,"LINESTRING (12.1549433 48.2749752, 12.1555814 48.2751241)",,,
24361728,,Mühlangerstraße,residential,30,False,False,71.69399999999999,"LINESTRING (12.1549433 48.2749752, 12.1545996 48.274915, 12.1545437 48.2749052, 12.1539985 48.2748342)",,,
100301497,,Am Isenbogen,residential,30,False,True,151.53300000000002,"LINESTRING (12.1549433 48.2749752, 12.1550575 48.2747864, 12.1551223 48.2747094, 12.1551871 48.2746612, 12.1552766 48.2746262, 12.1553877 48.2745913, 12.1556847 48.2745425, 12.1561004 48.2744727, 12.1561822 48.2744691, 12.1562671 48.2744845, 12.1563411 48.2745071, 12.1563997 48.2745492, 12.1564414 48.2746088, 12.1564628 48.2746835)",,,
24361626,,Mühlangerstraße,residential,,False,False,38.159,"LINESTRING (12.1539985 48.2748342, 12.1539331 48.2751746)",,,
24361728,,Mühlangerstraße,residential,30,False,False,36.775,"LINESTRING (12.1539985 48.2748342, 12.1535028 48.2748111)",,,
24361728,,Mühlangerstraße,residential,30,False,True,71.69399999999999,"LINESTRING (12.1539985 48.2748342, 12.1545437 48.2749052, 12.1545996 48.274915, 12.1549433 48.2749752)",,,
24361626,,Mühlangerstraße,residential,,False,True,38.159,"LINESTRING (12.1539331 48.2751746, 12.1539985 48.2748342)",,,
24361635,,Mühlangerstraße,residential,50,True,False,16.741,"LINESTRING (12.1525897 48.2748623, 12.1527916 48.2749302)",,,
1128015895,2,Jahnstraße,primary,50,False,True,14.979,"LINESTRING (12.1525897 48.2748623, 12.1524907 48.2749798)",B 15,,
"[780976690, 24150820, 549589564, 1128015895]",2,Jahnstraße,primary,50,False,False,114.16900000000001,"LINESTRING (12.1525897 48.2748623, 12.1527023 48.2747003, 12.1529056 48.2743848, 12.1529238 48.2743587, 12.1530388 48.2741896, 12.1531917 48.2739616, 12.1532136 48.2739234)",B 15,,yes
24361648,,Mühlangerstraße,residential,50,True,False,22.995,"LINESTRING (12.1527916 48.2749302, 12.1526634 48.2749557, 12.1525897 48.2749703, 12.1524907 48.2749798)",,,
"[24361728, 747447419]",,Mühlangerstraße,residential,"['50', '30']",False,True,54.625,"LINESTRING (12.1527916 48.2749302, 12.1530274 48.2748811, 12.1533085 48.2748185, 12.1535028 48.2748111)",,,
24361751,,Adenauerring,residential,,False,True,100.222,"LINESTRING (12.1587739 48.2765275, 12.1594198 48.2757353)",,,
24361728,,Mühlangerstraße,residential,30,False,False,145.98000000000002,"LINESTRING (12.1587739 48.2765275, 12.1586303 48.2764853, 12.1585521 48.2764546, 12.1584641 48.2764129, 12.1583862 48.276367, 12.1582918 48.2763113, 12.1577542 48.2760128, 12.1575555 48.2759164, 12.1571873 48.2757554)",,,
24361728,,Mühlangerstraße,residential,30,False,True,51.571,"LINESTRING (12.1587739 48.2765275, 12.1589295 48.2765694, 12.1590728 48.2766012, 12.1591868 48.2766156, 12.1593039 48.2766238, 12.159448 48.2766266)",,,
24361728,,Mühlangerstraße,residential,30,False,False,50.042,"LINESTRING (12.1555814 48.2751241, 12.1549433 48.2749752)",,,
24361728,,Mühlangerstraße,residential,30,False,True,139.1,"LINESTRING (12.1555814 48.2751241, 12.1559827 48.2752233, 12.1561506 48.2752725, 12.1563062 48.2753248, 12.1564448 48.2753956, 12.1566435 48.2754971, 12.1568238 48.2755914, 12.1571426 48.275737, 12.1571873 48.2757554)",,,
24361747,,Alte Isen,residential,30,False,False,83.965,"LINESTRING (12.1555814 48.2751241, 12.155626 48.2750625, 12.1556659 48.2750164, 12.1557151 48.2749703, 12.1557441 48.2749492, 12.1558142 48.274912, 12.1558639 48.2748921, 12.1564264 48.2746924, 12.1564628 48.2746835)",,,
24361748,,Adenauerring,residential,30,False,False,87.848,"LINESTRING (12.1571873 48.2757554, 12.1578472 48.2750987)",,,
24361728,,Mühlangerstraße,residential,30,False,False,139.1,"LINESTRING (12.1571873 48.2757554, 12.1571426 48.275737, 12.1568238 48.2755914, 12.1566435 48.2754971, 12.1564448 48.2753956, 12.1563062 48.2753248, 12.1561506 48.2752725, 12.1559827 48.2752233, 12.1555814 48.2751241)",,,
24361728,,Mühlangerstraße,residential,30,False,True,145.98,"LINESTRING (12.1571873 48.2757554, 12.1575555 48.2759164, 12.1577542 48.2760128, 12.1582918 48.2763113, 12.1583862 48.276367, 12.1584641 48.2764129, 12.1585521 48.2764546, 12.1586303 48.2764853, 12.1587739 48.2765275)",,,
24361748,,Adenauerring,residential,30,False,True,47.00699999999999,"LINESTRING (12.1575005 48.2748121, 12.1576554 48.2748761, 12.1578184 48.2749374, 12.1578631 48.2749713, 12.157877 48.2750154, 12.1578754 48.2750472, 12.1578472 48.2750987)",,,
24361747,,Alte Isen,residential,30,False,False,18.127000000000002,"LINESTRING (12.1564628 48.2746835, 12.1565124 48.2746846, 12.1566923 48.2747352)",,,
24361747,,Alte Isen,residential,30,False,True,83.96499999999999,"LINESTRING (12.1564628 48.2746835, 12.1564264 48.2746924, 12.1558639 48.2748921, 12.1558142 48.274912, 12.1557441 48.2749492, 12.1557151 48.2749703, 12.1556659 48.2750164, 12.155626 48.2750625, 12.1555814 48.2751241)",,,
100301497,,Am Isenbogen,residential,30,False,False,151.533,"LINESTRING (12.1564628 48.2746835, 12.1564414 48.2746088, 12.1563997 48.2745492, 12.1563411 48.2745071, 12.1562671 48.2744845, 12.1561822 48.2744691, 12.1561004 48.2744727, 12.1556847 48.2745425, 12.1553877 48.2745913, 12.1552766 48.2746262, 12.1551871 48.2746612, 12.1551223 48.2747094, 12.1550575 48.2747864, 12.1549433 48.2749752)",,,
24361747,,Alte Isen,residential,30,False,True,18.127000000000002,"LINESTRING (12.1566923 48.2747352, 12.1565124 48.2746846, 12.1564628 48.2746835)",,,
24361748,,Adenauerring,residential,30,False,True,87.848,"LINESTRING (12.1578472 48.2750987, 12.1571873 48.2757554)",,,
24361748,,Adenauerring,residential,30,False,False,47.007,"LINESTRING (12.1578472 48.2750987, 12.1578754 48.2750472, 12.157877 48.2750154, 12.1578631 48.2749713, 12.1578184 48.2749374, 12.1576554 48.2748761, 12.1575005 48.2748121)",,,
24361750,,Adenauerring,residential,30,False,False,136.398,"LINESTRING (12.1578472 48.2750987, 12.1586542 48.2754621, 12.1594198 48.2757353)",,,
24361750,,Adenauerring,residential,30,False,False,34.102,"LINESTRING (12.1594198 48.2757353, 12.1596543 48.2754713)",,,
24361751,,Adenauerring,residential,,False,False,100.222,"LINESTRING (12.1594198 48.2757353, 12.1587739 48.2765275)",,,
24361750,,Adenauerring,residential,30,False,True,136.398,"LINESTRING (12.1594198 48.2757353, 12.1586542 48.2754621, 12.1578472 48.2750987)",,,
24361750,,Adenauerring,residential,30,False,True,34.102,"LINESTRING (12.1596543 48.2754713, 12.1594198 48.2757353)",,,
24361750,,Adenauerring,residential,30,False,False,49.58900000000001,"LINESTRING (12.1596543 48.2754713, 12.1598141 48.2754381, 12.159863 48.2754191, 12.1598861 48.2753956, 12.15989 48.2753766, 12.159873 48.2753515, 12.1598476 48.2753407, 12.1598076 48.2753392, 12.1597722 48.2753443, 12.1597406 48.2753612, 12.1596971 48.2754115, 12.1596543 48.2754713)",,,
24361750,,Adenauerring,residential,30,False,True,49.589,"LINESTRING (12.1596543 48.2754713, 12.1596971 48.2754115, 12.1597406 48.2753612, 12.1597722 48.2753443, 12.1598076 48.2753392, 12.1598476 48.2753407, 12.159873 48.2753515, 12.15989 48.2753766, 12.1598861 48.2753956, 12.159863 48.2754191, 12.1598141 48.2754381, 12.1596543 48.2754713)",,,
"[1148933490, 617673491, 617673492, 617673490]","['2', '3']",Erdinger Straße,primary,50,False,False,92.584,"LINESTRING (12.1513049 48.2758947, 12.1511926 48.2760367, 12.151162 48.2760754, 12.151128 48.2761113, 12.1509492 48.2762891, 12.1508982 48.2763307, 12.1507811 48.2764035, 12.1506858 48.2764454, 12.1505623 48.2764865, 12.1505018 48.2765037)",B 15,,
"[25143168, 617673493]","['2', '3']",Jahnstraße,primary,50,False,False,91.32300000000001,"LINESTRING (12.1513049 48.2758947, 12.1513639 48.2758307, 12.1513949 48.275797, 12.1514593 48.2757371, 12.1516292 48.2755898, 12.1518246 48.2754592, 12.1519084 48.2754067, 12.1521122 48.2752788)",B 15,,
"[747447418, 542492386]","['2', '3']",Buchbacher Straße,secondary,50,False,True,204.785,"LINESTRING (12.1513049 48.2758947, 12.1514451 48.2759906, 12.1515524 48.2760498, 12.151914 48.2762495, 12.1526519 48.2766395, 12.1528292 48.2767217, 12.1533682 48.2769715, 12.1534845 48.2770254)",,,
"[981869049, 775258626, 4050897]","['2', '3']",Erdinger Straße,tertiary,30,False,False,240.071,"LINESTRING (12.1513049 48.2758947, 12.1511821 48.2758199, 12.1511243 48.2757847, 12.1509916 48.2757325, 12.1508284 48.2756665, 12.1504181 48.2755007, 12.1502308 48.2754183, 12.1500814 48.2753565, 12.1495388 48.2750955, 12.1486321 48.2747296, 12.1485935 48.2747159)",,,
"[24229161, 617673489]",2,Erdinger Straße,primary,50,False,False,260.47099999999995,"LINESTRING (12.1505018 48.2765037, 12.1502508 48.2765816, 12.1499561 48.2766664, 12.1487695 48.2769962, 12.148628 48.2770219, 12.1484658 48.2770364, 12.1483011 48.2770493, 12.1481325 48.2770578, 12.1478944 48.2770596, 12.147696 48.2770581, 12.1475482 48.2770637, 12.1474206 48.2770748, 12.1473241 48.2770915, 12.1472358 48.2771137, 12.1471619 48.2771391)",B 15,,
24362044,,Kolpingstraße,unclassified,,False,False,100.832,"LINESTRING (12.1505018 48.2765037, 12.1504605 48.2764528, 12.1503168 48.2763242, 12.1502184 48.2762245, 12.1497179 48.2757627)",,,
"[617673490, 617673491, 617673492, 1148933490]","['2', '3']",Erdinger Straße,primary,50,False,True,92.58399999999999,"LINESTRING (12.1505018 48.2765037, 12.1505623 48.2764865, 12.1506858 48.2764454, 12.1507811 48.2764035, 12.1508982 48.2763307, 12.1509492 48.2762891, 12.151128 48.2761113, 12.151162 48.2760754, 12.1511926 48.2760367, 12.1513049 48.2758947)",B 15,,
24362044,,Kolpingstraße,unclassified,,False,True,100.832,"LINESTRING (12.1497179 48.2757627, 12.1502184 48.2762245, 12.1503168 48.2763242, 12.1504605 48.2764528, 12.1505018 48.2765037)",,,
26682540,,Ludwig-Thoma-Straße,residential,,False,True,218.72400000000005,"LINESTRING (12.1557863 48.2783713, 12.1558094 48.2783284, 12.1558103 48.2783016, 12.155792 48.2782591, 12.155739 48.2782244, 12.1555773 48.2781946, 12.1553909 48.2781478, 12.1549614 48.2779763, 12.1545064 48.2777373, 12.1543173 48.2776261, 12.1542222 48.2775665, 12.1541327 48.2774801, 12.1540569 48.2773901, 12.1540011 48.2772965, 12.1539081 48.2771695, 12.1537873 48.277064)",,,
747447417,,Buchbacher Straße,secondary,50,False,False,81.39,"LINESTRING (12.1557863 48.2783713, 12.1555324 48.2782698, 12.1552225 48.2781459, 12.1548246 48.2780176)",,,
24390302,,Fasanenweg,residential,,False,False,84.49,"LINESTRING (12.154853 48.2782919, 12.1542203 48.2789244)",,,
1175780990,,Lerchenhuber Weg,unclassified,30,False,False,86.99700000000001,"LINESTRING (12.154853 48.2782919, 12.1550059 48.2784871, 12.155088 48.2786208, 12.1551348 48.2787175, 12.1551815 48.278831, 12.1552081 48.2789311, 12.1552256 48.2790273)",,,
1175780990,,Lerchenhuber Weg,unclassified,30,False,True,33.507999999999996,"LINESTRING (12.154853 48.2782919, 12.1547721 48.2781944, 12.1547557 48.2781574, 12.1547557 48.278117, 12.1547632 48.2780867, 12.1548246 48.2780176)",,,
1175780990,,Lerchenhuber Weg,unclassified,30,False,True,86.99700000000001,"LINESTRING (12.1552256 48.2790273, 12.1552081 48.2789311, 12.1551815 48.278831, 12.1551348 48.2787175, 12.155088 48.2786208, 12.1550059 48.2784871, 12.154853 48.2782919)",,,
24390302,,Fasanenweg,residential,,False,True,84.49,"LINESTRING (12.1542203 48.2789244, 12.154853 48.2782919)",,,
24390303,,Fasanenweg,residential,,False,False,38.317,"LINESTRING (12.1542203 48.2789244, 12.1546471 48.2791195)",,,
24390303,,Fasanenweg,residential,,False,True,38.317,"LINESTRING (12.1546471 48.2791195, 12.1542203 48.2789244)",,,
10479818,,Haager Straße,residential,50,True,False,89.296,"LINESTRING (12.1518706 48.2717243, 12.1519163 48.2716967, 12.151963 48.2716753, 12.1521438 48.271613, 12.1523297 48.271557, 12.1524481 48.2715135, 12.1525426 48.2714754, 12.1526403 48.2714236, 12.1526932 48.2713911, 12.1527689 48.2713345, 12.1528521 48.2712733)",,,
10777586,,Rosenaustraße,secondary,50,False,True,6.942,"LINESTRING (12.1518706 48.2717243, 12.1518207 48.271714, 12.1517792 48.2717126)",St 2086,,
42809472,,Rosenaustraße,secondary,50,False,True,191.54399999999995,"LINESTRING (12.1518706 48.2717243, 12.1519298 48.2717451, 12.1520035 48.2717755, 12.1521154 48.2718336, 12.1522425 48.2719163, 12.1523048 48.271949, 12.152364 48.2719712, 12.1524649 48.2720024, 12.1527143 48.2720882, 12.1528392 48.2721195, 12.1529154 48.2721327, 12.1529545 48.2721378, 12.1530101 48.2721416, 12.1530822 48.272143, 12.1531934 48.2721412, 12.1533367 48.2721364, 12.1536343 48.2721222, 12.153917 48.2720997, 12.1539874 48.2720981, 12.1540592 48.2721016, 12.1541296 48.272108, 12.154173 48.2721127, 12.1542658 48.2721378)",St 2086,,
25411785,,Unterer Markt,residential,50,True,False,100.155,"LINESTRING (12.1515 48.2734006, 12.1526925 48.2736406, 12.1527344 48.273664, 12.1527516 48.2736972)",,,
29992457,,Albrechtgasse,residential,,False,False,69.119,"LINESTRING (12.1515 48.2734006, 12.1516346 48.2731016, 12.1517924 48.2728105)",,,
176916304,,Asterngasse,residential,30,True,False,64.671,"LINESTRING (12.1575148 48.2717499, 12.1572736 48.2711909)",,,
176916303,,Ludwig-Uhland-Straße,residential,30,False,True,6.8580000000000005,"LINESTRING (12.1575148 48.2717499, 12.1574776 48.2717743, 12.1574705 48.2718008)",,,
24150889,,,unclassified,,False,False,43.428,"LINESTRING (12.1528521 48.2712733, 12.1523437 48.2710783)",,,
24150703,,Brandstattgasse,residential,,False,False,7.569,"LINESTRING (12.1517924 48.2728105, 12.1518929 48.2728231)",,,
24150703,,Brandstattgasse,residential,,False,True,78.31199999999998,"LINESTRING (12.1517924 48.2728105, 12.1514065 48.2727078, 12.1510147 48.2725381, 12.1508584 48.2724856)",,,
29992457,,Albrechtgasse,residential,,False,True,69.119,"LINESTRING (12.1517924 48.2728105, 12.1516346 48.2731016, 12.1515 48.2734006)",,,
24150703,,Brandstattgasse,residential,,False,True,7.569,"LINESTRING (12.1518929 48.2728231, 12.1517924 48.2728105)",,,
24150703,,Brandstattgasse,residential,,False,False,98.173,"LINESTRING (12.1518929 48.2728231, 12.1527857 48.272911, 12.1531989 48.2729742)",,,
24150705,,Wagengasse,residential,,False,False,42.863,"LINESTRING (12.1518929 48.2728231, 12.1519532 48.2727016, 12.1521042 48.2724645)",,,
"[24150856, 24150857]",,"['Lehrer-Michel-Straße', 'Schreinergasse']",residential,,False,True,188.98600000000002,"LINESTRING (12.1507254 48.2707728, 12.1502576 48.2712132, 12.1510413 48.2714578, 12.1510967 48.2714699, 12.1512079 48.2714775, 12.1512608 48.2714851, 12.1513242 48.2714976, 12.1517267 48.2716252, 12.1517792 48.2717126)",,,
448919529,,,secondary,50,False,False,8.17,"LINESTRING (12.1498517 48.2731187, 12.1499434 48.2730778)",St 2086,,
25468245,,,secondary,50,False,True,26.356,"LINESTRING (12.1498517 48.2731187, 12.1497246 48.2731828, 12.1497101 48.2731895, 12.1495628 48.2732572)",St 2086,,
24229368,,,residential,,False,False,12.846,"LINESTRING (12.153629 48.2771114, 12.1537873 48.277064)",,,
542492385,2,Buchbacher Straße,secondary,50,False,False,14.346,"LINESTRING (12.153629 48.2771114, 12.1534845 48.2770254)",,,
4050725,,Buchbacher Straße,secondary,50,False,True,136.334,"LINESTRING (12.153629 48.2771114, 12.1537814 48.2772431, 12.1538699 48.2773216, 12.154126 48.2776018, 12.1541809 48.2776586, 12.1542252 48.2777044, 12.1542981 48.2777677, 12.15436 48.2778106, 12.1544438 48.2778548, 12.1546097 48.2779307, 12.1548246 48.2780176)",,,
1128015895,2,Jahnstraße,primary,50,False,False,14.979,"LINESTRING (12.1524907 48.2749798, 12.1525897 48.2748623)",B 15,,
1128015895,2,Jahnstraße,primary,50,False,True,7.243,"LINESTRING (12.1524907 48.2749798, 12.1524362 48.2750339)",B 15,,
"[617673496, 26973419]","['2', '3']",Jahnstraße,primary,50,False,False,151.825,"LINESTRING (12.154333 48.2720454, 12.1543829 48.2719735, 12.1544181 48.2719443, 12.154548 48.2718211, 12.1547077 48.2716864, 12.1547684 48.271635, 12.1549363 48.2714899, 12.1550165 48.2714048, 12.1550867 48.2713088, 12.1551231 48.2712438, 12.1551408 48.2711812, 12.1551475 48.271125, 12.1551475 48.2710607, 12.1551448 48.2709937, 12.1551394 48.2709188, 12.1551206 48.2708447)",B 15,,
444623824,2,Jahnstraße,primary,50,False,True,11.428,"LINESTRING (12.154333 48.2720454, 12.1543051 48.2720784, 12.1542658 48.2721378)",B 15,,
1175163099,,Gartenstraße,residential,30,False,False,98.44399999999999,"LINESTRING (12.154333 48.2720454, 12.1544462 48.2720381, 12.1544985 48.2720326, 12.1550905 48.2719621, 12.1556483 48.2719162)",,,
24229305,,Dammerlberg,residential,30,False,True,17.676,"LINESTRING (12.1537341 48.2785748, 12.1534961 48.2785613)",,,
1035945342,,Dammerlberg,residential,30,False,True,31.666,"LINESTRING (12.1537341 48.2785748, 12.1537019 48.2786256, 12.1536697 48.2786475, 12.1536362 48.2786631, 12.1536114 48.2786698, 12.1535873 48.2786712, 12.1535584 48.2786663, 12.1535363 48.2786551, 12.1535155 48.2786368, 12.1534961 48.2785613)",,,
"[24229305, 24229309]",,Dammerlberg,residential,30,False,"[False, True]",20.14,"LINESTRING (12.1537341 48.2785748, 12.1537754 48.2785771, 12.1540054 48.278565)",,,
24150810,2,Schäfflergasse,residential,30,False,False,274.17499999999995,"LINESTRING (12.1488887 48.2743432, 12.1492797 48.2744734, 12.1499168 48.2745748, 12.1507883 48.2747455, 12.1515951 48.2748921, 12.1524362 48.2750339)",,,
"[24150816, 25411789, 98724088, 98724094, 24150815]",1,"['Kirchtorplatz', 'Johannisplatz']",residential,30,False,True,131.38700000000003,"LINESTRING (12.1488887 48.2743432, 12.1489137 48.2743051, 12.1489557 48.274182, 12.1490945 48.2740004, 12.1491536 48.2739115, 12.1491997 48.2738272, 12.1492334 48.2737344, 12.1492385 48.2737204, 12.149261 48.2736573, 12.1492695 48.2736402, 12.1492849 48.2736091, 12.1493296 48.2735464, 12.1495628 48.2732572)",,building_passage,yes
1128015896,,Johannisplatz,residential,30,False,False,46.851,"LINESTRING (12.1488887 48.2743432, 12.1488841 48.2743503, 12.1485935 48.2747159)",,,
