osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,width,maxspeed,access,bridge
"[33833489, 33833490]",,residential,False,False,113.90899999999999,"LINESTRING (12.4109418 51.1928651, 12.4110069 51.1929133, 12.4112059 51.1930707, 12.4112899 51.193108, 12.4113796 51.1931341, 12.4123492 51.1933148)",,,,,,yes
27716126,Gartenstraße,residential,False,True,158.263,"LINESTRING (12.4123492 51.1933148, 12.4133809 51.1932478, 12.4137114 51.1932387, 12.4141574 51.1932277, 12.4146141 51.1932246)",1,,5.5,,,
"[33833489, 33833490]",,residential,False,True,113.909,"LINESTRING (12.4123492 51.1933148, 12.4113796 51.1931341, 12.4112899 51.193108, 12.4112059 51.1930707, 12.4110069 51.1929133, 12.4109418 51.1928651)",,,,,,yes
33833491,Gartenstraße,residential,False,False,126.01400000000001,"LINESTRING (12.4123492 51.1933148, 12.4122188 51.1933413, 12.4117305 51.1936822, 12.4112884 51.1940319, 12.4112533 51.1941024, 12.4112408 51.1941712)",1,,5.5,,,
23185610,Lessingstraße,unclassified,False,False,23.44,"LINESTRING (12.415787 51.2013483, 12.4156861 51.2015494)",2,,,,,
23185610,Lessingstraße,unclassified,False,True,128.964,"LINESTRING (12.415787 51.2013483, 12.4161083 51.2007119, 12.4163452 51.2002425)",2,,,,,
27715040,Mozartstraße,residential,False,True,229.562,"LINESTRING (12.415787 51.2013483, 12.4163528 51.20146, 12.4170246 51.2015887, 12.4171527 51.2016125, 12.4172773 51.2013602, 12.4175544 51.2008592, 12.4177287 51.2005009)",,,,,,
23972864,August-Bebel-Straße,tertiary,False,False,56.753,"LINESTRING (12.4125292 51.1983052, 12.4133176 51.1984334)",2,K 7934,7.0,,,
23972864,August-Bebel-Straße,tertiary,False,True,80.239,"LINESTRING (12.4125292 51.1983052, 12.4114137 51.198126)",2,K 7934,7.0,,,
176753531,August-Bebel-Straße,residential,False,True,155.916,"LINESTRING (12.4125292 51.1983052, 12.4123891 51.1986357, 12.4120191 51.1986333, 12.4116953 51.198619, 12.4115924 51.1986054, 12.4115214 51.1985842, 12.4114219 51.1985442, 12.411368 51.1984889, 12.4113303 51.1983504, 12.4113703 51.1982428, 12.4114137 51.198126)",,,,,,
32035055,Rosental,residential,False,False,228.30100000000002,"LINESTRING (12.4125292 51.1983052, 12.4126784 51.1979825, 12.4128594 51.1975911, 12.4130536 51.1971263, 12.4132961 51.1966382, 12.4133554 51.1964228, 12.4133979 51.196327)",,,,,,
41846688,Friedrich-Engels-Ring,residential,False,False,37.309,"LINESTRING (12.4197205 51.1931601, 12.4192102 51.1930586)",,,,30,,
"[41846686, 41846687]",Friedrich-Engels-Ring,residential,True,False,295.23299999999995,"LINESTRING (12.4197205 51.1931601, 12.4200734 51.1925674, 12.4201287 51.1925043, 12.4201863 51.1924539, 12.420246 51.1924236, 12.420328 51.1923956, 12.4204129 51.1923794, 12.4205146 51.192371, 12.4208974 51.1923754, 12.4215674 51.1923856, 12.4224997 51.1924076, 12.4224941 51.1925268, 12.422469 51.1928244)",,,,30,,
41846688,Friedrich-Engels-Ring,residential,False,True,46.225,"LINESTRING (12.4197205 51.1931601, 12.4198211 51.1931835, 12.4201238 51.1932299, 12.420363 51.1932613)",,,,30,,
"[200668873, 42875756]",Am Wasserturm,residential,False,True,130.73499999999999,"LINESTRING (12.4188568 51.2001268, 12.419099 51.1996555, 12.4191778 51.199581, 12.4197026 51.1996584, 12.4195869 51.1999012)",,,,,,
30924442,Güntzelstraße,residential,False,True,30.408,"LINESTRING (12.4191053 51.2007574, 12.4195244 51.2008337)",,,,,,
30924442,Güntzelstraße,residential,False,False,100.082,"LINESTRING (12.4191053 51.2007574, 12.4185361 51.2006599, 12.4182702 51.2006075, 12.4177287 51.2005009)",,,,,,
42875756,Am Wasserturm,residential,False,False,101.342,"LINESTRING (12.4191053 51.2007574, 12.4193325 51.2002941, 12.4193956 51.2002423, 12.4195869 51.1999012)",,,,,,
30924442,Güntzelstraße,residential,False,False,30.408,"LINESTRING (12.4195244 51.2008337, 12.4191053 51.2007574)",,,,,,
"[200668873, 42875756]",Am Wasserturm,residential,False,False,130.735,"LINESTRING (12.4195869 51.1999012, 12.4197026 51.1996584, 12.4191778 51.199581, 12.419099 51.1996555, 12.4188568 51.2001268)",,,,,,
42875756,Am Wasserturm,residential,False,True,101.342,"LINESTRING (12.4195869 51.1999012, 12.4193956 51.2002423, 12.4193325 51.2002941, 12.4191053 51.2007574)",,,,,,
42875757,Am Wasserturm,residential,False,True,96.295,"LINESTRING (12.4195869 51.1999012, 12.4196861 51.199916, 12.4197877 51.1999142, 12.4198658 51.1996835, 12.4198939 51.1996054, 12.4199772 51.1993742, 12.4200172 51.1992631, 12.4200373 51.1991926)",,,,,,
24039420,Robert-Schulze-Straße,residential,False,False,28.491,"LINESTRING (12.4225006 51.1973562, 12.422092 51.1973657)",,,,,,
24039420,Robert-Schulze-Straße,residential,False,True,5.748,"LINESTRING (12.4225006 51.1973562, 12.4225728 51.1973312)",,,,,,
55389567,Ernst-Thälmann-Straße,residential,False,True,31.516,"LINESTRING (12.4225006 51.1973562, 12.4224839 51.1974689, 12.422417 51.1976339)",,,,,no,
42875762,Ernst-Thälmann-Straße,residential,False,False,38.241,"LINESTRING (12.422417 51.1976339, 12.4223872 51.1975808, 12.4223669 51.1975447, 12.4222307 51.1974406, 12.422092 51.1973657)",,,,,no,
55389567,Ernst-Thälmann-Straße,residential,False,False,31.516,"LINESTRING (12.422417 51.1976339, 12.4224839 51.1974689, 12.4225006 51.1973562)",,,,,no,
"[42875760, 55389567]",Ernst-Thälmann-Straße,residential,False,True,86.917,"LINESTRING (12.422417 51.1976339, 12.422362 51.1977693, 12.422342 51.1978187, 12.4223322 51.1978428, 12.4222948 51.197888, 12.4221854 51.19802, 12.4221768 51.1980304, 12.4221061 51.1981011, 12.4220547 51.198114, 12.4218876 51.1981063, 12.4217901 51.1980947, 12.4216812 51.1980818)",,,,,no,
24039420,Robert-Schulze-Straße,residential,False,True,28.491,"LINESTRING (12.422092 51.1973657, 12.4225006 51.1973562)",,,,,,
24039420,Robert-Schulze-Straße,residential,False,False,112.684,"LINESTRING (12.422092 51.1973657, 12.4220585 51.1973663, 12.421536 51.1973759, 12.4210785 51.1973803, 12.4204752 51.1973736)",,,,,,
42875762,Ernst-Thälmann-Straße,residential,False,True,38.241,"LINESTRING (12.422092 51.1973657, 12.4222307 51.1974406, 12.4223669 51.1975447, 12.4223872 51.1975808, 12.422417 51.1976339)",,,,,no,
42875763,Robert-Schulze-Straße,residential,False,True,37.127,"LINESTRING (12.4230891 51.1974137, 12.423052 51.1974078, 12.4225728 51.1973312)",,,,,,
42875765,Mölbiser Straße,residential,False,False,36.454,"LINESTRING (12.4225965 51.1957136, 12.4224732 51.1960322)",,,,,,
23972864,August-Bebel-Straße,tertiary,False,False,80.239,"LINESTRING (12.4114137 51.198126, 12.4125292 51.1983052)",2,K 7934,7.0,,,
176753531,August-Bebel-Straße,residential,False,False,155.916,"LINESTRING (12.4114137 51.198126, 12.4113703 51.1982428, 12.4113303 51.1983504, 12.411368 51.1984889, 12.4114219 51.1985442, 12.4115214 51.1985842, 12.4115924 51.1986054, 12.4116953 51.198619, 12.4120191 51.1986333, 12.4123891 51.1986357, 12.4125292 51.1983052)",,,,,,
23972864,August-Bebel-Straße,tertiary,False,True,4.24,"LINESTRING (12.4114137 51.198126, 12.4113549 51.1981162)",2,K 7934,7.0,,,
42875757,Am Wasserturm,residential,False,False,96.295,"LINESTRING (12.4200373 51.1991926, 12.4200172 51.1992631, 12.4199772 51.1993742, 12.4198939 51.1996054, 12.4198658 51.1996835, 12.4197877 51.1999142, 12.4196861 51.199916, 12.4195869 51.1999012)",,,,,,
892006818,August-Bebel-Straße,secondary,False,False,84.876,"LINESTRING (12.4200373 51.1991926, 12.4210248 51.1991808, 12.4212551 51.1991754)",2,K 7930,7.0,,,
892006818,August-Bebel-Straße,secondary,False,True,134.061,"LINESTRING (12.4200373 51.1991926, 12.4196117 51.199197, 12.4192483 51.1991854, 12.4188353 51.1991722, 12.4187551 51.1991696, 12.4182371 51.1991447, 12.4181163 51.1991389)",2,K 7930,7.0,,,
422738951,Friedrich-Engels-Ring,residential,False,False,140.211,"LINESTRING (12.4198716 51.1944801, 12.420332 51.1934774, 12.4203494 51.1934066, 12.4203594 51.1933246, 12.420356 51.193291, 12.420363 51.1932613)",,,,30,,
