osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,width,ref
30120200,,Ahornstraße,residential,30,False,False,161.762,"LINESTRING (8.8523369 52.9802033, 8.8536764 52.9800858, 8.8547281 52.9799947)",,
4219644,,Kastanienstraße,residential,30,False,True,85.869,"LINESTRING (8.856398 52.9813398, 8.8551315 52.9814619)",6.2,
4217771,,Im Grünen Eck,residential,30,False,False,53.812,"LINESTRING (8.8556302 52.9850088, 8.8556361 52.9853898, 8.8557234 52.9854783)",,
4219655,,Kurze Straße,residential,30,False,True,78.076,"LINESTRING (8.8556302 52.9850088, 8.8550585 52.9850459, 8.8544699 52.98508)",,
4217950,,Am Wasserkamp,residential,30,False,True,50.260999999999996,"LINESTRING (8.854143 52.9844836, 8.8538196 52.9846218, 8.8535378 52.984751)",,
4219646,,Am Marktplatz,unclassified,20,False,True,125.491,"LINESTRING (8.8522237 52.9824006, 8.8516344 52.9824527, 8.8515125 52.9824562, 8.8512243 52.9824477, 8.851019 52.9824194, 8.8503776 52.9823318)",,
657942062,2,Lahauser Straße,unclassified,30,False,False,107.89,"LINESTRING (8.8522237 52.9824006, 8.8523435 52.9828565, 8.8524142 52.983103, 8.8524872 52.9833578)",,
657942062,2,Lahauser Straße,unclassified,30,False,True,73.876,"LINESTRING (8.8522237 52.9824006, 8.8521467 52.98211, 8.8520639 52.9818233, 8.8520441 52.9817451)",,
4219649,,Rosenstraße,residential,30,False,True,232.393,"LINESTRING (8.8509059 52.984218, 8.8510715 52.9841611, 8.8525182 52.9839585, 8.852689 52.9839461, 8.8528203 52.9839663, 8.853214 52.9843893, 8.8532989 52.9844805, 8.8535378 52.984751)",,
4219650,,Parkstraße,residential,30,False,True,82.542,"LINESTRING (8.8517835 52.9857489, 8.8511662 52.9851063)",,
4219656,,Tulpenstraße,residential,30,False,True,50.653,"LINESTRING (8.8517835 52.9857489, 8.8511141 52.9859613)",,
4219656,,Tulpenstraße,residential,30,False,False,165.324,"LINESTRING (8.8517835 52.9857489, 8.8521327 52.9856679, 8.8533036 52.9855488, 8.854202 52.9854696)",,
4098750,,Richtweg,residential,30,False,False,57.394,"LINESTRING (8.8509388 52.9857747, 8.8505041 52.9853298)",,
4098750,,Richtweg,residential,30,False,True,23.837,"LINESTRING (8.8509388 52.9857747, 8.8511141 52.9859613)",,
4219652,,Schwarzer Weg,residential,30,False,False,142.066,"LINESTRING (8.8509388 52.9857747, 8.849565 52.986086, 8.8498254 52.9864474)",,
4098750,,Richtweg,residential,30,False,False,23.837,"LINESTRING (8.8511141 52.9859613, 8.8509388 52.9857747)",,
4098750,,Richtweg,residential,30,False,True,54.822,"LINESTRING (8.8511141 52.9859613, 8.8515174 52.9863904)",,
4219656,,Tulpenstraße,residential,30,False,False,50.653,"LINESTRING (8.8511141 52.9859613, 8.8517835 52.9857489)",,
4422437,,Kiepenweg,residential,,False,True,62.477,"LINESTRING (8.8506477 52.9865943, 8.8515174 52.9863904)",,
4219652,,Schwarzer Weg,residential,30,False,True,142.066,"LINESTRING (8.8498254 52.9864474, 8.849565 52.986086, 8.8509388 52.9857747)",,
4219658,,Goldener Winkel,residential,30,False,False,104.047,"LINESTRING (8.8535427 52.9865212, 8.8543222 52.9863899, 8.8550197 52.9862325)",,
"[4230996, 4230998]",,"['Grenzstraße', 'Am Bahndamm']",residential,30,False,False,159.75000000000003,"LINESTRING (8.8451527 52.9801061, 8.8447996 52.9795393, 8.8443904 52.9789154, 8.8443903 52.9787837, 8.8444144 52.9787588)",,
"[1128313976, 4230996, 1128313975]",,Am Bahndamm,residential,30,False,True,331.50100000000003,"LINESTRING (8.8451527 52.9801061, 8.8451972 52.9801831, 8.8456646 52.9808442, 8.8457362 52.9809543, 8.8458078 52.9810643, 8.845849 52.9811277, 8.8461598 52.9815437, 8.846202 52.9816001, 8.8464384 52.9819329, 8.8465191 52.9821964, 8.84667 52.9825515, 8.8467697 52.982604, 8.8472254 52.9826716)",,
4422386,,Im Ring,residential,30,False,True,200.848,"LINESTRING (8.8451527 52.9801061, 8.8453061 52.9801002, 8.8454989 52.9800373, 8.8455792 52.979943, 8.8456114 52.979793, 8.8457158 52.9796987, 8.8459649 52.9796987, 8.847679 52.9799455)",,
4230998,,Grenzstraße,residential,30,False,True,11.68,"LINESTRING (8.8445021 52.978668, 8.8444144 52.9787588)",,
4230998,,Grenzstraße,residential,30,False,False,122.43700000000001,"LINESTRING (8.8445021 52.978668, 8.8447326 52.9784082, 8.8451087 52.9779843, 8.8452639 52.9778094, 8.8453638 52.9776968)",,
"[4422507, 982908510]",,Feldstraße,residential,30,False,False,207.33,"LINESTRING (8.8445021 52.978668, 8.8474694 52.9790686, 8.8475238 52.9790759)",,
4230998,,Grenzstraße,residential,30,False,True,122.43700000000001,"LINESTRING (8.8453638 52.9776968, 8.8452639 52.9778094, 8.8451087 52.9779843, 8.8447326 52.9784082, 8.8445021 52.978668)",,
4230999,,Im Ring,residential,30,False,False,252.68200000000002,"LINESTRING (8.8453638 52.9776968, 8.8471962 52.9779991, 8.8473194 52.9780406, 8.8473592 52.9781382, 8.8475238 52.9790759)",,
4422385,,Im Ring,residential,30,False,False,97.252,"LINESTRING (8.8475238 52.9790759, 8.847679 52.9799455)",,
4422507,,Feldstraße,residential,30,False,False,36.315,"LINESTRING (8.8475238 52.9790759, 8.8480545 52.9791434)",,
4230999,,Im Ring,residential,30,False,True,252.682,"LINESTRING (8.8475238 52.9790759, 8.8473592 52.9781382, 8.8473194 52.9780406, 8.8471962 52.9779991, 8.8453638 52.9776968)",,
"[4422507, 982908510]",,Feldstraße,residential,30,False,True,207.33,"LINESTRING (8.8475238 52.9790759, 8.8474694 52.9790686, 8.8445021 52.978668)",,
4422385,,Im Ring,residential,30,False,True,97.252,"LINESTRING (8.847679 52.9799455, 8.8475238 52.9790759)",,
1024859446,,Im Ring,residential,30,False,True,48.389,"LINESTRING (8.847679 52.9799455, 8.8483782 52.9800557)",,
4422386,,Im Ring,residential,30,False,False,200.848,"LINESTRING (8.847679 52.9799455, 8.8459649 52.9796987, 8.8457158 52.9796987, 8.8456114 52.979793, 8.8455792 52.979943, 8.8454989 52.9800373, 8.8453061 52.9801002, 8.8451527 52.9801061)",,
4422507,,Feldstraße,residential,30,False,True,36.315,"LINESTRING (8.8480545 52.9791434, 8.8475238 52.9790759)",,
1024859446,,Im Ring,residential,30,False,False,48.389,"LINESTRING (8.8483782 52.9800557, 8.847679 52.9799455)",,
4089603,3,Lahauser Straße,unclassified,30,False,True,22.542,"LINESTRING (8.8515932 52.9799516, 8.8515726 52.9798651, 8.8515435 52.9797511)",,
"[1234089900, 28971983]","['2', '3']",Lahauser Straße,unclassified,30,False,False,82.21,"LINESTRING (8.8515932 52.9799516, 8.8516497 52.9801746, 8.8516898 52.9803329, 8.8517759 52.9806827)",,
239064409,,Lahauser Straße,unclassified,30,True,False,27.039,"LINESTRING (8.8515932 52.9799516, 8.8514062 52.9798949, 8.8513006 52.9798699, 8.8512253 52.9798519)",,
4422466,,Schmiedeweg,living_street,,False,True,180.089,"LINESTRING (8.8538606 52.9823068, 8.8536768 52.9827911, 8.8555017 52.9830225)",,
4216465,,Heidfeldweg,residential,30,False,False,175.292,"LINESTRING (8.8555017 52.9830225, 8.855435 52.9827414, 8.8551315 52.9814619)",,
4216465,,Heidfeldweg,residential,30,False,True,88.28399999999999,"LINESTRING (8.8555017 52.9830225, 8.8555748 52.9832799, 8.8557239 52.9838051)",,
4422466,,Schmiedeweg,living_street,,False,False,180.089,"LINESTRING (8.8555017 52.9830225, 8.8536768 52.9827911, 8.8538606 52.9823068)",,
4089603,3,Lahauser Straße,unclassified,30,False,False,22.542,"LINESTRING (8.8515435 52.9797511, 8.8515726 52.9798651, 8.8515932 52.9799516)",,
247417014,3,Hauptstraße,secondary,50,False,True,24.077,"LINESTRING (8.8515435 52.9797511, 8.8513309 52.9798207, 8.8512253 52.9798519)",,L 335
247417014,3,Hauptstraße,secondary,50,False,False,24.077,"LINESTRING (8.8512253 52.9798519, 8.8513309 52.9798207, 8.8515435 52.9797511)",,L 335
4230998,,Grenzstraße,residential,30,False,False,11.68,"LINESTRING (8.8444144 52.9787588, 8.8445021 52.978668)",,
"[4230996, 4230998]",,"['Grenzstraße', 'Am Bahndamm']",residential,30,False,True,159.75,"LINESTRING (8.8444144 52.9787588, 8.8443903 52.9787837, 8.8443904 52.9789154, 8.8447996 52.9795393, 8.8451527 52.9801061)",,
"[807709515, 807709516, 807709517, 4233342]",,Am Bahndamm,residential,30,False,True,118.54899999999999,"LINESTRING (8.8444144 52.9787588, 8.8442776 52.9787112, 8.8441719 52.9786492, 8.8441299 52.9785986, 8.8440519 52.9785048, 8.8440356 52.9784836, 8.8436586 52.9779928, 8.8435494 52.9778507)",,
4217771,,Im Grünen Eck,residential,30,False,True,53.812,"LINESTRING (8.8557234 52.9854783, 8.8556361 52.9853898, 8.8556302 52.9850088)",,
"[4089605, 61961511, 721328269, 144529973, 144529975]",,Bahnhofsplatz,"['unclassified', 'living_street']",30,False,False,242.15200000000004,"LINESTRING (8.8491881 52.9839621, 8.8487689 52.9840469, 8.8482893 52.9840487, 8.8481384 52.9840442, 8.8480455 52.9840365, 8.8479826 52.9840086, 8.8478803 52.9838474, 8.8478835 52.9838302, 8.8478817 52.9838028, 8.8478379 52.9837365, 8.8477738 52.9836395, 8.8477581 52.9836158, 8.8474397 52.9831837, 8.8473155 52.9830156, 8.8473084 52.9830061, 8.8473021 52.9829927, 8.8472302 52.982841, 8.8472093 52.9827643, 8.8472254 52.9826716)",,
4098750,,Richtweg,residential,30,False,True,175.766,"LINESTRING (8.8491881 52.9839621, 8.8493156 52.9840853, 8.849643 52.9844336, 8.849742 52.9845369, 8.8505041 52.9853298)",,
"[28872731, 910808526]",,Richtweg,unclassified,30,False,True,143.57500000000002,"LINESTRING (8.8491881 52.9839621, 8.8488572 52.9836102, 8.8486423 52.9833959, 8.8483516 52.9831002, 8.8482489 52.982992, 8.8482089 52.9829034, 8.8482289 52.9828279)",,
"[807709515, 807709516, 807709517, 4233342]",,Am Bahndamm,residential,30,False,False,118.549,"LINESTRING (8.8435494 52.9778507, 8.8436586 52.9779928, 8.8440356 52.9784836, 8.8440519 52.9785048, 8.8441299 52.9785986, 8.8441719 52.9786492, 8.8442776 52.9787112, 8.8444144 52.9787588)",,
506061678,,Heidfeldweg,residential,30,False,True,58.641,"LINESTRING (8.8545872 52.9794742, 8.8547281 52.9799947)",,
"[1128313977, 23581484, 4089606]",1,"['Am Marktplatz', 'Krämerweg']",unclassified,20,True,False,175.32100000000003,"LINESTRING (8.8503776 52.9823318, 8.8505108 52.9819826, 8.850549 52.9818737, 8.8506043 52.9817236, 8.850614 52.9816956, 8.8506508 52.9815942, 8.8506709 52.9815412, 8.8506799 52.9815176, 8.8507141 52.9814139, 8.8507483 52.9813102, 8.8507601 52.9812513, 8.8507599 52.9811821, 8.8507435 52.9810975, 8.8506596 52.9807843)",,
4219646,,Am Marktplatz,unclassified,20,False,False,125.49100000000001,"LINESTRING (8.8503776 52.9823318, 8.851019 52.9824194, 8.8512243 52.9824477, 8.8515125 52.9824562, 8.8516344 52.9824527, 8.8522237 52.9824006)",,
