osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,access,junction
22877840,,,Poststraße,residential,30,False,False,88.675,"LINESTRING (8.4877363 52.1415867, 8.4873289 52.1418409, 8.4868432 52.1421658)",,
22877840,,,Poststraße,residential,30,False,True,127.745,"LINESTRING (8.4877363 52.1415867, 8.4884552 52.1411533, 8.488937 52.1408926, 8.4891211 52.1408166)",,
25881581,,,Lönsweg,living_street,,False,False,176.319,"LINESTRING (8.4877363 52.1415867, 8.4876248 52.1415274, 8.4861061 52.1412099, 8.4859949 52.14119, 8.4858949 52.1411849, 8.4858389 52.1412011, 8.4857808 52.1412516, 8.4854653 52.141235, 8.4853295 52.1412278)",,
155012717,,,Bahnhofstraße,residential,,False,True,76.7,"LINESTRING (8.4875586 52.1394836, 8.4873892 52.1388017)",,
329352120,,,Bahnhofstraße,residential,30,False,False,35.97,"LINESTRING (8.4875586 52.1394836, 8.4876238 52.1398046)",,
22877840,,,Poststraße,residential,30,False,False,127.745,"LINESTRING (8.4891211 52.1408166, 8.488937 52.1408926, 8.4884552 52.1411533, 8.4877363 52.1415867)",,
22920870,,,Biermannstraße,residential,30,False,False,53.587,"LINESTRING (8.4891211 52.1408166, 8.4890772 52.1407801, 8.4889919 52.1407296, 8.4887426 52.1406525, 8.4886171 52.1406109, 8.4884887 52.1405416)",,
"[1018693882, 155013006, 22896222]",,,Am Bahnhof,residential,"['50', '30']",False,False,77.884,"LINESTRING (8.4829131 52.1378263, 8.4831069 52.1378454, 8.4833037 52.1378613, 8.4836542 52.137871, 8.4840492 52.137884)",,
"[27152216, 329317562, 749609435, 902573453]","['2', '3']",L 783,Lange Straße,secondary,50,False,True,124.653,"LINESTRING (8.4829131 52.1378263, 8.4828774 52.1379635, 8.4828138 52.1382292, 8.482761 52.1384653, 8.4827323 52.1386262, 8.4827163 52.138734, 8.4827027 52.1388497, 8.4826997 52.1389388)",,
22920870,,,Biermannstraße,residential,30,False,False,101.709,"LINESTRING (8.4884887 52.1405416, 8.4883787 52.1404612, 8.4876427 52.1398661, 8.4876238 52.1398046)",,
22920870,,,Biermannstraße,residential,30,False,True,53.586999999999996,"LINESTRING (8.4884887 52.1405416, 8.4886171 52.1406109, 8.4887426 52.1406525, 8.4889919 52.1407296, 8.4890772 52.1407801, 8.4891211 52.1408166)",,
236827481,,,Beekenweg,residential,30,False,True,40.301,"LINESTRING (8.4884887 52.1405416, 8.4882322 52.1406346, 8.4880979 52.1406631, 8.4879513 52.1406841)",,
329352120,,,Bahnhofstraße,residential,30,False,True,35.97,"LINESTRING (8.4876238 52.1398046, 8.4875586 52.1394836)",,
22920870,,,Biermannstraße,residential,30,False,True,101.709,"LINESTRING (8.4876238 52.1398046, 8.4876427 52.1398661, 8.4883787 52.1404612, 8.4884887 52.1405416)",,
210892679,2,,Biermannstraße,residential,30,False,True,77.83600000000001,"LINESTRING (8.4876238 52.1398046, 8.4872604 52.1399037, 8.4868015 52.1400288, 8.4865807 52.1400877)",,
155012717,,,Bahnhofstraße,residential,,False,False,68.962,"LINESTRING (8.4874488 52.138016, 8.4873181 52.1382758, 8.4872764 52.1383871, 8.4872853 52.1385118, 8.4873206 52.1386189)",,
155013005,,,Am Bahnhof,residential,30,False,True,89.92200000000001,"LINESTRING (8.4874488 52.138016, 8.4872524 52.1379781, 8.486986 52.1379401, 8.4868812 52.1379329, 8.486753 52.1379301, 8.4864666 52.1379266, 8.4861486 52.1379256)",,
27152210,3,L 783,Lange Straße,secondary,50,False,True,37.213,"LINESTRING (8.4829937 52.1419418, 8.4830044 52.1422764)",,
"[1165521336, 384666754]","['2', '3']",L 783,Lange Straße,secondary,50,False,False,188.363,"LINESTRING (8.4829937 52.1419418, 8.4829726 52.1417196, 8.4829268 52.1413651, 8.4828985 52.1411823, 8.4828712 52.1410404, 8.4827656 52.1404309, 8.4827371 52.1402554)",,
767628870,,,Poststraße,residential,30,False,True,96.518,"LINESTRING (8.4829937 52.1419418, 8.4832238 52.1419366, 8.4833774 52.1419425, 8.4835351 52.1419568, 8.4836943 52.1419768, 8.4843866 52.1420687)",,
26425091,,,Krusenplatz,residential,30,False,True,83.464,"LINESTRING (8.4854364 52.1395793, 8.4853833 52.1403292)",,
210892679,2,,Biermannstraße,residential,30,False,False,103.476,"LINESTRING (8.4854364 52.1395793, 8.4855825 52.1395987, 8.4856664 52.139628, 8.4857039 52.1396736, 8.4857699 52.1397808, 8.4858577 52.1398889, 8.4859273 52.1399319, 8.4860802 52.139981, 8.4864014 52.1400648, 8.4865807 52.1400877)",,
210892679,2,,Biermannstraße,residential,30,False,True,62.418000000000006,"LINESTRING (8.4854364 52.1395793, 8.4852747 52.1395611, 8.4847774 52.1395433, 8.4845256 52.1395361)",,
42262823,,,Am Froschbach,residential,30,False,True,81.212,"LINESTRING (8.4865807 52.1400877, 8.486508 52.1401635, 8.4861249 52.1404158, 8.4859637 52.1405596, 8.4858655 52.1406668)",,
210892679,2,,Biermannstraße,residential,30,False,False,77.836,"LINESTRING (8.4865807 52.1400877, 8.4868015 52.1400288, 8.4872604 52.1399037, 8.4876238 52.1398046)",,
210892679,2,,Biermannstraße,residential,30,False,True,103.476,"LINESTRING (8.4865807 52.1400877, 8.4864014 52.1400648, 8.4860802 52.139981, 8.4859273 52.1399319, 8.4858577 52.1398889, 8.4857699 52.1397808, 8.4857039 52.1396736, 8.4856664 52.139628, 8.4855825 52.1395987, 8.4854364 52.1395793)",,
857898312,2,L 783,Lange Straße,secondary,50,False,True,28.034,"LINESTRING (8.4827059 52.1441784, 8.4826749 52.1444298)",,
25882533,,,Bussche-Münch-Straße,residential,30,False,False,141.96,"LINESTRING (8.4827059 52.1441784, 8.4825405 52.1441635, 8.4815652 52.1440437, 8.4812515 52.1440182, 8.4806555 52.1439657)",,
"[189611784, 829929745]",2,L 783,Lange Straße,secondary,30,False,False,82.81500000000001,"LINESTRING (8.4827059 52.1441784, 8.4827335 52.1440595, 8.482753 52.143994, 8.4829186 52.1435223, 8.482941 52.143448)",,
857898313,,,Bussche-Münch-Straße,residential,30,False,True,44.27,"LINESTRING (8.4783154 52.1437131, 8.4789531 52.1437863)",,
25882535,,,Kettelerstraße,residential,30,False,False,190.97799999999998,"LINESTRING (8.4783154 52.1437131, 8.4780971 52.144382, 8.4780563 52.1447487, 8.4780767 52.1450904, 8.4781699 52.1452228, 8.4782574 52.1453963)",,
857898313,,,Bussche-Münch-Straße,residential,30,False,False,63.282,"LINESTRING (8.4783154 52.1437131, 8.4780263 52.1436761, 8.4778622 52.1436552, 8.4774069 52.1435989)",,
27152202,,,Weidenstraße,residential,30,False,True,232.111,"LINESTRING (8.4774069 52.1435989, 8.4774357 52.1435659, 8.4774572 52.1434899, 8.4776366 52.1428123, 8.4777258 52.142434, 8.4777402 52.1423169, 8.4777547 52.1421021, 8.4777398 52.1419555, 8.4776512 52.1415864, 8.4776308 52.1415362)",,
333029750,,,Bachstraße,residential,30,False,False,277.038,"LINESTRING (8.4774069 52.1435989, 8.477393 52.143638, 8.4772766 52.1441408, 8.4772615 52.1445329, 8.4772609 52.1448759, 8.4773317 52.1455045, 8.4782574 52.1453963)",,
857898313,,,Bussche-Münch-Straße,residential,30,False,True,63.282000000000004,"LINESTRING (8.4774069 52.1435989, 8.4778622 52.1436552, 8.4780263 52.1436761, 8.4783154 52.1437131)",,
"[374333165, 25882534]",,,Eschstraße,"['living_street', 'residential']","['30', '10']",False,"[False, True]",145.985,"LINESTRING (8.4799865 52.1451877, 8.4798729 52.1449942, 8.4798314 52.1449488, 8.4798253 52.1447612, 8.4798422 52.1445652, 8.4798549 52.1444842, 8.4798825 52.1443511, 8.479902 52.1442573, 8.4799929 52.1439005)",yes,
369493247,,,Eschstraße,living_street,10,True,False,46.71,"LINESTRING (8.4799865 52.1451877, 8.4800933 52.1452545, 8.4802159 52.1454935, 8.4801882 52.1455675)",yes,
25882535,,,Kettelerstraße,residential,30,False,True,190.978,"LINESTRING (8.4782574 52.1453963, 8.4781699 52.1452228, 8.4780767 52.1450904, 8.4780563 52.1447487, 8.4780971 52.144382, 8.4783154 52.1437131)",,
333029750,,,Bachstraße,residential,30,False,True,277.03799999999995,"LINESTRING (8.4782574 52.1453963, 8.4773317 52.1455045, 8.4772609 52.1448759, 8.4772615 52.1445329, 8.4772766 52.1441408, 8.477393 52.143638, 8.4774069 52.1435989)",,
25882831,,,Weidenstraße,residential,30,False,True,140.88799999999998,"LINESTRING (8.4776308 52.1415362, 8.4775826 52.1408064, 8.4776405 52.1407264, 8.477723 52.1406542, 8.4777229 52.1403148, 8.4777229 52.1402933)",,
27152202,,,Weidenstraße,residential,30,False,False,232.111,"LINESTRING (8.4776308 52.1415362, 8.4776512 52.1415864, 8.4777398 52.1419555, 8.4777547 52.1421021, 8.4777402 52.1423169, 8.4777258 52.142434, 8.4776366 52.1428123, 8.4774572 52.1434899, 8.4774357 52.1435659, 8.4774069 52.1435989)",,
902573447,,,Werburger Straße,residential,30,False,False,120.983,"LINESTRING (8.4776308 52.1415362, 8.4783345 52.1414991, 8.4793983 52.141452)",,
25882830,,,Hamfeldstraße,residential,30,False,True,130.836,"LINESTRING (8.4793983 52.141452, 8.479321 52.1403827, 8.4793063 52.1402768)",,
26072335,,,Hamfeldstraße,residential,30,False,False,262.305,"LINESTRING (8.4793983 52.141452, 8.4794241 52.1419419, 8.4793532 52.1424633, 8.4789531 52.1437863)",,
902573447,,,Werburger Straße,residential,30,False,False,72.488,"LINESTRING (8.4793983 52.141452, 8.480125 52.1414352, 8.4804583 52.1414559)",,
902573447,,,Werburger Straße,residential,30,False,True,120.983,"LINESTRING (8.4793983 52.141452, 8.4783345 52.1414991, 8.4776308 52.1415362)",,
40828123,,,Martinsweg,residential,,False,True,75.922,"LINESTRING (8.4804583 52.1414559, 8.4805639 52.1409588, 8.480522 52.1408757, 8.4805441 52.1407822)",,
"[26072336, 902573447]",,,Werburger Straße,residential,30,False,False,35.738,"LINESTRING (8.4804583 52.1414559, 8.4805058 52.1414599, 8.480974 52.1415117)",,
902573447,,,Werburger Straße,residential,30,False,True,72.488,"LINESTRING (8.4804583 52.1414559, 8.480125 52.1414352, 8.4793983 52.141452)",,
26072336,,,Werburger Straße,residential,30,False,False,29.884,"LINESTRING (8.480974 52.1415117, 8.4813815 52.1416101)",,
"[26072336, 902573447]",,,Werburger Straße,residential,30,False,True,35.738,"LINESTRING (8.480974 52.1415117, 8.4805058 52.1414599, 8.4804583 52.1414559)",,
40828061,,,Gärtnerweg,residential,,False,True,85.008,"LINESTRING (8.480974 52.1415117, 8.4810407 52.1410464, 8.4814078 52.1410534, 8.4814983 52.1410076)",,
26072336,,,Werburger Straße,residential,30,False,True,29.884,"LINESTRING (8.4813815 52.1416101, 8.480974 52.1415117)",,
25882692,,,Schulstraße,residential,30,False,False,267.654,"LINESTRING (8.4813815 52.1416101, 8.4810752 52.1421214, 8.4809156 52.1428847, 8.4808568 52.1431523, 8.4806555 52.1439657)",,
26072336,,,Werburger Straße,residential,30,False,False,139.353,"LINESTRING (8.4813815 52.1416101, 8.481735 52.141772, 8.4823776 52.1421822, 8.4824251 52.1422125, 8.4824785 52.1422366, 8.4825192 52.1422519, 8.4825396 52.1422588, 8.48256 52.1422636, 8.4825945 52.1422686, 8.4826184 52.1422708, 8.4826688 52.1422752, 8.4830044 52.1422764)",,
27152210,3,L 783,Lange Straße,secondary,50,False,False,37.213,"LINESTRING (8.4830044 52.1422764, 8.4829937 52.1419418)",,
26072336,,,Werburger Straße,residential,30,False,True,139.353,"LINESTRING (8.4830044 52.1422764, 8.4826688 52.1422752, 8.4826184 52.1422708, 8.4825945 52.1422686, 8.48256 52.1422636, 8.4825396 52.1422588, 8.4825192 52.1422519, 8.4824785 52.1422366, 8.4824251 52.1422125, 8.4823776 52.1421822, 8.481735 52.141772, 8.4813815 52.1416101)",,
"[189611784, 384666755, 1018693884, 329309454]","['2', '3']",L 783,Lange Straße,secondary,"['50', '30']",False,True,130.501,"LINESTRING (8.4830044 52.1422764, 8.4830116 52.1427099, 8.4830102 52.1428433, 8.4829903 52.1431628, 8.4829774 52.1432812, 8.482941 52.143448)",,
857898313,,,Bussche-Münch-Straße,residential,30,False,False,44.27,"LINESTRING (8.4789531 52.1437863, 8.4783154 52.1437131)",,
26072335,,,Hamfeldstraße,residential,30,False,True,262.305,"LINESTRING (8.4789531 52.1437863, 8.4793532 52.1424633, 8.4794241 52.1419419, 8.4793983 52.141452)",,
"[857898313, 25882533]",,,Bussche-Münch-Straße,residential,30,False,True,72.08200000000001,"LINESTRING (8.4789531 52.1437863, 8.4795003 52.1438477, 8.4795772 52.1438559, 8.4797275 52.1438722, 8.4799929 52.1439005)",,
25882533,,,Bussche-Münch-Straße,residential,30,False,False,45.792,"LINESTRING (8.4806555 52.1439657, 8.4799929 52.1439005)",,
25882533,,,Bussche-Münch-Straße,residential,30,False,True,141.96,"LINESTRING (8.4806555 52.1439657, 8.4812515 52.1440182, 8.4815652 52.1440437, 8.4825405 52.1441635, 8.4827059 52.1441784)",,
25882692,,,Schulstraße,residential,30,False,True,267.654,"LINESTRING (8.4806555 52.1439657, 8.4808568 52.1431523, 8.4809156 52.1428847, 8.4810752 52.1421214, 8.4813815 52.1416101)",,
5173822,2,K 20,Mühlenburger Straße,tertiary,50,False,False,123.512,"LINESTRING (8.4791646 52.1389849, 8.4790158 52.1389697, 8.4788557 52.1389372, 8.4787265 52.1388916, 8.4786209 52.1388394, 8.4785124 52.13877, 8.4778366 52.1382776)",,
"[1186166593, 5173822]",2,K 20,Mühlenburger Straße,tertiary,"['50', '30']",False,True,92.77199999999999,"LINESTRING (8.4791646 52.1389849, 8.4792884 52.1389873, 8.4798009 52.1390047, 8.4798625 52.1390068, 8.4805222 52.1390274)",,
25882830,,,Hamfeldstraße,residential,30,False,False,113.905,"LINESTRING (8.4791646 52.1389849, 8.4791555 52.1394922, 8.4791744 52.1396243, 8.4791879 52.1397183, 8.4792628 52.1400047)",,
25882830,,,Hamfeldstraße,residential,30,False,False,30.401,"LINESTRING (8.4792628 52.1400047, 8.4793063 52.1402768)",,
25882830,,,Hamfeldstraße,residential,30,False,True,113.905,"LINESTRING (8.4792628 52.1400047, 8.4791879 52.1397183, 8.4791744 52.1396243, 8.4791555 52.1394922, 8.4791646 52.1389849)",,
26213351,,,Weststraße,residential,30,False,True,124.522,"LINESTRING (8.4792628 52.1400047, 8.4806513 52.1399916, 8.4806403 52.1402591)",,
25882830,,,Hamfeldstraße,residential,30,False,True,30.401,"LINESTRING (8.4793063 52.1402768, 8.4792628 52.1400047)",,
25882830,,,Hamfeldstraße,residential,30,False,False,130.836,"LINESTRING (8.4793063 52.1402768, 8.479321 52.1403827, 8.4793983 52.141452)",,
25882832,,,Sarntaler Straße,residential,30,False,False,108.074,"LINESTRING (8.4793063 52.1402768, 8.4787295 52.1402809, 8.4782635 52.1402871, 8.4777229 52.1402933)",,
25882831,,,Weidenstraße,residential,30,False,False,109.10300000000001,"LINESTRING (8.4777757 52.1393307, 8.4777748 52.1395171, 8.4776963 52.139571, 8.4776979 52.1396137, 8.4777079 52.1398838, 8.4777229 52.1402933)",,
25882831,,,Weidenstraße,residential,30,False,False,140.888,"LINESTRING (8.4777229 52.1402933, 8.4777229 52.1403148, 8.477723 52.1406542, 8.4776405 52.1407264, 8.4775826 52.1408064, 8.4776308 52.1415362)",,
25882831,,,Weidenstraße,residential,30,False,True,109.103,"LINESTRING (8.4777229 52.1402933, 8.4777079 52.1398838, 8.4776979 52.1396137, 8.4776963 52.139571, 8.4777748 52.1395171, 8.4777757 52.1393307)",,
25882832,,,Sarntaler Straße,residential,30,False,True,108.074,"LINESTRING (8.4777229 52.1402933, 8.4782635 52.1402871, 8.4787295 52.1402809, 8.4793063 52.1402768)",,
26213351,,,Weststraße,residential,30,False,False,124.522,"LINESTRING (8.4806403 52.1402591, 8.4806513 52.1399916, 8.4792628 52.1400047)",,
28131650,,,Hermannstraße,living_street,,False,False,132.21699999999998,"LINESTRING (8.4808075 52.140362, 8.4808895 52.1403582, 8.4815723 52.140321, 8.4822168 52.1402859, 8.4827371 52.1402554)",,
28131650,,,Hermannstraße,living_street,,False,True,132.21699999999998,"LINESTRING (8.4827371 52.1402554, 8.4822168 52.1402859, 8.4815723 52.140321, 8.4808895 52.1403582, 8.4808075 52.140362)",,
329309455,2,L 783,Lange Straße,secondary,50,False,False,122.21799999999999,"LINESTRING (8.4827371 52.1402554, 8.4827094 52.1400581, 8.4826878 52.1398457, 8.4826742 52.1396641, 8.4826694 52.1395748, 8.4826651 52.1394939, 8.4826653 52.1393775, 8.4826748 52.1392498, 8.4826812 52.1391579)",,
"[1165521336, 384666754]","['2', '3']",L 783,Lange Straße,secondary,50,False,True,188.363,"LINESTRING (8.4827371 52.1402554, 8.4827656 52.1404309, 8.4828712 52.1410404, 8.4828985 52.1411823, 8.4829268 52.1413651, 8.4829726 52.1417196, 8.4829937 52.1419418)",,
5173822,2,K 20,Mühlenburger Straße,tertiary,50,False,True,123.512,"LINESTRING (8.4778366 52.1382776, 8.4785124 52.13877, 8.4786209 52.1388394, 8.4787265 52.1388916, 8.4788557 52.1389372, 8.4790158 52.1389697, 8.4791646 52.1389849)",,
26308640,,,Am Schloßgarten,living_street,,False,True,152.285,"LINESTRING (8.4778366 52.1382776, 8.4777108 52.1383672, 8.4774342 52.1387487, 8.4773326 52.1389593, 8.4773389 52.1390219, 8.4774084 52.1390483, 8.4778115 52.1390356, 8.4779128 52.1390345, 8.4782011 52.1391071)",,
767530284,2,K 20,Mühlenburger Straße,tertiary,50,False,False,35.991,"LINESTRING (8.4778366 52.1382776, 8.4776492 52.1381563, 8.4774738 52.1380427)",,
767530284,2,K 20,Mühlenburger Straße,tertiary,50,False,True,35.991,"LINESTRING (8.4774738 52.1380427, 8.4776492 52.1381563, 8.4778366 52.1382776)",,
"[26499457, 954810359]",,,Tannenweg,residential,30,False,True,19.558,"LINESTRING (8.4774738 52.1380427, 8.4775131 52.1380128, 8.4776647 52.1379116)",,
155013005,,,Am Bahnhof,residential,30,False,False,89.92200000000001,"LINESTRING (8.4861486 52.1379256, 8.4864666 52.1379266, 8.486753 52.1379301, 8.4868812 52.1379329, 8.486986 52.1379401, 8.4872524 52.1379781, 8.4874488 52.138016)",,
"[1018693883, 155013005]",,,Am Bahnhof,residential,30,False,True,143.358,"LINESTRING (8.4861486 52.1379256, 8.4858011 52.1379213, 8.485358 52.1379132, 8.4846945 52.1378962, 8.484233 52.1378866, 8.4840492 52.137884)",,
"[22896222, 1018693882, 155013006]",,,Am Bahnhof,residential,"['50', '30']",False,True,77.884,"LINESTRING (8.4840492 52.137884, 8.4836542 52.137871, 8.4833037 52.1378613, 8.4831069 52.1378454, 8.4829131 52.1378263)",,
"[1018693883, 155013005]",,,Am Bahnhof,residential,30,False,False,143.358,"LINESTRING (8.4840492 52.137884, 8.484233 52.1378866, 8.4846945 52.1378962, 8.485358 52.1379132, 8.4858011 52.1379213, 8.4861486 52.1379256)",,
26425035,,,Apfelstraße,residential,30,False,False,103.685,"LINESTRING (8.4845256 52.1395361, 8.4846265 52.1386057)",,
210892679,2,,Biermannstraße,residential,30,False,False,62.418,"LINESTRING (8.4845256 52.1395361, 8.4847774 52.1395433, 8.4852747 52.1395611, 8.4854364 52.1395793)",,
210892679,2,,Biermannstraße,residential,30,False,True,129.219,"LINESTRING (8.4845256 52.1395361, 8.4843739 52.1395295, 8.4843097 52.1395154, 8.4842656 52.1395022, 8.4837859 52.1392332, 8.4837251 52.1392011, 8.4836214 52.1391636, 8.4835392 52.1391347, 8.4834604 52.1391136, 8.4833409 52.1390935, 8.4832357 52.1390816, 8.4831303 52.1390764, 8.4830282 52.1390738, 8.4828739 52.1390737)",,
26425041,,,Apfelstraße,residential,,False,True,63.747,"LINESTRING (8.4873206 52.1386189, 8.4863873 52.1385957)",,
155012717,,,Bahnhofstraße,residential,,False,False,20.859,"LINESTRING (8.4873206 52.1386189, 8.4873892 52.1388017)",,
155012717,,,Bahnhofstraße,residential,,False,True,68.962,"LINESTRING (8.4873206 52.1386189, 8.4872853 52.1385118, 8.4872764 52.1383871, 8.4873181 52.1382758, 8.4874488 52.138016)",,
26425044,,,Tabakweg,residential,,False,False,65.821,"LINESTRING (8.4836625 52.1386241, 8.4846265 52.1386057)",,
26425035,,,Apfelstraße,residential,30,False,True,103.685,"LINESTRING (8.4846265 52.1386057, 8.4845256 52.1395361)",,
26425044,,,Tabakweg,residential,,False,True,65.821,"LINESTRING (8.4846265 52.1386057, 8.4836625 52.1386241)",,
26425041,,,Apfelstraße,residential,,False,False,120.2,"LINESTRING (8.4846265 52.1386057, 8.4856229 52.1385887, 8.4863873 52.1385957)",,
26425063,,,Grasweg,residential,,False,False,107.34700000000001,"LINESTRING (8.4863351 52.139557, 8.4862963 52.1390322, 8.4863873 52.1385957)",,
26425041,,,Apfelstraße,residential,,False,False,63.747,"LINESTRING (8.4863873 52.1385957, 8.4873206 52.1386189)",,
26425041,,,Apfelstraße,residential,,False,True,120.2,"LINESTRING (8.4863873 52.1385957, 8.4856229 52.1385887, 8.4846265 52.1386057)",,
26425063,,,Grasweg,residential,,False,True,107.34700000000001,"LINESTRING (8.4863873 52.1385957, 8.4862963 52.1390322, 8.4863351 52.139557)",,
26425091,,,Krusenplatz,residential,30,False,False,50.411,"LINESTRING (8.4846451 52.1403128, 8.4853833 52.1403292)",,
26425091,,,Krusenplatz,residential,30,False,False,83.464,"LINESTRING (8.4853833 52.1403292, 8.4854364 52.1395793)",,
26425091,,,Krusenplatz,residential,30,False,True,50.411,"LINESTRING (8.4853833 52.1403292, 8.4846451 52.1403128)",,
236827481,,,Beekenweg,residential,30,False,False,55.417,"LINESTRING (8.4853833 52.1403292, 8.4853828 52.1403868, 8.4854042 52.1404463, 8.4854385 52.140512, 8.4856061 52.1406093, 8.4858655 52.1406668)",,
25881581,,,Lönsweg,living_street,,False,True,176.319,"LINESTRING (8.4853295 52.1412278, 8.4854653 52.141235, 8.4857808 52.1412516, 8.4858389 52.1412011, 8.4858949 52.1411849, 8.4859949 52.14119, 8.4861061 52.1412099, 8.4876248 52.1415274, 8.4877363 52.1415867)",,
1186166591,,,Mühlenburger Straße,residential,30,False,False,17.789,"LINESTRING (8.4776647 52.1379116, 8.4779064 52.1378517)",,
"[26499457, 954810359]",,,Tannenweg,residential,30,False,False,19.558,"LINESTRING (8.4776647 52.1379116, 8.4775131 52.1380128, 8.4774738 52.1380427)",,
26600266,,,Kirchstraße,residential,30,False,False,209.123,"LINESTRING (8.4843866 52.1420687, 8.484355 52.1421493, 8.4843243 52.1423695, 8.4842884 52.1427578, 8.4842003 52.1434884, 8.4841606 52.1438172, 8.4840375 52.1439175)",,
28858558,,,Poststraße,residential,30,False,True,101.108,"LINESTRING (8.4843866 52.1420687, 8.4844144 52.1420062, 8.4844437 52.1418725, 8.4845075 52.1414661, 8.4845612 52.1411666)",,
767628870,,,Poststraße,residential,30,False,False,96.51799999999999,"LINESTRING (8.4843866 52.1420687, 8.4836943 52.1419768, 8.4835351 52.1419568, 8.4833774 52.1419425, 8.4832238 52.1419366, 8.4829937 52.1419418)",,
767628870,,,Poststraße,residential,30,False,True,174.173,"LINESTRING (8.4843866 52.1420687, 8.4854307 52.1422248, 8.4858226 52.1422834, 8.4860651 52.1423025, 8.4862856 52.1423018, 8.4864629 52.142286, 8.4866685 52.1422367, 8.4868432 52.1421658)",,
26623421,,,Sonnenweg,living_street,,False,True,118.44800000000001,"LINESTRING (8.4805222 52.1390274, 8.4805273 52.1389653, 8.4807979 52.1379761)",,
"[902573448, 902573449]",2,K 20,Mühlenburger Straße,tertiary,30,False,True,136.759,"LINESTRING (8.4805222 52.1390274, 8.4807343 52.1390355, 8.4809104 52.1390408, 8.4814446 52.1390584, 8.4821187 52.13908, 8.4822666 52.1390797, 8.4823868 52.1390756, 8.4825225 52.1390649)",,
"[1186166593, 5173822]",2,K 20,Mühlenburger Straße,tertiary,"['50', '30']",False,False,92.772,"LINESTRING (8.4805222 52.1390274, 8.4798625 52.1390068, 8.4798009 52.1390047, 8.4792884 52.1389873, 8.4791646 52.1389849)",,
902573450,,,Sonnenweg,living_street,,False,False,19.852,"LINESTRING (8.4808258 52.1377985, 8.4808095 52.1379311, 8.4807979 52.1379761)",,
1186166591,,,Mühlenburger Straße,residential,30,False,True,17.789,"LINESTRING (8.4779064 52.1378517, 8.4776647 52.1379116)",,
