osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref,junction,access,bridge,width
65416570,,Zur Schmiedebreede,residential,,False,True,95.035,"LINESTRING (8.2074798 52.1179742, 8.2078694 52.117842, 8.2081979 52.1176872, 8.2085121 52.1175509, 8.20866 52.1175484)",,,,,
62132641,,Veltmannstraße,residential,,False,True,122.391,"LINESTRING (8.2063284 52.1189157, 8.2066061 52.1189092, 8.2079527 52.1184834)",,,,,
62132647,,Dr.-Schloymann-Straße,residential,,False,False,104.45899999999999,"LINESTRING (8.2092684 52.1180357, 8.2090651 52.1180484, 8.2087498 52.1182031, 8.208442 52.1183101, 8.208375 52.1183501, 8.2079527 52.1184834)",,,,,
30089436,,Teutoburger Straße,residential,,False,False,65.213,"LINESTRING (8.2079527 52.1184834, 8.2076883 52.1182167, 8.2076696 52.1181972, 8.2074798 52.1179742)",,,,,
30089436,,Teutoburger Straße,residential,,False,True,67.269,"LINESTRING (8.2079527 52.1184834, 8.2083323 52.1189383, 8.208402 52.1190218)",,,,,
62132641,,Veltmannstraße,residential,,False,False,122.391,"LINESTRING (8.2079527 52.1184834, 8.2066061 52.1189092, 8.2063284 52.1189157)",,,,,
62132647,,Dr.-Schloymann-Straße,residential,,False,True,104.459,"LINESTRING (8.2079527 52.1184834, 8.208375 52.1183501, 8.208442 52.1183101, 8.2087498 52.1182031, 8.2090651 52.1180484, 8.2092684 52.1180357)",,,,,
651712850,,Mühlenstraße,residential,,False,True,102.45,"LINESTRING (8.2015619 52.1183083, 8.2022166 52.1177845, 8.2025052 52.1175928)",,,,,
62132642,,Böhmerstraße,residential,,False,False,188.562,"LINESTRING (8.209121 52.1166205, 8.2086133 52.1165077, 8.2078644 52.1169931, 8.2069614 52.1174131)",,,,,
64566509,1,,tertiary,,True,False,14.825,"LINESTRING (8.2015049 52.1127667, 8.2015699 52.1127737, 8.2016156 52.1127868, 8.2016524 52.1128079, 8.2016769 52.1128349)",K 335,roundabout,,,
64566509,1,,tertiary,,True,False,21.566000000000003,"LINESTRING (8.2016769 52.1128349, 8.2016865 52.1128678, 8.2016779 52.1129007, 8.2016519 52.11293, 8.2016115 52.1129523, 8.2015655 52.1129634, 8.2015169 52.1129675)",K 335,roundabout,,,
"[27072567, 981353166, 981353167]",,Westendarpstraße,residential,,False,True,97.96699999999998,"LINESTRING (8.2016769 52.1128349, 8.202226 52.11271, 8.2023785 52.1126743, 8.2026187 52.112572, 8.202793 52.1124672, 8.2029148 52.1124138)",,,,yes,
64566770,,Große Straße,residential,20,False,False,28.738,"LINESTRING (8.2014834 52.1147213, 8.2018479 52.1148505)",,,,,
1138662498,1,,tertiary,,True,False,15.927,"LINESTRING (8.2014834 52.1147213, 8.2014556 52.1147471, 8.2014084 52.1147708, 8.2013496 52.1147807, 8.2012893 52.1147753)",K 335,roundabout,,,
981527401,,Dieckmannstraße,tertiary,,False,False,85.564,"LINESTRING (8.2012893 52.1147753, 8.2012679 52.1148163, 8.2011122 52.1151153, 8.2010361 52.1152471, 8.2009935 52.1153713, 8.2009599 52.1155156)",,,,,
1138361180,1,,tertiary,,True,False,17.002,"LINESTRING (8.2012893 52.1147753, 8.2012462 52.11476, 8.2012137 52.1147368, 8.2011955 52.1147083, 8.2011938 52.1146778, 8.2012087 52.1146486)",K 335,roundabout,,,
1138662497,1,,tertiary,,True,False,16.312,"LINESTRING (8.2012087 52.1146486, 8.2012401 52.1146232, 8.2012838 52.114606, 8.2013346 52.1145991, 8.2013746 52.1146017, 8.2014145 52.1146112)",K 335,roundabout,,,
"[27079150, 1217862006]",2,Große Straße,tertiary,,False,True,74.55499999999999,"LINESTRING (8.2012087 52.1146486, 8.2011049 52.1146259, 8.2007306 52.1145437, 8.200379 52.1144988, 8.200154 52.1144971)",K 335,,,,
1039890841,1,,tertiary,,True,False,14.043,"LINESTRING (8.2014145 52.1146112, 8.2014519 52.1146301, 8.2014774 52.1146553, 8.2014883 52.1146843, 8.2014834 52.1147213)",K 335,roundabout,,,
"[1217862011, 64566486]",2,Auf der Worth,tertiary,,False,True,185.92,"LINESTRING (8.2014145 52.1146112, 8.201473 52.1145416, 8.2015204 52.1144664, 8.2016206 52.1142226, 8.2016465 52.1140699, 8.2016546 52.1137408, 8.2016538 52.1136655, 8.201644 52.1135282, 8.2016305 52.1134462, 8.2015502 52.1131337, 8.2015169 52.1129675)",K 335,,,,
311915160,,Am Karlsplatz,residential,,False,False,26.624,"LINESTRING (8.2041832 52.1144305, 8.2045731 52.1144306)",,,,,
311915160,,Am Karlsplatz,residential,,False,True,14.999,"LINESTRING (8.2041832 52.1144305, 8.2039638 52.1144239)",,,,,
64566541,,Am Kirchplatz,residential,,False,False,164.628,"LINESTRING (8.2041832 52.1144305, 8.2041718 52.1138718, 8.2042002 52.1138162, 8.2042623 52.1137798, 8.2043263 52.1137666, 8.2044407 52.1137646, 8.2045316 52.1137876, 8.2045875 52.1138316, 8.2048595 52.1141977, 8.2050298 52.1143448)",,,,,
"[64566625, 981527391]",,Am Zuckerbrink,residential,,False,False,63.908,"LINESTRING (8.203051 52.114521, 8.2031849 52.1144927, 8.2034427 52.1144386, 8.2035941 52.1144301, 8.2039638 52.1144239)",,,,yes,
64566770,,Große Straße,residential,20,False,True,28.738,"LINESTRING (8.2018479 52.1148505, 8.2014834 52.1147213)",,,,,
"[64566770, 50375011]",,Große Straße,residential,20,False,False,171.923,"LINESTRING (8.2018479 52.1148505, 8.202282 52.114992, 8.2032447 52.1152614, 8.2034456 52.1152807, 8.2036605 52.115259, 8.2039182 52.1151926, 8.2041271 52.1150897)",,,,,
65416569,,Frommenhof,residential,,False,False,68.727,"LINESTRING (8.2018479 52.1148505, 8.202104 52.1144669, 8.202257 52.1142864)",,,,,3
65416569,,Frommenhof,residential,,False,True,68.727,"LINESTRING (8.202257 52.1142864, 8.202104 52.1144669, 8.2018479 52.1148505)",,,,,3
265075003,,Scheerenstraße,residential,,False,False,28.653,"LINESTRING (8.2048173 52.1150119, 8.2045142 52.1151901)",,,,,
65416567,,Scheerenstraße,residential,,False,True,48.22,"LINESTRING (8.2048173 52.1150119, 8.2049009 52.114963, 8.2054423 52.1148179)",,,,,
265075003,,Scheerenstraße,residential,,False,True,28.653,"LINESTRING (8.2045142 52.1151901, 8.2048173 52.1150119)",,,,,
305384530,,Stievenstraße,residential,,False,False,28.693,"LINESTRING (8.2045142 52.1151901, 8.2041271 52.1150897)",,,,,
305384530,,Stievenstraße,residential,,False,True,95.297,"LINESTRING (8.2045142 52.1151901, 8.2048557 52.1152857, 8.2050567 52.1153432, 8.2054559 52.1154574, 8.2057795 52.1155517)",,,,,
256803957,1,,tertiary,,True,False,8.806,"LINESTRING (8.2076129 52.1142065, 8.2075791 52.1142228, 8.2075394 52.1142329, 8.2074967 52.1142361)",,roundabout,,,
305384528,,Schützenstraße,residential,,True,False,12.294,"LINESTRING (8.2076129 52.1142065, 8.2076542 52.1142549, 8.2077185 52.1142945)",,,,,
256803957,1,,tertiary,,True,False,14.458,"LINESTRING (8.2074967 52.1142361, 8.2074447 52.1142302, 8.2073987 52.114214, 8.207364 52.1141895, 8.2073444 52.1141593)",,roundabout,,,
668132650,,Dieckmannstraße,tertiary,,False,True,13.514,"LINESTRING (8.2074967 52.1142361, 8.2074918 52.1142762, 8.2074819 52.1143573)",,,,,
481219394,,Große Straße,residential,20,False,True,147.301,"LINESTRING (8.2073444 52.1141593, 8.2052374 52.1144434)",,,,,
256803957,1,,tertiary,,True,False,12.777999999999999,"LINESTRING (8.2073444 52.1141593, 8.2073414 52.1141306, 8.2073522 52.1141027, 8.2073758 52.1140779, 8.2074102 52.1140584)",,roundabout,,,
27072567,,Westendarpstraße,residential,,False,False,104.54899999999999,"LINESTRING (8.2074102 52.1140584, 8.2073362 52.1140068, 8.2072708 52.1139827, 8.2069645 52.1139114, 8.2068411 52.1138581, 8.2063929 52.1135677, 8.2062316 52.1134824)",,,,,
256803957,1,,tertiary,,True,False,19.505000000000003,"LINESTRING (8.2074102 52.1140584, 8.2074532 52.1140458, 8.2075003 52.1140417, 8.2075473 52.1140463, 8.20759 52.1140593, 8.2076245 52.1140795, 8.2076476 52.114105)",,roundabout,,,
311915160,,Am Karlsplatz,residential,,False,True,26.624,"LINESTRING (8.2045731 52.1144306, 8.2041832 52.1144305)",,,,,
265074993,,Schützenstraße,residential,,False,True,198.565,"LINESTRING (8.2077185 52.1142945, 8.2081661 52.1144425, 8.2085614 52.1145759, 8.2089995 52.1147238, 8.2091669 52.1148058, 8.2092349 52.1148391, 8.2097 52.1150669, 8.2101034 52.1152988)",,,,,
305384529,,Schützenstraße,residential,,True,False,17.659,"LINESTRING (8.2077185 52.1142945, 8.2075963 52.1143199, 8.2075185 52.1143453, 8.2074819 52.1143573)",,,,,
1138361182,,Dieckmannstraße,tertiary,,False,False,13.263,"LINESTRING (8.2057795 52.1155517, 8.2058542 52.1154416)",,,,,
305384530,,Stievenstraße,residential,,False,False,95.297,"LINESTRING (8.2057795 52.1155517, 8.2054559 52.1154574, 8.2050567 52.1153432, 8.2048557 52.1152857, 8.2045142 52.1151901)",,,,,
668132649,,Dieckmannstraße,tertiary,,False,True,90.424,"LINESTRING (8.2057795 52.1155517, 8.2057787 52.1156187, 8.205786 52.1157313, 8.2057938 52.1158493, 8.2057751 52.1159496, 8.2057271 52.1160516, 8.2056111 52.1162431, 8.2055289 52.116334)",,,,,
311932110,,Kamphof,living_street,,False,False,44.259,"LINESTRING (8.2057929 52.1170548, 8.2063271 52.116963, 8.2064156 52.1169445)",,,,,
64566677,,Dieckmannstraße,tertiary,,False,False,73.644,"LINESTRING (8.204607 52.1166619, 8.2047306 52.116618, 8.2048172 52.1165901, 8.2051388 52.1165169, 8.2053036 52.1164602, 8.2054075 52.1164129, 8.2055289 52.116334)",,,,,
64566677,,Dieckmannstraße,tertiary,,False,True,52.605000000000004,"LINESTRING (8.204607 52.1166619, 8.2045276 52.1167382, 8.2044914 52.1168361, 8.2044494 52.1169701, 8.2043748 52.1171084)",,,,,
768779743,,Am Rathaus,residential,,False,False,143.074,"LINESTRING (8.204607 52.1166619, 8.2044329 52.1165319, 8.2043554 52.1164624, 8.2043256 52.1163672, 8.2043197 52.1162922, 8.2043771 52.116164, 8.204472 52.1160455, 8.2046219 52.1158482, 8.2046299 52.115817, 8.2046159 52.1157803, 8.2045629 52.1157441, 8.2044142 52.1157018, 8.2043386 52.1156802, 8.2041766 52.1156342)",,,,,
64566677,,Dieckmannstraße,tertiary,,False,True,73.644,"LINESTRING (8.2055289 52.116334, 8.2054075 52.1164129, 8.2053036 52.1164602, 8.2051388 52.1165169, 8.2048172 52.1165901, 8.2047306 52.116618, 8.204607 52.1166619)",,,,,
668132649,,Dieckmannstraße,tertiary,,False,False,90.424,"LINESTRING (8.2055289 52.116334, 8.2056111 52.1162431, 8.2057271 52.1160516, 8.2057751 52.1159496, 8.2057938 52.1158493, 8.205786 52.1157313, 8.2057787 52.1156187, 8.2057795 52.1155517)",,,,,
768779741,,Teutoburger Straße,residential,,False,True,91.18700000000001,"LINESTRING (8.2055289 52.116334, 8.2056404 52.116385, 8.2057396 52.1164527, 8.2059907 52.1166363, 8.2061791 52.1167778, 8.2064156 52.1169445)",,,,,
768779744,,Wallisstraße,residential,,False,True,79.24199999999999,"LINESTRING (8.2059179 52.1177168, 8.2060924 52.1176929, 8.2067892 52.1174779, 8.2069614 52.1174131)",,,,,
311932110,,Kamphof,living_street,,False,True,44.259,"LINESTRING (8.2064156 52.1169445, 8.2063271 52.116963, 8.2057929 52.1170548)",,,,,
768779741,,Teutoburger Straße,residential,,False,False,91.18699999999998,"LINESTRING (8.2064156 52.1169445, 8.2061791 52.1167778, 8.2059907 52.1166363, 8.2057396 52.1164527, 8.2056404 52.116385, 8.2055289 52.116334)",,,,,
768779741,,Teutoburger Straße,residential,,False,True,64.076,"LINESTRING (8.2064156 52.1169445, 8.2066119 52.117103, 8.2069614 52.1174131)",,,,,
809554094,,Rosinenstraße,residential,,False,False,50.768,"LINESTRING (8.2036568 52.111896, 8.2036556 52.1118215, 8.2035144 52.1114494)",,,,,
768779743,,Am Rathaus,residential,,False,True,143.074,"LINESTRING (8.2041766 52.1156342, 8.2043386 52.1156802, 8.2044142 52.1157018, 8.2045629 52.1157441, 8.2046159 52.1157803, 8.2046299 52.115817, 8.2046219 52.1158482, 8.204472 52.1160455, 8.2043771 52.116164, 8.2043197 52.1162922, 8.2043256 52.1163672, 8.2043554 52.1164624, 8.2044329 52.1165319, 8.204607 52.1166619)",,,,,
65416570,,Zur Schmiedebreede,residential,,False,False,95.035,"LINESTRING (8.20866 52.1175484, 8.2085121 52.1175509, 8.2081979 52.1176872, 8.2078694 52.117842, 8.2074798 52.1179742)",,,,,
"[28180250, 24971587]",,"['Große Straße', 'Haller Straße']",tertiary,50,False,False,183.942,"LINESTRING (8.2076476 52.114105, 8.2077164 52.1140881, 8.2078178 52.1140633, 8.2080426 52.114009, 8.20863 52.1138787, 8.2092548 52.1137509, 8.2092784 52.1137462, 8.2102182 52.1136228)",,,,,
256803957,1,,tertiary,,True,False,12.123000000000001,"LINESTRING (8.2076476 52.114105, 8.207657 52.1141317, 8.2076541 52.1141588, 8.207639 52.1141845, 8.2076129 52.1142065)",,roundabout,,,
