osmid,ref,name,highway,maxspeed,oneway,reversed,length,lanes,geometry,tunnel,bridge,junction
26810646,,Pfarrgasse,residential,,False,False,40.477000000000004,,"LINESTRING (7.7691254 48.1913248, 7.7692283 48.1913638, 7.7694262 48.1914816, 7.769544 48.1915561)",,,
26810709,,Salmengasse,residential,,False,False,43.117000000000004,,"LINESTRING (7.7691254 48.1913248, 7.7688282 48.1911653, 7.7686774 48.1910776)",,,
"[195134383, 23199570, 195134359]",,Brotstraße,residential,30,False,False,21.737000000000002,,"LINESTRING (7.7704613 48.1903676, 7.7704812 48.1903524, 7.7705579 48.1903088, 7.7706935 48.1902495)",building_passage,,
23199570,,Brotstraße,residential,30,False,True,145.39499999999998,,"LINESTRING (7.7704613 48.1903676, 7.770121 48.190601, 7.7699884 48.1907013, 7.7698454 48.1908063, 7.769548 48.1910207, 7.7691254 48.1913248)",,,
"[26970176, 26970174]",,"['Schwalbenstraße', 'Alte Schulstraße']","['living_street', 'residential']",,True,False,104.311,,"LINESTRING (7.7704613 48.1903676, 7.7705123 48.1904357, 7.7705884 48.1905542, 7.7707172 48.1907991, 7.7707027 48.1908378, 7.7706749 48.1908487, 7.7701728 48.1910892)",,,
26810815,,Ladhofstraße,residential,,False,False,100.1,,"LINESTRING (7.7649205 48.1957591, 7.7652981 48.195735, 7.765345 48.1957314, 7.765481 48.1957187, 7.7655817 48.1957081, 7.7657537 48.1956716, 7.7661974 48.195512)",,,
"[37588960, 23199571, 30694332, 408860022]",,"['Eisenbahnstraße', 'Industriestraße']","['unclassified', 'residential']",30,False,False,205.39800000000002,,"LINESTRING (7.7649205 48.1957591, 7.7648383 48.1951693, 7.764774 48.1946073, 7.76477 48.1945524, 7.7647187 48.1942271, 7.7649576 48.1940631, 7.7650394 48.1940038)",,,
"[1001342065, 254836243, 757766062, 27003207]",K 5115,Offenburger Straße,tertiary,"['50', '30']",False,False,72.706,,"LINESTRING (7.7739134 48.1958439, 7.7737827 48.1957194, 7.7736646 48.1956286, 7.773469 48.1954782, 7.7733542 48.1953992, 7.7732794 48.1953463)",,,
251210135,K 5115,Offenburger Straße,tertiary,50,True,False,16.64,1,"LINESTRING (7.7739134 48.1958439, 7.774017 48.1959077, 7.7740382 48.1959206, 7.7740785 48.1959453)",,,
"[757766064, 27003206]",K 5115,Offenburger Straße,tertiary,30,False,False,163.44,,"LINESTRING (7.7732794 48.1953463, 7.7730581 48.1951988, 7.77257 48.19488, 7.7724915 48.1948121, 7.7720703 48.1944479, 7.7718482 48.194234)",,,
"[1001342065, 254836243, 757766062, 27003207]",K 5115,Offenburger Straße,tertiary,"['50', '30']",False,True,72.70599999999999,,"LINESTRING (7.7732794 48.1953463, 7.7733542 48.1953992, 7.773469 48.1954782, 7.7736646 48.1956286, 7.7737827 48.1957194, 7.7739134 48.1958439)",,,
"[283536081, 52502169]",,Schützenstraße,residential,30,False,True,166.18099999999998,2,"LINESTRING (7.7732794 48.1953463, 7.7733341 48.1953069, 7.7735045 48.1951943, 7.7735932 48.1951382, 7.7740487 48.1948269, 7.7744913 48.1944712, 7.7747711 48.1942332)",,,
23361408,,Metzgerstraße,residential,30,False,False,40.351,,"LINESTRING (7.7679657 48.1911584, 7.7675144 48.1913613)",,,
77398358,,Hauptstraße,tertiary,30,False,False,13.247,,"LINESTRING (7.7679657 48.1911584, 7.7678672 48.191059)",,,
77398358,,Hauptstraße,tertiary,30,False,True,73.947,,"LINESTRING (7.7679657 48.1911584, 7.7685267 48.1917083)",,,
23361409,,Roßmarktstraße,residential,,False,False,44.185,,"LINESTRING (7.7659177 48.1928298, 7.7663298 48.1931169)",,,
"[23361408, 23361409]",,"['Metzgerstraße', 'Roßmarktstraße']",residential,30,False,True,69.467,,"LINESTRING (7.7659177 48.1928298, 7.7657978 48.1927687, 7.7657777 48.192738, 7.7657783 48.1926952, 7.7658201 48.1926321, 7.7659494 48.1925099, 7.7659727 48.1924875, 7.7659998 48.1924603, 7.7660436 48.192398, 7.766111 48.192308)",,,
27008633,,Johanniterstraße,residential,,False,False,194.39600000000002,,"LINESTRING (7.7659177 48.1928298, 7.766181 48.1926598, 7.7662187 48.1926355, 7.7668378 48.1922252, 7.7674669 48.1918367, 7.7678185 48.1916258)",,,
23361409,,Roßmarktstraße,residential,,False,True,44.185,,"LINESTRING (7.7663298 48.1931169, 7.7659177 48.1928298)",,,
30784662,,Eisenbahnstraße,residential,30,False,False,92.45599999999999,,"LINESTRING (7.7663298 48.1931169, 7.7665796 48.1929398, 7.7668168 48.1927756, 7.7671917 48.1925159)",,,
"[1005621373, 30784662]",,Eisenbahnstraße,residential,30,False,True,59.143,,"LINESTRING (7.7663298 48.1931169, 7.7660772 48.1932952, 7.7659075 48.1934066, 7.7657699 48.1934957)",,,
26810621,,Friedhofstraße,residential,30,False,False,40.883,,"LINESTRING (7.7735318 48.1921175, 7.7734531 48.1919827, 7.7734417 48.1919006, 7.7734307 48.1917885, 7.7734289 48.1917603)",,,
195650976,K 5115,Bombacher Straße,tertiary,50,False,False,144.036,2,"LINESTRING (7.7735318 48.1921175, 7.7729165 48.1922931, 7.772752 48.1923368, 7.7727165 48.1923462, 7.7722046 48.1924631, 7.7717151 48.1925749)",,,
195650976,K 5115,Bombacher Straße,tertiary,50,False,True,128.07600000000002,2,"LINESTRING (7.7735318 48.1921175, 7.7735829 48.192102, 7.7743225 48.1918769, 7.7746622 48.1917755, 7.7747373 48.1917517, 7.7750961 48.191629)",,,
23199569,,Üsenbergerstraße,residential,30,False,False,150.554,,"LINESTRING (7.7730248 48.1897448, 7.7727112 48.1897941, 7.7720446 48.1899055, 7.7712676 48.1900452, 7.7710709 48.1901059)",,,
26810621,,Friedhofstraße,residential,30,False,True,111.565,,"LINESTRING (7.7730248 48.1897448, 7.7732026 48.1902532, 7.7732918 48.1905025, 7.7733306 48.190726)",,,
"[26810666, 26969743]",,"['Kähnerweg', 'In den Gänsmatten']",residential,30,False,False,151.486,,"LINESTRING (7.7730248 48.1897448, 7.7729695 48.1895599, 7.7729158 48.189388, 7.772826 48.1892271, 7.7727869 48.1892087, 7.7724513 48.1892798, 7.7719777 48.1893821, 7.7716503 48.1894479)",,,
"[323351433, 26810629]",,Kaiserstraße,residential,30,False,False,50.128,,"LINESTRING (7.7717151 48.1925749, 7.7716792 48.1924377, 7.7716825 48.1923964, 7.7716727 48.1921263)",,,
"[332067754, 128956132]",K 5115,Bombacher Straße,tertiary,50,False,False,130.90699999999998,2,"LINESTRING (7.7717151 48.1925749, 7.771464 48.1926235, 7.7712357 48.1926677, 7.7708157 48.1927491, 7.7705068 48.1928336, 7.770348 48.1929175, 7.7701225 48.1930421)",,,
195650976,K 5115,Bombacher Straße,tertiary,50,False,True,144.036,2,"LINESTRING (7.7717151 48.1925749, 7.7722046 48.1924631, 7.7727165 48.1923462, 7.772752 48.1923368, 7.7729165 48.1922931, 7.7735318 48.1921175)",,,
27584678,,Schnellbruckstraße,residential,30,False,False,126.673,,"LINESTRING (7.7716292 48.1908186, 7.7720603 48.1907725, 7.7728037 48.1907437, 7.7733306 48.190726)",,,
323351433,,Kaiserstraße,residential,30,False,False,89.565,,"LINESTRING (7.7716292 48.1908186, 7.7712285 48.1903562, 7.7710709 48.1901059)",,,
323351433,,Kaiserstraße,residential,30,False,True,60.32299999999999,,"LINESTRING (7.7716292 48.1908186, 7.7716606 48.1909432, 7.7716837 48.191114, 7.7716896 48.191276, 7.7716832 48.1913585)",,,
23199569,,Üsenbergerstraße,residential,30,False,True,150.554,,"LINESTRING (7.7710709 48.1901059, 7.7712676 48.1900452, 7.7720446 48.1899055, 7.7727112 48.1897941, 7.7730248 48.1897448)",,,
"[195134383, 195134357, 195134367]",,Brotstraße,residential,30,False,True,32.272,,"LINESTRING (7.7710709 48.1901059, 7.7709717 48.1901418, 7.770939 48.1901551, 7.7707997 48.1902007, 7.7706935 48.1902495)",,yes,
323351433,,Kaiserstraße,residential,30,False,True,89.565,,"LINESTRING (7.7710709 48.1901059, 7.7712285 48.1903562, 7.7716292 48.1908186)",,,
331541642,,Hirschengasse,living_street,,False,True,20.012,,"LINESTRING (7.7697292 48.1920434, 7.7698646 48.1921991)",,,
27448819,,Kirchplatz,living_street,,False,False,33.410000000000004,,"LINESTRING (7.7697292 48.1920434, 7.7695805 48.1919126, 7.7695119 48.1918496, 7.7694575 48.1918037)",,,
"[229209899, 27448819]",,Kirchplatz,living_street,,False,True,136.23000000000002,,"LINESTRING (7.7697292 48.1920434, 7.769798 48.1920153, 7.7698623 48.1919886, 7.7699992 48.1919317, 7.770043 48.1919022, 7.7701127 48.1918553, 7.7701541 48.1918265, 7.7703239 48.1917083, 7.7704724 48.1916031, 7.7704613 48.1915339, 7.7704578 48.1914884, 7.7704123 48.1914097, 7.7703819 48.1913644, 7.7703229 48.1912763, 7.7701728 48.1910892)",,,
922519558,,Hauptstraße,tertiary,30,False,False,48.761,,"LINESTRING (7.7689108 48.1920643, 7.7685267 48.1917083)",,,
922519558,,Hauptstraße,tertiary,30,False,True,26.112,,"LINESTRING (7.7689108 48.1920643, 7.7691119 48.1922571)",,,
26810641,,Kirchgasse,living_street,,False,False,49.834999999999994,,"LINESTRING (7.7689108 48.1920643, 7.7690226 48.1920156, 7.7693938 48.1918371, 7.7694575 48.1918037)",,,
26810646,,Pfarrgasse,residential,,False,True,40.477000000000004,,"LINESTRING (7.769544 48.1915561, 7.7694262 48.1914816, 7.7692283 48.1913638, 7.7691254 48.1913248)",,,
27448819,,Kirchplatz,living_street,,False,True,34.001,,"LINESTRING (7.769544 48.1915561, 7.7695115 48.1915781, 7.7693917 48.1916665, 7.7693806 48.1916865, 7.7693831 48.1917409, 7.7694575 48.1918037)",,,
76449457,,Kirchplatz,living_street,,False,False,69.956,,"LINESTRING (7.769544 48.1915561, 7.7698868 48.1912807, 7.7699502 48.1912484, 7.7701135 48.191123, 7.7701728 48.1910892)",,,
26969653,,Ablosweg,residential,30,False,False,183.271,,"LINESTRING (7.7716503 48.1894479, 7.7715343 48.1892508, 7.7710906 48.1887744, 7.7707813 48.1883731, 7.7706192 48.1880794, 7.7705755 48.1879717)",,,
"[297785026, 297785027, 26969731, 26969743]",,"['Kähnerweg', 'Langestraße']",residential,30,False,False,111.02199999999999,,"LINESTRING (7.7716503 48.1894479, 7.7708565 48.1895536, 7.7706713 48.1895807, 7.7705293 48.1896017, 7.7704391 48.1896173, 7.770194 48.189675)",,yes,
"[26810666, 26969743]",,"['Kähnerweg', 'In den Gänsmatten']",residential,30,False,True,151.48600000000002,,"LINESTRING (7.7716503 48.1894479, 7.7719777 48.1893821, 7.7724513 48.1892798, 7.7727869 48.1892087, 7.772826 48.1892271, 7.7729158 48.189388, 7.7729695 48.1895599, 7.7730248 48.1897448)",,,
77398358,,Hauptstraße,tertiary,30,False,False,27.042,,"LINESTRING (7.7678672 48.191059, 7.7676603 48.1908587)",,,
77398358,,Hauptstraße,tertiary,30,False,True,13.247,,"LINESTRING (7.7678672 48.191059, 7.7679657 48.1911584)",,,
26969731,,Langestraße,residential,30,False,True,43.617999999999995,,"LINESTRING (7.7678672 48.191059, 7.7682358 48.1908843, 7.7683473 48.1908322)",,,
"[195134367, 195134357, 195134383]",,Brotstraße,residential,30,False,False,32.272,,"LINESTRING (7.7706935 48.1902495, 7.7707997 48.1902007, 7.770939 48.1901551, 7.7709717 48.1901418, 7.7710709 48.1901059)",,yes,
"[195134359, 23199570, 195134383]",,Brotstraße,residential,30,False,True,21.737,,"LINESTRING (7.7706935 48.1902495, 7.7705579 48.1903088, 7.7704812 48.1903524, 7.7704613 48.1903676)",building_passage,,
331541644,,Oberer Zirkel,residential,30,False,False,73.923,,"LINESTRING (7.7706935 48.1902495, 7.7705647 48.1900796, 7.7702833 48.1897584, 7.770194 48.189675)",,,
26969731,,Langestraße,residential,30,False,False,189.289,,"LINESTRING (7.770194 48.189675, 7.7700357 48.1897205, 7.7699349 48.1897596, 7.7698879 48.1897828, 7.7696324 48.1899367, 7.7691869 48.1902028, 7.768954 48.1903791, 7.7685478 48.1906881, 7.7683473 48.1908322)",,,
"[297785026, 26969731, 297785027, 26969743]",,"['Kähnerweg', 'Langestraße']",residential,30,False,True,111.02199999999999,,"LINESTRING (7.770194 48.189675, 7.7704391 48.1896173, 7.7705293 48.1896017, 7.7706713 48.1895807, 7.7708565 48.1895536, 7.7716503 48.1894479)",,yes,
331541644,,Oberer Zirkel,residential,30,False,False,74.18100000000001,,"LINESTRING (7.770194 48.189675, 7.7701037 48.1895554, 7.7699741 48.1895209, 7.7696722 48.1894827, 7.7693202 48.189465)",,,
331541644,,Oberer Zirkel,residential,30,False,True,73.923,,"LINESTRING (7.770194 48.189675, 7.7702833 48.1897584, 7.7705647 48.1900796, 7.7706935 48.1902495)",,,
26810707,,Kieselstraße,residential,,False,False,158.445,,"LINESTRING (7.7701679 48.190058, 7.7700063 48.19015, 7.7698932 48.1902248, 7.7696849 48.1903616, 7.7695612 48.1904385, 7.7693316 48.1906137, 7.7690656 48.1908025, 7.7688735 48.1909391, 7.7686774 48.1910776)",,,
26810686,,Kapellenstraße,residential,30,False,True,133.609,,"LINESTRING (7.7688622 48.1899655, 7.7687516 48.1900426, 7.768401 48.1902968, 7.7679981 48.1905667, 7.767815 48.19073, 7.7676603 48.1908587)",,,
77398358,,Hauptstraße,tertiary,30,False,True,27.042,,"LINESTRING (7.7676603 48.1908587, 7.7678672 48.191059)",,,
26810686,,Kapellenstraße,residential,30,False,False,133.609,,"LINESTRING (7.7676603 48.1908587, 7.767815 48.19073, 7.7679981 48.1905667, 7.768401 48.1902968, 7.7687516 48.1900426, 7.7688622 48.1899655)",,,
77398358,,Hauptstraße,tertiary,30,False,False,28.191,,"LINESTRING (7.7676603 48.1908587, 7.7675394 48.190762, 7.7674053 48.1906709)",,,
922519558,,Hauptstraße,tertiary,30,False,False,30.338,,"LINESTRING (7.7696639 48.1927232, 7.7693985 48.1925155)",,,
"[195121528, 195121529, 37588929]",B 3,Hauptstraße,tertiary,30,False,True,26.348000000000003,,"LINESTRING (7.7696639 48.1927232, 7.7697927 48.1928159, 7.7698424 48.1928497, 7.7699074 48.1928958)",,yes,
287878752,,Oberer Zirkel,residential,30,True,False,321.719,,"LINESTRING (7.7696639 48.1927232, 7.7697595 48.1926808, 7.7699897 48.1925289, 7.7701839 48.1924064, 7.7704054 48.1922668, 7.7705848 48.1921357, 7.7708477 48.1919023, 7.7709381 48.1918048, 7.7710826 48.1915864, 7.7711545 48.1912648, 7.7711398 48.191122, 7.7711351 48.1910764, 7.771067 48.1908305, 7.7709063 48.1905459, 7.7706935 48.1902495)",,,
26810709,,Salmengasse,residential,,False,False,36.652,,"LINESTRING (7.7686774 48.1910776, 7.7683473 48.1908322)",,,
26810707,,Kieselstraße,residential,,False,True,158.445,,"LINESTRING (7.7686774 48.1910776, 7.7688735 48.1909391, 7.7690656 48.1908025, 7.7693316 48.1906137, 7.7695612 48.1904385, 7.7696849 48.1903616, 7.7698932 48.1902248, 7.7700063 48.19015, 7.7701679 48.190058)",,,
26810709,,Salmengasse,residential,,False,True,43.117000000000004,,"LINESTRING (7.7686774 48.1910776, 7.7688282 48.1911653, 7.7691254 48.1913248)",,,
64952087,K 5115,Offenburger Straße,tertiary,30,False,True,22.779,,"LINESTRING (7.7699074 48.1928958, 7.7701225 48.1930421)",,,
26810744,,Schulstraße,residential,30,False,True,115.52199999999998,,"LINESTRING (7.7699074 48.1928958, 7.7696742 48.193012, 7.7690842 48.1932821, 7.7689686 48.193338, 7.7689199 48.1933616, 7.7689074 48.1933676, 7.768752 48.1934428, 7.7687013 48.1934674, 7.7686557 48.1934895, 7.7686378 48.1934981)",,,
"[195121528, 37588929, 195121529]",B 3,Hauptstraße,tertiary,30,False,False,26.348,,"LINESTRING (7.7699074 48.1928958, 7.7698424 48.1928497, 7.7697927 48.1928159, 7.7696639 48.1927232)",,yes,
128956134,,Eisenbahnstraße,residential,30,False,True,78.257,,"LINESTRING (7.7657699 48.1934957, 7.7653537 48.1937835, 7.7650394 48.1940038)",,,
922519545,,Schulstraße,residential,30,False,False,178.39800000000002,,"LINESTRING (7.7657699 48.1934957, 7.76611 48.1936616, 7.7663618 48.1937422, 7.7665671 48.1937994, 7.7667514 48.1938342, 7.7669486 48.1938619, 7.7671585 48.193886, 7.767392 48.1938839, 7.767614 48.193854, 7.7677263 48.1938365, 7.7680062 48.1937608)",,,
"[1005621373, 30784662]",,Eisenbahnstraße,residential,30,False,False,59.143,,"LINESTRING (7.7657699 48.1934957, 7.7659075 48.1934066, 7.7660772 48.1932952, 7.7663298 48.1931169)",,,
26810744,,Schulstraße,residential,30,False,False,115.522,,"LINESTRING (7.7686378 48.1934981, 7.7686557 48.1934895, 7.7687013 48.1934674, 7.768752 48.1934428, 7.7689074 48.1933676, 7.7689199 48.1933616, 7.7689686 48.193338, 7.7690842 48.1932821, 7.7696742 48.193012, 7.7699074 48.1928958)",,,
26810744,,Schulstraße,residential,30,False,True,55.260999999999996,,"LINESTRING (7.7686378 48.1934981, 7.7684596 48.1935795, 7.7682526 48.1936687, 7.7680929 48.1937346, 7.7680062 48.1937608)",,,
"[195222064, 26810747, 195222063]",,Klostergasse,residential,,False,False,77.392,,"LINESTRING (7.7686378 48.1934981, 7.7685876 48.1934575, 7.768532 48.193409, 7.7684165 48.1932953, 7.7679238 48.192995)",,yes,
27008714,,Spitalstraße,residential,,False,False,82.183,,"LINESTRING (7.7679238 48.192995, 7.7680834 48.1928828, 7.7684648 48.1926251, 7.7687115 48.1924753)",,,
195222063,,Klostergasse,residential,,False,False,36.44,,"LINESTRING (7.7679238 48.192995, 7.7677255 48.1928863, 7.767562 48.1927739)",,,
"[195222064, 26810747, 195222063]",,Klostergasse,residential,,False,True,77.392,,"LINESTRING (7.7679238 48.192995, 7.7684165 48.1932953, 7.768532 48.193409, 7.7685876 48.1934575, 7.7686378 48.1934981)",,yes,
27008604,,Kronengasse,residential,,False,False,32.346,,"LINESTRING (7.7687115 48.1924753, 7.7684647 48.1922354)",,,
27008714,,Spitalstraße,residential,,False,False,38.337,,"LINESTRING (7.7687115 48.1924753, 7.7689867 48.1923273, 7.7691119 48.1922571)",,,
27008714,,Spitalstraße,residential,,False,True,82.18299999999999,,"LINESTRING (7.7687115 48.1924753, 7.7684648 48.1926251, 7.7680834 48.1928828, 7.7679238 48.192995)",,,
26810753,,Mühlestraße,residential,30,True,False,122.422,,"LINESTRING (7.7674053 48.1906709, 7.7670741 48.1909643, 7.7669868 48.1910453, 7.7667156 48.1912737, 7.7665113 48.1914883, 7.7664402 48.1915631)",,,
27267532,,Oberer Zirkel,residential,30,False,False,119.78899999999999,,"LINESTRING (7.7674053 48.1906709, 7.7677412 48.1904151, 7.7678137 48.1903631, 7.7684949 48.1898755)",,,
"[54511314, 867475483, 77398358, 1001342063]",,"['Hauptstraße', 'Freiburger Straße']",tertiary,"['50', '30']",False,False,84.512,,"LINESTRING (7.7674053 48.1906709, 7.7671885 48.1905588, 7.7671036 48.1905176, 7.7670151 48.1904773, 7.7668167 48.1903869, 7.7666369 48.1902909, 7.766503 48.1902079)",,yes,
77398358,,Hauptstraße,tertiary,30,False,True,28.191,,"LINESTRING (7.7674053 48.1906709, 7.7675394 48.190762, 7.7676603 48.1908587)",,,
"[53364810, 53366308]",,Mühleinsel,residential,,False,False,20.802,,"LINESTRING (7.7658998 48.1922092, 7.7657918 48.1921564, 7.765669 48.1921029)",,yes,
317200115,,Mühlestraße,residential,30,False,False,19.134,,"LINESTRING (7.7658998 48.1922092, 7.7660167 48.1922608, 7.766111 48.192308)",,,
317200115,,Mühlestraße,residential,30,False,True,87.023,,"LINESTRING (7.7658998 48.1922092, 7.7661499 48.1919757, 7.7663586 48.1917527, 7.7663022 48.1917248, 7.7664402 48.1915631)",,,
"[23361408, 23361409]",,"['Metzgerstraße', 'Roßmarktstraße']",residential,30,False,False,69.467,,"LINESTRING (7.766111 48.192308, 7.7660436 48.192398, 7.7659998 48.1924603, 7.7659727 48.1924875, 7.7659494 48.1925099, 7.7658201 48.1926321, 7.7657783 48.1926952, 7.7657777 48.192738, 7.7657978 48.1927687, 7.7659177 48.1928298)",,,
23361408,,Metzgerstraße,residential,30,False,True,79.547,,"LINESTRING (7.766111 48.192308, 7.7662258 48.1921894, 7.7664534 48.1919653, 7.7665687 48.1918769, 7.7667793 48.1917542)",,,
317200115,,Mühlestraße,residential,30,False,True,19.134,,"LINESTRING (7.766111 48.192308, 7.7660167 48.1922608, 7.7658998 48.1922092)",,,
26810776,,Balgerstraße,residential,30,False,True,143.36200000000002,,"LINESTRING (7.7684956 48.195008, 7.7683377 48.1946369, 7.7683067 48.19456, 7.7681394 48.1941155, 7.7680803 48.1939584, 7.7680062 48.1937608)",,,
"[26970377, 30784677, 317182309, 922519551]",,"['Breslauer Straße', 'Alte Poststraße']",residential,,True,False,189.603,,"LINESTRING (7.7684956 48.195008, 7.7686625 48.1949908, 7.7690861 48.1948482, 7.7691141 48.1948406, 7.7692117 48.1948072, 7.7692874 48.1947882, 7.769372 48.1947815, 7.7694885 48.1947855, 7.7695481 48.1948036, 7.7696049 48.1948331, 7.7696491 48.1948699, 7.7697006 48.1949208, 7.7697199 48.1949399, 7.7697914 48.1950157, 7.7698239 48.1950526, 7.7698523 48.1950849, 7.7699843 48.195234, 7.7700204 48.1952749, 7.7700516 48.1953102, 7.7701013 48.1953727, 7.7702376 48.1955444, 7.7702902 48.1956106)",,,
408860020,,Balgerstraße,residential,30,False,False,127.41799999999999,,"LINESTRING (7.7684956 48.195008, 7.7685474 48.1951026, 7.7692163 48.195931, 7.7692982 48.19602)",,,
408860036,,Poststraße,residential,,False,True,85.54900000000002,,"LINESTRING (7.7684956 48.195008, 7.7682992 48.1950224, 7.7679899 48.1950481, 7.7675679 48.1950954, 7.7674513 48.1950894, 7.7673538 48.1950745)",,,
26970404,,Pommernstraße,residential,30,False,False,86.48,,"LINESTRING (7.7692982 48.19602, 7.7702902 48.1956106)",,,
408860020,,Balgerstraße,residential,30,False,True,127.418,,"LINESTRING (7.7692982 48.19602, 7.7692163 48.195931, 7.7685474 48.1951026, 7.7684956 48.195008)",,,
26810744,,Schulstraße,residential,30,False,False,55.26100000000001,,"LINESTRING (7.7680062 48.1937608, 7.7680929 48.1937346, 7.7682526 48.1936687, 7.7684596 48.1935795, 7.7686378 48.1934981)",,,
26810776,,Balgerstraße,residential,30,False,False,143.362,,"LINESTRING (7.7680062 48.1937608, 7.7680803 48.1939584, 7.7681394 48.1941155, 7.7683067 48.19456, 7.7683377 48.1946369, 7.7684956 48.195008)",,,
922519545,,Schulstraße,residential,30,False,True,178.398,,"LINESTRING (7.7680062 48.1937608, 7.7677263 48.1938365, 7.767614 48.193854, 7.767392 48.1938839, 7.7671585 48.193886, 7.7669486 48.1938619, 7.7667514 48.1938342, 7.7665671 48.1937994, 7.7663618 48.1937422, 7.76611 48.1936616, 7.7657699 48.1934957)",,,
"[38431104, 867475482, 1005621375]",,Wonnentaler Weg,residential,30,False,False,267.94,,"LINESTRING (7.7676923 48.1880044, 7.7675679 48.1881022, 7.7674398 48.1882009, 7.7673626 48.1882881, 7.767251 48.1884931, 7.76721 48.1886019, 7.767099 48.1888038, 7.7669799 48.1889829, 7.7668615 48.1891703, 7.7668444 48.1891973, 7.7668183 48.1892386, 7.7668314 48.1893644, 7.7668381 48.1894281, 7.7668631 48.1896441, 7.7668636 48.1896979, 7.7668609 48.1897444, 7.7668336 48.1897997, 7.7668071 48.1898533, 7.766707 48.1899845, 7.7666288 48.190087, 7.7665901 48.1901217, 7.766503 48.1902079)",,,
1005621375,,Wonnentaler Weg,residential,30,False,True,75.125,,"LINESTRING (7.7676923 48.1880044, 7.7678792 48.187838, 7.7679654 48.1877648, 7.7680153 48.1877225, 7.7680876 48.1876528, 7.7682044 48.1874299)",,,
26810883,,Weisweiler Straße,residential,,False,True,153.316,,"LINESTRING (7.763667 48.1881203, 7.7638396 48.1881205, 7.764762 48.1881421, 7.7653477 48.1881622, 7.7654964 48.1881727, 7.765648 48.1881784, 7.7657327 48.188177)",,,
54511315,,Freiburger Straße,tertiary,50,False,False,51.929,,"LINESTRING (7.766503 48.1902079, 7.7663579 48.1901032, 7.7662363 48.1899997, 7.7661968 48.1899546, 7.7660933 48.1898319)",,,
"[38431104, 867475482, 1005621375]",,Wonnentaler Weg,residential,30,False,True,267.94,,"LINESTRING (7.766503 48.1902079, 7.7665901 48.1901217, 7.7666288 48.190087, 7.766707 48.1899845, 7.7668071 48.1898533, 7.7668336 48.1897997, 7.7668609 48.1897444, 7.7668636 48.1896979, 7.7668631 48.1896441, 7.7668381 48.1894281, 7.7668314 48.1893644, 7.7668183 48.1892386, 7.7668444 48.1891973, 7.7668615 48.1891703, 7.7669799 48.1889829, 7.767099 48.1888038, 7.76721 48.1886019, 7.767251 48.1884931, 7.7673626 48.1882881, 7.7674398 48.1882009, 7.7675679 48.1881022, 7.7676923 48.1880044)",,,
