osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,width
"[39091080, 86072769, 39091079]",,,"['Hintern Born', 'Schulberg', 'Holm']",residential,,False,"[False, True]",314.608,"LINESTRING (9.7183217 53.9493955, 9.7181501 53.9494585, 9.7176914 53.9496572, 9.7175939 53.9497008, 9.7173962 53.9497857, 9.7171782 53.9498795, 9.7171433 53.9498937, 9.7171098 53.9499016, 9.7170642 53.9498937, 9.7170127 53.9498793, 9.7166758 53.9497593, 9.7164145 53.9496831, 9.7163789 53.9496751, 9.7163486 53.9496757, 9.7163183 53.9496817, 9.7162904 53.9497058, 9.7162772 53.9497413, 9.716171 53.9504177, 9.7161616 53.9504398, 9.7161375 53.950454, 9.7160972 53.9504584, 9.7158585 53.9504446, 9.7150553 53.9503805)",4
26418080,2,,Lindenstraße,residential,30,False,False,21.509,"LINESTRING (9.7184677 53.9495682, 9.7183999 53.9494718, 9.7183217 53.9493955)",
26418080,2,,Lindenstraße,residential,30,False,True,245.57299999999998,"LINESTRING (9.7184677 53.9495682, 9.7185619 53.9497441, 9.719079 53.9507055, 9.7191431 53.9508247, 9.719178 53.9509112, 9.7193307 53.9512291, 9.7194797 53.9515796, 9.7195269 53.9516861)",
427179414,,,Bergstraße,residential,,False,False,88.529,"LINESTRING (9.7184677 53.9495682, 9.7185845 53.9495397, 9.7190494 53.9494734, 9.7192568 53.9493709, 9.7194409 53.9492648, 9.7195642 53.9491579)",3
388496867,2,,Overndorfer Straße,tertiary,30,False,True,10.613,"LINESTRING (9.7120305 53.9510727, 9.7118706 53.9510567)",
72352774,,,Hermannstraße,residential,,False,False,94.25999999999999,"LINESTRING (9.7120305 53.9510727, 9.7119933 53.9511169, 9.711772 53.9513802, 9.7116838 53.9514851, 9.7116382 53.951553, 9.7116195 53.9515925, 9.7116034 53.9516374, 9.7115957 53.9517021, 9.711602 53.9517811, 9.7116087 53.9518221, 9.7116356 53.9518616)",
85295416,2,,Lehmbergstraße,tertiary,30,False,False,17.711,"LINESTRING (9.7120305 53.9510727, 9.7121614 53.9510792, 9.7123006 53.9510761)",
35090812,,,Schulstraße,residential,30,False,True,346.09099999999995,"LINESTRING (9.7123006 53.9510761, 9.7123473 53.9511087, 9.7129948 53.9515612, 9.7130185 53.9515779, 9.7130424 53.9515946, 9.7131064 53.9516393, 9.7131953 53.951684, 9.7132958 53.9517329, 9.7133951 53.9517685, 9.7135238 53.9517977, 9.7136055 53.9518138, 9.7136704 53.951823, 9.7151734 53.951931, 9.7162221 53.9519973, 9.7170348 53.9520305)",
85295416,2,,Lehmbergstraße,tertiary,30,False,False,251.70799999999997,"LINESTRING (9.7123006 53.9510761, 9.7123824 53.9510649, 9.7124494 53.9510491, 9.7125694 53.9510147, 9.713294 53.9507247, 9.7135372 53.9506012, 9.713629 53.9505425, 9.7137538 53.9504271, 9.7139 53.9502579, 9.7139492 53.9501888, 9.7140051 53.9500862, 9.7140364 53.9500047, 9.7140674 53.9498919, 9.714124 53.9492912)",
85295416,2,,Lehmbergstraße,tertiary,30,False,True,17.711,"LINESTRING (9.7123006 53.9510761, 9.7121614 53.9510792, 9.7120305 53.9510727)",
35090815,,,Hauptstraße,residential,30,False,False,132.714,"LINESTRING (9.7263975 53.9485888, 9.7262913 53.9486036, 9.7259919 53.9486552, 9.7251266 53.9487839, 9.7244267 53.9488683)",
419020099,2,L 123,Brauerstraße,secondary,30,False,True,37.469,"LINESTRING (9.7263975 53.9485888, 9.7263534 53.9484791, 9.7263391 53.9483674, 9.7263345 53.948331, 9.7263249 53.9482555)",
26418080,2,,Lindenstraße,residential,30,False,False,28.905,"LINESTRING (9.7196291 53.951939, 9.7195269 53.9516861)",
26418080,2,,Lindenstraße,residential,30,False,True,107.739,"LINESTRING (9.7196291 53.951939, 9.7197111 53.952149, 9.7198807 53.9527479, 9.7199216 53.9528922)",
35090812,,,Schulstraße,residential,30,False,False,170.06099999999998,"LINESTRING (9.7196291 53.951939, 9.7178738 53.9520011, 9.7173339 53.9520202, 9.7170348 53.9520305)",
35090812,,,Schulstraße,residential,30,False,False,346.091,"LINESTRING (9.7170348 53.9520305, 9.7162221 53.9519973, 9.7151734 53.951931, 9.7136704 53.951823, 9.7136055 53.9518138, 9.7135238 53.9517977, 9.7133951 53.9517685, 9.7132958 53.9517329, 9.7131953 53.951684, 9.7131064 53.9516393, 9.7130424 53.9515946, 9.7130185 53.9515779, 9.7129948 53.9515612, 9.7123473 53.9511087, 9.7123006 53.9510761)",
35090812,,,Schulstraße,residential,30,False,True,170.06099999999998,"LINESTRING (9.7170348 53.9520305, 9.7173339 53.9520202, 9.7178738 53.9520011, 9.7196291 53.951939)",
175853484,,,Schulberg,residential,,False,False,107.259,"LINESTRING (9.7170348 53.9520305, 9.7169873 53.9524893, 9.716948 53.9526833, 9.7168858 53.9529907)",
175853484,,,Schulberg,residential,,False,True,87.846,"LINESTRING (9.7170348 53.9520305, 9.7170487 53.9517131, 9.7170623 53.9514017, 9.7170645 53.9512407)",
39089629,,,Friedensweg,residential,,False,False,94.193,"LINESTRING (9.7141692 53.9489345, 9.7140108 53.9489627, 9.7138525 53.94906, 9.7135425 53.9492506, 9.7134298 53.9493169, 9.7133304 53.949362, 9.7131839 53.9494051, 9.7130481 53.9494398)",
388496863,2,,Lehmbergstraße,tertiary,50,False,True,39.797000000000004,"LINESTRING (9.7141692 53.9489345, 9.7141527 53.9490009, 9.7141268 53.9492631, 9.714124 53.9492912)",
388496864,2,,Lehmbergstraße,tertiary,50,False,False,88.12599999999999,"LINESTRING (9.7141692 53.9489345, 9.7141868 53.9488929, 9.7142147 53.9488557, 9.7145997 53.9483431, 9.7146782 53.9482019)",
39089629,,,Friedensweg,residential,,False,False,23.142,"LINESTRING (9.7130481 53.9494398, 9.7127134 53.949507)",
39089629,,,Friedensweg,residential,,False,True,94.19299999999998,"LINESTRING (9.7130481 53.9494398, 9.7131839 53.9494051, 9.7133304 53.949362, 9.7134298 53.9493169, 9.7135425 53.9492506, 9.7138525 53.94906, 9.7140108 53.9489627, 9.7141692 53.9489345)",
39089633,,,Gartenstraße,residential,,False,False,197.906,"LINESTRING (9.7130481 53.9494398, 9.7130621 53.9494935, 9.7130476 53.9495369, 9.7130234 53.9495906, 9.7129832 53.9496606, 9.7128518 53.9498369, 9.7127217 53.9499947, 9.7126309 53.9500994, 9.712404 53.9503402, 9.7119032 53.9508955, 9.7118706 53.9510567)",
39089629,,,Friedensweg,residential,,False,True,23.142,"LINESTRING (9.7127134 53.949507, 9.7130481 53.9494398)",
39089636,,,Am Stemmannsberg,residential,,False,False,47.822,"LINESTRING (9.7127134 53.949507, 9.7124728 53.9491009)",
388496867,2,,Overndorfer Straße,tertiary,30,False,False,10.613,"LINESTRING (9.7118706 53.9510567, 9.7120305 53.9510727)",
39089633,,,Gartenstraße,residential,,False,True,197.90600000000003,"LINESTRING (9.7118706 53.9510567, 9.7119032 53.9508955, 9.712404 53.9503402, 9.7126309 53.9500994, 9.7127217 53.9499947, 9.7128518 53.9498369, 9.7129832 53.9496606, 9.7130234 53.9495906, 9.7130476 53.9495369, 9.7130621 53.9494935, 9.7130481 53.9494398)",
39089636,,,Am Stemmannsberg,residential,,False,True,47.822,"LINESTRING (9.7124728 53.9491009, 9.7127134 53.949507)",
939400289,,,Bahnhofstraße,residential,50,False,True,68.537,"LINESTRING (9.7224363 53.9487732, 9.7225354 53.9481596)",
39091072,,,Hauptstraße,living_street,,False,False,106.77900000000001,"LINESTRING (9.7224363 53.9487732, 9.7222451 53.9487492, 9.7220847 53.9487431, 9.7218475 53.948742, 9.7216312 53.9487379, 9.7212987 53.9487475, 9.7211324 53.948772, 9.721025 53.9487766, 9.7208152 53.9487794)",
"[35090815, 421058495]",,,Hauptstraße,residential,30,False,True,131.681,"LINESTRING (9.7224363 53.9487732, 9.7226586 53.9488138, 9.7230403 53.9488544, 9.7233662 53.9488773, 9.7237806 53.9488939, 9.7241065 53.9488883, 9.7244267 53.9488683)",
39091077,,,Hintern Born,residential,,False,False,133.172,"LINESTRING (9.714124 53.9492912, 9.71416 53.9492966, 9.7147171 53.9493795, 9.7152246 53.9494554, 9.7160829 53.9496141)",
85295416,2,,Lehmbergstraße,tertiary,30,False,True,251.70800000000006,"LINESTRING (9.714124 53.9492912, 9.7140674 53.9498919, 9.7140364 53.9500047, 9.7140051 53.9500862, 9.7139492 53.9501888, 9.7139 53.9502579, 9.7137538 53.9504271, 9.713629 53.9505425, 9.7135372 53.9506012, 9.713294 53.9507247, 9.7125694 53.9510147, 9.7124494 53.9510491, 9.7123824 53.9510649, 9.7123006 53.9510761)",
388496863,2,,Lehmbergstraße,tertiary,50,False,False,39.797,"LINESTRING (9.714124 53.9492912, 9.7141268 53.9492631, 9.7141527 53.9490009, 9.7141692 53.9489345)",
39091077,,,Hintern Born,residential,,False,True,133.17200000000003,"LINESTRING (9.7160829 53.9496141, 9.7152246 53.9494554, 9.7147171 53.9493795, 9.71416 53.9492966, 9.714124 53.9492912)",
"[39091080, 86072769, 39091079]",,,"['Hintern Born', 'Schulberg', 'Holm']",residential,,False,"[False, True]",314.608,"LINESTRING (9.7150553 53.9503805, 9.7158585 53.9504446, 9.7160972 53.9504584, 9.7161375 53.950454, 9.7161616 53.9504398, 9.716171 53.9504177, 9.7162772 53.9497413, 9.7162904 53.9497058, 9.7163183 53.9496817, 9.7163486 53.9496757, 9.7163789 53.9496751, 9.7164145 53.9496831, 9.7166758 53.9497593, 9.7170127 53.9498793, 9.7170642 53.9498937, 9.7171098 53.9499016, 9.7171433 53.9498937, 9.7171782 53.9498795, 9.7173962 53.9497857, 9.7175939 53.9497008, 9.7176914 53.9496572, 9.7181501 53.9494585, 9.7183217 53.9493955)",4
"[421058495, 35090815]",,,Hauptstraße,residential,30,False,False,131.68099999999998,"LINESTRING (9.7244267 53.9488683, 9.7241065 53.9488883, 9.7237806 53.9488939, 9.7233662 53.9488773, 9.7230403 53.9488544, 9.7226586 53.9488138, 9.7224363 53.9487732)",
35090815,,,Hauptstraße,residential,30,False,True,132.714,"LINESTRING (9.7244267 53.9488683, 9.7251266 53.9487839, 9.7259919 53.9486552, 9.7262913 53.9486036, 9.7263975 53.9485888)",
85271098,,,Stechelsweg,residential,,False,True,127.475,"LINESTRING (9.7208295 53.9516841, 9.7212077 53.9508946, 9.7213762 53.9505839)",4
172714097,,,Lornsenstraße,residential,,False,False,168.016,"LINESTRING (9.7208295 53.9516841, 9.7219847 53.9518639, 9.7233038 53.9520876)",
172714097,,,Lornsenstraße,residential,,False,True,57.479,"LINESTRING (9.7208295 53.9516841, 9.7207652 53.9516762, 9.7200341 53.9516525, 9.7199537 53.9516499)",
172714097,,,Lornsenstraße,residential,,False,True,28.216,"LINESTRING (9.7199537 53.9516499, 9.7195269 53.9516861)",
83942247,,,Kastanienallee,residential,,False,True,295.996,"LINESTRING (9.7199537 53.9516499, 9.7199132 53.9514163, 9.7199241 53.9511357, 9.7199613 53.9506737, 9.7199825 53.9503184, 9.7199807 53.950138, 9.7200641 53.9498913, 9.7201808 53.9496494, 9.7201495 53.9495032, 9.720103 53.9494242, 9.7195642 53.9491579)",4
172714097,,,Lornsenstraße,residential,,False,False,57.479,"LINESTRING (9.7199537 53.9516499, 9.7200341 53.9516525, 9.7207652 53.9516762, 9.7208295 53.9516841)",
"[939400291, 83481333]",,,Bahnhofspromenade,residential,,False,True,178.564,"LINESTRING (9.7252132 53.9483216, 9.7248503 53.9482063, 9.7225354 53.9481596)",4
939400289,,,Bahnhofstraße,residential,50,False,False,68.537,"LINESTRING (9.7225354 53.9481596, 9.7224363 53.9487732)",
39091071,,,Bahnhofstraße,residential,50,False,True,23.116,"LINESTRING (9.7225354 53.9481596, 9.7225603 53.9480172, 9.7225715 53.9479528)",
"[939400291, 83481333]",,,Bahnhofspromenade,residential,,False,False,178.564,"LINESTRING (9.7225354 53.9481596, 9.7248503 53.9482063, 9.7252132 53.9483216)",4
83481338,1,,Am Hafen,residential,50,False,False,33.193,"LINESTRING (9.7226178 53.9476556, 9.7225922 53.9477878, 9.72258 53.947885, 9.7225715 53.9479528)",
83489262,1,,Hafenstraße,residential,30,False,True,106.80999999999999,"LINESTRING (9.7149336 53.9464696, 9.7149756 53.9465482, 9.7149959 53.9465903, 9.7150177 53.9466298, 9.7150375 53.9466656, 9.7151702 53.9469281, 9.7151892 53.9469547, 9.7152816 53.9470842, 9.715466 53.9473012, 9.7155187 53.9473633)",4
"[35090672, 549395099]",3,L 115,An der Stör,secondary,"['50', '30']",False,True,111.59699999999998,"LINESTRING (9.7155187 53.9473633, 9.7154337 53.9473924, 9.7153605 53.9474178, 9.7152651 53.9474636, 9.7151833 53.9475254, 9.7151014 53.9475808, 9.7150536 53.9476356, 9.7149656 53.947725, 9.7149063 53.947804, 9.71478 53.9479994, 9.7146782 53.9482019)",
83489262,1,,Hafenstraße,residential,30,False,False,106.81000000000002,"LINESTRING (9.7155187 53.9473633, 9.715466 53.9473012, 9.7152816 53.9470842, 9.7151892 53.9469547, 9.7151702 53.9469281, 9.7150375 53.9466656, 9.7150177 53.9466298, 9.7149959 53.9465903, 9.7149756 53.9465482, 9.7149336 53.9464696)",4
"[1203769894, 89868830]",1,,Achtzehnerweg,residential,50,False,False,95.289,"LINESTRING (9.7155187 53.9473633, 9.7155976 53.947438, 9.7156223 53.9474609, 9.7158646 53.9476563, 9.7159336 53.9477265, 9.7158006 53.948138)",
"[722718932, 722718933]",3,L 115,An der Stör,secondary,50,False,False,127.053,"LINESTRING (9.7155187 53.9473633, 9.7156404 53.9473485, 9.7157714 53.9473448, 9.7158918 53.9473482, 9.7162008 53.9473652, 9.7174348 53.9475003)",
"[124420560, 939400288]",,,Steinstraße,residential,,False,False,35.54,"LINESTRING (9.7172512 53.9478011, 9.7173624 53.9476189, 9.7174348 53.9475003)",
39091072,,,Hauptstraße,living_street,,False,False,9.139,"LINESTRING (9.7208152 53.9487794, 9.7206757 53.9487756)",
39091072,,,Hauptstraße,living_street,,False,True,106.779,"LINESTRING (9.7208152 53.9487794, 9.721025 53.9487766, 9.7211324 53.948772, 9.7212987 53.9487475, 9.7216312 53.9487379, 9.7218475 53.948742, 9.7220847 53.9487431, 9.7222451 53.9487492, 9.7224363 53.9487732)",
83564380,,,Bergstraße,residential,,False,False,97.515,"LINESTRING (9.7208152 53.9487794, 9.7207948 53.9488483, 9.7207359 53.9488795, 9.7206107 53.9489186, 9.7204748 53.9489394, 9.719885 53.9490229, 9.7196877 53.9490755, 9.7195642 53.9491579)",3
83564380,,,Bergstraße,residential,,False,True,97.515,"LINESTRING (9.7195642 53.9491579, 9.7196877 53.9490755, 9.719885 53.9490229, 9.7204748 53.9489394, 9.7206107 53.9489186, 9.7207359 53.9488795, 9.7207948 53.9488483, 9.7208152 53.9487794)",3
83942247,,,Kastanienallee,residential,,False,False,295.99600000000004,"LINESTRING (9.7195642 53.9491579, 9.720103 53.9494242, 9.7201495 53.9495032, 9.7201808 53.9496494, 9.7200641 53.9498913, 9.7199807 53.950138, 9.7199825 53.9503184, 9.7199613 53.9506737, 9.7199241 53.9511357, 9.7199132 53.9514163, 9.7199537 53.9516499)",4
427179414,,,Bergstraße,residential,,False,True,88.529,"LINESTRING (9.7195642 53.9491579, 9.7194409 53.9492648, 9.7192568 53.9493709, 9.7190494 53.9494734, 9.7185845 53.9495397, 9.7184677 53.9495682)",3
72351085,,,Otto-Ralfs-Straße,residential,,False,False,118.263,"LINESTRING (9.7238857 53.9510807, 9.7237265 53.9513474, 9.7236541 53.951469, 9.7233038 53.9520876)",
72351085,,,Otto-Ralfs-Straße,residential,,False,False,186.142,"LINESTRING (9.7233038 53.9520876, 9.7232797 53.9521239, 9.7232482 53.9522007, 9.7229397 53.9533849, 9.7228968 53.9535928, 9.7228726 53.9537407)",
72351085,,,Otto-Ralfs-Straße,residential,,False,True,118.263,"LINESTRING (9.7233038 53.9520876, 9.7236541 53.951469, 9.7237265 53.9513474, 9.7238857 53.9510807)",
"[172714097, 320919031]",,,"['Beselerallee', 'Lornsenstraße']",residential,,False,False,338.36499999999995,"LINESTRING (9.7233038 53.9520876, 9.7260941 53.9526866, 9.7262049 53.9527297, 9.7262626 53.9527621, 9.7262948 53.9527865, 9.7263122 53.9528189, 9.7263213 53.9528531, 9.7263264 53.9529307, 9.7263082 53.9531811, 9.7262721 53.9533919, 9.7262411 53.9535378, 9.7261969 53.9536822, 9.7261057 53.9539127)",
172714097,,,Lornsenstraße,residential,,False,True,168.016,"LINESTRING (9.7233038 53.9520876, 9.7219847 53.9518639, 9.7208295 53.9516841)",
85271098,,,Stechelsweg,residential,,False,False,127.475,"LINESTRING (9.7213762 53.9505839, 9.7212077 53.9508946, 9.7208295 53.9516841)",4
172352914,,,Königsberger Straße,residential,,False,False,134.54500000000002,"LINESTRING (9.7181026 53.9538366, 9.7195117 53.9537703, 9.7201542 53.9537615)",
172352914,,,Königsberger Straße,residential,,False,True,99.84899999999999,"LINESTRING (9.7181026 53.9538366, 9.7175394 53.9538531, 9.7170337 53.9538527, 9.7168444 53.9538574, 9.7167522 53.9538787, 9.7166178 53.9539379)",
175853484,,,Schulberg,residential,,False,False,34.936,"LINESTRING (9.7170831 53.9509267, 9.7170645 53.9512407)",
"[239394945, 939400286]",,,Lehmbergstraße,residential,30,False,False,74.16499999999999,"LINESTRING (9.7158006 53.948138, 9.715614 53.9481288, 9.7154583 53.9481303, 9.7152936 53.9481368, 9.7151391 53.9481528, 9.7148927 53.9481784, 9.7148615 53.9481814, 9.7146782 53.9482019)",
239394945,,,Lehmbergstraße,residential,30,False,True,84.243,"LINESTRING (9.7158006 53.948138, 9.7160485 53.9481659, 9.7162607 53.9481975, 9.7164683 53.9482306, 9.7166362 53.9482638, 9.7170269 53.9483605)",
"[1203769894, 89868830]",1,,Achtzehnerweg,residential,50,False,True,95.289,"LINESTRING (9.7158006 53.948138, 9.7159336 53.9477265, 9.7158646 53.9476563, 9.7156223 53.9474609, 9.7155976 53.947438, 9.7155187 53.9473633)",
72352774,,,Hermannstraße,residential,,False,False,128.765,"LINESTRING (9.7116356 53.9518616, 9.7116959 53.9519066, 9.7124968 53.9523219, 9.7127187 53.9524369, 9.7128057 53.9525195, 9.7128238 53.9525529, 9.7128286 53.952594, 9.7128164 53.9527189)",
72352774,,,Hermannstraße,residential,,False,True,94.25999999999999,"LINESTRING (9.7116356 53.9518616, 9.7116087 53.9518221, 9.711602 53.9517811, 9.7115957 53.9517021, 9.7116034 53.9516374, 9.7116195 53.9515925, 9.7116382 53.951553, 9.7116838 53.9514851, 9.711772 53.9513802, 9.7119933 53.9511169, 9.7120305 53.9510727)",
72352774,,,Hermannstraße,residential,,False,False,98.656,"LINESTRING (9.7128164 53.9527189, 9.712587 53.9535958)",
172352913,,,Mathildenstraße,residential,,False,False,267.982,"LINESTRING (9.7128164 53.9527189, 9.7168858 53.9529907)",
72352774,,,Hermannstraße,residential,,False,True,128.765,"LINESTRING (9.7128164 53.9527189, 9.7128286 53.952594, 9.7128238 53.9525529, 9.7128057 53.9525195, 9.7127187 53.9524369, 9.7124968 53.9523219, 9.7116959 53.9519066, 9.7116356 53.9518616)",
72352774,,,Hermannstraße,residential,,False,True,98.656,"LINESTRING (9.712587 53.9535958, 9.7128164 53.9527189)",
172352914,,,Königsberger Straße,residential,,False,False,207.97699999999998,"LINESTRING (9.712587 53.9535958, 9.713768 53.9537526, 9.7142166 53.9538041, 9.7157061 53.9539529)",
172352914,,,Königsberger Straße,residential,,False,False,99.84899999999999,"LINESTRING (9.7166178 53.9539379, 9.7167522 53.9538787, 9.7168444 53.9538574, 9.7170337 53.9538527, 9.7175394 53.9538531, 9.7181026 53.9538366)",
172352914,,,Königsberger Straße,residential,,False,True,61.39,"LINESTRING (9.7166178 53.9539379, 9.7164843 53.9539836, 9.7163938 53.953994, 9.7162075 53.9539886, 9.7157061 53.9539529)",
26418080,2,,Lindenstraße,residential,30,False,True,28.905,"LINESTRING (9.7195269 53.9516861, 9.7196291 53.951939)",
172714097,,,Lornsenstraße,residential,,False,False,28.216,"LINESTRING (9.7195269 53.9516861, 9.7199537 53.9516499)",
26418080,2,,Lindenstraße,residential,30,False,False,245.573,"LINESTRING (9.7195269 53.9516861, 9.7194797 53.9515796, 9.7193307 53.9512291, 9.719178 53.9509112, 9.7191431 53.9508247, 9.719079 53.9507055, 9.7185619 53.9497441, 9.7184677 53.9495682)",
1180188539,,,Preußerstraße,residential,,False,False,177.884,"LINESTRING (9.7228726 53.9537407, 9.7201542 53.9537615)",
72351085,,,Otto-Ralfs-Straße,residential,,False,True,186.142,"LINESTRING (9.7228726 53.9537407, 9.7228968 53.9535928, 9.7229397 53.9533849, 9.7232482 53.9522007, 9.7232797 53.9521239, 9.7233038 53.9520876)",
"[1180188538, 320919029]",,,Preußerstraße,residential,,False,True,212.75899999999996,"LINESTRING (9.7228726 53.9537407, 9.7234691 53.9537335, 9.7239706 53.9537525, 9.7249698 53.953833, 9.7255085 53.9538708, 9.7260791 53.9539108, 9.7261057 53.9539127)",
1180188539,,,Preußerstraße,residential,,False,True,177.884,"LINESTRING (9.7201542 53.9537615, 9.7228726 53.9537407)",
26418080,2,,Lindenstraße,residential,30,False,False,97.869,"LINESTRING (9.7201542 53.9537615, 9.7200843 53.9535443, 9.7199216 53.9528922)",
172352914,,,Königsberger Straße,residential,,False,True,134.54500000000002,"LINESTRING (9.7201542 53.9537615, 9.7195117 53.9537703, 9.7181026 53.9538366)",
"[172714097, 320919031]",,,"['Beselerallee', 'Lornsenstraße']",residential,,False,True,338.365,"LINESTRING (9.7261057 53.9539127, 9.7261969 53.9536822, 9.7262411 53.9535378, 9.7262721 53.9533919, 9.7263082 53.9531811, 9.7263264 53.9529307, 9.7263213 53.9528531, 9.7263122 53.9528189, 9.7262948 53.9527865, 9.7262626 53.9527621, 9.7262049 53.9527297, 9.7260941 53.9526866, 9.7233038 53.9520876)",
"[1180188538, 320919029]",,,Preußerstraße,residential,,False,False,212.75900000000001,"LINESTRING (9.7261057 53.9539127, 9.7260791 53.9539108, 9.7255085 53.9538708, 9.7249698 53.953833, 9.7239706 53.9537525, 9.7234691 53.9537335, 9.7228726 53.9537407)",
172352913,,,Mathildenstraße,residential,,False,True,267.982,"LINESTRING (9.7168858 53.9529907, 9.7128164 53.9527189)",
172352913,,,Mathildenstraße,residential,,False,False,200.41500000000002,"LINESTRING (9.7168858 53.9529907, 9.7178529 53.9530518, 9.7180621 53.9530532, 9.7182866 53.9530431, 9.7189157 53.9529691, 9.7199216 53.9528922)",
175853484,,,Schulberg,residential,,False,True,107.259,"LINESTRING (9.7168858 53.9529907, 9.716948 53.9526833, 9.7169873 53.9524893, 9.7170348 53.9520305)",
26418080,2,,Lindenstraße,residential,30,False,False,107.739,"LINESTRING (9.7199216 53.9528922, 9.7198807 53.9527479, 9.7197111 53.952149, 9.7196291 53.951939)",
26418080,2,,Lindenstraße,residential,30,False,True,97.869,"LINESTRING (9.7199216 53.9528922, 9.7200843 53.9535443, 9.7201542 53.9537615)",
172352913,,,Mathildenstraße,residential,,False,True,200.415,"LINESTRING (9.7199216 53.9528922, 9.7189157 53.9529691, 9.7182866 53.9530431, 9.7180621 53.9530532, 9.7178529 53.9530518, 9.7168858 53.9529907)",
172352914,,,Königsberger Straße,residential,,False,False,61.39,"LINESTRING (9.7157061 53.9539529, 9.7162075 53.9539886, 9.7163938 53.953994, 9.7164843 53.9539836, 9.7166178 53.9539379)",
172352914,,,Königsberger Straße,residential,,False,True,207.97699999999998,"LINESTRING (9.7157061 53.9539529, 9.7142166 53.9538041, 9.713768 53.9537526, 9.712587 53.9535958)",
39091072,,,Hauptstraße,living_street,,False,True,9.139,"LINESTRING (9.7206757 53.9487756, 9.7208152 53.9487794)",
