osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref,bridge,width,junction
38537727,Alexanderstraße,residential,30,False,False,336.394,"LINESTRING (9.2932049 49.1522002, 9.2923489 49.1523171, 9.292133 49.1523446, 9.292049 49.1523512, 9.291884 49.1523606, 9.2914504 49.1523757, 9.2909939 49.1523915, 9.2903619 49.1524135, 9.290315 49.1524089, 9.2902794 49.1523936, 9.2902598 49.1523704, 9.2902378 49.1523163, 9.2901827 49.1521775, 9.290148 49.1521503, 9.2901108 49.1521325, 9.2900451 49.1521216, 9.2888943 49.152074)",,,,,
101809626,Flürlenstraße,residential,30,False,False,62.809999999999995,"LINESTRING (9.2932049 49.1522002, 9.2930606 49.1517227, 9.2930201 49.1516492)",,,,,
"[97208024, 97208084, 102600925]",Leiblingstraße,residential,30,False,True,151.97200000000004,"LINESTRING (9.2804061 49.1530936, 9.2803521 49.1530564, 9.2799276 49.1526798, 9.279873 49.1526235, 9.2798192 49.1525645, 9.2797963 49.1525274, 9.2797939 49.1525152, 9.2797854 49.1524725, 9.2797933 49.1523745, 9.2797998 49.1522937, 9.2798055 49.1522304, 9.2798034 49.1521186, 9.2797754 49.1520169, 9.2797489 49.1519578, 9.2796866 49.1518691)",,,yes,,
893294579,Heilbronner Straße,secondary,50,False,False,173.833,"LINESTRING (9.2804061 49.1530936, 9.2814517 49.1524577, 9.2819958 49.152122, 9.2821604 49.1520321)",,L 1101,,,
40690771,Pommernstraße,residential,30,False,False,76.39899999999999,"LINESTRING (9.2813295 49.1479466, 9.281274 49.1479004, 9.2812513 49.1478815, 9.2808709 49.1476384, 9.2806407 49.1474928, 9.2806327 49.1474704, 9.280638 49.1474467)",,,,,
905845826,Rossäckerstraße,residential,30,False,False,108.69800000000001,"LINESTRING (9.2813295 49.1479466, 9.2813643 49.1479323, 9.2815101 49.1478797, 9.2817194 49.1478227, 9.2818566 49.1478083, 9.2819893 49.1478091, 9.2821561 49.1478206, 9.2824227 49.1478344, 9.2825624 49.1478358, 9.282667 49.1478316, 9.2827755 49.1478261)",,,,,
40690771,Pommernstraße,residential,30,False,True,76.399,"LINESTRING (9.280638 49.1474467, 9.2806327 49.1474704, 9.2806407 49.1474928, 9.2808709 49.1476384, 9.2812513 49.1478815, 9.281274 49.1479004, 9.2813295 49.1479466)",,,,,
144006130,Friedhofweg,residential,30,False,True,233.217,"LINESTRING (9.2830808 49.1486866, 9.2829357 49.1487514, 9.2828404 49.1488182, 9.2825194 49.1490118, 9.2823748 49.1490997, 9.2821076 49.1492961, 9.2819801 49.1493634, 9.2818011 49.1494614, 9.2804896 49.1498779)",1,,,,
1018276458,Friedhofstraße,residential,30,False,False,98.42800000000001,"LINESTRING (9.2830808 49.1486866, 9.282938 49.1483983, 9.2828609 49.1481463, 9.2828165 49.1479573, 9.2827755 49.1478261)",,,,,
"[1018276458, 40111484]",Friedhofstraße,residential,30,False,"[False, True]",73.191,"LINESTRING (9.2830808 49.1486866, 9.2831901 49.1488406, 9.2832531 49.148938, 9.2835024 49.1492842)",,,,,
25204646,Urbanstraße,residential,30,False,True,71.023,"LINESTRING (9.2890821 49.1501062, 9.288956 49.1501374, 9.2889263 49.1501435, 9.2888706 49.1501535, 9.2881448 49.1502842)",,,,,
40111483,Lindenstraße,tertiary,50,False,True,7.633,"LINESTRING (9.2827488 49.1505387, 9.2826518 49.1505649)",2,,,,
25204105,Beheimstraße,residential,30,False,False,202.711,"LINESTRING (9.2827488 49.1505387, 9.2826746 49.1504069, 9.2826034 49.1502516, 9.2825883 49.1501986, 9.2825667 49.150154, 9.2825411 49.1501328, 9.2824322 49.1500583, 9.2820881 49.1497898, 9.2820431 49.1497778, 9.2819908 49.1497865, 9.2818743 49.149824, 9.2815351 49.1499332, 9.2807944 49.1501717)",,,,,
40111483,Lindenstraße,tertiary,50,False,False,33.102999999999994,"LINESTRING (9.2827488 49.1505387, 9.2827918 49.1505221, 9.283001 49.1504456, 9.283122 49.1503717)",2,,,,
38580304,Fliederweg,residential,30,False,False,85.945,"LINESTRING (9.2926686 49.1534667, 9.2923873 49.1534612, 9.2921268 49.1534542, 9.2918633 49.1534291, 9.2917472 49.1534245, 9.2916542 49.1534252, 9.2915732 49.1534407, 9.2915043 49.1534668)",,,,,
101809626,Flürlenstraße,residential,30,False,False,81.236,"LINESTRING (9.2934112 49.1529182, 9.2932049 49.1522002)",,,,,
83842836,Öhringer Straße,tertiary,30,False,True,135.562,"LINESTRING (9.2930093 49.1534851, 9.2929871 49.1534207, 9.2929386 49.1533429, 9.2928904 49.1532891, 9.2928139 49.1532327, 9.2927173 49.1531791, 9.2925924 49.15314, 9.2924821 49.1531178, 9.2923223 49.1531028, 9.2917855 49.1530692, 9.2914438 49.1530518)",,L 1036,,,
"[1182925641, 1076817641]",Öhringer Straße,tertiary,30,False,False,112.74999999999999,"LINESTRING (9.2930093 49.1534851, 9.2930211 49.1535715, 9.2930161 49.1536338, 9.2929985 49.1536905, 9.292974 49.1537394, 9.2929112 49.1538159, 9.2927886 49.1539205, 9.2925823 49.1540821, 9.2924495 49.1542056, 9.2923568 49.1543077, 9.2923197 49.1543589)",,L 1036,,,
50551071,Haller Straße,secondary,50,False,True,24.481,"LINESTRING (9.2933022 49.1515301, 9.2931662 49.1515968, 9.2930201 49.1516492)",2,L 1101,,,
101809624,Marktplatz,living_street,,False,False,48.650999999999996,"LINESTRING (9.2853659 49.151585, 9.2855313 49.1519088, 9.2855652 49.1519754, 9.2855778 49.152)",,,,,
102212552,Hauptstraße,secondary,30,False,False,210.79500000000002,"LINESTRING (9.2853659 49.151585, 9.2856757 49.1515299, 9.2858171 49.1515043, 9.2860282 49.1514735, 9.2862172 49.1514576, 9.2863194 49.151455, 9.2864093 49.1514527, 9.2865725 49.1514512, 9.2867798 49.1514528, 9.286991 49.1514581, 9.2871129 49.1514612, 9.2871525 49.1514648, 9.2873337 49.1514815, 9.2873805 49.1514871, 9.2875369 49.1515072, 9.287754 49.151543, 9.2879616 49.1515785, 9.288139 49.1516023, 9.2882162 49.1516103)",,L 1101,,,
"[92643682, 102212552, 429065291, 429065292, 670703984]","['Hauptstraße', 'Heilbronner Straße']",secondary,30,False,True,241.73100000000002,"LINESTRING (9.2853659 49.151585, 9.2852103 49.1516139, 9.2850609 49.1516534, 9.2849571 49.151681, 9.2848726 49.1517035, 9.284695 49.1517426, 9.2845162 49.1517655, 9.2842669 49.1517866, 9.2840219 49.1518053, 9.2838978 49.1518096, 9.2837922 49.1518131, 9.2836709 49.1518165, 9.2832237 49.1518278, 9.282846 49.1518502, 9.2826954 49.1518649, 9.2825623 49.1518853, 9.2824591 49.1519106, 9.2823225 49.1519569, 9.2821604 49.1520321)",,L 1101,,,
102030932,Zehntgasse,living_street,,False,True,6.815,"LINESTRING (9.2868596 49.1524085, 9.2867659 49.1524075)",,,,,
102030932,Zehntgasse,living_street,,False,False,6.815,"LINESTRING (9.2867659 49.1524075, 9.2868596 49.1524085)",,,,,
101809628,Ökolampadiusplatz,living_street,,False,False,90.34899999999999,"LINESTRING (9.2867659 49.1524075, 9.2867332 49.1524532, 9.2866857 49.152494, 9.2866239 49.1525309, 9.2865868 49.152545, 9.2865638 49.1525538, 9.2865397 49.1525568, 9.2865113 49.1525603, 9.2864587 49.1525603, 9.2864224 49.1525575, 9.2863393 49.1525513, 9.2862054 49.1525498, 9.2860456 49.1525548, 9.2859291 49.1525677, 9.2857352 49.1526071, 9.2856489 49.1526283)",,,,,
102030932,Zehntgasse,living_street,,False,True,56.364999999999995,"LINESTRING (9.2867659 49.1524075, 9.2865653 49.1524046, 9.2865544 49.1524039, 9.2864375 49.1523968, 9.2862562 49.1523657, 9.2861506 49.1523346, 9.2860689 49.1522938, 9.2860384 49.1522769)",,,,,
101809624,Marktplatz,living_street,,False,True,3.437,"LINESTRING (9.2855961 49.1520285, 9.2855778 49.152)",,,,,
101809623,Zehntgasse,living_street,,False,False,42.84,"LINESTRING (9.2855961 49.1520285, 9.2856723 49.1520994, 9.2857522 49.1521449, 9.2859463 49.1522281, 9.2859714 49.1522414, 9.2860384 49.1522769)",,,,,
101810201,Kirchstaffel,living_street,,False,True,9.343,"LINESTRING (9.2855961 49.1520285, 9.2855933 49.1520748, 9.2855973 49.1521124)",,,,,
101810202,Seufferheldstraße,living_street,,False,False,62.421,"LINESTRING (9.2864291 49.1519285, 9.2863514 49.1519351, 9.2855778 49.152)",,,,,
101810202,Seufferheldstraße,living_street,,False,True,35.24,"LINESTRING (9.2864291 49.1519285, 9.2866182 49.1519136, 9.2867617 49.151905, 9.2869115 49.1519001)",,,,,
101819816,Dilleniusgasse,living_street,,False,False,48.45,"LINESTRING (9.2864291 49.1519285, 9.2864102 49.15197, 9.2863817 49.1520055, 9.2863274 49.1520484, 9.2861904 49.1521517, 9.2861391 49.152194, 9.2860384 49.1522769)",,,,,
101810202,Seufferheldstraße,living_street,,False,False,51.378,"LINESTRING (9.2882162 49.1516103, 9.2881796 49.1516657, 9.2881553 49.1517007, 9.2880958 49.1517609, 9.2880685 49.1517778, 9.2880141 49.1518115, 9.287916 49.1518513, 9.2878194 49.1518776, 9.2877094 49.1518951)",,,,,
"[102212552, 429257989]",Hauptstraße,secondary,30,False,False,42.492000000000004,"LINESTRING (9.2882162 49.1516103, 9.2884183 49.1516235, 9.288545 49.1516381, 9.288792 49.1516724)",,L 1101,,,
102212552,Hauptstraße,secondary,30,False,True,210.79499999999996,"LINESTRING (9.2882162 49.1516103, 9.288139 49.1516023, 9.2879616 49.1515785, 9.287754 49.151543, 9.2875369 49.1515072, 9.2873805 49.1514871, 9.2873337 49.1514815, 9.2871525 49.1514648, 9.2871129 49.1514612, 9.286991 49.1514581, 9.2867798 49.1514528, 9.2865725 49.1514512, 9.2864093 49.1514527, 9.2863194 49.151455, 9.2862172 49.1514576, 9.2860282 49.1514735, 9.2858171 49.1515043, 9.2856757 49.1515299, 9.2853659 49.151585)",,L 1101,,,
101809624,Marktplatz,living_street,,False,False,3.437,"LINESTRING (9.2855778 49.152, 9.2855961 49.1520285)",,,,,
101809624,Marktplatz,living_street,,False,True,48.650999999999996,"LINESTRING (9.2855778 49.152, 9.2855652 49.1519754, 9.2855313 49.1519088, 9.2853659 49.151585)",,,,,
101810202,Seufferheldstraße,living_street,,False,True,62.421,"LINESTRING (9.2855778 49.152, 9.2863514 49.1519351, 9.2864291 49.1519285)",,,,,
101810201,Kirchstaffel,living_street,,False,False,9.343,"LINESTRING (9.2855973 49.1521124, 9.2855933 49.1520748, 9.2855961 49.1520285)",,,,,
101810202,Seufferheldstraße,living_street,,False,False,58.07899999999999,"LINESTRING (9.2877094 49.1518951, 9.2876142 49.1519022, 9.2875566 49.1519028, 9.2874371 49.151902, 9.2870179 49.1518989, 9.2870067 49.1518989, 9.2869887 49.1518988, 9.2869115 49.1519001)",,,,,
101810202,Seufferheldstraße,living_street,,False,True,51.378,"LINESTRING (9.2877094 49.1518951, 9.2878194 49.1518776, 9.287916 49.1518513, 9.2880141 49.1518115, 9.2880685 49.1517778, 9.2880958 49.1517609, 9.2881553 49.1517007, 9.2881796 49.1516657, 9.2882162 49.1516103)",,,,,
101818506,Helfensteingasse,living_street,,False,False,26.771,"LINESTRING (9.2877094 49.1518951, 9.2876789 49.1520473, 9.2876639 49.152134)",,,,,
101810202,Seufferheldstraße,living_street,,False,False,35.239999999999995,"LINESTRING (9.2869115 49.1519001, 9.2867617 49.151905, 9.2866182 49.1519136, 9.2864291 49.1519285)",,,,,
101810202,Seufferheldstraße,living_street,,False,True,58.079,"LINESTRING (9.2869115 49.1519001, 9.2869887 49.1518988, 9.2870067 49.1518989, 9.2870179 49.1518989, 9.2874371 49.151902, 9.2875566 49.1519028, 9.2876142 49.1519022, 9.2877094 49.1518951)",,,,,
"[101817412, 101818509]","['Bandhausgasse', 'Schulstaffel']",living_street,,False,False,72.936,"LINESTRING (9.2869115 49.1519001, 9.2869208 49.1520647, 9.2871503 49.1520928, 9.2873548 49.1521115, 9.2875402 49.152127, 9.2876639 49.152134)",,,,,
101818506,Helfensteingasse,living_street,,False,False,24.488,"LINESTRING (9.2876639 49.152134, 9.287633 49.1523533)",,,,,
101818506,Helfensteingasse,living_street,,False,True,26.771,"LINESTRING (9.2876639 49.152134, 9.2876789 49.1520473, 9.2877094 49.1518951)",,,,,
"[101817412, 101818509]","['Bandhausgasse', 'Schulstaffel']",living_street,,False,True,72.936,"LINESTRING (9.2876639 49.152134, 9.2875402 49.152127, 9.2873548 49.1521115, 9.2871503 49.1520928, 9.2869208 49.1520647, 9.2869115 49.1519001)",,,,,
101818506,Helfensteingasse,living_street,,False,True,24.488,"LINESTRING (9.287633 49.1523533, 9.2876639 49.152134)",,,,,
101832789,Beim Geisterturm,living_street,,False,True,7.324,"LINESTRING (9.287633 49.1523533, 9.2875346 49.1523673)",,,,,
101832789,Beim Geisterturm,living_street,,False,False,68.297,"LINESTRING (9.287633 49.1523533, 9.2879772 49.152308, 9.2881211 49.1522854, 9.2882102 49.1522621, 9.288259 49.1522403, 9.2882764 49.1522211, 9.2882851 49.1521941, 9.2882855 49.152154, 9.2882773 49.1520578)",,,,,
101809623,Zehntgasse,living_street,,False,True,42.84,"LINESTRING (9.2860384 49.1522769, 9.2859714 49.1522414, 9.2859463 49.1522281, 9.2857522 49.1521449, 9.2856723 49.1520994, 9.2855961 49.1520285)",,,,,
101819816,Dilleniusgasse,living_street,,False,True,48.45,"LINESTRING (9.2860384 49.1522769, 9.2861391 49.152194, 9.2861904 49.1521517, 9.2863274 49.1520484, 9.2863817 49.1520055, 9.2864102 49.15197, 9.2864291 49.1519285)",,,,,
102027052,Lateinschulgässle,living_street,,False,True,36.387,"LINESTRING (9.2860384 49.1522769, 9.2860108 49.1522822, 9.2859709 49.1522903, 9.2859132 49.1522972, 9.2858678 49.1523024, 9.2857912 49.1523083, 9.2856674 49.1523186, 9.2856211 49.1523256, 9.2855485 49.1523394)",,,,,
102030932,Zehntgasse,living_street,,False,False,56.364999999999995,"LINESTRING (9.2860384 49.1522769, 9.2860689 49.1522938, 9.2861506 49.1523346, 9.2862562 49.1523657, 9.2864375 49.1523968, 9.2865544 49.1524039, 9.2865653 49.1524046, 9.2867659 49.1524075)",,,,,
101832789,Beim Geisterturm,living_street,,False,False,7.324,"LINESTRING (9.2875346 49.1523673, 9.287633 49.1523533)",,,,,
101832789,Beim Geisterturm,living_street,,False,True,68.297,"LINESTRING (9.2882773 49.1520578, 9.2882855 49.152154, 9.2882851 49.1521941, 9.2882764 49.1522211, 9.288259 49.1522403, 9.2882102 49.1522621, 9.2881211 49.1522854, 9.2879772 49.152308, 9.287633 49.1523533)",,,,,
102027052,Lateinschulgässle,living_street,,False,False,36.387,"LINESTRING (9.2855485 49.1523394, 9.2856211 49.1523256, 9.2856674 49.1523186, 9.2857912 49.1523083, 9.2858678 49.1523024, 9.2859132 49.1522972, 9.2859709 49.1522903, 9.2860108 49.1522822, 9.2860384 49.1522769)",,,,,
102215298,Lindenstraße,tertiary,50,False,False,98.768,"LINESTRING (9.2824839 49.1514405, 9.2825037 49.1514022, 9.2825237 49.1513009, 9.282526 49.1512894, 9.2826685 49.1506884, 9.2826761 49.1506566, 9.2826731 49.1506139, 9.2826518 49.1505649)",,,,,
"[429065296, 429065297]",Lindenstraße,tertiary,50,False,True,73.29200000000002,"LINESTRING (9.2824839 49.1514405, 9.2824591 49.1514771, 9.2823446 49.1515752, 9.2822929 49.1516248, 9.2822272 49.151687, 9.2821693 49.1517648, 9.282141 49.1518328, 9.2821292 49.1519009, 9.2821292 49.1519553, 9.2821366 49.1519932, 9.2821604 49.1520321)",,,,,
"[429065298, 102027053]",Mönchhausgasse,residential,,True,False,108.41499999999999,"LINESTRING (9.2824839 49.1514405, 9.2826459 49.1514599, 9.2828384 49.1514687, 9.2834608 49.1514935, 9.2838878 49.1514899, 9.2839701 49.1514869)",,,,,
"[429065296, 429065297]",Lindenstraße,tertiary,50,False,False,73.292,"LINESTRING (9.2821604 49.1520321, 9.2821366 49.1519932, 9.2821292 49.1519553, 9.2821292 49.1519009, 9.282141 49.1518328, 9.2821693 49.1517648, 9.2822272 49.151687, 9.2822929 49.1516248, 9.2823446 49.1515752, 9.2824591 49.1514771, 9.2824839 49.1514405)",,,,,
"[92643682, 102212552, 429065291, 429065292, 670703984]","['Hauptstraße', 'Heilbronner Straße']",secondary,30,False,False,241.73100000000002,"LINESTRING (9.2821604 49.1520321, 9.2823225 49.1519569, 9.2824591 49.1519106, 9.2825623 49.1518853, 9.2826954 49.1518649, 9.282846 49.1518502, 9.2832237 49.1518278, 9.2836709 49.1518165, 9.2837922 49.1518131, 9.2838978 49.1518096, 9.2840219 49.1518053, 9.2842669 49.1517866, 9.2845162 49.1517655, 9.284695 49.1517426, 9.2848726 49.1517035, 9.2849571 49.151681, 9.2850609 49.1516534, 9.2852103 49.1516139, 9.2853659 49.151585)",,L 1101,,,
893294579,Heilbronner Straße,secondary,50,False,True,173.833,"LINESTRING (9.2821604 49.1520321, 9.2819958 49.152122, 9.2814517 49.1524577, 9.2804061 49.1530936)",,L 1101,,,
97208042,Bahnhofstraße,tertiary,30,False,False,45.944,"LINESTRING (9.2882554 49.150691, 9.288233 49.1506066, 9.2882125 49.1505328, 9.2881448 49.1502842)",,,,,
"[97208042, 951705206]",Bahnhofstraße,tertiary,30,False,True,116.99100000000001,"LINESTRING (9.2882554 49.150691, 9.2883428 49.1509676, 9.2883835 49.1511023, 9.2884066 49.1511512, 9.2884502 49.1512181, 9.2885605 49.151335, 9.2886615 49.1514548, 9.2887317 49.151593, 9.288792 49.1516724)",,,,,
102220141,Dornfeldstraße,residential,30,False,False,50.783,"LINESTRING (9.2882554 49.150691, 9.288048 49.1507131, 9.2876594 49.150765, 9.2875691 49.1507746)",,,,,
102275547,Schillerstraße,living_street,,False,False,50.007,"LINESTRING (9.2850545 49.1490924, 9.2851539 49.1495374)",,,,,
220006041,Kernerstraße,tertiary,30,False,False,53.419,"LINESTRING (9.2850545 49.1490924, 9.2853424 49.1490833, 9.2857879 49.1490666)",,,,,
"[220006041, 23320321]",Kernerstraße,tertiary,30,False,True,115.67099999999999,"LINESTRING (9.2850545 49.1490924, 9.2850274 49.1490934, 9.2849537 49.1490971, 9.2847814 49.1491043, 9.2846312 49.1491134, 9.2844263 49.1491267, 9.2842531 49.1491441, 9.2841828 49.1491516, 9.2840419 49.1491706, 9.283805 49.1492026, 9.2836166 49.1492479, 9.2835024 49.1492842)",,,,,
102353291,Jahnstraße,living_street,,False,True,69.464,"LINESTRING (9.2911082 49.1485235, 9.2906701 49.1479684)",,,,5,
102306838,Bachstraße,living_street,,False,True,266.447,"LINESTRING (9.2911082 49.1485235, 9.2903162 49.1488776, 9.2892474 49.1493689, 9.2889648 49.1494874, 9.28895 49.1494943, 9.288861 49.1495275, 9.2886863 49.1495913, 9.2885635 49.1496209, 9.288321 49.1496681, 9.2880918 49.1497072, 9.2879724 49.1497182)",,,,,
"[83521113, 102353291, 97208029, 97208070]",Jahnstraße,living_street,,False,False,178.31300000000002,"LINESTRING (9.2911082 49.1485235, 9.2911304 49.1485548, 9.2911608 49.1485944, 9.2911996 49.1486482, 9.2912349 49.1486964, 9.2913339 49.1488313, 9.2913456 49.1488472, 9.2913605 49.1488693, 9.2914329 49.1489645, 9.2914983 49.1490553, 9.2909648 49.14922, 9.2905319 49.1493538, 9.2905022 49.1493579, 9.2904625 49.14935, 9.2904209 49.1493344, 9.2903947 49.1493329, 9.2903602 49.1493375, 9.2900856 49.1494161)",,,yes,"['4', '5']",
"[97208066, 102306963]",Bahnhofstraße,tertiary,30,False,False,20.682000000000002,"LINESTRING (9.2880239 49.1499011, 9.2879843 49.1497582, 9.2879751 49.1497296, 9.2879724 49.1497182)",,,yes,,
102340100,Kanalstraße,residential,30,False,False,45.265,"LINESTRING (9.2880239 49.1499011, 9.287777 49.1499297, 9.2874102 49.1499687)",,,,,
170333646,Bahnhofstraße,tertiary,30,False,True,43.497,"LINESTRING (9.2880239 49.1499011, 9.2880815 49.150084, 9.2881448 49.1502842)",,,,,
28312198,Unteres Tor,residential,30,False,False,60.346999999999994,"LINESTRING (9.2832551 49.1507877, 9.2832921 49.1508324, 9.2833621 49.1508969, 9.2834679 49.1509758, 9.2837408 49.1511567, 9.2837885 49.1512004)",,,,,
"[144006200, 28312196, 28312198]",Unteres Tor,residential,30,False,True,48.814,"LINESTRING (9.2832551 49.1507877, 9.2832381 49.1507602, 9.2832074 49.150689, 9.2832035 49.1504414, 9.283122 49.1503717)",,,yes,,
102340100,Kanalstraße,residential,30,False,True,162.325,"LINESTRING (9.2832551 49.1507877, 9.2833341 49.1507577, 9.283797 49.1506156, 9.2838617 49.1505957, 9.2845235 49.1504037, 9.2848058 49.1503212, 9.2849467 49.1502801, 9.2851659 49.1502206, 9.285293 49.1501952)",,,,,
102340100,Kanalstraße,residential,30,False,False,106.53200000000001,"LINESTRING (9.2867382 49.1500397, 9.2866415 49.1500503, 9.2865441 49.1500622, 9.2865108 49.1500664, 9.2861805 49.1501011, 9.2857538 49.1501507, 9.285293 49.1501952)",,,,,
102340100,Kanalstraße,residential,30,False,True,49.510000000000005,"LINESTRING (9.2867382 49.1500397, 9.2868838 49.1500234, 9.2872893 49.1499823, 9.2873625 49.1499738, 9.2874102 49.1499687)",,,,,
143916728,Wachturmgasse,residential,30,False,True,91.475,"LINESTRING (9.2867382 49.1500397, 9.2867926 49.1502303, 9.2868357 49.1503722, 9.2869696 49.1508483)",,,,,
102340100,Kanalstraße,residential,30,False,False,49.510000000000005,"LINESTRING (9.2874102 49.1499687, 9.2873625 49.1499738, 9.2872893 49.1499823, 9.2868838 49.1500234, 9.2867382 49.1500397)",,,,,
102340100,Kanalstraße,residential,30,False,True,45.265,"LINESTRING (9.2874102 49.1499687, 9.287777 49.1499297, 9.2880239 49.1499011)",,,,,
143916664,Stadtmühlgasse,residential,30,False,True,90.435,"LINESTRING (9.2874102 49.1499687, 9.2874819 49.1502347, 9.2875079 49.1503305, 9.2875691 49.1507746)",,,,,
102340100,Kanalstraße,residential,30,False,False,162.325,"LINESTRING (9.285293 49.1501952, 9.2851659 49.1502206, 9.2849467 49.1502801, 9.2848058 49.1503212, 9.2845235 49.1504037, 9.2838617 49.1505957, 9.283797 49.1506156, 9.2833341 49.1507577, 9.2832551 49.1507877)",,,,,
102340100,Kanalstraße,residential,30,False,True,106.53200000000001,"LINESTRING (9.285293 49.1501952, 9.2857538 49.1501507, 9.2861805 49.1501011, 9.2865108 49.1500664, 9.2865441 49.1500622, 9.2866415 49.1500503, 9.2867382 49.1500397)",,,,,
144006128,Backhausgasse,residential,30,False,False,82.96300000000001,"LINESTRING (9.285293 49.1501952, 9.2853428 49.1503316, 9.2853794 49.1504172, 9.2855981 49.1507998, 9.2856243 49.1508643, 9.2856284 49.150906)",,,,,
"[144006128, 102275547, 102343364]","['Schillerstraße', 'Backhausgasse']","['residential', 'living_street']",30,False,True,26.083999999999996,"LINESTRING (9.285293 49.1501952, 9.2852854 49.150154, 9.2852644 49.1500612, 9.2852634 49.1500525, 9.2852519 49.1500087, 9.2852425 49.149963)",,,yes,,
102353291,Jahnstraße,living_street,,False,False,69.464,"LINESTRING (9.2906701 49.1479684, 9.2911082 49.1485235)",,,,5,
102462537,Schwabstraße,residential,30,False,False,30.46,"LINESTRING (9.2906701 49.1479684, 9.290758 49.1479139, 9.290879 49.1478163, 9.2909341 49.1477574)",,,,,
102462537,Schwabstraße,residential,30,False,True,233.176,"LINESTRING (9.2906701 49.1479684, 9.2905804 49.1480157, 9.29001 49.1482428, 9.2896651 49.1483824, 9.2894123 49.1484782, 9.2892177 49.1485447, 9.2891865 49.1485554, 9.2890874 49.1485826, 9.2887826 49.1486572, 9.2887635 49.1486612, 9.288354 49.1487471, 9.2880319 49.1488188, 9.287956 49.148836, 9.2877983 49.1488716)",,,,,
"[83521113, 102353291, 97208029, 97208070]",Jahnstraße,living_street,,False,True,178.313,"LINESTRING (9.2900856 49.1494161, 9.2903602 49.1493375, 9.2903947 49.1493329, 9.2904209 49.1493344, 9.2904625 49.14935, 9.2905022 49.1493579, 9.2905319 49.1493538, 9.2909648 49.14922, 9.2914983 49.1490553, 9.2914329 49.1489645, 9.2913605 49.1488693, 9.2913456 49.1488472, 9.2913339 49.1488313, 9.2912349 49.1486964, 9.2911996 49.1486482, 9.2911608 49.1485944, 9.2911304 49.1485548, 9.2911082 49.1485235)",,,yes,"['4', '5']",
40111483,Lindenstraße,tertiary,50,False,False,47.578,"LINESTRING (9.2831728 49.1502931, 9.2831859 49.1502538, 9.2831915 49.1501995, 9.2831844 49.150111, 9.2831817 49.1500808, 9.2831703 49.1499536, 9.2831628 49.1498668)",2,,,,
40111483,Lindenstraße,tertiary,50,False,True,9.52,"LINESTRING (9.2831728 49.1502931, 9.283151 49.1503357, 9.283122 49.1503717)",2,,,,
"[144006128, 102275547, 102343364]","['Schillerstraße', 'Backhausgasse']","['living_street', 'residential']",30,False,False,26.084,"LINESTRING (9.2852425 49.149963, 9.2852519 49.1500087, 9.2852634 49.1500525, 9.2852644 49.1500612, 9.2852854 49.150154, 9.285293 49.1501952)",,,yes,,
102275547,Schillerstraße,living_street,,False,True,47.760999999999996,"LINESTRING (9.2852425 49.149963, 9.2851634 49.1495807, 9.2851539 49.1495374)",,,,,
102485384,Bleich,living_street,,True,False,155.296,"LINESTRING (9.2852425 49.149963, 9.2840214 49.1501968, 9.283715 49.1502349, 9.2835874 49.1502516, 9.2832235 49.1502955, 9.2831728 49.1502931)",,,,,
"[97208024, 97208084, 102600925]",Leiblingstraße,residential,30,False,False,151.972,"LINESTRING (9.2796866 49.1518691, 9.2797489 49.1519578, 9.2797754 49.1520169, 9.2798034 49.1521186, 9.2798055 49.1522304, 9.2797998 49.1522937, 9.2797933 49.1523745, 9.2797854 49.1524725, 9.2797939 49.1525152, 9.2797963 49.1525274, 9.2798192 49.1525645, 9.279873 49.1526235, 9.2799276 49.1526798, 9.2803521 49.1530564, 9.2804061 49.1530936)",,,yes,,
"[429065307, 103353107]",Weidachstraße,tertiary,30,False,False,178.392,"LINESTRING (9.2796866 49.1518691, 9.2798689 49.1518016, 9.2801692 49.1516743, 9.2803492 49.151602, 9.2805148 49.1515355, 9.2808868 49.1513864, 9.2813091 49.151217, 9.281494 49.1511416, 9.2817117 49.1510379, 9.2817604 49.1510138)",,,,,
"[25538149, 263361550, 83744687]","['Bahnhofstraße', 'Bahnhofplatz']",residential,30,False,True,343.4470000000002,"LINESTRING (9.2908273 49.1475874, 9.2907622 49.1475389, 9.2906868 49.1474802, 9.2906143 49.1474419, 9.290541 49.1474189, 9.2903798 49.1473943, 9.2901832 49.1473932, 9.2899074 49.1474223, 9.2896494 49.1474686, 9.2893967 49.1475355, 9.2893678 49.1475431, 9.2887621 49.1477412, 9.2884389 49.1478469, 9.2882892 49.147864, 9.2879447 49.147964, 9.2879074 49.1479744, 9.2877522 49.1480232, 9.2876895 49.1480548, 9.2876169 49.148101, 9.2875516 49.1481631, 9.2875437 49.1482224, 9.2875522 49.1483224, 9.2875591 49.1483472, 9.2875866 49.1484454, 9.2876778 49.1487307, 9.2877109 49.1488345)",,,,,
356732969,Bahnhofplatz,residential,,True,False,17.686,"LINESTRING (9.2908273 49.1475874, 9.2910075 49.1476375, 9.291054 49.1476434)",,,,,
356732975,Schwabstraße,residential,30,False,True,15.386,"LINESTRING (9.291054 49.1476434, 9.2909341 49.1477574)",,,,,
