osmid,name,highway,oneway,reversed,length,access,geometry,maxspeed,lanes,ref,junction,bridge
28309698,An der Biese,residential,False,False,136.506,destination,"LINESTRING (11.7473584 52.7926046, 11.7481315 52.7930899, 11.7487901 52.7934747)",,,,,
28309952,Krumker Straße,residential,False,False,67.471,,"LINESTRING (11.7487901 52.7934747, 11.7480953 52.7939125)",50,,,,
28309698,An der Biese,residential,False,True,136.506,destination,"LINESTRING (11.7487901 52.7934747, 11.7481315 52.7930899, 11.7473584 52.7926046)",,,,,
28309952,Krumker Straße,residential,False,True,195.726,,"LINESTRING (11.7487901 52.7934747, 11.7492479 52.7931804, 11.7496622 52.7929712, 11.7499111 52.7929151, 11.7502717 52.7928828, 11.7513413 52.7929329)",50,,,,
28309875,Wiesenstraße,residential,False,True,123.284,,"LINESTRING (11.7461132 52.7900155, 11.7465506 52.7893561, 11.7466479 52.7892051, 11.7467925 52.7889857)",,,,,
32937326,Feldstraße,residential,False,True,236.927,destination,"LINESTRING (11.7476036 52.7877569, 11.7488964 52.7857748)",,,,,
39042239,Wiesenstraße,residential,False,True,147.121,,"LINESTRING (11.7476036 52.7877569, 11.7467925 52.7889857)",,,,,
362900644,Bismarker Straße,secondary,False,False,140.954,,"LINESTRING (11.7476036 52.7877569, 11.7455688 52.7874527)",50,2,L 9,,
"[129732576, 362900649, 362900644]",Bismarker Straße,secondary,False,True,248.843,,"LINESTRING (11.7476036 52.7877569, 11.7478509 52.7877947, 11.7481855 52.7878458, 11.7483816 52.7878721, 11.7485855 52.7878908, 11.7489751 52.787908, 11.7509572 52.7879367, 11.751152 52.7879439, 11.7512278 52.7879485, 11.751276 52.7879518)",50,2,L 9,,
28453746,Werderstraße,residential,False,False,91.409,,"LINESTRING (11.7490478 52.7899956, 11.7498303 52.7893234)",30,,,,
39042239,Wiesenstraße,residential,False,False,147.121,,"LINESTRING (11.7467925 52.7889857, 11.7476036 52.7877569)",,,,,
28309875,Wiesenstraße,residential,False,False,123.284,,"LINESTRING (11.7467925 52.7889857, 11.7466479 52.7892051, 11.7465506 52.7893561, 11.7461132 52.7900155)",,,,,
"[28453739, 28453742]",Poststraße,residential,False,True,208.185,,"LINESTRING (11.7467925 52.7889857, 11.7475682 52.7891276, 11.7476885 52.7891435, 11.7498303 52.7893234)",,,,,
"[362900698, 28453734, 362900695]",Stendaler Straße,secondary,False,False,18.789,,"LINESTRING (11.754418 52.7865895, 11.7544095 52.7866379, 11.7544134 52.7867235, 11.7544171 52.7867581)",50,2,L 14,,
28309952,Krumker Straße,residential,False,False,42.066,,"LINESTRING (11.751963 52.7929752, 11.7513413 52.7929329)",50,,,,
28584108,,residential,False,True,35.525,,"LINESTRING (11.751963 52.7929752, 11.7523285 52.7932059)",,,,,
28309952,Krumker Straße,residential,False,True,29.358999999999998,,"LINESTRING (11.751963 52.7929752, 11.7521092 52.7929488, 11.7521808 52.7929007, 11.7522285 52.7927976)",50,,,,
10685375,Gartenstraße,secondary,False,False,268.694,,"LINESTRING (11.7577322 52.7904416, 11.7571307 52.7915674, 11.7570316 52.7917546, 11.7569324 52.7918979, 11.7568114 52.7920083, 11.7563562 52.7923859, 11.7562044 52.7924784, 11.7560531 52.792599)",,2,L 9,,
10685375,Gartenstraße,secondary,False,True,186.306,,"LINESTRING (11.7577322 52.7904416, 11.7579551 52.7900322, 11.7579846 52.789974, 11.7580017 52.7899028, 11.7580133 52.7893229, 11.7580124 52.7892145, 11.7580117 52.7891289, 11.7580112 52.7890366, 11.7580076 52.7889244, 11.7579766 52.7888693, 11.7579193 52.7888028)",,2,L 9,,
540515106,Kirchstraße,residential,False,True,167.341,,"LINESTRING (11.7577322 52.7904416, 11.7570208 52.7903567, 11.7552943 52.7901395)",,,,,
32974565,Melkerstraße,residential,False,True,22.186,,"LINESTRING (11.7523666 52.7855939, 11.7525902 52.7857406)",30,,,,
10685377,Breite Straße,residential,True,False,36.519,,"LINESTRING (11.7531438 52.7885684, 11.7532869 52.7883263, 11.7533264 52.7882591)",20,,,,
"[459210344, 32974589]","['Hinter der Mauer', 'Wasserstraße']",residential,True,False,125.126,,"LINESTRING (11.7531438 52.7885684, 11.7539741 52.7887239, 11.7547132 52.7888707, 11.7547343 52.7888851, 11.7546886 52.7889915)",20,,,,
124484499,Bergstraße,residential,True,False,17.403,,"LINESTRING (11.7529775 52.7918063, 11.7527279 52.7917649)",,,,,
33093690,Kleiner Markt,residential,True,False,71.124,,"LINESTRING (11.7533449 52.7905033, 11.7523109 52.7903686)",,,,,
33038323,Burgstraße,residential,True,False,149.18400000000003,,"LINESTRING (11.7533449 52.7905033, 11.7533069 52.7910812, 11.7532749 52.7913275, 11.7532259 52.7914985, 11.7531338 52.791625, 11.7529775 52.7918063)",,,,,
311592224,Breite Straße,residential,False,False,67.959,,"LINESTRING (11.7523109 52.7903686, 11.752577 52.789779)",30,,,,
1096779621,Breite Straße,residential,False,True,38.073,,"LINESTRING (11.7523109 52.7903686, 11.7521711 52.7907004)",30,,,,
311592231,Kirchstraße,residential,False,True,76.857,,"LINESTRING (11.7552943 52.7901395, 11.7541753 52.7899987)",,,,,
33093720,Naumannstraße,residential,False,False,109.06700000000001,,"LINESTRING (11.7552943 52.7901395, 11.7555178 52.7896625, 11.755795 52.7892073)",,,,,
540515106,Kirchstraße,residential,False,False,167.341,,"LINESTRING (11.7552943 52.7901395, 11.7570208 52.7903567, 11.7577322 52.7904416)",,,,,
33093694,Kleine Straße,residential,False,False,78.174,,"LINESTRING (11.755795 52.7892073, 11.7546886 52.7889915)",,,,,
33093720,Naumannstraße,residential,False,False,141.618,,"LINESTRING (11.755795 52.7892073, 11.756171 52.7886742, 11.7564364 52.788271, 11.7565251 52.7881391, 11.7565959 52.7880295)",,,,,
33093720,Naumannstraße,residential,False,True,109.06700000000001,,"LINESTRING (11.755795 52.7892073, 11.7555178 52.7896625, 11.7552943 52.7901395)",,,,,
33093694,Kleine Straße,residential,False,True,78.174,,"LINESTRING (11.7546886 52.7889915, 11.755795 52.7892073)",,,,,
459210344,Wasserstraße,residential,True,False,117.194,,"LINESTRING (11.7546886 52.7889915, 11.7543433 52.789666, 11.7541753 52.7899987)",,,,,
4743317,Werbener Straße,secondary,False,True,72.088,,"LINESTRING (11.7569467 52.7929572, 11.7560531 52.792599)",60,2,L 9,,
33038332,An der Bleiche,residential,False,False,130.042,,"LINESTRING (11.7569467 52.7929572, 11.75647 52.7934606, 11.7564123 52.7935052, 11.7563321 52.7935168, 11.7562635 52.7935069, 11.7558102 52.7932606, 11.755696 52.7932411)",,,,,
28587417,Seilergasse,residential,False,True,125.309,,"LINESTRING (11.7538567 52.7937938, 11.7529628 52.7933276, 11.7528153 52.7932713, 11.7526518 52.7932217, 11.7524469 52.7932026, 11.7523285 52.7932059)",,,,,
33038332,An der Bleiche,residential,False,True,130.042,,"LINESTRING (11.755696 52.7932411, 11.7558102 52.7932606, 11.7562635 52.7935069, 11.7563321 52.7935168, 11.7564123 52.7935052, 11.75647 52.7934606, 11.7569467 52.7929572)",,,,,
28309952,Krumker Straße,residential,False,True,67.471,,"LINESTRING (11.7480953 52.7939125, 11.7487901 52.7934747)",50,,,,
362900644,Bismarker Straße,secondary,False,True,140.954,,"LINESTRING (11.7455688 52.7874527, 11.7476036 52.7877569)",50,2,L 9,,
"[362900689, 4743316, 362900687]",Lindenstraße,secondary,False,False,109.617,,"LINESTRING (11.7545557 52.7869675, 11.7545818 52.786989, 11.7546136 52.787015, 11.7547173 52.7870848, 11.7553281 52.7873772, 11.7557534 52.7875982, 11.7557826 52.7876125)",,2,L 9,,
10685372,Platz des Friedens,secondary,True,False,17.029,,"LINESTRING (11.7545557 52.7869675, 11.7545109 52.7869817, 11.7544614 52.7869883, 11.7544108 52.7869868, 11.7543627 52.7869773, 11.7543204 52.7869604)",50,1,L 9,roundabout,
124484502,Naumannstraße,residential,False,False,27.212,,"LINESTRING (11.7548383 52.7911878, 11.7547559 52.7914274)",,,,,
311592234,Naumannstraße,residential,True,False,120.534,,"LINESTRING (11.7548383 52.7911878, 11.7549024 52.7910494, 11.7552943 52.7901395)",,,,,
124484502,Naumannstraße,residential,False,True,27.212,,"LINESTRING (11.7547559 52.7914274, 11.7548383 52.7911878)",,,,,
124484502,Naumannstraße,residential,False,False,36.049,,"LINESTRING (11.7547559 52.7914274, 11.7547389 52.7914696, 11.754648 52.7916909, 11.7546278 52.7917422)",,,,,
459210343,Großer Markt,residential,True,False,112.58500000000001,,"LINESTRING (11.7547559 52.7914274, 11.7543452 52.791051, 11.7539274 52.7907277, 11.7538811 52.7906621, 11.7538807 52.7905822)",30,,,,
10685372,Platz des Friedens,secondary,True,False,17.433,,"LINESTRING (11.7546216 52.7868276, 11.7546352 52.7868579, 11.7546348 52.7868893, 11.7546206 52.7869194, 11.7545936 52.7869462, 11.7545557 52.7869675)",50,1,L 9,roundabout,
"[362900658, 28309787, 362900660]",Ernst-Thälmann-Straße,residential,False,True,127.873,,"LINESTRING (11.7546216 52.7868276, 11.7546666 52.7868175, 11.7548406 52.7867769, 11.7549466 52.7867508, 11.7551301 52.7866346, 11.7560142 52.7860691)",,2,,,
129732575,Bismarker Straße,secondary,True,False,14.946000000000002,,"LINESTRING (11.751396 52.7878785, 11.7514667 52.787878, 11.751531 52.7878959, 11.7515807 52.7879344)",50,1,L 9,roundabout,
"[362900640, 362900641, 130121470]",Ballerstedter Straße,residential,False,True,288.662,,"LINESTRING (11.751396 52.7878785, 11.7513815 52.7878538, 11.7513589 52.7878185, 11.7513102 52.7877684, 11.7508582 52.7873349, 11.7507287 52.7872106, 11.7502897 52.7868377, 11.749443 52.7862126, 11.7488964 52.7857748)",30,2,,,
129732575,Bismarker Straße,secondary,True,False,26.532999999999998,,"LINESTRING (11.7515807 52.7879344, 11.7515923 52.7879579, 11.7515925 52.7879885, 11.751577 52.7880177, 11.7515474 52.7880425, 11.7515067 52.7880606, 11.7514587 52.7880701, 11.7514082 52.7880702, 11.7513601 52.7880607)",50,1,L 9,roundabout,
"[362900651, 362900652, 215603311]",Bismarker Straße,secondary,False,True,131.67600000000002,,"LINESTRING (11.7515807 52.7879344, 11.7516332 52.7879201, 11.7517222 52.7878991, 11.7517598 52.7878916, 11.752026 52.7878472, 11.7523788 52.7878005, 11.7525494 52.7877878, 11.7527207 52.7877874, 11.7531032 52.7878238, 11.7533668 52.7878522, 11.7534265 52.7878551, 11.7534961 52.7878503)",50,2,L 9,,
129732575,Bismarker Straße,secondary,True,False,12.018,,"LINESTRING (11.751276 52.7879518, 11.7512997 52.7879187, 11.7513416 52.7878931, 11.751396 52.7878785)",50,1,L 9,roundabout,
"[129732576, 362900649, 362900644]",Bismarker Straße,secondary,False,False,248.84300000000002,,"LINESTRING (11.751276 52.7879518, 11.7512278 52.7879485, 11.751152 52.7879439, 11.7509572 52.7879367, 11.7489751 52.787908, 11.7485855 52.7878908, 11.7483816 52.7878721, 11.7481855 52.7878458, 11.7478509 52.7877947, 11.7476036 52.7877569)",50,2,L 9,,
"[95933584, 362900704, 362900703]",Werderstraße,residential,False,False,174.14000000000001,,"LINESTRING (11.7513601 52.7880607, 11.7513275 52.7880945, 11.7512962 52.7881262, 11.7512401 52.7881828, 11.7510598 52.788326, 11.7503651 52.7888896, 11.7502023 52.7890216, 11.7498303 52.7893234)",30,2,,,
129732575,Bismarker Straße,secondary,True,False,14.276,,"LINESTRING (11.7513601 52.7880607, 11.7513057 52.7880334, 11.7512757 52.7879946, 11.751276 52.7879518)",50,1,L 9,roundabout,
32937326,Feldstraße,residential,False,False,236.927,destination,"LINESTRING (11.7488964 52.7857748, 11.7476036 52.7877569)",,,,,
"[362900640, 362900641, 130121470]",Ballerstedter Straße,residential,False,False,288.662,,"LINESTRING (11.7488964 52.7857748, 11.749443 52.7862126, 11.7502897 52.7868377, 11.7507287 52.7872106, 11.7508582 52.7873349, 11.7513102 52.7877684, 11.7513589 52.7878185, 11.7513815 52.7878538, 11.751396 52.7878785)",30,2,,,
10685377,Breite Straße,residential,True,False,47.384,,"LINESTRING (11.7533264 52.7882591, 11.7534738 52.7880041, 11.7534939 52.7879492, 11.7535059 52.7878995, 11.7534961 52.7878503)",20,,,,
"[804293962, 10685379]",Poststraße,residential,False,False,130.374,,"LINESTRING (11.7506945 52.7894985, 11.7522456 52.7897296, 11.752577 52.789779)",30,,,,
10685379,Poststraße,residential,False,True,61.287,,"LINESTRING (11.7506945 52.7894985, 11.7506362 52.7894867, 11.750458 52.7894506, 11.7498303 52.7893234)",30,,,,
28310014,Blumenstraße,residential,True,False,236.49399999999997,,"LINESTRING (11.7506945 52.7894985, 11.750882 52.7893418, 11.7510486 52.7892026, 11.7513282 52.7889765, 11.7514441 52.7888806, 11.7516023 52.7887626, 11.7517674 52.7886574, 11.7519152 52.7885746, 11.7520792 52.788504, 11.7522312 52.7884398, 11.7523882 52.7883891, 11.7526021 52.7883278, 11.7529454 52.7882448, 11.7530565 52.7882362, 11.7532042 52.7882402, 11.7533264 52.7882591)",20,,,,
"[362900651, 362900652, 215603311]",Bismarker Straße,secondary,False,False,131.676,,"LINESTRING (11.7534961 52.7878503, 11.7534265 52.7878551, 11.7533668 52.7878522, 11.7531032 52.7878238, 11.7527207 52.7877874, 11.7525494 52.7877878, 11.7523788 52.7878005, 11.752026 52.7878472, 11.7517598 52.7878916, 11.7517222 52.7878991, 11.7516332 52.7879201, 11.7515807 52.7879344)",50,2,L 9,,
