osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,width,junction,bridge
948264883,2,B 283,Auerbacher Straße,primary,50,False,True,39.343999999999994,"LINESTRING (12.4682425 50.3555217, 12.4682797 50.3555696, 12.4683544 50.3556615, 12.4685105 50.3558313)",,,
24689140,,,Am Schulplatz,residential,,False,False,87.29500000000002,"LINESTRING (12.4699332 50.3561046, 12.4698434 50.3560972, 12.4697933 50.3561437, 12.469818 50.3562634, 12.4698028 50.3562793, 12.4696591 50.3564294, 12.4695264 50.3565495, 12.4692708 50.3566797)",,,
60066352,,,Friedensstraße,residential,,False,True,87.61,"LINESTRING (12.4675756 50.3620289, 12.46764 50.3617962, 12.4676376 50.3612446)",,,
23625357,,,Schloßstraße,residential,,False,False,12.49,"LINESTRING (12.4679076 50.3561622, 12.4678411 50.3562662)",,,
496889090,,,Schulgasse,residential,,False,True,32.758,"LINESTRING (12.4679076 50.3561622, 12.4681725 50.3564035)",,,
23625357,,,Schloßstraße,residential,,False,True,58.102999999999994,"LINESTRING (12.4679076 50.3561622, 12.4679521 50.3560925, 12.4680354 50.3560189, 12.4681346 50.3559796, 12.4685105 50.3558313)",,,
913866242,1,B 283,Auerbacher Straße,primary,50,True,False,9.393,"LINESTRING (12.4680197 50.3551367, 12.4680562 50.3551208, 12.4680975 50.3551111, 12.4681414 50.3551079)",,roundabout,
903478018,1,B 283,Auerbacher Straße,primary,50,True,False,23.516000000000002,"LINESTRING (12.4682568 50.3553126, 12.4682356 50.3553568, 12.4682312 50.3554389, 12.4682425 50.3555217)",,,
913866242,1,B 283,Auerbacher Straße,primary,50,True,False,14.358,"LINESTRING (12.4682568 50.3553126, 12.4682271 50.3553256, 12.4681941 50.3553346, 12.4681589 50.3553393, 12.4681273 50.3553397, 12.4680962 50.3553366, 12.4680664 50.3553302)",,roundabout,
85729907,,,Markneukirchner Straße,residential,,False,False,64.22800000000001,"LINESTRING (12.4672236 50.3545692, 12.4673235 50.3546797, 12.4671243 50.3548728, 12.4671807 50.3550887)",2,,
