osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,ref,bridge
"[32350608, 263546061]",False,,Hahnengasse,living_street,,False,69.125,"LINESTRING (8.7749754 50.8064061, 8.7747494 50.8063145, 8.7746373 50.8062659, 8.7745368 50.8062148, 8.7743564 50.8061146, 8.774168 50.8060558)",,
258336764,True,,Weidenhäuser Straße,living_street,,False,59.1,"LINESTRING (8.7749754 50.8064061, 8.7752348 50.8061309, 8.7753246 50.8060575, 8.7753465 50.8060463, 8.7754673 50.8059808)",,
258336764,True,,Weidenhäuser Straße,living_street,,False,175.16,"LINESTRING (8.7754673 50.8059808, 8.7758832 50.805772, 8.7763295 50.8054753, 8.7765506 50.8053349, 8.7766518 50.8052595, 8.7767628 50.8052016, 8.7768325 50.8051776, 8.7769126 50.8051597, 8.7770374 50.8051582, 8.7772069 50.805165, 8.7774453 50.8051869)",,
34062569,True,,Am Erlengraben,living_street,,False,123.29,"LINESTRING (8.7757975 50.8065217, 8.7757686 50.8066769, 8.7757258 50.8068338, 8.7757216 50.8068688, 8.7756872 50.8071585, 8.7757002 50.8072557, 8.7758131 50.8073628, 8.7760861 50.8075317)",,
"[258379947, 32350612]",True,,"['Am Erlengraben', 'Am Brückchen']",living_street,,False,64.556,"LINESTRING (8.7757975 50.8065217, 8.7756991 50.8063947, 8.7755931 50.8062194, 8.7754673 50.8059808)",,
"[353389416, 175877273, 353389415]",False,,Wilhelmstraße,residential,30,False,197.80700000000002,"LINESTRING (8.7681122 50.8058962, 8.76791 50.8058647, 8.7677303 50.8058353, 8.7674701 50.8057932, 8.7674091 50.8057835, 8.767316 50.8057685, 8.7663833 50.8056211, 8.7661346 50.8055798, 8.7659137 50.8055431, 8.7655904 50.8054893, 8.7655246 50.8054784, 8.7653897 50.8054462)",,
"[44659809, 35841275, 390777646]",False,"['2', '3']",Biegenstraße,secondary,50,False,136.87900000000002,"LINESTRING (8.7727664 50.8088933, 8.7727938 50.8089057, 8.7729103 50.8089618, 8.7730198 50.8090082, 8.773153 50.8090687, 8.7733159 50.8091441, 8.7733596 50.8091677, 8.7734074 50.8091909, 8.7735218 50.809261, 8.7736584 50.8093513, 8.7737041 50.8093951, 8.7737457 50.8094257, 8.7737832 50.8094612, 8.7738331 50.8095055, 8.7738764 50.8095548, 8.7739364 50.8096255, 8.7740273 50.8097744, 8.7740361 50.8097899)",L 3381,
157677128,False,4,Biegenstraße,secondary,50,True,25.694999999999997,"LINESTRING (8.7727664 50.8088933, 8.7727467 50.8088803, 8.7727106 50.8088554, 8.7726968 50.8088396, 8.7726829 50.8088238, 8.7726593 50.8087861, 8.7726488 50.8087637, 8.7726432 50.8087433, 8.7726263 50.8086857)",L 3381,
37985786,True,1,Pilgrimstein,secondary,50,False,27.039,"LINESTRING (8.7725468 50.8090891, 8.7726055 50.8090249, 8.7726187 50.8089953, 8.7727664 50.8088933)",L 3381,
"[172273068, 60206350]",True,2,Pilgrimstein,secondary,50,False,45.242999999999995,"LINESTRING (8.7725468 50.8090891, 8.7725505 50.8090183, 8.7725554 50.8089948, 8.7726263 50.8086857)",L 3381,
24739014,False,,Kugelgasse,living_street,,True,82.69800000000001,"LINESTRING (8.767648 50.8087897, 8.767264 50.8087451, 8.7671089 50.8087074, 8.766968 50.8086712, 8.7668515 50.8086385, 8.7667579 50.8085976, 8.7666195 50.8085664, 8.7665411 50.8085563)",,
240779748,True,1,Erlenring,secondary_link,50,False,24.774,"LINESTRING (8.7767877 50.807832, 8.776718 50.8078047, 8.7766279 50.8077696, 8.7764819 50.8077214)",,
240779750,True,1,,trunk_link,50,False,18.476,"LINESTRING (8.7767877 50.807832, 8.7767733 50.8077947, 8.7767233 50.8076709)",B 3,
60206350,True,2,Pilgrimstein,secondary,50,False,94.24600000000001,"LINESTRING (8.7720333 50.8098706, 8.7722818 50.8095175, 8.7723065 50.8094811, 8.772352 50.8094141, 8.7723581 50.8094052, 8.772486 50.809229, 8.7725468 50.8090891)",L 3381,
"[314562865, 169726283, 314562863]",False,2,Pilgrimstein,secondary,"['50', '30']",True,154.76800000000003,"LINESTRING (8.7720333 50.8098706, 8.7720184 50.8098942, 8.7719627 50.8099932, 8.7717857 50.8103522, 8.7717525 50.810435, 8.7716944 50.8106003, 8.7716592 50.8107005, 8.7715906 50.8109371, 8.7715617 50.8110369, 8.7715343 50.811109, 8.7714901 50.8112173)",L 3381,
27364961,False,,Schuhmarkt,residential,30,True,5.629,"LINESTRING (8.7715612 50.808981, 8.7716359 50.8089993)",,
185354130,True,,Schuhmarkt,residential,30,False,95.383,"LINESTRING (8.7715612 50.808981, 8.7711505 50.8088866, 8.7711657 50.8088298, 8.77118 50.8087932, 8.7712017 50.8087685, 8.7712109 50.8087599, 8.7712612 50.8087378, 8.7713958 50.8087437, 8.7714451 50.8087509, 8.7714867 50.8087611, 8.7715477 50.8087785, 8.7715842 50.808796, 8.7716112 50.8088567, 8.7716118 50.8088805, 8.7715612 50.808981)",,
102696013,False,,Hofstatt,residential,30,False,21.376,"LINESTRING (8.7701452 50.8084722, 8.7698693 50.8083912)",,
"[182783346, 102696013]",False,,Hofstatt,residential,30,"[False, True]",20.516999999999996,"LINESTRING (8.7701452 50.8084722, 8.7701804 50.808484, 8.7703357 50.8085301, 8.7703107 50.8085785)",,
26739998,True,1,Uferstraße,residential,30,False,16.931,"LINESTRING (8.7772774 50.8129902, 8.7772452 50.8131411)",,
87413627,False,1,Uferstraße,residential,30,True,114.03099999999999,"LINESTRING (8.7772774 50.8129902, 8.7772966 50.8129409, 8.7773436 50.8126971, 8.7773383 50.8124705, 8.7772992 50.8121679, 8.7772853 50.8119692)",,
169723397,True,1,Deutschhausstraße,residential,30,False,18.159,"LINESTRING (8.7770584 50.8130725, 8.7771708 50.8130449, 8.7772347 50.8130171, 8.7772774 50.8129902)",,
184884562,True,1,Deutschhausstraße,residential,30,False,16.058,"LINESTRING (8.7770584 50.8130725, 8.7771607 50.8130845, 8.7771857 50.8130947, 8.7772171 50.8131161, 8.7772365 50.8131324, 8.7772452 50.8131411)",,
"[229573255, 91243768, 27370331, 27370332, 157376989]",True,1,"['Am Plan', 'Untergasse']",residential,30,False,203.433,"LINESTRING (8.7670143 50.807996, 8.767028 50.8079378, 8.7670408 50.807889, 8.7670677 50.8078203, 8.7670806 50.8077931, 8.767102 50.8077673, 8.767124 50.8077471, 8.7671614 50.807719, 8.7672109 50.807682, 8.7672688 50.8076451, 8.7673283 50.8076109, 8.7673876 50.8075766, 8.7674326 50.8075548, 8.7674631 50.8075474, 8.7675092 50.807543, 8.7675471 50.8075418, 8.7677522 50.807554, 8.7680482 50.8075773, 8.7683765 50.8076021, 8.7684223 50.8076052, 8.768465 50.8076085, 8.7684997 50.8076118, 8.7685307 50.8076153, 8.7685523 50.807619, 8.7686135 50.8076293, 8.7690636 50.8077074, 8.7694397 50.8077652)",,
"[173366553, 175632186, 27367449]",False,,"['Ritterstraße', 'Sybelstraße']","['residential', 'living_street']",30,"[False, True]",131.601,"LINESTRING (8.7638519 50.808297, 8.7642652 50.8084349, 8.7645926 50.8085231, 8.7653674 50.8087319, 8.7654613 50.8087514, 8.7655684 50.8087622)",,
157677128,False,4,Biegenstraße,secondary,50,False,25.695000000000004,"LINESTRING (8.7726263 50.8086857, 8.7726432 50.8087433, 8.7726488 50.8087637, 8.7726593 50.8087861, 8.7726829 50.8088238, 8.7726968 50.8088396, 8.7727106 50.8088554, 8.7727467 50.8088803, 8.7727664 50.8088933)",L 3381,
"[172273070, 157377079]",False,4,Pilgrimstein,secondary,50,True,109.66,"LINESTRING (8.7726263 50.8086857, 8.7726033 50.8086355, 8.7725903 50.8085902, 8.7725616 50.8084874, 8.7725193 50.8083782, 8.7725013 50.8083424, 8.7724784 50.8083107, 8.7724455 50.8082701, 8.7724104 50.8082229, 8.7723698 50.8081636, 8.7723474 50.8081177, 8.7723357 50.808075, 8.7723222 50.8079966, 8.7722871 50.8078376, 8.7722796 50.8078022, 8.7722679 50.8077704, 8.772249 50.8077352)",L 3381,
172330751,True,,Am Grün,tertiary,30,False,191.05100000000004,"LINESTRING (8.7709212 50.8048639, 8.7709581 50.8049064, 8.7712381 50.8052266, 8.7714946 50.8055515, 8.7715515 50.8056371, 8.7716442 50.8058428, 8.7716902 50.8059431, 8.7717237 50.8060496, 8.7717473 50.8061511, 8.7717605 50.8062548, 8.7717858 50.8064686)",K 7,
175409494,False,,Kugelgasse,living_street,,True,54.263999999999996,"LINESTRING (8.7663184 50.8082354, 8.7664168 50.8082404, 8.7664819 50.8082462, 8.7667447 50.8082668, 8.7668578 50.8082831, 8.7669572 50.8083038, 8.7670175 50.8083193, 8.767038 50.8083334, 8.7670452 50.8083498)",,
27367892,False,,Schneidersberg,living_street,,False,35.687,"LINESTRING (8.7696071 50.808641, 8.7693931 50.8088337, 8.7693102 50.8089013)",,
27369804,True,1,Barfüßerstraße,living_street,,False,8.091000000000001,"LINESTRING (8.7696071 50.808641, 8.769529 50.8086102, 8.7695094 50.8086025)",,
27367892,False,,Schneidersberg,living_street,,True,35.687,"LINESTRING (8.7693102 50.8089013, 8.7693931 50.8088337, 8.7696071 50.808641)",,
102696013,False,,Hofstatt,residential,30,True,21.376,"LINESTRING (8.7698693 50.8083912, 8.7701452 50.8084722)",,
102696013,False,,Hofstatt,residential,30,False,23.015,"LINESTRING (8.7698693 50.8083912, 8.7697743 50.8083635, 8.7698631 50.8082343)",,
"[182783345, 27369218]",False,,Heumarkt,"['residential', 'living_street']",,"[False, True]",39.12500000000001,"LINESTRING (8.7698693 50.8083912, 8.7698882 50.8084377, 8.7698644 50.8084753, 8.7698207 50.8085037, 8.7698028 50.8085123, 8.7697821 50.8085177, 8.7697263 50.8085485, 8.7697033 50.8085571, 8.7696878 50.8085625, 8.7696226 50.8085789, 8.7695679 50.8085845, 8.7695094 50.8086025)",,
"[182783345, 27369218]",False,,Heumarkt,"['living_street', 'residential']",,"[False, True]",39.12500000000001,"LINESTRING (8.7695094 50.8086025, 8.7695679 50.8085845, 8.7696226 50.8085789, 8.7696878 50.8085625, 8.7697033 50.8085571, 8.7697263 50.8085485, 8.7697821 50.8085177, 8.7698028 50.8085123, 8.7698207 50.8085037, 8.7698644 50.8084753, 8.7698882 50.8084377, 8.7698693 50.8083912)",,
27369804,True,1,Barfüßerstraße,living_street,,False,148.618,"LINESTRING (8.7695094 50.8086025, 8.7694665 50.8085889, 8.7691999 50.8085032, 8.7688266 50.8083665, 8.7688068 50.8083593, 8.7685825 50.8083007, 8.7685088 50.8082834, 8.7681576 50.8081929, 8.7680295 50.8081612, 8.7679444 50.8081382, 8.7678922 50.808127, 8.7675748 50.8080752)",,
182783348,False,,Metzgergasse,residential,30,False,28.165,"LINESTRING (8.7703914 50.8081724, 8.7704015 50.8081569, 8.7704676 50.8080535, 8.7705519 50.8079404)",,
182783348,False,,Metzgergasse,residential,30,True,13.2,"LINESTRING (8.7703914 50.8081724, 8.7703306 50.8082652, 8.7703196 50.8082821)",,
184831333,False,,Mistgasse,residential,30,True,37.616,"LINESTRING (8.7703914 50.8081724, 8.7705587 50.8081966, 8.7709191 50.8082275)",,
27367456,False,,Hirschberg,residential,30,False,17.688000000000002,"LINESTRING (8.7709191 50.8082275, 8.77093 50.8081624, 8.7709421 50.8080691)",,
27367456,False,,Hirschberg,residential,30,True,19.346,"LINESTRING (8.7709191 50.8082275, 8.7708827 50.8083341, 8.7708767 50.8083615, 8.7708684 50.8083984)",,
184831333,False,,Mistgasse,residential,30,False,37.616,"LINESTRING (8.7709191 50.8082275, 8.7705587 50.8081966, 8.7703914 50.8081724)",,
182783347,False,,Metzgergasse,residential,30,True,22.482,"LINESTRING (8.7701588 50.8084569, 8.7703196 50.8082821)",,
184831335,True,,Metzgergasse,residential,30,False,1.951,"LINESTRING (8.7701588 50.8084569, 8.7701452 50.8084722)",,
27369268,False,,Reitgasse,residential,30,True,58.365,"LINESTRING (8.7715324 50.8084246, 8.7714999 50.8084024, 8.7714377 50.8083599, 8.7713422 50.8082878, 8.7712797 50.8082355, 8.7712482 50.8082179, 8.7712097 50.8082009, 8.7710293 50.8081407, 8.7709885 50.8081209, 8.7709421 50.8080691)",,
"[185354128, 304989977]",True,,Reitgasse,residential,30,False,66.425,"LINESTRING (8.7715324 50.8084246, 8.7715901 50.808496, 8.7716482 50.8086017, 8.771701 50.8088465, 8.7716359 50.8089993)",,
"[991665168, 32350610, 30265700, 78812188]",False,,"['Sfaxer Straße', 'Trojedamm', 'Auf dem Wehr']","['residential', 'living_street']",30,False,137.99699999999999,"LINESTRING (8.774168 50.8060558, 8.7741675 50.8060806, 8.7741377 50.8061431, 8.7740879 50.8062201, 8.7738169 50.8065801, 8.7736817 50.8067675, 8.7735819 50.8068847, 8.7735339 50.8069411, 8.7735048 50.8069053, 8.7734132 50.806822, 8.7732684 50.8067378)",,
"[32350608, 263546061]",False,,Hahnengasse,living_street,,True,69.125,"LINESTRING (8.774168 50.8060558, 8.7743564 50.8061146, 8.7745368 50.8062148, 8.7746373 50.8062659, 8.7747494 50.8063145, 8.7749754 50.8064061)",,
"[991665168, 32350610, 78812188, 30265700]",False,,"['Sfaxer Straße', 'Trojedamm', 'Auf dem Wehr']","['living_street', 'residential']",30,True,137.997,"LINESTRING (8.7732684 50.8067378, 8.7734132 50.806822, 8.7735048 50.8069053, 8.7735339 50.8069411, 8.7735819 50.8068847, 8.7736817 50.8067675, 8.7738169 50.8065801, 8.7740879 50.8062201, 8.7741377 50.8061431, 8.7741675 50.8060806, 8.774168 50.8060558)",,
32350621,False,3,Erlenring,secondary,50,False,51.370000000000005,"LINESTRING (8.7746755 50.8077866, 8.774465 50.8077482, 8.7742929 50.8077074, 8.773994 50.8076218)",L 3381,
240779733,True,2,Erlenring,secondary,50,False,38.691,"LINESTRING (8.7746755 50.8077866, 8.7750848 50.8077825, 8.775226 50.8077853)",L 3381,
240779692,False,2,Erlenring,secondary_link,50,False,10.177,"LINESTRING (8.7766902 50.8075818, 8.7767233 50.8076709)",L 3381,
228459395,False,3,Erlenring,residential,50,True,23.941,"LINESTRING (8.7766902 50.8075818, 8.776664 50.8075087, 8.7766521 50.8074742, 8.7766255 50.8073705)",,
240779685,True,3,Erlenring,secondary,50,False,18.991999999999997,"LINESTRING (8.7764293 50.8076264, 8.7765702 50.8076032, 8.7766902 50.8075818)",L 3381,
240779704,True,1,Erlenring,residential,50,False,31.991,"LINESTRING (8.7764293 50.8076264, 8.7765476 50.807522, 8.7766255 50.8073705)",,
"[228459393, 1123016890]",True,2,Erlenring,secondary,50,False,67.703,"LINESTRING (8.7764819 50.8077214, 8.7763413 50.8077471, 8.7761004 50.8077839, 8.7759796 50.8077998, 8.775782 50.8078239, 8.7757319 50.8078312, 8.7755411 50.8078506)",L 3381,
1050824084,False,,Erlenring,secondary_link,,False,9.874,"LINESTRING (8.775508 50.8077643, 8.7755411 50.8078506)",,
"[240779690, 240779699, 240779702]",True,"['4', '2', '1']",Erlenring,secondary,50,False,66.559,"LINESTRING (8.775508 50.8077643, 8.7755739 50.807754, 8.7757036 50.8077338, 8.7761056 50.8076803, 8.7761569 50.8076745, 8.7764293 50.8076264)",L 3381,
357702738,True,,Erlenring,residential,30,False,34.442,"LINESTRING (8.775226 50.8077853, 8.7752492 50.8076636, 8.7752639 50.8076421, 8.775282 50.8076257, 8.7753075 50.8076129, 8.77533 50.8076065, 8.7753481 50.807605, 8.7753967 50.8076047, 8.7754997 50.8076104)",,
357814710,True,2,Erlenring,secondary,50,False,19.958,"LINESTRING (8.775226 50.8077853, 8.7754376 50.8077714, 8.775508 50.8077643)",L 3381,
247925440,False,,Markt,living_street,,True,41.533,"LINESTRING (8.7705394 50.8091337, 8.7704255 50.809309, 8.770314 50.809479)",,
386064206,True,,Markt,living_street,,False,19.136000000000003,"LINESTRING (8.7705394 50.8091337, 8.7704485 50.8090832, 8.7703415 50.8090156)",,
27369804,True,1,Barfüßerstraße,living_street,,False,66.374,"LINESTRING (8.7703415 50.8090156, 8.7702407 50.8089602, 8.770087 50.8088739, 8.7699116 50.808781, 8.7697689 50.8087154, 8.7696071 50.808641)",,
"[27367450, 229704230]",False,,"['Lutherischer Kirchhof', 'Nikolaistraße']",living_street,,True,137.74099999999999,"LINESTRING (8.7703415 50.8090156, 8.7702782 50.8090569, 8.7702312 50.809069, 8.7701169 50.8090985, 8.7699462 50.8091313, 8.769862 50.8091342, 8.7697453 50.809109, 8.7695717 50.8090673, 8.7694418 50.8090444, 8.7693579 50.8090297, 8.7692918 50.8090286, 8.7690798 50.8090595, 8.7689516 50.8090764, 8.7688736 50.8090852, 8.7688359 50.8090837, 8.7686696 50.8090469, 8.7686354 50.8090284, 8.7686085 50.8089923, 8.7685325 50.8089677)",,
27369805,False,,Markt,living_street,,False,28.671,"LINESTRING (8.770314 50.809479, 8.7703034 50.8094931, 8.7701918 50.8096561, 8.7701735 50.8096857, 8.7701546 50.8097163)",,
185196101,False,,Steingasse,living_street,,True,41.62,"LINESTRING (8.770314 50.809479, 8.7702645 50.8094654, 8.7697707 50.8093299)",,
247925440,False,,Markt,living_street,,False,41.533,"LINESTRING (8.770314 50.809479, 8.7704255 50.809309, 8.7705394 50.8091337)",,
"[314562865, 169726283, 314562863]",False,2,Pilgrimstein,secondary,"['50', '30']",False,154.76799999999997,"LINESTRING (8.7714901 50.8112173, 8.7715343 50.811109, 8.7715617 50.8110369, 8.7715906 50.8109371, 8.7716592 50.8107005, 8.7716944 50.8106003, 8.7717525 50.810435, 8.7717857 50.8103522, 8.7719627 50.8099932, 8.7720184 50.8098942, 8.7720333 50.8098706)",L 3381,
"[172457400, 12570639]",False,,Biegenstraße,residential,,True,71.749,"LINESTRING (8.7730766 50.81001, 8.7735162 50.8099001, 8.7739127 50.809815, 8.7740361 50.8097899)",,
"[12570640, 393402826, 356342514, 41524041]",True,2,Biegenstraße,residential,,False,78.918,"LINESTRING (8.7730766 50.81001, 8.7729686 50.8100343, 8.7728443 50.8100631, 8.7727934 50.8100689, 8.7727604 50.8100678, 8.7724939 50.8099983, 8.7722156 50.8099179, 8.7720807 50.8098825, 8.7720333 50.8098706)",,yes
229704229,True,,Landgraf-Philipp-Straße,living_street,,False,74.716,"LINESTRING (8.7689939 50.8100509, 8.7690281 50.8100457, 8.7690734 50.8100338, 8.7691124 50.8100165, 8.7691674 50.8099794, 8.769191 50.8099286, 8.7692017 50.8097579, 8.7692305 50.8096617, 8.7693965 50.8094728)",,
"[27367450, 229704230]",False,,"['Lutherischer Kirchhof', 'Nikolaistraße']",living_street,,False,137.74099999999999,"LINESTRING (8.7685325 50.8089677, 8.7686085 50.8089923, 8.7686354 50.8090284, 8.7686696 50.8090469, 8.7688359 50.8090837, 8.7688736 50.8090852, 8.7689516 50.8090764, 8.7690798 50.8090595, 8.7692918 50.8090286, 8.7693579 50.8090297, 8.7694418 50.8090444, 8.7695717 50.8090673, 8.7697453 50.809109, 8.769862 50.8091342, 8.7699462 50.8091313, 8.7701169 50.8090985, 8.7702312 50.809069, 8.7702782 50.8090569, 8.7703415 50.8090156)",,
