osmid,lanes,ref,highway,maxspeed,oneway,reversed,length,name,width,geometry,bridge
227816261,,,residential,,False,False,54.953,Alte Straße,,"LINESTRING (8.4583829 53.2344803, 8.4587052 53.2340253)",
24655394,,,residential,,False,False,124.84699999999998,Alte Straße,,"LINESTRING (8.4583829 53.2344803, 8.4594312 53.2347693, 8.4597173 53.234852, 8.4597408 53.2348995, 8.4596633 53.2350861)",
227817145,,,residential,,False,False,46.814,,,"LINESTRING (8.4593526 53.2337097, 8.459412 53.2332902)",
24655365,,,residential,30,False,False,55.579,Pfarrkämpe,,"LINESTRING (8.459412 53.2332902, 8.460228 53.2333964)",
227817145,,,residential,,False,True,46.814,,,"LINESTRING (8.459412 53.2332902, 8.4593526 53.2337097)",
24655365,,,residential,30,False,True,113.61,Pfarrkämpe,,"LINESTRING (8.459412 53.2332902, 8.458837 53.2331967, 8.4586591 53.2332043, 8.4577631 53.2333595)",
"[55473929, 408397258]",,,residential,30,False,"[False, True]",396.194,An der Stadthalle,,"LINESTRING (8.4513011 53.2354504, 8.4519639 53.235344, 8.4524933 53.2352549, 8.4525617 53.235207, 8.4525743 53.2351797, 8.4525877 53.2351509, 8.4525534 53.2345328, 8.4521514 53.2336581, 8.452056 53.2334574, 8.4519716 53.2332427, 8.4517273 53.2327251, 8.4516258 53.2325249)",
408397260,,,residential,,False,False,11.977,,,"LINESTRING (8.4512475 53.2359222, 8.4512185 53.2360285)",
408397254,,,residential,,False,True,200.32999999999998,Weidenstraße,,"LINESTRING (8.4541083 53.2355411, 8.4528583 53.2357389, 8.4524667 53.2358513, 8.4512185 53.2360285)",
24655365,,,residential,30,False,False,113.61,Pfarrkämpe,,"LINESTRING (8.4577631 53.2333595, 8.4586591 53.2332043, 8.458837 53.2331967, 8.459412 53.2332902)",
