osmid,oneway,lanes,highway,maxspeed,reversed,length,bridge,geometry,ref,name
35343212,False,,residential,30,False,105.01599999999999,,"LINESTRING (9.1913564 51.7175628, 9.1910706 51.7178328, 9.1905945 51.7183799)",,Hahnenhof
"[599925272, 599925273]",False,2,unclassified,50,False,69.926,,"LINESTRING (9.1785738 51.7130887, 9.1783303 51.7129555, 9.1782554 51.7129116, 9.1778242 51.7126648)",,Driburger Straße
"[599925272, 475006181]",False,,unclassified,50,True,26.197000000000003,,"LINESTRING (9.1785738 51.7130887, 9.1786451 51.7131282, 9.1786911 51.7131481, 9.1787723 51.7131645, 9.1788232 51.7131718, 9.1788333 51.7131727, 9.1788776 51.713176, 9.1789135 51.7131777)",,Driburger Straße
32979408,False,,residential,,False,170.33599999999998,,"LINESTRING (9.1778595 51.7147676, 9.1779231 51.7147796, 9.1779835 51.7147982, 9.178007 51.714814, 9.1780416 51.7148517, 9.1780564 51.7148935, 9.17806 51.7149526, 9.1779895 51.7158207, 9.1779116 51.7161731, 9.1778768 51.7162261)",,Klöckerstraße
603516974,False,,residential,30,False,22.223,,"LINESTRING (9.1778768 51.7162261, 9.1781729 51.7163054)",,Bohlenweg
603516974,False,,residential,30,True,3.002,,"LINESTRING (9.1778768 51.7162261, 9.1778362 51.7162163)",,Bohlenweg
32979408,False,,residential,,True,170.336,,"LINESTRING (9.1778768 51.7162261, 9.1779116 51.7161731, 9.1779895 51.7158207, 9.17806 51.7149526, 9.1780564 51.7148935, 9.1780416 51.7148517, 9.178007 51.714814, 9.1779835 51.7147982, 9.1779231 51.7147796, 9.1778595 51.7147676)",,Klöckerstraße
33074051,False,1,residential,,True,186.49200000000002,,"LINESTRING (9.1830004 51.7125327, 9.1829701 51.7125812, 9.1829399 51.7126298, 9.182862 51.7127481, 9.1828482 51.7127756, 9.1821524 51.713948, 9.1820567 51.7141045)",,Bahnhofstraße
129028001,True,1,tertiary,50,False,32.676,,"LINESTRING (9.1830004 51.7125327, 9.1831695 51.7125338, 9.1832119 51.7125443, 9.183454 51.7126022)",K 50,Am Bahndamm
"[180705511, 33202766, 1222168631]",False,,"['living_street', 'residential']",30,True,166.49200000000002,,"LINESTRING (9.1845536 51.7177163, 9.1843685 51.7176395, 9.1841451 51.7175262, 9.1838477 51.7173741, 9.1838288 51.7173665, 9.1837827 51.7173472, 9.1836031 51.7172881, 9.1834887 51.7172578, 9.1833314 51.7172209, 9.1831094 51.7171687, 9.1830112 51.7171458, 9.1824769 51.7171074, 9.1824121 51.7171027)",,"['Am Thy', 'Königstraße']"
60137885,False,,residential,30,False,75.088,,"LINESTRING (9.1845536 51.7177163, 9.1847682 51.7174481, 9.1848733 51.7173384, 9.1850318 51.7172102, 9.1851429 51.7171572)",,Frauenstelle
60137899,False,,residential,30,True,37.849,,"LINESTRING (9.1845536 51.7177163, 9.1845267 51.7177688, 9.1844526 51.7178956, 9.1843237 51.7180231)",,Ennebudiek
330294492,False,,residential,30,False,48.57899999999999,,"LINESTRING (9.1845536 51.7177163, 9.1848526 51.7178335, 9.1851602 51.7179387)",,Königstraße
60137885,False,,residential,30,True,7.851,,"LINESTRING (9.1851934 51.7170939, 9.1851429 51.7171572)",,Frauenstelle
33196741,False,,residential,,False,7.573,,"LINESTRING (9.1851429 51.7171572, 9.1852487 51.7171387)",,Frauenstelle
60137885,False,,residential,30,False,7.851,,"LINESTRING (9.1851429 51.7171572, 9.1851934 51.7170939)",,Frauenstelle
60137885,False,,residential,30,True,75.088,,"LINESTRING (9.1851429 51.7171572, 9.1850318 51.7172102, 9.1848733 51.7173384, 9.1847682 51.7174481, 9.1845536 51.7177163)",,Frauenstelle
33196741,False,,residential,,True,7.573,,"LINESTRING (9.1852487 51.7171387, 9.1851429 51.7171572)",,Frauenstelle
33196741,False,,residential,,False,31.019,,"LINESTRING (9.1852487 51.7171387, 9.1854088 51.7170804, 9.185623 51.7169842)",,Frauenstelle
60137909,False,,residential,30,True,68.252,,"LINESTRING (9.1852487 51.7171387, 9.1856838 51.7173199, 9.1858714 51.7173808, 9.1861104 51.7174353)",,Am Dannenberg
43598648,False,,living_street,,False,43.913,,"LINESTRING (9.185825 51.7167802, 9.1863912 51.7169616)",,Henzengasse
33196741,False,,residential,,True,26.676000000000002,,"LINESTRING (9.185825 51.7167802, 9.1857054 51.7169161, 9.185623 51.7169842)",,Frauenstelle
43598638,False,,living_street,,False,88.234,,"LINESTRING (9.185825 51.7167802, 9.1860049 51.7165915, 9.1861252 51.7164996, 9.1865424 51.7161239)",,Klosterstraße
43598648,False,,living_street,,True,78.142,,"LINESTRING (9.185825 51.7167802, 9.1856864 51.7167347, 9.1848458 51.7164257)",,Henzengasse
"[599925272, 599925273]",False,2,unclassified,50,True,69.926,,"LINESTRING (9.1778242 51.7126648, 9.1782554 51.7129116, 9.1783303 51.7129555, 9.1785738 51.7130887)",,Driburger Straße
33074051,False,1,residential,,False,150.873,,"LINESTRING (9.1812919 51.7153759, 9.1820567 51.7141045)",,Bahnhofstraße
"[33074051, 566196335]",False,1,residential,7,True,51.278000000000006,,"LINESTRING (9.1812919 51.7153759, 9.1811514 51.7156009, 9.1811134 51.715627, 9.1810746 51.7156384, 9.1809904 51.7156456, 9.1809094 51.7156442, 9.1808202 51.7156426)",,"['Bahnhofstraße', 'Hanekamp']"
37390641,False,,residential,,False,234.56,,"LINESTRING (9.1812919 51.7153759, 9.1815094 51.7154091, 9.181583 51.7153878, 9.1838658 51.7142809, 9.1840296 51.7142091)",,Im Schild
37390641,False,,residential,,True,234.56,,"LINESTRING (9.1840296 51.7142091, 9.1838658 51.7142809, 9.181583 51.7153878, 9.1815094 51.7154091, 9.1812919 51.7153759)",,Im Schild
33074229,False,,residential,30,True,5.812,,"LINESTRING (9.1841213 51.7156779, 9.1840424 51.7156964)",,Wolfskuhle
"[1219541090, 603258355, 33074229]",False,,residential,30,False,156.59599999999998,,"LINESTRING (9.1841213 51.7156779, 9.1842849 51.7156087, 9.1846685 51.71539, 9.184819 51.715335, 9.1849509 51.7153209, 9.1851311 51.7153227, 9.1852789 51.7153383, 9.1854267 51.715354, 9.1855212 51.7153737, 9.1856439 51.7154218, 9.1857845 51.7154978, 9.1858532 51.7155415, 9.1860234 51.7156419)",,"['Ostheimer Straße', 'Wolfskuhle']"
60137883,False,1,residential,30,False,88.96199999999999,,"LINESTRING (9.1841213 51.7156779, 9.1844903 51.715886, 9.1851419 51.7161653)",,Schoppenstiel
60137883,False,1,residential,30,True,88.96199999999999,,"LINESTRING (9.1851419 51.7161653, 9.1844903 51.715886, 9.1841213 51.7156779)",,Schoppenstiel
"[331096732, 917554734]",False,1,residential,30,False,88.405,,"LINESTRING (9.1851419 51.7161653, 9.1856145 51.7157379, 9.1856831 51.715707, 9.1857571 51.7157086, 9.1858559 51.7156913, 9.1860234 51.7156419)",,Ostheimer Straße
331096732,False,1,residential,30,True,35.419,,"LINESTRING (9.1851419 51.7161653, 9.1849965 51.7162936, 9.1848458 51.7164257)",,Ostheimer Straße
25047925,False,,residential,30,False,36.82599999999999,,"LINESTRING (9.1804099 51.7172517, 9.1807074 51.7172823, 9.1809378 51.7173038)",,Am Thy
25047925,False,,residential,30,True,95.714,,"LINESTRING (9.1804099 51.7172517, 9.1799449 51.7172006, 9.1799104 51.7171968, 9.179695 51.717172, 9.1794133 51.717131, 9.1793771 51.7171257, 9.1792597 51.7171111, 9.1790463 51.7170879)",,Am Thy
33202598,False,1,residential,30,False,97.84,,"LINESTRING (9.1804099 51.7172517, 9.1804003 51.7172881, 9.1803826 51.7173546, 9.1803775 51.7174265, 9.180371 51.7175342, 9.1803819 51.7176616, 9.1804267 51.7177668, 9.1805968 51.7181105)",,Schützenstraße
58232330,False,1,residential,30,False,16.769,,"LINESTRING (9.1805968 51.7181105, 9.1808402 51.7181086)",,Burgstraße
"[797917686, 33202613, 33202598, 797917687]",False,1,residential,30,False,314.305,,"LINESTRING (9.1805968 51.7181105, 9.1806649 51.7182426, 9.1807478 51.7183571, 9.1808129 51.7184208, 9.1809431 51.7184844, 9.1810398 51.7185114, 9.1812096 51.7185541, 9.1813192 51.7185687, 9.1815425 51.7185766, 9.1822423 51.7185321, 9.1823299 51.7185295, 9.1827012 51.7185459, 9.183142 51.7185886, 9.1834481 51.7186194, 9.183778 51.7186255, 9.1839225 51.7186267, 9.1847517 51.7186188)",,"['Schützenstraße', 'Nordmauer']"
33202598,False,1,residential,30,True,97.83999999999999,,"LINESTRING (9.1805968 51.7181105, 9.1804267 51.7177668, 9.1803819 51.7176616, 9.180371 51.7175342, 9.1803775 51.7174265, 9.1803826 51.7173546, 9.1804003 51.7172881, 9.1804099 51.7172517)",,Schützenstraße
330294492,False,,residential,30,True,5.478,,"LINESTRING (9.1859902 51.7182253, 9.1859185 51.718204)",,Königstraße
33202613,False,1,residential,30,True,108.68700000000001,,"LINESTRING (9.1859902 51.7182253, 9.1858923 51.7183653, 9.1858338 51.7184236, 9.1856157 51.7185913, 9.1855798 51.7186077, 9.1854067 51.7186139, 9.1847517 51.7186188)",,Nordmauer
"[191904971, 330294492, 191904972]",False,,residential,30,False,77.64999999999999,yes,"LINESTRING (9.1859902 51.7182253, 9.1862441 51.7182904, 9.1865272 51.718356, 9.1866095 51.7183735, 9.1867993 51.718423, 9.1870396 51.7184798)",,Königstraße
596193808,False,,residential,30,True,32.034,,"LINESTRING (9.1875335 51.7185956, 9.1870996 51.718492)",,Königstraße
33202833,False,,residential,30,False,82.138,,"LINESTRING (9.1875335 51.7185956, 9.1879106 51.7182421, 9.1880613 51.7181061, 9.1881665 51.717971)",,Ostmauer
"[596193808, 596193809, 122226902, 122226903, 908057016, 908057017]",False,,residential,30,False,66.205,yes,"LINESTRING (9.1875335 51.7185956, 9.1877008 51.7186888, 9.1878201 51.7187627, 9.1878491 51.718782, 9.1879204 51.7188464, 9.1879413 51.7188699, 9.1880212 51.7189752, 9.1880487 51.7189991, 9.1881126 51.7190622)",,Königstraße
735439416,False,,residential,,True,8.246,,"LINESTRING (9.1889106 51.7159717, 9.1888935 51.7158983)",,Ostmauer
33202833,False,,residential,30,True,126.90100000000001,,"LINESTRING (9.1889106 51.7159717, 9.1889183 51.7160437, 9.188921 51.7161406, 9.1889106 51.7162425, 9.1888356 51.7165953, 9.1887263 51.7168714, 9.1886272 51.717093)",,Ostmauer
"[603263097, 33202789]",False,,residential,30,True,120.61499999999998,,"LINESTRING (9.1889106 51.7159717, 9.1885381 51.7159534, 9.1885022 51.7159602, 9.1884647 51.7159905, 9.1884474 51.7160161, 9.1883807 51.7161586, 9.1883687 51.7161852, 9.1883152 51.7163031, 9.1882048 51.7165269, 9.1881521 51.7166338, 9.1880742 51.7167434)",,Neustadt
499723518,False,3,secondary,50,True,14.124,,"LINESTRING (9.1881126 51.7190622, 9.1879412 51.7191319)",L 863,
"[596193808, 596193809, 122226902, 122226903, 908057016, 908057017]",False,,residential,30,True,66.205,yes,"LINESTRING (9.1881126 51.7190622, 9.1880487 51.7189991, 9.1880212 51.7189752, 9.1879413 51.7188699, 9.1879204 51.7188464, 9.1878491 51.718782, 9.1878201 51.7187627, 9.1877008 51.7186888, 9.1875335 51.7185956)",,Königstraße
"[499723505, 144000524]",False,"['2', '3']",secondary,50,False,406.673,,"LINESTRING (9.1881126 51.7190622, 9.1882605 51.7189951, 9.1883615 51.7189465, 9.188491 51.718884, 9.188609 51.7188137, 9.1888216 51.718687, 9.1890119 51.7185512, 9.1891989 51.7184028, 9.1893499 51.7182558, 9.1894601 51.7181312, 9.1895633 51.7180048, 9.1896404 51.7179081, 9.1897075 51.7178109, 9.1898377 51.7175574, 9.1899212 51.7173548, 9.1899742 51.7171486, 9.1900037 51.7170104, 9.1900801 51.716556, 9.1901294 51.7163431, 9.1902009 51.7161408, 9.1902978 51.7159535, 9.1903801 51.7158232)",L 863,
33074051,False,1,residential,,True,150.873,,"LINESTRING (9.1820567 51.7141045, 9.1812919 51.7153759)",,Bahnhofstraße
33074051,False,1,residential,,False,186.492,,"LINESTRING (9.1820567 51.7141045, 9.1821524 51.713948, 9.1828482 51.7127756, 9.182862 51.7127481, 9.1829399 51.7126298, 9.1829701 51.7125812, 9.1830004 51.7125327)",,Bahnhofstraße
35967251,False,,residential,,False,94.83800000000001,,"LINESTRING (9.1820567 51.7141045, 9.1811097 51.7138962, 9.1807599 51.7138184)",,Bahnhofstraße
35967251,False,,residential,,True,94.83800000000001,,"LINESTRING (9.1807599 51.7138184, 9.1811097 51.7138962, 9.1820567 51.7141045)",,Bahnhofstraße
43598638,False,,living_street,,True,58.416000000000004,,"LINESTRING (9.1870413 51.7157138, 9.1870435 51.7157481, 9.1870243 51.7157857, 9.1869552 51.7158375, 9.1867215 51.7160127, 9.186672 51.7160434, 9.1865424 51.7161239)",,Klosterstraße
180705513,False,,residential,30,False,123.516,,"LINESTRING (9.1870413 51.7157138, 9.1873999 51.7156882, 9.1874754 51.7156825, 9.1881305 51.7156153, 9.1885528 51.715584, 9.1886715 51.7155723, 9.1888159 51.7155576)",,Ostheimer Straße
180705513,False,,residential,30,True,71.387,,"LINESTRING (9.1870413 51.7157138, 9.1869118 51.7157182, 9.1867662 51.7157167, 9.1862754 51.7156952, 9.1861845 51.7156849, 9.1861006 51.715669, 9.1860234 51.7156419)",,Ostheimer Straße
33196741,False,,residential,,False,26.676000000000002,,"LINESTRING (9.185623 51.7169842, 9.1857054 51.7169161, 9.185825 51.7167802)",,Frauenstelle
33196741,False,,residential,,True,31.019,,"LINESTRING (9.185623 51.7169842, 9.1854088 51.7170804, 9.1852487 51.7171387)",,Frauenstelle
43598639,False,,residential,30,False,47.601,,"LINESTRING (9.185623 51.7169842, 9.1859811 51.7171655, 9.1861846 51.7172299)",,Suckenberg
43598640,False,,residential,30,False,23.404,,"LINESTRING (9.1861846 51.7172299, 9.1861104 51.7174353)",,Antoniusstraße
43598640,False,,residential,30,True,33.055,,"LINESTRING (9.1861846 51.7172299, 9.1863912 51.7169616)",,Antoniusstraße
43598639,False,,residential,30,True,47.601,,"LINESTRING (9.1861846 51.7172299, 9.1859811 51.7171655, 9.185623 51.7169842)",,Suckenberg
43598640,False,,residential,30,False,33.055,,"LINESTRING (9.1863912 51.7169616, 9.1861846 51.7172299)",,Antoniusstraße
43598648,False,,living_street,,True,43.913,,"LINESTRING (9.1863912 51.7169616, 9.185825 51.7167802)",,Henzengasse
43598640,False,,residential,30,True,79.194,,"LINESTRING (9.1863912 51.7169616, 9.1866112 51.7167559, 9.1870439 51.7163754)",,Antoniusstraße
"[43598648, 191904969, 191904970]",False,,living_street,,False,99.96700000000001,yes,"LINESTRING (9.1863912 51.7169616, 9.1866809 51.717075, 9.1867515 51.7170999, 9.1876484 51.7174101)",,Henzengasse
43598642,False,,residential,30,True,44.449,,"LINESTRING (9.1870439 51.7163754, 9.1865424 51.7161239)",,Kapuzinergasse
