osmid,lanes,ref,name,highway,maxspeed,width,oneway,reversed,length,geometry,bridge
393265179,,,Hirtenstraße,residential,30,9,False,True,107.83800000000001,"LINESTRING (9.2064338 50.0058509, 9.2064292 50.0058153, 9.2063112 50.0053804, 9.2063169 50.005357, 9.2062883 50.0049565, 9.2062941 50.0048886)",
5824539,,,Hirtenstraße,residential,30,9,False,False,104.70400000000002,"LINESTRING (9.206741 50.0067046, 9.2067403 50.0067358, 9.2067552 50.0067765, 9.2067847 50.0068443, 9.2070395 50.0072702, 9.207197 50.0075529, 9.20721 50.0075794, 9.2072165 50.0075926)",
68939490,1,,Spessartstraße,residential,30,8,False,False,100.41399999999999,"LINESTRING (9.206741 50.0067046, 9.2065074 50.006645, 9.2057785 50.0064826, 9.2054266 50.0063866)",
68939500,,,Spessartstraße,residential,30,8,False,True,81.386,"LINESTRING (9.206741 50.0067046, 9.2068727 50.0067283, 9.2069702 50.0067391, 9.2070898 50.0067391, 9.2072855 50.0067317, 9.2078568 50.0066437)",
393265179,,,Hirtenstraße,residential,30,9,False,True,97.51100000000001,"LINESTRING (9.206741 50.0067046, 9.2067376 50.0066675, 9.2067212 50.0066222, 9.2066005 50.0063303, 9.2065204 50.0060914, 9.2064338 50.0058509)",
5824539,,,Hirtenstraße,residential,30,9,False,True,104.70400000000001,"LINESTRING (9.2072165 50.0075926, 9.20721 50.0075794, 9.207197 50.0075529, 9.2070395 50.0072702, 9.2067847 50.0068443, 9.2067552 50.0067765, 9.2067403 50.0067358, 9.206741 50.0067046)",
68939490,1,,Spessartstraße,residential,30,8,False,False,51.47,"LINESTRING (9.2054266 50.0063866, 9.2047707 50.0061954)",
8116078,,,Winkelstraße,residential,50,5,False,False,112.631,"LINESTRING (9.2054266 50.0063866, 9.2054252 50.0063145, 9.2053903 50.00611, 9.2053634 50.0059114, 9.2053344 50.005376)",
68939490,1,,Spessartstraße,residential,30,8,False,True,100.414,"LINESTRING (9.2054266 50.0063866, 9.2057785 50.0064826, 9.2065074 50.006645, 9.206741 50.0067046)",
"[8665700, 138558621]",1,,Jahnstraße,residential,30,5,False,True,126.295,"LINESTRING (9.2054266 50.0063866, 9.2054199 50.0064371, 9.2054317 50.0065143, 9.2055169 50.0066858, 9.2057964 50.00722, 9.2058311 50.0072701, 9.2059126 50.0074043, 9.2059242 50.0074219, 9.205947 50.0074654)",
68939490,1,,Spessartstraße,residential,30,8,False,True,51.47,"LINESTRING (9.2047707 50.0061954, 9.2054266 50.0063866)",
8665300,,,Adalbertstraße,living_street,,6,False,False,164.166,"LINESTRING (9.2047707 50.0061954, 9.2047988 50.0061511, 9.2048074 50.0061033, 9.2047547 50.0047233)",
"[68939490, 68939495]",1,,Spessartstraße,residential,30,8,False,False,157.027,"LINESTRING (9.2047707 50.0061954, 9.2043664 50.0060594, 9.2042945 50.00602, 9.2042366 50.0059757, 9.2041851 50.0059226, 9.2041197 50.0058359, 9.2040524 50.005718, 9.2039747 50.005631, 9.2039075 50.0055691, 9.2038483 50.0055238, 9.2037807 50.0054849, 9.2037126 50.0054572, 9.2036333 50.0054277, 9.2035557 50.0054053, 9.2034697 50.005382, 9.2033616 50.0053576, 9.2032679 50.0053521, 9.2031698 50.0053501)",
8160027,1,AB 10,Schöllkrippener Straße,tertiary,30,7,False,True,70.985,"LINESTRING (9.2031698 50.0053501, 9.2031665 50.0052297, 9.2031462 50.0047695, 9.2031507 50.004712)",
"[59086949, 70141486]",,AB 10,Schöllkrippener Straße,tertiary,30,7,False,False,252.239,"LINESTRING (9.2031698 50.0053501, 9.2031604 50.0056306, 9.2031496 50.0058854, 9.2031505 50.0061266, 9.2031617 50.006263, 9.203202 50.0065452, 9.203209 50.0065736, 9.2032284 50.0066529, 9.2032408 50.0067005, 9.2032543 50.0067414, 9.2033232 50.0069597, 9.2033797 50.0070978, 9.2034843 50.0072812, 9.2036047 50.0074773, 9.2036504 50.0075442, 9.203666 50.0075703)",
"[68939490, 68939495]",1,,Spessartstraße,residential,30,8,False,True,157.02700000000002,"LINESTRING (9.2031698 50.0053501, 9.2032679 50.0053521, 9.2033616 50.0053576, 9.2034697 50.005382, 9.2035557 50.0054053, 9.2036333 50.0054277, 9.2037126 50.0054572, 9.2037807 50.0054849, 9.2038483 50.0055238, 9.2039075 50.0055691, 9.2039747 50.005631, 9.2040524 50.005718, 9.2041197 50.0058359, 9.2041851 50.0059226, 9.2042366 50.0059757, 9.2042945 50.00602, 9.2043664 50.0060594, 9.2047707 50.0061954)",
8160027,1,AB 10,Schöllkrippener Straße,tertiary,30,7,False,False,4.44,"LINESTRING (9.2031484 50.0046721, 9.2031507 50.004712)",
5659775,,,Turnstraße,living_street,,6,False,False,66.179,"LINESTRING (9.2031484 50.0046721, 9.203611 50.0047009, 9.2040711 50.0047216)",
8160027,1,AB 10,Schöllkrippener Straße,tertiary,30,7,False,True,136.03199999999998,"LINESTRING (9.2031484 50.0046721, 9.2032001 50.0043872, 9.2032486 50.0041577, 9.2032575 50.0041373, 9.2032747 50.0040556, 9.2032818 50.0040366, 9.2033441 50.0036509, 9.2033495 50.0035278, 9.2033463 50.003457)",
10610312,,,Haslauerstraße,residential,30,7,False,True,83.385,"LINESTRING (9.2075978 50.0057992, 9.2064338 50.0058509)",
10610315,,,Stauffenbergstraße,residential,30,7,False,False,96.34,"LINESTRING (9.2075978 50.0057992, 9.2076048 50.0060178, 9.2076625 50.0062372, 9.2078568 50.0066437)",
8116078,,,Winkelstraße,residential,50,5,False,True,112.631,"LINESTRING (9.2053344 50.005376, 9.2053634 50.0059114, 9.2053903 50.00611, 9.2054252 50.0063145, 9.2054266 50.0063866)",
5942700,,,Otto-Hahn-Straße,residential,30,4,False,False,55.54,"LINESTRING (9.1954434 50.0029068, 9.1951653 50.0033732)",
30220837,1,,Ankerstraße,residential,30,6,False,False,79.763,"LINESTRING (9.1954434 50.0029068, 9.1964724 50.0031845)",
30220837,1,,Ankerstraße,residential,30,6,False,True,70.72,"LINESTRING (9.1954434 50.0029068, 9.1948191 50.0027376, 9.1945277 50.002666)",
30220837,1,,Ankerstraße,residential,30,6,False,True,81.8,"LINESTRING (9.1975701 50.0033928, 9.1964724 50.0031845)",
10468975,1,,Liebigstraße,residential,30,4,False,True,117.755,"LINESTRING (9.1975701 50.0033928, 9.197476 50.0035914, 9.1974196 50.0036666, 9.1973406 50.0037461, 9.1972359 50.003836, 9.1971373 50.0039207, 9.1970083 50.0040354, 9.1969089 50.0041559, 9.1968005 50.0042847, 9.1967775 50.0043121)",
30220837,1,,Ankerstraße,residential,30,6,False,False,60.055,"LINESTRING (9.1975701 50.0033928, 9.1979591 50.0034779, 9.1983599 50.0035769)",
5942700,,,Otto-Hahn-Straße,residential,30,4,False,True,55.54,"LINESTRING (9.1951653 50.0033732, 9.1954434 50.0029068)",
8115718,1,,Flemingstraße,residential,30,5,False,False,86.872,"LINESTRING (9.1955987 50.0041215, 9.1966477 50.0042911, 9.1967775 50.0043121)",
8115718,1,,Flemingstraße,residential,30,5,False,True,210.73500000000004,"LINESTRING (9.1955987 50.0041215, 9.1953264 50.0040363, 9.1950483 50.0039461, 9.1947527 50.0038462, 9.1945413 50.0037311, 9.1944167 50.0036012, 9.1943718 50.0034871, 9.1943603 50.003346, 9.1943599 50.0032001, 9.1943656 50.0030603, 9.1944038 50.0029147, 9.1944233 50.0028407, 9.1944608 50.0027613, 9.1945277 50.002666)",
85248328,1,,Behringstraße,residential,30,6,False,False,73.789,"LINESTRING (9.1955987 50.0041215, 9.1955071 50.0042553, 9.1954121 50.0043797, 9.1950023 50.004652)",
85248328,1,,Behringstraße,residential,30,6,False,True,123.323,"LINESTRING (9.1955987 50.0041215, 9.195691 50.0039901, 9.1957263 50.0038911, 9.1957535 50.0038427, 9.1958285 50.0037692, 9.1959421 50.0036802, 9.1960924 50.0035929, 9.1962008 50.0035118, 9.1963235 50.0033889, 9.1964724 50.0031845)",
5661752,1,,Schubertstraße,residential,30,6,False,False,43.663,"LINESTRING (9.1986848 50.0075372, 9.1980759 50.0075696)",
5661752,1,,Schubertstraße,residential,30,6,False,True,69.507,"LINESTRING (9.1986848 50.0075372, 9.1990644 50.0075746, 9.1996334 50.0076714)",
24216168,1,,Beethovenstraße,residential,30,5,False,False,71.042,"LINESTRING (9.1986848 50.0075372, 9.1986399 50.0072775, 9.198438 50.0069229)",
5661752,1,,Schubertstraße,residential,30,6,False,True,43.663,"LINESTRING (9.1980759 50.0075696, 9.1986848 50.0075372)",
5661752,1,,Schubertstraße,residential,30,6,False,False,70.225,"LINESTRING (9.1980759 50.0075696, 9.1975803 50.0076134, 9.1970985 50.0076288)",
8116068,1,,Brahmsstraße,residential,30,6,False,False,117.77099999999999,"LINESTRING (9.1980759 50.0075696, 9.1980836 50.0077922, 9.1981531 50.0079182, 9.198279 50.008016, 9.1984545 50.008107, 9.1986489 50.0081833, 9.1990648 50.0082809)",
8115722,1,,Schubertstraße,residential,30,,False,False,29.777,"LINESTRING (9.1948896 50.0070535, 9.1946157 50.0072553)",
5661752,1,,Schubertstraße,residential,30,6,False,False,105.226,"LINESTRING (9.1948896 50.0070535, 9.1946104 50.0068391, 9.194138 50.0062455)",
5661752,1,,Schubertstraße,residential,30,6,False,True,175.24200000000002,"LINESTRING (9.1948896 50.0070535, 9.1952916 50.0072657, 9.1956309 50.0074115, 9.1957943 50.0074682, 9.1959735 50.0075139, 9.1962104 50.0075623, 9.1964687 50.0075936, 9.19672 50.0076224, 9.196982 50.0076265, 9.1970985 50.0076288)",
5661752,1,,Schubertstraße,residential,30,6,False,False,16.256,"LINESTRING (9.194138 50.0062455, 9.1940281 50.0061175)",
5661752,1,,Schubertstraße,residential,30,6,False,True,105.226,"LINESTRING (9.194138 50.0062455, 9.1946104 50.0068391, 9.1948896 50.0070535)",
126801280,1,,Behringstraße,residential,30,6,False,True,54.208,"LINESTRING (9.194138 50.0062455, 9.1943723 50.0061449, 9.1945215 50.0060499, 9.1946114 50.0058885)",
8115721,,,Händelstraße,residential,30,6,False,False,20.134999999999998,"LINESTRING (9.1946114 50.0058885, 9.1946983 50.005904, 9.1948627 50.0059672)",
126801280,1,,Behringstraße,residential,30,6,False,False,54.208,"LINESTRING (9.1946114 50.0058885, 9.1945215 50.0060499, 9.1943723 50.0061449, 9.194138 50.0062455)",
"[126801280, 126801275, 126801277]",1,,Behringstraße,residential,30,6,False,True,149.33499999999998,"LINESTRING (9.1946114 50.0058885, 9.1945667 50.0057218, 9.1945039 50.0055265, 9.1944832 50.0053821, 9.1945202 50.0051621, 9.1945908 50.0050154, 9.194668 50.004902, 9.1947514 50.0048204, 9.1950023 50.004652)",
40370178,1,,Beethovenstraße,residential,30,3,False,False,49.012,"LINESTRING (9.198438 50.0069229, 9.198219 50.0065052)",
24216167,1,,Beethovenstraße,residential,30,5,False,False,65.922,"LINESTRING (9.198438 50.0069229, 9.1981205 50.0069587, 9.1975263 50.0070126)",
24216168,1,,Beethovenstraße,residential,30,5,False,True,71.042,"LINESTRING (9.198438 50.0069229, 9.1986399 50.0072775, 9.1986848 50.0075372)",
8115722,1,,Schubertstraße,residential,30,,False,True,29.777,"LINESTRING (9.1946157 50.0072553, 9.1948896 50.0070535)",
5661752,1,,Schubertstraße,residential,30,6,False,True,16.256,"LINESTRING (9.1940281 50.0061175, 9.194138 50.0062455)",
"[29226108, 36255037]",1,,"['Hösbacher Weg', 'Albert-Schweitzer-Straße']",residential,30,5,False,"[False, True]",10.527999999999999,"LINESTRING (9.1942954 50.0013129, 9.1942623 50.0013037, 9.194221 50.0012899, 9.1941637 50.0012706)",
"[379712498, 29226108]",1,,"['Robert-Koch-Straße', 'Albert-Schweitzer-Straße']",residential,30,"['4', '5']",False,"[False, True]",113.815,"LINESTRING (9.1942954 50.0013129, 9.195175 50.0015624, 9.1949652 50.0019449)",
"[29226108, 36255037]",1,,"['Hösbacher Weg', 'Albert-Schweitzer-Straße']",residential,30,5,False,"[False, True]",10.527999999999999,"LINESTRING (9.1941637 50.0012706, 9.194221 50.0012899, 9.1942623 50.0013037, 9.1942954 50.0013129)",
"[8588331, 8588330, 299847835]",1,,"['Albert-Schweitzer-Straße', 'Johannesplatz']",residential,50,4,True,False,156.406,"LINESTRING (9.1941637 50.0012706, 9.1941338 50.0013265, 9.1938364 50.0018817, 9.1938276 50.0018981, 9.1938299 50.0019115, 9.1938455 50.0019219, 9.1938934 50.0019351, 9.1939092 50.001936, 9.1939209 50.001927, 9.1939348 50.0019043, 9.1942663 50.0013606, 9.1942954 50.0013129)",
5659775,,,Turnstraße,living_street,,6,False,False,48.856,"LINESTRING (9.2040711 50.0047216, 9.2047547 50.0047233)",
5659775,,,Turnstraße,living_street,,6,False,True,66.179,"LINESTRING (9.2040711 50.0047216, 9.203611 50.0047009, 9.2031484 50.0046721)",
5659775,,,Turnstraße,living_street,,6,False,True,48.856,"LINESTRING (9.2047547 50.0047233, 9.2040711 50.0047216)",
5659775,,,Turnstraße,living_street,,6,False,False,111.583,"LINESTRING (9.2047547 50.0047233, 9.2053035 50.0047691, 9.2058961 50.0048395, 9.2062941 50.0048886)",
8665300,,,Adalbertstraße,living_street,,6,False,True,164.166,"LINESTRING (9.2047547 50.0047233, 9.2048074 50.0061033, 9.2047988 50.0061511, 9.2047707 50.0061954)",
"[8665700, 138558621]",1,,Jahnstraße,residential,30,5,False,False,126.29499999999999,"LINESTRING (9.205947 50.0074654, 9.2059242 50.0074219, 9.2059126 50.0074043, 9.2058311 50.0072701, 9.2057964 50.00722, 9.2055169 50.0066858, 9.2054317 50.0065143, 9.2054199 50.0064371, 9.2054266 50.0063866)",
8668811,1,,Am Hauenboden,residential,30,4,False,True,64.857,"LINESTRING (9.201318 50.005983, 9.2016682 50.0065211)",
10468979,1,,Einsteinstraße,residential,30,5,False,False,47.723,"LINESTRING (9.1970431 50.0051824, 9.1970384 50.0053761, 9.1970921 50.0055598, 9.197111 50.0056068)",
10468979,1,,Einsteinstraße,residential,30,5,False,True,85.33399999999999,"LINESTRING (9.1970431 50.0051824, 9.1971629 50.0048817, 9.1971977 50.004813, 9.1973069 50.0045441, 9.1973489 50.0044407)",
"[40370177, 310666457]",1,,Haydnstraße,residential,30,"['4', '3']",False,False,119.71300000000001,"LINESTRING (9.1970431 50.0051824, 9.1965729 50.0051195, 9.1963001 50.005085, 9.1961863 50.005029, 9.1961166 50.0049926, 9.1956099 50.0049276, 9.1954433 50.0049345)",
10468979,1,,Einsteinstraße,residential,30,5,False,True,7.677,"LINESTRING (9.1971472 50.0056718, 9.197111 50.0056068)",
30220148,1,,Mozartstraße,residential,30,5,False,False,31.264,"LINESTRING (9.1971472 50.0056718, 9.1967433 50.0057798)",
"[92873651, 10468981]",,,Mozartstraße,residential,30,5,False,True,80.972,"LINESTRING (9.1971472 50.0056718, 9.1974518 50.00563, 9.1978624 50.0056458, 9.1978816 50.0054329, 9.1978451 50.0053883)",
30220148,1,,Mozartstraße,residential,30,5,False,False,44.498,"LINESTRING (9.1954433 50.0049345, 9.1950023 50.004652)",
30220148,1,,Mozartstraße,residential,30,5,False,True,73.127,"LINESTRING (9.1954433 50.0049345, 9.1954563 50.0049815, 9.1954832 50.0052826, 9.1954979 50.0054461, 9.1955526 50.0055863)",
"[310666457, 40370177]",1,,Haydnstraße,residential,30,"['4', '3']",False,True,119.713,"LINESTRING (9.1954433 50.0049345, 9.1956099 50.0049276, 9.1961166 50.0049926, 9.1961863 50.005029, 9.1963001 50.005085, 9.1965729 50.0051195, 9.1970431 50.0051824)",
30220148,1,,Mozartstraße,residential,30,5,False,True,44.498,"LINESTRING (9.1950023 50.004652, 9.1954433 50.0049345)",
85248328,1,,Behringstraße,residential,30,6,False,True,73.789,"LINESTRING (9.1950023 50.004652, 9.1954121 50.0043797, 9.1955071 50.0042553, 9.1955987 50.0041215)",
"[126801280, 126801275, 126801277]",1,,Behringstraße,residential,30,6,False,False,149.335,"LINESTRING (9.1950023 50.004652, 9.1947514 50.0048204, 9.194668 50.004902, 9.1945908 50.0050154, 9.1945202 50.0051621, 9.1944832 50.0053821, 9.1945039 50.0055265, 9.1945667 50.0057218, 9.1946114 50.0058885)",
30220148,1,,Mozartstraße,residential,30,5,False,True,17.442,"LINESTRING (9.196032 50.0058544, 9.1962755 50.005865)",
22793928,1,,Mozartstraße,residential,30,3,False,True,78.515,"LINESTRING (9.196032 50.0058544, 9.195857 50.0061868, 9.1955476 50.0064811)",
30220148,1,,Mozartstraße,residential,30,5,False,False,21.868000000000002,"LINESTRING (9.196032 50.0058544, 9.1958884 50.0058197, 9.1957663 50.0057609)",
22793927,1,,Mozartstraße,residential,30,3,False,True,62.272000000000006,"LINESTRING (9.1957663 50.0057609, 9.1955079 50.0059659, 9.1952179 50.0061961)",
30220148,1,,Mozartstraße,residential,30,5,False,False,24.823999999999998,"LINESTRING (9.1957663 50.0057609, 9.195646 50.0056805, 9.1955526 50.0055863)",
30220148,1,,Mozartstraße,residential,30,5,False,True,21.868000000000002,"LINESTRING (9.1957663 50.0057609, 9.1958884 50.0058197, 9.196032 50.0058544)",
22793926,1,,Mozartstraße,residential,30,3,False,True,65.43299999999999,"LINESTRING (9.1955526 50.0055863, 9.1953105 50.0056788, 9.1948627 50.0059672)",
30220148,1,,Mozartstraße,residential,30,5,False,False,73.12700000000001,"LINESTRING (9.1955526 50.0055863, 9.1954979 50.0054461, 9.1954832 50.0052826, 9.1954563 50.0049815, 9.1954433 50.0049345)",
30220148,1,,Mozartstraße,residential,30,5,False,True,24.823999999999998,"LINESTRING (9.1955526 50.0055863, 9.195646 50.0056805, 9.1957663 50.0057609)",
10469125,,,Seegartenstraße,residential,30,3,False,False,125.473,"LINESTRING (9.2074838 50.0042719, 9.2074887 50.00376, 9.2074591 50.0031438)",
29550523,2,B 26,Hauptstraße,primary,30,11,False,True,78.83800000000001,"LINESTRING (9.2074838 50.0042719, 9.2073282 50.0042462, 9.2070979 50.0041899, 9.2070358 50.0041796, 9.2064385 50.0040644, 9.2064305 50.004063)",
5659780,,,Seegartenstraße,residential,30,4,False,True,62.166999999999994,"LINESTRING (9.2074591 50.0031438, 9.2067967 50.0031429, 9.2067261 50.0031328, 9.2066884 50.0031191, 9.2066656 50.003106, 9.2066514 50.0030892, 9.2066406 50.0030702)",
10469125,,,Seegartenstraße,residential,30,3,False,True,125.473,"LINESTRING (9.2074591 50.0031438, 9.2074887 50.00376, 9.2074838 50.0042719)",
10610315,,,Stauffenbergstraße,residential,30,7,False,True,96.34,"LINESTRING (9.2078568 50.0066437, 9.2076625 50.0062372, 9.2076048 50.0060178, 9.2075978 50.0057992)",
68939500,,,Spessartstraße,residential,30,8,False,False,81.386,"LINESTRING (9.2078568 50.0066437, 9.2072855 50.0067317, 9.2070898 50.0067391, 9.2069702 50.0067391, 9.2068727 50.0067283, 9.206741 50.0067046)",
10987006,1,,Seusstraße,residential,30,3,False,False,114.237,"LINESTRING (9.2002877 50.0043246, 9.201115 50.0044012, 9.2012942 50.0044155, 9.2018645 50.0044902)",
"[85251321, 93128881, 5209828]",1,,Scheiblerstraße,residential,30,3,False,True,171.146,"LINESTRING (9.2002877 50.0043246, 9.2002986 50.0042987, 9.2003052 50.0042802, 9.2003142 50.004239, 9.2003222 50.0042011, 9.2003249 50.0041701, 9.2003161 50.0041253, 9.2002567 50.0039903, 9.2002643 50.0038531, 9.2003143 50.0036564, 9.2003435 50.0035561, 9.2003744 50.0034569, 9.2004633 50.0033219, 9.2006117 50.0031848, 9.200853 50.0029953, 9.2008941 50.0029581, 9.2009408 50.0029143)",
85251322,1,,Scheiblerstraße,residential,30,3,False,False,47.388000000000005,"LINESTRING (9.2002877 50.0043246, 9.2002098 50.0043452, 9.20013 50.0043758, 9.1998504 50.0045198, 9.1997422 50.0045633)",
15856233,1,,Max-Planck-Straße,residential,30,4,False,False,64.75,"LINESTRING (9.1986883 50.003684, 9.1981883 50.0041696)",
30220837,1,,Ankerstraße,residential,30,6,False,True,26.319,"LINESTRING (9.1986883 50.003684, 9.1983599 50.0035769)",
"[64669460, 30220837]",1,,Ankerstraße,residential,30,6,False,False,124.753,"LINESTRING (9.1986883 50.003684, 9.1988953 50.0037769, 9.1990457 50.003878, 9.1992136 50.0040139, 9.1994428 50.0042701, 9.1997422 50.0045633)",
15856233,1,,Max-Planck-Straße,residential,30,4,False,True,64.75,"LINESTRING (9.1981883 50.0041696, 9.1986883 50.003684)",
8115721,,,Händelstraße,residential,30,6,False,False,35.947,"LINESTRING (9.1948627 50.0059672, 9.1952179 50.0061961)",
8115721,,,Händelstraße,residential,30,6,False,True,20.134999999999998,"LINESTRING (9.1948627 50.0059672, 9.1946983 50.005904, 9.1946114 50.0058885)",
22793926,1,,Mozartstraße,residential,30,3,False,False,65.43299999999999,"LINESTRING (9.1948627 50.0059672, 9.1953105 50.0056788, 9.1955526 50.0055863)",
8115721,,,Händelstraße,residential,30,6,False,True,35.947,"LINESTRING (9.1952179 50.0061961, 9.1948627 50.0059672)",
8115721,,,Händelstraße,residential,30,6,False,False,39.559,"LINESTRING (9.1952179 50.0061961, 9.1953734 50.0063481, 9.1955476 50.0064811)",
22793927,1,,Mozartstraße,residential,30,3,False,False,62.272000000000006,"LINESTRING (9.1952179 50.0061961, 9.1955079 50.0059659, 9.1957663 50.0057609)",
8115721,,,Händelstraße,residential,30,6,False,False,34.189,"LINESTRING (9.1955476 50.0064811, 9.1956978 50.0065606, 9.1959458 50.0066493)",
8115721,,,Händelstraße,residential,30,6,False,True,39.559,"LINESTRING (9.1955476 50.0064811, 9.1953734 50.0063481, 9.1952179 50.0061961)",
22793928,1,,Mozartstraße,residential,30,3,False,False,78.515,"LINESTRING (9.1955476 50.0064811, 9.195857 50.0061868, 9.196032 50.0058544)",
30220146,,,Händelstraße,residential,,,False,False,36.207,"LINESTRING (9.1959458 50.0066493, 9.1963962 50.0067984)",
8115721,,,Händelstraße,residential,30,6,False,True,34.189,"LINESTRING (9.1959458 50.0066493, 9.1956978 50.0065606, 9.1955476 50.0064811)",
22793963,1,,Mozartstraße,residential,30,3,False,False,91.971,"LINESTRING (9.1959458 50.0066493, 9.1960977 50.0064205, 9.1962391 50.0062407, 9.1962624 50.006131, 9.1962664 50.0059816, 9.1962755 50.005865)",
30220146,,,Händelstraße,residential,,,False,True,36.207,"LINESTRING (9.1963962 50.0067984, 9.1959458 50.0066493)",
30220147,1,,Am Wingert,residential,30,5,False,True,161.50099999999998,"LINESTRING (9.1967841 50.0064379, 9.1980486 50.0061872, 9.198934 50.005991)",
17403729,1,,Mozartstraße,residential,30,3,False,False,28.013,"LINESTRING (9.1962755 50.005865, 9.1963855 50.0056232)",
30220148,1,,Mozartstraße,residential,30,5,False,False,17.442,"LINESTRING (9.1962755 50.005865, 9.196032 50.0058544)",
22793963,1,,Mozartstraße,residential,30,3,False,True,91.971,"LINESTRING (9.1962755 50.005865, 9.1962664 50.0059816, 9.1962624 50.006131, 9.1962391 50.0062407, 9.1960977 50.0064205, 9.1959458 50.0066493)",
30220148,1,,Mozartstraße,residential,30,5,False,True,34.964,"LINESTRING (9.1962755 50.005865, 9.1966338 50.0058154, 9.1967433 50.0057798)",
17403729,1,,Mozartstraße,residential,30,3,False,True,28.013,"LINESTRING (9.1963855 50.0056232, 9.1962755 50.005865)",
8116068,1,,Brahmsstraße,residential,30,6,False,True,144.678,"LINESTRING (9.2008005 50.0089422, 9.2004509 50.0087665, 9.2000143 50.0085863, 9.1995831 50.0084429, 9.1990648 50.0082809)",
8116068,1,,Brahmsstraße,residential,30,6,False,False,144.678,"LINESTRING (9.1990648 50.0082809, 9.1995831 50.0084429, 9.2000143 50.0085863, 9.2004509 50.0087665, 9.2008005 50.0089422)",
8116068,1,,Brahmsstraße,residential,30,6,False,True,117.77099999999999,"LINESTRING (9.1990648 50.0082809, 9.1986489 50.0081833, 9.1984545 50.008107, 9.198279 50.008016, 9.1981531 50.0079182, 9.1980836 50.0077922, 9.1980759 50.0075696)",
"[24216072, 126801282]",1,,Brahmsstraße,residential,30,,False,False,45.557,"LINESTRING (9.1990648 50.0082809, 9.1989392 50.0085678, 9.1989176 50.0086786)",
40370178,1,,Beethovenstraße,residential,30,3,False,True,49.012,"LINESTRING (9.198219 50.0065052, 9.198438 50.0069229)",
24216167,1,,Beethovenstraße,residential,30,5,False,True,65.922,"LINESTRING (9.1975263 50.0070126, 9.1981205 50.0069587, 9.198438 50.0069229)",
"[92873651, 10468981]",,,Mozartstraße,residential,30,5,False,False,80.97200000000001,"LINESTRING (9.1978451 50.0053883, 9.1978816 50.0054329, 9.1978624 50.0056458, 9.1974518 50.00563, 9.1971472 50.0056718)",
33704144,,,Mühlstraße,residential,30,,False,False,53.352,"LINESTRING (9.201933 50.0008364, 9.2019351 50.000791, 9.2019993 50.0007369, 9.2024243 50.0004928)",
"[5943977, 263044683, 263044684]",2,,Mühlstraße,residential,50,5,False,True,241.266,"LINESTRING (9.201933 50.0008364, 9.201881 50.0008777, 9.2018203 50.0009177, 9.2017441 50.0009938, 9.2015414 50.0012549, 9.2013753 50.0015119, 9.2012012 50.0018048, 9.2010341 50.0020482, 9.2009827 50.002186, 9.2009431 50.0023206, 9.200865 50.0025835, 9.2008359 50.0027294, 9.2008057 50.0027909, 9.200763 50.0028472)",
"[126404944, 480673689]",1,,Brühlweg,residential,30,4,True,False,181.361,"LINESTRING (9.201933 50.0008364, 9.2021789 50.0009116, 9.2022757 50.0009417, 9.2025792 50.0010362, 9.2027192 50.0010769, 9.2027988 50.0011021, 9.2028841 50.0011273, 9.2031862 50.0012128, 9.203286 50.0012435, 9.2033695 50.0012689, 9.2035731 50.0013506, 9.2036172 50.0013772, 9.2037876 50.0015059, 9.2038996 50.0015863, 9.203927 50.0016049, 9.2040271 50.0016726, 9.2040509 50.0016887)",
29994063,1,,Brückenstraße,residential,30,3,False,False,15.053,"LINESTRING (9.2016149 50.0054103, 9.2018236 50.0054286)",
"[5466310, 29994062, 29994063]",1,,Brückenstraße,residential,30,3,False,True,136.73899999999998,"LINESTRING (9.2016149 50.0054103, 9.201331 50.0053347, 9.2010664 50.0052691, 9.2008749 50.0052282, 9.200842 50.0052212, 9.200658 50.0051822, 9.2006218 50.0051745, 9.200581 50.0051707, 9.2005377 50.0051666, 9.2004726 50.0051653, 9.2003416 50.0051702, 9.1997722 50.0052098)",yes
31827008,,,Brückenstraße,residential,30,3,False,False,36.917,"LINESTRING (9.2016149 50.0054103, 9.2015223 50.0054786, 9.2014042 50.0055393, 9.2012025 50.0056025)",
31827008,,,Brückenstraße,residential,30,3,False,True,36.917,"LINESTRING (9.2012025 50.0056025, 9.2014042 50.0055393, 9.2015223 50.0054786, 9.2016149 50.0054103)",
33704144,,,Mühlstraße,residential,30,,False,True,53.352,"LINESTRING (9.2024243 50.0004928, 9.2019993 50.0007369, 9.2019351 50.000791, 9.201933 50.0008364)",
30546688,,,Brunnenstraße,residential,30,,False,True,65.529,"LINESTRING (9.2035816 50.0029646, 9.2042647 50.0030372, 9.2044862 50.0030607)",
8116071,1,,Schubertstraße,residential,30,3,False,True,72.305,"LINESTRING (9.2017887 50.008814, 9.2013971 50.0085957, 9.2012173 50.0085045, 9.2011758 50.0084743, 9.2011351 50.0084302, 9.2011318 50.0083897, 9.2011428 50.0083526)",
5407712,,,Rainstraße,residential,30,4,False,True,78.772,"LINESTRING (9.1988349 50.0052862, 9.1988624 50.0054278, 9.1989187 50.0057052, 9.198934 50.005991)",
137769415,1,,Schubertstraße,residential,30,,False,False,37.628,"LINESTRING (9.1970985 50.0076288, 9.1970985 50.0079672)",
