osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,junction,bridge,width,access
"[29341505, 47188719]","['Petrikirchhof', 'Petristraße']","['residential', 'living_street']",30,False,"[False, True]",163.7,"LINESTRING (8.1057077 51.5711574, 8.1058226 51.5712434, 8.1058661 51.5712705, 8.106112 51.5713527, 8.1062401 51.5713955, 8.1065984 51.571531, 8.106658 51.5715495, 8.1066134 51.5716021, 8.1065379 51.5717057, 8.1065394 51.5717384, 8.1065804 51.5717684, 8.1068204 51.571881, 8.1071432 51.5720371, 8.1072216 51.572087)",,,,,
46419281,Marktstraße,residential,,True,False,45.681,"LINESTRING (8.1057077 51.5711574, 8.1056678 51.5710517, 8.105629 51.5709362, 8.1055915 51.5708234, 8.1055412 51.5707618)",,,,,
70916578,Hansastraße,residential,30,False,True,9.72,"LINESTRING (8.1047491 51.5737476, 8.1046917 51.5738274)",,,,,
"[29341432, 140024180, 590033350, 598298382]",Hansastraße,residential,30,True,False,75.134,"LINESTRING (8.1047491 51.5737476, 8.1048257 51.5735617, 8.104936 51.5733096, 8.104959 51.5732568, 8.1049839 51.5731972, 8.1050268 51.5731023, 8.1050296 51.5730948)",,,,,
"[598298381, 140097126]",Sandwelle,residential,30,False,False,91.64200000000001,"LINESTRING (8.1047491 51.5737476, 8.1048229 51.5737231, 8.1048881 51.5736807, 8.1051435 51.5734022, 8.1051894 51.573354, 8.1052564 51.5732583, 8.1052561 51.573223, 8.1052394 51.5731919, 8.1051864 51.5731547, 8.1051258 51.573126, 8.1050296 51.5730948)",,,,,no
30143668,Leckgadumstraße,residential,,False,False,187.762,"LINESTRING (8.1015027 51.5747982, 8.1016251 51.5747605, 8.1019219 51.5746365, 8.1021155 51.5745379, 8.1025361 51.5743236, 8.1029131 51.5741979, 8.1030115 51.5741732, 8.1032585 51.5741104, 8.1033341 51.5740923, 8.1038411 51.5739652)",,,,,
292345233,Nötten-Brüder-Wallstraße,residential,30,True,False,49.214,"LINESTRING (8.1015027 51.5747982, 8.1016323 51.5749403, 8.1017585 51.5750651, 8.1018404 51.5751341, 8.1019087 51.5751521)",,,,,
29341446,Schonekindstraße,residential,,False,False,135.844,"LINESTRING (8.101288 51.5743524, 8.1014269 51.5743173, 8.1025486 51.5737912, 8.102715 51.5737354, 8.1027867 51.5737114, 8.1029251 51.5736985)",,,,,
292345233,Nötten-Brüder-Wallstraße,residential,30,True,False,52.036,"LINESTRING (8.101288 51.5743524, 8.1013193 51.5744897, 8.1014384 51.5747117, 8.1015027 51.5747982)",,,,,
"[70916578, 26688770]","['Dominikanerstraße', 'Hansastraße']",residential,30,False,False,191.89100000000002,"LINESTRING (8.1026761 51.5748262, 8.1033386 51.5746177, 8.1034037 51.5746024, 8.1035774 51.5745616, 8.1037504 51.574521, 8.1040228 51.5744617, 8.1040914 51.5744468, 8.1042229 51.574414, 8.1043049 51.5743824, 8.1043556 51.5743546, 8.1044094 51.5743213, 8.1044707 51.5742711, 8.1045049 51.5742309, 8.1045612 51.574138, 8.1046436 51.5739317, 8.1046917 51.5738274)",,,,,
"[26688770, 1090451006]",Dominikanerstraße,residential,30,False,True,57.090999999999994,"LINESTRING (8.1026761 51.5748262, 8.1023424 51.5749489, 8.1022207 51.5750079, 8.1021221 51.5751012, 8.1020851 51.5751619)",2,,,,
"[259916923, 1180598061, 30143671]",An den Dominikanern,residential,,False,False,85.939,"LINESTRING (8.1026761 51.5748262, 8.1027569 51.574918, 8.1029731 51.5751998, 8.1030341 51.5752792, 8.1031162 51.5753862, 8.1031839 51.5754716, 8.1032693 51.5754831)",,,,,
30145401,Nöttenstraße,residential,30,True,False,28.498,"LINESTRING (8.1037218 51.5724072, 8.1033136 51.5724435)",,,,,
30143672,Kubachsgasse,residential,,False,False,66.813,"LINESTRING (8.1037218 51.5724072, 8.1037412 51.572451, 8.1039092 51.5726382, 8.1042558 51.5728291, 8.1043234 51.5728618)",,,,,
"[26688769, 51168221, 1027689518]","['Nötten-Brüder-Wallstraße', 'Brüdertor']",residential,30,False,True,172.96300000000002,"LINESTRING (8.1022494 51.5755391, 8.1024994 51.5757909, 8.1028281 51.5761039, 8.1030374 51.576311, 8.1031287 51.5763961, 8.1032294 51.5765016, 8.103249 51.5765333, 8.1032522 51.5765665, 8.1032434 51.5765895, 8.1032127 51.576621, 8.1031795 51.5766413, 8.1031114 51.5766756, 8.102956 51.576756, 8.1028584 51.5768075)",2,,,,
125089268,Stöckergasse,residential,,False,False,54.339999999999996,"LINESTRING (8.1022494 51.5755391, 8.102402 51.5754694, 8.102794 51.5752879, 8.1028896 51.5752565)",,,,,
"[1188589227, 201154004]",Nötten-Brüder-Wallstraße,residential,30,False,False,44.726,"LINESTRING (8.1022494 51.5755391, 8.1020996 51.575365, 8.1020719 51.5752558, 8.1020851 51.5751619)",,,,,
"[261293721, 30382444]","['Am Seel', 'Wippgasse']",residential,30,False,False,105.14000000000001,"LINESTRING (8.1078533 51.5726315, 8.1079054 51.5726224, 8.1082459 51.5728196, 8.1083306 51.5728434, 8.1089575 51.5729112, 8.1091036 51.572919, 8.109217 51.572953)",,,,,
"[1249812152, 970890803, 30382508]",Krummel,residential,30,False,False,116.955,"LINESTRING (8.1116549 51.575841, 8.1116024 51.5757964, 8.1112568 51.5755214, 8.1112328 51.5755082, 8.1112126 51.5754985, 8.1111642 51.5754878, 8.1110696 51.5754758, 8.1109645 51.5754665, 8.1108692 51.5754448, 8.1107952 51.5754106, 8.1106822 51.5752242, 8.1106086 51.5750979)",,,,,
"[970892752, 881966635, 970639843]",Walburger-Osthofen-Wallstraße,tertiary,50,False,True,126.032,"LINESTRING (8.1116549 51.575841, 8.1113282 51.5759989, 8.1110278 51.5761351, 8.1108318 51.5762265, 8.1106853 51.5762991, 8.1104955 51.5763848, 8.1104042 51.576426, 8.1101809 51.5765066)","['2', '3']",,,,
1148421463,Am Wiesenkirchhof,residential,30,False,False,39.48,"LINESTRING (8.1106086 51.5750979, 8.110557 51.5747443)",,,,,
30382512,Am Wiesenkirchhof,residential,30,True,False,133.791,"LINESTRING (8.1106086 51.5750979, 8.1098933 51.5751075, 8.1096826 51.5751572, 8.1087033 51.5752673)",,,,,
"[1249812152, 970890803, 30382508]",Krummel,residential,30,False,True,116.95499999999998,"LINESTRING (8.1106086 51.5750979, 8.1106822 51.5752242, 8.1107952 51.5754106, 8.1108692 51.5754448, 8.1109645 51.5754665, 8.1110696 51.5754758, 8.1111642 51.5754878, 8.1112126 51.5754985, 8.1112328 51.5755082, 8.1112568 51.5755214, 8.1116024 51.5757964, 8.1116549 51.575841)",,,,,
31565070,Grandweg,unclassified,30,False,False,78.488,"LINESTRING (8.1119815 51.5685738, 8.1116617 51.5689118, 8.1115947 51.568957, 8.1113198 51.5691426)",,,,,
"[70881912, 1101018987, 1101018988]",Auf der Borg,residential,30,False,False,44.799,"LINESTRING (8.1119815 51.5685738, 8.1118481 51.5684997, 8.1115605 51.5683337, 8.1115047 51.5683009)",,,,,
28662668,Kleine Helle,residential,30,False,False,121.60300000000001,"LINESTRING (8.113047 51.5720973, 8.1130258 51.5720321, 8.1129255 51.5718633, 8.1123878 51.5714328, 8.1123695 51.571382, 8.1124489 51.5712186, 8.1124333 51.5711398)",,,,,
34141331,Wiesenstraße,residential,,False,True,11.729,"LINESTRING (8.1087033 51.5752673, 8.1086965 51.5751619)",,,,,
"[978611192, 34141331]",Wiesenstraße,residential,,False,False,48.079,"LINESTRING (8.1087033 51.5752673, 8.108686 51.5755282, 8.1086759 51.575636, 8.1086599 51.5756985)",,,,,
35459422,Grüne Hecke,residential,30,False,True,113.015,"LINESTRING (8.1058676 51.5695533, 8.1057821 51.5695, 8.10556 51.5693382, 8.1055255 51.5692854, 8.1053982 51.5688696, 8.1053071 51.568698, 8.1052871 51.5686317)",,,,,
70881739,Paulistraße,residential,30,False,False,157.518,"LINESTRING (8.1058676 51.5695533, 8.1066265 51.5690568, 8.1066718 51.5690007, 8.1067045 51.5689428, 8.1067596 51.5688458, 8.1067826 51.5687551, 8.1067647 51.5687018, 8.1063772 51.5684363)",,,,,
224686731,Paulistraße,residential,30,False,True,42.59,"LINESTRING (8.1058676 51.5695533, 8.1056954 51.5696876, 8.1056129 51.5697539, 8.1055231 51.5698685)",,,,,
70910027,Am Hohnekirchhof,residential,30,False,True,69.205,"LINESTRING (8.1110525 51.5740474, 8.1110606 51.5740888, 8.1110915 51.5742932, 8.1111195 51.574318, 8.1111389 51.5743228, 8.1111719 51.574331, 8.1113754 51.5743381, 8.1115944 51.5743426, 8.11167 51.5743387)",,,,,
42023175,Katzengasse,living_street,,False,False,37.480000000000004,"LINESTRING (8.1069428 51.573527, 8.1067629 51.5735416, 8.1064261 51.5736222)",,,,,
"[857286889, 396074978]","['Markt', 'Walburgerstraße']",residential,30,False,False,103.04899999999998,"LINESTRING (8.1069428 51.573527, 8.1069243 51.5734221, 8.1067984 51.5731384, 8.1068088 51.5730635, 8.1067483 51.5729294, 8.1066888 51.5728198, 8.1066706 51.5727256, 8.1067244 51.5726504, 8.106737 51.5726324)",,,,,
"[1155432945, 396074978, 61009991]",Walburgerstraße,residential,30,False,True,182.355,"LINESTRING (8.1069428 51.573527, 8.1070951 51.5735815, 8.1071966 51.5735777, 8.1073436 51.573749, 8.1074326 51.5740159, 8.1074598 51.5740976, 8.1074726 51.5741855, 8.1074638 51.5742705, 8.1073455 51.574422, 8.107277 51.5745097, 8.107245 51.5745508, 8.1071631 51.5746558, 8.10712 51.574711, 8.1069895 51.5749521)",,,,4.5,
29341587,Rosenstraße,residential,,False,False,37.534,"LINESTRING (8.1036228 51.5708045, 8.1040973 51.5709687)",,,,,
29341587,Rosenstraße,residential,,False,True,199.563,"LINESTRING (8.1036228 51.5708045, 8.1034316 51.5707169, 8.1031613 51.5704615, 8.102929 51.5702891, 8.1026733 51.5701911, 8.1019715 51.5699219, 8.1017596 51.5698495, 8.1014917 51.5697847, 8.1013554 51.5697601)",,,,,
42023177,Elendsgasse,residential,,False,True,78.15,"LINESTRING (8.1036228 51.5708045, 8.1036397 51.5707864, 8.1038178 51.5705906, 8.1039956 51.5704551, 8.1041507 51.5703707, 8.1042861 51.5702965, 8.1043265 51.5702631)",,,,,
42125719,Stiefernberg,residential,,False,True,92.638,"LINESTRING (8.1051927 51.5756886, 8.1052262 51.5757408, 8.1053172 51.5760472, 8.1053192 51.5761024, 8.1052963 51.576159, 8.1052896 51.5761753, 8.1052643 51.5762358, 8.1052579 51.576251, 8.1052453 51.5762812, 8.1051755 51.5764278, 8.105188 51.5765)",,,,,
44332487,Stiftstraße,residential,30,False,False,132.172,"LINESTRING (8.1051927 51.5756886, 8.1052229 51.5756753, 8.105322 51.5756473, 8.1054313 51.5756156, 8.1054902 51.5756133, 8.1056609 51.5756114, 8.1057887 51.5756151, 8.1058851 51.5756493, 8.1059595 51.5757533, 8.1059963 51.5759067, 8.1060631 51.5759335, 8.1062954 51.5760462, 8.1063883 51.5761311, 8.1064212 51.5761907, 8.1064427 51.5762539)",,,,,
44332487,Stiftstraße,residential,30,False,True,87.13199999999999,"LINESTRING (8.1051927 51.5756886, 8.1051561 51.5756896, 8.1051134 51.5756859, 8.10501 51.5756645, 8.1048217 51.5756274, 8.104362 51.5754763, 8.104155 51.5752974)",,,,,
"[218436837, 44332487]",Stiftstraße,residential,30,False,False,173.392,"LINESTRING (8.1064427 51.5762539, 8.106485 51.5762504, 8.1069607 51.5762247, 8.1072446 51.5762103, 8.107364 51.5762078, 8.1073923 51.5762113, 8.1074153 51.57622, 8.1074813 51.5762493, 8.1077187 51.5763686, 8.1079657 51.576452, 8.1082304 51.5765232, 8.1083649 51.5765962, 8.1084674 51.5766746, 8.1085998 51.5767021, 8.1086894 51.5767156)",,,,,
44332487,Stiftstraße,residential,30,False,True,132.172,"LINESTRING (8.1064427 51.5762539, 8.1064212 51.5761907, 8.1063883 51.5761311, 8.1062954 51.5760462, 8.1060631 51.5759335, 8.1059963 51.5759067, 8.1059595 51.5757533, 8.1058851 51.5756493, 8.1057887 51.5756151, 8.1056609 51.5756114, 8.1054902 51.5756133, 8.1054313 51.5756156, 8.105322 51.5756473, 8.1052229 51.5756753, 8.1051927 51.5756886)",,,,,
257221902,Propsteigasse,residential,,False,True,35.786,"LINESTRING (8.1064427 51.5762539, 8.1063794 51.5762677, 8.1062568 51.5762782, 8.1060884 51.5762669, 8.1059397 51.5762344)",,,,,
44332487,Stiftstraße,residential,30,False,False,87.13199999999999,"LINESTRING (8.104155 51.5752974, 8.104362 51.5754763, 8.1048217 51.5756274, 8.10501 51.5756645, 8.1051134 51.5756859, 8.1051561 51.5756896, 8.1051927 51.5756886)",,,,,
"[44332856, 44332857]","['Kohlbrink', 'Salzbrink']","['residential', 'living_street']",,False,False,147.868,"LINESTRING (8.1063418 51.5739068, 8.1067826 51.5742477, 8.1069197 51.5742827, 8.1068881 51.5743227, 8.1067765 51.574464, 8.1067231 51.5745317, 8.1067039 51.574556, 8.1066638 51.5745707, 8.1065849 51.5745997, 8.1064152 51.5746555, 8.1061889 51.5749099)",,,,,
30145401,Nöttenstraße,residential,30,True,False,28.668,"LINESTRING (8.1029615 51.5724585, 8.1025491 51.5724863)",,,,,
48492024,Quadegasse,residential,,False,False,53.607,"LINESTRING (8.1029615 51.5724585, 8.1029702 51.5725041, 8.1030783 51.5726663, 8.1032773 51.5728957)",,,,,
48492024,Quadegasse,residential,,False,True,53.607,"LINESTRING (8.1032773 51.5728957, 8.1030783 51.5726663, 8.1029702 51.5725041, 8.1029615 51.5724585)",,,,,
70881743,Am Kützelbach,residential,30,False,False,174.83699999999996,"LINESTRING (8.1097411 51.5702258, 8.1099509 51.570349, 8.11016 51.5704241, 8.1103867 51.570454, 8.1104833 51.5704835, 8.1106312 51.5705573, 8.1108928 51.5706644, 8.1109728 51.5707248, 8.1110583 51.5708357, 8.1110775 51.5709005, 8.1110324 51.5709705, 8.1111304 51.5712576, 8.1111597 51.5713389)",,,,,destination
169832207,Grandweg,unclassified,30,True,False,60.748000000000005,"LINESTRING (8.1097411 51.5702258, 8.1094232 51.5703732, 8.1093357 51.570394, 8.1092429 51.5704073, 8.1089501 51.5704193)",,,,,
169832205,Burghofstraße,living_street,,True,False,12.533,"LINESTRING (8.1089334 51.5695603, 8.1087708 51.5696102)",,,,,
"[70881738, 1032021108]",Burghofstraße,living_street,,False,True,228.83600000000004,"LINESTRING (8.1089334 51.5695603, 8.1094375 51.569375, 8.1097231 51.5692839, 8.1103041 51.5690779, 8.1103886 51.5690288, 8.1107494 51.5688193, 8.1109193 51.5686866, 8.1113915 51.5683779, 8.1115047 51.5683009)",,,,,
70882130,Sugestraße,residential,30,False,False,13.07,"LINESTRING (8.1089334 51.5695603, 8.1089543 51.5695893, 8.1089485 51.5696297, 8.1088847 51.5696514)",,,,,
70918863,Lange Gasse,residential,30,True,False,48.067,"LINESTRING (8.104482 51.5683637, 8.1047862 51.5683266, 8.1050372 51.5682785, 8.105153 51.5682531)",,,,,
70881742,Postgasse,residential,,False,False,97.72499999999998,"LINESTRING (8.1055559 51.5715869, 8.1054858 51.5715769, 8.1049703 51.5715034, 8.1047157 51.5714573, 8.1046443 51.5714168, 8.1045848 51.5713261, 8.1045427 51.5712002, 8.1045692 51.5711488)",,,,,
30201025,Kesselstraße,residential,30,False,False,153.881,"LINESTRING (8.1055231 51.5698685, 8.1054015 51.5698231, 8.1050364 51.5696299, 8.1045535 51.5693636, 8.1043593 51.5692565, 8.1042417 51.5691927, 8.1040837 51.5690771, 8.1039159 51.5689227)",,,,,
224686731,Paulistraße,residential,30,False,False,42.59,"LINESTRING (8.1055231 51.5698685, 8.1056129 51.5697539, 8.1056954 51.5696876, 8.1058676 51.5695533)",,,,,
224686731,Paulistraße,residential,30,False,True,30.388,"LINESTRING (8.1055231 51.5698685, 8.105495 51.5699315, 8.1054375 51.5700779, 8.1053958 51.5701289)",,,,,
29341587,Rosenstraße,residential,,False,True,38.506,"LINESTRING (8.1045692 51.5711488, 8.1045147 51.5711229, 8.104442 51.5710804, 8.1040973 51.5709687)",,,,,
70881742,Postgasse,residential,,False,True,97.725,"LINESTRING (8.1045692 51.5711488, 8.1045427 51.5712002, 8.1045848 51.5713261, 8.1046443 51.5714168, 8.1047157 51.5714573, 8.1049703 51.5715034, 8.1054858 51.5715769, 8.1055559 51.5715869)",,,,,
1183379830,Rosenstraße,residential,,True,False,83.79499999999999,"LINESTRING (8.1045692 51.5711488, 8.1046862 51.5711913, 8.1048175 51.5712305, 8.1049412 51.5712512, 8.105046 51.5712542, 8.1055143 51.5712333, 8.1057077 51.5711574)",,,,,
"[70881738, 1032021108]",Burghofstraße,living_street,,False,False,228.836,"LINESTRING (8.1115047 51.5683009, 8.1113915 51.5683779, 8.1109193 51.5686866, 8.1107494 51.5688193, 8.1103886 51.5690288, 8.1103041 51.5690779, 8.1097231 51.5692839, 8.1094375 51.569375, 8.1089334 51.5695603)",,,,,
"[70881912, 1101018987, 1101018988]",Auf der Borg,residential,30,False,True,44.799,"LINESTRING (8.1115047 51.5683009, 8.1115605 51.5683337, 8.1118481 51.5684997, 8.1119815 51.5685738)",,,,,
70881749,Lütgen Grandweg,residential,30,False,False,158.05399999999997,"LINESTRING (8.1124773 51.5699712, 8.1120714 51.5700017, 8.1117304 51.5700273, 8.1114065 51.5700517, 8.1112023 51.5700561, 8.1108381 51.5700045, 8.110652 51.5700046, 8.1104443 51.5700047, 8.1103093 51.5699861, 8.1102285 51.5699513)",,,,,
30201025,Kesselstraße,residential,30,False,True,41.685,"LINESTRING (8.1035423 51.5686284, 8.1039159 51.5689227)",,,,,
70918863,Lange Gasse,residential,30,True,False,71.642,"LINESTRING (8.1035423 51.5686284, 8.1036086 51.5685976, 8.1039731 51.5684757, 8.104482 51.5683637)",,,,,
27097770,Ulricherstraße,unclassified,30,True,False,37.664,"LINESTRING (8.1082271 51.5697006, 8.1079845 51.5693973)",,,,,
1180598065,Stiefernbergstraße,residential,30,False,True,29.834,"LINESTRING (8.1054859 51.5766863, 8.1053557 51.5766262, 8.1052773 51.5765902, 8.1052294 51.5765558, 8.105188 51.5765)",,,,,
186494874,Thomästraße,residential,30,True,False,114.16800000000002,"LINESTRING (8.1130827 51.5698587, 8.113081 51.5699311, 8.1130761 51.5701343, 8.1130801 51.5702123, 8.1130883 51.5702766, 8.1130964 51.5703087, 8.1131261 51.570427, 8.1132263 51.5707524, 8.1132046 51.5708767)",,,,,
750068050,Lütgen Grandweg,residential,30,True,False,43.91,"LINESTRING (8.1130827 51.5698587, 8.1129548 51.5698653, 8.1124773 51.5699712)",,,,,
70881743,Am Kützelbach,residential,30,False,True,174.837,"LINESTRING (8.1111597 51.5713389, 8.1111304 51.5712576, 8.1110324 51.5709705, 8.1110775 51.5709005, 8.1110583 51.5708357, 8.1109728 51.5707248, 8.1108928 51.5706644, 8.1106312 51.5705573, 8.1104833 51.5704835, 8.1103867 51.570454, 8.11016 51.5704241, 8.1099509 51.570349, 8.1097411 51.5702258)",,,,,destination
186494874,Thomästraße,residential,30,True,False,49.212,"LINESTRING (8.1111597 51.5713389, 8.1109185 51.5713681, 8.1106218 51.5714041, 8.110459 51.5714165)",,,,,
27097770,Ulricherstraße,unclassified,30,True,False,49.739999999999995,"LINESTRING (8.1076567 51.5688807, 8.1076195 51.5687403, 8.1075807 51.5686211, 8.107485 51.5684476)",,,,,
"[28662600, 1091530397, 1249814047]","['Widumgasse', 'Lentzestraße']",residential,30,False,False,134.983,"LINESTRING (8.11167 51.5743387, 8.1118199 51.5747574, 8.1110156 51.5747488, 8.1107875 51.5747467, 8.110557 51.5747443)",,,,,
28662600,Lentzestraße,residential,30,False,True,51.339,"LINESTRING (8.11167 51.5743387, 8.1116379 51.574113, 8.1115964 51.5739948, 8.1115572 51.5738833)",,,,,
70910027,Am Hohnekirchhof,residential,30,False,False,69.205,"LINESTRING (8.11167 51.5743387, 8.1115944 51.5743426, 8.1113754 51.5743381, 8.1111719 51.574331, 8.1111389 51.5743228, 8.1111195 51.574318, 8.1110915 51.5742932, 8.1110606 51.5740888, 8.1110525 51.5740474)",,,,,
35459422,Grüne Hecke,residential,30,False,False,43.108,"LINESTRING (8.105153 51.5682531, 8.1052625 51.5685677, 8.1052871 51.5686317)",,,,,
125078278,Vor dem Schonekindtor,residential,30,True,False,31.971999999999998,"LINESTRING (8.1000266 51.5750873, 8.1000604 51.5750538, 8.1002832 51.5749905, 8.1004286 51.5749589)",,,,,
1180598065,Stiefernbergstraße,residential,30,False,False,129.421,"LINESTRING (8.1034654 51.5760744, 8.1037613 51.576157, 8.1041521 51.5762676, 8.1047532 51.5764283, 8.1050472 51.5765088, 8.1051169 51.5765117, 8.105188 51.5765)",,,,,
"[598298381, 140097126]",Sandwelle,residential,30,False,True,91.64200000000001,"LINESTRING (8.1050296 51.5730948, 8.1051258 51.573126, 8.1051864 51.5731547, 8.1052394 51.5731919, 8.1052561 51.573223, 8.1052564 51.5732583, 8.1051894 51.573354, 8.1051435 51.5734022, 8.1048881 51.5736807, 8.1048229 51.5737231, 8.1047491 51.5737476)",,,,,no
272797002,Hansastraße,residential,,True,False,16.398,"LINESTRING (8.1050296 51.5730948, 8.1050381 51.5730073, 8.1050047 51.5729512)",,,,,
28626816,Filzenstraße,living_street,,False,False,169.72,"LINESTRING (8.1095882 51.5727458, 8.1097951 51.5727454, 8.1099003 51.5727278, 8.1100362 51.5726776, 8.1103315 51.5724986, 8.1104075 51.5724822, 8.1104849 51.5724834, 8.11068 51.5725117, 8.1108332 51.5725562, 8.1110503 51.5726291, 8.111697 51.5726976, 8.1118304 51.5727224)",,,,,
28626816,Filzenstraße,living_street,,False,True,16.585,"LINESTRING (8.1095882 51.5727458, 8.109508 51.5727471, 8.1093483 51.5727496)",,,,,
178271289,Siechenstraße,residential,,False,True,59.016,"LINESTRING (8.1095882 51.5727458, 8.109615 51.5726879, 8.1098089 51.5722331)",,,,,
178271289,Siechenstraße,residential,,False,False,59.016,"LINESTRING (8.1098089 51.5722331, 8.109615 51.5726879, 8.1095882 51.5727458)",,,,,
70881739,Paulistraße,residential,30,False,True,157.518,"LINESTRING (8.1063772 51.5684363, 8.1067647 51.5687018, 8.1067826 51.5687551, 8.1067596 51.5688458, 8.1067045 51.5689428, 8.1066718 51.5690007, 8.1066265 51.5690568, 8.1058676 51.5695533)",,,,,
272555153,Drostengasse,residential,30,False,True,78.7,"LINESTRING (8.1063772 51.5684363, 8.1053787 51.5686322, 8.1052871 51.5686317)",,,,,
35459422,Grüne Hecke,residential,30,False,False,113.01499999999999,"LINESTRING (8.1052871 51.5686317, 8.1053071 51.568698, 8.1053982 51.5688696, 8.1055255 51.5692854, 8.10556 51.5693382, 8.1057821 51.5695, 8.1058676 51.5695533)",,,,,
35459422,Grüne Hecke,residential,30,False,True,43.108,"LINESTRING (8.1052871 51.5686317, 8.1052625 51.5685677, 8.105153 51.5682531)",,,,,
169832206,Drostengasse,residential,30,False,True,102.34,"LINESTRING (8.1052871 51.5686317, 8.1051892 51.5686285, 8.1048369 51.568659, 8.1045754 51.5686987, 8.1043311 51.5687532, 8.1041959 51.5687955, 8.1039869 51.5688923, 8.1039159 51.5689227)",,,,,
272555153,Drostengasse,residential,30,False,False,78.7,"LINESTRING (8.1052871 51.5686317, 8.1053787 51.5686322, 8.1063772 51.5684363)",,,,,
30201025,Kesselstraße,residential,30,False,False,41.685,"LINESTRING (8.1039159 51.5689227, 8.1035423 51.5686284)",,,,,
30201025,Kesselstraße,residential,30,False,True,153.881,"LINESTRING (8.1039159 51.5689227, 8.1040837 51.5690771, 8.1042417 51.5691927, 8.1043593 51.5692565, 8.1045535 51.5693636, 8.1050364 51.5696299, 8.1054015 51.5698231, 8.1055231 51.5698685)",,,,,
169832206,Drostengasse,residential,30,False,False,102.33999999999999,"LINESTRING (8.1039159 51.5689227, 8.1039869 51.5688923, 8.1041959 51.5687955, 8.1043311 51.5687532, 8.1045754 51.5686987, 8.1048369 51.568659, 8.1051892 51.5686285, 8.1052871 51.5686317)",,,,,
169832207,Grandweg,unclassified,30,True,False,52.147999999999996,"LINESTRING (8.1106525 51.5695655, 8.1104478 51.5697167, 8.1103017 51.5698683, 8.1102285 51.5699513)",,,,,
1032021109,Grandweg,unclassified,30,False,True,66.018,"LINESTRING (8.1106525 51.5695655, 8.1107317 51.5695097, 8.1110457 51.5692885, 8.1113198 51.5691426)",,,,,
"[27097776, 62367621]",Jakobistraße,residential,30,False,False,94.83,"LINESTRING (8.1053958 51.5701289, 8.105465 51.5701539, 8.1055973 51.5702035, 8.1057893 51.5702734, 8.1058946 51.5703119, 8.1064407 51.5705325, 8.1065573 51.5705824)",1,,,,
27097776,Jakobistraße,residential,30,False,True,308.521,"LINESTRING (8.1053958 51.5701289, 8.1052692 51.5700841, 8.1045821 51.569854, 8.1043638 51.5697859, 8.1042907 51.5697659, 8.1039712 51.5696789, 8.1036914 51.5695756, 8.1031137 51.5692784, 8.1030176 51.5692284, 8.1026888 51.5690555, 8.1018665 51.5686294, 8.101738 51.5685672)",1,,,,
224686731,Paulistraße,residential,30,False,False,30.388,"LINESTRING (8.1053958 51.5701289, 8.1054375 51.5700779, 8.105495 51.5699315, 8.1055231 51.5698685)",,,,,
223726063,Potsdamer Platz,living_street,,True,False,10.34,"LINESTRING (8.1078728 51.5707849, 8.1079293 51.5706988)",,,,,
186659379,Ueliksgasse,residential,,False,False,11.846,"LINESTRING (8.1024251 51.5711042, 8.1024541 51.5712092)",,,,,
42023176,Steingraben,residential,30,False,False,95.44100000000002,"LINESTRING (8.1024251 51.5711042, 8.1026621 51.5711353, 8.1030101 51.5711927, 8.1033338 51.571252, 8.1034771 51.571299, 8.1035526 51.5713378, 8.1036085 51.5713766, 8.1036559 51.5714295)",,,,,
42023176,Steingraben,residential,30,False,True,139.475,"LINESTRING (8.1024251 51.5711042, 8.1018742 51.570993, 8.1015259 51.5709842, 8.1010721 51.5709504, 8.1008327 51.5709124, 8.1007844 51.5709047, 8.100574 51.5708703, 8.1004569 51.5708582)",,,,,
186659379,Ueliksgasse,residential,,False,True,11.846,"LINESTRING (8.1024541 51.5712092, 8.1024251 51.5711042)",,,,,
224951143,Roßkampffsgasse,residential,30,False,True,91.937,"LINESTRING (8.1030065 51.5719401, 8.1029135 51.571963, 8.1022819 51.5722164, 8.1022211 51.5722517, 8.1022128 51.5722972, 8.1022985 51.5724209, 8.1022999 51.5724861)",,,,,
292345235,Ueliksgasse,residential,30,False,False,60.293,"LINESTRING (8.1030065 51.5719401, 8.1032335 51.5722363, 8.1033093 51.5723943, 8.1033136 51.5724435)",,,,,
"[186659377, 292345235]","['Roßkampffsgasse', 'Ueliksgasse']",residential,30,False,"[False, True]",91.587,"LINESTRING (8.1030065 51.5719401, 8.1029924 51.5719203, 8.1029318 51.5718354, 8.1028507 51.5717218, 8.1028282 51.571666, 8.1028697 51.5716271, 8.1029089 51.5716207, 8.1030861 51.571592, 8.1033109 51.5715793, 8.103374 51.5715757, 8.1035536 51.5715429, 8.1036152 51.5715181)",,,,,
30145401,Nöttenstraße,residential,30,True,False,24.391,"LINESTRING (8.1033136 51.5724435, 8.1029615 51.5724585)",,,,,
292345235,Ueliksgasse,residential,30,False,True,60.293,"LINESTRING (8.1033136 51.5724435, 8.1033093 51.5723943, 8.1032335 51.5722363, 8.1030065 51.5719401)",,,,,
