osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,access
95838857,,,Hermann-Wolf-Straße,residential,,False,True,130.19400000000002,"LINESTRING (13.4394756 48.7796962, 13.439088 48.779743, 13.4388296 48.7797754, 13.4384834 48.7798322, 13.4382177 48.7799097, 13.43792 48.7800281, 13.4378119 48.7800691)",
95838860,,,Kröpflweg,residential,,False,False,155.567,"LINESTRING (13.4399512 48.7798292, 13.4398695 48.7803117, 13.4399159 48.7808591, 13.439933 48.7809524, 13.4399704 48.7810017, 13.4400622 48.7810393, 13.4401655 48.7810611, 13.4402739 48.7810784)",destination
"[137416122, 137416109]",2,St 2321,"['Oberer-Markt', 'Marktplatz']",secondary,50,False,False,107.33499999999998,"LINESTRING (13.4399512 48.7798292, 13.4398787 48.7798874, 13.4397693 48.7799983, 13.4396521 48.7801111, 13.4395357 48.7802234, 13.4393549 48.78038, 13.439181 48.7805084, 13.4390617 48.7805939)",
137416122,2,St 2321,Marktplatz,secondary,50,False,True,110.049,"LINESTRING (13.4399512 48.7798292, 13.4400493 48.7797691, 13.4401497 48.7797244, 13.4403316 48.7796436, 13.4405404 48.7795605, 13.4407717 48.7794909, 13.4411153 48.7794036, 13.4412728 48.7793817)",
95838860,,,Kröpflweg,residential,,False,True,155.567,"LINESTRING (13.4402739 48.7810784, 13.4401655 48.7810611, 13.4400622 48.7810393, 13.4399704 48.7810017, 13.439933 48.7809524, 13.4399159 48.7808591, 13.4398695 48.7803117, 13.4399512 48.7798292)",destination
"[166437376, 166437377]",,,Bräuhausstraße,residential,30,False,False,187.858,"LINESTRING (13.4402739 48.7810784, 13.4401862 48.78132, 13.4401694 48.781503, 13.4401677 48.781521, 13.4402025 48.7817325, 13.4402601 48.7819529, 13.4403726 48.7822199, 13.4404818 48.7824314, 13.4406867 48.7827024)",
"[166437376, 95841204]",,,Bräuhausstraße,residential,30,False,True,264.27799999999996,"LINESTRING (13.4402739 48.7810784, 13.4404397 48.7808421, 13.4407178 48.7805936, 13.4411567 48.7803601, 13.4415894 48.7801741, 13.4420778 48.7799989, 13.4427283 48.7798169, 13.4431135 48.7797467)",
95838861,,,Kaltenäcker,residential,,False,False,28.747999999999998,"LINESTRING (13.4383023 48.7782884, 13.4382902 48.778327, 13.438223 48.7785416)",
"[118339531, 251766493]",,FRG 7,Waldenreuter Straße,tertiary,50,False,False,225.36200000000002,"LINESTRING (13.4383023 48.7782884, 13.4387017 48.7783422, 13.4390911 48.7784138, 13.4393864 48.7785071, 13.4396577 48.7786191, 13.439883 48.7787442, 13.4399625 48.7787863, 13.4403469 48.7790107, 13.4405546 48.7790777, 13.4406481 48.779093, 13.4408377 48.7791239, 13.4409242 48.7791346, 13.4410123 48.779158)",
118339531,,FRG 7,Waldenreuter Straße,tertiary,50,False,True,123.95800000000001,"LINESTRING (13.4383023 48.7782884, 13.438034 48.7782576, 13.4375089 48.7781968, 13.4373628 48.7781764, 13.4367623 48.7780574, 13.436658 48.7780348)",
95838861,,,Kaltenäcker,residential,,False,False,363.265,"LINESTRING (13.438223 48.7785416, 13.4383153 48.7787035, 13.4383786 48.778835, 13.4383679 48.7788916, 13.4383035 48.77898, 13.4381426 48.7790613, 13.4371663 48.7794819, 13.4370392 48.7795258, 13.4369289 48.7795329, 13.4368241 48.7795286, 13.4367562 48.7795081, 13.4366621 48.7794591, 13.4366137 48.7794077, 13.4365754 48.7793269, 13.4365842 48.7792632, 13.4366235 48.7791978, 13.4367261 48.7791131, 13.4370234 48.7789786, 13.4374031 48.778825, 13.4379177 48.7786175, 13.438105 48.7785558, 13.438223 48.7785416)",
95838861,,,Kaltenäcker,residential,,False,True,363.26499999999993,"LINESTRING (13.438223 48.7785416, 13.438105 48.7785558, 13.4379177 48.7786175, 13.4374031 48.778825, 13.4370234 48.7789786, 13.4367261 48.7791131, 13.4366235 48.7791978, 13.4365842 48.7792632, 13.4365754 48.7793269, 13.4366137 48.7794077, 13.4366621 48.7794591, 13.4367562 48.7795081, 13.4368241 48.7795286, 13.4369289 48.7795329, 13.4370392 48.7795258, 13.4371663 48.7794819, 13.4381426 48.7790613, 13.4383035 48.77898, 13.4383679 48.7788916, 13.4383786 48.778835, 13.4383153 48.7787035, 13.438223 48.7785416)",
95838861,,,Kaltenäcker,residential,,False,True,28.747999999999998,"LINESTRING (13.438223 48.7785416, 13.4382902 48.778327, 13.4383023 48.7782884)",
129728090,,,Hochstraße,residential,,False,True,20.075,"LINESTRING (13.4381478 48.7844661, 13.4381088 48.7846448)",
95839644,,,Dr.-Max-Grünzinger-Straße,residential,,False,False,362.0730000000001,"LINESTRING (13.4381478 48.7844661, 13.4379923 48.784434, 13.4378717 48.7843444, 13.4377177 48.7841389, 13.4375149 48.7838651, 13.4372769 48.7835794, 13.4370329 48.7833603, 13.4368282 48.7832189, 13.4367199 48.783191, 13.43652 48.7832673, 13.4364194 48.7833594, 13.4363869 48.783456, 13.4363837 48.7835894, 13.4364746 48.7837677, 13.4366667 48.7840124, 13.4368165 48.7842414, 13.4368464 48.7844235, 13.4368856 48.7846534)",
129728090,,,Hochstraße,residential,,False,False,203.18300000000002,"LINESTRING (13.4381478 48.7844661, 13.4382118 48.7842338, 13.438325 48.7838436, 13.4383746 48.7837194, 13.438427 48.7835776, 13.4385072 48.7834057, 13.4385737 48.7832701, 13.4386811 48.7831536, 13.4387757 48.7830076, 13.4387882 48.7829023, 13.4387891 48.7828436, 13.4387604 48.7827071)",
118339534,,,St.-Gunther-Straße,residential,,False,True,92.471,"LINESTRING (13.4379831 48.7814124, 13.4381747 48.7815334, 13.4382999 48.7817147, 13.438393 48.7818855, 13.438513 48.78215)",
137416109,2,St 2321,Oberer-Markt,secondary,50,False,True,39.036,"LINESTRING (13.4379831 48.7814124, 13.4380055 48.7813814, 13.4381274 48.7812312, 13.4382445 48.7811068)",
"[241131480, 366705681]",2,St 2321,Oberer-Markt,secondary,50,False,False,23.04,"LINESTRING (13.4379831 48.7814124, 13.4379534 48.781452, 13.4378403 48.781597)",
95839643,,,Kranzlweg,residential,,False,True,157.15699999999998,"LINESTRING (13.4346629 48.7808394, 13.4351119 48.7807106, 13.4355662 48.7806279, 13.4359543 48.7805871, 13.4363023 48.7805732, 13.436577 48.7805791, 13.436734 48.7806173)",
95839644,,,Dr.-Max-Grünzinger-Straße,residential,,False,True,362.07300000000004,"LINESTRING (13.4368856 48.7846534, 13.4368464 48.7844235, 13.4368165 48.7842414, 13.4366667 48.7840124, 13.4364746 48.7837677, 13.4363837 48.7835894, 13.4363869 48.783456, 13.4364194 48.7833594, 13.43652 48.7832673, 13.4367199 48.783191, 13.4368282 48.7832189, 13.4370329 48.7833603, 13.4372769 48.7835794, 13.4375149 48.7838651, 13.4377177 48.7841389, 13.4378717 48.7843444, 13.4379923 48.784434, 13.4381478 48.7844661)",
95840658,,,Am Hohen Kreuz,residential,,False,False,127.80300000000001,"LINESTRING (13.438513 48.78215, 13.4382108 48.782215, 13.4381201 48.7822586, 13.4380808 48.7823225, 13.4380997 48.7823954, 13.438204 48.7825048, 13.4383459 48.7826446, 13.4384059 48.7827249, 13.4384677 48.782829, 13.4384933 48.7828977, 13.4384528 48.7829415, 13.4383019 48.7829656)",
118339534,,,St.-Gunther-Straße,residential,,False,False,92.471,"LINESTRING (13.438513 48.78215, 13.438393 48.7818855, 13.4382999 48.7817147, 13.4381747 48.7815334, 13.4379831 48.7814124)",
118339534,,,St.-Gunther-Straße,residential,,False,True,64.559,"LINESTRING (13.438513 48.78215, 13.438594 48.7823454, 13.4387163 48.7826225, 13.4387604 48.7827071)",
95840634,,,Badstraße,residential,,False,True,152.391,"LINESTRING (13.4424924 48.7832681, 13.4424769 48.7831973, 13.4423647 48.783126, 13.4421925 48.7830677, 13.441922 48.7829725, 13.4414016 48.7828114, 13.4411412 48.7827493, 13.4408649 48.782703, 13.4406867 48.7827024)",
95840642,,,Dr.-Ludwig-Straße,residential,,False,True,208.742,"LINESTRING (13.4424924 48.7832681, 13.4421565 48.7833311, 13.4418204 48.7834854, 13.4416834 48.783579, 13.4416235 48.783766, 13.4416242 48.78421, 13.4415409 48.7848196)",
95840642,,,Dr.-Ludwig-Straße,residential,,False,False,208.74200000000002,"LINESTRING (13.4415409 48.7848196, 13.4416242 48.78421, 13.4416235 48.783766, 13.4416834 48.783579, 13.4418204 48.7834854, 13.4421565 48.7833311, 13.4424924 48.7832681)",
95840658,,,Am Hohen Kreuz,residential,,False,True,127.803,"LINESTRING (13.4383019 48.7829656, 13.4384528 48.7829415, 13.4384933 48.7828977, 13.4384677 48.782829, 13.4384059 48.7827249, 13.4383459 48.7826446, 13.438204 48.7825048, 13.4380997 48.7823954, 13.4380808 48.7823225, 13.4381201 48.7822586, 13.4382108 48.782215, 13.438513 48.78215)",
95841202,,,Bergstraße,residential,,False,False,52.799,"LINESTRING (13.4387421 48.7848442, 13.4386346 48.7847765, 13.4385654 48.7847446, 13.4384792 48.7847049, 13.438311 48.784669, 13.4381088 48.7846448)",
129728090,,,Hochstraße,residential,,False,False,20.075,"LINESTRING (13.4381088 48.7846448, 13.4381478 48.7844661)",
95841202,,,Bergstraße,residential,,False,True,52.79900000000001,"LINESTRING (13.4381088 48.7846448, 13.438311 48.784669, 13.4384792 48.7847049, 13.4385654 48.7847446, 13.4386346 48.7847765, 13.4387421 48.7848442)",
143235180,,,Ringelaier-Straße,residential,,False,True,78.43100000000001,"LINESTRING (13.4404724 48.7827025, 13.4404936 48.7828495, 13.4406067 48.7829962, 13.4406295 48.7830968, 13.4406352 48.7831518, 13.4406485 48.7832594, 13.4406579 48.7833876)",
151642350,,,Ringelaier-Straße,tertiary,50,False,False,270.863,"LINESTRING (13.4404724 48.7827025, 13.4394104 48.7818511, 13.4391896 48.7816697, 13.4391348 48.7816181, 13.4390738 48.7815264, 13.4390425 48.7814388, 13.4390249 48.78137, 13.4390124 48.7812968, 13.4389999 48.7811676, 13.4390071 48.781009, 13.4390617 48.7805939)",
151642350,,,Ringelaier-Straße,tertiary,50,False,True,46.010000000000005,"LINESTRING (13.4404724 48.7827025, 13.4406069 48.7828283, 13.4407227 48.782954, 13.4407806 48.7830602)",
95837735,,,Am Bandlberg,residential,,False,True,430.244,"LINESTRING (13.4375127 48.7763008, 13.4376195 48.7756981, 13.4372801 48.7751662, 13.437199 48.7751285, 13.4369257 48.7751362, 13.4362133 48.7752265, 13.4357939 48.7752713, 13.4352941 48.77535, 13.4347139 48.7754729, 13.4345368 48.7755185, 13.4344339 48.7755462, 13.434307 48.7756004, 13.4342359 48.7756838, 13.4342963 48.7759186, 13.4342664 48.7760164, 13.434179 48.7760943, 13.4340445 48.776164)",
95837737,,,Waldenreuter Straße,residential,,False,True,7.593,"LINESTRING (13.4339537 48.7761969, 13.4340445 48.776164)",
152039368,2,St 2321,Unterer Markt,secondary,50,False,True,7.965,"LINESTRING (13.4442986 48.779066, 13.4444052 48.77908)",
95841204,,,Bräuhausstraße,residential,,False,False,136.549,"LINESTRING (13.4442986 48.779066, 13.4442374 48.77931, 13.444195 48.779459, 13.4441242 48.7795537, 13.4440533 48.7796141, 13.4439662 48.7796604, 13.4438317 48.7796901, 13.4437046 48.7796995, 13.4434977 48.7796998, 13.4433529 48.7797023, 13.4432499 48.7797212, 13.4431135 48.7797467)",
148715691,2,St 2321,Marktplatz,secondary,50,False,False,235.623,"LINESTRING (13.4442986 48.779066, 13.4435102 48.7789417, 13.4433597 48.7789285, 13.4429922 48.7789225, 13.4427532 48.7789423, 13.4425848 48.7789835, 13.4424065 48.7790649, 13.4422241 48.7791598, 13.4419643 48.7792518, 13.4417303 48.7793047, 13.441512 48.7793493, 13.441426 48.7793668, 13.4413435 48.7793756, 13.4412816 48.779381, 13.4412728 48.7793817)",
"[166437376, 95841204]",,,Bräuhausstraße,residential,30,False,False,264.278,"LINESTRING (13.4431135 48.7797467, 13.4427283 48.7798169, 13.4420778 48.7799989, 13.4415894 48.7801741, 13.4411567 48.7803601, 13.4407178 48.7805936, 13.4404397 48.7808421, 13.4402739 48.7810784)",
95841204,,,Bräuhausstraße,residential,,False,True,136.549,"LINESTRING (13.4431135 48.7797467, 13.4432499 48.7797212, 13.4433529 48.7797023, 13.4434977 48.7796998, 13.4437046 48.7796995, 13.4438317 48.7796901, 13.4439662 48.7796604, 13.4440533 48.7796141, 13.4441242 48.7795537, 13.444195 48.779459, 13.4442374 48.77931, 13.4442986 48.779066)",
118339531,,FRG 7,Waldenreuter Straße,tertiary,50,False,False,75.694,"LINESTRING (13.4357362 48.7777293, 13.4363056 48.7779357, 13.436658 48.7780348)",
118339531,,FRG 7,Waldenreuter Straße,tertiary,50,False,True,219.513,"LINESTRING (13.4357362 48.7777293, 13.4353285 48.7775345, 13.4350112 48.7773607, 13.4348388 48.7772501, 13.4346532 48.7770843, 13.4344946 48.7769063, 13.4343921 48.7767389, 13.4340445 48.776164)",
95838316,,,Schulstraße,unclassified,50,False,False,266.926,"LINESTRING (13.441736 48.7783667, 13.4418709 48.7783013, 13.4422598 48.7782234, 13.4425009 48.7781849, 13.442699 48.7781613, 13.4427779 48.778153, 13.4429947 48.7781303, 13.4432558 48.7781352, 13.4435607 48.7781789, 13.4436985 48.7782132, 13.4437806 48.7782424, 13.4440488 48.7783649, 13.4442205 48.7785487, 13.4443519 48.7787007, 13.4444218 48.7788605, 13.4444218 48.7789543, 13.4444201 48.7790285, 13.4444052 48.77908)",
95838856,,,Schulstraße,residential,20,False,False,105.12,"LINESTRING (13.441736 48.7783667, 13.4414077 48.7786126, 13.4413693 48.7786383, 13.4412367 48.7787335, 13.4411714 48.7788093, 13.4411164 48.778887, 13.4410695 48.7789941, 13.4410343 48.7790936, 13.4410123 48.779158)",
95840634,,,Badstraße,residential,,False,False,152.391,"LINESTRING (13.4406867 48.7827024, 13.4408649 48.782703, 13.4411412 48.7827493, 13.4414016 48.7828114, 13.441922 48.7829725, 13.4421925 48.7830677, 13.4423647 48.783126, 13.4424769 48.7831973, 13.4424924 48.7832681)",
166437377,,,Bräuhausstraße,residential,,False,False,43.28,"LINESTRING (13.4406867 48.7827024, 13.4408494 48.7829364, 13.4407806 48.7830602)",
"[166437376, 166437377]",,,Bräuhausstraße,residential,30,False,True,187.85799999999998,"LINESTRING (13.4406867 48.7827024, 13.4404818 48.7824314, 13.4403726 48.7822199, 13.4402601 48.7819529, 13.4402025 48.7817325, 13.4401677 48.781521, 13.4401694 48.781503, 13.4401862 48.78132, 13.4402739 48.7810784)",
118339534,,,St.-Gunther-Straße,residential,,False,False,64.559,"LINESTRING (13.4387604 48.7827071, 13.4387163 48.7826225, 13.438594 48.7823454, 13.438513 48.78215)",
129728090,,,Hochstraße,residential,,False,True,203.183,"LINESTRING (13.4387604 48.7827071, 13.4387891 48.7828436, 13.4387882 48.7829023, 13.4387757 48.7830076, 13.4386811 48.7831536, 13.4385737 48.7832701, 13.4385072 48.7834057, 13.438427 48.7835776, 13.4383746 48.7837194, 13.438325 48.7838436, 13.4382118 48.7842338, 13.4381478 48.7844661)",
143235180,,,Ringelaier-Straße,residential,,False,False,78.431,"LINESTRING (13.4406579 48.7833876, 13.4406485 48.7832594, 13.4406352 48.7831518, 13.4406295 48.7830968, 13.4406067 48.7829962, 13.4404936 48.7828495, 13.4404724 48.7827025)",
95839643,,,Kranzlweg,residential,,False,False,139.704,"LINESTRING (13.4378403 48.781597, 13.4376187 48.7815314, 13.4375077 48.7814824, 13.4374128 48.7814193, 13.4371557 48.7811002, 13.4369508 48.7808319, 13.436734 48.7806173)",
"[241131480, 366705681]",2,St 2321,Oberer-Markt,secondary,50,False,True,23.04,"LINESTRING (13.4378403 48.781597, 13.4379534 48.781452, 13.4379831 48.7814124)",
