osmid,oneway,lanes,highway,reversed,length,geometry,name,maxspeed,tunnel,junction,ref
"[578848818, 190630726]",True,"['2', '1']",secondary,False,108.453,"LINESTRING (6.6204725 51.6608493, 6.6202113 51.6608318, 6.6200015 51.6608287, 6.6198085 51.6608373, 6.6193248 51.6609162, 6.6189421 51.6610005)",Kurfürstenring,40,,,
27952835,False,2,secondary_link,False,21.266,"LINESTRING (6.6106602 51.6604687, 6.610575 51.6606525)",,30,,,
24871259,False,,residential,True,129.788,"LINESTRING (6.6106602 51.6604687, 6.6112097 51.6594595, 6.6113055 51.6593766)",Fluthgrafstraße,30,,,
"[578867513, 280374197, 672653950, 672653951]",True,"['2', '1']",secondary,False,346.805,"LINESTRING (6.6106602 51.6604687, 6.6107917 51.6604943, 6.6111061 51.6605556, 6.6115576 51.6606398, 6.6119356 51.6607094, 6.6125667 51.6608257, 6.6138466 51.6610627, 6.6145718 51.6612037, 6.6148639 51.6612526, 6.6152329 51.6613157, 6.6153116 51.6613292, 6.6154797 51.6613564)",Herzogenring,30,,,
27952834,False,2,secondary_link,False,18.459,"LINESTRING (6.6154797 51.6613564, 6.615381 51.6615107)",,,,,
26956745,False,2,residential,True,124.508,"LINESTRING (6.6154797 51.6613564, 6.6155649 51.6612279, 6.6158203 51.6608427, 6.6159625 51.6606293, 6.6161092 51.6604102, 6.6161556 51.6603185)",Pastor-van der Giet-Straße,30,,,
"[578867514, 578867515, 917999533, 27958951]",True,"['2', '3']",secondary,False,192.42900000000003,"LINESTRING (6.6154797 51.6613564, 6.6156045 51.6613647, 6.6156729 51.6613694, 6.6160555 51.6613709, 6.6165103 51.6613549, 6.6169684 51.661315, 6.6174484 51.6612445, 6.618004 51.6611226, 6.6180605 51.6611096, 6.6182046 51.6610798)",Kurfürstenring,40,,,
24871230,True,,residential,False,61.411,"LINESTRING (6.6182046 51.6610798, 6.6176815 51.6606329)",Mölderplatz,30,,,
653733965,True,1,secondary,False,15.117,"LINESTRING (6.6182046 51.6610798, 6.6184132 51.6610381)",Kurfürstenring,40,,,
25735680,False,4,primary_link,True,10.557,"LINESTRING (6.6225405 51.6549559, 6.6225362 51.6550508)",,,,,
"[27952472, 525888282]",False,3,residential,False,61.652,"LINESTRING (6.6225405 51.6549559, 6.6225476 51.6545268, 6.6225521 51.6544015)",Luisenstraße,,,,
38078606,False,,residential,True,107.25299999999999,"LINESTRING (6.6235735 51.6578631, 6.6233163 51.6576084, 6.6232103 51.6575076, 6.6229959 51.6573035, 6.6228412 51.65713, 6.6227653 51.6570398)",Friedrichstraße,40,,,
33701511,False,,residential,False,80.44,"LINESTRING (6.6189027 51.6538775, 6.619827 51.6534365)",Wedellstraße,30,,,
51260913,False,,residential,False,15.602,"LINESTRING (6.6189027 51.6538775, 6.6187268 51.6539657)",Wedellstraße,,,,
42200409,True,2,primary,False,281.373,"LINESTRING (6.6189027 51.6538775, 6.6189814 51.653936, 6.6191627 51.6540265, 6.6193649 51.6541104, 6.6207407 51.6545419, 6.6214372 51.6547671, 6.6216959 51.6548451, 6.621945 51.654895, 6.6225405 51.6549559)",Schillstraße,50,,,B 58
525888282,False,,residential,True,62.048,"LINESTRING (6.622581 51.6533561, 6.6225581 51.6536843, 6.6225615 51.6539138)",Luisenstraße,,,,
189129295,False,,residential,True,35.408,"LINESTRING (6.6116846 51.6538448, 6.6111749 51.6538074)",Esplanade,30,,,
189129295,False,,residential,False,60.507999999999996,"LINESTRING (6.6116846 51.6538448, 6.612286 51.653885, 6.6125338 51.6539549)",Esplanade,30,,,
37541339,False,,residential,True,109.741,"LINESTRING (6.6218331 51.6550794, 6.6222915 51.6554981, 6.6222751 51.6555861, 6.6220884 51.6556908, 6.6218155 51.6558553)",Schillstraße,,,,
24753007,False,2,residential,True,99.382,"LINESTRING (6.6215526 51.6618598, 6.6207434 51.6611203)",Caspar-Baur-Straße,50,,,
37541341,False,,residential,False,141.098,"LINESTRING (6.6215526 51.6618598, 6.6229129 51.6615804, 6.6229609 51.6615435, 6.6231109 51.6613067, 6.6231012 51.6612287)",Lipperheystraße,30,,,
37541341,False,,residential,True,172.16,"LINESTRING (6.6215526 51.6618598, 6.6212176 51.6619083, 6.6209043 51.6619238, 6.620536 51.6619151, 6.6202761 51.6618918, 6.6198935 51.6618327, 6.6193626 51.6616701, 6.6193073 51.6616532, 6.6191557 51.6616819)",Lipperheystraße,30,,,
352051716,False,,residential,True,39.393,"LINESTRING (6.6102443 51.6619841, 6.6102819 51.6617801, 6.6103163 51.6616327)",Reeser Landstraße,,,,
1249702142,False,,residential,False,21.036,"LINESTRING (6.6102443 51.6619841, 6.6099961 51.6619846, 6.6099438 51.6619983)",Reeser Landstraße,,,,
577950504,False,,residential,True,17.459,"LINESTRING (6.6112824 51.658195, 6.6115355 51.6581961)",Johannisstraße,30,,,
24871424,False,,living_street,False,58.781,"LINESTRING (6.6112824 51.658195, 6.6112827 51.6581581, 6.6112108 51.6576684)",Kornmarkt,,,,
59509576,False,,residential,False,43.775999999999996,"LINESTRING (6.6112824 51.658195, 6.6110694 51.6581957, 6.6109877 51.658196, 6.6106478 51.6581971)",Johannisstraße,30,,,
24871415,False,,living_street,False,40.555,"LINESTRING (6.6112108 51.6576684, 6.6117959 51.6577041)",Kornmarkt,,,,
24871424,False,,living_street,True,58.781,"LINESTRING (6.6112108 51.6576684, 6.6112827 51.6581581, 6.6112824 51.658195)",Kornmarkt,,,,
"[551406417, 59531435, 119090941]",False,,living_street,"[False, True]",131.752,"LINESTRING (6.6112108 51.6576684, 6.6111171 51.6573725, 6.6108223 51.6569231, 6.6107147 51.656937, 6.6105822 51.6570474, 6.6102987 51.6571252)","['Willibrordiplatz', 'Köppeltorstraße']",,,,
24871415,False,,living_street,True,40.555,"LINESTRING (6.6117959 51.6577041, 6.6112108 51.6576684)",Kornmarkt,,,,
"[902351624, 25157860, 24871421]",True,,residential,False,140.939,"LINESTRING (6.6117959 51.6577041, 6.6118111 51.6572729, 6.6118941 51.6569365, 6.6119169 51.6568709, 6.6119923 51.6566457, 6.6120919 51.6564568)",Dimmerstraße,,,,
59509502,True,,residential,False,49.049,"LINESTRING (6.6115355 51.6581961, 6.6117573 51.657777)",Kornmarkt,,,,
577950504,False,,residential,False,17.459,"LINESTRING (6.6115355 51.6581961, 6.6112824 51.658195)",Johannisstraße,30,,,
1249702142,False,,residential,True,21.036,"LINESTRING (6.6099438 51.6619983, 6.6099961 51.6619846, 6.6102443 51.6619841)",Reeser Landstraße,,,,
189129295,False,,residential,False,35.408,"LINESTRING (6.6111749 51.6538074, 6.6116846 51.6538448)",Esplanade,30,,,
354595601,False,,residential,True,57.743,"LINESTRING (6.6111749 51.6538074, 6.6113624 51.6543135)",Pastor-Janßen-Straße,30,,,
189129295,False,,residential,True,46.066,"LINESTRING (6.6111749 51.6538074, 6.6108619 51.6537907, 6.6105097 51.6537713)",Esplanade,30,,,
354595601,False,,residential,False,57.743,"LINESTRING (6.6113624 51.6543135, 6.6111749 51.6538074)",Pastor-Janßen-Straße,30,,,
59509538,False,,residential,False,74.714,"LINESTRING (6.6113624 51.6543135, 6.6118009 51.6542113, 6.6123847 51.6540921)",Kaldenberg,30,,,
354595603,True,,residential,False,56.876,"LINESTRING (6.6116 51.6548033, 6.6113624 51.6543135)",Pastor-Janßen-Straße,30,,,
354646078,False,,residential,True,31.473,"LINESTRING (6.6116 51.6548033, 6.6111554 51.6548668)",Kramperstraße,30,,,
50314702,False,,residential,True,22.287,"LINESTRING (6.6120373 51.6555088, 6.6120646 51.6555263, 6.6123246 51.6555969)",Pastor-Janßen-Straße,30,,,
354595603,True,,residential,False,84.69,"LINESTRING (6.6120373 51.6555088, 6.6119634 51.6554616, 6.6116 51.6548033)",Pastor-Janßen-Straße,30,,,
50314702,False,,residential,False,22.287,"LINESTRING (6.6123246 51.6555969, 6.6120646 51.6555263, 6.6120373 51.6555088)",Pastor-Janßen-Straße,30,,,
59509556,False,,residential,True,129.66199999999998,"LINESTRING (6.6123246 51.6555969, 6.6124051 51.6554774, 6.6125552 51.6553164, 6.6126615 51.6552353, 6.6127901 51.655174, 6.6129802 51.6551141, 6.6135148 51.6549773, 6.6136651 51.6549508, 6.613757 51.6549438)",Magermannstraße,30,,,
84829332,False,,residential,False,78.26899999999999,"LINESTRING (6.6123246 51.6555969, 6.612275 51.6557361, 6.6122583 51.6558327, 6.6122494 51.6559875, 6.6122382 51.6560619, 6.6122021 51.6561753, 6.6121575 51.656291)",Pastor-Janßen-Straße,30,,,
51260913,False,,residential,True,15.602,"LINESTRING (6.6187268 51.6539657, 6.6189027 51.6538775)",Wedellstraße,,,,
54739760,False,,residential,False,75.04899999999999,"LINESTRING (6.6187268 51.6539657, 6.6184715 51.6540693, 6.6181791 51.6541561, 6.617738 51.6542341)",Wedellstraße,30,,,
33701511,False,,residential,True,80.44,"LINESTRING (6.619827 51.6534365, 6.6189027 51.6538775)",Wedellstraße,30,,,
45281954,False,,residential,True,211.831,"LINESTRING (6.619827 51.6534365, 6.6200527 51.6535555, 6.6201969 51.6536123, 6.6212313 51.6539673, 6.6220689 51.6542172, 6.6225544 51.6542669)",Flemmingstraße,30,,,
525888282,False,,residential,True,14.968,"LINESTRING (6.6225544 51.6542669, 6.6225521 51.6544015)",Luisenstraße,,,,
45281954,False,,residential,False,211.831,"LINESTRING (6.6225544 51.6542669, 6.6220689 51.6542172, 6.6212313 51.6539673, 6.6201969 51.6536123, 6.6200527 51.6535555, 6.619827 51.6534365)",Flemmingstraße,30,,,
525888282,False,,residential,False,39.266000000000005,"LINESTRING (6.6225544 51.6542669, 6.6225575 51.6541117, 6.6225615 51.6539138)",Luisenstraße,,,,
189129295,False,,residential,False,46.066,"LINESTRING (6.6105097 51.6537713, 6.6108619 51.6537907, 6.6111749 51.6538074)",Esplanade,30,,,
189129295,False,,residential,True,42.813,"LINESTRING (6.6105097 51.6537713, 6.6101996 51.6537623, 6.6098895 51.6537585)",Esplanade,30,,,
189129295,False,,residential,False,42.813,"LINESTRING (6.6098895 51.6537585, 6.6101996 51.6537623, 6.6105097 51.6537713)",Esplanade,30,,,
189129295,False,,residential,True,86.757,"LINESTRING (6.6133586 51.6545415, 6.6130982 51.6543448, 6.6129065 51.6541891, 6.6127345 51.6540664, 6.6125338 51.6539549)",Esplanade,30,,,
"[54739752, 579333773, 579333775]",True,,residential,False,170.76899999999998,"LINESTRING (6.6133586 51.6545415, 6.6134521 51.6544791, 6.6136266 51.6543627, 6.6136903 51.6542767, 6.613764 51.6540896, 6.613866 51.6537519, 6.6135492 51.6537229, 6.6131572 51.653664, 6.6129991 51.6536141, 6.6128604 51.6535597)",Dresdner Straße,30,,,
902351625,False,,residential,False,52.709,"LINESTRING (6.6133586 51.6545415, 6.6136419 51.6547891, 6.613757 51.6549438)",Esplanade,30,,,
54739760,False,,residential,False,45.091,"LINESTRING (6.617738 51.6542341, 6.6170845 51.6542419)",Wedellstraße,30,,,
54739758,False,,residential,True,75.294,"LINESTRING (6.617738 51.6542341, 6.6177857 51.6545412, 6.6178233 51.6546368, 6.6182184 51.6547505)",Ferdinand-Galle-Straße,30,,,
54739760,False,,residential,True,75.049,"LINESTRING (6.617738 51.6542341, 6.6181791 51.6541561, 6.6184715 51.6540693, 6.6187268 51.6539657)",Wedellstraße,30,,,
54739760,False,,residential,True,45.091,"LINESTRING (6.6170845 51.6542419, 6.617738 51.6542341)",Wedellstraße,30,,,
664084239,False,,residential,False,109.63300000000001,"LINESTRING (6.6170845 51.6542419, 6.6170143 51.6545829, 6.6169658 51.6548065, 6.6169042 51.6550615, 6.6168914 51.65513, 6.6168804 51.6552195)",Kreuzstraße,30,,,
54739758,False,,residential,False,75.294,"LINESTRING (6.6182184 51.6547505, 6.6178233 51.6546368, 6.6177857 51.6545412, 6.617738 51.6542341)",Ferdinand-Galle-Straße,30,,,
54739758,False,,residential,True,55.608000000000004,"LINESTRING (6.6182184 51.6547505, 6.6182828 51.6548117, 6.6180372 51.6552106)",Ferdinand-Galle-Straße,30,,,
59509561,False,,residential,False,63.644000000000005,"LINESTRING (6.6182184 51.6547505, 6.6184033 51.6545408, 6.6188845 51.6546891)",Felgentreustraße,30,,,
54740757,False,,residential,True,45.576,"LINESTRING (6.6188845 51.6546891, 6.6191494 51.654771, 6.6194732 51.6548751)",Lützowstraße,30,,,
59509561,False,,residential,False,57.428,"LINESTRING (6.6188845 51.6546891, 6.6191032 51.654431, 6.6192689 51.654231)",Felgentreustraße,30,,,
59509561,False,,residential,True,63.644000000000005,"LINESTRING (6.6188845 51.6546891, 6.6184033 51.6545408, 6.6182184 51.6547505)",Felgentreustraße,30,,,
54739758,False,,residential,False,32.236000000000004,"LINESTRING (6.6178712 51.6554816, 6.6179185 51.6554044, 6.6180372 51.6552106)",Ferdinand-Galle-Straße,30,,,
97163138,False,,residential,False,74.35499999999999,"LINESTRING (6.6178712 51.6554816, 6.6174446 51.6553787, 6.6171708 51.6553053, 6.6170249 51.6552662, 6.6168804 51.6552195)",Esplanade,,,,
97163138,False,,residential,True,69.328,"LINESTRING (6.6178712 51.6554816, 6.6181249 51.6555436, 6.6183818 51.6556064, 6.6188062 51.6557102)",Esplanade,,,,
57868094,False,,residential,True,132.294,"LINESTRING (6.6172489 51.6562046, 6.6176515 51.6561607, 6.6180005 51.656179, 6.6187018 51.6562849, 6.6191216 51.6563602)",Mauerbrandstraße,30,,,
54739758,False,,residential,False,55.608000000000004,"LINESTRING (6.6180372 51.6552106, 6.6182828 51.6548117, 6.6182184 51.6547505)",Ferdinand-Galle-Straße,30,,,
54739758,False,,residential,True,32.236000000000004,"LINESTRING (6.6180372 51.6552106, 6.6179185 51.6554044, 6.6178712 51.6554816)",Ferdinand-Galle-Straße,30,,,
54740761,False,,residential,False,70.76599999999999,"LINESTRING (6.6180372 51.6552106, 6.6185265 51.6553381, 6.6189912 51.6554441)",Ferdinand-Galle-Straße,30,,,
54740757,False,,residential,False,71.475,"LINESTRING (6.6189912 51.6554441, 6.6194732 51.6548751)",Lützowstraße,30,,,
54740761,False,,residential,False,48.449,"LINESTRING (6.6189912 51.6554441, 6.6196459 51.6556018)",Ferdinand-Galle-Straße,30,,,
54740757,False,,residential,True,32.224000000000004,"LINESTRING (6.6189912 51.6554441, 6.6188613 51.6556309, 6.6188062 51.6557102)",Lützowstraße,30,,,
54740761,False,,residential,True,70.76599999999999,"LINESTRING (6.6189912 51.6554441, 6.6185265 51.6553381, 6.6180372 51.6552106)",Ferdinand-Galle-Straße,30,,,
203194585,False,,residential,False,49.061,"LINESTRING (6.6191216 51.6563602, 6.6189778 51.6567923)",Tückingstraße,30,,,
"[456169864, 456169867, 54740756, 355475994, 355475995]",False,,residential,True,140.63599999999997,"LINESTRING (6.6191216 51.6563602, 6.61976 51.6564411, 6.6205697 51.6564605, 6.6207676 51.6564627, 6.6207996 51.6564521, 6.620947 51.6564034, 6.6209777 51.6563932, 6.6210271 51.6563114)",Mauerbrandstraße,30,building_passage,,
57868094,False,,residential,False,132.294,"LINESTRING (6.6191216 51.6563602, 6.6187018 51.6562849, 6.6180005 51.656179, 6.6176515 51.6561607, 6.6172489 51.6562046)",Mauerbrandstraße,30,,,
203194585,False,,residential,True,59.423,"LINESTRING (6.6191216 51.6563602, 6.619336 51.655997, 6.6194246 51.65586)",Tückingstraße,30,,,
203194585,False,,residential,False,76.548,"LINESTRING (6.6189778 51.6567923, 6.6187458 51.6574655)",Tückingstraße,30,,,
203194585,False,,residential,True,49.061,"LINESTRING (6.6189778 51.6567923, 6.6191216 51.6563602)",Tückingstraße,30,,,
25442612,False,,residential,False,71.32600000000001,"LINESTRING (6.6189778 51.6567923, 6.6185863 51.6567407, 6.6182363 51.6566953, 6.6179676 51.6566557)",Brandstraße,30,,,
25442612,False,,residential,True,106.66899999999998,"LINESTRING (6.6189778 51.6567923, 6.619683 51.656875, 6.6201076 51.6569278, 6.6201769 51.6569364, 6.6203045 51.6569523, 6.6204987 51.6569616)",Brandstraße,30,,,
54740757,False,,residential,True,71.475,"LINESTRING (6.6194732 51.6548751, 6.6189912 51.6554441)",Lützowstraße,30,,,
354812128,False,,residential,False,48.04,"LINESTRING (6.6194732 51.6548751, 6.6200938 51.6550711)",Lützowstraße,30,,,
54740757,False,,residential,False,45.576,"LINESTRING (6.6194732 51.6548751, 6.6191494 51.654771, 6.6188845 51.6546891)",Lützowstraße,30,,,
23493759,True,2,primary,False,47.795,"LINESTRING (6.6192689 51.654231, 6.6190011 51.6541208, 6.6188255 51.654028, 6.6187268 51.6539657)",Schillstraße,50,,,B 58
59509561,False,,residential,True,57.428,"LINESTRING (6.6192689 51.654231, 6.6191032 51.654431, 6.6188845 51.6546891)",Felgentreustraße,30,,,
59509559,False,,residential,True,32.516999999999996,"LINESTRING (6.6194246 51.65586, 6.6194948 51.6557781, 6.6196459 51.6556018)",Trachenbergstraße,30,,,
97163138,False,,residential,False,45.799,"LINESTRING (6.6194246 51.65586, 6.6192566 51.6558171, 6.6188062 51.6557102)",Esplanade,,,,
97163138,False,,residential,True,121.96700000000001,"LINESTRING (6.6194246 51.65586, 6.6201411 51.6560359, 6.6205732 51.6561407, 6.6207025 51.6561721, 6.6210271 51.6563114)",Esplanade,,,,
203194585,False,,residential,False,59.423,"LINESTRING (6.6194246 51.65586, 6.619336 51.655997, 6.6191216 51.6563602)",Tückingstraße,30,,,
24871294,False,,residential,True,98.40299999999999,"LINESTRING (6.6147945 51.6600608, 6.6151843 51.6601264, 6.6159428 51.6602541, 6.6161556 51.6603185)",Martinistraße,30,,,
24753003,False,,residential,True,139.383,"LINESTRING (6.6183707 51.6590751, 6.6164041 51.6587871)",Baustraße,30,,,
119097619,False,,living_street,False,79.234,"LINESTRING (6.6183707 51.6590751, 6.6180741 51.6597635)",Böhlstraße,,,,
24753003,False,,residential,False,140.78300000000002,"LINESTRING (6.6183707 51.6590751, 6.6191657 51.6592021, 6.6203225 51.6594426)",Baustraße,30,,,
54739751,True,,living_street,False,81.247,"LINESTRING (6.6183707 51.6590751, 6.6184804 51.6587454, 6.618591 51.6583574)",Pergamentstraße,,,,
119097619,False,,living_street,True,79.234,"LINESTRING (6.6180741 51.6597635, 6.6183707 51.6590751)",Böhlstraße,,,,
344880562,False,,residential,False,87.836,"LINESTRING (6.6180741 51.6597635, 6.6178464 51.6605407)",Böhlstraße,30,,,
199358885,False,,residential,False,182.822,"LINESTRING (6.6180741 51.6597635, 6.6197103 51.6599669, 6.61998 51.6599973, 6.6206529 51.6601331)",Neustraße,30,,,
199358885,False,,residential,True,113.524,"LINESTRING (6.6180741 51.6597635, 6.6176176 51.659701, 6.6169585 51.6595616, 6.6164969 51.6594756)",Neustraße,30,,,
54740757,False,,residential,False,32.224000000000004,"LINESTRING (6.6188062 51.6557102, 6.6188613 51.6556309, 6.6189912 51.6554441)",Lützowstraße,30,,,
97163138,False,,residential,False,69.328,"LINESTRING (6.6188062 51.6557102, 6.6183818 51.6556064, 6.6181249 51.6555436, 6.6178712 51.6554816)",Esplanade,,,,
97163138,False,,residential,True,45.799,"LINESTRING (6.6188062 51.6557102, 6.6192566 51.6558171, 6.6194246 51.65586)",Esplanade,,,,
57866238,False,,residential,True,56.37,"LINESTRING (6.6204987 51.6569616, 6.6205096 51.6574685)",Am Blauen Hahn,,,,
25442612,False,,residential,False,106.66900000000001,"LINESTRING (6.6204987 51.6569616, 6.6203045 51.6569523, 6.6201769 51.6569364, 6.6201076 51.6569278, 6.619683 51.656875, 6.6189778 51.6567923)",Brandstraße,30,,,
25442612,False,,residential,True,67.484,"LINESTRING (6.6204987 51.6569616, 6.6208648 51.6569264, 6.6214312 51.6567896)",Brandstraße,30,,,
57866238,False,,residential,False,56.37,"LINESTRING (6.6205096 51.6574685, 6.6204987 51.6569616)",Am Blauen Hahn,,,,
203194585,False,,residential,True,76.548,"LINESTRING (6.6187458 51.6574655, 6.6189778 51.6567923)",Tückingstraße,30,,,
39997080,False,,residential,True,92.413,"LINESTRING (6.6107611 51.6565041, 6.6113332 51.6564535, 6.6116734 51.656434, 6.6117644 51.6564385, 6.6118312 51.6564429, 6.6119426 51.6564488, 6.6120919 51.6564568)",Pastor-Bölitz-Straße,30,,,
58105913,True,,residential,False,117.326,"LINESTRING (6.6107611 51.6565041, 6.6106059 51.6562489, 6.6105455 51.6561488, 6.6103243 51.6556934, 6.6102181 51.6555047)",Kurze Straße,30,,,
59509539,False,,residential,False,55.663,"LINESTRING (6.6136415 51.6535007, 6.6133811 51.653497, 6.6131042 51.6534931, 6.6130813 51.653497, 6.6129692 51.6535163, 6.6128604 51.6535597)",Leipziger Straße,30,,,
59509539,False,,residential,False,49.694,"LINESTRING (6.6128604 51.6535597, 6.612748 51.6536483, 6.6125898 51.6538748, 6.6125338 51.6539549)",Leipziger Straße,30,,,
59509539,False,,residential,True,55.663,"LINESTRING (6.6128604 51.6535597, 6.6129692 51.6535163, 6.6130813 51.653497, 6.6131042 51.6534931, 6.6133811 51.653497, 6.6136415 51.6535007)",Leipziger Straße,30,,,
"[59509568, 25157850, 1222218795, 1222218794]",False,,living_street,False,101.76,"LINESTRING (6.6137866 51.6564417, 6.6137952 51.6566902, 6.6139887 51.6567182, 6.6140592 51.6567131, 6.6146481 51.6566704, 6.6147005 51.6566666, 6.6147806 51.6566608, 6.6148586 51.6566551)",Hortmannstege,,building_passage,,
59509569,False,,residential,False,50.724,"LINESTRING (6.617848 51.6571058, 6.6179676 51.6566557)",Windstege,,,,
59509569,False,,residential,True,50.724,"LINESTRING (6.6179676 51.6566557, 6.617848 51.6571058)",Windstege,,,,
25442612,False,,residential,False,76.378,"LINESTRING (6.6179676 51.6566557, 6.6176435 51.6566143, 6.6168715 51.6565636)",Brandstraße,30,,,
25442612,False,,residential,True,71.326,"LINESTRING (6.6179676 51.6566557, 6.6182363 51.6566953, 6.6185863 51.6567407, 6.6189778 51.6567923)",Brandstraße,30,,,
577950506,False,,residential,False,63.661,"LINESTRING (6.6206529 51.6601331, 6.6209636 51.659594)",Poppelbaumstraße,30,,,
199358885,False,,residential,True,182.822,"LINESTRING (6.6206529 51.6601331, 6.61998 51.6599973, 6.6197103 51.6599669, 6.6180741 51.6597635)",Neustraße,30,,,
"[24752994, 653733963]",False,3,residential,True,67.668,"LINESTRING (6.6206529 51.6601331, 6.62056 51.6603244, 6.6204786 51.6605946, 6.6204389 51.6607262)",Poppelbaumstraße,30,,,
59509580,False,,residential,False,15.313,"LINESTRING (6.6178464 51.6605407, 6.6176815 51.6606329)",Mölderplatz,30,,,
344880562,False,,residential,True,87.836,"LINESTRING (6.6178464 51.6605407, 6.6180741 51.6597635)",Böhlstraße,30,,,
119090938,True,,residential,False,67.731,"LINESTRING (6.6178464 51.6605407, 6.6183028 51.6609412, 6.6184132 51.6610381)",Mölderplatz,30,,,
24753003,False,,residential,False,47.318,"LINESTRING (6.6203225 51.6594426, 6.6209636 51.659594)",Baustraße,30,,,
119090940,True,,residential,False,102.88,"LINESTRING (6.6203225 51.6594426, 6.6203674 51.6585178)",Demmerstraße,,,,
24753003,False,,residential,True,140.78300000000002,"LINESTRING (6.6203225 51.6594426, 6.6191657 51.6592021, 6.6183707 51.6590751)",Baustraße,30,,,
119090942,True,1,secondary_link,False,8.502,"LINESTRING (6.6184132 51.6610381, 6.6184809 51.661102)",,,,,
"[578848819, 351125502]",True,"['3', '1']",secondary,False,144.641,"LINESTRING (6.6184132 51.6610381, 6.619406 51.6608345, 6.6198034 51.6607673, 6.62014 51.660739, 6.6201882 51.6607349, 6.6204389 51.6607262)",Kurfürstenring,40,,,
57868095,False,,residential,False,123.827,"LINESTRING (6.6203674 51.6585178, 6.62022 51.6585045, 6.619617 51.65845, 6.619528 51.658442, 6.618591 51.6583574)",Beguinenstraße,30,,,
"[190630727, 57868095]",False,,residential,True,165.377,"LINESTRING (6.6203674 51.6585178, 6.6209332 51.6585429, 6.6210616 51.658621, 6.6211167 51.658716, 6.6211799 51.6588289, 6.6212602 51.6590938, 6.6211801 51.6592391, 6.621063 51.6594647, 6.6209636 51.659594)","['Poppelbaumstraße', 'Beguinenstraße']",30,,,
59509538,False,,residential,True,74.714,"LINESTRING (6.6123847 51.6540921, 6.6118009 51.6542113, 6.6113624 51.6543135)",Kaldenberg,30,,,
1187251307,False,,residential,True,128.332,"LINESTRING (6.6120232 51.6620095, 6.6113159 51.6619603, 6.6111146 51.6619306, 6.6104117 51.6616385, 6.6103163 51.6616327)",Am Nordglacis,30,,,
23903484,False,,residential,False,12.136,"LINESTRING (6.6190685 51.6615871, 6.6191557 51.6616819)",Blankenburgstraße,40,,,
578848815,True,2,unclassified,False,73.29599999999999,"LINESTRING (6.6190685 51.6615871, 6.6188188 51.6614532, 6.6187008 51.6613767, 6.6185452 51.661281, 6.6184339 51.6612178, 6.6182887 51.66114)",,,,,
23903484,False,,residential,True,48.7,"LINESTRING (6.6189771 51.6621043, 6.6190708 51.6619303, 6.6191069 51.6618623, 6.6191557 51.6616819)",Blankenburgstraße,40,,,
199361879,False,,living_street,False,69.572,"LINESTRING (6.6234393 51.654699, 6.6225521 51.6544015)",Flemmingstraße,,,,
199361879,False,,living_street,True,69.572,"LINESTRING (6.6225521 51.6544015, 6.6234393 51.654699)",Flemmingstraße,,,,
525888282,False,,residential,False,14.968,"LINESTRING (6.6225521 51.6544015, 6.6225544 51.6542669)",Luisenstraße,,,,
"[27952472, 525888282]",False,3,residential,True,61.652,"LINESTRING (6.6225521 51.6544015, 6.6225476 51.6545268, 6.6225405 51.6549559)",Luisenstraße,,,,
525888282,False,,residential,False,62.048,"LINESTRING (6.6225615 51.6539138, 6.6225581 51.6536843, 6.622581 51.6533561)",Luisenstraße,,,,
525888282,False,,residential,True,39.266000000000005,"LINESTRING (6.6225615 51.6539138, 6.6225575 51.6541117, 6.6225544 51.6542669)",Luisenstraße,,,,
23493759,True,2,primary,False,91.748,"LINESTRING (6.6204607 51.6545972, 6.6192689 51.654231)",Schillstraße,50,,,B 58
59509559,False,,residential,False,58.459,"LINESTRING (6.6204607 51.6545972, 6.6200938 51.6550711)",Trachenbergstraße,30,,,
59509559,False,,residential,False,66.611,"LINESTRING (6.6200938 51.6550711, 6.6196459 51.6556018)",Trachenbergstraße,30,,,
59509559,False,,residential,True,58.459,"LINESTRING (6.6200938 51.6550711, 6.6204607 51.6545972)",Trachenbergstraße,30,,,
354812128,False,,residential,True,48.04,"LINESTRING (6.6200938 51.6550711, 6.6194732 51.6548751)",Lützowstraße,30,,,
24871512,False,,living_street,True,59.813,"LINESTRING (6.6144936 51.6562096, 6.6141994 51.6557036)",Sandstraße,,,,
24871512,False,,living_street,False,55.818000000000005,"LINESTRING (6.6144936 51.6562096, 6.6145182 51.6562751, 6.6148586 51.6566551)",Sandstraße,,,,
210447425,False,,living_street,False,161.423,"LINESTRING (6.6144936 51.6562096, 6.6142812 51.656215, 6.6133312 51.6562393, 6.6121575 51.656291)",Antonistraße,,,,
210447425,False,,living_street,True,41.525000000000006,"LINESTRING (6.6144936 51.6562096, 6.6146206 51.6562249, 6.6150918 51.6562025)",Antonistraße,,,,
210447425,False,,living_street,False,41.525000000000006,"LINESTRING (6.6150918 51.6562025, 6.6146206 51.6562249, 6.6144936 51.6562096)",Antonistraße,,,,
346394737,False,,living_street,False,111.162,"LINESTRING (6.6134589 51.6572338, 6.6127868 51.6573205, 6.6125928 51.657456, 6.6125023 51.6575549, 6.6122761 51.6577959)",Lomberstraße,,,,
350076990,False,,residential,False,104.43,"LINESTRING (6.61271 51.6597047, 6.612098 51.6595932, 6.6115939 51.6594994, 6.6114394 51.6594318, 6.6113055 51.6593766)",Martinistraße,30,,,
