osmid,name,highway,maxspeed,oneway,reversed,length,geometry,ref,lanes,junction
35418624,Eichendorffstraße,residential,,False,False,103.54599999999999,"LINESTRING (11.2604082 48.5601041, 11.2604609 48.5598705, 11.2604711 48.559822, 11.2606055 48.5591821)",,,
13939126,Rot-Kreuz-Straße,residential,30,False,False,80.91,"LINESTRING (11.2637306 48.559378, 11.2630937 48.5587849)",,,
796747028,Bürgermeister-Stocker-Ring,secondary,50,False,False,53.904,"LINESTRING (11.2637306 48.559378, 11.2643225 48.5591709, 11.2643781 48.5591514)",St 2045,,
"[22745112, 969574055]",Bürgermeister-Stocker-Ring,secondary,50,False,True,92.98100000000001,"LINESTRING (11.2637306 48.559378, 11.2635858 48.5594399, 11.2635274 48.5594648, 11.263384 48.5595217, 11.263239 48.5595922, 11.2630555 48.5596924, 11.2628857 48.5598108, 11.2627995 48.5598563, 11.2627288 48.5598806)",St 2045,,
22743559,Place de Thiers,secondary,50,True,False,22.525,"LINESTRING (11.2648665 48.5589663, 11.2648045 48.5589815, 11.2647382 48.5589823, 11.2646753 48.5589685, 11.2646392 48.5589522, 11.2645983 48.5589199)",St 2045,,roundabout
150520299,Bürgermeister-Stocker-Ring,secondary,50,True,False,20.802,"LINESTRING (11.2648665 48.5589663, 11.2648226 48.5589999, 11.2647726 48.559036, 11.2647239 48.5590604, 11.2646565 48.5590895)",,,
172427049,Aichacher Straße,secondary,50,True,False,32.633,"LINESTRING (11.2645735 48.5588312, 11.2645507 48.5587598, 11.2644916 48.5585428)",,,
969489622,Place de Thiers,secondary,50,True,False,22.458,"LINESTRING (11.2645735 48.5588312, 11.2645931 48.5587928, 11.2646294 48.5587603, 11.264679 48.5587368, 11.264737 48.5587244, 11.2647979 48.5587243)",St 2045,,roundabout
969489621,Place de Thiers,secondary,50,True,False,4.734,"LINESTRING (11.2648687 48.5587411, 11.2649178 48.5587686)",St 2045,,roundabout
31107168,Paarstraße,residential,30,False,False,113.16000000000001,"LINESTRING (11.2648687 48.5587411, 11.2649227 48.5584935, 11.2649661 48.5582953, 11.2649693 48.5582192, 11.2649787 48.5579995, 11.2649954 48.5577284)",,,
4603862,Bürgermeister-Stocker-Ring,unclassified,30,True,False,19.273,"LINESTRING (11.2649178 48.5587686, 11.265023 48.558827, 11.2651367 48.5588607)",,,
969489620,Place de Thiers,secondary,50,True,False,16.375,"LINESTRING (11.2649178 48.5587686, 11.2649496 48.5588026, 11.2649642 48.5588414, 11.2649631 48.5588716, 11.2649474 48.5589072)",St 2045,,roundabout
13939412,Bürgermeister-Stocker-Ring,secondary,50,True,False,27.626,"LINESTRING (11.2643781 48.5591514, 11.2645137 48.5590672, 11.264566 48.5590263, 11.2645945 48.5589903, 11.2646055 48.55896)",,,
796747028,Bürgermeister-Stocker-Ring,secondary,50,False,True,53.904,"LINESTRING (11.2643781 48.5591514, 11.2643225 48.5591709, 11.2637306 48.559378)",St 2045,,
25306848,Mühlrieder Weg,residential,,False,False,16.817,"LINESTRING (11.2660177 48.5634666, 11.2661636 48.563583)",,,
"[143311136, 259544617, 40243675]",Bürgermeister-Stocker-Ring,unclassified,30,False,True,147.905,"LINESTRING (11.2660177 48.5634666, 11.2663797 48.5633453, 11.2669168 48.5631949, 11.2670386 48.5631335, 11.2671102 48.5630729, 11.267293 48.5627152, 11.2673486 48.5626012)",,,
132141441,Bürgermeister-Stocker-Ring,unclassified,30,False,False,131.007,"LINESTRING (11.2660177 48.5634666, 11.2657634 48.5635274, 11.2655059 48.5635878, 11.2653894 48.5635906, 11.2648248 48.5636041, 11.2645673 48.5635624, 11.2643838 48.5635208, 11.2642929 48.5635002)",,,
25794436,Jahnweg,residential,,False,True,112.62299999999999,"LINESTRING (11.2676458 48.5590821, 11.2678772 48.5592869, 11.2669755 48.5597528)",,,
122020170,Bahnhofstraße,residential,30,False,True,168.84799999999998,"LINESTRING (11.2591792 48.5643498, 11.2592794 48.5643473, 11.2596896 48.5641852, 11.2604057 48.5639021, 11.2607129 48.5637807, 11.2608764 48.563716, 11.2609081 48.5637035, 11.2611665 48.5636064)",,,
"[967263720, 967263721, 967263722, 259507969]",Wittelsbacherplatz,living_street,,False,True,103.636,"LINESTRING (11.2591792 48.5643498, 11.2591826 48.5645683, 11.259196 48.5646401, 11.2592351 48.5647067, 11.2593211 48.5647994, 11.2594023 48.5648738, 11.2596607 48.5649756, 11.2598926 48.5650491)",,,
969489623,Place de Thiers,secondary,50,True,False,10.219,"LINESTRING (11.2645983 48.5589199, 11.2645787 48.5588902, 11.264571 48.5588609, 11.2645735 48.5588312)",St 2045,,roundabout
31107168,Paarstraße,residential,30,False,True,40.213,"LINESTRING (11.2647885 48.5574008, 11.2648884 48.5575204, 11.2650017 48.5576793, 11.2649954 48.5577284)",,,
31107168,Paarstraße,residential,30,False,False,40.213,"LINESTRING (11.2649954 48.5577284, 11.2650017 48.5576793, 11.2648884 48.5575204, 11.2647885 48.5574008)",,,
31107168,Paarstraße,residential,30,False,True,113.16,"LINESTRING (11.2649954 48.5577284, 11.2649787 48.5579995, 11.2649693 48.5582192, 11.2649661 48.5582953, 11.2649227 48.5584935, 11.2648687 48.5587411)",,,
31107170,Paarstraße,residential,30,False,True,42.21,"LINESTRING (11.2649954 48.5577284, 11.264553 48.5576588, 11.26445 48.5576196)",,,
31107182,Franziskanergasse,residential,20,False,True,78.563,"LINESTRING (11.2653805 48.563251, 11.2651716 48.5631945, 11.2647417 48.5630886, 11.2647493 48.5629864, 11.264536 48.562932)",,,
35417126,Am Unteren Tor,residential,20,False,False,71.568,"LINESTRING (11.2653805 48.563251, 11.2653024 48.5632761, 11.2651879 48.5632956, 11.2650279 48.5632956, 11.2648121 48.5632713, 11.2644364 48.5632056)",,,
207019608,Neugschwendnergasse,residential,,False,False,112.18799999999999,"LINESTRING (11.2653805 48.563251, 11.2654447 48.5632549, 11.265806 48.5631713, 11.2661821 48.5630703, 11.2665307 48.5629714, 11.2665704 48.5629428, 11.2666338 48.5628748, 11.2666675 48.5628036)",,,
31107187,Kaminkehrergasse,residential,,False,False,156.478,"LINESTRING (11.2666675 48.5628036, 11.2664513 48.5628077, 11.2661259 48.5628459, 11.2656112 48.5628938, 11.2653702 48.562896, 11.2651874 48.5628823, 11.265046 48.5628495, 11.2645656 48.5628053)",,,
35417122,Tuchmachergasse,residential,,False,False,153.62100000000004,"LINESTRING (11.2666675 48.5628036, 11.2667848 48.5625336, 11.2667838 48.5625047, 11.2663859 48.5624266, 11.2659881 48.5623925, 11.2658824 48.5623672, 11.2655906 48.5621587, 11.2654322 48.5620211)",,,
207019608,Neugschwendnergasse,residential,,False,True,112.18799999999999,"LINESTRING (11.2666675 48.5628036, 11.2666338 48.5628748, 11.2665704 48.5629428, 11.2665307 48.5629714, 11.2661821 48.5630703, 11.265806 48.5631713, 11.2654447 48.5632549, 11.2653805 48.563251)",,,
113560809,Lenbachstraße,residential,20,False,False,32.533,"LINESTRING (11.2645656 48.5628053, 11.264646 48.5625176)",,1,
113560809,Lenbachstraße,residential,20,False,True,14.256,"LINESTRING (11.2645656 48.5628053, 11.264536 48.562932)",,1,
31107187,Kaminkehrergasse,residential,,False,True,156.47799999999998,"LINESTRING (11.2645656 48.5628053, 11.265046 48.5628495, 11.2651874 48.5628823, 11.2653702 48.562896, 11.2656112 48.5628938, 11.2661259 48.5628459, 11.2664513 48.5628077, 11.2666675 48.5628036)",,,
31108637,Am Oberen Tor,residential,,False,True,156.96200000000002,"LINESTRING (11.2662531 48.5602541, 11.2662397 48.5602029, 11.2662049 48.5600695, 11.2662422 48.5599044, 11.2661572 48.5598593, 11.2660783 48.5598285, 11.2659847 48.5597902, 11.2656858 48.5596679, 11.265426 48.5595927, 11.2651605 48.5595441, 11.264784 48.5595413)",,,
35416259,Hippergasse,residential,,False,True,42.546,"LINESTRING (11.2662531 48.5602541, 11.2659596 48.5601548, 11.265729 48.5600935)",,,
"[35416260, 34885877]","['Alte Schulgasse', 'In der Lachen']",residential,20,False,"[False, True]",144.154,"LINESTRING (11.2662531 48.5602541, 11.2663859 48.5603729, 11.2664133 48.5604338, 11.2664911 48.5606066, 11.2666267 48.5606803, 11.2666957 48.5607132, 11.2667172 48.5607519, 11.2667217 48.5608076, 11.2666503 48.5610276, 11.2665098 48.5610078, 11.2662781 48.561034, 11.2660388 48.5610134)",,,
34885877,Alte Schulgasse,residential,20,False,False,31.1,"LINESTRING (11.2651815 48.5610283, 11.2656038 48.5610177)",,,
458555626,Lenbachplatz,residential,,False,False,29.297,"LINESTRING (11.2651849 48.5615375, 11.2652904 48.5615427, 11.2655819 48.5615572)",,,
34885875,Pfarrgasse,residential,20,False,False,41.873000000000005,"LINESTRING (11.264956 48.5607259, 11.2652875 48.5606774, 11.2655137 48.5606518)",,,
34885875,Pfarrgasse,residential,20,False,False,76.084,"LINESTRING (11.2655137 48.5606518, 11.265907 48.5606624, 11.266055 48.5607073, 11.2660985 48.5607653, 11.2660388 48.5610134)",,,
34885875,Pfarrgasse,residential,20,False,True,41.873000000000005,"LINESTRING (11.2655137 48.5606518, 11.2652875 48.5606774, 11.264956 48.5607259)",,,
35416265,Lachergasse,residential,,False,True,64.49000000000001,"LINESTRING (11.2655137 48.5606518, 11.2655472 48.5604852, 11.2655658 48.5603835, 11.265729 48.5600935)",,,
34885877,Alte Schulgasse,residential,20,False,True,32.016,"LINESTRING (11.2660388 48.5610134, 11.2656038 48.5610177)",,,
34885875,Pfarrgasse,residential,20,False,True,76.084,"LINESTRING (11.2660388 48.5610134, 11.2660985 48.5607653, 11.266055 48.5607073, 11.265907 48.5606624, 11.2655137 48.5606518)",,,
"[35416260, 34885877]","['Alte Schulgasse', 'In der Lachen']",residential,20,False,"[False, True]",144.15399999999997,"LINESTRING (11.2660388 48.5610134, 11.2662781 48.561034, 11.2665098 48.5610078, 11.2666503 48.5610276, 11.2667217 48.5608076, 11.2667172 48.5607519, 11.2666957 48.5607132, 11.2666267 48.5606803, 11.2664911 48.5606066, 11.2664133 48.5604338, 11.2663859 48.5603729, 11.2662531 48.5602541)",,,
34885877,Alte Schulgasse,residential,20,False,False,32.016,"LINESTRING (11.2656038 48.5610177, 11.2660388 48.5610134)",,,
34885877,Alte Schulgasse,residential,20,False,True,31.1,"LINESTRING (11.2656038 48.5610177, 11.2651815 48.5610283)",,,
35416262,Lenbachplatz,residential,,False,False,37.662,"LINESTRING (11.2656038 48.5610177, 11.265603 48.5613564)",,,
35019615,Georg-Hitl-Straße,residential,50,False,False,44.14,"LINESTRING (11.260462 48.5617871, 11.2602903 48.5618128, 11.2600636 48.5618536, 11.2598868 48.5618975)",,,
35019615,Georg-Hitl-Straße,residential,50,False,True,141.16400000000002,"LINESTRING (11.260462 48.5617871, 11.2612401 48.5617131, 11.2616895 48.5616669, 11.2623607 48.5616066)",,,
35415750,Schäfflerstraße,residential,50,False,True,157.456,"LINESTRING (11.260462 48.5617871, 11.2605477 48.5618353, 11.260816 48.5619388, 11.2612183 48.5620507, 11.2619457 48.5622856, 11.2623547 48.56244)",,,
44899198,Herzoganger,residential,,False,False,176.051,"LINESTRING (11.2624892 48.5608575, 11.2616227 48.5608407, 11.2606451 48.5608217, 11.260617 48.5608212, 11.2605353 48.5608173, 11.2601418 48.5607983, 11.2600991 48.5607962)",,,
132141438,Bürgermeister-Stocker-Ring,unclassified,30,False,False,110.967,"LINESTRING (11.2624892 48.5608575, 11.2625515 48.5605207, 11.2627316 48.5600871, 11.2627472 48.5600197, 11.2627509 48.5599456, 11.2627288 48.5598806)",,,
132141438,Bürgermeister-Stocker-Ring,unclassified,30,False,True,83.83500000000001,"LINESTRING (11.2624892 48.5608575, 11.2624425 48.5611613, 11.2623607 48.5616066)",,,
44899198,Herzoganger,residential,,False,True,176.051,"LINESTRING (11.2600991 48.5607962, 11.2601418 48.5607983, 11.2605353 48.5608173, 11.260617 48.5608212, 11.2606451 48.5608217, 11.2616227 48.5608407, 11.2624892 48.5608575)",,,
113560815,Bahnhofstraße,residential,,False,True,22.967,"LINESTRING (11.2611665 48.5636064, 11.2614298 48.5634955)",,,
492407197,Georg-Alber-Straße,residential,30,False,True,70.46,"LINESTRING (11.2611665 48.5636064, 11.2614061 48.5642199)",,,
122020170,Bahnhofstraße,residential,30,False,False,168.84799999999998,"LINESTRING (11.2611665 48.5636064, 11.2609081 48.5637035, 11.2608764 48.563716, 11.2607129 48.5637807, 11.2604057 48.5639021, 11.2596896 48.5641852, 11.2592794 48.5643473, 11.2591792 48.5643498)",,,
492407197,Georg-Alber-Straße,residential,30,False,False,70.46,"LINESTRING (11.2614061 48.5642199, 11.2611665 48.5636064)",,,
496448035,Georg-Alber-Straße,residential,30,False,True,139.153,"LINESTRING (11.2614061 48.5642199, 11.2615088 48.5644092, 11.2615306 48.5645131, 11.2615432 48.5645734, 11.2615214 48.5646512, 11.261477 48.5647122, 11.2614494 48.5647501, 11.2613795 48.5648153, 11.2613619 48.5648318, 11.2610703 48.5650467, 11.2609863 48.5651215, 11.2609337 48.565209, 11.260939 48.5652976, 11.2609408 48.5653282)",,,
35415498,Herzog-Ludwig-Straße,residential,30,True,False,145.64600000000002,"LINESTRING (11.2598926 48.5650491, 11.259918 48.5650032, 11.2601954 48.5648755, 11.2607062 48.5646403, 11.2614061 48.5642199)",,,
"[259507968, 32642426]",Georg-Alber-Straße,residential,30,False,True,98.94999999999999,"LINESTRING (11.2598926 48.5650491, 11.2599123 48.5650889, 11.2599931 48.5651693, 11.2602015 48.5653775, 11.2603158 48.5653937, 11.2604387 48.5653832, 11.2607547 48.5653249, 11.2608482 48.5653153, 11.2609408 48.5653282)",,,
"[967263720, 259507969, 967263722, 967263721]",Wittelsbacherplatz,living_street,,False,False,103.63599999999998,"LINESTRING (11.2598926 48.5650491, 11.2596607 48.5649756, 11.2594023 48.5648738, 11.2593211 48.5647994, 11.2592351 48.5647067, 11.259196 48.5646401, 11.2591826 48.5645683, 11.2591792 48.5643498)",,,
35416259,Hippergasse,residential,,False,False,66.083,"LINESTRING (11.2648513 48.559968, 11.265729 48.5600935)",,,
203134548,Lenbachstraße,residential,20,False,True,6.208,"LINESTRING (11.2648513 48.559968, 11.2648456 48.5599123)",,,
"[110389024, 203134548]",Lenbachstraße,residential,20,False,"[False, True]",89.445,"LINESTRING (11.2648513 48.559968, 11.2648529 48.5604485, 11.2648724 48.5606228, 11.2647754 48.5607574)",,2,
35416261,Im Tal,residential,,False,False,36.198,"LINESTRING (11.2660179 48.5617523, 11.2663594 48.5618042, 11.2664973 48.5618252)",,,
35416261,Im Tal,residential,,False,True,39.379,"LINESTRING (11.2660179 48.5617523, 11.2656494 48.5616162, 11.2656075 48.5615889, 11.2655819 48.5615572)",,,
35416263,Im Tal,residential,,False,True,70.338,"LINESTRING (11.2660179 48.5617523, 11.2660329 48.5615311, 11.265935 48.5614915, 11.265919 48.5613661, 11.265603 48.5613564)",,,
35417121,Metzgergasse,residential,,False,True,56.843999999999994,"LINESTRING (11.2660179 48.5617523, 11.2660014 48.5617955, 11.2658233 48.5619571, 11.2654322 48.5620211)",,,
35416261,Im Tal,residential,,False,True,36.198,"LINESTRING (11.2664973 48.5618252, 11.2663594 48.5618042, 11.2660179 48.5617523)",,,
35416262,Lenbachplatz,residential,,False,True,22.382,"LINESTRING (11.2655819 48.5615572, 11.265603 48.5613564)",,,
35416261,Im Tal,residential,,False,False,39.379,"LINESTRING (11.2655819 48.5615572, 11.2656075 48.5615889, 11.2656494 48.5616162, 11.2660179 48.5617523)",,,
458555626,Lenbachplatz,residential,,False,True,29.297,"LINESTRING (11.2655819 48.5615572, 11.2652904 48.5615427, 11.2651849 48.5615375)",,,
