osmid,oneway,name,highway,maxspeed,reversed,length,geometry,lanes,ref,bridge,width
8887104,False,Obere Mühlstraße,residential,,False,17.505,"LINESTRING (13.0696396 50.7444207, 13.0698837 50.7443903)",,,,
"[316703136, 1209732850]",False,"['Lange Straße', 'Scharfensteiner Straße']",tertiary,"['50', '30']",True,60.105999999999995,"LINESTRING (13.0696396 50.7444207, 13.0696547 50.7445265, 13.0695688 50.7449574)",2,S 228,yes,
4828308,False,Scharfensteiner Straße,tertiary,30,True,20.308,"LINESTRING (13.0695625 50.7442447, 13.0696396 50.7444207)",2,S 228,,
8888368,False,Bahnhofstraße,unclassified,,False,13.13,"LINESTRING (13.0695625 50.7442447, 13.069377 50.7442575)",,,,
"[120331452, 4828308]",False,Scharfensteiner Straße,tertiary,30,False,115.74199999999999,"LINESTRING (13.0695625 50.7442447, 13.0694313 50.7439941, 13.0693899 50.743934, 13.0692366 50.7438479, 13.0690916 50.7437913, 13.0689389 50.7437523, 13.0683654 50.7436822)",2,S 228,,
37289085,False,Bergstraße,residential,30,False,91.999,"LINESTRING (13.0658921 50.747297, 13.0658239 50.7472819, 13.0657469 50.7472563, 13.0655516 50.7471879, 13.0651882 50.7470441, 13.0648744 50.7469122, 13.0647715 50.7468734)",,,,
37289085,False,Bergstraße,residential,30,True,116.12199999999999,"LINESTRING (13.0658921 50.747297, 13.0659935 50.7473073, 13.0660646 50.7473082, 13.0661526 50.7473048, 13.0663618 50.7472848, 13.0669169 50.7471331, 13.0671961 50.747074, 13.0674713 50.7470499)",,,,
"[160456848, 160456849]",False,"['Bergstraße', 'Wiesenstraße']",residential,30,True,10.120999999999999,"LINESTRING (13.0658921 50.747297, 13.0658798 50.7473319, 13.0658644 50.7473863)",,,,
"[939392601, 77213235, 4828307]",False,Lange Straße,tertiary,50,True,165.99900000000002,"LINESTRING (13.0695688 50.7449574, 13.0695601 50.7449859, 13.069465 50.7453711, 13.069414 50.7455444, 13.0694175 50.7456255, 13.069436 50.7456692, 13.0694557 50.7457142, 13.0695034 50.7457631, 13.0696011 50.7458367, 13.0698499 50.7460011, 13.0701243 50.7461809, 13.0702273 50.7462479)",2,S 228,yes,
"[1164731960, 1164731959, 34038191]",True,Gartenstraße,residential,50,False,56.781,"LINESTRING (13.0695688 50.7449574, 13.0696181 50.7450044, 13.0696477 50.7450765, 13.0696394 50.7451643, 13.0696267 50.7452953, 13.0696128 50.7454556)",,,,
"[316703136, 1209732850]",False,"['Lange Straße', 'Scharfensteiner Straße']",tertiary,"['50', '30']",False,60.105999999999995,"LINESTRING (13.0695688 50.7449574, 13.0696547 50.7445265, 13.0696396 50.7444207)",2,S 228,yes,
244427774,False,Altmarkt,living_street,,False,61.889,"LINESTRING (13.0702357 50.7469707, 13.0693722 50.7468646)",,,,
697223580,True,Lange Straße,tertiary,30,False,51.489000000000004,"LINESTRING (13.0702357 50.7469707, 13.0702645 50.746862, 13.070282 50.7467871, 13.0703806 50.7465171)",2,S 228,,
244427774,False,Altmarkt,living_street,,False,27.192,"LINESTRING (13.0693722 50.7468646, 13.0692524 50.7470971)",,,,
244427774,False,Altmarkt,living_street,,True,61.889,"LINESTRING (13.0693722 50.7468646, 13.0702357 50.7469707)",,,,
244433751,False,Altmarkt,living_street,,False,14.815,"LINESTRING (13.0693722 50.7468646, 13.0692775 50.7467456)",,,,
244427918,False,Neumarkt,living_street,,False,10.987,"LINESTRING (13.0700624 50.7476105, 13.069907 50.7476008)",,,,
35073072,True,Lange Straße,tertiary,30,False,30.275,"LINESTRING (13.0700624 50.7476105, 13.0700823 50.7475439, 13.0701122 50.7474221, 13.0701305 50.7473417)",,S 228,,
244433750,False,Neumarkt,living_street,,False,13.433,"LINESTRING (13.0689405 50.7474853, 13.068867 50.7475968)",,,,
"[283129978, 244427774]",False,"['Altmarkt', 'Neumarkt']",living_street,,"[False, True]",36.314,"LINESTRING (13.0689405 50.7474853, 13.0690675 50.7472172, 13.0691224 50.747186)",,,,
283129980,True,Neumarkt,living_street,,False,71.603,"LINESTRING (13.0689405 50.7474853, 13.0695024 50.747548, 13.0698551 50.7475509, 13.069907 50.7476008)",,,,
"[60225249, 23900829]",False,Thumer Straße,tertiary,50,True,218.607,"LINESTRING (13.0629665 50.7446185, 13.0631431 50.7446513, 13.0645137 50.7448631, 13.0654866 50.7450068, 13.065982 50.7450909)",2,K 8174,,
265234088,False,Bodemersiedlung,residential,,False,29.616,"LINESTRING (13.0629665 50.7446185, 13.0628326 50.7446346, 13.0626997 50.7446617, 13.062624 50.7446834, 13.0625708 50.7447034)",,,,
265234088,False,Bodemersiedlung,residential,,False,47.414,"LINESTRING (13.0625708 50.7447034, 13.0625224 50.7451287)",,,,
265234088,False,Bodemersiedlung,residential,,True,29.616,"LINESTRING (13.0625708 50.7447034, 13.062624 50.7446834, 13.0626997 50.7446617, 13.0628326 50.7446346, 13.0629665 50.7446185)",,,,
244433750,False,Neumarkt,living_street,,False,7.794,"LINESTRING (13.068867 50.7475968, 13.0688244 50.7476615)",,,,
244433750,False,Neumarkt,living_street,,True,13.433,"LINESTRING (13.068867 50.7475968, 13.0689405 50.7474853)",,,,
244427918,False,Neumarkt,living_street,,True,10.987,"LINESTRING (13.069907 50.7476008, 13.0700624 50.7476105)",,,,
283129980,True,Neumarkt,living_street,,False,77.613,"LINESTRING (13.069907 50.7476008, 13.0698671 50.7476572, 13.0694514 50.7476448, 13.068867 50.7475968)",,,,
316714638,True,Rudolf-Breitscheid-Straße,living_street,,False,16.142,"LINESTRING (13.0714392 50.7475513, 13.0712116 50.747533)",,,,
35409558,False,Rudolf-Breitscheid-Straße,living_street,,True,10.204,"LINESTRING (13.0714392 50.7475513, 13.0714973 50.7475459, 13.0715818 50.7475348)",,,,
1185443110,False,Gabelsbergerstraße,residential,,False,10.433,"LINESTRING (13.0724888 50.7493317, 13.0724088 50.7492527)",,,,
316714649,False,Waldkirchener Weg,residential,,True,238.62100000000004,"LINESTRING (13.0724888 50.7493317, 13.0723996 50.7494528, 13.0723807 50.7494903, 13.0724042 50.7495406, 13.0724156 50.7495649, 13.0725212 50.7496716, 13.0729549 50.7503209, 13.0729694 50.7503426, 13.0730411 50.7504279, 13.0731221 50.7504929, 13.0732805 50.7505823, 13.0735557 50.750673, 13.0738067 50.750746, 13.0738493 50.7507689, 13.0739486 50.7508499, 13.0740808 50.7510514)",,,,
1185443110,False,Gabelsbergerstraße,residential,,True,10.433,"LINESTRING (13.0724088 50.7492527, 13.0724888 50.7493317)",,,,
34420124,False,An den Anlagen,residential,,False,83.20100000000001,"LINESTRING (13.0724088 50.7492527, 13.0720437 50.7489886, 13.0716976 50.7487383, 13.0716302 50.7486895)",,,,
34420129,True,An den Anlagen,residential,,False,181.36999999999998,"LINESTRING (13.0724088 50.7492527, 13.0728969 50.7488569, 13.0729072 50.7488295, 13.0729285 50.7487725, 13.0729724 50.7484517, 13.0729946 50.7482707, 13.0729958 50.7481148, 13.0729916 50.7480283, 13.0729981 50.747905, 13.0729936 50.747841, 13.0729771 50.7477326)",,,,
32929587,False,Moritz-Nietzel-Straße,residential,,False,102.02499999999999,"LINESTRING (13.0751973 50.7487835, 13.0753452 50.7487605, 13.0759852 50.7486756, 13.0766194 50.7486051)",,,,
"[1234879408, 560499611]",False,Waldkirchener Straße,tertiary,,False,163.232,"LINESTRING (13.0751973 50.7487835, 13.0754679 50.7495851, 13.0755845 50.7499321, 13.0756365 50.7502238)",2,S 228,,
"[560499621, 560499631, 32928849, 560499634, 560499611, 560499614]",False,Waldkirchener Straße,tertiary,,True,158.224,"LINESTRING (13.0751973 50.7487835, 13.0750976 50.7485383, 13.0750638 50.7484552, 13.0750061 50.7483131, 13.0749723 50.7482302, 13.0748614 50.7479574, 13.0748165 50.747862, 13.0747339 50.7476643, 13.0746526 50.7475167, 13.0745938 50.7474542, 13.0745497 50.7474301)","['2', '3']",S 228,,
