osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,junction,bridge,width,access
1074819245,,,Stadtlanggasse,residential,30,False,False,17.653,"LINESTRING (8.9363411 48.4759496, 8.936191 48.4760733)",,,,
27056323,,,Amannhof,residential,,False,True,82.866,"LINESTRING (8.9363411 48.4759496, 8.9365659 48.4760828, 8.936604 48.4761235, 8.9366014 48.4761808, 8.9365559 48.4762671, 8.9364979 48.476337, 8.936283 48.4765651)",,,,
"[1088112771, 1022101061, 1074819245]",,,"['Stadtlanggasse', 'Gartenstraße']",residential,30,False,True,54.163000000000004,"LINESTRING (8.9363411 48.4759496, 8.93645 48.4758542, 8.9365719 48.4757459, 8.9366838 48.4756617, 8.9368405 48.4756014)",,,,
27056324,,,Stadtlanggasse,residential,10,False,False,33.745000000000005,"LINESTRING (8.9356986 48.4769913, 8.9356285 48.4770426, 8.935548 48.4770933, 8.9353693 48.4772018)",,,,
27056324,,,Stadtlanggasse,residential,10,False,True,59.847,"LINESTRING (8.9356986 48.4769913, 8.9357909 48.476836, 8.935844 48.4766267, 8.93589 48.4764706)",,,,
1145713117,,,Rotes Meer,residential,,False,False,10.353,"LINESTRING (8.9356986 48.4769913, 8.9357612 48.4770013, 8.9358346 48.4770145)",,,,
27548651,,,Marktplatz,living_street,,False,False,22.012999999999998,"LINESTRING (8.9346198 48.477519, 8.9345569 48.4775494, 8.934512 48.477576, 8.9344805 48.4776014, 8.9344187 48.4776625)",,,,
"[24896463, 55625751]",,,"['Schulergasse', 'Marktplatz']","['living_street', 'residential']",30,True,False,129.25199999999998,"LINESTRING (8.9346198 48.477519, 8.9342259 48.4772455, 8.9342609 48.4772267, 8.934569 48.4770608, 8.9349096 48.476881, 8.935029 48.4768372, 8.935096 48.4768195, 8.9351896 48.4768025)",,,,
"[27056324, 1074819246]",,,Stadtlanggasse,residential,"['30', '10']",False,True,65.55199999999999,"LINESTRING (8.9346198 48.477519, 8.934653 48.4775048, 8.93483 48.477429, 8.9351168 48.4773115, 8.9352469 48.4772564, 8.9353693 48.4772018)",,,,
935014035,,,Weggentalstraße,residential,30,False,False,55.519,"LINESTRING (8.9277952 48.4795763, 8.9276318 48.4790889)",,,,
55607306,,,Hinter dem Schloß,residential,30,False,False,122.17500000000001,"LINESTRING (8.9277952 48.4795763, 8.9287164 48.4793852, 8.9293934 48.4792894)",,,,
610614336,,,Weggentalstraße,residential,30,False,True,54.607,"LINESTRING (8.9277952 48.4795763, 8.9278359 48.4796949, 8.9278956 48.47988, 8.9279558 48.4800557)",,,,
55607306,,,Hinter dem Schloß,residential,30,False,True,122.17500000000001,"LINESTRING (8.9293934 48.4792894, 8.9287164 48.4793852, 8.9277952 48.4795763)",,,,
24755148,,,Potsdamer Straße,residential,30,False,False,97.818,"LINESTRING (8.9292858 48.4799098, 8.9295853 48.479856, 8.9297644 48.479816, 8.9299375 48.479768, 8.9305134 48.4795827)",,,,
24755148,,,Potsdamer Straße,residential,30,False,True,99.37799999999999,"LINESTRING (8.9292858 48.4799098, 8.9287533 48.4799751, 8.928366 48.4800137, 8.9281449 48.4800362, 8.9279558 48.4800557)",,,,
24770361,,,Spreeweg,residential,30,False,False,173.065,"LINESTRING (8.9292858 48.4799098, 8.9293838 48.4803252, 8.9294059 48.4803665, 8.9294386 48.4803991, 8.9294982 48.4804169, 8.9295818 48.4804051, 8.9297564 48.48036, 8.9299123 48.4803193, 8.9301641 48.4802498, 8.9303371 48.4801964, 8.9304967 48.4801455, 8.9308836 48.4800038)",,,,
1257155436,,,Berliner Straße,residential,30,False,True,23.81,"LINESTRING (8.9308836 48.4800038, 8.9307241 48.4798176)",,,,
24770361,,,Spreeweg,residential,30,False,True,173.065,"LINESTRING (8.9308836 48.4800038, 8.9304967 48.4801455, 8.9303371 48.4801964, 8.9301641 48.4802498, 8.9299123 48.4803193, 8.9297564 48.48036, 8.9295818 48.4804051, 8.9294982 48.4804169, 8.9294386 48.4803991, 8.9294059 48.4803665, 8.9293838 48.4803252, 8.9292858 48.4799098)",,,,
1257155436,,,Berliner Straße,residential,30,False,False,104.547,"LINESTRING (8.9308836 48.4800038, 8.9310122 48.4801643, 8.9315488 48.4808342)",,,,
"[252274382, 24770375]",,,Rostocker Straße,residential,30,False,"[False, True]",77.39699999999999,"LINESTRING (8.9287204 48.4779876, 8.9281458 48.4782877, 8.9280639 48.4783413, 8.9279976 48.478396, 8.92794 48.4784482)",,,,
93855121,,,Berliner Straße,residential,30,False,False,113.536,"LINESTRING (8.9287204 48.4779876, 8.9288877 48.4781265, 8.9296813 48.4787856)",,,,
93855121,,,Berliner Straße,residential,30,False,True,42.839999999999996,"LINESTRING (8.9287204 48.4779876, 8.9286386 48.4779177, 8.9285406 48.4778366, 8.9284287 48.4777457, 8.9283853 48.4777189, 8.928345 48.4776944)",,,,
24770384,,,Rostocker Straße,residential,30,False,False,65.83,"LINESTRING (8.9288635 48.4790234, 8.9289779 48.4789875, 8.9296813 48.4787856)",,,,
24770384,,,Rostocker Straße,residential,30,False,True,65.83,"LINESTRING (8.9296813 48.4787856, 8.9289779 48.4789875, 8.9288635 48.4790234)",,,,
"[93855121, 1257155436]",,,Berliner Straße,residential,30,False,False,66.797,"LINESTRING (8.9296813 48.4787856, 8.9298906 48.4789684, 8.9300283 48.4790942, 8.9302117 48.4792725)",,,,
93855121,,,Berliner Straße,residential,30,False,True,113.536,"LINESTRING (8.9296813 48.4787856, 8.9288877 48.4781265, 8.9287204 48.4779876)",,,,
"[610614336, 47977358, 47977359, 264741942, 418650458]",,,Weggentalstraße,residential,30,False,False,191.12300000000005,"LINESTRING (8.9297436 48.4810911, 8.9293525 48.4811367, 8.9293058 48.4811352, 8.9292692 48.4811252, 8.9292411 48.4811056, 8.929174 48.4810585, 8.9290216 48.4809644, 8.928764 48.4808054, 8.9286671 48.4807456, 8.9285007 48.4806282, 8.9284166 48.4805663, 8.9283317 48.4804984, 8.9282463 48.4804302, 8.9281591 48.4803551, 8.9280622 48.4802553, 8.928023 48.480204, 8.9279965 48.4801588, 8.9279692 48.480101, 8.9279558 48.4800557)",,yes,,
264741942,,,Weggentalstraße,residential,30,False,True,136.22400000000002,"LINESTRING (8.9297436 48.4810911, 8.9299914 48.4810607, 8.930461 48.4810027, 8.9305758 48.480989, 8.9309785 48.4809307, 8.9314073 48.4808686, 8.9315488 48.4808342)",,,,
24862696,,,Reiserstraße,residential,30,False,False,19.0,"LINESTRING (8.936283 48.4765651, 8.9365121 48.4766434)",,,,
24862696,,,Reiserstraße,residential,30,False,True,30.826,"LINESTRING (8.936283 48.4765651, 8.9360864 48.4765141, 8.93589 48.4764706)",,,,
27056323,,,Amannhof,residential,,False,False,82.866,"LINESTRING (8.936283 48.4765651, 8.9364979 48.476337, 8.9365559 48.4762671, 8.9366014 48.4761808, 8.936604 48.4761235, 8.9365659 48.4760828, 8.9363411 48.4759496)",,,,
24862696,,,Reiserstraße,residential,30,False,True,19.0,"LINESTRING (8.9365121 48.4766434, 8.936283 48.4765651)",,,,
24862696,,,Reiserstraße,residential,30,False,False,40.973,"LINESTRING (8.9365121 48.4766434, 8.9368919 48.4767329, 8.9370361 48.4767663)",,,,
27056322,,,Rotes Meer,residential,30,False,True,64.051,"LINESTRING (8.9365121 48.4766434, 8.9364646 48.476707, 8.9364099 48.4767903, 8.936215 48.477007, 8.9361574 48.477067, 8.9361095 48.4770988, 8.9360477 48.4771194)",,,,
1243553132,,,Magdeburger Straße,residential,30,False,True,4.672,"LINESTRING (8.9272933 48.4755402, 8.9272393 48.4755182)",,,,
1243553132,,,Magdeburger Straße,residential,30,False,False,45.440999999999995,"LINESTRING (8.9272933 48.4755402, 8.9273862 48.4755809, 8.9274615 48.4756182, 8.9275275 48.4756605, 8.9276036 48.475716, 8.9276659 48.4757712, 8.9277206 48.4758284)",,,,
24896106,,,Dessauer Weg,residential,30,False,False,98.2,"LINESTRING (8.9283542 48.47509, 8.9283188 48.4752047, 8.9282773 48.4753316, 8.9282463 48.4754097, 8.9282202 48.475467, 8.9282048 48.4754955, 8.9281871 48.4755183, 8.9281545 48.4755533, 8.9281196 48.4755813, 8.9280693 48.4756168, 8.928007 48.4756536, 8.9279181 48.4757035, 8.9278386 48.4757517, 8.9277206 48.4758284)",,,,
24896106,,,Dessauer Weg,residential,30,False,True,98.2,"LINESTRING (8.9277206 48.4758284, 8.9278386 48.4757517, 8.9279181 48.4757035, 8.928007 48.4756536, 8.9280693 48.4756168, 8.9281196 48.4755813, 8.9281545 48.4755533, 8.9281871 48.4755183, 8.9282048 48.4754955, 8.9282202 48.475467, 8.9282463 48.4754097, 8.9282773 48.4753316, 8.9283188 48.4752047, 8.9283542 48.47509)",,,,
1243553132,,,Magdeburger Straße,residential,30,False,False,61.885999999999996,"LINESTRING (8.9277206 48.4758284, 8.9278008 48.4759133, 8.9278725 48.4759956, 8.9279349 48.4760716, 8.9280297 48.4761956, 8.9281168 48.4763185)",,,,
1243553132,,,Magdeburger Straße,residential,30,False,True,45.440999999999995,"LINESTRING (8.9277206 48.4758284, 8.9276659 48.4757712, 8.9276036 48.475716, 8.9275275 48.4756605, 8.9274615 48.4756182, 8.9273862 48.4755809, 8.9272933 48.4755402)",,,,
24896115,,,Cottbuser Weg,residential,30,False,False,140.87699999999998,"LINESTRING (8.9281168 48.4763185, 8.9282329 48.4762876, 8.9283406 48.4762593, 8.9284442 48.4762331, 8.9285239 48.4762063, 8.928593 48.4761765, 8.9286587 48.4761408, 8.9287231 48.4761071, 8.928779 48.4760698, 8.9288217 48.4760369, 8.9288423 48.4760117, 8.9288619 48.4759765, 8.9288788 48.4759208, 8.9288985 48.4758191, 8.9289222 48.4756795, 8.928933 48.4756088, 8.9289446 48.4755577, 8.9289605 48.4755128, 8.9289881 48.4754638, 8.9290269 48.4754035, 8.929062 48.4753478)",,,,
1243553132,,,Magdeburger Straße,residential,30,False,False,83.431,"LINESTRING (8.9281168 48.4763185, 8.9281813 48.4764213, 8.9282503 48.4765436, 8.9283241 48.4766904, 8.9283834 48.4768056, 8.9284368 48.4769215, 8.9284764 48.4770291)",,,,
1243553132,,,Magdeburger Straße,residential,30,False,True,61.885999999999996,"LINESTRING (8.9281168 48.4763185, 8.9280297 48.4761956, 8.9279349 48.4760716, 8.9278725 48.4759956, 8.9278008 48.4759133, 8.9277206 48.4758284)",,,,
24896115,,,Cottbuser Weg,residential,30,False,True,140.87699999999998,"LINESTRING (8.929062 48.4753478, 8.9290269 48.4754035, 8.9289881 48.4754638, 8.9289605 48.4755128, 8.9289446 48.4755577, 8.928933 48.4756088, 8.9289222 48.4756795, 8.9288985 48.4758191, 8.9288788 48.4759208, 8.9288619 48.4759765, 8.9288423 48.4760117, 8.9288217 48.4760369, 8.928779 48.4760698, 8.9287231 48.4761071, 8.9286587 48.4761408, 8.928593 48.4761765, 8.9285239 48.4762063, 8.9284442 48.4762331, 8.9283406 48.4762593, 8.9282329 48.4762876, 8.9281168 48.4763185)",,,,
24896135,,,Burgäckerstraße,residential,30,False,False,136.239,"LINESTRING (8.9284764 48.4770291, 8.9285352 48.477015, 8.9285977 48.4769936, 8.9286171 48.4769869, 8.9287113 48.4769402, 8.9288076 48.4768864, 8.9288512 48.4768604, 8.9289283 48.4768144, 8.9290829 48.4767214, 8.929159 48.4766757, 8.9293755 48.4765441, 8.9293912 48.4765345, 8.9295913 48.4764115, 8.9297052 48.4763449, 8.9298824 48.4762413)",,,,
93855110,,,Magdeburger Straße,residential,30,False,False,76.159,"LINESTRING (8.9284764 48.4770291, 8.9284971 48.4771114, 8.9285038 48.4771998, 8.9284999 48.4772788, 8.9284931 48.4773492, 8.9284817 48.4774098, 8.9284676 48.4774683, 8.9284442 48.4775449, 8.9284167 48.4776114, 8.9283924 48.4776469, 8.9283717 48.4776692, 8.928345 48.4776944)",,,,
1243553132,,,Magdeburger Straße,residential,30,False,True,83.431,"LINESTRING (8.9284764 48.4770291, 8.9284368 48.4769215, 8.9283834 48.4768056, 8.9283241 48.4766904, 8.9282503 48.4765436, 8.9281813 48.4764213, 8.9281168 48.4763185)",,,,
24896135,,,Burgäckerstraße,residential,30,False,True,136.239,"LINESTRING (8.9298824 48.4762413, 8.9297052 48.4763449, 8.9295913 48.4764115, 8.9293912 48.4765345, 8.9293755 48.4765441, 8.929159 48.4766757, 8.9290829 48.4767214, 8.9289283 48.4768144, 8.9288512 48.4768604, 8.9288076 48.4768864, 8.9287113 48.4769402, 8.9286171 48.4769869, 8.9285977 48.4769936, 8.9285352 48.477015, 8.9284764 48.4770291)",,,,
24896158,,,Schütte,residential,,True,False,64.94,"LINESTRING (8.9311647 48.4756844, 8.9311132 48.4757408, 8.9310232 48.4758447, 8.9312229 48.4759273, 8.9314017 48.4760144, 8.9315083 48.4760781)",,,3.5,
93855686,,,Staig,residential,20,False,True,28.654000000000003,"LINESTRING (8.9311647 48.4756844, 8.9311995 48.4756569, 8.9313283 48.4755593, 8.9314281 48.4754952)",,,,
24896220,,,Burggraben,residential,10,True,False,172.077,"LINESTRING (8.9332395 48.4782412, 8.9335511 48.4784611, 8.9338526 48.4786743, 8.9340225 48.4788011, 8.9341827 48.4789273, 8.9343397 48.4790567, 8.9345039 48.4791878, 8.9346364 48.4792977, 8.9346863 48.4793405, 8.9347074 48.4794272)",,,,
4902776,,,Weggentalstraße,residential,30,False,True,91.66600000000001,"LINESTRING (8.9348257 48.4795634, 8.935255 48.479492, 8.9354293 48.4794628, 8.9356005 48.4794346, 8.9357164 48.4794092, 8.9358085 48.4793819, 8.9359081 48.4793406, 8.9359916 48.4792991)",,,,
163510830,,,Weggentalstraße,residential,30,False,False,63.083,"LINESTRING (8.9348257 48.4795634, 8.9345376 48.4796293, 8.9342789 48.4796915, 8.934046 48.4797895)",,,,
55694531,,,Burgsteige,residential,30,False,False,93.86100000000002,"LINESTRING (8.9320499 48.4768633, 8.9322288 48.4768015, 8.9323425 48.4768131, 8.932691 48.4770318, 8.9328975 48.47693, 8.9330656 48.4768366)",,,,
"[107692856, 93855667, 1212195676]",,,"['Schütte', 'Obere Gasse']",residential,30,True,False,107.36999999999999,"LINESTRING (8.9320499 48.4768633, 8.931917 48.4767695, 8.9319191 48.476683, 8.9319553 48.4765304, 8.9319192 48.4764805, 8.931842 48.4764329, 8.931697 48.4763434, 8.9315026 48.4762185, 8.9314626 48.4761836, 8.9314543 48.4761356, 8.9315083 48.4760781)",,,,
24896465,,,Sonnengasse,residential,30,False,False,4.486,"LINESTRING (8.9351896 48.4768025, 8.9351869 48.4768428)",,,,
54931981,,,Sonnengasse,living_street,,False,False,50.986,"LINESTRING (8.9351896 48.4768025, 8.9351929 48.4767659, 8.935193 48.4767233, 8.9351755 48.476645, 8.9351572 48.4766019, 8.9349881 48.4763725)",,,,
24896465,,,Sonnengasse,residential,30,False,False,36.989999999999995,"LINESTRING (8.9353693 48.4772018, 8.9354327 48.4772782, 8.935491 48.477352, 8.9355467 48.4774258, 8.9356002 48.4774971)",,,,
24896465,,,Sonnengasse,residential,30,False,True,42.262,"LINESTRING (8.9353693 48.4772018, 8.9353173 48.4771186, 8.9352664 48.4770279, 8.9352154 48.4769297, 8.9351966 48.476891, 8.9351896 48.4768681, 8.9351869 48.4768428)",,,,
"[27056324, 1074819246]",,,Stadtlanggasse,residential,"['30', '10']",False,False,65.552,"LINESTRING (8.9353693 48.4772018, 8.9352469 48.4772564, 8.9351168 48.4773115, 8.93483 48.477429, 8.934653 48.4775048, 8.9346198 48.477519)",,,,
27056324,,,Stadtlanggasse,residential,10,False,True,33.745000000000005,"LINESTRING (8.9353693 48.4772018, 8.935548 48.4770933, 8.9356285 48.4770426, 8.9356986 48.4769913)",,,,
"[624279728, 252266409]",2,L 372,Sülchenstraße,secondary,30,False,False,170.664,"LINESTRING (8.9384536 48.479901, 8.938072 48.4797619, 8.9379102 48.4797029, 8.937491 48.4795628, 8.9368402 48.4794187, 8.9366076 48.479365, 8.9365257 48.4793429, 8.9364679 48.4793259, 8.9363955 48.4793, 8.9363444 48.47928)",,,,
624279728,,L 372,Sülchenstraße,secondary,30,False,True,104.666,"LINESTRING (8.9384536 48.479901, 8.9386326 48.4799642, 8.938695 48.4799876, 8.9389141 48.4800657, 8.9391208 48.4801405, 8.9393815 48.4802408, 8.9396962 48.4803564)",,,,
1180998142,,,Mechthildstraße,residential,30,False,False,155.69800000000004,"LINESTRING (8.9384536 48.479901, 8.9384902 48.4798571, 8.9386204 48.4797043, 8.938742 48.4795311, 8.9387758 48.4794876, 8.938938 48.4792676, 8.9390922 48.4790384, 8.9392042 48.4788331, 8.9393174 48.4786258)",,,,
4818087,,,Sofienstraße,residential,30,False,True,95.87100000000001,"LINESTRING (8.9393174 48.4786258, 8.9386269 48.4784674, 8.9380839 48.4783526)",,,,
24896499,,,Mechthildstraße,residential,30,False,False,73.503,"LINESTRING (8.9393174 48.4786258, 8.9394482 48.4784033, 8.939513 48.4783821, 8.9395966 48.4781723, 8.939671 48.4780229)",,,,
1180998142,,,Mechthildstraße,residential,30,False,True,155.698,"LINESTRING (8.9393174 48.4786258, 8.9392042 48.4788331, 8.9390922 48.4790384, 8.938938 48.4792676, 8.9387758 48.4794876, 8.938742 48.4795311, 8.9386204 48.4797043, 8.9384902 48.4798571, 8.9384536 48.479901)",,,,
24896465,,,Sonnengasse,residential,30,False,False,27.341,"LINESTRING (8.9356002 48.4774971, 8.9356238 48.4775325, 8.9357491 48.4777223)",,,,
24896465,,,Sonnengasse,residential,30,False,True,36.989999999999995,"LINESTRING (8.9356002 48.4774971, 8.9355467 48.4774258, 8.935491 48.477352, 8.9354327 48.4772782, 8.9353693 48.4772018)",,,,
24897166,,,Kleegasse,residential,30,False,False,83.051,"LINESTRING (8.9356002 48.4774971, 8.9353411 48.4775841, 8.9350823 48.4776902, 8.9348126 48.4778157, 8.9346409 48.4778868)",,,,
27061474,,,Engelgasse,residential,30,False,False,9.654,"LINESTRING (8.9357491 48.4777223, 8.9356559 48.4777833)",,,,
24896465,,,Sonnengasse,residential,30,False,True,27.341,"LINESTRING (8.9357491 48.4777223, 8.9356238 48.4775325, 8.9356002 48.4774971)",,,,
27061474,,,Engelgasse,residential,30,False,True,80.17900000000002,"LINESTRING (8.9357491 48.4777223, 8.9358564 48.47766, 8.9359541 48.4775994, 8.9360053 48.4775565, 8.9360277 48.477529, 8.9360623 48.4774747, 8.9360947 48.477419, 8.9361065 48.4773813, 8.9361017 48.477346, 8.9361288 48.4773003, 8.9361604 48.4772484, 8.9361532 48.477215, 8.9361021 48.4771833, 8.9360738 48.4771601, 8.9360477 48.4771194)",,,,
24897166,,,Kleegasse,residential,30,False,True,83.051,"LINESTRING (8.9346409 48.4778868, 8.9348126 48.4778157, 8.9350823 48.4776902, 8.9353411 48.4775841, 8.9356002 48.4774971)",,,,
30152044,,,Königstraße,living_street,,True,False,36.852,"LINESTRING (8.9346409 48.4778868, 8.9348644 48.478104, 8.9349226 48.4781606)",,,,
24900500,,,Pillauer Weg,residential,30,False,False,82.36599999999999,"LINESTRING (8.927552 48.4748231, 8.9275285 48.4749807, 8.9274934 48.4751992, 8.9274822 48.4752332, 8.9274635 48.4752656, 8.9274373 48.4752986, 8.9273448 48.4754021, 8.9272393 48.4755182)",,,,
1243553132,,,Magdeburger Straße,residential,30,False,False,4.672,"LINESTRING (8.9272393 48.4755182, 8.9272933 48.4755402)",,,,
24900500,,,Pillauer Weg,residential,30,False,True,82.366,"LINESTRING (8.9272393 48.4755182, 8.9273448 48.4754021, 8.9274373 48.4752986, 8.9274635 48.4752656, 8.9274822 48.4752332, 8.9274934 48.4751992, 8.9275285 48.4749807, 8.927552 48.4748231)",,,,
24896499,,,Mechthildstraße,residential,30,False,False,72.969,"LINESTRING (8.939671 48.4780229, 8.9397986 48.4777441, 8.9398959 48.4775218, 8.9398905 48.4774925, 8.9398886 48.4774548, 8.9398989 48.4774125, 8.9399082 48.47739)",,,,
24896499,,,Mechthildstraße,residential,30,False,True,73.503,"LINESTRING (8.939671 48.4780229, 8.9395966 48.4781723, 8.939513 48.4783821, 8.9394482 48.4784033, 8.9393174 48.4786258)",,,,
25578167,,,Schuhstraße,residential,30,False,True,95.513,"LINESTRING (8.9404461 48.4763643, 8.9392134 48.4760997)",,,,
1180998224,,,Mechthildstraße,residential,30,False,True,122.648,"LINESTRING (8.9404461 48.4763643, 8.9402419 48.4768292, 8.9401356 48.4768797, 8.9399082 48.47739)",,,,
4818087,,,Sofienstraße,residential,30,False,True,76.627,"LINESTRING (8.9380839 48.4783526, 8.9370909 48.4781487)",,,,
55343676,,,Eberhardstraße,living_street,,False,False,100.647,"LINESTRING (8.9380839 48.4783526, 8.9376481 48.4792104)",,,,
4818087,,,Sofienstraße,residential,30,False,False,95.87100000000001,"LINESTRING (8.9380839 48.4783526, 8.9386269 48.4784674, 8.9393174 48.4786258)",,,,
55343676,,,Eberhardstraße,living_street,,False,True,263.987,"LINESTRING (8.9380839 48.4783526, 8.938371 48.4777664, 8.9392134 48.4760997)",,,,
24981026,,,Leipziger Straße,residential,30,False,True,102.581,"LINESTRING (8.9307241 48.4798176, 8.9319228 48.4793489)",,,,
1257155436,,,Berliner Straße,residential,30,False,False,23.81,"LINESTRING (8.9307241 48.4798176, 8.9308836 48.4800038)",,,,
1257155436,,,Berliner Straße,residential,30,False,True,30.388,"LINESTRING (8.9307241 48.4798176, 8.9305134 48.4795827)",,,,
"[252274382, 24770375]",,,Rostocker Straße,residential,30,False,"[False, True]",77.39699999999999,"LINESTRING (8.92794 48.4784482, 8.9279976 48.478396, 8.9280639 48.4783413, 8.9281458 48.4782877, 8.9287204 48.4779876)",,,,
24752129,,,Wittenberger Straße,residential,10,False,False,51.541,"LINESTRING (8.9312272 48.4785772, 8.9316757 48.4782216)",,,,
24752129,,,Wittenberger Straße,residential,10,False,True,51.262,"LINESTRING (8.9312272 48.4785772, 8.9307909 48.4789362)",,,,
25398192,,,Wittenberger Straße,residential,10,False,False,62.435,"LINESTRING (8.9312272 48.4785772, 8.9317553 48.4790162)",,,,
25398192,,,Wittenberger Straße,residential,10,False,True,62.435,"LINESTRING (8.9317553 48.4790162, 8.9312272 48.4785772)",,,,
25398300,,,Am Römertempel,residential,10,False,False,71.414,"LINESTRING (8.9328502 48.4781125, 8.9321429 48.4785514)",,,,
25398300,,,Am Römertempel,residential,10,False,True,71.414,"LINESTRING (8.9321429 48.4785514, 8.9328502 48.4781125)",,,,
27056319,,,Am Römertempel,residential,10,False,True,50.307,"LINESTRING (8.9321429 48.4785514, 8.9316757 48.4782216)",,,,
"[47380032, 27056319]",,,"['Am Römertempel', 'Frauengasse']",residential,"['30', '10']",False,False,181.873,"LINESTRING (8.9321429 48.4785514, 8.9323785 48.4787502, 8.9326358 48.4788674, 8.9328749 48.478982, 8.9331639 48.4792036, 8.9333756 48.4793632, 8.9335612 48.4794415, 8.9337441 48.4795723, 8.9338807 48.4796585, 8.9339166 48.479668)",,,,
163510830,,,Weggentalstraße,residential,30,False,False,217.71,"LINESTRING (8.934046 48.4797895, 8.9335767 48.4799887, 8.9317868 48.4807445, 8.9316601 48.4807978, 8.9315488 48.4808342)",,,,
163510830,,,Weggentalstraße,residential,30,False,True,63.083,"LINESTRING (8.934046 48.4797895, 8.9342789 48.4796915, 8.9345376 48.4796293, 8.9348257 48.4795634)",,,,
"[47384408, 252976324, 252976325]",,,Frauengasse,living_street,,False,True,16.61,"LINESTRING (8.934046 48.4797895, 8.9340242 48.4797636, 8.9340158 48.4797551, 8.933953 48.4796926, 8.9339166 48.479668)",,yes,,
55343676,,,Eberhardstraße,living_street,,False,True,100.647,"LINESTRING (8.9376481 48.4792104, 8.9380839 48.4783526)",,,,
24862696,,,Reiserstraße,residential,30,False,False,30.826,"LINESTRING (8.93589 48.4764706, 8.9360864 48.4765141, 8.936283 48.4765651)",,,,
27056324,,,Stadtlanggasse,residential,10,False,False,59.847,"LINESTRING (8.93589 48.4764706, 8.935844 48.4766267, 8.9357909 48.476836, 8.9356986 48.4769913)",,,,
1074819245,,,Stadtlanggasse,residential,30,False,True,23.200000000000003,"LINESTRING (8.93589 48.4764706, 8.9359285 48.4763577, 8.9359751 48.4762701)",,,,
24862696,,,Reiserstraße,residential,30,False,True,51.881,"LINESTRING (8.937712 48.4768964, 8.9373898 48.476834, 8.9370361 48.4767663)",,,,
55346393,2,K 6938,Sprollstraße,secondary,30,False,False,120.41399999999999,"LINESTRING (8.937712 48.4768964, 8.9378506 48.4766236, 8.9378991 48.4765283, 8.9380607 48.4762103, 8.9382296 48.4758693)",,,8,
55346393,2,K 6938,Sprollstraße,secondary,30,False,True,146.589,"LINESTRING (8.937712 48.4768964, 8.9375694 48.4771675, 8.9374368 48.4774404, 8.9373235 48.4776737, 8.9372052 48.4779136, 8.937104 48.4781217, 8.9370909 48.4781487)",,,8,
24862696,,,Reiserstraße,residential,30,False,False,51.881,"LINESTRING (8.9370361 48.4767663, 8.9373898 48.476834, 8.937712 48.4768964)",,,,
24862696,,,Reiserstraße,residential,30,False,True,40.973,"LINESTRING (8.9370361 48.4767663, 8.9368919 48.4767329, 8.9365121 48.4766434)",,,,
164292592,,,Stadtgraben,residential,,False,True,132.577,"LINESTRING (8.9370361 48.4767663, 8.9371273 48.4766194, 8.9371848 48.4765267, 8.9373462 48.4762388, 8.9375433 48.4758871, 8.9376648 48.4756495)",,,,
933912682,,,Schuhstraße,residential,30,False,True,25.82,"LINESTRING (8.9376648 48.4756495, 8.9374275 48.4754787)",,,,
55346396,,,Schuhstraße,residential,30,False,False,48.301,"LINESTRING (8.9376648 48.4756495, 8.9377766 48.4756944, 8.9379176 48.4757489, 8.9381732 48.4758517, 8.9382296 48.4758693)",,,,
164292592,,,Stadtgraben,residential,,False,False,132.577,"LINESTRING (8.9376648 48.4756495, 8.9375433 48.4758871, 8.9373462 48.4762388, 8.9371848 48.4765267, 8.9371273 48.4766194, 8.9370361 48.4767663)",,,,
933912682,,,Schuhstraße,residential,30,False,False,25.82,"LINESTRING (8.9374275 48.4754787, 8.9376648 48.4756495)",,,,
1088112771,,,Gartenstraße,residential,,False,False,45.371,"LINESTRING (8.9374275 48.4754787, 8.9368405 48.4756014)",,,,
"[27061480, 1097232314]",,,Mauthegäßle,residential,30,False,False,71.03200000000001,"LINESTRING (8.9374275 48.4754787, 8.9372496 48.4751493, 8.9368395 48.4752471)",,,,
39394296,,,Gartenstraße,residential,,False,True,99.777,"LINESTRING (8.9374275 48.4754787, 8.9375921 48.4754346, 8.938097 48.4752112, 8.9383094 48.4751131, 8.9384149 48.4750875, 8.938482 48.4750719, 8.938543 48.4750622, 8.9386055 48.4750533)",,,,
815669721,,,Ehinger Platz,living_street,,True,False,55.051,"LINESTRING (8.9328659 48.4728471, 8.9328667 48.4729209, 8.9327828 48.4733385)",,,,
375777261,,,Kapuzinergasse,residential,30,False,True,60.52,"LINESTRING (8.9316969 48.4732902, 8.9315527 48.4736228, 8.9314734 48.4738139)",,,,
4902033,2,K 6921,Neckarhalde,tertiary,30,False,False,333.216,"LINESTRING (8.9311407 48.474705, 8.9310475 48.4746685, 8.9301842 48.4743506, 8.9298597 48.4742262, 8.9296733 48.4741514, 8.929385 48.474026, 8.9291669 48.4739326, 8.928952 48.47384, 8.9287613 48.4737542, 8.928424 48.4735988, 8.9280452 48.4734232, 8.9279194 48.4733659, 8.9278316 48.4733276, 8.9277306 48.4732879, 8.9276306 48.4732409, 8.9275337 48.4732054, 8.9274119 48.4731523, 8.9273214 48.4731072)",,,,
4902033,2,K 6921,Neckarhalde,tertiary,30,False,True,11.248000000000001,"LINESTRING (8.9311407 48.474705, 8.9312082 48.4747244, 8.9312813 48.4747443)",,,,
