osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,tunnel,bridge
6578236,False,,Lingeweg,residential,50,True,10.966,"LINESTRING (5.0778619 52.6562066, 5.0777803 52.6562919)",,
"[42829632, 6578402, 6578404, 88390013]",False,,Lingeweg,residential,50,False,179.708,"LINESTRING (5.0778619 52.6562066, 5.0779428 52.6561235, 5.0779707 52.6560948, 5.0780468 52.6560179, 5.0780927 52.6559729, 5.0781278 52.6559429, 5.0783605 52.6557104, 5.0783883 52.6556824, 5.078472 52.6555981, 5.0788766 52.6551803, 5.0789644 52.6551021, 5.079323 52.6548611)",,yes
88390015,True,,IJsselweg,tertiary,50,False,92.739,"LINESTRING (5.0778619 52.6562066, 5.0780843 52.6563042, 5.0784655 52.6564466, 5.0789691 52.6566985)",,
88390030,False,,IJsselweg,tertiary,50,False,56.048,"LINESTRING (5.0789691 52.6566985, 5.0796877 52.6569516)",,
6578486,True,,IJsselweg,tertiary,50,False,92.064,"LINESTRING (5.0789691 52.6566985, 5.0784726 52.6565361, 5.0780688 52.6563943, 5.0780135 52.6563749, 5.0777803 52.6562919)",,
1211319693,True,1,IJsselweg,tertiary,50,False,18.63,"LINESTRING (5.0761143 52.655798, 5.0763828 52.6558373)",,
1211320941,True,1,Oostergouw,secondary,50,False,7.866,"LINESTRING (5.0761143 52.655798, 5.0760629 52.6558615)",,
88390088,False,,Kloosterhout,unclassified,50,False,8.354,"LINESTRING (5.0806683 52.657409, 5.0805974 52.6574706)",,
88390075,True,2,IJsselweg,tertiary,50,False,108.199,"LINESTRING (5.0763828 52.6558373, 5.0769628 52.6559511, 5.0773032 52.6560293, 5.0776903 52.6561522, 5.0778619 52.6562066)",,
184236021,False,,Grutto,residential,,True,52.922,"LINESTRING (5.0795307 52.6552959, 5.0793091 52.6555247, 5.0796048 52.655635)",,
324534883,False,,Kluut,residential,30,True,4.884,"LINESTRING (5.0748588 52.6535108, 5.0749159 52.6534838)",,
"[324534883, 6578211]",False,,Kluut,residential,30,False,42.774,"LINESTRING (5.0765219 52.6529106, 5.0763731 52.6529656, 5.0759765 52.6531068)",,
"[6578307, 6578300, 6578309, 6578333]",False,,Spaarneweg,residential,30,False,130.543,"LINESTRING (5.0765219 52.6529106, 5.0765761 52.6529403, 5.0772133 52.6531631, 5.077945 52.6534198, 5.0781031 52.6534758, 5.0781883 52.6535057)",,yes
6578313,False,,Spaarneweg,residential,30,True,70.386,"LINESTRING (5.0765219 52.6529106, 5.0764912 52.652886, 5.0764752 52.6528597, 5.0764814 52.6522856)",,
6578280,False,,Lingeweg,residential,50,True,86.49999999999999,"LINESTRING (5.0800017 52.6542062, 5.0799585 52.6542232, 5.0799251 52.6542415, 5.079568 52.6546191, 5.0794256 52.6547651, 5.079323 52.6548611)",,
6578295,False,,Spaarneweg,residential,30,True,69.073,"LINESTRING (5.0800017 52.6542062, 5.0799769 52.6541688, 5.0799274 52.6541383, 5.0798495 52.65411, 5.0792433 52.6538901, 5.079166 52.6538623)",,
42829633,False,,Spaarneweg,residential,50,False,59.793,"LINESTRING (5.0800017 52.6542062, 5.0800467 52.6541997, 5.0800925 52.6541985, 5.080138 52.6542078, 5.0807842 52.6544343)",,
720865364,False,,,unclassified,,True,2.305,"LINESTRING (5.067881 52.6550281, 5.0679146 52.6550319)",,
13990963,False,,Bullepad,residential,30,False,3.351,"LINESTRING (5.0679146 52.6550319, 5.0678922 52.6550588)",,
720865364,False,,,unclassified,,False,2.305,"LINESTRING (5.0679146 52.6550319, 5.067881 52.6550281)",,
"[25947536, 13990963]",False,,"['Bullepad', 'Westerblokker']",residential,30,"[False, True]",175.349,"LINESTRING (5.0679146 52.6550319, 5.0679993 52.6549665, 5.0682541 52.6547092, 5.0686151 52.6543666, 5.0687284 52.6542653, 5.068801 52.6542369, 5.0688758 52.6542305, 5.0689442 52.6542409, 5.0690602 52.654294, 5.0691761 52.6543646, 5.0692043 52.6543818, 5.0692927 52.6544135, 5.0696481 52.6545386)",,
6578244,False,,Reiger,residential,30,False,54.263,"LINESTRING (5.0805124 52.6547168, 5.0801053 52.6551377)",,
6578244,False,,Reiger,residential,30,True,3.663,"LINESTRING (5.0805124 52.6547168, 5.0805435 52.6546898)",,
6578240,False,,Reiger,residential,30,False,91.159,"LINESTRING (5.0805124 52.6547168, 5.0809249 52.6548595, 5.0809991 52.6548851, 5.08103 52.6549064, 5.0810347 52.6549339, 5.0807953 52.6551781, 5.0808398 52.6553153)",,
6578243,False,,Reiger,residential,30,False,28.365000000000002,"LINESTRING (5.0797505 52.6550012, 5.0799236 52.6550614, 5.0801053 52.6551377)",,
6578243,False,,Reiger,residential,30,True,32.779,"LINESTRING (5.0797505 52.6550012, 5.0797145 52.6549887, 5.0796186 52.6549554, 5.0794156 52.654891, 5.079323 52.6548611)",,
6578290,False,,Reiger,residential,30,False,85.52300000000001,"LINESTRING (5.0797505 52.6550012, 5.079817 52.6549293, 5.0801705 52.6545609, 5.0801929 52.6545693, 5.0805435 52.6546898)",,
777759817,False,,De Uitspanning,residential,30,True,10.553,"LINESTRING (5.0738511 52.6542507, 5.0738077 52.6542581, 5.0737775 52.6542701, 5.0737653 52.6542787, 5.0737502 52.6542953, 5.0737435 52.6543101)",,
6578285,False,,De Uitspanning,residential,,True,10.426,"LINESTRING (5.0737435 52.6543101, 5.0737019 52.6542198)",,
6578285,False,,De Uitspanning,residential,,False,34.479,"LINESTRING (5.0737435 52.6543101, 5.0737713 52.6543768, 5.0738166 52.6545072, 5.0738533 52.6546129)",,
777759817,False,,De Uitspanning,residential,30,False,10.553,"LINESTRING (5.0737435 52.6543101, 5.0737502 52.6542953, 5.0737653 52.6542787, 5.0737775 52.6542701, 5.0738077 52.6542581, 5.0738511 52.6542507)",,
80142332,False,,Westerblokker,unclassified,30,True,160.561,"LINESTRING (5.0748008 52.6563234, 5.0733536 52.6558217, 5.0729222 52.6556734, 5.0728114 52.6556353, 5.0727328 52.6556083)",,
1063013127,True,,Westerblokker,unclassified,50,False,38.794,"LINESTRING (5.0748008 52.6563234, 5.0749198 52.656346, 5.0751928 52.6564364, 5.0753152 52.6564769)",,
1211319687,True,2,Oostergouw,secondary,50,False,7.265,"LINESTRING (5.07526 52.656533, 5.0753152 52.6564769)",,
802527407,True,,Westerblokker,unclassified,50,False,38.971999999999994,"LINESTRING (5.07526 52.656533, 5.0748877 52.656382, 5.0748008 52.6563234)",,
1063013126,True,,Westerblokker,unclassified,50,False,8.579,"LINESTRING (5.0753707 52.656571, 5.07526 52.656533)",,
6578481,True,1,Oostergouw,secondary,50,False,112.088,"LINESTRING (5.0753707 52.656571, 5.0750398 52.6568925, 5.0747794 52.6570581, 5.0746028 52.6571475, 5.0743858 52.6572352, 5.0742268 52.6572698)",,
1210548633,True,1,Lepelaar,unclassified,,False,12.056,"LINESTRING (5.0753733 52.6514973, 5.075268 52.6514097)",,
"[6578448, 1210547639]",True,"['2', '3']",Provincialeweg,secondary,70,False,231.84199999999998,"LINESTRING (5.0753733 52.6514973, 5.0746425 52.6522407, 5.0741848 52.6527047, 5.0738425 52.6529958, 5.0736008 52.6531685, 5.0734938 52.6532373)",,
1210548635,False,3,Lepelaar,unclassified,,False,14.779,"LINESTRING (5.0758755 52.6516264, 5.0760649 52.6516932)",,
1210548634,True,2,Lepelaar,unclassified,,False,37.022999999999996,"LINESTRING (5.0758755 52.6516264, 5.0757161 52.6516036, 5.0755378 52.6515509, 5.0753733 52.6514973)",,
