osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,ref,junction,access,bridge
8076053,False,,Coesfelder Straße,residential,30,True,81.04199999999999,"LINESTRING (7.0073236 52.0725612, 7.0073062 52.0728683, 7.0072776 52.0729849, 7.0072556 52.0730672, 7.0071818 52.0732039, 7.0071093 52.0732657)",,,,
"[5110305, 526132004]",False,"['3', '1']",Zum Rotering,tertiary,50,True,72.754,"LINESTRING (7.0073236 52.0725612, 7.0065862 52.0724265, 7.0063031 52.0723751)",,,,
"[242102188, 526132006, 526132007]",False,"['3', '1']",Hindenburgallee,tertiary,50,True,159.999,"LINESTRING (7.0073236 52.0725612, 7.0075946 52.0726015, 7.0078616 52.0726472, 7.0080215 52.0726984, 7.0081314 52.0727524, 7.0082511 52.072837, 7.0083372 52.0729103, 7.008415 52.072996, 7.0085442 52.073155, 7.0087036 52.073329, 7.0088192 52.0734096, 7.0089618 52.073483)",,,,
5110305,False,1,Zum Rotering,tertiary,50,False,124.781,"LINESTRING (7.0042306 52.0718474, 7.0049706 52.0720587, 7.0059046 52.0722945)",,,,
14348184,False,,Pastorskamp,residential,,True,51.001000000000005,"LINESTRING (7.0042306 52.0718474, 7.0039325 52.0721123, 7.0037846 52.0722142)",,,,
"[527070584, 5110483, 527070583]",False,"['2', '1']",Wüllener Straße,tertiary,50,False,243.787,"LINESTRING (6.9986539 52.0742889, 6.9990938 52.0744698, 6.9994176 52.0745922, 6.9996973 52.0746818, 7.0000385 52.0748139, 7.0003992 52.0749512, 7.0004229 52.0749603, 7.0008029 52.0751067, 7.0010719 52.0752104, 7.001439 52.0753518, 7.0015524 52.0753998, 7.0015704 52.0754074, 7.0016716 52.0754556)",,,,
"[5202770, 954736886]",False,,Schloßstraße,residential,30,False,104.741,"LINESTRING (6.9986539 52.0742889, 6.9986988 52.0742491, 6.998741 52.0742118, 6.9988259 52.0741781, 6.9989311 52.0741665, 7.0000923 52.0742635)",,,,
8463498,False,,Hofmate,residential,30,False,95.429,"LINESTRING (7.0089618 52.073483, 7.009092 52.0734252, 7.0091526 52.073365, 7.0092089 52.0732989, 7.0092524 52.0732158, 7.0094218 52.0726994)",,,,
151496534,False,1,Hindenburgallee,tertiary,50,True,160.09,"LINESTRING (7.0089618 52.073483, 7.0092248 52.0735964, 7.0093757 52.073636, 7.0094382 52.0736524, 7.0096799 52.0736884, 7.0098009 52.0737002, 7.010024 52.073722, 7.0112004 52.07384)",,,,
"[242102188, 526132006, 526132007]",False,"['3', '1']",Hindenburgallee,tertiary,50,False,159.999,"LINESTRING (7.0089618 52.073483, 7.0088192 52.0734096, 7.0087036 52.073329, 7.0085442 52.073155, 7.008415 52.072996, 7.0083372 52.0729103, 7.0082511 52.072837, 7.0081314 52.0727524, 7.0080215 52.0726984, 7.0078616 52.0726472, 7.0075946 52.0726015, 7.0073236 52.0725612)",,,,
8076051,False,,Kreuzstraße,residential,30,False,104.989,"LINESTRING (7.0045832 52.0770043, 7.0049841 52.0770502, 7.0060699 52.0772391)",,,,
53352657,False,,Kreuzstraße,residential,30,False,110.753,"LINESTRING (7.0045832 52.0770043, 7.004507 52.0769965, 7.0035444 52.0769081, 7.0029806 52.0768563)",,,yes,
527070592,False,1,Wessumer Straße,tertiary,50,False,83.63700000000001,"LINESTRING (7.0045832 52.0770043, 7.0046887 52.0766697, 7.0048153 52.076344, 7.0048441 52.0762696)",,,,
527070592,False,1,Wessumer Straße,tertiary,50,True,73.316,"LINESTRING (7.0045832 52.0770043, 7.0045426 52.0771522, 7.0044557 52.0774282, 7.0044282 52.077509, 7.004382 52.0776519)",,,,
91885141,False,,Jutestraße,residential,30,True,53.776,"LINESTRING (7.0118975 52.0779274, 7.0115302 52.0783551)",,,,
8105760,False,,Jutestraße,residential,,False,50.379,"LINESTRING (7.0118975 52.0779274, 7.0119401 52.0778496, 7.0118795 52.0774805)",,,,
28666028,False,,Van-Delden-Straße,residential,30,True,41.599,"LINESTRING (7.0118795 52.0774805, 7.0112899 52.0773875)",,,,
8105760,False,,Jutestraße,residential,,True,50.379,"LINESTRING (7.0118795 52.0774805, 7.0119401 52.0778496, 7.0118975 52.0779274)",,,,
8118724,False,,Domhof,residential,30,True,29.105,"LINESTRING (7.0090388 52.0770301, 7.0087202 52.0772038)",,,,
"[28661488, 954736883]",False,,Domhof,residential,30,False,270.693,"LINESTRING (7.0090388 52.0770301, 7.0092317 52.0768864, 7.0092966 52.0767724, 7.0092806 52.0766709, 7.0092382 52.0765884, 7.0091909 52.0765368, 7.009089 52.0764509, 7.0089621 52.0763569, 7.0088331 52.0762614, 7.008784 52.0762251, 7.0086528 52.0761377, 7.0085628 52.0760866, 7.0084777 52.0760383, 7.0082726 52.0759321, 7.0081556 52.0758805, 7.008011 52.0758136, 7.0079277 52.0757594, 7.0078529 52.0756902, 7.0078023 52.075616, 7.0077782 52.0755103, 7.0077829 52.0754837, 7.0077906 52.0754066, 7.0078305 52.0752183, 7.0078659 52.0750083)",,,,
28666028,False,,Van-Delden-Straße,residential,30,False,158.96,"LINESTRING (7.0090388 52.0770301, 7.0094673 52.0770876, 7.0099137 52.077169, 7.0107752 52.0773154, 7.0109968 52.0773485, 7.0112899 52.0773875)",,,,
9823842,False,,Tembrinkstraße,residential,30,False,19.068,"LINESTRING (7.0095422 52.0796355, 7.0097665 52.0795335)",,,,
9823842,False,,Tembrinkstraße,residential,30,True,45.803,"LINESTRING (7.0095422 52.0796355, 7.009012 52.0798875)",,,,
9823842,False,,Tembrinkstraße,residential,30,False,52.601,"LINESTRING (7.0084011 52.0801753, 7.009012 52.0798875)",,,,
151750859,False,1,Hessenweg,residential,30,True,76.624,"LINESTRING (7.0084011 52.0801753, 7.0092139 52.08065)",,,,
151750859,False,1,Hessenweg,residential,30,False,149.088,"LINESTRING (7.0084011 52.0801753, 7.006938 52.0793348, 7.0067885 52.0792744)",,,,
242102187,False,1,Bahnhofstraße,tertiary,50,True,9.554,"LINESTRING (7.0107922 52.0790702, 7.0107109 52.0790003)",,,,
9823842,False,,Tembrinkstraße,residential,30,True,68.58,"LINESTRING (7.0107922 52.0790702, 7.0104249 52.0792375, 7.0099859 52.0794374)",,,,
9823842,False,,Tembrinkstraße,residential,30,True,18.411,"LINESTRING (7.0099859 52.0794374, 7.0097665 52.0795335)",,,,
10437493,False,,Schmiedegasse,residential,,True,159.567,"LINESTRING (7.0099859 52.0794374, 7.0113477 52.0806031)",,,,
9823842,False,,Tembrinkstraße,residential,30,False,68.58,"LINESTRING (7.0099859 52.0794374, 7.0104249 52.0792375, 7.0107922 52.0790702)",,,,
13754006,False,,Annenstraße,residential,30,True,75.486,"LINESTRING (7.0060874 52.079799, 7.0067885 52.0792744)",,,,
13754006,False,,Annenstraße,residential,30,False,73.255,"LINESTRING (7.0060874 52.079799, 7.0056781 52.0801112, 7.0053873 52.0802971)",,,,
13754006,False,,Annenstraße,residential,30,True,73.255,"LINESTRING (7.0053873 52.0802971, 7.0056781 52.0801112, 7.0060874 52.079799)",,,,
151750859,False,1,Hessenweg,residential,30,True,58.066,"LINESTRING (7.0052353 52.0790062, 7.0060565 52.0791403)",,,,
10596862,False,,Schützenstraße,residential,30,False,260.826,"LINESTRING (7.0052353 52.0790062, 7.0051454 52.0791785, 7.0050678 52.0793233, 7.0049236 52.0794644, 7.00465 52.0796702, 7.0029685 52.0804747, 7.0027095 52.0805649, 7.0026402 52.0805742, 7.0025691 52.0805725)",,,,
"[151750859, 527070587]",False,"['3', '1']",Hessenweg,residential,30,False,89.102,"LINESTRING (7.0052353 52.0790062, 7.0044823 52.0788745, 7.0039818 52.0787857)",,,,
177148135,False,,Arnoldstraße,residential,50,False,36.481,"LINESTRING (7.0016934 52.0787118, 7.0022254 52.0787389)",,,,
10658087,False,,Heuss-Straße,residential,30,False,233.25,"LINESTRING (7.0016934 52.0787118, 7.0016888 52.0786671, 7.0016639 52.0784273, 7.0016532 52.0783156, 7.0016035 52.0780233, 7.0015128 52.0766176)",,,,
177148135,False,,Arnoldstraße,residential,50,True,40.759,"LINESTRING (7.0016934 52.0787118, 7.0014014 52.0786965, 7.0012512 52.0786784, 7.0011154 52.0786388)",,,,
5110483,False,2,Wüllener Straße,tertiary,50,False,173.45,"LINESTRING (7.0016716 52.0754556, 7.0021094 52.0756307, 7.002596 52.0758194, 7.0027287 52.0758687, 7.0028799 52.0759124, 7.0029728 52.0759379, 7.003079 52.0759579, 7.003173 52.0759706, 7.0033773 52.0759892, 7.003596 52.0759965, 7.0039795 52.0759961)",,,,
"[527070584, 5110483, 527070583]",False,"['2', '1']",Wüllener Straße,tertiary,50,True,243.787,"LINESTRING (7.0016716 52.0754556, 7.0015704 52.0754074, 7.0015524 52.0753998, 7.001439 52.0753518, 7.0010719 52.0752104, 7.0008029 52.0751067, 7.0004229 52.0749603, 7.0003992 52.0749512, 7.0000385 52.0748139, 6.9996973 52.0746818, 6.9994176 52.0745922, 6.9990938 52.0744698, 6.9986539 52.0742889)",,,,
10658087,False,,Heuss-Straße,residential,30,True,53.133,"LINESTRING (7.0016716 52.0754556, 7.0016055 52.0755488, 7.001533 52.075663, 7.0014715 52.0757725, 7.0014583 52.07591)",,,,
10658160,False,,Von-Heyden-Straße,residential,30,False,41.472,"LINESTRING (6.9998927 52.0785045, 6.9998913 52.0784574, 6.9998814 52.0781316)",,,,
177148135,False,,Arnoldstraße,residential,50,False,89.61999999999999,"LINESTRING (6.9998927 52.0785045, 7.0000858 52.0784975, 7.000594 52.0784789, 7.0007549 52.0784838, 7.0008602 52.0785056, 7.0009507 52.0785399, 7.0010285 52.0785893, 7.0011154 52.0786388)",,,,
"[641830744, 177148135]",False,,Arnoldstraße,residential,50,True,159.06500000000003,"LINESTRING (6.9998927 52.0785045, 6.9994228 52.0785223, 6.9985849 52.0785618, 6.9983133 52.078576, 6.9980985 52.0785867, 6.9978424 52.078603, 6.9975729 52.0786199)",,,,
10658160,False,,Von-Heyden-Straße,residential,30,True,132.34,"LINESTRING (6.9981738 52.0755076, 6.9985094 52.0755859, 6.9988083 52.0756735, 6.9991837 52.0758331, 6.9993433 52.0759545, 6.9994245 52.0760162, 6.9995282 52.0761468, 6.9996029 52.0762409)",,,,
10658200,False,,Jägerskamp,residential,,True,30.729,"LINESTRING (6.9981738 52.0755076, 6.9980989 52.0756336, 6.9980583 52.0757736)",,,yes,
49694840,False,,Jägerskamp,residential,30,False,49.958,"LINESTRING (6.9981738 52.0755076, 6.9983868 52.0752929, 6.998535 52.0751173)",,,yes,
10658160,False,,Von-Heyden-Straße,residential,30,False,117.487,"LINESTRING (6.9998572 52.0777428, 6.999741 52.0769261, 6.9997121 52.07669)",,,,
10658160,False,,Von-Heyden-Straße,residential,30,True,43.266999999999996,"LINESTRING (6.9998572 52.0777428, 6.9998763 52.0780005, 6.9998814 52.0781316)",,,,
10658200,False,,Jägerskamp,residential,,False,81.379,"LINESTRING (6.9998572 52.0777428, 6.998774 52.077781, 6.998688 52.0777431)",,,yes,
91885141,False,,Jutestraße,residential,30,False,53.776,"LINESTRING (7.0115302 52.0783551, 7.0118975 52.0779274)",,,,
91885141,False,,Jutestraße,residential,30,True,16.683,"LINESTRING (7.0115302 52.0783551, 7.0114188 52.0784886)",,,,
10881117,False,,Wasserweg,residential,30,True,63.898,"LINESTRING (7.0115302 52.0783551, 7.0107975 52.0780858, 7.0107277 52.0780602)",,,,
10881087,False,,Fürstenstraße,residential,30,False,66.589,"LINESTRING (7.0101938 52.0785589, 7.0103644 52.0784377, 7.0107277 52.0780602)",,,,
242102187,False,1,Bahnhofstraße,tertiary,50,False,60.48,"LINESTRING (7.0101938 52.0785589, 7.010601 52.078907, 7.0107109 52.0790003)",,,,
"[548579504, 242102187, 527070580, 472825725]",False,"['3', '1']",Bahnhofstraße,tertiary,50,True,181.262,"LINESTRING (7.0101938 52.0785589, 7.00976 52.0781807, 7.0095078 52.0779509, 7.0090006 52.0774671, 7.0089327 52.0774034, 7.0087202 52.0772038)",,,,
28666028,False,,Van-Delden-Straße,residential,30,False,41.599,"LINESTRING (7.0112899 52.0773875, 7.0118795 52.0774805)",,,,
10881087,False,,Fürstenstraße,residential,30,True,84.536,"LINESTRING (7.0112899 52.0773875, 7.0112127 52.0775497, 7.0108806 52.0778891, 7.0107277 52.0780602)",,,,
28666028,False,,Van-Delden-Straße,residential,30,True,158.95999999999998,"LINESTRING (7.0112899 52.0773875, 7.0109968 52.0773485, 7.0107752 52.0773154, 7.0099137 52.077169, 7.0094673 52.0770876, 7.0090388 52.0770301)",,,,
10881087,False,,Fürstenstraße,residential,30,False,84.536,"LINESTRING (7.0107277 52.0780602, 7.0108806 52.0778891, 7.0112127 52.0775497, 7.0112899 52.0773875)",,,,
10881087,False,,Fürstenstraße,residential,30,True,66.589,"LINESTRING (7.0107277 52.0780602, 7.0103644 52.0784377, 7.0101938 52.0785589)",,,,
10881117,False,,Wasserweg,residential,30,False,63.898,"LINESTRING (7.0107277 52.0780602, 7.0107975 52.0780858, 7.0115302 52.0783551)",,,,
91885141,False,,Jutestraße,residential,30,False,16.683,"LINESTRING (7.0114188 52.0784886, 7.0115302 52.0783551)",,,,
91885141,False,,Jutestraße,residential,30,True,75.899,"LINESTRING (7.0114188 52.0784886, 7.0113104 52.0786341, 7.0112047 52.078728, 7.0108652 52.0789291, 7.0107109 52.0790003)",,,,
9823842,False,,Tembrinkstraße,residential,30,False,18.411,"LINESTRING (7.0097665 52.0795335, 7.0099859 52.0794374)",,,,
9823842,False,,Tembrinkstraße,residential,30,True,19.068,"LINESTRING (7.0097665 52.0795335, 7.0095422 52.0796355)",,,,
10881459,False,,Gartenstiege,residential,,False,144.12,"LINESTRING (7.0097665 52.0795335, 7.0086003 52.0784536)",,,,
14323598,False,,Depenbrockskamp,residential,,False,159.28699999999998,"LINESTRING (7.0018443 52.0717365, 7.0015021 52.0718994, 7.0011707 52.072115, 7.0009359 52.0723114, 7.0007314 52.0725122, 7.0005579 52.0727107, 7.0004628 52.0728638)",,,,
712306819,False,,Frauenstraße,residential,,True,125.424,"LINESTRING (7.0018443 52.0717365, 7.0020079 52.0719378, 7.0026524 52.0727492)",,,,
"[527070593, 1166866780]",False,"['2', '3']",Adenauerring,secondary,50,False,145.83,"LINESTRING (6.9980935 52.0798917, 6.9980206 52.0797227, 6.9979538 52.0795475, 6.9977371 52.0790266, 6.9976526 52.0788157, 6.9975729 52.0786199)",L 560,,,
151496533,False,,Beckers Brink,residential,,False,10.085,"LINESTRING (7.0055872 52.0734214, 7.0057252 52.0734535)",,,,
151496533,False,,Beckers Brink,residential,,True,91.348,"LINESTRING (7.0055872 52.0734214, 7.0048411 52.0731968, 7.0044291 52.0730165)",,,,
337453263,False,,Stadtwall,living_street,30,False,149.393,"LINESTRING (7.0055872 52.0734214, 7.0052979 52.0737428, 7.0051083 52.0739208, 7.0048807 52.0740846, 7.0046992 52.0741805, 7.0044507 52.0743167, 7.0044178 52.0743375, 7.0042285 52.0744577)",,,,
5202770,False,,Schloßstraße,residential,30,False,280.427,"LINESTRING (7.0000923 52.0742635, 7.0025866 52.074505, 7.0028933 52.0745286, 7.0041472 52.0746485)",,,,
"[5202770, 954736886]",False,,Schloßstraße,residential,30,True,104.741,"LINESTRING (7.0000923 52.0742635, 6.9989311 52.0741665, 6.9988259 52.0741781, 6.998741 52.0742118, 6.9986988 52.0742491, 6.9986539 52.0742889)",,,,
14323598,False,,Depenbrockskamp,residential,,True,124.102,"LINESTRING (7.0000923 52.0742635, 7.0002392 52.073775, 7.0003682 52.0731608)",,,,
337453263,False,,Stadtwall,living_street,30,True,21.932,"LINESTRING (7.0041472 52.0746485, 7.0042285 52.0744577)",,,,
5202770,False,,Schloßstraße,residential,30,False,66.562,"LINESTRING (7.0041472 52.0746485, 7.004819 52.0747091, 7.0049493 52.074722, 7.0051102 52.0747378)",,,,
5202770,False,,Schloßstraße,residential,30,True,280.427,"LINESTRING (7.0041472 52.0746485, 7.0028933 52.0745286, 7.0025866 52.074505, 7.0000923 52.0742635)",,,,
"[14323600, 12525952]",False,,Frauenstraße,residential,30,True,151.38899999999998,"LINESTRING (7.0041472 52.0746485, 7.0041511 52.0746803, 7.0041946 52.0749569, 7.0041965 52.0752444, 7.0040073 52.0758178, 7.0039795 52.0759961)",,,,
14323598,False,,Depenbrockskamp,residential,,False,124.102,"LINESTRING (7.0003682 52.0731608, 7.0002392 52.073775, 7.0000923 52.0742635)",,,,
14323598,False,,Depenbrockskamp,residential,,True,33.716,"LINESTRING (7.0003682 52.0731608, 7.0004034 52.0730017, 7.0004628 52.0728638)",,,,
14348184,False,,Pastorskamp,residential,,False,83.12899999999999,"LINESTRING (7.0003682 52.0731608, 7.0008886 52.0732135, 7.0010035 52.0732126, 7.0011159 52.0731923, 7.0015288 52.0730722)",,,,
14348184,False,,Pastorskamp,residential,,False,60.645,"LINESTRING (7.0026524 52.0727492, 7.0028487 52.0726872, 7.0031538 52.072569, 7.0034062 52.0724627)",,,,
14348184,False,,Pastorskamp,residential,,True,84.78299999999999,"LINESTRING (7.0026524 52.0727492, 7.0022585 52.072866, 7.0016802 52.0730282, 7.0015288 52.0730722)",,,,
712306819,False,,Frauenstraße,residential,,False,125.424,"LINESTRING (7.0026524 52.0727492, 7.0020079 52.0719378, 7.0018443 52.0717365)",,,,
712306819,False,,Frauenstraße,residential,,True,222.55100000000002,"LINESTRING (7.0026524 52.0727492, 7.0039124 52.0743524, 7.0042285 52.0744577)",,,,
12526118,False,,Schwanenkamp,residential,,False,119.507,"LINESTRING (6.9987132 52.0733442, 6.9992255 52.0733888, 6.9993544 52.0730027, 6.9994827 52.0726488)",,,,
12526118,False,,Schwanenkamp,residential,,True,107.368,"LINESTRING (7.0002631 52.0718256, 7.0000675 52.0719459, 6.9997901 52.0722105, 6.9995423 52.072496, 6.9994827 52.0726488)",,,,
12526238,False,,Schwanenkamp,residential,,True,71.125,"LINESTRING (6.9994827 52.0726488, 7.0004628 52.0728638)",,,,
12526118,False,,Schwanenkamp,residential,,False,107.368,"LINESTRING (6.9994827 52.0726488, 6.9995423 52.072496, 6.9997901 52.0722105, 7.0000675 52.0719459, 7.0002631 52.0718256)",,,,
12526118,False,,Schwanenkamp,residential,,True,119.507,"LINESTRING (6.9994827 52.0726488, 6.9993544 52.0730027, 6.9992255 52.0733888, 6.9987132 52.0733442)",,,,
12526238,False,,Schwanenkamp,residential,,False,71.125,"LINESTRING (7.0004628 52.0728638, 6.9994827 52.0726488)",,,,
14323598,False,,Depenbrockskamp,residential,,False,33.716,"LINESTRING (7.0004628 52.0728638, 7.0004034 52.0730017, 7.0003682 52.0731608)",,,,
14323598,False,,Depenbrockskamp,residential,,True,159.287,"LINESTRING (7.0004628 52.0728638, 7.0005579 52.0727107, 7.0007314 52.0725122, 7.0009359 52.0723114, 7.0011707 52.072115, 7.0015021 52.0718994, 7.0018443 52.0717365)",,,,
84871241,False,3,Bahnhofstraße,tertiary,50,False,27.832,"LINESTRING (7.0083693 52.0769471, 7.0086329 52.0771379)",,,,
8076051,False,,Kreuzstraße,residential,30,True,164.92600000000002,"LINESTRING (7.0083693 52.0769471, 7.0082414 52.0770064, 7.008121 52.0770604, 7.0080078 52.0771058, 7.0078705 52.0771558, 7.0077202 52.0771701, 7.006609 52.0772415, 7.0064535 52.077247, 7.0061812 52.0772458, 7.0060699 52.0772391)",,,,
"[84871241, 5054575]",False,"['2', '3']","['Bahnhofstraße', 'Königstraße']",tertiary,50,True,151.958,"LINESTRING (7.0083693 52.0769471, 7.0082051 52.076856, 7.0080299 52.0767475, 7.0078287 52.0766748, 7.0076289 52.076615, 7.0074147 52.0765701, 7.0071912 52.0765294, 7.0068436 52.0764789, 7.0064358 52.0764142, 7.0063778 52.0764043)",,,,
10881459,False,,Gartenstiege,residential,,True,144.12,"LINESTRING (7.0086003 52.0784536, 7.0097665 52.0795335)",,,,
10063884,False,,Gartenstiege,residential,,False,53.81,"LINESTRING (7.0086003 52.0784536, 7.0082691 52.0785314, 7.0078701 52.0786345)",,,,
54677604,False,,Gartenstiege,living_street,,False,172.26600000000002,"LINESTRING (7.0086003 52.0784536, 7.0088815 52.0783952, 7.0086771 52.078217, 7.0085665 52.078146, 7.0085322 52.0780981, 7.0084979 52.0778396, 7.0084336 52.0773383, 7.0084707 52.0772823, 7.0085882 52.0771777, 7.0086329 52.0771379)",,,no,
84871241,False,3,Bahnhofstraße,tertiary,50,False,9.449,"LINESTRING (7.0086329 52.0771379, 7.0087202 52.0772038)",,,,
84871241,False,3,Bahnhofstraße,tertiary,50,True,27.832,"LINESTRING (7.0086329 52.0771379, 7.0083693 52.0769471)",,,,
